t,Clb2,M,Mcm_a,Cdh1_a,Cdc20_a,Sic1,PClb2,Trim,Cln,PTrim,Mih1_a,IE_a,Cdc20,SBF_a,Swe1,PSwe1,Swe1M,PSwe1M,BE
0.75,0.012980158030963017,0.8050131461179427,0.8610817211487337,0.9996442286311648,1.5226841692259034,0.030342032270655215,1.961445547638676e-06,0.1070291501225854,0.053238372580324426,1.7552437306153987e-05,0.6545132175468125,0.49882326990052,0.9068998682566948,0.03028963340446479,0.00028219971059166365,2.9174809245792697e-05,0.02777947820397595,0.0025848564190337586,0.003907086563443941
0.76,0.012040946166703329,0.8050533977815318,0.8598107527866268,0.9996660132153088,1.5236434770500367,0.03150525797129795,1.8398050596397983e-06,0.1067268412424651,0.0532155624572381,1.7790776919293315e-05,0.6520085531925809,0.49844339582981695,0.9035621748405595,0.030543774036972823,0.00028674200534501386,2.8407127271640778e-05,0.027874732221301258,0.0024833514157237176,0.003956381767743869
0.77,0.01115229698116626,0.8050936514577545,0.8585349235305504,0.999686529660113,1.5245980075845162,0.03270788400272282,1.7219975549701655e-06,0.10638810253357353,0.05319302836524814,1.802329897630026e-05,0.6494982703705527,0.49806263174877297,0.9002316335242688,0.030796277075675702,0.00029129483304731976,2.7634359033801753e-05,0.02796768415358884,0.002384192701458142,0.004005605040888073
0.78,0.01031391341313355,0.8051339071467112,0.8572544890849694,0.9997057996034141,1.52554775690177,0.03394960642635973,1.608331250725741e-06,0.10601307143095562,0.0531707681874109,1.8249690225579238e-05,0.6469827499470648,0.49768102714619816,0.8969082464813294,0.031046742889951795,0.000295856339502994,2.685831666814743e-05,0.028058278693534944,0.0022874345546852718,0.004054756729625965
0.79,0.009525314628954411,0.8051741648485027,0.8559697058688224,0.999723855733088,1.5264927215598154,0.035229934349276584,1.4990823458223851e-06,0.10560207087671768,0.0531487794228601,1.846966732937626e-05,0.644462371109757,0.4972986310443571,0.8935920152093008,0.03129478963909238,0.00030042466624455224,2.6080806827788114e-05,0.028146464661596593,0.0021931271052306953,0.004103837178106119
0.8,0.00878580975777824,0.8052144245632297,0.8546808310439177,0.9997407305182233,1.5274328986180863,0.036548163506668896,1.3944914696068767e-06,0.10515563557766178,0.05312705919445227,1.868298047052745e-05,0.6419375112417516,0.49691549197417423,0.8902829406515165,0.031540050166583386,0.00030499794808987017,2.5303633301405995e-05,0.028232195276855027,0.0021013160622909335,0.0041528467273563895
0.81,0.008094518842764294,0.8052546862909926,0.853388120201714,0.9997564450094312,1.5283682856103173,0.0379033989269581,1.2947613017238765e-06,0.10467449104736355,0.053105604275641684,1.8889416176928347e-05,0.6394085431098826,0.49653165764472895,0.8869810231554384,0.03178217716426672,0.0003095743382033,2.452857261853259e-05,0.02831542887853246,0.002012041997730518,0.004201785715077298
0.8200000000000001,0.007450361427851281,0.8052949500318923,0.85209182663379,0.9997710345560326,1.5292988805473762,0.039294544022951995,1.2000532745482786e-06,0.10415956495731428,0.05308441110366267,1.908880079232045e-05,0.6368758338656311,0.496147174818838,0.8836862625413614,0.032020842687276764,0.0003141520147072188,2.3757367754786228e-05,0.028396129358264372,0.0019253399144966864,0.004250654475207339
0.8300000000000001,0.006852067136827456,0.8053352157860294,0.850792199795324,0.9997845445647174,1.5302246819018372,0.040720312289643956,1.1104857434192282e-06,0.10361197654645188,0.053063475801547494,1.9281002636891797e-05,0.6343397431497356,0.495762089089012,0.8803986581123813,0.03225574062934013,0.0003187291969082824,2.299171244828414e-05,0.02847426667680581,0.0018412387330286773,0.00429945333764385
0.84,0.006298184434744483,0.8053754835535045,0.8494894842604238,0.9997970264692162,1.5311456885953756,0.04217923677815,1.0261335135662783e-06,0.10303302789972543,0.05304279420275588,1.9465932768730694e-05,0.6318006218160739,0.4953764447285677,0.8771182086889058,0.03248658736390957,0.00032330415609270696,2.223324101205798e-05,0.02854981716008191,0.001759760997739916,0.004348182627945285
0.85,0.005787089933881163,0.8054157533344183,0.8481839184180117,0.999808524803028,1.5320618999863749,0.04366968041165349,9.470264546189035e-07,0.10242419456356684,0.05302236187199364,1.9643546661643448e-05,0.6292588103132278,0.4949902844998811,0.8738449126309928,0.032713123456965046,0.00032787522916107384,2.1483515211288167e-05,0.028622763943149148,0.0016809224357146764,0.004396842667029674
0.86,0.005317006884696045,0.8054560251288715,0.8468757333723143,0.9998190686096344,1.5329733158524133,0.04518985530481171,8.731505608761086e-07,0.10178710705097298,0.05300217413235248,1.9813843459127742e-05,0.6267146373805188,0.4946036495051518,0.8705787678632603,0.03293511465845375,0.0003324408304136236,2.0744013150292602e-05,0.028693097192519324,0.0016047317374764682,0.00444543377093213
0.87,0.004886029761663774,0.8054962989369647,0.8455651518927757,0.9998287093577765,1.5338799363709603,0.04673784822573697,8.044502414634687e-07,0.1011235261821351,0.05298222609136895,1.997686398453779e-05,0.6241684188186528,0.49421657904681976,0.8673197718935957,0.03315235311705334,0.0003369994628354813,2.0016118633908825e-05,0.02876081426226422,0.0015311904041126923,0.00449395625060603
0.88,0.004492139009250518,0.8055365747587988,0.8442523874128536,0.9998375013190233,1.5347817621036022,0.0483116360206575,7.408289512178638e-07,0.10043532840371792,0.05296251266598233,2.01326904043378e-05,0.621620456297681,0.4938291104909847,0.8640679218400649,0.033364658169865294,0.00034154972862807684,1.9301111253700683e-05,0.028825919899517376,0.0014602925446052697,0.004542410411679123
0.89,0.004133232873335383,0.8055768525944742,0.84293764324255,0.9998455200731842,1.535678793972799,0.04990911809563484,6.821536130701571e-07,0.09972447395461369,0.0529430286118464,2.028144210679921e-05,0.6190710365054457,0.4934412791771567,0.8608232144497673,0.033571876895571055,0.0003460903378881881,1.8600158439207322e-05,0.02888842617191268,0.0013920249518748554,0.004590796554322043
0.9,0.003807150128116677,0.8056171324440918,0.8416211120810371,0.9998527994847901,1.5365710332415563,0.051528139612777024,6.28258293438244e-07,0.09899298408746857,0.05292376855103518,2.0423272295487882e-05,0.6165204306636589,0.49305311837195215,0.857585646125969,0.03377388371707966,0.0003506201137509186,1.7914311005040858e-05,0.028948352294969,0.001326367278356436,0.004639114973112719
0.91,0.0035116940344474884,0.8056574143077522,0.8403029752468901,0.9998593829368048,1.5374584814935064,0.05316651610883905,5.789472231067394e-07,0.09824291706034871,0.052904726998705416,2.055836524605962e-05,0.6139688936681246,0.49266465917551355,0.8543552129495567,0.03397058088088851,0.00035513800053420556,1.7244495669403535e-05,0.029005724624739004,0.0012632920464360788,0.004687365956874385
0.92,0.0032446611724545786,0.8056976981855561,0.8389834026070653,0.9998653104399019,1.5383411406092027,0.054822062563973054,5.340008444021436e-07,0.09747633921722453,0.052885898392060225,2.068693049321187e-05,0.6114166641714004,0.49227593054675295,0.8511319107043761,0.03416189722229558,0.00035964306434977837,1.6591515167854262e-05,0.029060576189295757,0.0012027651199606618,0.0047355497886333
0.93,0.0030038644485429183,0.8057379840776043,0.8376625524013596,0.9998706583193638,1.5392190127452987,0.05649261642444758,4.931803752219018e-07,0.09669530216192952,0.0528672771152158,2.0809198462259163e-05,0.6088639644934819,0.4918869593042979,0.8479157348981329,0.034347787471131264,0.00036413449433019517,1.5956047647866333e-05,0.029112946350385173,0.0011447460452486263,0.004783666745558482
0.9400000000000001,0.002787157797513086,0.8057782719839974,0.8363405708811089,0.9998754920290442,1.5400921003128984,0.0581760627726976,4.562321076653994e-07,0.09590181792454452,0.05284885752665023,2.092541642377315e-05,0.6063110003083513,0.49149777010149254,0.8447066807863506,0.034528231711617355,0.00036861160629864624,1.5338643684076632e-05,0.029162880540618805,0.0010891883168627605,0.004831717098868048
0.9500000000000001,0.002592456029916456,0.8058185619048363,0.8350175929118314,0.9998798302416624,1.5409604059555901,0.05987035374635521,4.228934839881104e-07,0.09509783919719825,0.05283063398143063,2.1035842513435066e-05,0.6037579615653236,0.49110838555153347,0.8415047433921508,0.03470323312437963,0.00037307383501026,1.4739734597305607e-05,0.029210429498286294,0.0010360401448723452,0.0048797011139080386
0.96,0.002417753429873743,0.8058588538402215,0.8336937419789449,0.9998837089126611,1.541823932529994,0.061573527372132904,3.928975903211008e-07,0.09428524056567163,0.05281260085402012,2.1140741377828304e-05,0.6012050226311905,0.4907188262566067,0.838309917527011,0.03487281699910705,0.0003775207337655446,1.4159633412154261e-05,0.029255648865685397,0.0009852448587912427,0.004927619050120373
0.97,0.0022611388787161825,0.8058991477902538,0.8323691305835604,0.9998871923917311,1.5426826830853189,0.06328372240635204,3.6597713239704084e-07,0.09346580345579633,0.05279475255997579,2.124038032979686e-05,0.5986523429298539,0.4903291108974956,0.8351221978115326,0.035037028759364236,0.0003819519687831776,1.3598541030029115e-05,0.029298598580977716,0.0009367415177503834,0.004975471161084398
0.98,0.0021208085578355196,0.805939443755034,0.8310438606837819,0.9998903274513965,1.5435366608444498,0.06499919082112987,3.4186853387651377e-07,0.09264120339658985,0.052777083575320044,2.1335025326639882e-05,0.5961000676328986,0.4899392563286937,0.8319415786945853,0.03519593212762764,0.0003863673133600021,1.3056552557079046e-05,0.02933934227976117,0.0008904655106570397,0.005023257694568116
0.99,0.00199507480075158,0.8059797417346629,0.8297180242410338,0.999893136248586,1.544385869185947,0.06671830630851594,3.20315258792265e-07,0.09181300118274484,0.05275958845403832,2.1424937703904705e-05,0.5935483284741268,0.48954927768774503,0.8287680544717145,0.03534960708949681,0.0003907666406068103,1.2533665010240531e-05,0.029377946674656284,0.0008463491780742653,0.005070978892601928
1.0,0.0018823714528248495,0.806020041729241,0.8283917038717168,0.9998956400248955,1.5452303116275365,0.068439569231471,3.0107087450377346e-07,0.09098263750763182,0.052742261842623435,2.1510371116921518e-05,0.5909972446875826,0.489159188518572,0.8256016193014643,0.035498147846769884,0.0003951499150337215,1.2029786100696842e-05,0.0294144809220823,0.0008043224465361415,0.005118634991578941
1.01,0.0017812568043972447,0.8060603437388694,0.8270649735047816,0.9998979071853966,1.5460699918104897,0.07016160915280245,2.8390144891972463e-07,0.09015143000795817,0.05272509849335922,2.1591569136950842e-05,0.5884469239455203,0.48876900089416553,0.8224422672209661,0.035641660790659134,0.0003995171840428446,1.154474307867651e-05,0.029449016013927288,0.0007643134378041516,0.00516622622236034
1.02,0.0016904141568979643,0.8061006477636485,0.8257378990243531,0.9998999517931803,1.5469049134856796,0.07188318499794777,2.685872716965889e-07,0.08932057267654295,0.052708093275215806,2.1668763493904017e-05,0.5858974632629644,0.48837872553393347,0.8192899921599353,0.03578026263036178,0.0004038685696232503,1.1078291316450908e-05,0.029481624226501687,0.0007262490205381921,0.005213752810388989
1.03,0.0016086501419897386,0.8061409538036792,0.8244105389556011,0.9999017865686931,1.5477350805002494,0.07360318292950656,2.5492418187381235e-07,0.08849113752807283,0.05269124118352573,2.1742172700426398e-05,0.5833489499523921,0.4879883719267102,0.8161447879540098,0.03591407847728108,0.00040820425950761604,1.0630123399558956e-05,0.02951237856773286,0.0006900553635719416,0.005261214975815126
1.04,0.0015348901686534871,0.8061812618590625,0.8230829451377794,0.9999034300742927,1.5485604967860715,0.07532061134613874,2.4272407869591784e-07,0.08766407914045235,0.0526745373470449,2.181200146484933e-05,0.5808014625479335,0.4875979484488242,0.8130066483563809,0.03604324007821193,0.0004125244985424077,1.0199877939385137e-05,0.02954135228520105,0.0006556584280208059,0.005308612933632133
1.05,0.0014681727275759513,0.8062215719298987,0.8217551633972386,0.9999049512897338,1.5493811663490689,0.07703459471709094,2.3181515445703335e-07,0.08684024035725338,0.052657977033579766,2.187844036800122e-05,0.5782550717242321,0.4872074624810483,0.8098755670485165,0.03616788412030285,0.00041682958014886055,9.787148259348669e-06,0.02956861840131224,0.0006229844320811775,0.0053559468938210765
1.06,0.0014076427316899397,0.806261884016289,0.8204272341699085,0.9999063313172667,1.5501970932593931,0.07874436651971616,2.2204185687114144e-07,0.08602035891706489,0.052641555654325635,2.194166579352138e-05,0.5757098411406626,0.4868169205155052,0.8067515376499458,0.036288150743583075,0.0004211198383378046,9.391490495083335e-06,0.02959424930435472,0.0005919602597979278,0.005403217061497831
1.07,0.001352544125868146,0.8063021981183339,0.8190991930932146,0.9999075717486257,1.5510082816431585,0.0804492614466175,2.132644532678224e-07,0.0852050748318498,0.052625268766355024,2.2001840249084823e-05,0.5731658282396673,0.4864263282564296,0.8036345537265239,0.03640418219283974,0.00042539564032603033,9.012431046768125e-06,0.029618316392338848,0.0005625138168442176,0.005450423637061834
1.08,0.00130221223801364,0.8063425142361343,0.8177710715241097,0.9999087174295539,1.5518147356756473,0.08214870739359208,2.053583177561413e-07,0.08439493803285113,0.052609112073646734,2.2059112961708885e-05,0.5706230849410155,0.4860356907074038,0.8005246087972194,0.03651612169599549,0.0004296573801194285,8.649473027812024e-06,0.02964088978704145,0.0005345743159754082,0.005497566816337711
1.09,0.0012560653716506263,0.8063828323697911,0.8164428970456369,0.9999097795772673,1.5526164595745884,0.08384221670738959,1.9821304998504598e-07,0.08359041676166099,0.05259308142745899,2.2113620625331888e-05,0.5680816583179285,0.4856450122560242,0.797421696340843,0.03662411242433808,0.00043390547221491604,8.302102578800383e-06,0.029662038072404834,0.0005080725380032437,0.005544646790727972
1.1,0.0012135960683556874,0.806423152519405,0.8151146939682912,0.9999107542950346,1.5534134575938716,0.08552937710679748,1.9173143207745893e-07,0.08279190629060423,0.052577172825740266,2.2165488300988225e-05,0.5655415912647973,0.4852542967573873,0.79432580980234,0.03672829650972698,0.000438140345500014,7.96979496002896e-06,0.029681828056016924,0.0004829410695536616,0.005591663747374327
1.11,0.0011743622111294611,0.8064634746850766,0.8137864838446545,0.9999116542389713,1.5542057340172155,0.08720984243115333,1.858282069742649e-07,0.08199973780684369,0.05256138241189986,2.2214830487888462e-05,0.563002923182293,0.48486354761971473,0.791236942599125,0.03682881404226842,0.0004423624371107495,7.652020670240854e-06,0.029700324540371376,0.00045911453092106487,0.00563861786933224
1.12,0.0011379822350383322,0.806503798866907,0.8124582856150935,0.9999124906341342,1.5549932931567956,0.08888332774508467,1.8042931079053425e-07,0.08121418319609722,0.05254570647234701,2.226175180398443e-05,0.560465690164531,0.48447276782707394,0.7881550881224487,0.036925802950905744,0.00044657219077720215,7.348247042862544e-06,0.029717590307581844,0.00043652959073881405,0.005685509335651886
1.1300000000000001,0.0011041265185288477,0.806544125064997,0.8111301160608264,0.9999132776019058,1.5557761393479312,0.09054960041750963,1.7547056728871776e-07,0.08043546363769892,0.05253014143375897,2.2306348127951918e-05,0.5579299255998589,0.48408196001420034,0.7850802397427112,0.03701939822868374,0.0004507700516207189,7.057943388002005e-06,0.02973368595695981,0.0004151251273298626,0.005732338321558127
1.1400000000000001,0.0010725106671348478,0.8065844532794472,0.8098019901559205,0.9999140157824149,1.5565542769451084,0.09220847316645296,1.7089651832611888e-07,0.07966375630663583,0.05251468385943734,2.2348707617184805e-05,0.5553956606374861,0.48369112652454266,0.7820123908134368,0.0371097314097159,0.0004549564623947482,6.780584667385444e-06,0.029748669816020274,0.0003948423165909919,0.005779104998616585
1.1500000000000001,0.001042888794107231,0.8066247835103585,0.8084739212723101,0.999914705852345,1.5573277103198067,0.09385979720620186,1.6665933400830392e-07,0.07889920106973085,0.052499330445729075,2.238891168067997e-05,0.552862924451339,0.48330026944229326,0.7789515346734428,0.03719693038199096,0.00045913186118186095,6.515653712849092e-06,0.029762597927908405,0.00037562464365182083,0.0058258095348557885
