t,C_6PG,C_Ru5P,C_R5P,C_X5P,C_S7P,C_E4P,C_G6P,C_NADP,C_NADPH,C_MgATP
1.48,1.711082337051161,0.0010411468546638683,0.02478905577846815,0.00854355522309596,0.016254273136507933,0.007030447970300571,2.267526902267549,0.10366993756035074,0.1962501257746566,3.1875634447115235
1.49,1.712389428570359,0.0010188417596698415,0.024515255131711107,0.008454291662635673,0.016068420223686,0.006957851309143639,2.2768640282229073,0.10356691911045603,0.19642150207074027,3.1911296505928695
1.5,1.7136540383158163,0.0009970629412508914,0.02424423372807791,0.008366002682693987,0.01588462525171877,0.006885841558450209,2.2862029145062963,0.10346513049507336,0.19659253786632377,3.1946763271629717
1.51,1.7148768626899396,0.000975797867282467,0.023975964142500424,0.008278677389646615,0.015702866890237175,0.00681441478963735,2.295543567214162,0.10336455380680293,0.19676323197052134,3.1982036308592616
1.52,1.7160585874372487,0.0009550343158739764,0.02371041921813682,0.008192305004637801,0.01552312399533524,0.006743567124491487,2.304885992358431,0.10326517150706468,0.19693358320329335,3.2017117164364866
1.53,1.717199887892936,0.0009347603629372734,0.02344757206474746,0.008106874863698777,0.015345375609575287,0.006673294733156834,2.314230195866466,0.10316696640557255,0.19710359039545364,3.205200736996376
1.54,1.7183014292355439,0.0009149643694765079,0.023187396057144982,0.008022376417955534,0.015169600962050292,0.006603593832077031,2.3235761835810207,0.10306992163897749,0.19727325238867605,3.2086708440175915
1.55,1.7193638666395221,0.0008956349752183489,0.022929864832833532,0.007938799232609919,0.014995779467385133,0.006534460682976056,2.332923961260207,0.10297402066416454,0.19744256803549912,3.212122187376464
1.56,1.720387845423894,0.0008767610924723654,0.02267495228965416,0.007856132985908886,0.01482389072470904,0.0064658915918758214,2.34227353457746,0.10287924725190904,0.19761153619933003,3.2155549153672833
1.57,1.721374001197032,0.000858331900221563,0.022422632583436356,0.00777436746810189,0.014653914516599217,0.00639788290815048,2.3516249091215107,0.102785585480892,0.19778015575444777,3.2189691747221394
1.58,1.722322960118059,0.0008403368309872775,0.022172880126193395,0.007693492581287154,0.014485830809468631,0.006330431022246768,2.3609780903963493,0.10269301971493837,0.19794842558600922,3.2223651106428224
1.59,1.7232353392271662,0.0008227655534198536,0.02192566958464859,0.0076134983397902825,0.014319619754814859,0.006263532362612965,2.370333083821184,0.10260153457026157,0.19811634459005653,3.2257428668398354
1.6,1.7241117461351705,0.0008056079945197892,0.02168097587592667,0.007534374865771002,0.014155261682656201,0.006197183399907872,2.3796898947304634,0.10251111497362475,0.19828391167350598,3.229102585504846
1.61,1.7249527793435258,0.00078885432284504,0.0214387741660811,0.00745611238955917,0.013992737102692014,0.00613138064403191,2.3890485283738436,0.10242174613066295,0.19845112575415397,3.232444407348537
1.62,1.7257590283924975,0.0007724949423383674,0.021199039867878376,0.007378701248723704,0.01383202670338162,0.006066120643104994,2.3984089899161707,0.10233341351844465,0.19861798576067774,3.2357684716205752
1.6300000000000001,1.7265310739930755,0.0007565204871503671,0.02096174863853322,0.007302131887037178,0.013673111350843146,0.0060013999826218365,2.407771284437472,0.10224610288015178,0.19878449063263498,3.2390749161278474
1.6400000000000001,1.727269488155557,0.0007409218166577342,0.020726876377452554,0.007226394853432776,0.013515972087730473,0.005937215284637536,2.417135416932949,0.10215980022003894,0.1989506393204628,3.2423638772523047
1.6500000000000001,1.7279748343156889,0.0007256900106193672,0.020494399223992845,0.007151480800962016,0.013360590132098652,0.005873563206973777,2.426501392312971,0.10207449179856179,0.1991164307854763,3.24563548996851
1.6600000000000001,1.7286476677034677,0.0007108163485362336,0.020264293556570615,0.0070773804880864075,0.013206946879145982,0.005810440439761483,2.4358692154030455,0.10199016409729317,0.19928186399987513,3.248889887885642
1.67,1.729288535328924,0.0006962923138899935,0.020036535989706453,0.007004084776347158,0.013055023898460125,0.005747843706171795,2.4452388909438367,0.10190680383118278,0.19944693794673596,3.2521272032507533
1.68,1.7298979759129829,0.0006821096019311522,0.019811103370795717,0.0069315846275360745,0.012904802930634252,0.005685769763742368,2.4546104235911925,0.10182439796749182,0.199611651620002,3.2553475669464205
1.69,1.730476520140974,0.0006682601064708589,0.01958797277866949,0.006859871103961846,0.01275626588770249,0.005624215402164151,2.4639838179161337,0.10174293370459955,0.1997760040244841,3.258551108520939
1.7,1.731024690780682,0.0006547359154578914,0.01936712152144203,0.006788935367450889,0.012609394851996405,0.005563177442545453,2.4733590784048656,0.1016623984674678,0.19993999417585628,3.261737956204782
1.71,1.7315430027975967,0.0006415293067166591,0.019148527134369774,0.006718768678345565,0.01246417207498578,0.005502652736700528,2.4827362094587926,0.10158277990331889,0.20010362110065064,3.2649082369267197
1.72,1.7320319634673624,0.0006286327438462178,0.018932167377721916,0.006649362394499773,0.012320579976103703,0.005442638166462681,2.4921152153945325,0.10150406587752742,0.20026688383625169,3.2680620763295987
1.73,1.7324920725103623,0.0006160388706045846,0.018718020234773494,0.006580707970492129,0.012178601141857199,0.005383130642744801,2.5014961004439322,0.10142624446689201,0.2004297814308913,3.2711995987884483
1.74,1.7329238224344847,0.0006037404912740917,0.01850606391074923,0.006512796958699955,0.012038218327471623,0.005324127102279697,2.510878868754053,0.10134930392914206,0.2005923129436544,3.274320927450741
1.75,1.7333276983361696,0.0005917305874079443,0.018296276829379943,0.006445621005610823,0.01189941445200721,0.005265624510374109,2.520263524387243,0.10127323273390731,0.20075447744445526,3.277426184218858
1.76,1.7337041780499949,0.0005800023111245293,0.01808863763103449,0.006379171851234571,0.011762172597705393,0.005207619859782677,2.5296500713211603,0.1011980195539705,0.20091627401403192,3.2805154897696753
1.77,1.7340537323001541,0.0005685489782476611,0.017883125170884116,0.006313441328554102,0.011626476009376076,0.005150110169554338,2.539038513448797,0.10112365325620096,0.2010777017439402,3.2835889635743163
1.78,1.7343768248036686,0.0005573640646633286,0.017679718516875987,0.006248421362572016,0.011492308093219827,0.005093092484408475,2.54842885457851,0.10105012289786873,0.20123875973654468,3.2866467239127157
1.79,1.7346739123712163,0.0005464412028095807,0.017478396947720142,0.006184103969358295,0.011359652415639382,0.005036563874130974,2.557821098434059,0.1009774177231253,0.20139944710500915,3.289688887887896
1.8,1.7349454450055735,0.0005357741782995502,0.0172791399508898,0.006120481255099004,0.011228492702040434,0.004980521432990186,2.5672152486546462,0.10090552715965072,0.2015597629732864,3.2927155714399463
1.81,1.735191866069416,0.0005253569221233182,0.017081927220711727,0.006057545415480849,0.011098812836495588,0.0049249622783847724,2.5766113087949423,0.10083444080784848,0.20171970647611268,3.2957268893677654
1.82,1.7354136124946689,0.0005151835001938895,0.0168867386565169,0.005995288735281792,0.010970596861932755,0.004869883549028865,2.586009282325106,0.10076414842554096,0.20187927675900477,3.2987229553554487
1.83,1.7356111146089976,0.0005052481271790396,0.016693554360398214,0.005933703586187157,0.010843828975678548,0.0048152824073362886,2.5954091726308928,0.10069463995323702,0.2020384729782287,3.301703881955655
1.84,1.7357847963384867,0.0004955451564341801,0.016502354635385918,0.005872782426373451,0.010718493529602132,0.004761156037666411,2.6048109830136803,0.10062590549936232,0.20219729430079533,3.304669780615192
1.85,1.7359350753078384,0.0004860690764225129,0.016313119983529547,0.005812517799626115,0.010594575029029175,0.004707501645689356,2.614214716690521,0.10055793533628624,0.2023557399044484,3.30762076168907
1.86,1.7360623629307568,0.0004768145077398909,0.0161258311039853,0.005752902334423635,0.010472058131554612,0.00465431645785273,2.623620376794198,0.10049071989730414,0.2025138089776511,3.3105569344534276
1.87,1.7361670644982838,0.000467776200251437,0.015940468891117207,0.005693928743024273,0.010350927645848816,0.00460159772086454,2.6330279663732825,0.1004242497737504,0.20267150071957207,3.313478407118202
1.8800000000000001,1.7362495792655595,0.00045894903030794496,0.015757014432613035,0.005635589820558727,0.010231168530462607,0.004549342701187479,2.6424374883922,0.10035851571219763,0.20282881434007125,3.3163852868395987
1.8900000000000001,1.7363103006711533,0.00045032798896631773,0.015575449007906533,0.005577878445073479,0.01011276589417319,0.004497548683165039,2.6518489457312504,0.10029350859906884,0.20298574905969735,3.319277679747398
1.9000000000000001,1.736349616346938,0.0004419081843540639,0.015395754086162698,0.005520787576116051,0.009995704993939212,0.004446212969296736,2.661262341186702,0.10022921946497465,0.2031423041096654,3.322155690948753
1.9100000000000001,1.7363679080967926,0.00043368484611569985,0.015217911324213506,0.00546431025311777,0.009879971232514445,0.0043953328808290105,2.6706776774708882,0.10016563949193247,0.20329847873183138,3.3250194245284677
1.92,1.736365552052369,0.0004256533178531876,0.015041902564896634,0.005408439595040562,0.009765550158113867,0.004344905756520439,2.6800949572122623,0.10010276000379544,0.20345427217868237,3.3278689835691027
1.93,1.7363429187543014,0.0004178090545837608,0.014867709835250363,0.005353168799515691,0.009652427463239592,0.004294928952168815,2.6895141829554703,0.10004057246366234,0.20360968371332006,3.330704470162693
1.94,1.736300373231652,0.0004101476202899977,0.014695315344722883,0.005298491141987144,0.00954058898350354,0.004245399840151475,2.69893535716143,0.09997906847139094,0.20376471260944326,3.333525985422248
1.95,1.7362382750796013,0.0004026646855621377,0.014524701483395948,0.00524439997485965,0.009430020696446804,0.004196315808978859,2.70835848220741,0.09991823976121496,0.20391935815132997,3.336333629493022
1.96,1.73615697855679,0.00039535602395271863,0.014355850820205174,0.005190888726728021,0.009320708720594064,0.004147674262657337,2.71778356038711,0.09985807819757177,0.20407361963382153,3.339127501566086
1.97,1.7360568328505475,0.00038821749749195643,0.014188746101033956,0.005137950902218582,0.009212639316392716,0.004099472618449407,2.7272105939106672,0.09979857575604059,0.20422749636232723,3.3419076999115997
1.98,1.7359381818687418,0.0003812450726851434,0.014023370247213054,0.0050855800801465215,0.009105798881900065,0.0040517083091392925,2.73663958490486,0.09973972454606544,0.2043809876527702,3.3446743218564605
1.99,1.7358013643621208,0.00037443481519300206,0.013859706353758943,0.005033769912867568,0.009000173952164871,0.00400437878214711,2.7460705354131765,0.09968151680441753,0.20453409283157367,3.347427463800758
2.0,1.7356467140373155,0.0003677828850924647,0.013697737687632779,0.004982514125607184,0.008895751198521281,0.003957481498728431,2.7555034473958955,0.09962394488943072,0.20468681123564575,3.3501672212331197
2.0100000000000002,1.735474559626749,0.0003612855348932595,0.013537447686048061,0.0049318065156463715,0.008792517427419448,0.003911013933580805,2.764938322730182,0.09956700127899386,0.2048391422123586,3.352893688740975
2.02,1.7352852249569042,0.00035493910763899415,0.013378819954792611,0.004881640951512576,0.00869045957925423,0.003864973574462399,2.7743751632101867,0.0995106785686359,0.20499108511952713,3.355606960020612
2.0300000000000002,1.7350790290149534,0.00034874003509273324,0.013221838266564754,0.004832011372175624,0.008589564727191907,0.0038193579218227065,2.78381397054715,0.0994549694697039,0.20514263932538704,3.3583071278870276
2.04,1.7348562860137464,0.0003426848360070758,0.013066486559323902,0.004782911786248779,0.008489820075995004,0.003774164488445384,2.793254746369506,0.09939986680763406,0.2052938042085724,3.3609942842835636
2.05,1.734617305455159,0.00033677011447872486,0.01291274893465529,0.004734336271194813,0.008391212960845114,0.003729390799103156,2.802697492222992,0.0993453635203154,0.2054445791580928,3.363668520291341
2.06,1.7343623922184135,0.0003309925566616853,0.012760609656124655,0.004686278972641059,0.008293730846445753,0.0036850343899911234,2.8121422095707462,0.09929145265435028,0.20559496357331342,3.3663299261415713
2.07,1.7340918470924238,0.000325348898659922,0.012610053147237826,0.004638734105439103,0.008197361330845141,0.0036410928042579158,2.821588899793217,0.09923812732462411,0.205744956863996,3.3689785912794346
2.08,1.733805966246641,0.00031983596324495513,0.012461063990388023,0.0045916959505925455,0.008102092138027686,0.0035975635968575922,2.8310375641885352,0.09918538076144479,0.20589455845019355,3.371614604304625
2.09,1.733505041296572,0.00031445065798213506,0.012313626925269846,0.004545158854517482,0.008007911116821606,0.003554444334176276,2.8404882039726296,0.09913320630855749,0.2060437677622265,3.3742380529809664
2.1,1.7331893595057049,0.00030918996448820173,0.01216772684718061,0.004499117228846845,0.007914806241267095,0.0035117325924584374,2.8499408202792864,0.0990815974098588,0.20619258424067705,3.3768490242618463
2.11,1.7328592038457602,0.00030405093685554723,0.012023348805464712,0.004453565549693258,0.007822765609498995,0.0034694259574751915,2.8593954141602698,0.09903054760776138,0.20634100733636432,3.379447604299182
2.12,1.7325148530555967,0.0002990307001419704,0.011880478001971903,0.004408498356918075,0.007731777442630526,0.003427522024202093,2.8688519865854474,0.09898005054162742,0.2064890365103184,3.382033878452208
2.13,1.7321565816987696,0.00029412644892593047,0.011739099789529682,0.004363910253406656,0.00764183008363827,0.003386018396506483,2.8783105384429173,0.09893009994627076,0.20663667123375432,3.3846079312960895
2.14,1.731784660219741,0.00028933544592729237,0.011599199670429591,0.00431979590434984,0.007552911996248228,0.003344912686844329,2.8877710705391393,0.09888068965052772,0.20678391098804533,3.3871698466303632
2.15,1.7313993549987456,0.0002846550206935713,0.011460763294927642,0.004276150036531649,0.007465011763823113,0.003304202515966622,2.897233583599066,0.09883181357589671,0.2069307552646957,3.3897197074872003
2.16,1.7310009284124128,0.00028008256790443297,0.011323776459733188,0.0042329674376333695,0.00737811808831782,0.003263885512588486,2.9066980782662757,0.09878346573470606,0.2070772035653146,3.392257596140376
2.17,1.7305896392119275,0.0002756155256717741,0.011188225105369784,0.004190242956001127,0.007292219792246348,0.0032239593109686868,2.916164555102906,0.09873564020409933,0.2072232554016502,3.394783594153443
2.18,1.7301657422464956,0.0002712513950257591,0.011054095315890047,0.004147971499482806,0.00720730581448227,0.0031844215527995143,2.9256330145900016,0.09868833114977686,0.20736891029549867,3.3972977823470463
2.19,1.7297294884156416,0.00026698774497927445,0.010921373317780184,0.004106148034601277,0.007123365208233296,0.0031452698875909873,2.935103457127713,0.09864153283230058,0.207514167778656,3.399800240794488
