t,MPF,mass,preMPF,Rum1,Rum1P,CR,CRP,Ste9,Mik1,Wee1,Cdc25,Slp1,Slp1_a,Inh,PI,R_dna
0.9,0.004371784651414968,1.0041666564757132,0.41429620533386885,0.04286919520217462,0.001385577078454792,0.03298060331314843,0.0010965577375492593,0.9996157848768459,0.9990721665064601,0.725946599026424,0.0006423329531672169,0.003752715718171097,2.55276754342041e-05,0.006631280348413716,0.28117069446121457,1.0540000000000014
0.91,0.00430264826208348,1.0042130500469257,0.4099770312291594,0.04349446557399468,0.0013922501196326777,0.03315112202087819,0.0010912239364500448,0.9996178941642853,0.9990816943553721,0.7319900323120636,0.0006355261281535873,0.0037738960994858272,2.5943193309552917e-05,0.00665311647759268,0.2821199553866673,1.0546000000000013
0.92,0.004235209959813178,1.0042594457615706,0.4057035470461192,0.04412273832490584,0.0013987972889019087,0.03331799092000995,0.0010858050816702253,0.9996199712684032,0.9990910897320933,0.7379704240033577,0.0006288133025900539,0.003794772359665435,2.6359390852814912e-05,0.006675006337563584,0.28306906402373166,1.0552000000000012
0.93,0.004169416824230406,1.0043058436197472,0.40147527249847137,0.0447539527517691,0.0014052182333778925,0.033481277240104516,0.0010803062781620956,0.9996220168199593,0.9991003558012589,0.7438869152834134,0.0006221925849133195,0.0038153487437955803,2.67762323373435e-05,0.006696950121004188,0.28401802017961575,1.0558000000000012
0.9400000000000001,0.004105217928466947,1.0043522436215542,0.3972917319182827,0.045388049459213,0.0014115126900311067,0.0336410467930265,0.0010747324002738433,0.9996240314283205,0.9991094955022395,0.7497386470244645,0.000615662138725088,0.0038356294154044926,2.719368285204208e-05,0.006718948021455443,0.28496682366074805,1.0564000000000013
0.9500000000000001,0.004042563999945342,1.0043986457670908,0.3931524542544353,0.04602497012483877,0.0014176804622215778,0.03379736417627939,0.0010690881763887018,0.9996260156828902,0.9991185117983059,0.7555247670906112,0.0006092201767702128,0.0038556184677234653,2.7611708195121148e-05,0.006741000233419459,0.28591547427267916,1.0570000000000013
0.96,0.003981408026560893,1.004445050056456,0.3890569733479597,0.04666465790353909,0.0014237214718093364,0.03395029236374145,0.0010633780845736634,0.9996279701554154,0.9991274069547097,0.7612444188520239,0.0006028649742232071,0.003875319901568434,2.8030275085949002e-05,0.006763106952264377,0.28686397182018275,1.0576000000000012
0.97,0.003921703761043284,1.004491456489749,0.3850048271684003,0.047307056425207446,0.0014296356815953744,0.03409989363477832,0.0010576066164102935,0.9996298954134382,0.9991361839657156,0.7668967621683702,0.0005965948409403573,0.003894737668189094,2.8449350758407357e-05,0.006785268374304732,0.2878123161071573,1.0582000000000011
0.98,0.0038634076058364705,1.0045378650670687,0.3809955587614349,0.047952111062192784,0.0014354231724685808,0.03424622844092294,0.0010517779342399697,0.9996317919954383,0.9991448449339053,0.772480949403194,0.0005904081541400956,0.0039138756199439614,2.8868903426702563e-05,0.006807484696743825,0.2887605069367067,1.0588000000000013
0.99,0.00380647690447426,1.004584275788514,0.37702871497465895,0.04859976788103433,0.001441084013487109,0.03438935655894241,0.0010458960400284284,0.9996336604290621,0.9991533923922862,0.7779961565471235,0.0005843033131046298,0.0039327375668458155,2.9288901739349804e-05,0.006829756117710825,0.2897085441110758,1.0594000000000012
1.0,0.0037508711009582064,1.0046306886541845,0.37310384765839705,0.04924997427211885,0.0014466184016990664,0.03452933620107995,0.0010399647765075505,0.9996355012235375,0.9991618284955851,0.7834415541477652,0.0005782787828985005,0.003951327227898884,2.970931525696294e-05,0.006852082836240446,0.2906564274316946,1.0600000000000012
1.01,0.003696550606057075,1.0046771036641786,0.36922051279788104,0.04990267829462208,0.0014520265874192033,0.03466622475683348,0.0010339879149586638,0.9996373148801966,0.99917015545335,0.7888163343637302,0.0005723330615652439,0.003969648270062713,3.0130114074851424e-05,0.006874465052325398,0.291604156699107,1.0606000000000013
1.02,0.00364347737227926,1.0047235208185958,0.3653782708251672,0.050557829030175604,0.001457308888300766,0.03480007846610357,0.0010279690711385132,0.9996391018856611,0.99917837539771,0.7941196986525848,0.0005664646923341402,0.00398770429220665,3.055126897571354e-05,0.006896902966880155,0.2925517317130147,1.0612000000000013
1.03,0.0035916149259074353,1.0047699401175352,0.3615766866198129,0.051215376607437815,0.001462465685511253,0.034930952409340646,0.001021911692695998,0.9996408627109848,0.9991864903841441,0.7993508574329116,0.000560672263514351,0.00400549882471238,3.097275143287116e-05,0.006919396781738547,0.2934991522722795,1.0618000000000012
1.04,0.003540927719469536,1.0048163615610959,0.357815329353784,0.0518752718513414,0.0014674973860133262,0.03505890087489716,0.001015819107906012,0.9996425978105131,0.9991945022805536,0.8045090481719659,0.000554954393428818,0.004023035342342345,3.139453348865166e-05,0.00694194669974304,0.2944464181748285,1.0624000000000011
1.05,0.003491381506385483,1.0048627851493765,0.35409377237293277,0.05253746644638844,0.0014724044597471642,0.035183977157350235,0.001009694531905075,0.9996443076304076,0.9992024130902931,0.8095935212980874,0.0005493097394403783,0.004040317262381404,3.1816587770114814e-05,0.00696455292464617,0.2953935292177529,1.0630000000000013
1.06,0.003442943182998397,1.0049092108824766,0.3504115932797955,0.05320191290355481,0.0014771874131116916,0.03530623362878677,0.0010035410496031024,0.9996459926042527,0.9992102247060024,0.8146035507021103,0.000543736992595609,0.004057347944767344,3.223888748694946e-05,0.0069872156611770295,0.2963404851972419,1.0636000000000012
1.07,0.0033955811912356358,1.0049556387604952,0.34676837410226496,0.05386856482988587,0.0014818468116800916,0.03542572144455359,0.0009973615974011867,0.9996476531569266,0.9992179387733607,0.8195384307958137,0.0005382348867049323,0.004074130682500896,3.2661406519863234e-05,0.007009935115030506,0.29728728590859765,1.0642000000000011
1.08,0.003349264485097526,1.005002068783531,0.34316370070011304,0.05453737624751636,0.0014863832207527594,0.035542491293355315,0.0009911590213363011,0.9996492897009602,0.9992255571449239,0.8243974867457098,0.0005328021730330317,0.004090668730883537,3.308411914591143e-05,0.0070327114928829685,0.2982339311462061,1.0648000000000013
1.09,0.0033039634350286486,1.0050485009516836,0.33959716332857864,0.05520830217019618,0.0014907972858369655,0.035656592699719374,0.0009849360567401552,0.999650902636936,0.9992330814781699,0.8291800670326025,0.0005274376465596319,0.004106965279897497,3.3507000298526445e-05,0.007055545002373713,0.29918042070356804,1.0654000000000012
1.1,0.003259649516282525,1.005094935265052,0.336068356428537,0.05588129841904359,0.001495089703348927,0.035768074252660924,0.0009786953360704444,0.9996524923544107,0.9992405133504253,0.8338855484743453,0.0005221401363272383,0.004123023464239168,3.3930025471630036e-05,0.007078435852118565,0.3001267543732809,1.0660000000000012
1.11,0.0032162949787062044,1.0051413717237352,0.3325768783634782,0.05655632145139451,0.0014992611704453596,0.03587698386406526,0.0009724393787635362,0.9996540592355186,0.9992478543641148,0.8385133426380252,0.0005169084921368425,0.004138846375653361,3.435317060049236e-05,0.0071013842517333,0.30107293194700985,1.066600000000001
1.12,0.003173873145240122,1.0051878103278322,0.3291223317549323,0.057233328523589214,0.001503312446968434,0.03598336847407165,0.0009661706283486502,0.9996556036492469,0.9992551060517215,0.8430628932224709,0.0005117416022666699,0.004154437047770309,3.477641221021643e-05,0.007124390411815384,0.3020189532155122,1.0672000000000013
1.1300000000000001,0.0031323582378127747,1.0052342510774426,0.32570432321944387,0.05791227759927229,0.0015072443214302204,0.0360872742271468,0.0009598914292251357,0.9996571259564521,0.9992622698952688,0.8475336795999152,0.0005066383805234046,0.00416979846741716,3.519972730201525e-05,0.007147454543959859,0.30296481796861696,1.0678000000000012
1.1400000000000001,0.003091725338907008,1.0052806939726648,0.3223224634200907,0.05859312733240936,0.0015110576160687669,0.03618874646535451,0.0009536040402705427,0.9996586265087333,0.9992693473401184,0.8519252194242499,0.000501597768859377,0.004184933572616601,3.5623093374169285e-05,0.00717057686076408,0.3039105259952206,1.0684000000000011
1.1500000000000001,0.0030519501962485898,1.0053271390135987,0.31897636697932563,0.05927583695968754,0.0015147531661201818,0.036287829878950774,0.0009473106188970023,0.9996601056517287,0.9992763398277795,0.8562370745813408,0.0004966187314382382,0.004199845256413204,3.604648838409906e-05,0.007193757575848817,0.30485607708326345,1.069000000000001
1.16,0.0030130094537258586,1.0053735862003428,0.31566565255081713,0.05996036643865081,0.0015183318511921855,0.0363845682958939,0.000941013260990199,0.9996615637204147,0.9992832487447791,0.8604688464993787,0.0004917002619847148,0.004214536363751052,3.646989077882524e-05,0.007216996903835268,0.3058014710197551,1.0696000000000012
1.17,0.0029748804806547092,1.0054200355329967,0.3123899426875809,0.06064667637324371,0.0015217945631916877,0.036479004831642035,0.0009347139651576014,0.9996630010429046,0.9992900754519304,0.8646201838725762,0.0004868413757231218,0.0042290096958944295,3.689327944835923e-05,0.007240295060374111,0.3067467075907424,1.0702000000000012
1.18,0.0029375413935270075,1.0054664870116592,0.30914886381436973,0.06133472803974492,0.0015251422059846767,0.03657118186398579,0.0009284146353317497,0.9996644179400536,0.9992968212753252,0.8686907842651658,0.0004820411090384654,0.0042432680110577655,3.731663371802748e-05,0.007263652262148775,0.30769178658130575,1.070800000000001
1.19,0.002900970890419745,1.0055129406364296,0.30594204627191873,0.06202448325894674,0.0015283757077404184,0.036661141114699605,0.0009221171156881078,0.9996658147260384,0.9993034875328267,0.8726803947181759,0.0004772985208157235,0.004257314025209346,3.773993334614364e-05,0.007287068726872781,0.3086367077755617,1.071400000000001
1.2,0.002865148473153855,1.0055593964074072,0.30276912424204727,0.06271590455450513,0.001531496030879392,0.03674892350199479,0.0009158231723248732,0.9996671917055435,0.9993100754793054,0.876588813286137,0.0004726126937614516,0.004271150410561621,3.8163158528477516e-05,0.0073105446732972795,0.30958147095665556,1.0720000000000012
1.21,0.002830054223382676,1.0056058543246909,0.2996297357133907,0.0634089550320754,0.0015345041468052042,0.03683456928967819,0.0009095344959691809,0.9996685491772873,0.9993165863525831,0.8804158933285673,0.0004679827290526388,0.004284779799810934,3.858628986207845e-05,0.007334080321221434,0.3105260759067491,1.072600000000001
1.22,0.00279566880574652,1.0056523143883798,0.2965235224574211,0.06410359838618415,0.0015374010394911125,0.03691811807481531,0.0009032527061791383,0.9996698874337493,0.9993230213674256,0.8841615450423121,0.00046340774653472964,0.00429820478646408,3.900930834041108e-05,0.007357675891497073,0.3114705224070155,1.073200000000001
1.23,0.002761973608706718,1.0056987765985732,0.29345013006183335,0.06479979898066165,0.0015401877294690515,0.036999608661963446,0.0008969793680196252,0.9996712067601473,0.9993293816964178,0.8878257315445324,0.00045888689187349437,0.00431142792122601,3.9432195385968816e-05,0.007381331606027371,0.31241481023764234,1.073800000000001
1.24,0.002728950502612583,1.0057452409553704,0.2904092078059409,0.06549752172463877,0.0015428652410402815,0.03707907925231792,0.0008907159743175149,0.999672507435564,0.9993356684880254,0.8914084799807206,0.0004544193244796325,0.004324451719292802,3.98549327792444e-05,0.0074050476877820575,0.31335893917781266,1.0744000000000011
1.25,0.0026965819447765113,1.0057917074588705,0.2874004086999114,0.06619673213713764,0.0015454346161940143,0.03715656734710187,0.0008844639577427925,0.9996737897330277,0.999341882864191,0.8949098758928175,0.00045000422416404984,0.004337278656986643,4.0277502690922004e-05,0.00742882436079929,0.3143029090057047,1.075000000000001
1.26,0.002664850929896154,1.0058381761091728,0.28442338945456647,0.06689739633009915,0.0015478969034940977,0.03723210978316075,0.0008782246851629037,0.9996750539201744,0.9993480259321761,0.8983300633172645,0.0004456407895424912,0.004349911172880573,4.0699887671108396e-05,0.007452661850195499,0.3152467194984811,1.075600000000001
1.27,0.002633740962748623,1.005884646906376,0.281477810428552,0.0675994809898844,0.0015502531724165543,0.03730574272926091,0.0008719994744442606,0.999676300258573,0.9993540987614689,0.9016692540130973,0.0004413282361147959,0.004362351670030518,4.112207062404239e-05,0.0074765603821641425,0.31619037043228926,1.0762000000000012
1.28,0.0026032360417516456,1.00593111985058,0.2785633356078164,0.06830295338047787,0.0015525044958894045,0.03737750171602508,0.000865789575950319,0.999677529003905,0.9993601024077587,0.9049277185045137,0.000437065795543963,0.004374602515675415,4.154403481241417e-05,0.0075005201839919156,0.31713386158224494,1.076800000000001
1.29,0.0025733206339070363,1.0059775949418834,0.27567963258208206,0.06900778133498889,0.0015546519545552903,0.03744742163337743,0.0008595961834471136,0.9996787404064568,0.9993660379067153,0.9081057918627738,0.00043285271553283877,0.0043866660422985536,4.196576384551574e-05,0.0075245414840606015,0.3180771927224295,1.077400000000001
1.3,0.002543979650886065,1.0060240721803857,0.2728263725244121,0.06971393324936001,0.0015566966377392774,0.037515536731600505,0.0008534204412803407,0.9996799347116873,0.9993719062726191,0.9112038775729364,0.00042868825980626953,0.004398544548431458,4.238724167040549e-05,0.0075486245118507635,0.3190203636258863,1.078000000000001
1.31,0.002515198478528674,1.0060705515661859,0.27000323012779526,0.07042137807362413,0.001558639655080157,0.03758188062343958,0.000847263441317015,0.9996811121595307,0.999377708490696,0.9142224339352203,0.0004245717069961395,0.004410240298588366,4.2808452570295625e-05,0.007572769497952767,0.31996337406460873,1.0786000000000011
1.32,0.002486962881696927,1.0061170330993834,0.2672098836188551,0.07113008530998331,0.0015604821115848416,0.03764648631403759,0.0008411262225438832,0.9996822729852609,0.9993834455364105,0.9171619924891978,0.00042050234973119887,0.004421755525239208,4.32293811468097e-05,0.007596976674070574,0.32090622380953604,1.079200000000001
1.33,0.002459259044383523,1.0061635167800775,0.26444601470370394,0.07184002500918146,0.0015622251234002486,0.03770938618536655,0.0008350097764856015,0.9996834174193746,0.9993891183625317,0.920023146286318,0.00041647949489027794,0.004433092428533782,4.3650012320102e-05,0.0076212462730287315,0.3218489126305458,1.079800000000001
1.34,0.0024320735973692425,1.0062100026083671,0.26171130853762287,0.0725511677837889,0.001563869819718706,0.037770611976555596,0.0008289150523685466,0.9996845456879732,0.999394727894608,0.9228065438259172,0.00041250246492528493,0.004444253176143265,4.407033132911366e-05,0.007645578528777331,0.3227914402964493,1.080400000000001
1.35,0.0024053934925205023,1.0062564905843516,0.25900545370857764,0.07326348476683488,0.0015654173309974252,0.03783019484854385,0.0008228429514784941,0.9996856580126603,0.9994002750464285,0.9255129060577557,0.0004085705935174537,0.0044552399059568214,4.4490323705654284e-05,0.007669973676400761,0.3237338065749808,1.081000000000001
1.36,0.0023792060876252595,1.00630298070813,0.25632814219934635,0.07397694764389144,0.0015668687923040107,0.03788816534268715,0.0008167943311125922,0.999686754610338,0.9994057607109778,0.9281430084619545,0.00040468322879336585,0.004466054724759904,4.490997528598275e-05,0.007694431952123434,0.3246760112327928,1.081600000000001
