t,Cdc25_P,Wee1_P,UbE,cyclin,cyclin_Cdc2,MPF_active,Tyr15P_dimer,MPF_pre,IE_P
1.47,0.00023901495646681044,0.000383330039431809,4.0344305411819856e-07,0.23153729622073013,0.29638374757114644,0.058695634946351743,0.3209630880299633,0.09242023323180887,4.120319723067487e-05
1.48,0.00024136611563117875,0.0003880623402695122,4.060847541817601e-07,0.22925110428379356,0.29531092969277206,0.05892612665501603,0.3228157181602487,0.09369612120817015,4.1408378870833504e-05
1.49,0.00024370886091395368,0.00039280227564648994,4.0870053672134007e-07,0.2269875377596495,0.2942308752487015,0.059152875726048854,0.32465141697452615,0.09497729429107454,4.1610595047179394e-05
1.5,0.00024604296073755725,0.0003975494397567323,4.1128288885924664e-07,0.2247463717196588,0.29314387984079116,0.05937590804194736,0.3264701742401132,0.09626366615748995,4.1809893941228054e-05
1.51,0.0002483681886959862,0.0004023034307809913,4.138225586800747e-07,0.22252738349244744,0.2920502331379832,0.05959524986642785,0.328271982674905,0.09755515082823707,4.200633272075402e-05
1.52,0.00025068432351298955,0.0004070638509021229,4.163083859179321e-07,0.22033035264129305,0.29095021897218615,0.05981092782772023,0.33005683788157963,0.09885166267722141,4.2199978352164684e-05
1.53,0.00025299114899771997,0.00041183030631737025,4.1872712616683335e-07,0.2181550609418098,0.2898441154321193,0.06002296890249332,0.33182473828344883,0.10015311644012925,4.239090844501711e-05
1.54,0.00025528845399785873,0.00041660240724758843,4.2106326861425896e-07,0.21600129235993068,0.2887321949551205,0.0602314004004108,0.3335756850619513,0.10145942722258723,4.257921212867777e-05
1.55,0.000257576032350215,0.0004213797679434112,4.232988472978819e-07,0.21386883303018792,0.2876147244169176,0.06043624994931797,0.33530968209579126,0.10277051050778574,4.27649909611253e-05
1.56,0.00025985368424921414,0.0004261620085876865,4.2539642339886996e-07,0.21175747102775153,0.28649196659040826,0.06063754507087797,0.3370267348031466,0.10408628250781607,4.294844057897213e-05
1.57,0.00026212121111936703,0.0004309487478663171,4.274325248447947e-07,0.2096669972253372,0.2853641745222771,0.06083531483156347,0.33872685463367114,0.10540665878715155,4.312920834018694e-05
1.58,0.00026437842462771494,0.0004357396160353651,4.2938261523496975e-07,0.20759720374865237,0.28423160155701166,0.06102958691930742,0.3404100510840779,0.10673155669095112,4.3307428138253695e-05
1.59,0.0002666251386788974,0.00044053424395666007,4.312530300506236e-07,0.205547885183804,0.2830944933290693,0.061220390028886726,0.3420763381127816,0.1080608933454588,4.348308630293116e-05
1.6,0.00026886117208116243,0.00044533226669901226,4.330527183995629e-07,0.2035188381685413,0.28195309042850897,0.06140775307406085,0.34372573201369727,0.10939458631519207,4.365615705772557e-05
1.61,0.000271086348486962,0.00045013332352445085,4.3479391916225574e-07,0.20150986137341506,0.280807628472864,0.061591705177672325,0.3453582513694667,0.11073255360658238,4.382659925729602e-05
1.62,0.0002733004963335475,0.00045493705787446204,4.3649283713791526e-07,0.19952075548293688,0.27965833817901475,0.061772275661747325,0.3469739170046856,0.11207471367161591,4.39943531248599e-05
1.6300000000000001,0.00027550344878356475,0.0004597431173562275,4.381703191905832e-07,0.19755132317673854,0.27850544543506106,0.06194949403759621,0.34857275193913045,0.11342098541147416,4.415933698959833e-05
1.6400000000000001,0.0002776950436656498,0.0004645511537288625,4.3985253039521343e-07,0.19560136911073114,0.27734917137219534,0.06212338999591407,0.3501547813409853,0.1147712881801746,4.432144402406156e-05
1.6500000000000001,0.00027987512341502425,0.0004693608228896539,4.415716301837554e-07,0.19367069989826452,0.2761897324365747,0.06229399339688126,0.35172003248006867,0.11612554178821133,4.4480538981574406e-05
1.6600000000000001,0.0002820435353031105,0.00047417178511943535,4.433473277588189e-07,0.19175912407844853,0.27502734057366307,0.06246133421715376,0.3532685345852811,0.11748366654545403,4.463656879095006e-05
1.67,0.0002842001315050817,0.0004789837051826522,4.4517915932075765e-07,0.18986645209167333,0.2738622033495065,0.06262544252102718,0.3548003187557605,0.11884558328203296,4.478960930653569e-05
1.68,0.00028634476864091194,0.0004837962519553673,4.4707359696757877e-07,0.18799249627851575,0.2726945238671271,0.06278634851013355,0.3563154180465154,0.12021121329770865,4.493970464776628e-05
1.69,0.0002884773079295939,0.000488609098603033,4.490305921717338e-07,0.18613707085140987,0.2715245009215249,0.06294408248167778,0.3578138673508586,0.12158047839452929,4.5086948091698135e-05
1.7,0.0002905976148670514,0.0004934219223376615,4.510358744536166e-07,0.18429999188747115,0.270352328971077,0.0630986748567842,0.35929570343889555,0.12295330084577254,4.5231444028051586e-05
1.71,0.0002927055589536897,0.0004982344042183932,4.53054386661479e-07,0.1824810773191162,0.269178198127954,0.06325015620159952,0.3607609649798693,0.12432960337146144,4.537327767789152e-05
1.72,0.00029480101419147295,0.0005030462296250008,4.550407421881685e-07,0.18068014689050965,0.2680022944433801,0.06339855713608183,0.36220969231421246,0.12570930921581647,4.551260676429916e-05
1.73,0.0002968838587941596,0.0005078570880433165,4.5693227724256647e-07,0.17889702214895295,0.26682479989141483,0.06354390835763081,0.36364192748152424,0.12709234212047768,4.5649628487026015e-05
1.74,0.00029895397530708853,0.0005126666731790892,4.586928240140638e-07,0.17713152642417226,0.2656458924743059,0.06368624061375658,0.3650577141426447,0.12847862634512106,4.57844620625537e-05
1.75,0.00030101125078402994,0.0005174746831131374,4.6036981593624336e-07,0.17538348480683588,0.26446574633946496,0.0638255846689735,0.3664570974910789,0.1298680866936473,4.5916997042445335e-05
1.76,0.0003030555762941267,0.0005222808199771502,4.619872831293855e-07,0.17365272413501,0.2632845317664368,0.06396197133788557,0.3678401242844648,0.1312606484762034,4.6047170611495155e-05
1.77,0.00030508684705190506,0.0005270847900753235,4.635914830462164e-07,0.17193907297323097,0.2621024152747855,0.06409543145670837,0.36920684276439086,0.13265623753088485,4.617484590050227e-05
1.78,0.0003071049623199983,0.0005318863038229199,4.652195558314348e-07,0.1702423615997195,0.260919559657745,0.06422599588428358,0.37055730263981457,0.13405478021843784,4.629992210876989e-05
1.79,0.00030910982525292796,0.0005366850756253928,4.6683576097013414e-07,0.1685624219988934,0.2597361239789976,0.064353695514857,0.3718915551003516,0.13545620340690082,4.642255520045519e-05
1.8,0.0003111013430387466,0.0005414808240665823,4.6844062613837143e-07,0.16689908782478022,0.25855226376864066,0.0644785612284092,0.3732096526688522,0.13686043450931826,4.654278301512219e-05
1.81,0.00031307942678436877,0.0005462732718309533,4.7003130408669896e-07,0.16525219438947064,0.25736813104775036,0.06460062389472235,0.3745116491922718,0.1382674014757853,4.666066288337631e-05
1.82,0.00031504399146279043,0.0005510621456734561,4.716015451751963e-07,0.16362157864943774,0.2561838743722601,0.06471991436978201,0.37579759981603317,0.13967703279248747,4.677625639500556e-05
1.83,0.0003169949558648782,0.0005558471763688808,4.7314993521099723e-07,0.16200707919736232,0.25499963884631094,0.06483646349929932,0.3770675609816089,0.14108925747541906,4.688956075502313e-05
1.84,0.00031893224254872564,0.0005606280987584633,4.746645422060819e-07,0.1604085362306733,0.25381556626668794,0.06495030209081823,0.3783215903239079,0.14250400508791317,4.7000619965699604e-05
1.85,0.00032085577779096124,0.0005654046517184764,4.7612648784365935e-07,0.15882579153876736,0.25263179516209955,0.06506146091102386,0.3795597466490395,0.1439212057390702,4.71094917526099e-05
1.86,0.00032276549134924393,0.000570176578071648,4.775251028718213e-07,0.1572586884264011,0.2514484610671499,0.06516997065246974,0.3807820897623929,0.14534079009158687,4.721621440629688e-05
1.87,0.00032466131731851664,0.0005749436248236243,4.788649258475443e-07,0.15570707201057185,0.2502656954198329,0.06527586208075078,0.3819886811757553,0.1467626893130897,4.732080390736466e-05
1.8800000000000001,0.0003265431923668955,0.000579705542650288,4.80171416064036e-07,0.15417078861527841,0.24908362779749255,0.06537916573968926,0.38317958267743973,0.14818683517010053,4.7423223020429045e-05
1.8900000000000001,0.0003284110572463821,0.0005844620863702925,4.814596211520224e-07,0.15264968628139894,0.24790238404865522,0.06547991219276746,0.38435485752133597,0.14961315995584296,4.752345612931326e-05
1.9000000000000001,0.00033026485609272046,0.0005892130146997211,4.827443689867489e-07,0.15114361453760122,0.24672208711989663,0.06557813192026171,0.385514569905198,0.15104159651704296,4.762149002171417e-05
1.9100000000000001,0.00033210453635678744,0.0005939580901707032,4.839982649104533e-07,0.14965242439438275,0.2455428570490746,0.06567385532927408,0.3866587849854038,0.15247207824186526,4.7717417186861436e-05
1.92,0.0003339300489217073,0.0005986970792703327,4.852233892796789e-07,0.1481759683542442,0.24436481097688068,0.06576711273660844,0.3877875688517613,0.15390453908050591,4.7811259489349516e-05
1.93,0.00033574134806915767,0.0006034297524007018,4.864306698261057e-07,0.1467141004087624,0.2431880631435164,0.06585793437369704,0.3889009885347568,0.15533891353926785,4.7903018898802836e-05
1.94,0.0003375383914721199,0.0006081558838703006,4.876354435648181e-07,0.14526667603796076,0.2420127248879787,0.06594635038766053,0.38999911200711457,0.15677513667928597,4.799268840449894e-05
1.95,0.0003393211399975373,0.0006128752517882825,4.88848976696021e-07,0.14383355215541294,0.24083890482805745,0.06603239082471886,0.3910820080769552,0.1582131441148562,4.808026855984742e-05
1.96,0.0003410895569476059,0.0006175876376579467,4.900458615923909e-07,0.14241458689718656,0.2396667095523643,0.06611608556641205,0.3921497459770269,0.15965287200701084,4.816583109012628e-05
1.97,0.0003428436093287737,0.0006222928270566686,4.912185478129727e-07,0.141009639974851,0.2384962424628621,0.06619746443627578,0.39320239605174745,0.16109425707426428,4.8249412503713735e-05
1.98,0.0003445832674979791,0.0006269906094463546,4.923621403881911e-07,0.13961857257706883,0.23732760409753512,0.06627655717010328,0.39424002956567594,0.16253723658961744,4.833104375028848e-05
1.99,0.0003463085050792483,0.0006316807781287544,4.934708158643158e-07,0.13824124734639492,0.23616089220646172,0.0663533934089342,0.3952627186583584,0.16398174837985136,4.841075721304547e-05
2.0,0.00034801929860891817,0.0006363631300727052,4.945401709729049e-07,0.13687752827476846,0.23499620210472938,0.06642800266276333,0.39627053613066515,0.16542773082707427,4.8488582591555985e-05
2.0100000000000002,0.00034971562608398685,0.0006410374652072639,4.955768327306104e-07,0.13552728027589558,0.23383362811646305,0.0665004141620466,0.3972635545705447,0.16687512287505069,4.856453005558021e-05
2.02,0.0003513974693424336,0.0006457035875807827,4.96582700422056e-07,0.13419036988642874,0.23267326120700108,0.06657065710119191,0.3982418477865558,0.16832386401882307,4.863861786835055e-05
2.0300000000000002,0.0003530648134215718,0.0006503613050484658,4.975591933892181e-07,0.13286666507695385,0.23151518962117437,0.06663876057292271,0.39920549042144,0.16977389430750967,4.8710864940337255e-05
2.04,0.0003547176463921068,0.0006550104291915645,4.985083495812031e-07,0.13155603520310902,0.2303594990483766,0.06670475355130354,0.40015455785218373,0.17122515434502775,4.878128890352689e-05
2.05,0.00035635595901076727,0.0006596507751317741,4.994325379004282e-07,0.13025835090639568,0.22920627294822063,0.06676866486122988,0.401089125996533,0.17267758528762137,4.884990721961781e-05
2.06,0.00035797974320806364,0.000664282160723227,5.003332059292701e-07,0.12897348368237213,0.22805559396825445,0.06683052304560586,0.40200927047067003,0.17413112883309811,4.8916742004442864e-05
2.07,0.000359588994520388,0.0006689044078519896,5.012128939304687e-07,0.12770130657511786,0.22690754166388397,0.06689035657895913,0.40291506794390053,0.17558572723813912,4.89818122689691e-05
2.08,0.0003611837114575299,0.0006735173420981206,5.020747110922657e-07,0.12644169399663288,0.2257621930913227,0.06694819381188892,0.4038065957863581,0.17704132331379796,4.9045135937079954e-05
2.09,0.0003627638953229895,0.0006781207926396606,5.029221867317766e-07,0.12519452167553044,0.2246196229760469,0.06700406295528383,0.4046839319689183,0.17849786042422114,4.910673041881899e-05
2.1,0.00036432954989068864,0.0006827145920648741,5.037579799418302e-07,0.12395966656717176,0.2234799039990837,0.06705799205632591,0.405547154896665,0.1799552824807542,4.916661427836693e-05
2.11,0.0003658806799078312,0.0006872985755027388,5.045779040279986e-07,0.12273700643750707,0.22234310812280028,0.06711000888736654,0.4063963426376822,0.1814135339146445,4.922481495836259e-05
2.12,0.00036741729345745363,0.0006918725819950693,5.053803562050004e-07,0.12152642051979266,0.22120930449875162,0.06716014112128503,0.4072315741400542,0.1828725597201171,4.9281356590590895e-05
2.13,0.0003689394013672473,0.0006964364541531717,5.061639580194752e-07,0.12032778935026207,0.22007855999119658,0.06720841628760903,0.4080529289273373,0.1843323054435956,4.933626304609413e-05
2.14,0.00037044701702472276,0.0007009900380504962,5.069268176085463e-07,0.11914099471674662,0.21895093934077894,0.06725486175879505,0.40886048700334726,0.18579271718033272,4.9389558888814566e-05
2.15,0.00037194015606712945,0.0007055331830291342,5.076672901178383e-07,0.11796591957397515,0.21782650542639492,0.06729950473082558,0.4096543287031705,0.1872537415656344,4.944126814860686e-05
2.16,0.0003734188348744354,0.0007100657407593849,5.083876734139007e-07,0.11680244763191892,0.21670532053789432,0.0673423721289081,0.41043453396906654,0.1887153257322126,4.949140835794809e-05
2.17,0.0003748830729539325,0.0007145875667278332,5.090883602438073e-07,0.11565046400716597,0.21558744436224564,0.06738349075669038,0.4112011834962306,0.19017741737766794,4.953999998783647e-05
2.18,0.00037633289235238106,0.0007190985198705085,5.097692798519854e-07,0.1145098550623432,0.214472934479989,0.06742288725947557,0.4119543584503388,0.191639964747854,4.9587064121642015e-05
2.19,0.0003777683174585768,0.0007235984624496776,5.104303821493535e-07,0.11338050835218653,0.21336184653197093,0.06746058811186816,0.41269414037268515,0.19310291663128976,4.963262167386576e-05
2.2,0.0003791893748961501,0.0007280872599827071,5.110716987316357e-07,0.11226231259467023,0.2122542343060233,0.06749661961218681,0.41342061113197864,0.1945662223551416,4.967669335353708e-05
2.21,0.0003805960917722882,0.0007325647800798966,5.116943396921807e-07,0.11115515719937161,0.21115015115298083,0.06753100779119081,0.41413385213688175,0.19602983171957553,4.971929906626026e-05
2.22,0.0003819884976682562,0.0007370308937654092,5.122993606338991e-07,0.11005893280353671,0.21004964837722062,0.06756377851582263,0.41483394523104755,0.19749369507237305,4.97604585938547e-05
2.23,0.0003833666247129204,0.0007414854755260611,5.128877208197083e-07,0.10897353129188148,0.20895277517721314,0.06759495749303965,0.41552097272617955,0.19895776331168674,4.980019161945898e-05
2.24,0.0003847305071456766,0.0007459284030212779,5.134605319508493e-07,0.10789884567888354,0.20785957899892277,0.0676245702470349,0.4161950172055025,0.20042198786965684,4.9838517578297366e-05
2.25,0.00038608018130878484,0.0007503595570776616,5.140190488425998e-07,0.10683477010674342,0.20677010554171846,0.06765264211892509,0.4168561615205692,0.20188632071204432,4.987545566724073e-05
2.2600000000000002,0.0003874156842640528,0.0007547788207087033,5.145629865062989e-07,0.105781199477331,0.2056843998251152,0.06767919821046045,0.4175044882150236,0.20335071427207024,4.9911026570423125e-05
2.27,0.0003887370546379428,0.0007591860797136681,5.150915482915447e-07,0.10473802967703999,0.20460250553707154,0.06770426341841405,0.4181400798766399,0.204815121490835,4.994525140501381e-05
2.2800000000000002,0.00039004433363456055,0.0007635812233954511,5.156046582684933e-07,0.10370515784630878,0.20352446425282608,0.0677278624758024,0.41876301955929546,0.20627949586576777,4.9978150457567156e-05
2.29,0.00039133756435159287,0.0007679641440758145,5.161021290111596e-07,0.10268248219761547,0.20245031596241023,0.06775001992404948,0.4193733904980165,0.2077437914179088,5.0009744037354245e-05
2.3000000000000003,0.00039261679178030824,0.0007723347370953902,5.165836615974178e-07,0.10166990201547764,0.20138009907064797,0.06777076011298686,0.41997127610897805,0.20920796269190997,5.004005247636281e-05
