t,E,Cai,Cao,Nai,Nao,Ki,Ko,dL,fL,fL2,dT,fT,m,h,x,y,Caup,Carel
0.84,-61.791418298635726,4.413868419942984e-05,2.000203818416272,7.497786515209398,140.00160690063535,140.00937446426957,5.405428144484668,0.0002295897785708988,0.207036424900581,0.33742485121427046,0.001698327917624594,0.13477697653569473,0.02658205050536173,0.007964449998588374,0.35819813212286666,0.03898286164543831,0.5406409704655132,0.2036657192585652
0.85,-61.230047644309785,4.5685792959806325e-05,2.0001844822165884,7.497443877347801,140.00308561665454,140.00979159443563,5.402925427398102,0.0002498882208677678,0.21505268579650036,0.35091349398896904,0.001861407328327077,0.12613222184013245,0.02983551403246612,0.0072039776422842036,0.33666925669342046,0.04009796063599014,0.5351291749670907,0.21626710794950865
0.86,-60.65698582021858,4.731825509079566e-05,2.0001686570371047,7.497069469068374,140.0045746655919,140.0102427480317,5.400499092491176,0.0002724494001120212,0.2230129149868593,0.363548840772072,0.0020439317881151024,0.11741879642917497,0.03354793713008501,0.0064754047570800295,0.3168204976074521,0.041122452269352565,0.5296939432107817,0.2286171197857843
0.87,-60.06997252835312,4.906558532452079e-05,2.0001561169943334,7.496666190200738,140.00605926921037,140.0107253704609,5.398154018769106,0.0002976533217643385,0.23091946711705227,0.3753412522841791,0.0022492935014677235,0.10882847858511215,0.037804623873079195,0.0057914845408412585,0.29850506113688824,0.04205669385425611,0.5243362384818868,0.24070480667102132
0.88,-59.46605373733608,5.095923680289117e-05,2.0001466940847705,7.496236875184012,140.00752636632654,140.01123707982407,5.395893800101208,0.00032599126615787284,0.23877497589772223,0.38629631722130936,0.0024818849520675543,0.10046765495758324,0.042715001595844244,0.005157114371686159,0.28159194946483823,0.0429008546414844,0.5190575027299423,0.25251650767488315
0.89,-58.84157306902818,5.303457668167721e-05,2.000140277227554,7.495784317813424,140.0089643302809,140.01177564523687,5.393720970867117,0.00035809841262076687,0.24658243829475116,0.3964143256791538,0.0027474069621586756,0.0923889230576243,0.04842029069814845,0.004572662064174743,0.2659643345962461,0.043654860716503555,0.5138597492000708,0.2640351435213942
0.9,-58.191982725989284,5.5333723450018405e-05,2.0001368118245297,7.49531131775622,140.01036261111508,140.01233896747564,5.391637198330175,0.0003948084498762667,0.2543453244649286,0.4056894566487803,0.0030533772391277327,0.08461146063085019,0.055105577067463156,0.004036039409294337,0.25151815506515085,0.04431833723314918,0.5087457022154046,0.2752392443029725
0.91,-57.51148450031145,5.790962217734023e-05,2.0001363007754445,7.494820751271096,140.01171129457447,140.01292505856892,5.389643462711119,0.0004372413060111657,0.2620677323656622,0.4141085060150488,0.003409946709452989,0.07713387907309892,0.06301908192216228,0.00354396256609141,0.23816095347945238,0.044890530311607446,0.5037190097011137,0.28610155055427205
0.92,-56.7924523986977,6.0832161550870984e-05,2.0001388077050715,7.494315674384321,140.01300054956806,140.01353201885905,5.387740231680152,0.0004869469589980423,0.2697546152581992,0.4216488928796956,0.003831242397139511,0.06994160950925973,0.0725024397308574,0.003092652493083539,0.2258110206709259,0.04537019268950145,0.4987845706413727,0.2965869261826967
0.93,-56.02452080683118,6.419784207052866e-05,2.0001444631104235,7.493799476922865,140.01421988527173,140.01415800894225,5.385927642956588,0.0005461468940107734,0.2774121299372107,0.4282755113563994,0.0043376356137343015,0.06301075255388415,0.08404130270658698,0.002678202631424476,0.21439687433229543,0.045755411392170965,0.49394905199117656,0.30664912374418224
0.9400000000000001,-55.193103528014106,6.814614762053887e-05,2.0001534726432517,7.4932761211575585,140.01535707333568,140.01480121363687,5.38420570754583,0.0006181610261399032,0.2850481873229468,0.4339356967788607,0.004959781931153849,0.05630952034767213,0.09835228125136268,0.0022967513741221583,0.20385715757078415,0.046043347138121485,0.4892217278530086,0.316225585874025
0.9500000000000001,-54.276840328178764,7.288923556720058e-05,2.0001661258923233,7.492750536753944,140.01639642584345,140.01545979248334,5.382574558030537,0.0007082101826852195,0.2926733711986889,0.43855080199667934,0.005746279695600619,0.04979782725498717,0.11654085045493169,0.0019445435651754158,0.19414119380024977,0.046229826193063414,0.4846159194899624,0.3252285783143813
0.96,-53.24289981323721,7.877001825427521e-05,2.0001827973239243,7.492229321176065,140.01731577530322,140.01613180628166,5.381034787781686,0.0008250445209916434,0.30030256215288126,0.44200135820039066,0.0067793684309309776,0.04342506875660927,0.14040622995302252,0.0016179301527724425,0.18521067254200663,0.04630867525593782,0.4801516240984464,0.33352905849223646
0.97,-52.03760584435136,8.638714818338615e-05,2.000203907917751,7.491722089307073,140.01808063211524,140.01681509851147,5.379587973793349,0.0009845957632035193,0.30795803575067304,0.44409899014099347,0.00821056756232829,0.03712555020592696,0.1730753092662902,0.0013133394460397227,0.17704361558250026,0.046270574300363,0.47586072851705413,0.34092471964941706
0.98,-50.565675228672674,9.689881673091667e-05,2.000229728543953,7.491244359516842,140.01863153277026,140.01750708387843,5.37823759443562,0.0012193246303692851,0.3156760085997418,0.4445277585726728,0.010353276558293004,0.03081001587571088,0.22043863887711157,0.0010272542142036527,0.16964369864305265,0.04610091598491669,0.4717985718477237,0.34706902568365927
0.99,-48.63754908219251,0.00011289566992048861,2.0002595044662135,7.490824594705404,140.01885264894895,140.0182043249652,5.376990875456322,0.0016069922008486958,0.3235225133299174,0.44270405563077764,0.013973426375793803,0.024350388815771798,0.29470721963751195,0.0007563090685575451,0.1630646700027442,0.04577538223377975,0.46807382563615024,0.351286793560101
1.0,-45.808368567321146,0.0001416096247316449,2.0002870855507604,7.490524695292453,140.0184787179814,140.01890154848087,5.375863149770691,0.0023876058928205793,0.3316402688632761,0.43736886973163214,0.021502448291892934,0.017555528855510216,0.42353134410384435,0.0004980345236449798,0.15749003247831275,0.04524944016450133,0.4649452485717872,0.3519680183898621
1.01,-40.729751080234784,0.0002126741176474061,2.0002706780207813,7.490516101890697,140.01674292817358,140.0195888186324,5.374890665154359,0.004732302376896111,0.34043199199299423,0.4249534173961016,0.04528697142803875,0.010176030720568491,0.6632971114126223,0.000255100436653041,0.15362429202707836,0.04442809764208809,0.4632709254648939,0.3436195274030346
1.02,-26.01529096311675,0.0006244820601624168,1.9995954780516652,7.491552700886893,140.0101357691764,140.02023807769098,5.374193644297728,0.029063752222749185,0.3508879330340555,0.38686421279645566,0.2813917866445733,0.002468867011908697,0.9678485316936916,5.671696564132367e-05,0.15767403640451885,0.04303910741598757,0.46810356690323646,0.2858921279165938
1.03,14.705095385268907,0.0021501308773808664,1.9970109640398506,7.495452239403428,139.9906178826666,140.02057104930353,5.375093313128694,0.9152603439143562,0.288155330653907,0.20457370929149127,0.9977168204534623,2.9571689535049826e-06,0.999980497929054,3.248934487044477e-07,0.29991324353333676,0.03995822284678467,0.49079723558631155,0.07612907919329077
1.04,15.591195016015845,0.001514638587492373,2.0002067771497183,7.497244146537738,139.9830656525247,140.02013815433264,5.379551462953102,0.9667099422405059,0.21196831647105271,0.11879067416809169,0.9982381500265537,1.0776385206853926e-06,0.9999833512061452,1.2286033956818488e-08,0.48877654262656234,0.03647219255604837,0.5144572140431286,0.023382857093828733
1.05,12.645813246617271,0.0012591032223039753,2.000196617544243,7.497886776129701,139.98163609519307,140.0191131585201,5.3863931808186924,0.9536729759179058,0.15642217369039607,0.08958638141897053,0.9972501089355221,1.6051388485507686e-06,0.9999727128922508,1.6888188698316473e-08,0.620810233761939,0.03333351092383456,0.5365070463514356,0.013824484490374456
1.06,7.772008059866203,0.001092942600571303,1.999625112264272,7.498404691128184,139.9809167066859,140.01771669063746,5.3943437126409775,0.9111117269842972,0.1170274352147516,0.07809126483076832,0.994017525569012,3.280418661603424e-06,0.9999374827485615,3.349251182863981e-08,0.705101602709939,0.03059611247676707,0.5572027466905337,0.012559706273498106
1.07,1.8683998066699414,0.000927172655155525,1.9991459327769725,7.499014404556916,139.9798281096409,140.01610690695964,5.402547619980737,0.8115882398857585,0.09058855717169813,0.07504322971562356,0.9846321282812129,7.866133750086395e-06,0.9998272476737237,7.891449800616625e-08,0.7573584874894618,0.028249225842711275,0.576324557680812,0.013643971557602589
1.08,-5.163812137095816,0.0007434256123729895,1.9989113643128271,7.499664921484027,139.9786532312757,140.01438976982868,5.410478064165675,0.6079727434098912,0.07597516066965229,0.07738439762767033,0.9539661179032863,2.204127955434936e-05,0.9994105542321053,2.215839575670659e-07,0.7876994128313798,0.02627158578246826,0.5931496342502197,0.016152334313766992
1.09,-14.505734137451299,0.0005209440498320581,1.9990887682581207,7.500191698703653,139.97818822765097,140.0126528846011,5.417744157691027,0.2957533882112709,0.07554274928927189,0.08452255247421807,0.8258464390573914,8.28009763935219e-05,0.9969095237001744,8.73127965050236e-07,0.7991027115964501,0.02466867333812397,0.6060187417525078,0.02077000929458408
1.1,-28.088007241921083,0.000268330699842854,1.9997757885892604,7.500279146774906,139.97987228452848,140.01101444654452,5.423844265776606,0.062301737081793866,0.09186634695773503,0.09767372342942172,0.3675706813138558,0.0005093932761931877,0.9642592598422607,6.61035002226563e-06,0.7868682787598804,0.023523268377888196,0.6113585354803653,0.029506865227562754
1.11,-43.79172929883616,0.00010469060761658704,2.000397826572689,7.499805171886968,139.98405764738158,140.00965895183097,5.428009802284698,0.0065706279476145145,0.1077369792519115,0.11709356946702819,0.04737733130359037,0.0037636522720039226,0.5585753727526102,8.025063335348638e-05,0.7560595980173577,0.023035854201722834,0.6083582384291677,0.042628606705725894
1.12,-55.47501680986779,5.193734081515981e-05,2.0005788455942284,7.4992776589347585,139.98807597065664,140.00872951467605,5.429748884524669,0.000890917121961581,0.1180509619959169,0.1395618367186808,0.0066561971386343765,0.018005475971799877,0.0954803356469659,0.0006400105608108369,0.7202729293995963,0.023392427930089305,0.6025433319777649,0.05724012932072455
1.1300000000000001,-61.53246697644091,3.792047687829863e-05,2.000580941280564,7.499021677742113,139.99041851326146,140.008206200488,5.429394168287324,0.00028508224806888296,0.12713077056982716,0.1624164260684354,0.00210939934895059,0.048612248062464794,0.028179530007477634,0.002377423256853422,0.6795592224558008,0.024498902874452073,0.5963578990371586,0.07198378832013076
1.1400000000000001,-64.01784000565877,3.4209069233104246e-05,2.000538281686352,7.498944357327368,139.99169410934692,140.00795919184907,5.427763879700279,0.00017641060279678327,0.13589329660989202,0.1847356766790072,0.0012742614596228114,0.08598255612210579,0.016760316879340254,0.004994148607568709,0.6363547145926586,0.02603767715456137,0.5901602603014094,0.08661458909261215
1.1500000000000001,-64.80646141520415,3.3838964930188036e-05,2.000485341004587,7.498919749643699,139.9926011698448,140.00787848550746,5.425500705930748,0.00015008009356859916,0.14451067191561828,0.20622027616392774,0.0010717069718113382,0.11828184375816397,0.014190437965489772,0.007497180438375624,0.593856049513045,0.02774302179425485,0.5840134430344016,0.10107663244772987
1.16,-64.85641111001519,3.469932572213463e-05,2.0004325246531476,7.498884274501854,139.99347516584584,140.00790455629956,5.422946430059114,0.0001463771694236189,0.15302995252275337,0.22675901608776275,0.0010432648810141739,0.14073791942192818,0.014037366485882965,0.009281920320913647,0.5537189196946118,0.02947139994596112,0.5779350465922561,0.11534765496498597
1.17,-64.58494058443127,3.600928737238889e-05,2.0003834594989747,7.498812829001031,139.99443769697714,140.00800869403312,5.4202645462090455,0.00015138369055237933,0.16146845835257556,0.24631529058686835,0.001081951960561204,0.15349388787927715,0.014859621889730086,0.010244951647939295,0.5164852117746683,0.03115668564170951,0.5719311109753782,0.12941532475841985
1.18,-64.16940653016411,3.74587361236801e-05,2.000339351767059,7.498697098379431,139.9955194965098,140.00817634636525,5.417536085321237,0.00016067690584984544,0.16983412025385405,0.26488750231547503,0.0011540488372815945,0.15850107338513048,0.016212267523814265,0.010525328950608221,0.48219210014366953,0.032769828916597965,0.5660035910434031,0.14327164093896255
1.19,-63.68678819137959,3.8930564187265064e-05,2.0003004270111973,7.498535564221078,139.9967162763542,140.00839911449978,5.414805286802378,0.0001725902355114481,0.17813132240918725,0.2824909272015522,0.0012469773863891752,0.15795240467116556,0.01793464436230071,0.010321735555647252,0.45068471678293165,0.03429836977696223,0.5601528055665606,0.15691078955514992
1.2,-63.17122676449601,4.0392184786933404e-05,2.000266502320357,7.498329468425932,139.9980111186298,140.00867135859343,5.412099135874147,0.00018646136386229532,0.1863629657924433,0.29914812222818676,0.0013558358542842491,0.15370982374306588,0.019970911832715182,0.00981314468031856,0.4217478403755592,0.03573725641284532,0.5543784690944825,0.17032792462224478
1.21,-62.63772926881874,4.184833258818129e-05,2.000237239797796,7.4980811892576265,139.999383347911,140.008988767864,5.409435761487755,0.00020206410714460505,0.19453131513699415,0.3148835654489791,0.0014790690338223134,0.14717697258189674,0.022313257058879807,0.00913563317042256,0.39515813318508763,0.03708476265725051,0.5486801855914335,0.18351831843311284
1.22,-62.09233445799948,4.3319483424312994e-05,2.000212265215474,7.497793558193518,140.00081211705455,140.0093477390307,5.406828216840865,0.00021939537503461756,0.20263839217114019,0.3297206406615093,0.001616859859813544,0.13934029646247875,0.024981191783320436,0.008382924379590208,0.37070385254024374,0.03834062262040343,0.5430576965631307,0.19647671870588157
1.23,-61.536697541876904,4.483203367420321e-05,2.0001912240647526,7.497469555587572,140.00227786235553,140.0097450946579,5.404286294163412,0.00023858828853976508,0.21068618040733725,0.3436799736254653,0.0017704839766221631,0.13085839018212853,0.0280137522119973,0.007614811868463287,0.3481913420583153,0.039505152358746395,0.5375110088232047,0.20919683490875962
1.24,-60.97023802755152,4.6414232042184044e-05,2.0001738068475508,7.497112170692599,140.0037628430711,140.01017794967774,5.4018174662598275,0.0002598774558156622,0.21867674609830512,0.35677853222005207,0.0019420636680021889,0.12215178820766232,0.031467210261773355,0.00686665861723228,0.3274461738836705,0.040578828237667695,0.5320404656019525,0.22167089344664845
