t,C1,C2,C3,C5,O1,O2,O3,C4
1.55,-3.817742907446087e-05,1.4149195494150327e-05,2.4105591427278555e-06,0.0004719447887967481,7.854997880948504e-07,1.9036607438270524e-07,1.4270959529596726e-07,6.642871365216945e-07
1.56,-4.2600438708213345e-05,9.702935752786775e-06,1.662654893229903e-06,0.0004552723300900993,5.461466340164725e-07,2.3565464204591088e-07,1.4535430280538704e-07,8.520245712282858e-07
1.57,-4.515409399672802e-05,4.119012347888637e-06,7.185640222085905e-07,0.0004391828965200152,2.41896297021758e-07,2.296233395929771e-07,1.2057960841988322e-07,8.504693294016406e-07
1.58,-4.5583941295932876e-05,-1.716409241152464e-06,-2.7139674861107383e-07,0.00042365499049760893,-7.859890042981192e-08,1.7991450382994353e-07,7.52949487881064e-08,6.85089795143629e-07
1.59,-4.3951752747728394e-05,-6.992122783549437e-06,-1.1692041294971995e-06,0.0004086689753295701,-3.704808418427825e-07,9.898161226296391e-08,1.826444484217841e-08,3.997895790506258e-07
1.6,-4.0586970184059135e-05,-1.1074266188126917e-05,-1.866604955027839e-06,0.00039420683812505794,-5.983915894217494e-07,1.7668276345938677e-09,-4.1334765848679024e-08,4.853406918320465e-08
1.61,-3.6009134312502215e-05,-1.3562364093274213e-05,-2.2947542376156015e-06,0.0003802518639703294,-7.396523582572937e-07,-9.651431417030557e-08,-9.512357129424089e-08,-3.1279444607998566e-07
1.62,-3.083822391259588e-05,-1.4315168048332895e-05,-2.4287430373181937e-06,0.00036678827733186597,-7.857874914154484e-07,-1.8239220967951122e-07,-1.3652524823429552e-07,-6.33916664097864e-07
1.6300000000000001,-2.5699834243845587e-05,-1.3437374469825843e-05,-2.285492366635252e-06,0.00035380087885382395,-7.418936371523479e-07,-2.45714618950407e-07,-1.6141524378086827e-07,-8.761328518218305e-07
1.6400000000000001,-2.1140393403918123e-05,-1.1234836450040419e-05,-1.9161917972844592e-06,0.0003412747301604295,-6.242630271335814e-07,-2.805914474947104e-07,-1.6836729366381251e-07,-1.0160639966550783e-06
1.6500000000000001,-1.7567089929871275e-05,-8.148530837065628e-06,-1.3952585273483296e-06,0.00032919493633603864,-4.567971279064562e-07,-2.8559166704383577e-07,-1.5848047217727957e-07,-1.0466360247112585e-06
1.6600000000000001,-1.521245984573295e-05,-4.68032653357114e-06,-8.076850940498022e-07,0.0003175465215365941,-2.669515758742083e-07,-2.633645488401643e-07,-1.349176556597717e-07,-9.759393591895541e-07
1.67,-1.41248934080432e-05,-1.320377534729842e-06,-2.3674508887689977e-07,0.0003063143988435528,-8.173524563072586e-08,-2.198067315621808e-07,-1.0224684433592108e-07,-8.243595760921898e-07
1.68,-1.4184985384127147e-05,1.515462217487029e-06,2.4668213224734234e-07,0.0002954834313048132,7.576232555824323e-08,-1.628891270575507e-07,-6.567011316791575e-08,-6.203895032296755e-07
1.69,-1.5141476092211507e-05,3.53094626657438e-06,5.918654424348032e-07,0.0002850385589071511,1.8891184402314643e-07,-1.0136145219584696e-07,-3.026602752031668e-08,-3.959141791785386e-07
1.7,-1.6660486259295538e-05,4.573626609082982e-06,7.724058378173214e-07,0.0002749649673192581,2.4893350849133016e-07,-4.350434933204192e-08,-3.365377489150855e-10,-1.8159470250040055e-07
1.71,-1.8379440127869217e-05,4.6366576293482995e-06,7.86620649793163e-07,0.00026524826671111553,2.5505536549802835e-07,3.894057888462589e-09,2.1057533827960153e-08,-3.0140459091216874e-09
1.72,-1.9957965197280152e-05,3.841399464987016e-06,6.546584202905389e-07,0.00025587465369285886,2.136082569936636e-07,3.623866094325399e-08,3.23409661941083e-08,1.2203162130888189e-07
1.73,-2.1118797017955713e-05,2.407135563001802e-06,4.134086213043547e-07,0.00024683103315203286,1.363983713547856e-07,5.1463616468245643e-08,3.3455029542364815e-08,1.8491650071987104e-07
1.74,-2.1676841567842988e-05,6.09802906233436e-07,1.095257986698591e-07,0.00023810509400958499,3.846033707984133e-08,4.999663379307377e-08,2.5678787160118343e-08,1.8620685502666385e-07
1.75,-2.155223013074612e-05,-1.2618575550846533e-06,-2.0800717702616146e-07,0.00022968532653975423,-6.434974141006165e-08,3.439090901856102e-08,1.1291743482485687e-08,1.3443924711595934e-07
1.76,-2.0767605152240963e-05,-2.9459130950056342e-06,-4.946193701246196e-07,0.00022156098439677626,-1.575441305313775e-07,8.724247072587496e-09,-6.850949181176066e-09,4.400330719001833e-08
1.77,-1.943204068335061e-05,-4.237981159025898e-06,-7.15400252283781e-07,0.00021372200163535744,-2.297187497141029e-07,-2.2126304084054845e-08,-2.5763772836048854e-08,-6.747691217801889e-08
1.78,-1.7715679990914256e-05,-5.0104869645039815e-06,-8.484139619396033e-07,0.00020615888043436125,-2.7364333143590054e-07,-5.32213454612193e-08,-4.273630087717559e-08,-1.818519486319856e-07
1.79,-1.5819962778648122e-05,-5.220010041742558e-06,-8.859851397058216e-07,0.00019886256733107172,-2.8670073782256e-07,-8.02131232304432e-08,-5.5654140896971146e-08,-2.828829726042962e-07
1.8,-1.3947173973375901e-05,-4.9024888170613875e-06,-8.339368527293838e-07,0.00019182433159598832,-2.7065345449995954e-07,-9.9841674137006e-08,-6.32022130950611e-08,-3.581365453988715e-07
1.81,-1.2274180523859948e-05,-4.1577088885655165e-06,-7.089747950244574e-07,0.00018503566293681203,-2.3081875353218392e-07,-1.1020669641041875e-07,-6.492444189781812e-08,-4.0006215778072243e-07
1.82,-1.0931925903295618e-05,-3.13061510024367e-06,-5.35552731316756e-07,0.00017848819146186907,-1.7505680868933727e-07,-1.1088637308563506e-07,-6.120365664818012e-08,-4.0651649178678116e-07
1.83,-9.994546239885595e-06,-1.9860565459059904e-06,-3.416358400713844e-07,0.00017217364537174448,-1.1238008959938795e-07,-1.027839872728925e-07,-5.309526823217595e-08,-3.802999196727388e-07
1.84,-9.47480085682305e-06,-8.830632404095362e-07,-1.5417632519775141e-07,0.00016608383215089504,-5.1567049873638504e-08,-8.786730270484456e-08,-4.2103216873890714e-08,-3.2820534293856856e-07
1.85,-9.331159018079548e-06,4.484344401868271e-08,4.014141729653643e-09,0.000160210660310116,-2.617141158984734e-11,-6.874694192800656e-08,-2.992223751038011e-08,-2.595906552903813e-07
1.86,-9.480133157012085e-06,7.038543650892109e-07,1.1688386798850574e-07,0.000154546178784332,3.6970267233439536e-08,-4.826183888439126e-08,-1.8190747724798767e-08,-1.8480738707082558e-07
1.87,-9.812706567618035e-06,1.0466017179208163e-06,1.7621970769258223e-07,0.00014908262896994235,5.6689021809041596e-08,-2.907795779791621e-08,-8.28699452925021e-09,-1.1373301118410161e-07
1.8800000000000001,-1.0211296732588505e-05,1.0734139066511909e-06,1.8191020573853046e-07,0.000143812497149443,5.9020419755568066e-08,-1.3357156397866032e-08,-1.1758011499437883e-09,-5.452354066220677e-08
1.8900000000000001,-1.05666765448376e-05,8.250187021623239e-07,1.4072332738097814e-07,0.00013872856432655886,4.60951675785256e-08,-2.5446893389832012e-09,2.6573205314204322e-09,-1.2787548780174536e-08
1.9000000000000001,-1.0790399677453958e-05,3.727904163594969e-07,6.467020362320897e-08,0.00013382393914651116,2.1757963339464177e-08,2.7242536491340204e-09,3.2099238912981113e-09,8.80826315265874e-09
1.9100000000000001,-1.0823450947034896e-05,-1.943852069023962e-07,-3.121995075425351e-08,0.00012909207631238876,-9.147307413833111e-09,2.6025407834200855e-09,9.00784981981673e-10,1.0503529124477965e-08
1.92,-1.064057609846786e-05,-7.840723984322419e-07,-1.3126530072667958e-07,0.00012452677930038143,-4.1543920927691076e-08,-2.082713441975266e-09,-3.536055994230104e-09,-4.932734199882096e-09
1.93,-1.0248802533726368e-05,-1.3107314300745578e-06,-2.209105081582585e-07,0.00012012218348860465,-7.070097061389602e-08,-1.0003237411348663e-08,-9.169648615800697e-09,-3.2813316093482486e-08
1.94,-9.686299715452498e-06,-1.708233610743864e-06,-2.888560607565807e-07,0.00011587273988582643,-9.292529856978592e-08,-1.9524305239555275e-08,-1.5008659032048556e-08,-6.722171950707183e-08
1.95,-9.008328767152883e-06,-1.937779022681414e-06,-3.2842434770604745e-07,0.00011177315440362285,-1.0601362645756542e-07,-2.9074490353375363e-08,-2.0198028765661657e-08,-1.0237918194846549e-07
1.96,-8.279665541730205e-06,-1.985208422504614e-06,-3.3711525344376604e-07,0.00010781835396049659,-1.0911396767116243e-07,-3.725067131680845e-08,-2.4054431183143098e-08,-1.3304113434971986e-07
1.97,-7.5663579795782984e-06,-1.8645142041112158e-06,-3.172118310824014e-07,0.00010400344836121514,-1.0292582327841277e-07,-4.3015936930270675e-08,-2.617001204237384e-08,-1.5524688191813975e-07
1.98,-6.924278760675804e-06,-1.6095484114929399e-06,-2.7438785652408455e-07,0.00010032368505214562,-8.92556779426846e-08,-4.579732679270042e-08,-2.6422919950868084e-08,-1.667146215426345e-07
1.99,-6.394384404387269e-06,-1.2672024821933808e-06,-2.1656526644551727e-07,9.677442778771881e-05,-7.06539052795833e-08,-4.5489648948606597e-08,-2.4947627636639886e-08,-1.668308795005205e-07
2.0,-5.999694179402862e-06,-8.904070104280587e-07,-1.5269641036386842e-07,9.33511418648243e-05,-5.000667720438718e-08,-4.2381787826721915e-08,-2.208771157022628e-08,-1.565497623071181e-07
2.0100000000000002,-5.741847895586155e-06,-5.30652669903483e-07,-9.153744883017382e-08,9.004937799300179e-05,-3.015731972714617e-08,-3.715568844161689e-08,-1.834972869018322e-08,-1.3823432706249114e-07
2.02,-5.606580409148869e-06,-2.2964587452537474e-07,-4.024559831642843e-08,8.6864789517729e-05,-1.345782570355002e-08,-3.069233443666393e-08,-1.4273973129100329e-08,-1.1484725816689494e-07
2.0300000000000002,-5.566597577480269e-06,-1.7142229982293163e-08,-3.784925375343184e-09,8.379313804016224e-05,-1.4846410473532312e-09,-2.3783909841684874e-08,-1.0381462113296145e-08,-8.982649505848403e-08
2.04,-5.585761234929477e-06,9.306631681895667e-08,1.5290162932692647e-08,8.08303043276495e-05,4.85390136182173e-09,-1.7418922838105624e-08,-7.113441882754354e-09,-6.622630792137874e-08
2.05,-5.626039454065494e-06,1.0290986054655052e-07,1.7119786603295523e-08,7.797230848216374e-05,5.526437831438346e-09,-1.2390899541523866e-08,-4.766732578364302e-09,-4.647871128287909e-08
2.06,-5.65281255664099e-06,2.4900726912058348e-08,4.800798115789658e-09,7.52153230862505e-05,1.8652823225001625e-09,-8.325006802849831e-09,-3.467838243760598e-09,-3.31095147963561e-08
2.07,-5.638002775298625e-06,-1.1468351945468257e-07,-1.9322457222684852e-08,7.255567881560991e-05,-6.0424152633879245e-09,-6.993696312578529e-09,-3.239577326357955e-09,-2.5354406994967483e-08
2.08,-5.563104182462068e-06,-2.873693981959283e-07,-4.9860504490465534e-08,6.998986952626118e-05,-1.6300005241376423e-08,-7.926564101592227e-09,-3.928025381982227e-09,-2.3460092820180368e-08
2.09,-5.421952187228355e-06,-4.6751873765376546e-07,-7.898963826380986e-08,6.751455609216905e-05,-2.5352767066982655e-08,-8.289414008640426e-09,-5.225076803103396e-09,-2.885487807450892e-08
2.1,-5.21618150602941e-06,-6.243966179290641e-07,-1.0461408879779904e-07,6.512654443456336e-05,-3.337806151278865e-08,-9.86360356103267e-09,-6.887480759029852e-09,-3.795328401539667e-08
2.11,-4.961973075700224e-06,-7.34997342034275e-07,-1.246185826396389e-07,6.282280413693895e-05,-4.015383171349975e-08,-1.3291769246819673e-08,-8.593763486297167e-09,-4.7385779857742756e-08
2.12,-4.675366488788339e-06,-7.908009411269301e-07,-1.3467531764726482e-07,6.0600411597415496e-05,-4.360346083711857e-08,-1.6290741497843006e-08,-1.0050462968550027e-08,-5.721185982827977e-08
2.13,-4.380653584895784e-06,-7.908367452811032e-07,-1.343502864981376e-07,5.845657446069101e-05,-4.3540829374633826e-08,-1.827748960284262e-08,-1.1039873356407462e-08,-6.576785796161884e-08
2.14,-4.096664961965429e-06,-7.385199690920294e-07,-1.2560662776154378e-07,5.6388580787769504e-05,-4.076453633235531e-08,-1.9642830981373856e-08,-1.1468578059769165e-08,-7.130545989068947e-08
2.15,-3.841431822995953e-06,-6.473389758545587e-07,-1.1029351138716749e-07,5.439381108714663e-05,-3.580216869970919e-08,-2.0012350072478253e-08,-1.131334699665989e-08,-7.339615680028558e-08
2.16,-3.625099798106454e-06,-5.336628806247915e-07,-9.110544507573669e-08,5.2469710900540856e-05,-2.9659460618328346e-08,-1.9591732961026008e-08,-1.0658841304957638e-08,-7.194827861680193e-08
2.17,-3.4542026238966125e-06,-4.133566825549536e-07,-7.072725501392758e-08,5.0613804584405006e-05,-2.3088644471544567e-08,-1.8317605078598965e-08,-9.60607010902356e-09,-6.741374886927627e-08
2.18,-3.325482917876273e-06,-3.0270271908495904e-07,-5.187933659577576e-08,4.882366854366468e-05,-1.6953580608836006e-08,-1.643156303960719e-08,-8.34419578138448e-09,-6.083492929364668e-08
2.19,-3.234715542233513e-06,-2.1294966755807816e-07,-3.656034373795353e-08,4.709696289456162e-05,-1.1956588777000788e-08,-1.4251307320287685e-08,-7.023893446444467e-09,-5.296375981427147e-08
2.2,-3.1707592061823054e-06,-1.5105393242880695e-07,-2.5953805433270057e-08,4.543140581953383e-05,-8.474063235881286e-09,-1.2049309782917331e-08,-5.805656398744191e-09,-4.492909533746913e-08
2.21,-3.123520894929458e-06,-1.197724540253404e-07,-2.0532772792001196e-08,4.3824800203039274e-05,-6.672346754094195e-09,-1.0061603318279916e-08,-4.799818351936966e-09,-3.7543553856084535e-08
2.22,-3.0814210057372525e-06,-1.1740128750966488e-07,-2.0028032276239506e-08,4.227502131675156e-05,-6.469779726406307e-09,-8.472868395675096e-09,-4.083450622063344e-09,-3.1524135971336705e-08
2.23,-3.0351716048629357e-06,-1.382563653450091e-07,-2.348059867476112e-08,4.078002771187546e-05,-7.551465173527976e-09,-7.357386091504292e-09,-3.673857440940354e-09,-2.724601526917082e-08
2.24,-2.9771485708577607e-06,-1.7578541547892016e-07,-2.9791685541777263e-08,3.9337855604800666e-05,-9.572271637816416e-09,-6.773573258205512e-09,-3.5666127277593835e-09,-2.490135436591566e-08
2.25,-2.9037334175030006e-06,-2.2071248580441569e-07,-3.738873802490414e-08,3.794662487428339e-05,-1.2022740477094217e-08,-6.6541539749419016e-09,-3.696119759622588e-09,-2.4283195463463566e-08
2.2600000000000002,-2.8131593614097563e-06,-2.6537644240862497e-07,-4.4970674644244255e-08,3.66045280742407e-05,-1.448118301509916e-08,-6.923454447050906e-09,-3.9979818936419445e-09,-2.5130942473788163e-08
2.27,-2.707604574714801e-06,-3.0250531413985014e-07,-5.129819183943207e-08,3.530983546121487e-05,-1.6544368206702424e-08,-7.438429560242153e-09,-4.379177307378238e-09,-2.6927728985503307e-08
2.2800000000000002,-2.590637820969955e-06,-3.27245706983e-07,-5.554020229705997e-08,3.406088322685016e-05,-1.7939002186285733e-08,-8.060633143242664e-09,-4.7596879386917684e-09,-2.9180767592957977e-08
2.29,-2.466921187080276e-06,-3.3623451410462435e-07,-5.711848108741901e-08,3.285607051891762e-05,-1.847525297636305e-08,-8.656287605772628e-09,-5.065741132620372e-09,-3.138990709022678e-08
2.3000000000000003,-2.3427548523954123e-06,-3.299419541862267e-07,-5.610389736105527e-08,3.169385801671535e-05,-1.817231046539285e-08,-9.113080676459432e-09,-5.248939733932768e-09,-3.31289462108406e-08
2.31,-2.2234794748919683e-06,-3.092483852555007e-07,-5.2637640792419534e-08,3.057275841112009e-05,-1.7071469649222076e-08,-9.340201714214096e-09,-5.2729667339569e-09,-3.4060873092406105e-08
2.32,-2.11385775809791e-06,-2.781731294443937e-07,-4.739522050203644e-08,2.9491334113836142e-05,-1.5387453977142535e-08,-9.300496021889313e-09,-5.138182993943519e-09,-3.404280930550328e-08
2.33,-2.017412548536467e-06,-2.4087158178243014e-07,-4.1079568544127324e-08,2.844819470792645e-05,-1.3348920935293216e-08,-8.988752259974063e-09,-4.856834610585425e-09,-3.301887132273322e-08
2.34,-1.9353542248136015e-06,-2.0239345120025174e-07,-3.455003838386277e-08,2.744199043635244e-05,-1.1238531067230476e-08,-8.458045261932627e-09,-4.46950657019579e-09,-3.1135735553829965e-08
2.35,-1.8677208831820337e-06,-1.673769365365038e-07,-2.8591588080775206e-08,2.6471415415223682e-05,-9.30515763232787e-09,-7.760609312412608e-09,-4.0218304548929835e-09,-2.8617890408388455e-08
2.36,-1.8122171021789912e-06,-1.3923171250868307e-07,-2.378062779462982e-08,2.5535201791013544e-05,-7.72632483901868e-09,-6.966662864345713e-09,-3.566052491452355e-09,-2.5800904850589466e-08
2.37,-1.765832526526683e-06,-1.2049423071434167e-07,-2.0560580621463745e-08,2.4632123928085652e-05,-6.661292567780616e-09,-6.1869291815366314e-09,-3.1526772122709426e-09,-2.299155318264792e-08
2.38,-1.7248808146448725e-06,-1.1151405173339e-07,-1.901314445574352e-08,2.376099742716854e-05,-6.167753659119187e-09,-5.539018434801448e-09,-2.8163628038656855e-09,-2.0414738299715426e-08
2.39,-1.6853226389596707e-06,-1.1172653033193664e-07,-1.903045466091546e-08,2.2920678310471533e-05,-6.183541379666793e-09,-5.0412709952772005e-09,-2.5826235411136063e-09,-1.8362117809430174e-08
2.4,-1.6443394600219168e-06,-1.1928997234511315e-07,-2.0258433503114027e-08,2.211006750959621e-05,-6.5196095163281344e-09,-4.598482155568388e-09,-2.4517194487197698e-09,-1.704605034765211e-08
2.41,-1.599129714371409e-06,-1.3142791723369006e-07,-2.2257895821297154e-08,2.1328104799776658e-05,-7.083987404726797e-09,-4.299217323367134e-09,-2.420249962826901e-09,-1.6449897979679957e-08
