t,Vm,Nai,Ki,Ca_Total,ATPi,p_AP_Na,y,p_RP_Na,p_AI_Na,p_AP_CaL,p_U,p_UCa,y_1,p_RP_CaL,p_AI_CaL,p_C,y1,y2,y_2,y1_1,y2_1,y3,y1_2,y2_2,y1_3,y2_3,y_3,y_4,Caup,y_5,p_open_RyR,p_close_RyR,Ca_Total_1,pCa,pCaCB,pCB,X
0.39,-85.95604218841746,4.9257584497249525,143.18374434094778,0.00040739355576291896,4.6572906662577935,1.709197037336711e-05,0.5862319214533651,0.35608833584956545,0.40257468015591813,1.538607760805625e-06,0.17266841487863546,6.095367390392628e-05,0.9985433739887609,0.9968831367756399,0.0008674216227610104,0.4255680425665638,1.6882760627429374e-05,0.8585780225423955,0.6080569930714719,0.0018203413136288784,0.20380580676005103,0.9678876323755587,0.09709683850834673,0.09730883807440739,0.0007955835844547369,0.9999125232983478,0.9891652321896908,0.59107470906037,2.6109237416604367,0.4607163704420351,0.0003434363466210635,0.19183298940533663,9.457363489928111,0.024879186493699426,0.0019847032930794474,0.00042777574392596475,0.9573768662516998
0.4,-85.95601734405794,4.925758372645088,143.18374462342672,0.00040745837276588205,4.657295446120069,1.7088365308230548e-05,0.5862330274028564,0.3560997747768476,0.40256739181672224,1.5384594695785159e-06,0.17267362963017732,6.095342483700664e-05,0.9985438001181294,0.9968840309000896,0.000867169201723063,0.42558068022695117,1.6882773548146072e-05,0.8585791108561122,0.6080569476135733,0.0018199937217037562,0.2037898061356739,0.9678876255882142,0.09708938705660214,0.09730513668157587,0.0007955835319475471,0.9999125236736376,0.9891648144290666,0.5910747113244323,2.6109050488803334,0.4607076807972374,0.000343446001305055,0.19184532508314936,9.45740495976256,0.02487846583050496,0.001984564671548255,0.00042773337244356424,0.9573769036014518
0.41000000000000003,-85.9559926885192,4.92575829561395,143.1837449058811,0.00040752079534448236,4.657300224764762,1.7085002575394697e-05,0.586234133348545,0.35611121289934644,0.4025601043637959,1.5383112779203772e-06,0.1726788441555985,6.0953169430547064e-05,0.998544226118592,0.9968849247653527,0.0008669168561015384,0.4255933173180444,1.6882786881954884e-05,0.8585801987330919,0.6080569008397275,0.0018196462515793566,0.2037738067914544,0.9678876185888472,0.09708193618224407,0.09730143555306855,0.0007955835264903798,0.9999125240485177,0.9891644044721711,0.5910747136810259,2.610886403742633,0.46069901458681906,0.0003434557193003243,0.19185766065395965,9.457446423984111,0.024877746501223326,0.0019844260922527506,0.00042769100312753107,0.9573769405060399
0.42,-85.95596820458574,4.925758218633236,143.18374518831118,0.0004075809115691758,4.657305002233866,1.7081861957653376e-05,0.5862352392904389,0.35612265023430645,0.4025528177936142,1.5381631839444618e-06,0.17268405845638016,6.095290620518733e-05,0.9985446519901953,0.9968858183715055,0.0008666645858597146,0.4256059538398799,1.6882800620889428e-05,0.8585812861747935,0.6080568527688709,0.001819298903200354,0.2037578087271017,0.9678876113811373,0.09707448588519714,0.09729773468469004,0.0007955835644656763,0.9999125244229896,0.9891640026212242,0.5910747161290106,2.610867804562692,0.4606903710138348,0.0003434654980737358,0.19186999612021008,9.457487882596704,0.024877028457849684,0.00198428755436152,0.00042764863683352887,0.9573769769710455
0.43,-85.95594389435101,4.925758141701199,143.18374547071699,0.0004076387636052789,4.6573097785472735,1.707894160948306e-05,0.5862363452285386,0.3561340867832985,0.4025455321051321,1.538015186976366e-06,0.1726892725326837,6.095263500235348e-05,0.9985450777329788,0.9968867117186222,0.000866412390973227,0.42561858979257244,1.6882814762248556e-05,0.8585823731814719,0.6080568034060284,0.0018189516765232375,0.20374181194249344,0.9678876039662554,0.0970670361654134,0.09729403407445082,0.0007955836453799809,0.999912524797054,0.9891636086255342,0.5910747186681506,2.6108492505422043,0.46068174970040604,0.0003434753364117866,0.19188233148305195,9.457529335602638,0.02487631167765906,0.0019841490574833446,0.00042760627394811595,0.9573770130009129
0.44,-85.95591975098388,4.925758064817689,143.18374575309866,0.0004076944148355076,4.6573145537350955,1.707623119395081e-05,0.5862374511628484,0.3561455225551377,0.4025382472961585,1.5378672857813393e-06,0.1726944863852806,6.09523550530029e-05,0.9985455033469859,0.9968876048067784,0.0008661602714119991,0.4256312251762005,1.6882829300897538e-05,0.8585834597539387,0.6080567527626548,0.0018186045714990357,0.20372581643742943,0.9678875963465313,0.0970595870228322,0.09729033371934181,0.0007955837672958746,0.9999125251707117,0.9891632224899657,0.5910747212977919,2.610830740473198,0.460673150074961,0.00034348523249103823,0.19189466674423342,9.457570783004968,0.024875596126242096,0.0019840106010235474,0.00042756391507467147,0.9573770486006116
0.45,-85.95589576298072,4.925757987983382,143.18374603545638,0.0004077479397509101,4.657319327832786,1.707371592846135e-05,0.586238557093374,0.3561569575624321,0.402530963363902,1.5377194788312636e-06,0.17269970001526158,6.095206526848316e-05,0.9985459288322609,0.9968884976360496,0.0008659082271429648,0.4256438599908237,1.6882844230427515e-05,0.8585845458932966,0.6080567008535714,0.0018182575880759182,0.20370982221166872,0.9678875885249028,0.09705213845738629,0.09728663361582014,0.0007955839275199537,0.9999125255439641,0.9891628443531792,0.5910747240170618,2.61081227293322,0.4606645714645206,0.0003434951841687217,0.19190700190581506,9.457612224807146,0.0248748817630721,0.001983872184280929,0.0004275215609300909,0.9573770837753866
0.46,-85.95587191883787,4.925757911198958,143.1837463177903,0.00040779941284253444,4.657324100875804,1.7071381030419408e-05,0.5862396630201212,0.3561683918177897,0.40252368030557134,1.5375717645980205e-06,0.17270491342371738,6.095176456014181e-05,0.9985463541888484,0.9968893902065113,0.0008656562581330574,0.4256564942365018,1.688285954442964e-05,0.8585856316006484,0.6080566476935996,0.0018179107262020545,0.2036938292649703,0.9678875805043069,0.09704469046900838,0.09728293376034292,0.0007955841233588145,0.9999125259168127,0.9891624743538356,0.5910747268250878,2.6107938464998193,0.4606560131961055,0.0003435051893020679,0.1919193369698575,9.457653661012628,0.024874168547622384,0.001983733806554291,0.0004274792122312697,0.9573771185304828
0.47000000000000003,-85.95584820705172,4.925757834465095,143.18374660010068,0.0004078489086014287,4.657328872899605,1.7069211717229704e-05,0.5862407689430957,0.35617982533381853,0.40251639811837514,1.5374241415534917e-06,0.1727101266117388,6.0951451839326425e-05,0.9985467794167932,0.9968902825182392,0.0008654043643492104,0.42566912791329437,1.6882875236495067e-05,0.858586716877097,0.6080565932975606,0.0018175639858256146,0.20367783759709313,0.9678875722876813,0.09703724305763117,0.09727923414936723,0.0007955843521190531,0.9999125262892585,0.9891621126305952,0.5910747297209971,2.6107754597505424,0.46064747459673655,0.00034351524574830774,0.19193167193842134,9.457695091624863,0.02487345643936626,0.0019835954671424357,0.00042743686969510327,0.9573771528711454
0.48,-85.95582461611862,4.9257577577824705,143.18374688238765,0.0004078965015186409,4.657333643939645,1.7067193206296967e-05,0.5862418748623034,0.3561912581231265,0.40250911679952217,1.5372766081695586e-06,0.17271533958041654,6.095112601738458e-05,0.9985472045161397,0.9968911745713087,0.0008651525457583573,0.4256817610212611,1.688289130021494e-05,0.858587801723745,0.6080565376802757,0.001817217366894768,0.2036618472077963,0.9678875638779633,0.0970297962231874,0.09727553477935019,0.0007955846111072661,0.999912526661303,0.9891617593221186,0.5910747327039172,2.6107571112629375,0.4606389549934345,0.0003435253513646721,0.19194400681356721,9.457736516647305,0.02487274539777704,0.0019834571653441647,0.0004273945340384871,0.9573771868026193
0.49,-85.9558011392647,4.925757681150969,143.18374716465135,0.00040794225311602034,4.657338414025154,1.7065315388191187e-05,0.5862429807777482,0.35620269019433837,0.40250183634675657,1.5371291632296436e-06,0.17272055233049455,6.095078635310012e-05,0.9985476294869309,0.9968920663657952,0.0008649008023303527,0.42569439356047967,1.6882907730466977e-05,0.8585888861414117,0.6080564808532443,0.0018168708693604943,0.20364585809687838,0.9678875552774827,0.09702234996561626,0.09727183564737067,0.0007955848984346728,0.9999125270329472,0.989161414439544,0.5910747357731896,2.6107387998643476,0.46063045383132434,0.0003435355043822474,0.1919563415969898,9.457777936082946,0.024872035389452936,0.0019833189005822468,0.0004273522058462615,0.9573772203297845
0.5,-85.95577778114715,4.925757604568557,143.1837474468918,0.0004079861935706444,4.657343183170304,1.7063579447880658e-05,0.5862440866894303,0.3562141215464513,0.4024945567591164,1.5369818062701194e-06,0.1727257648618783,6.0950432944962566e-05,0.9985480543292059,0.9968929579017728,0.0008646491340421108,0.4257070255310714,1.6882924525238334e-05,0.8585899701302305,0.6080564228199365,0.0018165244931805653,0.2036298702642341,0.9678875464871017,0.09701490428487258,0.09726813675201024,0.000795585214157156,0.9999125274041915,0.9891610776858056,0.5910747389286736,2.6107205249858367,0.460621970840973,0.0003435457039356776,0.1919686762894997,9.457819349933667,0.024871326398212098,0.0019831806725790655,0.00042730988538410773,0.9573772534566389
0.51,-85.95575453622544,4.925757528034912,143.18374772910911,0.00040802838102250934,4.657347951402699,1.706197649451166e-05,0.5862451925973533,0.3562255521870514,0.40248727803448553,1.5368345361556454e-06,0.17273097717522123,6.095006514235336e-05,0.9985484790430071,0.9968938491793167,0.0008643975408642481,0.42571965693311875,1.6882941679742205e-05,0.8585910536909468,0.6080563635909854,0.001816178238306694,0.2036138837096724,0.9678875375089918,0.09700745918089723,0.09726443809050989,0.0007955855565957489,0.9999125277750366,0.989160749038789,0.5910747421697665,2.610702285519885,0.46061350549830254,0.0003435559483535358,0.19198101089269626,9.457860758202338,0.02487061839251064,0.0019830424807897157,0.00042726757320243127,0.9573772861879676
0.52,-85.95573139817506,4.925757451549841,143.1837480113034,0.0004080688757612031,4.657352718750977,1.7060496862672363e-05,0.5862462985015213,0.3562369821243847,0.40248000017065894,1.536687351699245e-06,0.1727361892712343,6.094968223706782e-05,0.9985489036283774,0.996894740198502,0.0008641460227668962,0.425732287766701,1.6882959188978548e-05,0.8585921368243524,0.6080563031775744,0.0018158321046901264,0.20359789843299578,0.9678875283454251,0.09700001465363002,0.09726073966000756,0.0007955859239381219,0.9999125281454837,0.989160428497516,0.5910747454958304,2.610684080317569,0.46060505725965956,0.0003435662359024301,0.19199334540823942,9.45790216089191,0.02486991133962375,0.001982904324648746,0.00042722526987352537,0.9573773185286159
0.53,-85.95570836067151,4.925757375113154,143.18374829347482,0.0004081077380763137,4.6573574852437725,1.7059130886950943e-05,0.5862474044019381,0.3562484113666974,0.4024727231654316,1.536540251713941e-06,0.1727414011506284,6.0949283520901217e-05,0.9985493280853595,0.9968956309594039,0.0008638945797201876,0.42574491803189773,1.6882977047947318e-05,0.8585932195312399,0.6080562415908873,0.00181548609228211,0.20358191443400664,0.967887518998674,0.09699257070301076,0.0972570414576412,0.0007955863143719451,0.9999125285155338,0.9891601160610081,0.5910747489062271,2.6106659082299672,0.46059662558139075,0.00034357656484896866,0.19200567983778918,9.457943558005331,0.024869205206826617,0.001982766203590704,0.00042718297596968323,0.957377350483429
0.54,-85.95568541739027,4.92575729872466,143.1837485756235,0.0004081450282574291,4.657362250909722,1.7057868901935574e-05,0.5862485102986078,0.3562598399222356,0.4024654470165985,1.5363932350127565e-06,0.17274661281411444,6.094886828564886e-05,0.9985497524139961,0.9968965214620976,0.0008636432116942541,0.4257575477287882,1.6882995251648468e-05,0.8585943018124012,0.6080561788421076,0.0018151402010338912,0.20356593171250753,0.9678875094710108,0.09698512732897925,0.09725334348054875,0.0007955867260848888,0.9999125288851878,0.9891598117282872,0.5910747524003186,2.610647768108156,0.4605882099198428,0.0003435869334597595,0.19201801418300554,9.45798494954555,0.024868499961394428,0.001982628117050139,0.00042714069206319804,0.9573773820572525
0.55,-85.95566256200686,4.925757222384169,143.18374885774952,0.00040818080659413736,4.657367015777462,1.705670124221443e-05,0.5862496161915343,0.3562712677992454,0.40245817172195464,1.5362463004087144e-06,0.17275182426240338,6.094843582310604e-05,0.9985501766143301,0.9968974117066582,0.0008633919186592279,0.42577017685745194,1.6883013795081953e-05,0.8585953836686285,0.608056114942419,0.001814794430896717,0.2035499502683008,0.9678874997647076,0.0969776845314753,0.09724964572586814,0.000795587157264623,0.9999125292544467,0.989159515498375,0.5910747559774666,2.6106296588032127,0.4605798097313623,0.0003435973400014108,0.19203034844554848,9.458026335515514,0.024867795570602372,0.0019824900644615983,0.0004270984187263629,0.9573774132549316
0.56,-85.95563979168976,4.925757146090969,143.18374913985306,0.00040821512107996384,4.657371779869741,1.7055621938382185e-05,0.5862507220807204,0.35628269500282783,0.4024508972795748,1.5360994469609475e-06,0.1727570354959037,6.09479857282625e-05,0.9985506006864031,0.9968983016931607,0.0008631407005872283,0.4257828054179814,1.6883032674177312e-05,0.8585964651005235,0.6080560499007112,0.0018144487818237659,0.20353397010121563,0.9678874898816057,0.09697024231044306,0.09724594819132495,0.0007955876067410748,0.9999125296233115,0.9891592272844009,0.5910747596371788,2.6106115794022955,0.46057142458391537,0.00034360778309534124,0.19204268262673074,9.458067715917743,0.024867092008459445,0.001982352045376696,0.00042705615640683023,0.9573774440809196
0.5700000000000001,-85.9556171109124,4.925757069843261,143.18374942193407,0.0004082479939936242,4.657376543196999,1.705463275050815e-05,0.5862518279661666,0.3562941215315059,0.4024436236881183,1.5359526742432804e-06,0.1727622465143915,6.094751823017982e-05,0.9985510246302545,0.9968991914216789,0.0008628895574545301,0.4257954334104962,1.688305188680811e-05,0.8585975461082895,0.6080559837210769,0.001814103253772255,0.2035179912111368,0.9678874798226446,0.09696280066583578,0.09724225087587378,0.0007955880746873242,0.9999125299917822,0.9891589468198663,0.591074763379267,2.6105935294862808,0.4605630542788979,0.00034361826210498606,0.19205501672713887,9.458109090753837,0.0248663892630571,0.0019822140595918674,0.0004270139052915906,0.9573774745388497
0.58,-85.9555945172624,4.925756993640273,143.18374970399265,0.0004082794718532357,4.657381305781277,1.7053728152671924e-05,0.5862529338478757,0.3563055473900031,0.40243635094569363,1.5358059813443767e-06,0.172767457318239,6.094703296022814e-05,0.9985514484459256,0.9969000808922878,0.0008626384892334911,0.42580806083509043,1.688307142901542e-05,0.8585986266925054,0.608055916412131,0.0018137578466955945,0.20350201359789663,0.9678874695896138,0.09695535959759814,0.09723855377731071,0.0007955885600103629,0.9999125303598597,0.9891586740075942,0.5910747672032561,2.6105755081706534,0.46055469839766916,0.0003436287756943378,0.1920673507480439,9.458150460026264,0.02486568730921232,0.001982076106672773,0.0004269716658133408,0.957377504633128
0.59,-85.95557200790452,4.925756917481294,143.1837499860289,0.0004083096026654495,4.657386067645333,1.7052902171522745e-05,0.5862540397258504,0.3563169725834237,0.402429079050375,1.5356593673231067e-06,0.172772667907855,6.094652951307352e-05,0.9985518721334581,0.996900970105062,0.0008623874958962284,0.4258206876918565,1.688309129672779e-05,0.8585997068537731,0.6080558479827655,0.0018134125605469608,0.20348603726132417,0.967887459184355,0.09694791910567431,0.0972348568933607,0.0007955890615394317,0.9999125307275449,0.9891584087608055,0.5910747711086535,2.6105575145423203,0.46054635650807596,0.0003436393224844363,0.192079684690759,9.45819182373754,0.02486498612092692,0.0019819381861709033,0.0004269294384198662,0.9573775343682082
0.6,-85.95554958000353,4.925756841365613,143.1837502680429,0.00040833843443691695,4.657390828811921,1.7052148833709858e-05,0.5862551456000937,0.35632839711687186,0.40242180800023686,1.535512831238341e-06,0.17277787828364835,6.094600748338206e-05,0.9985522956928936,0.9969018590600764,0.0008621365774148591,0.42583331398088686,1.688311148587376e-05,0.8586007865926942,0.6080557784418728,0.0018130673952795296,0.2034700622012485,0.9678874486087099,0.09694047919000844,0.09723116022174871,0.000795589578103772,0.9999125310948386,0.9891581509927212,0.5910747750949663,2.610539547688187,0.46053802817796524,0.0003436499010963214,0.19209201855659727,9.458233181890177,0.02486428567220271,0.0019818002976377458,0.0004268872235589523,0.9573775637485438
