t,Gi,G6P,FBP,ADP,Ca,v,n,Caer,I
1.69,6.061927325207,525.9720159513906,0.20883205327092272,537.4150819837428,0.056259533266304826,-66.69945846825608,0.00011924166235328316,121.79903353811068,0.3159801840390445
1.7,6.06192033835733,525.9720278760458,0.20883224216369775,537.4139879338024,0.05625953052487647,-66.69945494478448,0.00011923780209843412,121.79902781941212,0.315980066788252
1.71,6.061913382887578,525.9720398006666,0.20883243104739668,537.4128938855056,0.05625952778369871,-66.6994514176125,0.00011923394852984759,121.7990221007137,0.31597994953750014
1.72,6.061906458660504,525.9720517252532,0.2088326199220196,537.4117998388523,0.056259525042771735,-66.69944788674105,0.00011923010163632868,121.79901638201544,0.3159798322867888
1.73,6.0618995655396715,525.9720636498058,0.20883280878756652,537.4107057938423,0.05625952230209576,-66.69944435217108,0.00011922626140670345,121.7990106633173,0.315979715036118
1.74,6.061892703389452,525.9720755743245,0.2088329976440374,537.4096117504761,0.056259519561670975,-66.69944081390351,0.0001192224278298189,121.79900494461933,0.3159795977854878
1.75,6.06188587207502,525.9720874988096,0.20883318649143232,537.4085177087534,0.056259516821497595,-66.69943727193923,0.00011921860089454291,121.79899922592149,0.3159794805348982
1.76,6.061879071462359,525.9720994232614,0.20883337532975127,537.4074236686743,0.056259514081575805,-66.69943372627918,0.00011921478058976431,121.79899350722381,0.31597936328434917
1.77,6.061872301418252,525.9721113476797,0.2088335641589943,537.4063296302388,0.05625951134190582,-66.69943017692428,0.00011921096690439282,121.79898778852626,0.31597924603384075
1.78,6.0618655618102935,525.972123272065,0.20883375297916137,537.4052355934472,0.05625950860248783,-66.69942662387544,0.0001192071598273591,121.79898206982887,0.3159791287833729
1.79,6.061858852505515,525.9721351964174,0.20883394179025255,537.4041415582992,0.056259505863322054,-66.69942306713358,0.00011920335934760005,121.79897635113163,0.31597901153294566
1.8,6.061852173321323,525.9721471207371,0.20883413059226782,537.4030475247949,0.05625950312440867,-66.69941950669963,0.0001191995654535306,121.79897063243453,0.3159788942825591
1.81,6.061845524097203,525.9721590450243,0.20883431938520722,537.4019534929346,0.056259500385747896,-66.6994159425745,0.00011919577813381564,121.79896491373758,0.3159787770322131
1.82,6.0618389046982575,525.9721709692793,0.20883450816907076,537.4008594627181,0.05625949764733992,-66.69941237475913,0.000119191997377408,121.79895919504078,0.31597865978190776
1.83,6.061832314990263,525.9721828935021,0.20883469694385845,537.3997654341456,0.056259494909184964,-66.69940880325444,0.00011918822317328009,121.79895347634412,0.31597854253164304
1.84,6.0618257548396715,525.9721948176931,0.20883488570957034,537.398671407217,0.056259492171283204,-66.69940522806132,0.00011918445551042376,121.79894775764761,0.315978425281419
1.85,6.061819224113608,525.9722067418523,0.20883507446620642,537.3975773819323,0.05625948943363485,-66.69940164918071,0.00011918069437785042,121.79894203895125,0.3159783080312356
1.86,6.061812722679875,525.97221866598,0.2088352632137667,537.3964833582916,0.05625948669624012,-66.69939806661351,0.000119176939764591,121.79893632025505,0.31597819078109285
1.87,6.0618062504069465,525.9722305900763,0.2088354519522512,537.395389336295,0.05625948395909919,-66.69939448036062,0.0001191731916596959,121.798930601559,0.3159780735309908
1.8800000000000001,6.061799807163974,525.9722425141414,0.20883564068165997,537.3942953159425,0.05625948122221227,-66.69939089042299,0.00011916945005223509,121.79892488286308,0.3159779562809294
1.8900000000000001,6.061793392820782,525.9722544381755,0.208835829401993,537.3932012972341,0.05625947848557956,-66.69938729680149,0.00011916571493129802,121.79891916416732,0.31597783903090865
1.9000000000000001,6.061787007247872,525.9722663621787,0.2088360181132503,537.39210728017,0.05625947574920126,-66.69938369949706,0.00011916198628599365,121.79891344547171,0.31597772178092864
1.9100000000000001,6.061780650316418,525.9722782861513,0.20883620681543194,537.39101326475,0.05625947301307758,-66.6993800985106,0.00011915826410545047,121.79890772677626,0.3159776045309893
1.92,6.06177432189827,525.9722902100933,0.2088363955085379,537.3899192509742,0.0562594702772087,-66.69937649384302,0.0001191545483788165,121.79890200808096,0.31597748728109065
1.93,6.061768021865952,525.9723021340051,0.20883658419256815,537.3888252388427,0.05625946754159484,-66.69937288549522,0.00011915083909525923,121.7988962893858,0.3159773700312327
1.94,6.061761750092664,525.9723140578867,0.20883677286752278,537.3877312283556,0.05625946480623619,-66.69936927346814,0.0001191471362439657,121.7988905706908,0.31597725278141553
1.95,6.061755506452279,525.9723259817382,0.20883696153340178,537.3866372195129,0.05625946207113295,-66.69936565776264,0.00011914343981414244,121.79888485199595,0.31597713553163903
1.96,6.061749290819347,525.97233790556,0.20883715019020518,537.3855432123146,0.05625945933628533,-66.69936203837968,0.00011913974979501553,121.79887913330126,0.3159770182819033
1.97,6.061743103069091,525.9723498293522,0.20883733883793298,537.3844492067607,0.056259456601693514,-66.69935841532012,0.00011913606617583053,121.7988734146067,0.31597690103220827
1.98,6.06173694307741,525.9723617531148,0.2088375274765852,537.3833552028512,0.056259453867357714,-66.6993547885849,0.00011913238894585253,121.7988676959123,0.315976783782554
1.99,6.061730810720876,525.9723736768482,0.2088377161061619,537.3822612005863,0.05625945113327813,-66.6993511581749,0.00011912871809436613,121.79886197721808,0.31597666653294043
2.0,6.061724705876737,525.9723856005523,0.20883790472666303,537.381167199966,0.05625944839945495,-66.69934752409107,0.00011912505361067544,121.798856258524,0.3159765492833677
2.0100000000000002,6.061718628422918,525.9723975242275,0.20883809333808864,537.3800732009902,0.056259445665888384,-66.69934388633425,0.00011912139548410408,121.79885053983006,0.3159764320338357
2.02,6.061712578238014,525.9724094478739,0.20883828194043877,537.3789792036591,0.05625944293257863,-66.69934024490539,0.00011911774370399523,121.79884482113629,0.31597631478434446
2.0300000000000002,6.061706555201298,525.9724213714917,0.2088384705337134,537.3778852079727,0.05625944019952589,-66.69933659980536,0.00011911409825971151,121.79883910244267,0.31597619753489403
2.04,6.061700559192718,525.9724332950809,0.20883865911791255,537.3767912139309,0.05625943746673036,-66.69933295103509,0.0001191104591406351,121.7988333837492,0.3159760802854844
2.05,6.061694590092895,525.9724452186418,0.2088388476930363,537.375697221534,0.05625943473419224,-66.69932929859547,0.0001191068263361677,121.7988276650559,0.3159759630361155
2.06,6.061688647783126,525.9724571421746,0.20883903625908457,537.3746032307818,0.056259432001911726,-66.69932564248741,0.0001191031998357305,121.79882194636274,0.3159758457867875
2.07,6.061682732145382,525.9724690656793,0.20883922481605743,537.3735092416745,0.05625942926988902,-66.6993219827118,0.00011909957962876422,121.79881622766973,0.3159757285375002
2.08,6.06167684306231,525.9724809891562,0.20883941336395492,537.3724152542119,0.056259426538124324,-66.69931831926954,0.0001190959657047291,121.7988105089769,0.3159756112882538
2.09,6.061670980417231,525.9724929126054,0.208839601902777,537.3713212683944,0.05625942380661784,-66.69931465216152,0.00011909235805310486,121.79880479028421,0.31597549403904823
2.1,6.061665144094141,525.972504836027,0.20883979043252376,537.3702272842218,0.056259421075369756,-66.69931098138866,0.00011908875666339077,121.79879907159169,0.31597537678988347
2.11,6.061659333977709,525.9725167594213,0.20883997895319517,537.3691333016941,0.05625941834438028,-66.69930730695184,0.0001190851615251056,121.79879335289931,0.3159752595407595
2.12,6.061653549953282,525.9725286827884,0.20884016746479123,537.3680393208115,0.056259415613649603,-66.69930362885198,0.00011908157262778766,121.7987876342071,0.31597514229167645
2.13,6.061647791906879,525.9725406061284,0.208840355967312,537.3669453415739,0.056259412883177935,-66.69929994708994,0.0001190779899609947,121.79878191551504,0.3159750250426342
2.14,6.061642059725197,525.9725525294414,0.2088405444607575,537.3658513639814,0.05625941015296547,-66.69929626166665,0.00011907441351430409,121.79877619682314,0.3159749077936328
2.15,6.061636353295604,525.9725644527277,0.2088407329451277,537.3647573880341,0.0562594074230124,-66.69929257258298,0.00011907084327731263,121.7987704781314,0.3159747905446723
2.16,6.061630672506145,525.9725763759874,0.20884092142042265,537.363663413732,0.05625940469331893,-66.69928887983984,0.00011906727923963667,121.79876475943982,0.3159746732957527
2.17,6.0616250172455395,525.9725882992207,0.2088411098866424,537.362569441075,0.056259401963885264,-66.6992851834381,0.00011906372139091206,121.79875904074841,0.3159745560468739
2.18,6.061619387403182,525.9726002224276,0.2088412983437869,537.3614754700634,0.05625939923471159,-66.6992814833787,0.0001190601697207942,121.79875332205714,0.31597443879803605
2.19,6.06161378286914,525.9726121456082,0.2088414867918562,537.3603815006969,0.056259396505798115,-66.6992777796625,0.00011905662421895794,121.79874760336604,0.3159743215492391
2.2,6.061608203534158,525.9726240687629,0.20884167523085034,537.3592875329759,0.05625939377714503,-66.69927407229038,0.00011905308487509771,121.7987418846751,0.31597420430048306
2.21,6.061602652278995,525.9726359918877,0.20884186366076932,537.3581935669002,0.056259391048752494,-66.69927036126226,0.00011904955171397724,121.79873616598432,0.3159740870517679
2.22,6.06159712263738,525.9726479149913,0.20884205208161313,537.3570996024699,0.0562593883206208,-66.69926664658114,0.00011904602465077857,121.7987304472937,0.3159739698030936
2.23,6.0615916178291975,525.9726598380695,0.20884224049338182,537.3560056396851,0.056259385592750094,-66.6992629282468,0.00011904250371426481,121.79872472860325,0.3159738525544603
2.24,6.061586137740608,525.9726717611222,0.2088424288960754,537.3549116785458,0.056259382865140574,-66.69925920626012,0.0001190389888941231,121.79871900991296,0.315973735305868
2.25,6.061580682258444,525.9726836841497,0.2088426172896939,537.353817719052,0.05625938013779244,-66.69925548062201,0.00011903548018005995,121.79871329122282,0.3159736180573165
2.2600000000000002,6.0615752512702015,525.9726956071521,0.20884280567423733,537.3527237612037,0.05625937741070589,-66.69925175133336,0.00011903197756180134,121.79870757253285,0.31597350080880604
2.27,6.061569844664043,525.9727075301297,0.2088429940497057,537.3516298050012,0.056259374683881126,-66.69924801839505,0.00011902848102909259,121.79870185384304,0.3159733835603365
2.2800000000000002,6.061564462328789,525.9727194530825,0.208843182416099,537.3505358504441,0.056259371957318345,-66.69924428180798,0.00011902499057169839,121.79869613515339,0.3159732663119079
2.29,6.061559104153922,525.9727313760106,0.2088433707734173,537.3494418975328,0.056259369231017736,-66.69924054157302,0.00011902150617940277,121.7986904164639,0.31597314906352036
2.3000000000000003,6.061553770029575,525.9727432989143,0.2088435591216606,537.3483479462673,0.05625936650497951,-66.69923679769107,0.00011901802784200899,121.79868469777459,0.3159730318151737
2.31,6.061548459846538,525.9727552217937,0.20884374746082893,537.3472539966474,0.05625936377920385,-66.69923305016302,0.00011901455554933964,121.79867897908542,0.3159729145668681
2.32,6.061543173496248,525.972767144649,0.20884393579092228,537.3461600486734,0.05625936105369096,-66.69922929898975,0.00011901108929123646,121.79867326039643,0.31597279731860345
2.33,6.061537910870792,525.9727790674801,0.20884412411194067,537.3450661023451,0.05625935832844105,-66.69922554417214,0.00011900762905756044,121.7986675417076,0.31597268007037976
2.34,6.061532671862898,525.9727909902874,0.20884431242388415,537.3439721576627,0.0562593556034543,-66.69922178571109,0.00011900417483819171,121.79866182301895,0.31597256282219716
2.35,6.061527456365939,525.9728029130711,0.2088445007267527,537.3428782146264,0.05625935287873091,-66.69921802360747,0.00011900072662302949,121.79865610433045,0.3159724455740555
2.36,6.061522264273925,525.9728148358311,0.20884468902054637,537.3417842732359,0.056259350154271096,-66.69921425786217,0.00011899728440199216,121.7986503856421,0.3159723283259549
2.37,6.061517095481502,525.9728267585675,0.20884487730526516,537.3406903334915,0.05625934743007503,-66.69921048847607,0.0001189938481650171,121.79864466695393,0.31597221107789536
2.38,6.061511949883952,525.9728386812808,0.2088450655809091,537.339596395393,0.056259344706142925,-66.69920671545007,0.00011899041790206079,121.79863894826593,0.3159720938298768
2.39,6.061506827377186,525.9728506039709,0.20884525384747818,537.3385024589406,0.056259341982474974,-66.69920293878504,0.0001189869936030986,121.7986332295781,0.3159719765818993
2.4,6.061501727857742,525.9728625266379,0.20884544210497244,537.3374085241343,0.05625933925907138,-66.69919915848185,0.000118983575258125,121.79862751089043,0.3159718593339628
2.41,6.061496651222786,525.972874449282,0.2088456303533919,537.3363145909742,0.056259336535932326,-66.69919537454138,0.0001189801628571533,121.79862179220294,0.31597174208606743
2.42,6.061491597370103,525.9728863719034,0.20884581859273657,537.3352206594602,0.056259333813058025,-66.69919158696453,0.00011897675639021573,121.7986160735156,0.3159716248382131
2.43,6.061486566198102,525.9728982945022,0.20884600682300647,537.3341267295925,0.056259331090448665,-66.69918779575217,0.00011897335584736342,121.79861035482843,0.3159715075903999
2.44,6.0614815576058065,525.9729102170785,0.2088461950442016,537.333032801371,0.05625932836810445,-66.69918400090518,0.00011896996121866631,121.79860463614143,0.31597139034262767
2.45,6.061476571492855,525.9729221396325,0.20884638325632202,537.3319388747959,0.05625932564602556,-66.69918020242443,0.00011896657249421315,121.7985989174546,0.3159712730948966
2.46,6.061471607759496,525.9729340621642,0.20884657145936772,537.330844949867,0.056259322924212214,-66.6991764003108,0.00011896318966411149,121.79859319876795,0.3159711558472066
2.47,6.0614666663065915,525.9729459846739,0.2088467596533387,537.3297510265846,0.056259320202664595,-66.69917259456518,0.00011895981271848757,121.79858748008145,0.3159710385995577
2.48,6.061461747035604,525.9729579071617,0.20884694783823504,537.3286571049485,0.0562593174813829,-66.69916878518845,0.00011895644164748638,121.79858176139513,0.31597092135194993
2.49,6.061456849848603,525.9729698296276,0.2088471360140567,537.327563184959,0.056259314760367336,-66.69916497218145,0.00011895307644127159,121.79857604270897,0.3159708041043833
2.5,6.061451974648257,525.9729817520719,0.2088473241808037,537.326469266616,0.056259312039618085,-66.69916115554508,0.00011894971709002549,121.79857032402299,0.3159706868568577
