t,V,Na_i,K_i,m,h,Ca_o,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
0.9500000000000001,-90.90081413667951,6.484245820569293,140.00133948354468,0.002115088135125223,0.9913518403478703,2.0125294645939213,7.326926431448043e-06,3.899958361119726e-08,4.178046198809577e-08,0.33102538006086146,0.0007346144435238512,0.6289168273453767,0.324483465584011,0.0002884709130521316,0.000547332971781754
0.96,-90.89916580220275,6.4839402960512516,140.00150061831957,0.002115563578100964,0.9913486599783689,2.0126410966307215,7.331795781614655e-06,3.9015654408085637e-08,4.181169464942833e-08,0.3313396672776192,0.0007422165878168062,0.6255971189137987,0.32480338142981957,0.00028866032312671087,0.0005476956173911528
0.97,-90.89751861222769,6.4836350768402555,140.00166164141626,0.002116038795196886,0.9913454806454103,2.0127527815312853,7.336662251673787e-06,3.903172066331206e-08,4.184292631355386e-08,0.331653551298203,0.0007497844769169469,0.6223018149101617,0.325122864603934,0.0002888496201877099,0.0005480580481440563
0.98,-90.89587257225564,6.48333016268801,140.0018225529252,0.0021165137850022407,0.9913423023593071,2.0128645192548262,7.34152581537205e-06,3.9047782323278327e-08,4.18741568364254e-08,0.3319670323508393,0.0007573182746903593,0.6190307493702528,0.3254419154801985,0.00028903880388560715,0.0005484202621870875
0.99,-90.89422769161787,6.483025553346665,140.00198335293638,0.002116988544586907,0.9913391251398606,2.012976309760627,7.3463864377748856e-06,3.90638392854285e-08,4.1905385993838015e-08,0.3322801105880418,0.0007648181429674985,0.6157837570958263,0.3257605344474234,0.00028922787294548405,0.0005487822569325633
1.0,-90.89258397951657,6.482721248566437,140.00214404154036,0.0021174630710465766,0.9913359490066443,2.0130881530075944,7.3512440843784665e-06,3.907989144816667e-08,4.193661356354207e-08,0.3325927861673532,0.0007722842426181452,0.6125606740307044,0.3260787218969769,0.000289416826112072,0.0005491440298262486
1.01,-90.89094144978095,6.48241724810034,140.0023046188265,0.002117937360411,0.9913327739905359,2.0132000489551425,7.356098710913219e-06,3.909593866556228e-08,4.1967839239681764e-08,0.3329050591517913,0.0007797167332466694,0.6093613361130915,0.32639647823476464,0.0002896056610201633,0.0005495055774180207
1.02,-90.88930011128902,6.482113551694655,140.00246508488664,0.002118411409842655,0.9913296001104922,2.013311997561414,7.360950283878381e-06,3.911198083856841e-08,4.199906280510629e-08,0.33321692971033917,0.0007871157738057346,0.6061855815868842,0.32671380385710386,0.000289794376469476,0.0005498668972334465
1.03,-90.88765997352361,6.481810159094461,140.00262543981276,0.002118885216361378,0.991326427387022,2.0134239987843103,7.365798768630628e-06,3.912801786210927e-08,4.203028403141816e-08,0.333528398001648,0.0007944815222403099,0.6030332496609601,0.3270306991647182,0.0002899829711050843,0.0005502279866881459
1.04,-90.88602104674902,6.481507070043807,140.00278568369725,0.0021193587768038057,0.9913232558426135,2.0135360525815273,7.370644129005305e-06,3.9144049623397636e-08,4.206150267579492e-08,0.3338394641703388,0.0008018141354763496,0.5999041804665473,0.32734716456318236,0.0002901714433754588,0.0005505888430532708
1.05,-90.88438333968385,6.481204284285901,140.0029458166328,0.0021198320884303038,0.9913200854960894,2.0136481589105863,7.375486332244502e-06,3.916007602569005e-08,4.209271852423453e-08,0.3341501283926605,0.0008091137703823177,0.596798214731185,0.32766320045307523,0.00029035979209727895,0.0005509494639027434
1.06,-90.8827468604014,6.480901801562583,140.00310583871257,0.0021203051486770154,0.9913169163647917,2.013760317728738,7.380325347101395e-06,3.9176096978808375e-08,4.212393137457447e-08,0.3344603908593762,0.0008163805832505191,0.5937151940650934,0.32797880723450895,0.0002905480162347204,0.0005513098469415699
1.07,-90.88111161987376,6.480599621612094,140.00326575003052,0.0021207779541747946,0.9913137484731805,2.013872528992549,7.385161136382772e-06,3.91921123617195e-08,4.215514096955483e-08,0.3347702517086117,0.0008236147276987364,0.5906549621504091,0.328293985325236,0.0002907361140298368,0.0005516699893305672
1.08,-90.87947762760552,6.48029774417196,140.00342555068104,0.0021212505019617403,0.99131058184224,2.013984792658435,7.389993666133366e-06,3.920812206872161e-08,4.218634707935761e-08,0.3350797111084236,0.0008308163572985612,0.5876173632289015,0.3286087351381298,0.00029092408407456867,0.0005520298885178993
1.09,-90.8778448930868,6.47999616897811,140.00358524075892,0.0021217227890819755,0.991307416493004,2.0140971086825004,7.3948229025773954e-06,3.922412599412406e-08,4.221754947418169e-08,0.3353887692292237,0.0008379856247264628,0.5846022425771017,0.32892305708855274,0.0002911119249543664,0.0005523895419621064
1.1,-90.87621342582065,6.479694895764919,140.00374482035946,0.002122194812579806,0.9913042524466223,2.014209477020542,7.3996488120596674e-06,3.9240124031996636e-08,4.224874792375966e-08,0.33569742624319,0.0008451226817668068,0.5816094464945037,0.3292369515944013,0.0002912996352417755,0.0005527489471267262
1.11,-90.87458323530767,6.479393924265247,140.00390428957832,0.0021226665695051705,0.9913010897243186,2.01432189762806,7.404471361076991e-06,3.925611607635092e-08,4.2279942197695816e-08,0.3360056823245089,0.0008522276793422112,0.5786388222888402,0.32955041907598576,0.00029148721350023523,0.0005531081014830898
1.12,-90.87295432463729,6.479093254209839,140.00406364851239,0.002123138058613295,0.9912979283311146,2.0144343704601417,7.409290529860182e-06,3.927210208614882e-08,4.2311132189004665e-08,0.33631353777450257,0.0008593007716454583,0.5756902178224884,0.32986345993098326,0.00029167465982020174,0.000553467003739919
1.1300000000000001,-90.8713267058035,6.478792885328886,140.004222897258,0.002123609276307562,0.9912947682947157,2.014546895471759,7.414106279912107e-06,3.9288081930032975e-08,4.234231761902272e-08,0.33662099272240864,0.0008663421063346046,0.5727634825501261,0.3301760745940876,0.00029186197214853976,0.0005538256509043442
1.1400000000000001,-90.86970038731808,6.478492817350835,140.00438203591222,0.002124080219923284,0.9912916096340558,2.014659472617543,7.4189185802597955e-06,3.930405551195009e-08,4.237349827614216e-08,0.3369280473672762,0.0008733518324999393,0.5698584666547839,0.33048826348865634,0.0002920491492574028,0.0005541840406585845
1.1500000000000001,-90.86807537763177,6.478193050002767,140.0045410645726,0.0021245508868225115,0.9912884523679817,2.014772101851853,7.423727400202375e-06,3.932002273648755e-08,4.2404673949928365e-08,0.3372347019110834,0.0008803300984897436,0.5669750212690154,0.3308000270399879,0.0002922361899244041,0.0005545421707033384
1.16,-90.86645168514744,6.477893583010438,140.00469998333705,0.0021250212743919488,0.9912852965152825,2.014884783128786,7.42853270928219e-06,3.933598350876629e-08,4.243584443090952e-08,0.33754095655842425,0.0008872770519223948,0.5641129984621258,0.33111136567531163,0.00029242309292959603,0.0005549000387551207
1.17,-90.86482931823323,6.477594416098317,140.00485879230388,0.0021254913800408614,0.9912821420947208,2.014997516402186,7.433334477255905e-06,3.935193773433368e-08,4.2467009510366446e-08,0.3378468115161961,0.000894192839698468,0.5612722512274012,0.33142227982377814,0.0002926098570524494,0.0005552576425436
1.18,-90.86320828394112,6.477295548987311,140.00501749157257,0.0021259612012761325,0.9912789891221446,2.0151103016252123,7.4381326767363625e-06,3.936788532663111e-08,4.2498168996156765e-08,0.3381522670217694,0.0009010776076212024,0.5584526341739529,0.3317327699148132,0.00029279648137056294,0.000555614980068965
1.19,-90.86158858978486,6.4769969813979635,140.00517608124267,0.002126430735595012,0.9912758376144951,2.0152231387509447,7.442927279522943e-06,3.938382619656101e-08,4.2529322690646445e-08,0.33845732330384704,0.0009079315009424824,0.5556540025534167,0.33204283638033827,0.000292982964845325,0.0005559720492447913
1.2,-90.85997024430858,6.4766987130514915,140.00533456141338,0.002126899980449922,0.9912726875910888,2.0153360277325727,7.44771825542659e-06,3.939976024912921e-08,4.2560470383618624e-08,0.33876198056992846,0.0009147546645430025,0.5528762119448121,0.33235247965546305,0.00029316930618941223,0.0005563288477837936
1.21,-90.85835325532327,6.476400743666645,140.0054929321848,0.002127368933352246,0.9912695390696437,2.0154489685228096,7.452505575906438e-06,3.9415687393733885e-08,4.259161187407029e-08,0.33906623904508887,0.0009215472424068593,0.5501191192088355,0.3326617001762298,0.0002933555042778851,0.0005566853735520452
1.22,-90.85673763058713,6.47610307296094,140.00565119365734,0.002127837591830474,0.9912663920678131,2.0155619610741233,7.457289212664246e-06,3.9431607540153945e-08,4.2622746961736755e-08,0.33937009895698456,0.0009283093778355303,0.5473825821118851,0.33297049838044707,0.0002935415579896355,0.0005570416244322794
1.23,-90.85512337781341,6.47580570065069,140.00580934593174,0.002128305953428439,0.991263246603204,2.015675005338742,7.462069137626701e-06,3.944752059847361e-08,4.265387544694854e-08,0.33967356053565895,0.0009350412134583348,0.5446664593162422,0.333278874707673,0.0002937274662056309,0.000557397598322317
1.24,-90.85351050452962,6.475508626450428,140.00596738910934,0.0021287740157256013,0.9912601026930469,2.015788101268548,7.466845323250162e-06,3.9463426480612216e-08,4.268499713367768e-08,0.3399766240171218,0.0009417428909582932,0.541970610568817,0.3335868295995462,0.00029391322784074516,0.000557753293163957
1.25,-90.8518990173386,6.475211850069877,140.006125323293,0.002129241776446276,0.9912569603524638,2.015901248814509,7.4716177441256935e-06,3.947932510832701e-08,4.27161118454457e-08,0.3402792896621407,0.0009484145496502736,0.5392948976906373,0.33389436350151935,0.00029409884201103616,0.000558108707094719
1.26,-90.85028892422267,6.474915371223396,140.00628314858403,0.0021297092331165387,0.9912538195998689,2.016014447928443,7.476386371970988e-06,3.949521638829487e-08,4.274721937581879e-08,0.3405815576976623,0.0009550563308962441,0.5366391814938654,0.3342014768574606,0.0002942843075121609,0.0005584638379747813
1.27,-90.84868023254032,6.4746191896217615,140.00644086508487,0.0021301763833613697,0.9912506804522728,2.016127698561484,7.481151179982862e-06,3.951110023379246e-08,4.2778319531491926e-08,0.34088342836774815,0.000961668374258354,0.534003324463224,0.33450817011434997,0.0002944696232728456,0.0005588186837983017
1.28,-90.84707294960384,6.47432330497454,140.0065984728983,0.0021306432248181725,0.9912475429266366,2.016241000664526,7.485912141581013e-06,3.952697655845508e-08,4.280941211989482e-08,0.34118490191889067,0.0009682508186026129,0.5313871899834542,0.3348144437209268,0.00029465478822411433,0.0005591732425748276
1.29,-90.84546708268442,6.474027716990106,140.00675597212756,0.0021311097551354025,0.9912444070398833,2.0163543541882243,7.490669230396068e-06,3.9542845276229996e-08,4.284049694910581e-08,0.3414859785998869,0.0009748038021042697,0.5287906423330437,0.33512029812767946,0.0002948398012981323,0.0005595275123282661
1.3,-90.84386263901717,6.47373242537566,140.0069133628761,0.002131575971971197,0.99124127280891,2.016467759083,7.495422420257658e-06,3.955870630132968e-08,4.287157382776567e-08,0.3417866586617121,0.0009813274622531907,0.5262135466779548,0.3354257337868348,0.00029502466142704986,0.0005598814910958557
1.31,-90.84225962461048,6.473437429835715,140.00707064524835,0.002132041873308529,0.9912381402476852,2.01658121529876,7.500171687709543e-06,3.957455955907234e-08,4.290264258536123e-08,0.34208694238327075,0.000987821935107205,0.5236557694336903,0.33573075114984235,0.00029520936783237355,0.0005602351771550886
1.32,-90.84065804645056,6.47314273007494,140.00722781934863,0.0021325074568716105,0.9912350093726215,2.016694722785422,7.504917007349336e-06,3.9590404965809044e-08,4.293370303467088e-08,0.34238683002367176,0.000994287356680787,0.5211171775814946,0.3360353506719721,0.00029539391948940814,0.0005605885686033846
1.33,-90.8390579116772,6.472848325797117,140.0073848852814,0.002132972720344066,0.9912318802005655,2.0168082814927244,7.509658353569387e-06,3.960624243642855e-08,4.296475498580719e-08,0.34268632184005143,0.0010007238624288113,0.5185976389175674,0.33633953281056667,0.00029557831532761564,0.0005609416635151735
1.34,-90.83745922703608,6.472554216704447,140.00754184315176,0.00213343766151386,0.9912287527474631,2.016921891370095,7.514395701712821e-06,3.962207188934254e-08,4.2995798255545405e-08,0.34298541809940675,0.0010071315869043505,0.5160970222170326,0.3366432980238724,0.0002957625543637365,0.0005612944600462218
1.35,-90.83586199920258,6.47226040249798,140.00769869306507,0.002133902278187553,0.9912256270291477,2.0170355523667327,7.519129027388019e-06,3.9637893243536924e-08,4.302683266180784e-08,0.34328411907157186,0.0010135106639645075,0.5136151971294869,0.336946646771697,0.00029594663562319416,0.0005616469563718444
1.36,-90.83426623478306,6.471966882877634,140.00785543512703,0.002134366568189943,0.9912225030613432,2.017149264431609,7.52385830646476e-06,3.965370641855996e-08,4.305785802364289e-08,0.3435824250291748,0.0010198612267733886,0.5111520341739063,0.3372495795153912,0.0002961305581398682,0.000561999150686605
1.37,-90.83267194008708,6.471673657542288,140.0080120694437,0.002134830529436608,0.9912193808590657,2.0172630275134873,7.528583515605064e-06,3.9669511337161964e-08,4.308887416603047e-08,0.34388033625178377,0.0010261834082005625,0.5087074046657406,0.3375520967167842,0.00029631432101015,0.0005623510412490115
1.3800000000000001,-90.83107912094663,6.471380726189864,140.00816859612146,0.0021352941599914856,0.9912162604361492,2.017376841560938,7.5333046326842826e-06,3.9685307927390734e-08,4.3119880923696595e-08,0.34417785302919357,0.0010324773411383324,0.506281180657928,0.3378541988373345,0.00029649792343585513,0.0005627026264169751
1.3900000000000001,-90.82948778397905,6.471088088516886,140.00832501526702,0.0021357574576648893,0.9912131418085549,2.017490706522254,7.538021633841564e-06,3.9701096107971816e-08,4.315087811450396e-08,0.3444749756383003,0.0010387431563259803,0.5038732353093764,0.3381558863438717,0.0002966813644249518,0.0005630539043996316
1.4000000000000001,-90.82789793533175,6.470795744218952,140.0084813269874,0.0021362204204131196,0.9912100249910807,2.0176046223455413,7.542734496409551e-06,3.971687580284432e-08,4.318186556591e-08,0.34477170436604504,0.0010449809845225026,0.5014834425078322,0.33845715970284174,0.00029686464308914745,0.0005634048735038998
1.41,-90.82630958105898,6.470503692990607,140.00863753138995,0.0021366830462186065,0.9912069099983469,2.017718588978694,7.547443198034078e-06,3.9732646936802646e-08,4.321284310703492e-08,0.3450680395025022,0.0010511909558613352,0.4991116769759378,0.3387580193820017,0.00029704775855468563,0.0005637555320604304
1.42,-90.8247227271209,6.4702119345253655,140.00879362858234,0.0021371453330901917,0.9912037968447943,2.0178326063693994,7.5521477166750115e-06,3.9748409435507894e-08,4.324381056868304e-08,0.34536398134087354,0.0010573731998567946,0.496757814265544,0.33905846585039245,0.00029723070996259457,0.0005641058784236995
1.43,-90.82313737938297,6.469920468515721,140.00894961867252,0.0021376072790634058,0.9912006855446805,2.017946674465139,7.5568480306070755e-06,3.9764163225499176e-08,4.327476778336415e-08,0.34565953017748097,0.00106352784541052,0.494421730752021,0.3393584995783113,0.0002974134964689365,0.0005644559109721047
1.44,-90.82155354429916,6.469629294654018,140.00910550176843,0.002138068881970655,0.9911975761140223,2.0180607932133547,7.5615441169437055e-06,3.977990822558248e-08,4.330571456939166e-08,0.3459546862971413,0.0010696550210383944,0.492103303397331,0.3396581210387538,0.00029759611707193793,0.0005648056279838668
1.45,-90.81997122730198,6.469338412630462,140.0092612779788,0.0021385301399827845,0.9911944685660181,2.0181749625610697,7.566235955112401e-06,3.979564436712597e-08,4.3336650768362314e-08,0.3462494500075495,0.001075754854358322,0.4898024102883148,0.3399573307039284,0.00029777857101948913,0.0005651550279292798
