t,p,a,c,k,o,n,en,s
7.37,3.646393238944764,3.813413850567849,0.5107794930823056,0.00030886695083730476,0.02227894775193358,0.149756895501782,3.4924045354326987,0.2657655969932378
7.38,3.6526276735718706,3.81835560108073,0.5107835022723808,0.00030730823370207614,0.02216073422247894,0.14914372561205416,3.49235337597413,0.2658211245988726
7.390000000000001,3.6588710960625628,3.8232868519115635,0.5107875081621022,0.00030575697368317295,0.0220431364193936,0.1485322455392512,3.492302217729117,0.2658764673896384
7.4,3.665123507235194,3.8282075925484764,0.5107915107979809,0.0003042131335302714,0.021926150957985682,0.14792245449239474,3.4922510606925674,0.2659316256710954
7.41,3.6713849078223935,3.8331178126164005,0.5107955102262032,0.0003026766762867104,0.021809774480805094,0.1473143516679381,3.492199904859411,0.2659865997489481
7.42,3.6776552984709587,3.8380175018772897,0.5107995064926312,0.00030114756528794263,0.021694003657495294,0.1467079362497589,3.4921487502245983,0.2660413899290463
7.43,3.683934679741753,3.8429066502303484,0.5108034996428052,0.0002996257641599846,0.02157883518464496,0.14610320740915128,3.4920975967830996,0.2660959965173866
7.44,3.690223052159288,3.847785247593949,0.5108074897316701,0.0002981112279691195,0.02146426499224371,0.14550016431164575,3.4920464445300006,0.26615041982126736
7.45,3.696520416106597,3.8526532841558896,0.5108114768030235,0.00029660392192199864,0.021350289920360324,0.14489880610257166,3.491995293460302,0.26620466014685146
7.46,3.702826771869851,3.8575107502671604,0.5108154608982689,0.0002951038134010986,0.02123690700501692,0.14429913191319327,3.4919441435690053,0.2662587178002058
7.47,3.70914211966934,3.862357636368136,0.5108194420625028,0.00029361086642623775,0.021124112981588374,0.14370114086497457,3.4918929948511703,0.2663125930880247
7.48,3.715466459639238,3.8671939330367358,0.5108234203405758,0.00029212504523833756,0.021011904606119968,0.14310483206680505,3.4918418473018775,0.26636628631716325
7.49,3.7217997918275056,3.8720196309886172,0.5108273957770967,0.00029064631429569107,0.02090027865498347,0.1425102046149938,3.4917907009162277,0.2664197977946393
7.5,3.7281421161958015,3.876834721077375,0.5108313684164366,0.0002891746382702309,0.020789231924533136,0.14191725759326332,3.491739555689342,0.26647312782763466
7.51,3.7344934326193853,3.8816391942947295,0.5108353383027335,0.0002877099820437975,0.020678761230761768,0.1413259900727435,3.491688411616361,0.26652627672349677
7.5200000000000005,3.7408537408870264,3.886433041770729,0.5108393054798954,0.0002862523107044077,0.020568863408956774,0.14073640111196564,3.4916372686924455,0.26657924478974043
7.53,3.7472230407009084,3.8912162547739375,0.5108432699916052,0.0002848015895425234,0.020459535313356234,0.14014848975685656,3.4915861269127766,0.26663203233404886
7.54,3.7536013316765375,3.895988824711635,0.5108472318813243,0.00028335778404731896,0.020350773816804894,0.13956225504073225,3.4915349862725535,0.26668463966427564
7.55,3.7599886133426494,3.90075074313001,0.5108511911922969,0.0002819208599029502,0.02024257581041025,0.13897769598429202,3.4914838467669966,0.2667370670884461
7.5600000000000005,3.766384885141114,3.905502001714355,0.5108551479675542,0.0002804907829848223,0.020134938203198578,0.1383948115956124,3.491432708391345,0.2667893149147589
7.57,3.7727901465151836,3.9102425921662975,0.5108591022471451,0.00027906752138601577,0.020027858168515836,0.13781360088282346,3.491381571140942,0.2668413834505948
7.58,3.779204396688022,3.914972506512137,0.5108630540750899,0.00027765104032605767,0.019921332525350506,0.13723406282232153,3.491330435011023,0.266893273005006
7.59,3.785627634834873,3.9196917368632627,0.5108670034939762,0.00027624130610596614,0.019815358219138393,0.13665619638349327,3.4912792999968767,0.26694498388678145
7.6000000000000005,3.792059860054946,3.924400275455354,0.5108709505458434,0.00027483828546054926,0.019709932243150777,0.13608000052468672,3.4912281660938245,0.2669965164047641
7.61,3.798501071360583,3.9290981146635184,0.5108748952725235,0.00027344194530790707,0.01960505160815852,0.13550547419166412,3.4911770332972045,0.26704787086797227
7.62,3.8049512676771844,3.933785247002469,0.5108788377156447,0.000272052252746075,0.019500713342133713,0.13493261631759773,3.4911259016023757,0.2670990475856015
7.63,3.811410447843129,3.9384616651266913,0.5108827779166348,0.00027066917504966825,0.01939691448995146,0.13436142582306645,3.491074771004715,0.26715004686702587
7.640000000000001,3.817878610609701,3.943127361830618,0.5108867159167253,0.00026929267966652567,0.01929365211309153,0.133791901616052,3.491023641499617,0.267200869021799
7.65,3.8243557546410063,3.947782330048801,0.5108906517569543,0.00026792273421435427,0.019190923289340134,0.13322404259193546,3.4909725130824967,0.2672515143596559
7.66,3.8308418785139025,3.952426562856083,0.5108945854781702,0.00026655930647737254,0.01908872511249157,0.1326578476334932,3.490921385748786,0.26730198319051385
7.67,3.837336980717918,3.957060053467771,0.510898517121036,0.0002652023644029549,0.018987054692049976,0.1320933156108935,3.4908702594939354,0.2673522758244741
7.68,3.8438410596551758,3.9616827952398057,0.5109024467260318,0.00026385187609827575,0.018885909152931035,0.13153044538169273,3.4908191343134134,0.26740239257182297
7.69,3.8503541136484802,3.9662947816616883,0.5109063743322586,0.0002625078109059157,0.01878528573400517,0.13096923579202036,3.490768010202713,0.2674523337428579
7.7,3.8568761410413925,3.970896006267706,0.5109102999627093,0.0002611701526388803,0.018685183000539337,0.13040968569115985,3.4907168871574163,0.26750209964573446
7.71,3.863407139891508,3.975486462909426,0.5109142236693774,0.00025983885904494735,0.018585597130819052,0.12985179388689108,3.4906657651729907,0.267551690593063
7.72,3.8699471082573376,3.980066145501033,0.5109181454910524,0.00025851389973300477,0.018486525390510725,0.12929555918727326,3.4906146442449804,0.26760110689573835
7.73,3.8764960441101723,3.9846350480977004,0.5109220654662748,0.00025719524453046835,0.018387965066117992,0.1287409803878184,3.4905635243689472,0.26765034886483496
7.74,3.8830539453340265,3.9891931648957444,0.5109259836333372,0.0002558828634826548,0.018289913464933385,0.12818805627149085,3.4905124055404717,0.26769941681160786
7.75,3.8896208097255824,3.9937404902327778,0.5109299000302847,0.0002545767268521528,0.01819236791498991,0.12763678560870637,3.4904612877551506,0.2677483110474935
7.76,3.8961966349941357,3.9982770185878644,0.5109338146949154,0.000253276805118196,0.01809532576501273,0.12708716715733154,3.4904101710085995,0.26779703188411075
7.7700000000000005,3.9027814187615353,4.002802744581672,0.510937727664781,0.00025198306897603474,0.017998784384370754,0.12653919966268307,3.49035905529645,0.2678455796332616
7.78,3.9093751585621277,4.007317662976625,0.510941638977187,0.00025069548933630883,0.01790274116302833,0.12599288185752724,3.4903079406143513,0.26789395460693244
7.79,3.915977851842704,4.011821768677062,0.510945548669194,0.00024941403732441905,0.017807193511496813,0.12544821246207905,3.490256826957971,0.26794215711729463
7.8,3.9225894959624403,4.016315056729386,0.5109494567776172,0.00024813868427989985,0.01771213886078623,0.12490519018400151,3.4902057143229923,0.26799018747670544
7.8100000000000005,3.929210088192842,4.02079752232222,0.5109533633390279,0.00024686940175579116,0.017617574662356906,0.12436381371840514,3.4901546027051156,0.2680380459977092
7.82,3.9358396257513415,4.025269160720552,0.5109572683929163,0.0002456061592229081,0.01752349810849829,0.1238240817527294,3.4901034921000753,0.2680857329931342
7.83,3.9424781058178278,4.029729967233366,0.5109611719832506,0.00024434892293836644,0.017429905994529007,0.12328599296914736,3.4900523825036487,0.268133248776141
7.84,3.9491255253302713,4.034179937614518,0.5109650741392765,0.0002430976698781743,0.017336796415992527,0.12274954601492644,3.49000127391155,0.2681805936596393
7.8500000000000005,3.9557818812163323,4.038619067608534,0.5109689748972884,0.00024185237193834105,0.017244166844178645,0.12221473953603376,3.4899501663195496,0.26822776795695125
7.86,3.9624471703163366,4.043047353101708,0.5109728742933978,0.00024061300118309614,0.0171520147654516,0.12168157216597017,3.489899059723435,0.268274771981592
7.87,3.9691213893832415,4.047464790122229,0.5109767723635348,0.0002393795298427485,0.017060337681017487,0.12115004252577263,3.48984795411901,0.26832160604727107
7.88,3.975804535082602,4.051871374840276,0.5109806691434512,0.00023815193031154723,0.01696913310669174,0.12062014922401686,3.489796849502095,0.2683682704678929
7.890000000000001,3.9824966039925345,4.0562671035681435,0.5109845646687231,0.0002369301751455416,0.016878398572666566,0.1200918908568198,3.489745745868526,0.2684147655575583
7.9,3.9891975926036847,4.060651972760335,0.5109884589747538,0.00023571423706044166,0.016788131623278437,0.11956526600784233,3.489694643214156,0.26846109163056486
7.91,3.9959074973191915,4.06502597901369,0.5109923520967754,0.00023450408892947784,0.016698329816775482,0.11904027324829154,3.4896435415348535,0.26850724900140843
7.92,4.002626314454655,4.069389119067481,0.5109962440698528,0.00023329970378126145,0.016608990725084986,0.11851691113692343,3.4895924408265033,0.2685532379847838
7.930000000000001,4.009354040238103,4.073741389803535,0.5110001349288851,0.0002321010547976448,0.01652011193358081,0.11799517822004536,3.489541341085006,0.26859905889558566
7.94,4.016090670809948,4.078082788246333,0.5110040247086091,0.00023090811531158178,0.01643169104085089,0.11747507303151879,3.4894902423062777,0.26864471204890983
7.95,4.022836202290473,4.0824133114605345,0.5110079134430886,0.00022972085827799315,0.016343725737400443,0.11695659410257028,3.4894391444862802,0.2686901977600127
7.96,4.029590630689412,4.086732956688431,0.5110118011664039,0.00022853925697713097,0.016256213699745618,0.11643973994866301,3.4893880476209804,0.26873551634436765
7.97,4.036353951826774,4.091041721470349,0.511015687913255,0.00022736328563034697,0.016169152497627518,0.11592450905799803,3.4893369517063157,0.26878066811771406
7.98,4.043126161500646,4.095339603389675,0.51101957371769,0.00022619291808766801,0.016082539790040627,0.11541089991590496,3.489285856738269,0.268825653395956
7.99,4.049907255422032,4.099626600171947,0.511023458613602,0.00022502812833406793,0.015996373248847902,0.11489891099538171,3.489234762712837,0.26887047249520285
8.0,4.05669722921485,4.103902709684922,0.5110273426347316,0.00022386889048713293,0.015910650558577315,0.1143885407571004,3.4891836696260334,0.26891512573177045
8.01,4.063496078415915,4.108167929938655,0.5110312258146696,0.00022271517879472765,0.01582536941621841,0.11387978764941357,3.4891325774738857,0.26895961342218183
8.02,4.070303798474934,4.112422259085563,0.5110351081868588,0.00022156696763266112,0.01574052753101889,0.11337265010836046,3.4890814862524384,0.26900393588316834
8.03,4.077120384754497,4.116665695420506,0.5110389897845973,0.00022042423150235246,0.015656122624281153,0.112867126557673,3.48903039595775,0.26904809343167035
8.040000000000001,4.083945832530065,4.120898237380854,0.5110428706410398,0.00021928694502849666,0.015572152429158843,0.11236321540878201,3.488979306585894,0.26909208638483856
8.05,4.090780136989963,4.125119883546558,0.5110467507892013,0.00021815508295673118,0.01548861469045348,0.11186091506082357,3.4889282181329593,0.2691359150600347
8.06,4.097623293235368,4.12933063264023,0.5110506302619585,0.00021702862015130062,0.015405507164410928,0.11136022390064479,3.48887713059505,0.2691795797748326
8.07,4.104475296280305,4.13353048352721,0.5110545090920529,0.00021590753159272334,0.015322827618518003,0.11086114030281016,3.488826043968283,0.2692230808470189
8.08,4.111336141164093,4.137719435071478,0.5110583873051365,0.00021479179617352783,0.015240574493996415,0.11036366264599129,3.4887749582488374,0.2692664185936246
8.09,4.1182058227170195,4.141897486436099,0.5110622649342687,0.00021368138878237255,0.015158745524822945,0.10986778927883675,3.488723873432856,0.26930959333294635
8.1,4.12508433565253,4.146064636965093,0.5110661420142141,0.00021257628341569217,0.015077338280861507,0.1093735185334108,3.4886727895164857,0.26935260538375255
8.11,4.131971674645676,4.150220886082952,0.511070018576594,0.00021147645582480243,0.014996350629940846,0.10888084873662834,3.488621706495907,0.2693954550646075
8.120000000000001,4.138867834285106,4.154366233356235,0.5110738946528566,0.0002103818818926045,0.01491578045482144,0.1083897782032687,3.488570624367315,0.26943814269428645
8.13,4.1457728090730805,4.1585006784936045,0.511077770274278,0.00020929253763220593,0.014835625653158643,0.10790030523598627,3.4885195431269187,0.2694806685917762
8.14,4.152686593425497,4.1626242213458635,0.5110816454719631,0.00020820839918553972,0.014755884137465713,0.10741242812532024,3.488468462770943,0.269523033076276
8.15,4.159609181671909,4.166736861905992,0.5110855202768461,0.00020712944282198564,0.014676553835076942,0.10692614514970519,3.488417383295625,0.269565236467198
8.16,4.16654056805554,4.170838600309181,0.5110893947196907,0.00020605564493699006,0.014597632688110753,0.10644145457548133,3.4883663046972186,0.269607279084168
8.17,4.173480746733302,4.174929436832872,0.5110932688310919,0.0002049869820506865,0.01451911865343279,0.10595835465690472,3.4883152269719893,0.2696491612470264
8.18,4.180429711775824,4.17900937189679,0.5110971426414752,0.0002039234308065158,0.014441009702619006,0.10547684363615753,3.488264150116219,0.2696908832758288
8.19,4.187387457167458,4.183078406062982,0.5111010161810989,0.00020286496796984642,0.01436330382191877,0.10499691974335836,3.4882130741262016,0.2697324454908465
8.2,4.1943539768063065,4.187136540035856,0.5111048894800535,0.00020181157042659483,0.014285999012217951,0.10451858119657248,3.4881619989982466,0.2697738482125674
8.21,4.201329264655839,4.191183774405771,0.5111087625722908,0.00020076321948597105,0.0142090926703154,0.10404182622364842,3.4881109247287236,0.26981509175583496
8.22,4.208313314367715,4.195220110287117,0.5111126354856029,0.0001997198901701142,0.014132583128224581,0.10356665300792285,3.4880598513139454,0.2698561764444333
8.23,4.215306119570177,4.199245548830574,0.5111165082492842,0.0001986815593996826,0.014056468476319242,0.10309305972974682,3.488008778750259,0.2698971025999385
8.24,4.222307673826482,4.203260091293468,0.5111203808930279,0.00019764820481220648,0.013980746732951594,0.10262104456051117,3.487957707034032,0.26993787054332596
8.25,4.229317970614544,4.207263739074291,0.5111242534463845,0.0001966198041818846,0.013905415927616984,0.1021506056597215,3.4879066361616435,0.2699784805957603
8.26,4.236337003326978,4.211256493712691,0.5111281259387638,0.0001955963354190136,0.013830474100800745,0.10168174117501254,3.4878555661294888,0.2700189330785942
8.27,4.243364765271144,4.215238356889462,0.5111319983994359,0.00019457777656941663,0.013755919303825064,0.10121444924216244,3.4878044969339754,0.2700592283133685
8.28,4.250401249669201,4.219209330426528,0.5111358708575329,0.00019356410581387225,0.013681749598695852,0.1007487279851073,3.487753428571525,0.27009936662181167
8.290000000000001,4.257446449658151,4.223169416286933,0.51113974334205,0.0001925553014675434,0.01360796305794959,0.1002845755159553,3.487702361038572,0.27013934832583925
8.3,4.264500358289884,4.227118616574831,0.5111436158818478,0.00019155134197940672,0.013534557764500252,0.09982198993500145,3.487651294331565,0.27017917374755374
8.31,4.271562968531229,4.231056933535471,0.5111474885056523,0.00019055220593168056,0.013461531811486087,0.09936096933074152,3.487600228446965,0.270218843209244
8.32,4.278634273264002,4.234984369555185,0.5111513612420576,0.00018955787203925456,0.013388883302116537,0.09890151177988667,3.4875491633812477,0.270258357033385
8.33,4.285714265295604,4.238900927144803,0.5111552341195333,0.00018856831935650946,0.013316610341275893,0.09844361534890975,3.487498099130903,0.270297715542648
8.34,4.2928029375204035,4.242806608686183,0.5111591071665221,0.00018758353044701686,0.013244710909361178,0.0979872781174789,3.487447035692477,0.2703369190600623
8.35,4.299900282438164,4.246701417188815,0.5111629804111535,0.00018660348191886652,0.013173183238299368,0.09753249810855945,3.4873959730624526,0.2703759679085307
8.36,4.307006292601527,4.250585355586888,0.5111668538815124,0.000185628153216603,0.013102025461917789,0.09707927335337958,3.4873449112373596,0.27041486241127877
8.370000000000001,4.3141209604792445,4.254458426954238,0.5111707276055595,0.00018465752393184313,0.013031235722663348,0.09662760187158208,3.48729385021374,0.2704536028917172
8.38,4.321244278456238,4.258320634504282,0.511174601611132,0.00018369157380332938,0.012960812171424658,0.09617748167124354,3.48724278998815,0.27049218967344135
8.39,4.328376238833694,4.262171981589963,0.5111784759259458,0.00018273028271698134,0.012890752967354042,0.09572891074889298,3.487191730557158,0.27053062308023074
8.4,4.335516833829136,4.26601247170368,0.5111823505775958,0.0001817736307059493,0.012821056277689645,0.09528188708953103,3.487140671917345,0.2705689034360488
8.41,4.342666055576503,4.269842108477231,0.5111862255935585,0.00018082159795066664,0.012751720277577502,0.09483640866664896,3.487089614065306,0.27060703106504247
8.42,4.349823896126233,4.273660895681755,0.5111901010011932,0.00017987416477890242,0.012682743149893604,0.0943924734422475,3.4870385569976476,0.27064500629154203
8.43,4.356990347445336,4.277468837227661,0.5111939768277428,0.00017893131166581407,0.012614123085065976,0.09395007936685594,3.4869875007109896,0.2706828294400604
8.44,4.3641654014174796,4.281265937164573,0.511197853100336,0.0001779930192340002,0.012545858280896749,0.09350922437955106,3.4869364452019638,0.2707205008352931
8.45,4.3713490498430625,4.2850521996812665,0.5112017298459884,0.0001770592682535531,0.012477946942384226,0.0930699064079761,3.486885390467216,0.2707580208021177
8.46,4.378541284486618,4.288827629034924,0.511205607090663,0.00017613003337150357,0.012410387619199409,0.0926321233751818,3.4868343365034122,0.27079538966918815
8.47,4.3857420971092935,4.292592229502667,0.5112094848586267,0.0001752052788176827,0.0123431794367382,0.09219587320431757,3.486783283307249,0.27083260777139634
8.48,4.392951479157354,4.296346005846913,0.5112133631786495,0.00017428499969411818,0.012276319872629076,0.09176115377372913,3.486732230875387,0.27086967542620183
8.49,4.400169422109805,4.3000889627961785,0.5112172420770932,0.0001733691759198651,0.01220980723649855,0.0913279629670837,3.4866811792045223,0.2709065929600335
8.5,4.4073959173636865,4.303821105216461,0.5112211215801955,0.00017245778744130833,0.012143639850764339,0.09089629865684087,3.486630128291364,0.2709433606995694
8.51,4.414630956234192,4.307542438111136,0.5112250017140715,0.00017155081422789328,0.01207781605069016,0.09046615870427632,3.486579078132633,0.2709799789717393
8.52,4.421874529954776,4.31125296662084,0.5112288825047135,0.00017064823626785638,0.012012334184440539,0.0900375409595054,3.4865280287250635,0.27101644810372627
8.53,4.429126629677265,4.314952696023364,0.5112327639779931,0.00016975003356395587,0.011947192613135604,0.08961044326150694,3.4864769800654005,0.27105276842296927
8.540000000000001,4.4363872464719725,4.318641631733546,0.5112366461596607,0.00016885618612920216,0.011882389710905881,0.08918486343814674,3.486425932150402,0.271088940257165
8.55,4.443656371327806,4.322319779303151,0.5112405290753472,0.00016796667398258916,0.011817923864947141,0.08876079930620163,3.486374884976838,0.27112496393427027
8.56,4.450933995152384,4.32598714442077,0.5112444127505644,0.00016708147714482392,0.011753793475575128,0.08833824867138262,3.486323838541491,0.2711608397825037
8.57,4.458220108772145,4.329643732911704,0.511248297210706,0.00016620057563405792,0.011689996956280412,0.08791720932835898,3.486272792841154,0.27119656813034826
8.58,4.465514702932461,4.333289550737857,0.5112521824810481,0.00016532394946161747,0.011626532733783175,0.08749767906078172,3.486221747872633,0.27123214930655326
8.59,4.472817768383354,4.336924603851566,0.5112560685888853,0.00016445158820115548,0.011563398654090173,0.08707965565360351,3.486170703632752,0.27126758362676595
8.6,4.480129295770395,4.340548898381822,0.5112599555608076,0.0001635834787712109,0.011500592740334796,0.08666313687741573,3.4861196601183435,0.27130287141059095
8.61,4.487449275520017,4.344162440830023,0.5112638434198388,0.000162719592592911,0.011438113989387358,0.0862481204719828,3.486068617326244,0.2713380129995218
8.620000000000001,4.494777698065432,4.347765237684622,0.5112677321910676,0.0001618599108365343,0.0113759608051826,0.08583460417869819,3.4860175752533067,0.27137300872167797
8.63,4.502114553760244,4.351357295568571,0.511271621899492,0.00016100441474592735,0.011314131598846333,0.08542258572818646,3.4859665338963977,0.27140785890531344
8.64,4.509459832878605,4.354938621239151,0.5112755125700214,0.00016015308563785977,0.011252624788525225,0.08501206284033118,3.4859154932523926,0.2714425638788141
8.65,4.516813525615358,4.358509221587811,0.5112794042274773,0.00015930590490138139,0.011191438799216687,0.0846030332243035,3.48586445331818,0.271477123970695
8.66,4.524175622086178,4.362069103639996,0.5112832968965955,0.00015846285399717812,0.011130572062598704,0.0841954945785905,3.4858134140906603,0.2715115395095969
8.67,4.531546112327717,4.365618274554986,0.5112871906020277,0.0001576239144569283,0.011070023016859684,0.08378944459102344,3.4857623755667437,0.27154581082428364
8.68,4.53892498629775,4.369156741625731,0.5112910853683427,0.00015678906788265895,0.011009790106528299,0.0833848809388062,3.4857113377433535,0.27157993824363924
8.69,4.546312233875316,4.37268451227868,0.5112949812200288,0.000155958295946102,0.01094987178230333,0.08298180128854347,3.4856603006174236,0.2716139220966648
8.700000000000001,4.553707844860866,4.37620159407362,0.5112988781814944,0.00015513158038805037,0.010890266500883502,0.08258020329626917,3.4856092641858982,0.2716477627124756
8.71,4.561111808976404,4.379707994703506,0.5113027762770707,0.00015430890301771483,0.010830972724797371,0.08218008460747495,3.4855582284457345,0.2716814604202983
8.72,4.568524115997531,4.383203721815484,0.511306675523744,0.00015349026367675163,0.010771989103348527,0.08178144287589639,3.4855071933939317,0.27171501555123617
8.73,4.575944755482854,4.386688783377761,0.5113105759460771,0.00015267564336407847,0.0107133141006854,0.08138427572503823,3.4854561590274664,0.27174842843463654
8.74,4.583373716871344,4.390163187547644,0.5113144775708532,0.00015186501747648903,0.010654946129126213,0.08098858076202875,3.485405125343316,0.27178169939939084
8.75,4.590810989584305,4.393626942533336,0.5113183804214668,0.00015105836967547494,0.010596883688797212,0.08059435559212814,3.485354092338484,0.27181482877529733
8.76,4.598256562966263,4.397080056674088,0.5113222845211906,0.00015025568381777247,0.010539125286114764,0.08020159781033168,3.485303060009985,0.27184781689226345
8.77,4.60571042628516,4.400522538439986,0.5113261898931741,0.0001494569439593209,0.010481669433661588,0.07981030500140276,3.4852520283548443,0.2718806640803035
8.78,4.613172568732519,4.40395439643174,0.5113300965604447,0.0001486621343592205,0.010424514650062998,0.07942047473990616,3.485200997370098,0.27191337066953625
8.790000000000001,4.620642979423631,4.407375639380471,0.5113340045459064,0.0001478712394836907,0.010367659459863128,0.07903210459024097,3.4851499670527937,0.27194593699018216
8.8,4.628121647397722,4.410786276147502,0.5113379138723396,0.00014708424401002883,0.010311102393401226,0.07864519210667417,3.4850989373999903,0.2719783633725612
8.81,4.635608561618144,4.414186315724145,0.511341824562402,0.00014630113283056734,0.010254841986687814,0.0782597348333732,3.485047908408756,0.2720106501470902
8.82,4.643103710972546,4.417575767231489,0.5113457366386265,0.0001455218910566328,0.010198876781280985,0.0778757303044395,3.4849968800761713,0.2720427976442802
8.83,4.650607084273048,4.420954639920191,0.5113496501234228,0.00014474650402250362,0.010143205324162628,0.07749317604394151,3.4849458523993273,0.27207480619473434
8.84,4.658118670256431,4.424322943170257,0.5113535650390758,0.00014397495728936852,0.010087826167614663,0.07711206956594784,3.4848948253753247,0.27210667612914513
8.85,4.6656384577664785,4.4276806861939235,0.5113574814090085,0.00014320720682696513,0.01003273881424468,0.07673240840022565,3.484843799001347,0.27213840781327625
8.86,4.673166435304241,4.431027878768737,0.5113613992546637,0.00014244325266995393,0.009977941382619327,0.07635419002888814,3.4847927732744837,0.272170001561559
8.870000000000001,4.680702591365776,4.434364530687168,0.5113653185978431,0.00014168308366182368,0.009923432358480005,0.07597741193398473,3.484741748191862,0.27220145770191523
8.88,4.688246914400414,4.437690651824707,0.5113692394604161,0.00014092668432046822,0.009869210377156051,0.07560207159162925,3.4846907237506297,0.27223277656770506
8.89,4.6957993927840205,4.441006252183532,0.5113731618641342,0.00014017403924861495,0.009815274083788012,0.07522816646824054,3.4846396999479476,0.2722639584925555
8.9,4.703360014819203,4.444311341892235,0.5113770858306294,0.0001394251331320953,0.009761622133384202,0.07485569402058072,3.4845886767809846,0.2722950038103647
8.91,4.710928768735528,4.44760593120556,0.5113810113814155,0.00013867995073811465,0.009708253190877206,0.07448465169579316,3.484537654246923,0.2723259128553058
8.92,4.718505642689732,4.450890030504129,0.5113849385378875,0.0001379384769135223,0.009655165931180388,0.07411503693144046,3.484486632342953,0.27235668596183144
8.93,4.726090624765936,4.454163650294174,0.5113888673213216,0.0001372006965830815,0.009602359039244416,0.07374684715554262,3.4844356110662784,0.2723873234646778
8.94,4.733683702975856,4.457426801207275,0.5113927977528754,0.00013646659474773933,0.009549831210113768,0.07338007978661495,3.4843845904141117,0.27241782569886885
8.950000000000001,4.741284865259018,4.4606794940000825,0.5113967298535879,0.0001357361564828967,0.00949758114898324,0.07301473223370608,3.4843335703836766,0.27244819299972034
8.96,4.748894099482965,4.463921739554057,0.5114006636443789,0.00013500936693667875,0.009445607571254499,0.07265080189643629,3.4842825509722077,0.2724784257028442
8.97,4.756511393452159,4.467153548856298,0.5114045991471413,0.00013428620896051746,0.00939390916359547,0.07228828616628304,3.484231532176947,0.27250852414162535
8.98,4.7641367350791315,4.470374932627075,0.511408536406232,0.00013356661647884337,0.009342483815999275,0.07192718245119621,3.484180513995083,0.27253848859745555
8.99,4.771770111886281,4.473585902404775,0.5114124754258094,0.00013285061044108007,0.009291330861071265,0.07156748810397791,3.484129496423929,0.27256831944485194
9.0,4.779411511465915,4.476786469544433,0.5114164162276451,0.0001321381733910812,0.009240449008205592,0.07120920048843121,3.484078479460756,0.27259801701758085
9.01,4.787060921340319,4.479976645522612,0.5114203588335039,0.00013142928769400986,0.00918983697328736,0.07085231695924876,3.4840274631028474,0.27262758164946654
9.02,4.794718328961997,4.483156441937063,0.5114243032651475,0.0001307239355258299,0.009139493478604557,0.07049683486205542,3.483976447347496,0.2726570136743859
9.03,4.802383721713917,4.48632587050639,0.5114282495443394,0.00013002209886279746,0.009089417252759977,0.07014275153345094,3.4839254321920046,0.27268631342626326
9.040000000000001,4.810057086909759,4.489484943069711,0.5114321976928476,0.00012932375947095253,0.009039607030583138,0.06979006430105257,3.4838744176336855,0.2727154812390655
9.05,4.817738411794154,4.492633671586316,0.5114361477324499,0.00012862889889561052,0.008990061553042248,0.06943877048353797,3.4838234036698617,0.27274451744679645
9.06,4.825427683542935,4.495772068135335,0.5114400996849374,0.00012793749845085343,0.008940779567156082,0.06908886739068751,3.4837723902978652,0.27277342238349184
9.07,4.833124889263378,4.498900144915394,0.5114440535721183,0.00012724953920902147,0.008891759825905936,0.06874035232342712,3.4837213775150384,0.2728021963832142
9.08,4.840830015994451,4.502017914244281,0.5114480094158224,0.00012656500199020458,0.008843001088147557,0.068393222573871,3.483670365318734,0.27283083978004774
9.09,4.848543050707051,4.505125388558604,0.5114519672379049,0.0001258838673517339,0.008794502118523057,0.06804747542536417,3.4836193537063127,0.2728593529080928
9.1,4.8562639803483805,4.508222580369683,0.5114559270537896,0.00012520613888150874,0.00874626158042781,0.06770310815877176,3.4835683426751394,0.2728877361006253
9.11,4.863992791881656,4.511309502224052,0.5114598888666929,0.00012453186403760944,0.008698277940237817,0.06736011805811043,3.4835173322225756,0.272915989689343
9.120000000000001,4.871729471971081,4.5143861670159025,0.5114638527137955,0.00012386096761012367,0.008650550231443826,0.06701850236595368,3.483466322346027,0.2729441140103343
9.13,4.879474007328361,4.517452587643208,0.511467818615539,0.00012319343461098464,0.008603077215204227,0.06667825833250075,3.4834153130428933,0.272972109397512
9.14,4.887226384599252,4.520508777120193,0.5114717865922811,0.00012252925020579585,0.008555857655871208,0.0663393831995206,3.483364304310581,0.2729999761847625
9.15,4.894986590363831,4.5235547485769585,0.5114757566642941,0.00012186839972016123,0.008508890320825444,0.06600187420039927,3.483313296146508,0.2730277147059401
9.16,4.902754611136778,4.526590515259119,0.5114797288517651,0.00012121086864601425,0.008462173980310739,0.06566572856018711,3.4832622885481004,0.27305532529486104
9.17,4.910530433367646,4.529616090527425,0.5114837031747943,0.00012055664264794747,0.008415707407268685,0.06533094349564587,3.483211281512793,0.27308280828529774
9.18,4.9183140434411445,4.532631487857401,0.5114876796533957,0.00011990570756954192,0.00836948937717332,0.06499751621529591,3.483160275038031,0.2731101640109732
9.19,4.926105427677413,4.535636720838965,0.5114916583074953,0.00011925804943969656,0.008323518667865773,0.06466544391946336,3.4831092691212673,0.27313739280555493
9.200000000000001,4.933904572332297,4.538631803176071,0.5114956391569311,0.00011861365447895753,0.008277794059388928,0.06433472380032725,3.4830582637599647,0.27316449500264944
9.21,4.941711463597626,4.541616748686328,0.5114996222214523,0.00011797250910584812,0.008232314333822094,0.06400535304196692,3.4830072589515955,0.2731914709357961
