t,V,C_1,C_2,C_3,C_4,C_5,C_6_temp
6.66,-0.14933399999999997,3.950147168350121e-09,1.015567917829776e-07,1.5144448448659697e-08,8.90849976202476e-10,1.4848968712140152e-08,3.0973359242897057e-09
6.67,-0.14933299999999997,3.95018853680928e-09,1.0155672534312257e-07,1.5144438541068646e-08,8.908493934034956e-10,1.4848959483979427e-08,3.097380714236324e-09
6.68,-0.14933199999999996,3.9502299052684385e-09,1.0155665890326756e-07,1.5144428633477595e-08,8.908488106045151e-10,1.48489502558187e-08,3.0974255041829423e-09
6.69,-0.14933099999999996,3.9502712737275975e-09,1.0155659246341254e-07,1.5144418725886544e-08,8.908482278055348e-10,1.4848941027657974e-08,3.09747029412956e-09
6.7,-0.14932999999999996,3.9503126421867565e-09,1.0155652602355752e-07,1.5144408818295493e-08,8.908476450065543e-10,1.4848931799497249e-08,3.0975150840761784e-09
6.71,-0.14932899999999996,3.950354010645915e-09,1.015564595837025e-07,1.5144398910704445e-08,8.908470622075738e-10,1.4848922571336522e-08,3.0975598740227967e-09
6.72,-0.14932799999999996,3.950395379105074e-09,1.0155639314384749e-07,1.5144389003113393e-08,8.908464794085934e-10,1.4848913343175797e-08,3.0976046639694146e-09
6.73,-0.14932699999999996,3.950436747564232e-09,1.0155632670399246e-07,1.5144379095522342e-08,8.90845896609613e-10,1.484890411501507e-08,3.097649453916033e-09
6.74,-0.14932599999999996,3.950478116023391e-09,1.0155626026413745e-07,1.514436918793129e-08,8.908453138106326e-10,1.4848894886854344e-08,3.097694243862651e-09
6.75,-0.14932499999999996,3.95051948448255e-09,1.0155619382428242e-07,1.514435928034024e-08,8.908447310116521e-10,1.4848885658693619e-08,3.0977390338092694e-09
6.76,-0.14932399999999996,3.950560852941708e-09,1.0155612738442741e-07,1.514434937274919e-08,8.908441482126716e-10,1.4848876430532892e-08,3.0977838237558873e-09
6.7700000000000005,-0.14932299999999996,3.950602221400867e-09,1.0155606094457238e-07,1.514433946515814e-08,8.908435654136913e-10,1.4848867202372167e-08,3.0978286137025056e-09
6.78,-0.14932199999999995,3.950643589860025e-09,1.0155599450471737e-07,1.514432955756709e-08,8.908429826147108e-10,1.484885797421144e-08,3.097873403649124e-09
6.79,-0.14932099999999998,3.950684958319184e-09,1.0155592806486235e-07,1.5144319649976038e-08,8.908423998157304e-10,1.4848848746050714e-08,3.0979181935957417e-09
6.8,-0.14931999999999998,3.9507263267783425e-09,1.0155586162500733e-07,1.5144309742384987e-08,8.908418170167499e-10,1.4848839517889989e-08,3.09796298354236e-09
6.8100000000000005,-0.14931899999999998,3.9507676952375015e-09,1.0155579518515231e-07,1.5144299834793936e-08,8.908412342177695e-10,1.4848830289729262e-08,3.0980077734889783e-09
6.82,-0.14931799999999998,3.9508090636966605e-09,1.015557287452973e-07,1.5144289927202885e-08,8.908406514187891e-10,1.4848821061568536e-08,3.098052563435596e-09
6.83,-0.14931699999999998,3.950850432155819e-09,1.0155566230544227e-07,1.5144280019611837e-08,8.908400686198086e-10,1.484881183340781e-08,3.0980973533822144e-09
6.84,-0.14931599999999998,3.950891800614978e-09,1.0155559586558726e-07,1.5144270112020785e-08,8.908394858208283e-10,1.4848802605247084e-08,3.0981421433288327e-09
6.8500000000000005,-0.14931499999999998,3.950933169074136e-09,1.0155552942573223e-07,1.5144260204429734e-08,8.908389030218478e-10,1.4848793377086359e-08,3.0981869332754506e-09
6.86,-0.14931399999999997,3.950974537533295e-09,1.0155546298587722e-07,1.5144250296838683e-08,8.908383202228673e-10,1.4848784148925632e-08,3.098231723222069e-09
6.87,-0.14931299999999997,3.951015905992454e-09,1.0155539654602219e-07,1.5144240389247632e-08,8.908377374238869e-10,1.4848774920764906e-08,3.098276513168687e-09
6.88,-0.14931199999999997,3.951057274451612e-09,1.0155533010616717e-07,1.514423048165658e-08,8.908371546249065e-10,1.484876569260418e-08,3.0983213031153054e-09
6.890000000000001,-0.14931099999999997,3.951098642910771e-09,1.0155526366631215e-07,1.5144220574065533e-08,8.908365718259261e-10,1.4848756464443454e-08,3.0983660930619233e-09
6.9,-0.14930999999999997,3.951140011369929e-09,1.0155519722645713e-07,1.514421066647448e-08,8.908359890269456e-10,1.4848747236282729e-08,3.0984108830085415e-09
6.91,-0.14930899999999997,3.951181379829088e-09,1.0155513078660212e-07,1.514420075888343e-08,8.908354062279651e-10,1.4848738008122002e-08,3.09845567295516e-09
6.92,-0.14930799999999997,3.9512227482882465e-09,1.0155506434674709e-07,1.514419085129238e-08,8.908348234289848e-10,1.4848728779961276e-08,3.0985004629017777e-09
6.93,-0.14930699999999997,3.9512641167474055e-09,1.0155499790689208e-07,1.5144180943701328e-08,8.908342406300043e-10,1.484871955180055e-08,3.098545252848396e-09
6.94,-0.14930599999999997,3.9513054852065645e-09,1.0155493146703705e-07,1.5144171036110277e-08,8.908336578310238e-10,1.4848710323639824e-08,3.0985900427950143e-09
6.95,-0.14930499999999997,3.951346853665723e-09,1.0155486502718204e-07,1.514416112851923e-08,8.908330750320434e-10,1.4848701095479097e-08,3.098634832741632e-09
6.96,-0.14930399999999996,3.951388222124882e-09,1.0155479858732701e-07,1.5144151220928177e-08,8.90832492233063e-10,1.4848691867318372e-08,3.0986796226882504e-09
6.97,-0.14930299999999996,3.95142959058404e-09,1.01554732147472e-07,1.5144141313337126e-08,8.908319094340826e-10,1.4848682639157646e-08,3.0987244126348687e-09
6.98,-0.14930199999999996,3.951470959043199e-09,1.0155466570761698e-07,1.5144131405746075e-08,8.908313266351021e-10,1.484867341099692e-08,3.0987692025814866e-09
6.99,-0.14930099999999996,3.951512327502357e-09,1.0155459926776196e-07,1.5144121498155024e-08,8.908307438361216e-10,1.4848664182836194e-08,3.098813992528105e-09
7.0,-0.14929999999999996,3.951553695961516e-09,1.0155453282790694e-07,1.5144111590563976e-08,8.908301610371413e-10,1.4848654954675468e-08,3.098858782474723e-09
7.01,-0.14929899999999996,3.951595064420675e-09,1.0155446638805193e-07,1.5144101682972925e-08,8.908295782381608e-10,1.4848645726514743e-08,3.098903572421341e-09
7.0200000000000005,-0.14929799999999996,3.951636432879833e-09,1.015543999481969e-07,1.5144091775381873e-08,8.908289954391804e-10,1.4848636498354016e-08,3.0989483623679593e-09
7.03,-0.14929699999999996,3.951677801338992e-09,1.0155433350834189e-07,1.5144081867790822e-08,8.908284126402e-10,1.4848627270193291e-08,3.0989931523145775e-09
7.04,-0.14929599999999996,3.9517191697981505e-09,1.0155426706848686e-07,1.514407196019977e-08,8.908278298412195e-10,1.4848618042032564e-08,3.099037942261196e-09
7.05,-0.14929499999999996,3.9517605382573095e-09,1.0155420062863185e-07,1.514406205260872e-08,8.908272470422391e-10,1.4848608813871838e-08,3.0990827322078137e-09
7.0600000000000005,-0.14929399999999995,3.951801906716468e-09,1.0155413418877682e-07,1.5144052145017672e-08,8.908266642432586e-10,1.4848599585711113e-08,3.099127522154432e-09
7.07,-0.14929299999999998,3.951843275175627e-09,1.0155406774892181e-07,1.514404223742662e-08,8.908260814442783e-10,1.4848590357550386e-08,3.0991723121010502e-09
7.08,-0.14929199999999998,3.951884643634786e-09,1.0155400130906679e-07,1.514403232983557e-08,8.908254986452978e-10,1.4848581129389661e-08,3.099217102047668e-09
7.09,-0.14929099999999998,3.951926012093944e-09,1.0155393486921177e-07,1.5144022422244518e-08,8.908249158463173e-10,1.4848571901228934e-08,3.0992618919942864e-09
7.1000000000000005,-0.14928999999999998,3.951967380553103e-09,1.0155386842935675e-07,1.5144012514653467e-08,8.908243330473369e-10,1.4848562673068208e-08,3.0993066819409047e-09
7.11,-0.14928899999999998,3.952008749012261e-09,1.0155380198950172e-07,1.5144002607062416e-08,8.908237502483565e-10,1.4848553444907483e-08,3.0993514718875225e-09
7.12,-0.14928799999999998,3.95205011747142e-09,1.0155373554964671e-07,1.5143992699471368e-08,8.908231674493761e-10,1.4848544216746756e-08,3.099396261834141e-09
7.13,-0.14928699999999998,3.952091485930579e-09,1.0155366910979168e-07,1.5143982791880317e-08,8.908225846503956e-10,1.484853498858603e-08,3.099441051780759e-09
7.140000000000001,-0.14928599999999997,3.952132854389737e-09,1.0155360266993667e-07,1.5143972884289265e-08,8.908220018514151e-10,1.4848525760425304e-08,3.099485841727377e-09
7.15,-0.14928499999999997,3.952174222848896e-09,1.0155353623008165e-07,1.5143962976698214e-08,8.908214190524348e-10,1.4848516532264578e-08,3.0995306316739952e-09
7.16,-0.14928399999999997,3.9522155913080544e-09,1.0155346979022663e-07,1.5143953069107163e-08,8.908208362534543e-10,1.4848507304103853e-08,3.0995754216206135e-09
7.17,-0.14928299999999997,3.9522569597672134e-09,1.0155340335037161e-07,1.5143943161516112e-08,8.908202534544739e-10,1.4848498075943126e-08,3.099620211567232e-09
7.18,-0.14928199999999997,3.952298328226372e-09,1.015533369105166e-07,1.5143933253925064e-08,8.908196706554934e-10,1.48484888477824e-08,3.0996650015138497e-09
7.19,-0.14928099999999997,3.952339696685531e-09,1.0155327047066157e-07,1.5143923346334013e-08,8.90819087856513e-10,1.4848479619621674e-08,3.099709791460468e-09
7.2,-0.14927999999999997,3.95238106514469e-09,1.0155320403080656e-07,1.514391343874296e-08,8.908185050575326e-10,1.4848470391460948e-08,3.0997545814070862e-09
7.21,-0.14927899999999997,3.952422433603848e-09,1.0155313759095153e-07,1.514390353115191e-08,8.908179222585521e-10,1.4848461163300223e-08,3.099799371353704e-09
7.22,-0.14927799999999997,3.952463802063007e-09,1.0155307115109652e-07,1.514389362356086e-08,8.908173394595716e-10,1.4848451935139496e-08,3.0998441613003224e-09
7.23,-0.14927699999999997,3.952505170522165e-09,1.0155300471124149e-07,1.5143883715969808e-08,8.908167566605913e-10,1.484844270697877e-08,3.0998889512469407e-09
7.24,-0.14927599999999996,3.952546538981324e-09,1.0155293827138648e-07,1.514387380837876e-08,8.908161738616108e-10,1.4848433478818044e-08,3.0999337411935585e-09
7.25,-0.14927499999999996,3.952587907440482e-09,1.0155287183153145e-07,1.514386390078771e-08,8.908155910626304e-10,1.4848424250657318e-08,3.099978531140177e-09
7.26,-0.14927399999999996,3.952629275899641e-09,1.0155280539167644e-07,1.5143853993196657e-08,8.9081500826365e-10,1.4848415022496591e-08,3.100023321086795e-09
7.2700000000000005,-0.14927299999999996,3.9526706443588e-09,1.0155273895182142e-07,1.5143844085605606e-08,8.908144254646695e-10,1.4848405794335866e-08,3.100068111033413e-09
7.28,-0.14927199999999996,3.9527120128179584e-09,1.015526725119664e-07,1.5143834178014555e-08,8.908138426656891e-10,1.484839656617514e-08,3.1001129009800312e-09
7.29,-0.14927099999999996,3.9527533812771174e-09,1.0155260607211138e-07,1.5143824270423504e-08,8.908132598667086e-10,1.4848387338014415e-08,3.1001576909266495e-09
7.3,-0.14926999999999996,3.952794749736276e-09,1.0155253963225637e-07,1.5143814362832456e-08,8.908126770677283e-10,1.4848378109853688e-08,3.100202480873268e-09
7.3100000000000005,-0.14926899999999996,3.952836118195435e-09,1.0155247319240134e-07,1.5143804455241405e-08,8.908120942687478e-10,1.4848368881692961e-08,3.1002472708198857e-09
7.32,-0.14926799999999996,3.952877486654594e-09,1.0155240675254633e-07,1.5143794547650353e-08,8.908115114697673e-10,1.4848359653532236e-08,3.100292060766504e-09
7.33,-0.14926699999999996,3.952918855113752e-09,1.015523403126913e-07,1.5143784640059302e-08,8.908109286707869e-10,1.484835042537151e-08,3.1003368507131222e-09
7.34,-0.14926599999999995,3.952960223572911e-09,1.0155227387283628e-07,1.514377473246825e-08,8.908103458718065e-10,1.4848341197210785e-08,3.10038164065974e-09
7.3500000000000005,-0.14926499999999998,3.953001592032069e-09,1.0155220743298126e-07,1.51437648248772e-08,8.908097630728261e-10,1.4848331969050058e-08,3.1004264306063584e-09
7.36,-0.14926399999999998,3.953042960491228e-09,1.0155214099312624e-07,1.5143754917286152e-08,8.908091802738456e-10,1.4848322740889331e-08,3.1004712205529767e-09
7.37,-0.14926299999999998,3.953084328950386e-09,1.0155207455327123e-07,1.51437450096951e-08,8.908085974748651e-10,1.4848313512728606e-08,3.1005160104995945e-09
7.38,-0.14926199999999998,3.953125697409545e-09,1.015520081134162e-07,1.514373510210405e-08,8.908080146758848e-10,1.484830428456788e-08,3.100560800446213e-09
7.390000000000001,-0.14926099999999998,3.953167065868704e-09,1.0155194167356119e-07,1.5143725194512998e-08,8.908074318769043e-10,1.4848295056407155e-08,3.100605590392831e-09
7.4,-0.14925999999999998,3.953208434327862e-09,1.0155187523370616e-07,1.5143715286921947e-08,8.908068490779239e-10,1.4848285828246428e-08,3.100650380339449e-09
7.41,-0.14925899999999998,3.953249802787021e-09,1.0155180879385115e-07,1.5143705379330896e-08,8.908062662789434e-10,1.4848276600085701e-08,3.1006951702860672e-09
7.42,-0.14925799999999997,3.95329117124618e-09,1.0155174235399612e-07,1.5143695471739848e-08,8.90805683479963e-10,1.4848267371924976e-08,3.1007399602326855e-09
7.43,-0.14925699999999997,3.953332539705339e-09,1.0155167591414111e-07,1.5143685564148797e-08,8.908051006809826e-10,1.484825814376425e-08,3.1007847501793038e-09
7.44,-0.14925599999999997,3.953373908164497e-09,1.0155160947428609e-07,1.5143675656557745e-08,8.908045178820021e-10,1.4848248915603523e-08,3.1008295401259217e-09
7.45,-0.14925499999999997,3.953415276623656e-09,1.0155154303443107e-07,1.5143665748966694e-08,8.908039350830217e-10,1.4848239687442798e-08,3.10087433007254e-09
7.46,-0.14925399999999997,3.953456645082815e-09,1.0155147659457605e-07,1.5143655841375643e-08,8.908033522840413e-10,1.4848230459282071e-08,3.1009191200191582e-09
7.47,-0.14925299999999997,3.953498013541973e-09,1.0155141015472104e-07,1.5143645933784595e-08,8.908027694850608e-10,1.4848221231121346e-08,3.100963909965776e-09
7.48,-0.14925199999999997,3.953539382001132e-09,1.0155134371486601e-07,1.5143636026193544e-08,8.908021866860804e-10,1.484821200296062e-08,3.1010086999123944e-09
7.49,-0.14925099999999997,3.95358075046029e-09,1.01551277275011e-07,1.5143626118602493e-08,8.908016038871e-10,1.4848202774799893e-08,3.1010534898590126e-09
7.5,-0.14924999999999997,3.953622118919449e-09,1.0155121083515597e-07,1.514361621101144e-08,8.908010210881196e-10,1.4848193546639168e-08,3.1010982798056305e-09
7.51,-0.14924899999999997,3.953663487378607e-09,1.0155114439530096e-07,1.514360630342039e-08,8.908004382891391e-10,1.4848184318478442e-08,3.1011430697522488e-09
7.5200000000000005,-0.14924799999999996,3.953704855837766e-09,1.0155107795544593e-07,1.514359639582934e-08,8.907998554901586e-10,1.4848175090317717e-08,3.101187859698867e-09
7.53,-0.14924699999999996,3.953746224296925e-09,1.0155101151559092e-07,1.514358648823829e-08,8.907992726911783e-10,1.484816586215699e-08,3.101232649645485e-09
7.54,-0.14924599999999996,3.9537875927560836e-09,1.015509450757359e-07,1.514357658064724e-08,8.907986898921978e-10,1.4848156633996263e-08,3.1012774395921032e-09
7.55,-0.14924499999999996,3.9538289612152426e-09,1.0155087863588088e-07,1.514356667305619e-08,8.907981070932174e-10,1.4848147405835538e-08,3.1013222295387215e-09
7.5600000000000005,-0.14924399999999996,3.953870329674401e-09,1.0155081219602586e-07,1.5143556765465137e-08,8.907975242942369e-10,1.4848138177674812e-08,3.1013670194853398e-09
7.57,-0.14924299999999996,3.95391169813356e-09,1.0155074575617083e-07,1.5143546857874086e-08,8.907969414952565e-10,1.4848128949514085e-08,3.1014118094319576e-09
7.58,-0.14924199999999996,3.953953066592719e-09,1.0155067931631582e-07,1.5143536950283035e-08,8.907963586962761e-10,1.484811972135336e-08,3.101456599378576e-09
7.59,-0.14924099999999996,3.953994435051877e-09,1.015506128764608e-07,1.5143527042691987e-08,8.907957758972956e-10,1.4848110493192633e-08,3.101501389325194e-09
7.6000000000000005,-0.14923999999999996,3.954035803511036e-09,1.0155054643660578e-07,1.5143517135100936e-08,8.907951930983151e-10,1.4848101265031908e-08,3.101546179271812e-09
7.61,-0.14923899999999996,3.954077171970194e-09,1.0155047999675076e-07,1.5143507227509885e-08,8.907946102993348e-10,1.4848092036871182e-08,3.1015909692184304e-09
7.62,-0.14923799999999998,3.954118540429353e-09,1.0155041355689574e-07,1.5143497319918833e-08,8.907940275003543e-10,1.4848082808710455e-08,3.1016357591650486e-09
7.63,-0.14923699999999998,3.954159908888511e-09,1.0155034711704072e-07,1.5143487412327782e-08,8.907934447013739e-10,1.484807358054973e-08,3.1016805491116665e-09
7.640000000000001,-0.14923599999999998,3.95420127734767e-09,1.015502806771857e-07,1.514347750473673e-08,8.907928619023934e-10,1.4848064352389003e-08,3.1017253390582848e-09
7.65,-0.14923499999999998,3.954242645806829e-09,1.0155021423733068e-07,1.5143467597145683e-08,8.90792279103413e-10,1.4848055124228278e-08,3.101770129004903e-09
7.66,-0.14923399999999998,3.9542840142659875e-09,1.0155014779747567e-07,1.5143457689554632e-08,8.907916963044326e-10,1.4848045896067552e-08,3.101814918951521e-09
7.67,-0.14923299999999998,3.9543253827251466e-09,1.0155008135762064e-07,1.514344778196358e-08,8.907911135054521e-10,1.4848036667906825e-08,3.101859708898139e-09
7.68,-0.14923199999999998,3.954366751184305e-09,1.0155001491776563e-07,1.514343787437253e-08,8.907905307064717e-10,1.48480274397461e-08,3.1019044988447575e-09
7.69,-0.14923099999999997,3.954408119643464e-09,1.015499484779106e-07,1.5143427966781478e-08,8.907899479074913e-10,1.4848018211585373e-08,3.1019492887913758e-09
7.7,-0.14922999999999997,3.954449488102622e-09,1.0154988203805559e-07,1.5143418059190427e-08,8.907893651085108e-10,1.4848008983424648e-08,3.1019940787379936e-09
7.71,-0.14922899999999997,3.954490856561781e-09,1.0154981559820056e-07,1.514340815159938e-08,8.907887823095304e-10,1.4847999755263922e-08,3.102038868684612e-09
7.72,-0.14922799999999997,3.95453222502094e-09,1.0154974915834555e-07,1.5143398244008328e-08,8.9078819951055e-10,1.4847990527103195e-08,3.10208365863123e-09
7.73,-0.14922699999999997,3.954573593480098e-09,1.0154968271849053e-07,1.5143388336417277e-08,8.907876167115696e-10,1.484798129894247e-08,3.102128448577848e-09
7.74,-0.14922599999999997,3.954614961939257e-09,1.0154961627863551e-07,1.5143378428826225e-08,8.907870339125891e-10,1.4847972070781743e-08,3.1021732385244663e-09
7.75,-0.14922499999999997,3.954656330398415e-09,1.0154954983878049e-07,1.5143368521235174e-08,8.907864511136086e-10,1.4847962842621017e-08,3.1022180284710846e-09
7.76,-0.14922399999999997,3.954697698857574e-09,1.0154948339892548e-07,1.5143358613644123e-08,8.907858683146283e-10,1.4847953614460292e-08,3.1022628184177025e-09
7.7700000000000005,-0.14922299999999997,3.954739067316733e-09,1.0154941695907045e-07,1.5143348706053075e-08,8.907852855156478e-10,1.4847944386299565e-08,3.1023076083643208e-09
7.78,-0.14922199999999997,3.9547804357758915e-09,1.0154935051921544e-07,1.5143338798462024e-08,8.907847027166674e-10,1.484793515813884e-08,3.102352398310939e-09
7.79,-0.14922099999999996,3.9548218042350505e-09,1.0154928407936041e-07,1.5143328890870973e-08,8.907841199176869e-10,1.4847925929978114e-08,3.102397188257557e-09
7.8,-0.14921999999999996,3.954863172694209e-09,1.0154921763950539e-07,1.514331898327992e-08,8.907835371187065e-10,1.4847916701817387e-08,3.102441978204175e-09
7.8100000000000005,-0.14921899999999996,3.954904541153368e-09,1.0154915119965037e-07,1.514330907568887e-08,8.907829543197261e-10,1.4847907473656662e-08,3.1024867681507935e-09
7.82,-0.14921799999999996,3.954945909612526e-09,1.0154908475979535e-07,1.514329916809782e-08,8.907823715207456e-10,1.4847898245495935e-08,3.1025315580974113e-09
7.83,-0.14921699999999996,3.954987278071685e-09,1.0154901831994034e-07,1.514328926050677e-08,8.907817887217652e-10,1.484788901733521e-08,3.1025763480440296e-09
7.84,-0.14921599999999996,3.955028646530844e-09,1.0154895188008531e-07,1.514327935291572e-08,8.907812059227848e-10,1.4847879789174484e-08,3.102621137990648e-09
7.8500000000000005,-0.14921499999999996,3.955070014990002e-09,1.015488854402303e-07,1.514326944532467e-08,8.907806231238043e-10,1.4847870561013757e-08,3.102665927937266e-09
7.86,-0.14921399999999996,3.955111383449161e-09,1.0154881900037527e-07,1.5143259537733617e-08,8.907800403248239e-10,1.4847861332853032e-08,3.102710717883884e-09
7.87,-0.14921299999999996,3.955152751908319e-09,1.0154875256052026e-07,1.5143249630142566e-08,8.907794575258434e-10,1.4847852104692305e-08,3.1027555078305023e-09
7.88,-0.14921199999999996,3.955194120367478e-09,1.0154868612066523e-07,1.5143239722551518e-08,8.90778874726863e-10,1.484784287653158e-08,3.1028002977771206e-09
7.890000000000001,-0.14921099999999995,3.9552354888266365e-09,1.0154861968081022e-07,1.5143229814960467e-08,8.907782919278826e-10,1.4847833648370854e-08,3.1028450877237385e-09
7.9,-0.14920999999999998,3.9552768572857955e-09,1.015485532409552e-07,1.5143219907369416e-08,8.907777091289021e-10,1.4847824420210127e-08,3.1028898776703568e-09
7.91,-0.14920899999999998,3.9553182257449545e-09,1.0154848680110018e-07,1.5143209999778365e-08,8.907771263299218e-10,1.4847815192049402e-08,3.102934667616975e-09
7.92,-0.14920799999999998,3.955359594204113e-09,1.0154842036124516e-07,1.5143200092187313e-08,8.907765435309413e-10,1.4847805963888675e-08,3.102979457563593e-09
7.930000000000001,-0.14920699999999998,3.955400962663272e-09,1.0154835392139015e-07,1.5143190184596262e-08,8.907759607319608e-10,1.4847796735727949e-08,3.103024247510211e-09
7.94,-0.14920599999999998,3.95544233112243e-09,1.0154828748153512e-07,1.5143180277005214e-08,8.907753779329804e-10,1.4847787507567224e-08,3.1030690374568295e-09
7.95,-0.14920499999999998,3.955483699581589e-09,1.0154822104168011e-07,1.5143170369414163e-08,8.90774795134e-10,1.4847778279406497e-08,3.1031138274034473e-09
7.96,-0.14920399999999998,3.955525068040747e-09,1.0154815460182508e-07,1.5143160461823112e-08,8.907742123350196e-10,1.4847769051245772e-08,3.1031586173500656e-09
7.97,-0.14920299999999997,3.955566436499906e-09,1.0154808816197007e-07,1.514315055423206e-08,8.907736295360391e-10,1.4847759823085045e-08,3.103203407296684e-09
7.98,-0.14920199999999997,3.955607804959065e-09,1.0154802172211504e-07,1.514314064664101e-08,8.907730467370586e-10,1.4847750594924319e-08,3.103248197243302e-09
7.99,-0.14920099999999997,3.955649173418223e-09,1.0154795528226003e-07,1.5143130739049958e-08,8.907724639380783e-10,1.4847741366763594e-08,3.10329298718992e-09
8.0,-0.14919999999999997,3.955690541877382e-09,1.01547888842405e-07,1.514312083145891e-08,8.907718811390978e-10,1.4847732138602867e-08,3.1033377771365383e-09
8.01,-0.14919899999999997,3.9557319103365405e-09,1.0154782240254999e-07,1.514311092386786e-08,8.907712983401174e-10,1.4847722910442142e-08,3.1033825670831566e-09
8.02,-0.14919799999999997,3.9557732787956995e-09,1.0154775596269497e-07,1.5143101016276808e-08,8.907707155411369e-10,1.4847713682281415e-08,3.1034273570297745e-09
8.03,-0.14919699999999997,3.9558146472548585e-09,1.0154768952283994e-07,1.5143091108685757e-08,8.907701327421565e-10,1.4847704454120689e-08,3.1034721469763927e-09
8.040000000000001,-0.14919599999999997,3.955856015714017e-09,1.0154762308298493e-07,1.5143081201094705e-08,8.907695499431761e-10,1.4847695225959964e-08,3.103516936923011e-09
8.05,-0.14919499999999997,3.955897384173176e-09,1.015475566431299e-07,1.5143071293503654e-08,8.907689671441956e-10,1.4847685997799237e-08,3.103561726869629e-09
8.06,-0.14919399999999997,3.955938752632334e-09,1.0154749020327489e-07,1.5143061385912606e-08,8.907683843452152e-10,1.484767676963851e-08,3.103606516816247e-09
8.07,-0.14919299999999996,3.955980121091493e-09,1.0154742376341987e-07,1.5143051478321555e-08,8.907678015462348e-10,1.4847667541477786e-08,3.1036513067628655e-09
8.08,-0.14919199999999996,3.956021489550651e-09,1.0154735732356485e-07,1.5143041570730504e-08,8.907672187472543e-10,1.4847658313317059e-08,3.1036960967094833e-09
8.09,-0.14919099999999996,3.95606285800981e-09,1.0154729088370983e-07,1.5143031663139453e-08,8.907666359482739e-10,1.4847649085156334e-08,3.1037408866561016e-09
8.1,-0.14918999999999996,3.956104226468969e-09,1.0154722444385481e-07,1.51430217555484e-08,8.907660531492934e-10,1.4847639856995607e-08,3.10378567660272e-09
8.11,-0.14918899999999996,3.956145594928127e-09,1.0154715800399979e-07,1.514301184795735e-08,8.907654703503131e-10,1.484763062883488e-08,3.1038304665493377e-09
8.120000000000001,-0.14918799999999996,3.956186963387286e-09,1.0154709156414478e-07,1.5143001940366302e-08,8.907648875513326e-10,1.4847621400674156e-08,3.103875256495956e-09
8.13,-0.14918699999999996,3.9562283318464445e-09,1.0154702512428975e-07,1.514299203277525e-08,8.907643047523521e-10,1.4847612172513429e-08,3.1039200464425743e-09
8.14,-0.14918599999999996,3.9562697003056035e-09,1.0154695868443474e-07,1.51429821251842e-08,8.907637219533718e-10,1.4847602944352704e-08,3.1039648363891926e-09
8.15,-0.14918499999999996,3.956311068764762e-09,1.0154689224457971e-07,1.514297221759315e-08,8.907631391543913e-10,1.4847593716191977e-08,3.1040096263358105e-09
8.16,-0.14918399999999996,3.956352437223921e-09,1.015468258047247e-07,1.5142962310002097e-08,8.907625563554109e-10,1.484758448803125e-08,3.1040544162824287e-09
8.17,-0.14918299999999995,3.95639380568308e-09,1.0154675936486967e-07,1.5142952402411046e-08,8.907619735564304e-10,1.4847575259870526e-08,3.104099206229047e-09
8.18,-0.14918199999999998,3.956435174142238e-09,1.0154669292501466e-07,1.5142942494819998e-08,8.9076139075745e-10,1.4847566031709799e-08,3.104143996175665e-09
8.19,-0.14918099999999998,3.956476542601397e-09,1.0154662648515964e-07,1.5142932587228947e-08,8.907608079584696e-10,1.4847556803549074e-08,3.104188786122283e-09
8.2,-0.14917999999999998,3.956517911060555e-09,1.0154656004530462e-07,1.5142922679637896e-08,8.907602251594891e-10,1.4847547575388347e-08,3.1042335760689014e-09
8.21,-0.14917899999999998,3.956559279519714e-09,1.015464936054496e-07,1.5142912772046845e-08,8.907596423605086e-10,1.484753834722762e-08,3.1042783660155193e-09
8.22,-0.14917799999999998,3.956600647978873e-09,1.0154642716559459e-07,1.5142902864455793e-08,8.907590595615283e-10,1.4847529119066896e-08,3.1043231559621376e-09
8.23,-0.14917699999999998,3.956642016438031e-09,1.0154636072573956e-07,1.5142892956864742e-08,8.907584767625478e-10,1.4847519890906169e-08,3.104367945908756e-09
8.24,-0.14917599999999998,3.95668338489719e-09,1.0154629428588455e-07,1.5142883049273694e-08,8.907578939635674e-10,1.4847510662745442e-08,3.104412735855374e-09
8.25,-0.14917499999999997,3.9567247533563484e-09,1.0154622784602952e-07,1.5142873141682643e-08,8.907573111645869e-10,1.4847501434584717e-08,3.104457525801992e-09
8.26,-0.14917399999999997,3.9567661218155074e-09,1.0154616140617451e-07,1.5142863234091592e-08,8.907567283656065e-10,1.484749220642399e-08,3.1045023157486103e-09
8.27,-0.14917299999999997,3.956807490274666e-09,1.0154609496631948e-07,1.514285332650054e-08,8.907561455666261e-10,1.4847482978263266e-08,3.1045471056952286e-09
8.28,-0.14917199999999997,3.956848858733825e-09,1.0154602852646446e-07,1.514284341890949e-08,8.907555627676456e-10,1.4847473750102539e-08,3.1045918956418464e-09
8.290000000000001,-0.14917099999999997,3.956890227192984e-09,1.0154596208660945e-07,1.5142833511318438e-08,8.907549799686652e-10,1.4847464521941812e-08,3.1046366855884647e-09
8.3,-0.14916999999999997,3.956931595652142e-09,1.0154589564675442e-07,1.514282360372739e-08,8.907543971696848e-10,1.4847455293781087e-08,3.104681475535083e-09
8.31,-0.14916899999999997,3.956972964111301e-09,1.0154582920689941e-07,1.514281369613634e-08,8.907538143707043e-10,1.4847446065620361e-08,3.104726265481701e-09
