t,Glc_x,Glc,G6P,F6P,FBP,GAP,DHAP,BPG,PEP,Pyr,ATP,ADP,AMP,CN_x,ACA,ACA_x,EtOH,EtOH_x,Glyc,Glyc_x,NADH,NAD
0.71,6.6650659385346565,2.701970317584308,4.405974362417921,0.5152287811970676,5.168856016233103,0.12168535777199717,3.1168402286327015,0.00028342819042617126,0.040645942731603,9.222183744603429,2.1461071640752576,1.472891853656832,0.3110009822679113,5.203598126348963,1.4712954864041012,1.2844720397168106,19.258124636728823,16.455692410426863,4.357820440011529,1.6865551835237818,0.34107705504631813,0.638922944953682
0.72,6.665087191440001,2.7001819656386035,4.4069244649248,0.5148611193443831,5.162544965577499,0.1216150413614715,3.1142600620595826,0.0002816778289708448,0.040645350129027105,9.22721409486692,2.1376658534449633,1.4779783434896727,0.31435580306536437,5.2035986937537615,1.471301702066198,1.2844480123382984,19.258008443646286,16.455735223276516,4.357970590697256,1.686605879090715,0.34135703667184014,0.6386429633281601
0.73,6.665103142732448,2.698809883524226,4.406187176690232,0.514270224861436,5.158481922612624,0.12157353966618688,3.1123119566211446,0.00027981286762730187,0.04064677150756431,9.232431748477044,2.128513426608757,1.4834615051983049,0.3180250681929389,5.203599264411813,1.4712215271439097,1.2844239456605338,19.258007767742527,16.45577772877331,4.358120290231634,1.6866565818105723,0.34173521689615693,0.6382647831038433
0.74,6.665113740693805,2.6978653361771103,4.4037966630138685,0.513467745413546,5.156719636392708,0.12156140624823063,3.1110228924192747,0.0002778593166609338,0.040650193492141946,9.237869462275228,2.1187608235210007,1.489268647035859,0.3219705294431408,5.203599838353829,1.4710558548456634,1.2843994804816783,19.258123802821448,16.4558202568482,4.35828672539981,1.6867072943108807,0.34220671534304753,0.6377932846569527
0.75,6.665119001892433,2.697354385227608,4.3998090455070775,0.5124680343699557,5.157279292075024,0.12157878424458794,3.110410364960644,0.0002758432946222293,0.040655575731524465,9.24355675497869,2.1085270032741,1.4953232628615583,0.3261497338643421,5.203600415662984,1.4708068888767791,1.2843742658169974,19.258356014615163,16.45586313726182,4.3584865265006485,1.6867580246639229,0.3427654038818913,0.637234596118109
0.76,6.665119012085374,2.6972777252919067,4.394300926437678,0.5112877316684751,5.16015117644795,0.12162540207267714,3.1104821943776564,0.0002737926028222716,0.04066283960941487,9.249519540767205,2.097936344171133,1.5015471449651252,0.3305165108637421,5.203600996473329,1.470478083783503,1.2843479641948035,19.258702166636184,16.455906694770444,4.358735550349051,1.6868087861730487,0.34340401314976154,0.6365959868502388
0.77,6.665113925200488,2.6976306527461906,4.387367322588748,0.5099453332154927,5.165296013544547,0.12170058743865374,3.1112367255167857,0.0002717321130474286,0.040671899177699866,9.255779965028859,2.087116357846463,1.507861834257289,0.3350218078962488,5.2036015809673515,1.4700740402196,1.2843202566302974,19.259158402629332,16.45595124440737,4.359048683619358,1.68685959708241,0.344114397585112,0.6358856024148885
0.78,6.665103960603181,2.698403157472511,4.379119203287217,0.5084606938411337,5.172647072627069,0.12180332013443221,3.1126631685398864,0.0002696871573840325,0.04068263583704105,9.262356242869686,2.0761950056200758,1.5141904717305545,0.33961452264937086,5.203602169372897,1.4696003693916744,1.2842908470685432,19.259719371995654,16.455997087085418,4.3594396712347505,1.6869104802332477,0.3448876711082406,0.6351123288917598
0.79,6.665089398625671,2.699580144323713,4.369680719524167,0.5068545650694063,5.182112763309376,0.12193224388100314,3.1147422199708332,0.00026768006596121404,0.04069492637182158,9.269262646229059,2.065298283495947,1.5204593283244143,0.34424238817963954,5.203602761959504,1.4690635388282318,1.2842594661137958,19.260378386795793,16.45604450569311,4.359920974562238,1.6869614626728744,0.34571445027364683,0.6342855497263535
0.8,6.665070574530143,2.7011417706817795,4.359186217799477,0.5051481314801798,5.193579653149825,0.12208575050768984,3.117446876868042,0.0002657331299792703,0.040708619497158184,9.276509569411315,2.0545479751828406,1.526599006389852,0.34885301842730815,5.20360335903418,1.4684706941824741,1.284225874182015,19.261127614253567,16.456093761569804,4.360503655513703,1.6870125752148748,0.34658504990057676,0.6334149500994236
0.81,6.665047871164559,2.703063890537798,4.347777247444191,0.5033626009248404,5.206915752555449,0.12226198738414734,3.120743351177074,0.0002638656143385749,0.040723566521431255,9.284103644679117,2.044059580578187,1.5325456233020271,0.3533947961197862,5.203603960936803,1.4678294766552868,1.2841898637835572,19.261958285621848,16.45614509165287,4.361197295149308,1.6870638519722536,0.34748968843285366,0.6325103115671467
0.8200000000000001,6.665021710778867,2.7053185732903944,4.335599698386544,0.5015188459434363,5.221973811619213,0.12245891276019828,3.1245920837568626,0.0002620918076548229,0.04073962322658606,9.29204792876835,2.033940686114443,1.538241511899618,0.3578178019859397,5.203604568035295,1.467147842829323,1.284151261042301,19.262860911717315,16.456198706240723,4.3620099417289415,1.6871153298745554,0.3484186654045791,0.6315813345954213
0.8300000000000001,6.664992545842966,2.7078747079053036,4.322801011640637,0.4996370929066777,5.2385946915132084,0.12267438647907476,3.1289488548835194,0.00026042875151459474,0.04075661262580452,9.300342161187041,2.024289620890802,1.5436356856667788,0.36207469344241955,5.203605180720411,1.4664338818758027,1.2841099265282836,19.26382551077766,16.456254787279722,4.362948085725457,1.6871670481503993,0.3493625133047547,0.6306374866952458
0.84,6.664960850145369,2.71069861116276,4.309527864716331,0.49773669894818,5.2566104254479855,0.12290614143929547,3.1337657677484123,0.00025888712321216553,0.040774396629060086,9.30898297487608,2.015194515743863,1.5486841398956623,0.36612134436047533,5.203605799400767,1.4656956626968498,1.2840657552564507,19.264841810300354,16.456313487434773,4.3640166642349705,1.687219047838322,0.35031214349264367,0.6296878565073569
0.85,6.66492710987126,2.7137546558026377,4.2959241420946785,0.49583598188175654,5.27584702732512,0.12315189334579613,3.13899224702193,0.000257477679678673,0.04079279463071012,9.317964180318816,2.0067327658027865,1.5533497416847053,0.3699174925125085,5.2036064244978295,1.4649410956319324,1.2840186761335544,19.265899438176,16.456374929652362,4.3652190854404305,1.687271371292985,0.3512588902951323,0.6287411097048683
0.86,6.664891814828028,2.717005907068393,4.282129176485502,0.49395209961515407,5.296127102450027,0.12340931624492026,3.14457599279513,0.0002562075701895193,0.04081167188234452,9.327277023618278,1.998970766821699,1.5576020660046925,0.37342716717360863,5.20360705644085,1.4641778128467742,1.283968650920304,19.266988097718176,16.456439207169776,4.366557269649465,1.6873240616865488,0.3521946625400462,0.6278053374599544
0.87,6.66485545064101,2.7204147122476905,4.268276474874156,0.492100992218731,5.317271996137861,0.1236761075161035,3.1504637772209887,0.0002550830259866848,0.04083087143201578,9.336910483269053,1.9919640173300637,1.561416984308053,0.3766189983618838,5.20360769566219,1.4634130705162878,1.2839156726741405,19.268097719582826,16.45650638408064,4.368031711410416,1.6873771625445366,0.3531119516907139,0.6268880483092866
0.88,6.664818491741935,2.7239432514720883,4.254492754659978,0.4902973595586184,5.339103658902811,0.1239499975258804,3.1566021416981456,0.00025410774752746956,0.04085025315262858,9.346851466152074,1.9857573742725725,1.5647762104468395,0.3794664152805884,5.2036083425928155,1.4626536813525863,1.28385976387971,19.269218581655124,16.456576496248175,4.369641549230906,1.6874307172969911,0.35400384536880897,0.6259961546311914
0.89,6.66478139534861,2.7275540344842786,4.240897288174932,0.4885546745530714,5.361446144874578,0.12422877017687951,3.162938012057096,0.00025328389874451347,0.040869678824842784,9.35708507012048,1.9803855774154155,1.567666729949606,0.3819476926349791,5.203608997658096,1.4619059684614801,1.283800974360364,19.27034140373348,16.45664955251108,4.3713846433546255,1.6874847688530379,0.3548640550396544,0.625135944960346
0.9,6.664744596580712,2.7312103307653226,4.227601546449023,0.48688522253548155,5.384126793373357,0.12451028130370359,3.169419171733152,0.0002526175385639941,0.040889008055341146,9.367594784755333,1.9758738667871603,1.5700802370648987,0.3840458961479418,5.203609661273953,1.4611757362664632,1.2837393790300753,19.271457420377565,16.45672553613891,4.373257660773425,1.6875393592046024,0.3556868957622065,0.6243131042377938
0.91,6.664708504639467,2.7348765349359287,4.2147090596954255,0.4853001565616116,5.406977159724152,0.12479244788591182,3.1759946305451754,0.0002520999953163632,0.04090813057121303,9.378362664476134,1.9722387216959363,1.572012518326249,0.3857487599778152,5.203610333843319,1.4604682627115264,1.2836750755820965,19.27255842731004,16.45680440644481,4.3752561613753125,1.6875945290564436,0.35646726540090423,0.6235327345990963
0.92,6.664673500053052,2.738518464399764,4.202315457106645,0.48380956584294904,5.429833649466927,0.1250732898906412,3.182614938716165,0.00025173923610739173,0.040926911059455076,9.389369531617207,1.9694886157752722,1.5734629350541696,0.3870484491705589,5.203611015752954,1.4597883031114034,1.2836081821881509,19.273636810240205,16.456886100494877,4.377374685359672,1.6876503174848567,0.3572006255767452,0.6227993744232554
0.93,6.664639932895081,2.742103592971954,4.190508646769012,0.4824225463368757,5.452538033941395,0.12535089420893888,3.189232356850951,0.0002515272640852278,0.040945250096517755,9.400595085060083,1.9676248087364128,1.574433864394129,0.3879413268694591,5.203611707370594,1.4591401065294602,1.2835388352476755,19.274685555471734,16.45697053486994,4.379606839394492,1.6877067616248353,0.35788295527679265,0.622117044723208
0.9400000000000001,6.66460812187469,2.745601225115838,4.1793690848508955,0.4811472744839713,5.474937735179728,0.12562345397826377,3.1958010204040095,0.000251465408021156,0.04096302892897208,9.412018062594683,1.9666420867541248,1.5749302869526576,0.38842762629321853,5.203612409042435,1.4585274412039906,1.2834671872343366,19.275698245781943,16.457057607431228,4.381945380515619,1.687763896384433,0.3585107153041376,0.6214892846958631
0.9500000000000001,6.664578354187889,2.7489826159648008,4.168970103179658,0.4799910768050489,5.496886044830106,0.12588923619474743,3.20227700323202,0.0002515528944462452,0.04098014531315623,9.42361633755966,1.9665295050899454,1.5749593413988954,0.38851115351115995,5.203613121090921,1.4579536256647188,1.283393404677146,19.276669045153394,16.457147199048677,4.384382296565801,1.6878217541863423,0.35908081676377973,0.6209191832362209
0.96,6.66455088598006,2.7522210456331804,4.159378260882245,0.47896049238590827,5.5182422235671575,0.12614660129800115,3.208618367343357,0.0002517798877511157,0.04099651385080178,9.435367029746828,1.967271053822526,1.5745300018902484,0.3881989442872263,5.203613843812818,1.457421562291663,1.2833176662830337,19.27759267633696,16.45723917527189,4.386908883441061,1.6878803647347016,0.35959058520471127,0.6204094147952894
0.97,6.6645259433030155,2.75529185427092,4.1506536965332215,0.4780613316776993,5.5388715660991785,0.12639399394028758,3.2147851652098582,0.0002521472196261744,0.041012034446822915,9.447246607762676,1.9688462457175555,1.5736528189652708,0.38750093531717483,5.203614577477558,1.456933772382107,1.283240161212584,19.27846439265566,16.457333387923654,4.389515818631759,1.6879397548063844,0.3600377237756579,0.6199622762243427
0.98,6.664503723434114,2.7581724457691976,4.142850461049995,0.47729872053913397,5.558645439919258,0.12662994398482444,3.2207394237393587,0.00025265223435732176,0.04102662203340731,9.459230949282745,1.9712306366469798,1.5723397006292223,0.38642966272379875,5.203615322325831,1.4564924327772506,1.283161087515694,19.279279944561846,16.457429676599215,4.392193230214037,1.687999948065732,0.360420275761415,0.6195797242385856
0.99,6.664484396434287,2.7608422679053826,4.13601680921807,0.47667713909668935,5.577441294905966,0.12685305877537303,3.2264451355315114,0.00025328704693453394,0.0410402042619727,9.471295458285802,1.9743963265953233,1.5706037337253507,0.38499993967932694,5.203616078568392,1.4560994089351769,1.2830806507213621,19.28003554669817,16.457527870065842,4.394930762736709,1.6880609649006348,0.36073663181539667,0.6192633681846041
1.0,6.664468106845334,2.7632827746306394,4.130195450008117,0.4762004476264334,5.5951427360767685,0.1270620352865,3.2318681974914116,0.0002540493676682234,0.041052692567277824,9.483415110774505,1.9783122656620145,1.568459138338121,0.38322859599986564,5.203616846385066,1.4557562830661561,1.2829990625601908,19.28072784773158,16.45762778756975,4.397717641112491,1.6881228222799551,0.36098545520042624,0.6190145447995746
1.01,6.664454975426163,2.765477378190447,4.12542373153724,0.47587189883010456,5.6116395865548565,0.12725563877044332,3.236976411795928,0.000254934002159316,0.041064029601923346,9.495564533901028,1.9829446080820305,1.5659211655868883,0.38113422633108235,5.203617625923935,1.4554643879563678,1.2829165398217324,19.281353892543606,16.457729240042763,4.400542728247643,1.6881855336306921,0.361165716179991,0.6188342838200099
1.02,6.664445100846325,2.7674113955217203,4.121733764282613,0.47569414554918477,5.626828011113072,0.12743272175804107,3.2417394571657034,0.0002559358662379247,0.04107414133597924,9.507718114579705,1.98825693873545,1.563006121950165,0.3787369393143863,5.203618417300685,1.4552248261229863,1.282833303333449,19.28191109774458,16.457832031213332,4.403394584221135,1.6882491087336353,0.361276661906722,0.6187233380932788
1.03,6.664438561286887,2.769071993403042,4.119152481404252,0.47566922958049934,5.640610717627471,0.12759221166242896,3.2461288693251875,0.00025704971948430907,0.041082972191393605,9.519850041498412,1.9942104250020856,1.5597313923462193,0.3760581826516964,5.203619220598095,1.4550384891437211,1.28274957700899,19.2823972265487,16.45793595865877,4.406261523297196,1.6883135536373723,0.3613178047789862,0.6186821952210146
1.04,6.664435415837075,2.7704481390744577,4.117701627477648,0.47579856526391867,5.652897183498536,0.12773312949073987,3.250118066578675,0.00025827022314086685,0.04109046513250133,9.531934414826168,2.0007639414008764,1.5561155024552342,0.37312055614389084,5.203620035865659,1.4549060740949418,1.2826655870017816,19.28281036630297,16.458040814757787,4.409131667654862,1.6883788705912612,0.36128892922450995,0.6187110707754908
1.05,6.664435705640465,2.7715305586834353,4.117397676715355,0.47608291408157183,5.663604012639876,0.12785452112433865,3.253682339138234,0.0002595905491560724,0.04109659964879354,9.543945316628282,2.0078741214235105,1.5521782073102133,0.36994767126627687,5.2036208631193555,1.4548280929488928,1.2825815609449855,19.28314891332392,16.458146387555104,4.411992999876106,1.6884450579994175,0.3611901136543645,0.6188098863456363
1.06,6.664439455021478,2.7723116971972575,4.118251682897629,0.4765223336339415,5.6726552566693655,0.12795566015153403,3.2567989913573756,0.00026100589462710257,0.04110126891536901,9.555856989805388,2.0154953498658896,1.5479406726598657,0.3665639774742453,5.203621702341474,1.4548048786999201,1.2824977271007565,19.28341156052316,16.458252461727817,4.414833424196343,1.6885121103812384,0.3610216872575618,0.6189783127424389
1.07,6.664446672122466,2.772785698777504,4.120269059480957,0.4771161457485105,5.679983076657403,0.12803571283634899,3.2594472642104404,0.0002625076993057696,0.041104509243798285,9.567643821019239,2.02357978386298,1.5434254811980004,0.3629947349390206,5.2036225534805975,1.4548365847524525,1.282414313649445,19.28359729355381,16.45835881938463,4.417640821133775,1.6885800183607806,0.36078434015514416,0.6192156598448565
