t,GL,O2,FA,GP,GY,TG,PY,LA,AC,CR,PC,CoA_pool,FC,CO2,NAD,ADP
0.9500000000000001,0.08329253719432139,0.001069071006666386,0.013876449243720898,0.6666747319500791,35.59082352601049,3.977293670462322,0.28791323369424915,1.5716549102628126,0.008601760470303577,-0.5034854484901652,12.803485448490154,0.0010660711864494603,3.4072594954309743,20.635052038214198,7.468176860406272,-0.30757244795849825
0.96,0.08329251240864285,0.0010690710066663832,0.01388169428853801,0.6658886293697449,35.6195598754705,3.977439092612685,0.28744300644706094,1.5703524086055882,0.00859030829243902,-0.5301663628876222,12.830166362887612,0.0010646414929753724,3.4109039441389823,20.67052606076949,7.402979884271924,-0.30725205641063735
0.97,0.08329249223459351,0.0010690710066663827,0.013886963929647708,0.6651226031627959,35.648301356516995,3.9775844519221346,0.28698218144299126,1.5690919569111215,0.008579157149534736,-0.5566803611037461,12.856680361103734,0.0010632494105898864,3.414537311456257,20.705382241605875,7.338283608314178,-0.30693208127780247
0.98,0.08329247562894393,0.0010690710066663838,0.013892259222710769,0.6643759703172671,35.67704848572478,3.977729749261025,0.28653047245770286,1.567873169859035,0.008568297553536037,-0.5830282954703514,12.883028295470341,0.0010618937495857593,3.4181597094850193,20.73962889802516,7.274084271376822,-0.30661233419961675
0.99,0.08329246211442339,0.001069071006666384,0.013897581210943952,0.6636480868578368,35.70580174896787,3.9778749854195947,0.2860876051746575,1.5666956687393574,0.008557720385369632,-0.6092109889872876,12.909210988987278,0.0010605733661778088,3.421771245281477,20.773274170114153,7.210378276356245,-0.30629263053400646
1.0,0.0832924509669609,0.0010690710066663838,0.013902930883918564,0.6629383418231498,35.734561605948976,3.9780201611050896,0.2856533180184622,1.5655590812813236,0.008547416972898124,-0.635229234115567,12.935229234115557,0.0010592871728668097,3.425372021153044,20.806326035245576,7.147162170270954,-0.30597279484508627
1.01,0.08329244185585473,0.0010690710066663836,0.013908309214921378,0.6622461605558868,35.76332848783512,3.9781652769485483,0.2852273607016145,1.5644630415853313,0.008537378998631679,-0.6610837954754532,12.961083795475442,0.0010580341259268987,3.4289621346651944,20.83879230247013,7.084432653297064,-0.30565265571585365
1.02,0.08329243438156136,0.0010690710066663838,0.013913717132097445,0.6615709976757159,35.792102802547355,3.9783103335072028,0.2848094941829116,1.5634071899658895,0.008527598532230993,-0.6867754105487703,12.986775410548761,0.0010568132304562441,3.4325416791378274,20.870680629405904,7.022186555974454,-0.3053320494746729
1.03,0.08329242826804602,0.0010690710066663838,0.013919155533412081,0.6609123390927101,35.82088493330802,3.978455331266374,0.2843994901770479,1.5623911728559285,0.008518067997357222,-0.7123047905254456,13.012304790525434,0.0010556235357810253,3.4361107435937273,20.901998519145362,6.960420844263058,-0.30501081812527453
1.04,0.08329242328691705,0.0010690710066663838,0.013924625282367611,0.660269699210534,35.8496752407923,3.9786002706428945,0.28399713067048094,1.5614146426830133,0.008508780160920765,-0.7376726215376095,13.037672621537599,0.0010544641342381217,3.4396694130338292,20.932753327903512,6.899132609755948,-0.30468880977513324
1.05,0.08329241922145149,0.0010690710066663836,0.01393012720552054,0.6596426182557149,35.87847406518636,3.9787451519888943,0.2836022073655934,1.5604772577474704,0.008499728117973025,-0.7628795660346039,13.062879566034592,0.0010533341592897582,3.443217768714625,20.96295227239294,6.838319060301358,-0.30436587880825605
1.06,0.08329241593567079,0.0010690710066663836,0.013935662097559115,0.659030663320587,35.90728172540564,3.978889975592152,0.28321452156028004,1.5595786821139455,0.008490905282357146,-0.7879262630224712,13.08792626302246,0.0010522327844013008,3.446755888105654,20.992602428564584,6.77797752229001,-0.30404188519294606
1.07,0.08329241323537884,0.0010690710066663836,0.013941230714962683,0.6584334236123993,35.93609852277707,3.979034741681906,0.28283388330318965,1.5587185854834005,0.00848230536609757,-0.8128133301096836,13.112813330109672,0.0010511592204896067,3.450283845353958,21.02171074401199,6.718105424543201,-0.3037166950881202
1.08,0.08329241110308516,0.0010690710066663834,0.013946833787067021,0.6578505136529013,35.964924738570424,3.979179450427799,0.282460111464299,1.5578966430903582,0.008473922369635425,-0.8375413633130807,13.137541363313069,0.0010501127143419935,3.453801711067021,21.05028403146537,6.658700307623998,-0.3033901793827323
1.09,0.0832924093845647,0.0010690710066663832,0.0139524720027136,0.6572815664659294,35.99376063928145,3.979324101946597,0.28209303278766795,1.5571125355692834,0.00846575056602412,-0.8621109393546382,13.162110939354626,0.0010490925472554195,3.4573095529298605,21.078328986152144,6.599759801067492,-0.3030622152390593
1.1,0.08329240795198534,0.001069071006666383,0.013958146017953539,0.6567262350835665,36.02260647547443,3.9794686963027233,0.2817324817472397,1.5563659488460508,0.008457784487580918,-0.8865226159920976,13.186522615992086,0.0010480980330215808,3.460807435637093,21.10585218331815,6.541281627274417,-0.30273268501406675
1.11,0.0832924068297064,0.001069071006666383,0.01396385646308443,0.6561841954430988,36.05146247955481,3.979613233506454,0.2813783007738951,1.5556565740236952,0.008450018920948835,-0.9107769315572048,13.210776931557193,0.0010471285174003225,3.4642954206821908,21.13286007235563,6.483263609777871,-0.30240147531097306
1.12,0.08329240590317269,0.0010690710066663834,0.013969603928694415,0.6556551366654825,36.080328873293176,3.979757713524888,0.281030338644624,1.5549841072567359,0.008442448877855186,-0.9348744086828188,13.234874408682806,0.0010461833744631493,3.467773567258918,21.15935900123216,6.425703641287996,-0.30206847852847396
1.1300000000000001,0.08329240510331908,0.0010690710066663842,0.013975388975428202,0.6551387654889292,36.10920586440695,3.9799021362786395,0.2806884509257305,1.55434824963891,0.008435069594114199,-0.9588155533476135,13.2588155533476,0.0010452620064111883,3.4712419319147343,21.185355206925962,6.368599696866419,-0.301733591593102
1.1400000000000001,0.08329240445245455,0.0010690710066663842,0.01398121213673889,0.6546348087110611,36.1380936446547,3.9800465016393405,0.28035250035700077,1.5537487070823375,0.008427876545293126,-0.9826008541447723,13.28260085414476,0.0010443638446210976,3.4747005683384877,21.21085481051754,6.311949840740982,-0.3013967156753426
1.1500000000000001,0.08329240389773913,0.0010690710066663832,0.013987073911322114,0.6541430031517981,36.1669923976541,3.9801908094431804,0.28002235476268,1.5531851902041447,0.00842086537818462,-1.0062307869312472,13.306230786931234,0.0010434883426846048,3.478149528367172,21.235863842613025,6.255752193365009,-0.3010577566973373
1.16,0.08329240341928648,0.0010690710066663812,0.01399297476877481,0.6536631009840659,36.195902294728675,3.980335059484893,0.27969788797500783,1.5526574142045801,0.008414031938501359,-1.029705812922054,13.329705812922041,0.0010426349790912998,3.481588861502306,21.260388231424432,6.20000494743452,-0.30071662477302014
1.17,0.0832924030105361,0.0010690710066663814,0.013998915148184478,0.6531948708002491,36.22482349404856,3.9804792515162126,0.2793789801311058,1.5521650987399815,0.008407372268132589,-1.0530263782500588,13.353026378250046,0.0010418032589519976,3.4850186148269655,21.28443380105369,6.144706370305015,-0.30037323443803177
1.18,0.08329240266317343,0.001069071006666385,0.014004895459842157,0.652738089815856,36.253756146762996,3.980623385258638,0.27906551557077075,1.5517079678243966,0.008400882558728886,-1.0761929184234467,13.376192918423435,0.0010409927047336316,3.488438833823116,21.308006291813008,6.089854778223021,-0.30002750393472694
1.19,0.08329240237324376,0.0010690710066663918,0.014010916084248173,0.6522925481918477,36.28270039358142,3.980767460397066,0.27875738392507066,1.5512857496945165,0.008394559177352486,-1.099205856249259,13.399205856249248,0.0010402028607401509,3.4918495619522734,21.331111350440253,6.03544854914537,-0.2996793555594441
1.2,0.08329240213129688,0.0010690710066663907,0.01401697737086438,0.6518580491239071,36.311656364670895,3.9809114765797537,0.2784544801813909,1.5508981766822902,0.008388398693172953,-1.122065601915709,13.422065601915698,0.0010394332921288736,3.495250840633638,21.35375453065502,5.981486122180599,-0.29932871580573234
1.21,0.08329240193435658,0.0010690710066663784,0.014023079642502836,0.6514344034185734,36.34062418397207,3.9810554334282813,0.27815670296261846,1.5505449851230926,0.00838239777507163,-1.1447725565007345,13.444772556500723,0.0010386835801089813,3.4986427099115534,21.37594130805322,5.927965979105225,-0.29897551441085846
1.22,0.08329240177713822,0.0010690710066663578,0.014029223192148919,0.651021432617033,36.369603966680884,3.98119933053239,0.2778639554884595,1.5502259152117228,0.008376553238228402,-1.1673271103043115,13.4673271103043,0.0010379533257113694,3.5020252081149703,21.39767707295531,5.874886653485027,-0.29861968495272556
1.23,0.08329240165710751,0.0010690710066663636,0.014035408282778312,0.6506189687227033,36.39859581944153,3.981343167450876,0.2775761454748207,1.5499407108765795,0.008370862000962981,-1.1897296432542808,13.48972964325427,0.001037242152566128,3.505398371949667,21.41896713202818,5.8222467287232105,-0.29826116484869764
1.24,0.08329240156197797,0.0010690710066664066,0.01404163515063967,0.6502268500791323,36.427599843637374,3.981486943719092,0.2772931838072036,1.549689119689603,0.008365321121378319,-1.211980527562377,13.511980527562367,0.0010365496942158145,3.5087622368893525,21.439816719768675,5.770044824180455,-0.29789989456996185
1.25,0.08329240148671369,0.0010690710066664731,0.01404790400261945,0.6498449242390993,36.45661613306391,3.9816306588445194,0.27701498541646985,1.549470892713459,0.008359927809556975,-1.2340801263206458,13.534080126320635,0.001035875598100858,3.51211683690239,21.460230991910283,5.718279603337557,-0.2975358181272091
1.26,0.08329240143562633,0.0010690710066664953,0.014054215016688824,0.6494730472162997,36.48564477450876,3.981774312308524,0.2767414690140263,1.549285784381094,0.00835467945646589,-1.2560287942014032,13.556028794201392,0.0010352195204914381,3.5154622045183106,21.480215028175056,5.66694977056478,-0.29716888289148563
1.27,0.08329240139210405,0.0010690710066664731,0.01406056834395508,0.6491110795903935,36.51468585085549,3.9819179035730503,0.27647255588968295,1.5491335524089516,0.008349573459257222,-1.2778268798258217,13.57782687982581,0.0010345811364902869,3.5187983714033275,21.499773843593353,5.61605405733158,-0.2967990392138958
1.28,0.08329240134578644,0.0010690710066663801,0.014066964107131525,0.6487588889686605,36.54373943908582,3.982061432077183,0.2762081706223826,1.5490139576447193,0.00834460735190545,-1.299474724704446,13.599474724704434,0.0010339601312096749,3.5221253680122944,21.518912382733124,5.565591229404812,-0.29642624062139294
1.29,0.08329240131205407,0.0010690710066663324,0.014073402399670176,0.6484163523481411,36.57280560834927,3.9822048972339763,0.2759482417499421,1.5489267639207804,0.008339778691403607,-1.3209726622605418,13.62097266226053,0.0010333562210781378,3.5254432234994235,21.537635514722805,5.515560092731113,-0.2960504442859345
1.3,0.08329240127972921,0.0010690710066663114,0.014079883288807757,0.6480833482343906,36.60188442629193,3.98234829844328,0.27569269939010316,1.5488717379988413,0.008335085185898466,-1.3423210222883066,13.642321022288295,0.0010327691141127269,3.5287519663690823,21.555948054203686,5.465959468520769,-0.29567160970048334
1.31,0.0832924012476475,0.0010690710066663595,0.014086406813705394,0.6477597611881597,36.63097595536794,3.982491635085128,0.2754414765633313,1.5488486494027138,0.008330524591876772,-1.3635201288095447,13.663520128809532,0.0010321985364508258,3.5320516241648816,21.5738547506856,5.416788205956112,-0.2952896994568328
1.32,0.08329240121584101,0.001069071006666401,0.014092972983155694,0.6474454831044176,36.660080251771994,3.9826349065180033,0.2751945096492893,1.5488572702718466,0.0083260948300507,-1.3845702995618656,13.684570299561852,0.00103164421693825,3.535342223254157,21.591360285706223,5.3680451854869355,-0.29490467950051336
1.33,0.08329240118600156,0.0010690710066664205,0.01409958177955266,0.6471404086883799,36.68919736907887,3.9827781120867196,0.2749517368681999,1.5488973752870467,0.00832179384482672,-1.4054718488096312,13.705471848809617,0.0010311058973207457,3.5386237894245847,21.608469285906118,5.319729303452013,-0.2945165183357849
1.34,0.08329240116157349,0.0010690710066664118,0.014106233157858354,0.6468444361448631,36.71832735765882,3.9829212511217493,0.27471309849792125,1.5489687415344795,0.008317619636985444,-1.4262250872074909,13.726225087207478,0.0010305833283049948,3.5418963478081524,21.62518632198769,5.2718394733034835,-0.29412518716310865
1.35,0.08329240114259122,0.0010690710066663825,0.014112927043333823,0.6465574687098373,36.74747026340103,3.9830643229371034,0.27447853741372197,1.5490711483567425,0.008313570298493491,-1.4468303211565443,13.746830321156532,0.0010300762705109513,3.545159922716862,21.641515905329417,5.2243746293902324,-0.2937306602644458
1.36,0.08329240112507584,0.001069071006666376,0.014119663331747896,0.6462794139775128,36.776626128231335,3.9832073268318804,0.27424799885826323,1.549204377232544,0.008309643995976636,-1.4672878534332812,13.767287853433269,0.0010295844953203037,3.548414537745583,21.65746249062357,5.177333723825067,-0.2933329149119035
1.37,0.08329240111279654,0.0010690710066663743,0.014126441892788246,0.6460101809367794,36.80579499250856,3.9833502620957364,0.27402142934959195,1.5493682116904326,0.008305838938798184,-1.4875979851869174,13.787597985186904,0.0010291077750844008,3.5516602161225452,21.673030484867247,5.130715716346091,-0.29293193063840545
1.3800000000000001,0.08329240110607639,0.0010690710066663834,0.014133262566658178,0.6457496821923937,36.83497689317432,3.9834931280055743,0.27379877750775045,1.5495624371487442,0.008302153398060915,-1.5077610148720533,13.807761014872039,0.0010286458919017863,3.5548969804885058,21.688224242011422,5.084519580105354,-0.2925276898804651
1.3900000000000001,0.08329240110294713,0.0010690710066663827,0.014140125163266598,0.6454978346561939,36.86417186314319,3.9836359238250263,0.2735799943227061,1.5497868407831845,0.008298585682739685,-1.5277772381338122,13.827777238133798,0.0010281986421121895,3.558124852878177,21.703048061762782,5.038744302584294,-0.29212017824958875
1.4000000000000001,0.08329240110227817,0.0010690710066663827,0.014147029465477847,0.6452545557142132,36.893379934439714,3.983778648810944,0.2733650317238906,1.5500412114398014,0.008295134161555416,-1.54764695021129,13.847646950211276,0.0010277658207128665,3.561343855091132,21.717506201157175,4.9933888731723926,-0.2917093834978295
1.41,0.08329240110120996,0.0010690710066663836,0.014153975226660486,0.6450197653882468,36.92260113637782,3.983921302210491,0.2731538433959782,1.5503253394845775,0.008291797239622693,-1.5673704449776489,13.867370444977634,0.0010273472317170926,3.564554008528056,21.731602869254505,4.948452288512817,-0.2912952961950765
