t,MP,BN,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
0.8,0.10530137283936279,0.4479605743855361,0.43100355240977256,9.295375530001378,0.06004077602240781,0.7441706381230001,0.01511237705580506,0.008147803127406221,0.028110057506126964,1.5804977064788048,0.1653579460162752,0.13058271925696083,0.015341866470244157,0.036547870553068074,0.019773230031436887,0.004537985589335889,1.4967233470150165,0.08951713880359392,0.0322816582164889
0.81,0.10817790194607523,0.45457726719122044,0.4285076454077105,9.299039049119752,0.05949928826242427,0.739408285245569,0.015331924540603734,0.008220348241195816,0.027723194085894493,1.5877599308875412,0.16643108533110948,0.1290775080730096,0.015048139939129589,0.03595725635123136,0.01941802674259129,0.004455418819553457,1.5085182765979694,0.09002915947924768,0.032698074152846944
0.8200000000000001,0.11110123771525461,0.4612259308357334,0.4261890102830162,9.302701872319458,0.05895823143006919,0.7347781956351259,0.015563978866085027,0.008301587620032705,0.02734664120222934,1.5949284670109078,0.1674933374001201,0.1276090857193554,0.014762481491201284,0.03537428772142778,0.019069269266792352,0.004376916114928545,1.5202317097952518,0.09053435402376231,0.03311485838790598
0.8300000000000001,0.11407084225387405,0.4679059611242422,0.424045394691466,9.306363997506189,0.0584179169979867,0.7302796507720666,0.01580826250453897,0.008391304759944845,0.026980349739845776,1.6020090177565245,0.16854482682197602,0.1261774716682329,0.014484700893375965,0.03479895939177309,0.018726819550062914,0.004302235586356457,1.5318648030935924,0.09103283265649087,0.033531932001430606
0.84,0.11708617124958848,0.47461676703733113,0.422074476832527,9.310025422458011,0.05787864884091861,0.7259118753837086,0.016064506209823776,0.008489293005703462,0.026624269349190356,1.6090071992479156,0.1695856838706529,0.12478262850459566,0.014214614661070013,0.03423126352487901,0.018390544481471222,0.004231148147902182,1.5434186920426611,0.09152470480390797,0.03394921913810201
0.85,0.12014667540652917,0.48135777056892665,0.4202738729992737,9.313686144836744,0.057340724011963023,0.7216740412517387,0.0163324492871005,0.008595355593823741,0.026278348578365664,1.6159285427211658,0.17061604477561199,0.12342446426793706,0.013952045968823186,0.033671189761861994,0.0180603158749703,0.004163437654476476,1.5548944911646392,0.09201007971496053,0.03436664740654385
0.86,0.12325180002467373,0.4881284062596727,0.41864114230999405,9.317346162194621,0.05680443177962574,0.7175652683780182,0.016611838765708833,0.00870930461042231,0.025942534958244057,1.6227784907691285,0.17163605093336992,0.12210283747588611,0.013696824298440602,0.03311872534384955,0.017736010133068022,0.004098899838553789,1.5662932948530888,0.09248906588661499,0.034784147389276265
0.87,0.1264009847620281,0.49492812076185233,0.4171737916937836,9.321005471981382,0.05627005284091688,0.7135846264101376,0.01690242868934963,0.00883096004662091,0.02561677509097718,1.629562394169996,0.17264584822523454,0.12081756185950387,0.013448785114449994,0.03257385522559964,0.01741750794296128,0.0040373413684348216,1.5776161781727993,0.09296177060652279,0.03520165223970773
0.88,0.12959366475909198,0.501756372680491,0.4158692816384738,9.324664071552919,0.055737860021179794,0.70973113792448,0.017203980069646133,0.00896015032942069,0.025301014761714213,1.6362855140574208,0.17364558717369363,0.11956840792580795,0.013207769791570307,0.03203656211746259,0.017104694258983567,0.003978579937156733,1.588864196854039,0.09342830038505044,0.03561909799049235
0.89,0.13282927095653024,0.5086126322442808,0.4147250316689499,9.328321958179258,0.05520811806528649,0.7060037806217665,0.017516260480741157,0.009096711858304577,0.024995199036912413,1.64295302076837,0.17463542259447715,0.11835510656415489,0.012973625385132545,0.031506826571854336,0.016797458108344113,0.003922443720917337,1.6000383877748012,0.09388876085792182,0.03603642343049018
0.9,0.13610722966288344,0.5154963808060411,0.41373842591228854,9.331979129052414,0.05468108253200172,0.7024014885350113,0.017839043383137722,0.009240487394137183,0.024699272350810212,1.6495699893080866,0.17561551276563206,0.11717735485832215,0.01274620424104848,0.030984627114952135,0.016495692219353007,0.0038687702141351563,1.6111397699168832,0.09434325619180348,0.03645356956197908
0.91,0.1394269633677533,0.5224071106776982,0.4129068175585804,9.335635581293154,0.054157000311171495,0.6989231547930079,0.01817210799717412,0.00939132642869174,0.02441317859405902,1.6561414012116158,0.17658601944789332,0.11603481743384665,0.012525363911988068,0.030469940294416284,0.016199292978372082,0.003817406196826308,1.622169344473674,0.09479188933270653,0.036870479735559174
0.92,0.14278789141427256,0.5293443249600412,0.4122275328384155,9.339291311957066,0.05363611004207669,0.6955676341545018,0.018515239177725656,0.009549085377660414,0.024136861191027446,1.6626721461757223,0.17754710784002817,0.11492712780203959,0.012310967064132166,0.029962740730979945,0.01590816037111221,0.0037682076355389314,1.633128095014906,0.0952347621701511,0.037287099696208616
0.93,0.14618942971375584,0.5363075369801893,0.4116978783706622,9.342946318044877,0.05311864093339802,0.6923337445681792,0.018868226603687213,0.009713626054567217,0.023870263221395255,1.6691670167274026,0.17849894575034306,0.11385389524258574,0.012102881044085788,0.02946300125791443,0.015622197582051,0.003721038458577401,1.6440169884649587,0.09567197500763024,0.03770337715908472
0.9400000000000001,0.1496309913536908,0.5432962701177679,0.41131514476543407,9.346600596508043,0.05260481314429769,0.6892202695663171,0.019230864746710312,0.009884815624581548,0.02361332748366805,1.6756307098042291,0.17944170352935515,0.11281470605698053,0.011900977785686807,0.028970692973252422,0.015341310932305946,0.00367577043688635,1.6548369752862255,0.09610362669772785,0.038119261840655914
0.9500000000000001,0.15311198727364916,0.5503100577244746,0.4110766082607255,9.350254144251835,0.0520948384808416,0.6862259605122679,0.019602953291106583,0.01006252632560108,0.023365996507381397,1.6820678300267393,0.1803755541444811,0.11180912309817122,0.011705133806782177,0.028485785270608233,0.0150654098980185,0.0036322833048282586,1.6655889895009621,0.0965298148771276,0.038534705571239974
0.96,0.1566318262482807,0.5573484425899768,0.4109795392722272,9.353906958147197,0.05158891941278331,0.6833495387008244,0.01998429601509122,0.010246634864427033,0.0231282127221387,1.6884828848289535,0.18130067246374731,0.1108366927553222,0.011515229789506858,0.02800824597287499,0.014794406735638779,0.0035904636518985793,1.6762739495706749,0.09695063556842815,0.03894966194283618
0.97,0.16018991534470087,0.5644109767336158,0.41102120581281154,9.357559035036106,0.05108724928554142,0.6805896975044627,0.020374700722982562,0.010437022140051317,0.022899918515855572,1.694880285423466,0.1822172351021734,0.10989694653353647,0.011331150459693913,0.027538041391597472,0.01452821638936303,0.003550204692874455,1.6868927586637879,0.0973661832278527,0.03936408628684106
0.98,0.16378566045276494,0.571497221360819,0.41119887313033854,9.361210371732124,0.05059001305616026,0.6779451041107765,0.020773979272437675,0.010633573899581658,0.02268105625407581,1.7012643506169214,0.1831254205145276,0.10898939953792758,0.011152784617002412,0.027075136345406786,0.014266756540081756,0.00351140645158138,1.6974463046434525,0.09777655095516778,0.03977793579116314
0.99,0.16741846653103964,0.5786067464130488,0.411509811934523,9.364860965031852,0.050097386686005003,0.6754144019985021,0.021181947094237104,0.010836179572627018,0.02247156840604024,1.7076393035293154,0.1840254084562685,0.10811355636984374,0.01098002479279226,0.02661949427737649,0.014009947304405641,0.003473974904886241,1.707935460764368,0.09818183026376393,0.04019116925621015
1.0,0.17108773798064683,0.5857391303152605,0.41195130239026506,9.368510811720997,0.04960953717940766,0.6729962130281846,0.021598422947571572,0.011044732004194886,0.02227139761897781,1.7140092717459923,0.1849173797488728,0.10726891341173841,0.010812767088521635,0.026171077324273047,0.013757711103222194,0.003437821628965757,1.7183610860273566,0.09858211106034033,0.0406037470229405
1.01,0.1747928790169478,0.5928939599445924,0.41252063267537864,9.37215990857356,0.049126623228652064,0.6706891387282219,0.022023228967338937,0.011259127986744112,0.022080486724544095,1.7203782909859886,0.18580151634569197,0.10645495707946162,0.01065091120733936,0.025729846333371297,0.013509972707940687,0.003402863953306455,1.7287240251883211,0.09897748179833883,0.04101563102505604
1.02,0.1785332940456593,0.6000708302895461,0.4132151051496049,9.37580825236067,0.048648795011810894,0.6684917627102127,0.022456190302636982,0.011479267676208042,0.021898778840283108,1.7267503038541019,0.18667800097775306,0.10567116771611904,0.010494360215479632,0.02529576095261381,0.013266659038264673,0.003369024404906597,1.739025109250368,0.09936802938888974,0.04142678466818328
1.03,0.18230838803577223,0.6072693441495179,0.41403204151843914,9.379455839858156,0.04817619409894399,0.6664026529301645,0.022897134809859037,0.011705054148344708,0.02172621745844826,1.7331291592281506,0.18754701685363626,0.10491702275043517,0.010343020338749601,0.024868779711230093,0.013027698992157163,0.0033362302440837605,1.7492651558935752,0.09975383914231213,0.04183717273049005
1.04,0.1861175667736991,0.6144891120967623,0.41496878085664124,9.38310266784499,0.04770895399340096,0.6644203626258978,0.023345893418906697,0.01193639318647768,0.02156274641800115,1.7395186156112719,0.18840874769887406,0.10419199500650189,0.010196800991627022,0.024448860037782037,0.012793023483577177,0.003304413579180034,1.759444969509819,0.10013499488193776,0.04224676139953096
1.05,0.18996023722410485,0.6217297522468488,0.4160226829654817,9.386748733108556,0.04724720022388473,0.662543432286115,0.0238022999432516,0.012173193039521461,0.02140830996892943,1.7459223416246723,0.18926337755007455,0.1034955545650834,0.010055614635718187,0.024035958323979843,0.01256256532892316,0.003273511062267479,1.7695653415236465,0.10051157893757331,0.042655518210330416
1.06,0.19383580798180394,0.6289908898964489,0.4171911355307858,9.390394032454788,0.04679105013747351,0.6607703923904713,0.02426619044901646,0.0124153642786974,0.021262852906583595,1.752343914548345,0.19011109038124915,0.10282717309686958,0.009919376519229358,0.023630030020300216,0.012336259028939768,0.0032434632975233213,1.7796270509094683,0.1008836720601964,0.043063411915599356
1.07,0.19774368953485266,0.6362721574080623,0.41847155413171505,9.394038562709138,0.04634061323524897,0.6590997646504871,0.02473740336281235,0.01266281961955534,0.021126320580480473,1.7587868224350645,0.19095207004005546,0.10218632358775846,0.009788004637007429,0.02323102967159705,0.012114040744981992,0.003214214781032011,1.7896308643456895,0.1012513534782854,0.043470412479957615
1.08,0.2016832942961971,0.643573194273408,0.4198613767089779,9.397682320710429,0.045895991831756563,0.6575300618508647,0.025215779711070713,0.012915474450869073,0.020998658835821825,1.765254468514887,0.19178650039647835,0.1015724766959325,0.009661419845752599,0.02283891090529452,0.01189584841484399,0.00318571420849715,1.7995775361176882,0.10161470103219528,0.04387649115251468
1.09,0.2056540372460717,0.6508936466383349,0.42135807439508643,9.401325303325716,0.04545728067553651,0.6560597916208304,0.02570116259420634,0.013173245903016788,0.02087981417934968,1.7717501684264205,0.19261456484044842,0.10098510722907159,0.009539545507515913,0.02245362655883079,0.011681621446984838,0.0031579136589227046,1.809467808788299,0.10197379105095097,0.0442816202928858
1.1,0.20965533621812082,0.6582331671418501,0.4229591527999322,9.404967507452907,0.0450245671757067,0.6546874579129242,0.026193397107136175,0.013436052768342387,0.020769733814336472,1.778277151632546,0.1934364461592534,0.10042369471805752,0.009422307408368413,0.02207512872587087,0.011471300660693386,0.0031307684339894064,1.819302413420577,0.1023286983792996,0.04468577334103988
1.11,0.21368661195064487,0.6655914148901189,0.42466214906930755,9.408608930017678,0.044597931785333056,0.6534115612079912,0.026692330331441874,0.013703815912757817,0.020668365629299558,1.7848385642073044,0.1942523265688354,0.09988772175750917,0.009309633783338371,0.02170336876751143,0.01126482832247563,0.0031042371466259012,1.8290820696215089,0.10267949644307356,0.04508892482837463
1.12,0.2177472882907318,0.672968055331536,0.42646463201203927,9.412249567974477,0.044177448245467626,0.6522305995857932,0.027197811246713815,0.013976458356772034,0.020575658222979337,1.7914374705172147,0.1950623876301038,0.09937667405464,0.009201455260638423,0.02133829734912054,0.011062148109687546,0.0030782816192620305,1.8388074857201004,0.10302625728028807,0.04549105035372639
1.1300000000000001,0.22183679281764226,0.680362759884017,0.42836420996881713,9.415889418317876,0.04376318352623745,0.6511430720919497,0.027709690492842654,0.0142539044729555,0.020491561015722717,1.7980768523231285,0.1958668098813851,0.09889004462205706,0.009097704609058881,0.02097986454143018,0.010863204896142781,0.003052866319860377,1.84847935927612,0.10336905149807751,0.04589212648069278
1.1400000000000001,0.22595455695560238,0.6877752058588299,0.43035852942165487,9.419528478081514,0.04335519812102309,0.6501474793230111,0.02822782036258869,0.014536080131595764,0.02041602425214726,1.804759610927866,0.19666577281028733,0.09842733303535929,0.008998316721330921,0.020628019844648123,0.010667944750371989,0.0030279583494737276,1.8580983771937514,0.10370794831661936,0.046292130729083926
1.1500000000000001,0.23010001580488898,0.6952050765042308,0.4324452699124817,9.42316674433189,0.04295354640233987,0.6492423226003999,0.028752055330363627,0.014822912296365358,0.020348998914534233,1.811488570201607,0.19745945496003556,0.09798804290395383,0.008903228696241019,0.0202827121807584,0.010476315016311312,0.0030035276384579378,1.8676652156810476,0.10404301563309991,0.04669104160402757
1.16,0.23427260879051023,0.7026520606574156,0.4346221510971211,9.426804214178798,0.04255827666500249,0.6484261073640518,0.029282251435566942,0.01511432913879562,0.02029043686590709,1.8182664762538978,0.19824803359253054,0.09757168546746076,0.008812379602575955,0.01994388998885101,0.010288264119722215,0.002979546441089331,1.877180540720951,0.10437431999944963,0.04708883850145541
1.17,0.23847177990944138,0.7101158525887864,0.4368869338408839,9.430440884777607,0.04216943132281882,0.6476973444941689,0.02981826622839664,0.015410259897876396,0.020240290880328998,1.8250959987520958,0.19903168456905285,0.09717778018452702,0.008725710399287361,0.01961150126986483,0.01010374150927483,0.0029559891746585663,1.8866450082911392,0.10470192664241489,0.047485501674285426
1.18,0.24269697769369647,0.7175961519655107,0.4392374177447301,9.434076753326476,0.04178704716434627,0.6470545502090108,0.030359958872814286,0.015710634925072766,0.020198514615135107,1.8319797329982175,0.19981058236548493,0.09680585353124033,0.008643163949815836,0.019285493597562434,0.009922697680006993,0.002932832465226183,1.896059264430367,0.1050258995025059,0.04788101223501823
