t,x2,x3,x5,x6,x4,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0.68,3.60142251717811e-14,8.650708659704267e-17,6.648859274274057e-13,9.997327724849815e-14,1.9820894783514262e-13,1.8161421208393897e-16,6.608570184925636e-16,5.6495685763914296e-14,1.4253803143439137e-13,9.90337171983054e-14,9.66282801694584e-16,0.8599045477272217,98.48569907758045,0.6543963746923162,98.24496175935599,1.7550382406440204,98.24496175935599,1.7550382406440204,95.22970989261552,4.695113602062385
0.6900000000000001,3.5211078435665005e-14,8.457468715044704e-17,6.654360881704742e-13,9.997448030531231e-14,1.984486151646288e-13,1.849338589906838e-16,6.717523777796195e-16,5.623024929954088e-14,1.4280043301702427e-13,9.903068231656487e-14,9.69317683435099e-16,0.8619860677690704,98.479211511962,0.6588024202689142,98.23257557747753,1.7674244225224716,98.23257557747753,1.7674244225224716,95.21058350555887,4.713140316642031
0.7000000000000001,3.445573707236803e-14,8.275757003561515e-17,6.659527946438712e-13,9.997574614610894e-14,1.9867380269420616e-13,1.8824309867485583e-16,6.826087747362402e-16,5.597678847248694e-14,1.430509799636539e-13,9.902776843614054e-14,9.722315638594325e-16,0.863992152366196,98.47287216059883,0.6631356870349715,98.22055328019982,1.7794467198001915,98.22055328019982,1.7794467198001915,95.19135933694288,4.7312650342596125
0.71,3.374535249324637e-14,8.104864810914053e-17,6.664380405429513e-13,9.997707469436436e-14,1.9888537322835465e-13,1.9154168458940107e-16,6.934257083858664e-16,5.5734809602720666e-14,1.432901620615287e-13,9.90249716642491e-14,9.750283357508647e-16,0.8659249893444647,98.46667874148676,0.6673962691687708,98.20888766199145,1.7911123380085598,98.20888766199145,1.7911123380085598,95.1720415656528,4.74948357713521
0.72,3.3077253400184744e-14,7.94413970514034e-17,6.668936953539356e-13,9.997846586042062e-14,1.9908413587615453e-13,1.9482938971087786e-16,7.042027225433427e-16,5.5503835518164094e-14,1.435184526374283e-13,9.902228815559209e-14,9.77711844407866e-16,0.8677867530577805,98.46062892780975,0.6715843191324508,98.19757147924744,1.8024285207525548,98.19757147924744,1.8024285207525548,95.15263428168673,4.767791856327552
0.73,3.244891551796403e-14,7.792979730886311e-17,6.673215255235784e-13,9.997991954395398e-14,1.9927085521604618e-13,1.9810600315374336e-16,7.149393979959404e-16,5.5283404993944916e-14,1.4373630913761662e-13,9.901971413156124e-14,9.80285868438714e-16,0.8695795912619063,98.45472036711658,0.6757000416215011,98.18659747026369,1.8134025297363119,98.18659747026369,1.8134025297363119,95.1331414856021,4.786185872290474
0.74,3.185797223341424e-14,7.650815122839994e-17,6.677231872210859e-13,9.998143563310575e-14,1.9944624807455336e-13,2.0137133136071837e-16,7.256353552527096e-16,5.5073072819873326e-14,1.439441730517844e-13,9.901724587165744e-14,9.827541283425268e-16,0.8713056301264612,98.44895067489527,0.6797436949782507,98.17595835178746,1.8240416482125295,98.17595835178746,1.8240416482125295,95.11356708900315,4.804661714384637
0.75,3.130220020805842e-14,7.517115636182834e-17,6.681002362999872e-13,9.998301400565624e-14,1.9961098788261656e-13,2.0462519649332029e-16,7.362902508274579e-16,5.487240963317353e-14,1.4414247009004033e-13,9.901487972321358e-14,9.851202767863878e-16,0.8729669678818378,98.44331744351695,0.6837155886012022,98.1656468270544,1.8343531729455944,98.1656468270544,1.8343531729455944,95.09391491416996,4.823215561249832
0.76,3.077951177103289e-14,7.391370553911807e-17,6.684541338028938e-13,9.998465452964154e-14,1.9976570698003562e-13,2.078674355816356e-16,7.469037752762737e-16,5.468100149862294e-14,1.443316106035791e-13,9.901261210220172e-14,9.873878977982327e-16,0.8745656732180064,98.43781824706075,0.6876160797212271,98.15565559900983,1.8443444009901508,98.15565559900983,1.8443444009901508,95.07418869471216,4.841843680152547
0.77,3.028793249769234e-14,7.273097788897385e-17,6.687862615094573e-13,9.998635706518294e-14,1.999110034043585e-13,2.110978980161048e-16,7.574756474048426e-16,5.4498449676009225e-14,1.4451198983208901e-13,9.901043950809794e-14,9.895604919020249e-16,0.8761037751205977,98.43245065552269,0.6914455693567049,98.14597738296585,1.8540226170341378,98.14597738296585,1.8540226170341378,95.05439207496728,4.8605424275897
0.78,2.9825614284186944e-14,7.16186873159856e-17,6.690979125666357e-13,9.998812146341654e-14,2.0004743693378548e-13,2.1431644701088945e-16,7.680056176493813e-16,5.4324370304768154e-14,1.4468398820703652e-13,9.900835851180439e-14,9.916414881955692e-16,0.8775832706787116,98.42721222619602,0.6952045031252618,98.13660490565361,1.8633950943463755,98.13660490565361,1.8633950943463755,95.034528611314,4.87930824797472
0.79,2.9390804481720596e-14,7.05728949374253e-17,6.693903132051639e-13,9.998994756901054e-14,2.001755384329142e-13,2.175229561512199e-16,7.784934601029977e-16,5.4158394038715695e-14,1.4484797173592137e-13,9.90063657746368e-14,9.936342253631635e-16,0.879006111642817,98.42210052332194,0.6988933650352328,98.12753092617811,1.8724690738218692,98.12753092617811,1.8724690738218692,95.01460177153552,4.898137674277295
0.8,2.898186553699291e-14,6.9589221250383e-17,6.696646098293702e-13,9.999183521855895e-14,2.00295803904645e-13,2.2071731159133092e-16,7.8893897759212815e-16,5.400016572520918e-14,1.4500429230690945e-13,9.900445803211834e-14,9.955419678816334e-16,0.880374215061754,98.417113105288,0.7025126796502352,98.11874822955602,1.8812517704439538,98.11874822955602,1.8812517704439538,94.99461493647797,4.917027326363636
0.81,2.859725150540286e-14,6.866334663431727e-17,6.699218848968566e-13,9.999378424249667e-14,2.004087016035731e-13,2.238994094273121e-16,7.993419956100834e-16,5.384934407781989e-14,1.451532880300136e-13,9.900263210783321e-14,9.973678921667633e-16,0.8816894534370168,98.4122475395071,0.706063007055861,98.11024964438151,1.8897503556184603,98.11024964438151,1.8897503556184603,94.97457139964935,4.9359739114000165
0.8200000000000001,2.8235513584151208e-14,6.77929217100792e-17,6.701631511438199e-13,9.999579446464339e-14,2.0051467036560752e-13,2.2706915631710816e-16,8.097023637516431e-16,5.3705601214345425e-14,1.4529528369143958e-13,9.900088490578473e-14,9.991150942152398e-16,0.8829536593569106,98.40750139832146,0.7095449423216219,98.10202804394925,1.8979719560507349,98.10202804394925,1.8979719560507349,94.95447436886202,4.954974222210414
0.8300000000000001,2.7895291178339787e-14,6.697608383405952e-17,6.703893593027302e-13,9.999786570293132e-14,2.0061412231027946e-13,2.3022646848132984e-16,8.20019953404688e-16,5.3568622405037465e-14,1.454305910098121e-13,9.899921341484932e-14,1.0007865851506571e-15,0.8841686221314519,98.40287226475479,0.7129591131137425,98.09407635577158,1.9059236442284055,98.09407635577158,1.9059236442284055,94.93432696616604,4.97402513734427
0.84,2.7575303598945707e-14,6.620678902921402e-17,6.70601408572228e-13,9.999999777007722e-14,2.0070744534333946e-13,2.3337127077575487e-16,8.302946556054175e-16,5.343810552080187e-14,1.455595091887588e-13,9.89976147095604e-14,1.002385290439564e-15,0.885336086536996,98.39835773689286,0.7163061765701371,98.08638756986551,1.9136124301344737,98.08638756986551,1.9136124301344737,94.91413222944719,4.993123619479959
0.85,2.7274348750746582e-14,6.547869705018876e-17,6.708001436369862e-13,1.0000219047368814e-13,2.0079500356428123e-13,2.3650349654478185e-16,8.405263807037087e-16,5.3313760786083124e-14,1.4568232516344009e-13,9.899608594952292e-14,1.0039140504770455e-15,0.8864577529224784,98.39395542885954,0.7195868182179713,98.07895474433431,1.9210452556656734,98.07895474433431,1.9210452556656734,94.89389311258205,5.012266715270177
0.86,2.699129451229036e-14,6.47967333629572e-17,6.709863490902159e-13,1.0000444361695763e-13,2.0087713990436394e-13,2.3962308665877936e-16,8.507150561512488e-16,5.31953102215497e-14,1.4579931415766298e-13,9.89946243792124e-14,1.0053756207875752e-15,0.8875352766322365,98.38966297457665,0.7228017487911099,98.07177101070802,1.9282289892919657,98.07177101070802,1.9282289892919657,94.87361248787383,5.031451552907772
0.87,2.6725075753762237e-14,6.415707049432241e-17,6.711607715796636e-13,1.0000675699891104e-13,2.00954176982277e-13,2.4272998917993156e-16,8.608606257127376e-16,5.308248745735569e-14,1.459107398734217e-13,9.899322733077709e-14,1.0067726692228759e-15,0.8885702658541006,98.3854780311279,0.7259517030179905,98.06482958497334,1.9351704150266444,98.06482958497334,1.9351704150266444,94.85329314465864,5.0506753435196545
0.88,2.647468764413092e-14,6.355740470283918e-17,6.713241141741537e-13,1.0000913041494567e-13,2.0102641915570281e-13,2.4582415861488455e-16,8.709630477499437e-16,5.297503724455104e-14,1.4601685497893818e-13,9.899189222348893e-14,1.0081077765110314e-15,0.889564281374067,98.38139828166898,0.7290374369569457,98.05812377265208,1.9418762273478922,98.05812377265208,1.941876227347892,94.83293779128765,5.0699353791861315
0.89,2.6239196091002622e-14,6.299292604529998e-17,6.714770331221445e-13,1.0001156365596749e-13,2.0109414934983132e-13,2.489055570853864e-16,8.810222979242408e-16,5.287271499064462e-14,1.4611790155804925e-13,9.899061654869357e-14,1.0093834513063904e-15,0.890518846290546,98.3774214253544,0.7320597283550471,98.05164695546043,1.9483530445395434,98.05164695546043,1.9483530445395432,94.8125490600399,5.08922902802852
0.9,2.6017707172004657e-14,6.246078440402265e-17,6.716201546940507e-13,1.0001405651089577e-13,2.0115763832644484e-13,2.519741509059518e-16,8.910383612948758e-16,5.2775286520439465e-14,1.4621411137521442e-13,9.89893978956536e-14,1.0106021043463646e-15,0.8914354280193111,98.3735452014493,0.7350193705313808,98.0453926315117,1.9546073684882779,98.0453926315117,1.9546073684882777,94.79212950120078,5.1085537401324315
0.91,2.5809379703296612e-14,6.195696809944275e-17,6.717540695454812e-13,1.0001660876562485e-13,2.0121714086993262e-13,2.550299119929359e-16,9.010112355731654e-16,5.268252760263484e-14,1.4630570633171294e-13,9.898823393434749e-14,1.0117660656524649e-15,0.8923154494685597,98.36976737745235,0.7379171730790812,98.0393543990133,1.9606456009866786,98.0393543990133,1.9606456009866784,94.77168158857639,5.127907042033819
0.92,2.5613437862827287e-14,6.148259912355413e-17,6.718793176023012e-13,1.0001922020198467e-13,2.0127289198008887e-13,2.5807281927891547e-16,9.109409343963542e-16,5.259422368946574e-14,1.463928987118194e-13,9.898712240128485e-14,1.012877598715107e-15,0.8931602984150903,98.36608573843903,0.7407539631458737,98.03352594209605,1.9664740579039444,98.03352594209605,1.9664740579039441,94.75120772350489,5.147286532707621
0.93,2.5429137376416277e-14,6.103601157290785e-17,6.719964195847416e-13,1.0002189060050711e-13,2.013251170932555e-13,2.611028549281058e-16,9.20827478579327e-16,5.251016938264957e-14,1.4647589174139325e-13,9.898606112404252e-14,1.0139388759574366e-15,0.8939713100359217,98.36249811199465,0.7435305779694211,98.0279010718932,1.9720989281067922,98.0279010718932,1.972098928106792,94.73071023033818,5.166689888088608
0.9400000000000001,2.5255785607976286e-14,6.061720024110519e-17,6.72105858535961e-13,1.0002461973877386e-13,2.013740260091431e-13,2.641200065869107e-16,9.306709013186215e-16,5.2430168266871056e-14,1.465548797339405e-13,9.898504800081122e-14,1.014951999188735e-15,0.8947497806922756,98.35900235155782,0.7462478677498918,98.02247370128063,1.9775262987193618,98.02247370128063,1.9775262987193616,94.71019136212055,5.18611485539224
0.9500000000000001,2.509273310310382e-14,6.022716742700108e-17,6.72208086374497e-13,1.0002740739210423e-13,2.0141981545042163e-13,2.671242664383691e-16,9.404712460087922e-16,5.23540324828982e-14,1.4663004852044591e-13,9.898408100334381e-14,1.0159189966561467e-15,0.8954969653710366,98.35559634179262,0.7489066928363383,98.01723785593913,1.9827621440608725,98.01723785593913,1.9827621440608723,94.68965330088795,5.205559252816718
0.96,2.4939366639697216e-14,5.986685111928657e-17,6.72303529815355e-13,1.0003025333411935e-13,2.014626711648364e-13,2.7011563042534664e-16,9.502285644482306e-16,5.228158231811798e-14,1.4670157586064278e-13,9.898315817876044e-14,1.0168418212395202e-15,0.8962140759630307,98.35227800272112,0.7515079213158324,98.01218768274823,1.9878123172517579,98.01218768274823,1.9878123172517577,94.66909815828191,5.2250209689300045
0.97,2.479511028675511e-14,5.95275004112665e-17,6.723925992800407e-13,1.0003315733664986e-13,2.0150276758066442e-13,2.7309409837044566e-16,9.59942917109098e-16,5.221264620749255e-14,1.467696314397605e-13,9.898227764725274e-14,1.0177223527472172e-15,0.8969022829975042,98.34904528733715,0.7540524296653344,98.00731743901066,1.9926825609893195,98.00731743901066,1.9926825609893193,94.64852797770183,5.24449796051797
0.98,2.4659422224771248e-14,5.920500491969104e-17,6.724756767487345e-13,1.0003611916999148e-13,2.0154026880563188e-13,2.7605967362105847e-16,9.696143723309524e-16,5.2147059934364005e-14,1.468343776630916e-13,9.898143759745528e-14,1.0185624025446772e-15,0.897562717548264,98.34589618353029,0.7565410989214282,98.00262150979289,1.9973784902070941,98.00262150979289,1.997378490207094,94.6279447354779,5.263988251412736
0.99,2.4531793207712213e-14,5.889685469252258e-17,6.725531198813802e-13,1.0003913860302508e-13,2.0157532908438735e-13,2.790123628786465e-16,9.792430059248567e-16,5.208466679741225e-14,1.468959694903755e-13,9.898063628778741e-14,1.0193637122125355e-15,0.8981964707595266,98.34282871342795,0.7589748158125192,97.99809439445586,2.001905605544124,97.99809439445586,2.001905605544124,94.60735034256521,5.283489930798824
1.0,2.4411742608971944e-14,5.859787396960346e-17,6.726252690513925e-13,1.0004221540353581e-13,2.016080939862229e-13,2.819521757571712e-16,9.888289001509731e-16,5.20253170147014e-14,1.4695455502939913e-13,9.89798720441002e-14,1.0201279558997511e-15,0.898804594634342,98.33984093554542,0.7613544698202287,97.99373071810507,2.006269281894924,97.99373071810507,2.006269281894924,94.58674664567306,5.303001152085054
1.01,2.429881797110325e-14,5.830648286851435e-17,6.726924413826879e-13,1.0004534933824447e-13,2.0163870055675119e-13,2.848791247339483e-16,9.983721436115905e-16,5.196886749306692e-14,1.4701027576395098e-13,9.897914325701758e-14,1.0208567429823703e-15,0.8993881035327284,98.33693094398217,0.7636809524851027,97.98952522988176,2.010474770118226,97.98952522988176,2.010474770118226,94.56613542896532,5.322520131204722
1.02,2.4192596720250443e-14,5.803751526807866e-17,6.727549167048533e-13,1.0004854017266133e-13,2.016672768299151e-13,2.8779322534288303e-16,1.0078728317096606e-15,5.1915181700293615e-14,1.4706326667786632e-13,9.897844837815961e-14,1.021551621840345e-15,0.8999479765230093,98.33409686598837,0.7659551574886088,97.98547279699143,2.0145272030085577,97.98547279699143,2.0145272030085577,94.54551841606155,5.342045144614922
1.03,2.409267629962781e-14,5.780120036533518e-17,6.728129655040339e-13,1.0005178767188972e-13,2.0169394476492991e-13,2.906944950710457e-16,1.017331064083077e-15,5.1864129083927935e-14,1.471136568391399e-13,9.897778592306754e-14,1.0222140769324161e-15,0.9004851548489748,98.33133686808655,0.7681779770644735,97.98156841845007,2.0184315815499234,97.98156841845007,2.0184315815499234,94.524897270481,5.36157452885399
1.04,2.3998683951874205e-14,5.758775170330258e-17,6.728668575482818e-13,1.0005509159981882e-13,2.0171881724674143e-13,2.9358295445518805e-16,1.0267469471259876e-15,5.18155852330778e-14,1.4716156922990559e-13,9.897715446298306e-14,1.0228455370168868e-15,0.9010005475909622,98.32864914791449,0.7703503044945487,97.97780720755317,2.0221927924468144,97.97780720755317,2.0221927924468144,94.50427359839207,5.381106677791632
1.05,2.3910265123728152e-14,5.7404650161415e-17,6.729168326012256e-13,1.0005845172006847e-13,2.0174200168800694e-13,2.964586257847562e-16,1.0361205910254403e-15,5.176943117539254e-14,1.472071214524542e-13,9.89765526278464e-14,1.0234473721535376e-15,0.9014950288067106,98.32603194147632,0.7724730297169725,97.97418440863142,2.025815591368574,97.97418440863142,2.025815591368574,94.48364894919636,5.40064004204662
1.06,2.382708787279349e-14,5.724140663362912e-17,6.729631326714685e-13,1.0006186779562282e-13,2.0176359860901055e-13,2.9932153359654266e-16,1.0454521108753438e-15,5.172555346017196e-14,1.4725042564223405e-13,9.897597910240569e-14,1.0240208975942628e-15,0.9019694403838427,98.32348351886667,0.7745470407495022,97.9706953854804,2.0293046145195914,97.9706953854804,2.0293046145195914,94.46302481741269,5.420173127102774
1.07,2.3748841005419692e-14,5.70670654261456e-17,6.730060058139747e-13,1.0006533958897765e-13,2.0178370219553838e-13,3.021717044674565e-16,1.0547416261968148e-15,5.168384391582461e-14,1.472915887090077e-13,9.897543262483201e-14,1.0245673751679535e-15,0.9024245927399375,98.32100218450937,0.7765732227506983,97.96733562122459,2.032664378775393,97.96733562122459,2.032664378775393,94.44240264409306,5.439704491893563
1.08,2.3675230559273746e-14,5.685490515474477e-17,6.730456838219872e-13,1.0006886686242297e-13,2.018024014244866e-13,3.050091666219511e-16,1.0639892600536056e-15,5.16441991370172e-14,1.4733071284717834e-13,9.897491198419522e-14,1.0250880158047285e-15,0.9028612657372765,98.3185862786725,0.7785524555902271,97.9641007252429,2.0358992747570763,97.9641007252429,2.0358992747570763,94.42178381839892,5.459232747227098
