t,C_1,M_2,X_1,M_1,C_2,X_2
9.02,2.374056346594832,0.0005351570400041596,0.4586543171755083,0.9850236999745522,0.013272328909967511,1.0365765781345762e-05
9.03,2.374410071428304,0.0005357676372986034,0.45913213123043695,0.9850246877999881,0.01328697305166354,1.0377871037611216e-05
9.040000000000001,2.374763664303402,0.0005363782297851547,0.45960991988303806,0.9850256748675794,0.013301617030644461,1.0389977292662298e-05
9.05,2.375117125227547,0.000536988818154894,0.4600876831281542,0.9850266611782091,0.013316260846921741,1.0402084538590199e-05
9.06,2.375470454210198,0.0005375994199972158,0.4605654209676931,0.9850276467398589,0.01333090450050977,1.0414192572018448e-05
9.07,2.375823651259233,0.0005382100398037279,0.46104313339808656,0.9850286315550083,0.013345547991420677,1.0426301341076444e-05
9.08,2.3761767163823,0.0005388206801448407,0.46152082041496295,0.9850296156253298,0.013360191319666263,1.0438410816116635e-05
9.09,2.3765296495870474,0.0005394313435909643,0.4619984820139507,0.9850305989524957,0.013374834485258323,1.0450520967491468e-05
9.1,2.3768824508811224,0.0005400420327125087,0.4624761181906783,0.9850315815381785,0.01338947748820866,1.0462631765553394e-05
9.11,2.3772351202721724,0.000540652750079884,0.46295372894077413,0.9850325633840508,0.013404120328529069,1.047474318065486e-05
9.120000000000001,2.3775876577678456,0.0005412634982635006,0.4634313142598667,0.9850335444917847,0.013418763006231356,1.0486855183148318e-05
9.13,2.3779400633760934,0.0005418742822088351,0.4639088741415789,0.985034524861284,0.013433405521326514,1.0498967715424118e-05
9.14,2.3782923371049915,0.000542485107836574,0.4643864085787102,0.9850355044917254,0.013448047873825227,1.0511080708391303e-05
9.15,2.378644478962341,0.0005430959789144916,0.46486391756587814,0.9850364833838895,0.01346269006373889,1.0523194118305535e-05
9.16,2.378996488955942,0.000543706899209468,0.46534140109770084,0.9850374615385578,0.013477332091078901,1.053530790143301e-05
9.17,2.3793483670935953,0.0005443178724883824,0.46581885916879645,0.9850384389565112,0.01349197395585666,1.0547422014039922e-05
9.18,2.3797001133831017,0.0005449289025181149,0.4662962917737831,0.9850394156385314,0.013506615658083563,1.0559536412392466e-05
9.19,2.380051727832262,0.0005455399930655449,0.46677369890727904,0.9850403915853992,0.01352125719777101,1.057165105275684e-05
9.200000000000001,2.380403210441583,0.0005461510848349068,0.4672510805474072,0.9850413667958035,0.013535898574929173,1.0583766624664548e-05
9.21,2.380754561210993,0.0005467621135164715,0.4677284366709789,0.9850423412682658,0.013550539789568125,1.0595883875947282e-05
9.22,2.3811057801593587,0.0005473731785651398,0.46820576729764135,0.9850433150067432,0.013565180841701123,1.0608001650252118e-05
9.23,2.3814568672942333,0.0005479842816111109,0.46868307242145385,0.9850442880119461,0.013579821731339526,1.0620119928689648e-05
9.24,2.3818078226231707,0.0005485954242845842,0.4691603520364757,0.9850452602845846,0.013594462458494688,1.0632238692370466e-05
9.25,2.3821586461537247,0.0005492066082157591,0.46963760613676614,0.9850462318253693,0.01360910302317797,1.064435792240517e-05
9.26,2.3825093378934485,0.000549817835034835,0.4701148347163844,0.9850472026350106,0.013623743425400726,1.0656477599904353e-05
9.27,2.3828598978498956,0.0005504291063720111,0.4705920377693898,0.9850481727142185,0.013638383665174312,1.066859770597861e-05
9.28,2.38321032603062,0.0005510404238574868,0.47106921528984164,0.9850491420637036,0.013653023742510085,1.0680718221738538e-05
9.290000000000001,2.383560622443175,0.0005516517891214615,0.4715463672717992,0.9850501106841762,0.013667663657419404,1.0692839128294733e-05
9.3,2.3839107870951137,0.0005522632037941344,0.4720234937093217,0.9850510785763468,0.01368230340991362,1.0704960406757787e-05
9.31,2.38426081999399,0.0005528746695057051,0.4725005945964683,0.9850520457409254,0.013696943000004095,1.0717082038238296e-05
9.32,2.3846107211473577,0.0005534861878863726,0.4729776699272985,0.9850530121786226,0.013711582427702183,1.0729204003846856e-05
9.33,2.38496049056277,0.0005540977605663366,0.47345471969587144,0.9850539778901488,0.01372622169301924,1.0741326284694061e-05
9.34,2.3853101282477804,0.0005547093891757962,0.47393174389624637,0.9850549428762141,0.013740860795966623,1.0753448861890507e-05
9.35,2.3856596342079324,0.0005553210564571105,0.4744087425056812,0.98505590713694,0.013755499736554627,1.0765571936717307e-05
9.36,2.3860090084393892,0.0005559326570717308,0.4748857154230824,0.9850568706697009,0.013770138514788595,1.0777696737191211e-05
9.370000000000001,2.386358250960217,0.0005565442913744405,0.47536266273032857,0.985057833478286,0.013784777130685436,1.0789822093616681e-05
9.38,2.3867073617777916,0.0005571559593378723,0.4758395844200044,0.985058795563354,0.01379941558425641,1.0801948006426119e-05
9.39,2.3870563408994903,0.0005577676609346592,0.4763164804846947,0.9850597569255632,0.013814053875512778,1.0814074476051928e-05
9.4,2.387405188332691,0.0005583793961374344,0.4767933509169844,0.9850607175655728,0.013828692004465808,1.0826201502926515e-05
9.41,2.3877539040847697,0.0005589911649188305,0.47727019570945817,0.985061677484041,0.013843329971126762,1.0838329087482285e-05
9.42,2.388102488163104,0.0005596029672514806,0.47774701485470084,0.9850626366816266,0.013857967775506904,1.085045723015164e-05
9.43,2.3884509405750713,0.0005602148031080175,0.47822380834529726,0.9850635951589884,0.013872605417617496,1.0862585931366987e-05
9.44,2.388799261328048,0.0005608266724610744,0.4787005761738322,0.985064552916785,0.013887242897469803,1.0874715191560732e-05
9.450000000000001,2.389147450429412,0.0005614385752832839,0.47917731833289057,0.9850655099556748,0.013901880215075088,1.088684501116528e-05
9.46,2.389495507886539,0.0005620505115472792,0.47965403481505703,0.9850664662763168,0.013916517370444612,1.0898975390613032e-05
9.47,2.3898434337068073,0.0005626624812256929,0.48013072561291636,0.9850674218793694,0.01393115436358964,1.0911106330336393e-05
9.48,2.390191227897594,0.0005632744842911581,0.4806073907190535,0.9850683767654914,0.013945791194521436,1.092323783076777e-05
9.49,2.390538890466275,0.0005638865207163078,0.48108403012605316,0.9850693309353414,0.013960427863251263,1.0935369892339568e-05
9.5,2.3908864214202286,0.0005644985904737748,0.48156064382650016,0.9850702843895781,0.013975064369790383,1.094750251548419e-05
9.51,2.391233820766848,0.0005651106718869009,0.48203723166081647,0.9850712371266349,0.01398970071414035,1.0959635947353197e-05
9.52,2.3915810885134983,0.0005657227804304076,0.48251379373054376,0.9850721891487639,0.01400433689631938,1.0971770011714445e-05
9.53,2.3919282246675557,0.000566334917456044,0.48299033003796016,0.9850731404567654,0.014018972916339358,1.0983904693283688e-05
9.540000000000001,2.392275229236397,0.0005669470826583465,0.4834668405736959,0.9850740910512696,0.01403360877421142,1.0996039995662573e-05
9.55,2.3926221022274006,0.0005675592757318509,0.4839433253283809,0.9850750409329065,0.014048244469946703,1.100817592245274e-05
9.56,2.3929688436479424,0.0005681714963710936,0.48441978429264565,0.9850759901023062,0.014062880003556346,1.1020312477255835e-05
9.57,2.3933154535054006,0.0005687837442706105,0.4848962174571202,0.9850769385600987,0.014077515375051489,1.1032449663673506e-05
9.58,2.3936619318071526,0.000569396019124938,0.48537262481243476,0.9850778863069142,0.014092150584443271,1.1044587485307395e-05
9.59,2.394008278560575,0.0005700083206286121,0.4858490063492195,0.9850788333433826,0.01410678563174283,1.1056725945759149e-05
9.6,2.394354493773045,0.0005706206484761689,0.48632536205810467,0.9850797796701342,0.014121420516961304,1.1068865048630412e-05
9.61,2.3947005774519408,0.0005712330023621445,0.4868016919297204,0.9850807252877988,0.014136055240109833,1.1081004797522828e-05
9.620000000000001,2.395046529604639,0.0005718453819810753,0.48727799595469695,0.9850816701970065,0.014150689801199557,1.1093145196038046e-05
9.63,2.395392350238517,0.0005724577870274972,0.4877542741236644,0.9850826143983877,0.01416532420024161,1.1105286247777707e-05
9.64,2.395738039360952,0.0005730702171959463,0.488230526427253,0.9850835578925722,0.014179958437247134,1.1117427956343456e-05
9.65,2.3960835969793215,0.0005736826721809588,0.48870675285609294,0.98508450068019,0.014194592512227265,1.1129570325336938e-05
9.66,2.3964290231049663,0.0005742951645882989,0.4891829532796271,0.9850854427610474,0.014209226425185642,1.114171320877502e-05
9.67,2.39677431774394,0.0005749076897998318,0.4896591277289652,0.9850863841360497,0.014223860176135908,1.1153856660224376e-05
9.68,2.3971194809021403,0.0005755202426927864,0.4901352762399536,0.9850873248061341,0.014238493765092,1.1166000739098217e-05
9.69,2.3974645125870135,0.0005761328231851473,0.4906113988011253,0.9850882647719167,0.014253127192064927,1.11781454464094e-05
9.700000000000001,2.397809412806006,0.0005767454311948986,0.49108749540101315,0.9850892040340133,0.014267760457065702,1.119029078317078e-05
9.71,2.398154181566563,0.0005773580666400248,0.49156356602814977,0.9850901425930396,0.01428239356010533,1.1202436750395207e-05
9.72,2.398498818876131,0.0005779707294385103,0.4920396106710683,0.9850910804496115,0.014297026501194817,1.1214583349095542e-05
9.73,2.398843324742155,0.0005785834195083393,0.49251562931830134,0.9850920176043447,0.014311659280345177,1.1226730580284636e-05
9.74,2.399187699172081,0.0005791961367674964,0.492991621958382,0.9850929540578552,0.014326291897567414,1.1238878444975345e-05
9.75,2.399531942173356,0.000579808881133966,0.4934675885798429,0.9850938898107586,0.014340924352872542,1.1251026944180527e-05
9.76,2.3998760537534243,0.0005804216525257324,0.49394352917121714,0.9850948248636708,0.014355556646271566,1.1263176078913034e-05
9.77,2.4002200339197333,0.0005810344508607798,0.4944194437210374,0.9850957592172077,0.014370188777775496,1.1275325850185723e-05
9.78,2.4005638826797275,0.0005816472760570928,0.49489533221783666,0.985096692871985,0.014384820747395341,1.1287476259011446e-05
9.790000000000001,2.400907600040854,0.0005822601280326558,0.4953711946501478,0.9850976258286186,0.014399452555142111,1.1299627306403064e-05
9.8,2.401251186010558,0.0005828730067054531,0.49584703100650346,0.9850985580877242,0.014414084201026812,1.1311778993373426e-05
9.81,2.401594640601408,0.0005834859201752402,0.4963228411079241,0.9850994896491893,0.014428715685050589,1.1323931228653418e-05
9.82,2.4019379638223746,0.0005840988707944926,0.4967986248930991,0.9851004205134128,0.014443347007221517,1.1336083985797342e-05
9.83,2.4022811556756665,0.0005847118501174096,0.49727438252180045,0.9851013506817555,0.014457978167560689,1.1348237360152951e-05
9.84,2.402624216168786,0.000585324858151773,0.4977501139807225,0.9851022801548249,0.014472609166079004,1.136039135172028e-05
9.85,2.402967145309235,0.0005859378949053641,0.49822581925655957,0.985103208933229,0.014487240002787364,1.137254596049936e-05
9.86,2.403309943104516,0.0005865509603859649,0.498701498336006,0.9851041370175754,0.014501870677696666,1.1384701186490225e-05
9.870000000000001,2.403652609562131,0.0005871640546013569,0.4991771512057563,0.9851050644084721,0.014516501190817818,1.1396857029692914e-05
9.88,2.403995144689582,0.0005877771775593218,0.4996527778525046,0.9851059911065267,0.014531131542161712,1.1409013490107455e-05
9.89,2.4043375484943716,0.0005883903292676413,0.5001283782629454,0.9851069171123474,0.014545761731739252,1.1421170567733885e-05
9.9,2.404679820984001,0.000589003509734097,0.5006039524237731,0.9851078424265417,0.014560391759561338,1.1433328262572237e-05
9.91,2.4050219621659727,0.0005896167189664706,0.5010795003216819,0.9851087670497174,0.014575021625638871,1.1445486574622544e-05
9.92,2.4053639720477893,0.0005902299569725438,0.5015550219433663,0.9851096909824826,0.014589651329982752,1.1457645503884843e-05
9.93,2.4057058506369517,0.0005908432237600982,0.5020305172755207,0.9851106142254448,0.014604280872603879,1.1469805050359165e-05
9.94,2.4060475979409635,0.0005914565193369156,0.5025059863048393,0.9851115367792119,0.014618910253513157,1.1481965214045545e-05
9.950000000000001,2.406389213967326,0.0005920698437107776,0.5029814290180167,0.9851124586443919,0.014633539472721484,1.149412599494402e-05
9.96,2.406730698723541,0.0005926831968894658,0.503456845401747,0.9851133798215925,0.01464816853023976,1.1506287393054617e-05
9.97,2.407072052217111,0.0005932965788807619,0.5039322354427247,0.9851143003114214,0.014662797426078886,1.1518449408377375e-05
9.98,2.4074132744555383,0.0005939099896924475,0.5044075991276441,0.9851152201144866,0.01467742616024976,1.1530612040912327e-05
9.99,2.4077543654463245,0.0005945234293323044,0.5048829364431995,0.9851161392313958,0.014692054732763287,1.1542775290659507e-05
