t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,Xa,A,Rasa,ERKa,MDusp,Dusp
0.93,0.15356166570287036,0.006057059638088879,0.46534732971025267,0.0008111019420348514,0.05296914297526674,2.9121352524500863,0.2082894810730634,0.00031539391089005774,0.07631597261815408,0.3508646330267715,0.09119439234578028,0.002490872914179759,1.40058326445548,0.6053054631999806,0.08572698272656343,0.045563578155205044
0.9400000000000001,0.15183948165101602,0.006085676679567082,0.46675801732269384,0.0008160911349640176,0.052599820464208066,2.912071019883124,0.20909122715751247,0.00031632945902975855,0.07678483177054382,0.3527531225035791,0.0916480184616362,0.002496698026686287,1.409598488113878,0.6118495828177192,0.08559492998334291,0.045192842449130716
0.9500000000000001,0.15014339094456944,0.006113875484783993,0.468150597867319,0.0008210470156270286,0.052232929649966856,2.912006424939327,0.20989496817598396,0.00031726693061960836,0.07725159487100117,0.354642764613711,0.09211527010367367,0.0025026439230903625,1.418590227752882,0.6184368573134873,0.0854640179903237,0.04482563349414512
0.96,0.148473016902531,0.00614165952045446,0.46952534425499215,0.0008259696726389065,0.05186845674987462,2.9119414594705404,0.21070063738229766,0.00031820633411082654,0.0777163284653088,0.3565338731847636,0.09259620816037953,0.002508701292386884,1.427557943500739,0.6250671320293768,0.0853342735733041,0.044461922567165545
0.97,0.14682798853187012,0.006169032226794671,0.47088252480643583,0.0008308592003341077,0.05150638803493696,2.9118761165658564,0.21150817074771744,0.0003191476842765359,0.07817909637935387,0.35842674919067624,0.09309089380521912,0.0025148623966736623,1.4365010781100507,0.6317402491245384,0.08520572394180154,0.0441016811590502
0.98,0.14520793763750392,0.006195997029288642,0.47222240573908103,0.000835715693488725,0.05114670981279504,2.9118103885777766,0.2123175048619988,0.00032009094946188236,0.07863996186149393,0.3603216853267347,0.09359938852651319,0.002521118653087537,1.445419054335142,0.638456047455962,0.08507839668688218,0.04374488090872687
0.99,0.1436125008762192,0.006222557330317385,0.47354524940124026,0.0008405392511275621,0.05078940843990538,2.9117442685132584,0.21312857841844113,0.0003210360895526365,0.0790989860662667,0.3622189627379245,0.0941217541081866,0.002527462338252343,1.4543112767374344,0.6452143626546507,0.08495231978399197,0.04339149365031784
1.0,0.1420413205352879,0.006248716505985621,0.4748513136027053,0.000845329977967345,0.05043447032615714,2.911677750561042,0.21394133277685184,0.00032198307036859644,0.07955622747958413,0.3641188497786922,0.09465805262247057,0.0025338872344129663,1.4631771323698375,0.652015027154499,0.08482752159402998,0.043041491431004296
1.01,0.14049404357693726,0.006274477909588729,0.47614085247719073,0.0008500879830836426,0.050081881931970745,2.9116108293177914,0.21475571113190306,0.0003229318234577533,0.08001174278309649,0.36602160319779137,0.09520834647073263,0.002540387677008878,1.4720159859361919,0.6588578695861428,0.08470403091881094,0.04269484650081134
1.02,0.13897032125915845,0.006299844872583698,0.47741411686337154,0.0008548133797968356,0.049731629769765785,2.911543499360958,0.2155716580497502,0.00032388220878593624,0.08046558734778939,0.3679274682890352,0.09577269842987539,0.00254695802563098,1.480827174080333,0.6657427139957565,0.08458187707686501,0.04235153131964626
1.03,0.1374698099080864,0.00632482070261137,0.478671353528743,0.0008595062859043864,0.04938370040097095,2.9114757561188207,0.21638912041189903,0.0003248340907347072,0.08091781422857035,0.36983667858422686,0.09635117155782646,0.0025535937416357496,1.4896100170187623,0.6726693814362958,0.08446108974904035,0.042011518542962166
1.04,0.13599217059183577,0.0063494086843295435,0.47991280549565296,0.0008641668235221908,0.04903808043725639,2.91140759551657,0.2172080470141611,0.0003257873165967072,0.08136847458258253,0.3717494560215533,0.09694382922947739,0.00256029094900475,1.4983638135197292,0.6796376892812157,0.0843416990434795,0.041674781027668
1.05,0.13453706843413055,0.00637361208114432,0.48113871270935393,0.0008687951181153593,0.04869475654280952,2.911339013372993,0.2180283876968552,0.0003267417823990912,0.08181761848385627,0.37366601170618385,0.09755073517065095,0.002567045677234479,1.5070878291978254,0.6866474496299917,0.08422373563001194,0.041341291843055024
1.06,0.13310417325113655,0.006397434133604116,0.48234931141850046,0.000873391299409236,0.04835371543222934,2.911270005957625,0.21885009415230766,0.00032769736977610346,0.08226529416866812,0.3755865451970525,0.09817195342735606,0.0025738545607138473,1.515781307395647,0.6936984707902988,0.08410723061550449,0.04101102426068686
1.07,0.1316931595803161,0.006420878059326897,0.4835448341470797,0.000877955501430678,0.04801494387043107,2.911200570015997,0.2196731199614396,0.0003286539431088024,0.08271154800134843,0.3775112444745419,0.09880754836439466,0.00258071487041266,1.524443469676839,0.7007905573451684,0.08399221553821341,0.04068395175394149
1.08,0.1303037061846919,0.006443947054250612,0.48472551016913856,0.000882487861119306,0.04767842867419798,2.9111307023720525,0.22049741990577326,0.00032961151314953794,0.08315642502709167,0.37944028676949193,0.09945758466231194,0.002587624012224933,1.5330735062006104,0.7079235088587346,0.08387872246553214,0.040360048005382655
1.09,0.1289354958714646,0.006466644293090741,0.4858915656816636,0.000886988517745689,0.04734415671273972,2.911060399786601,0.22132294970926375,0.00033057030930424273,0.0835999691704657,0.3813738388962133,0.10012212731335443,0.0025945793480579332,1.5416705720746928,0.7150971193874545,0.0837667840298332,0.040039286909402984
1.1,0.1275882161551462,0.006488972927667508,0.4870432231725321,0.0008914576150384583,0.04701211490565106,2.910989659474824,0.22214966698216107,0.00033153051536863277,0.08404222250966228,0.3833120560349909,0.1008012416362472,0.0026015788499300137,1.5502338006889098,0.7223111792670855,0.0836564332974301,0.03972164256256094
1.11,0.1262615588946231,0.006510936087824015,0.48818070176493095,0.0008958953001617048,0.04668229022399963,2.9109184788543785,0.22297753072884532,0.00033249239676199044,0.08448322566351851,0.38525508246650286,0.10149499326094906,0.0026086207789362396,1.5587622960815413,0.7295654740923389,0.08354770384044373,0.03940708926876763
1.12,0.12495521965499462,0.006532536883054094,0.4893042178151559,0.0009003017226506549,0.04635466969208579,2.9108468552649036,0.22380650060897994,0.0003334564340723432,0.08492301841923922,0.38720305321597787,0.1022034480647548,0.0026157033122985274,1.567255117775058,0.7368597827034322,0.08344062986393624,0.03909560154787946
1.1300000000000001,0.12366889843247687,0.006553778400653132,0.49041398423358606,0.0009046770356178507,0.04602924038544411,2.9107747862860203,0.22463653777630152,0.0003344231717046941,0.08536163901955351,0.38915609218420305,0.10292667224502043,0.002622824966274796,1.5757112980082668,0.7441938794740559,0.08333524606149349,0.038787154125939534
1.1400000000000001,0.12240229956250702,0.0065746637059525045,0.49151021057075056,0.0009090213956000158,0.04570598943109652,2.910702269697104,0.22546760477309893,0.0003353932361748924,0.08579912425300332,0.39111431238499583,0.10366473230988085,0.002629984542651338,1.5841298395487653,0.7515675340209302,0.08323158763353126,0.03848172193641382
1.1500000000000001,0.12115513117190538,0.0065951958437243064,0.49259310352228447,0.0009133349615061858,0.04538490400891998,2.9106293032907966,0.2262996653960157,0.00033636690124150476,0.08623550994447443,0.39307781768982625,0.10441769498457847,0.002637180873343167,1.5925097008025388,0.7589805092299733,0.08312969039549907,0.03817928012695955
1.16,0.11992710524661779,0.006615377838007508,0.4936628668666491,0.0009176178947505065,0.04506597135148014,2.91055588489502,0.22713268470291656,0.0003373441523704306,0.08667083089547879,0.3950467026056228,0.10518562722379943,0.0026444128507252165,1.6008497976915628,0.7664325615051358,0.0830295907645186,0.037879804058600135
1.17,0.11871793809240164,0.006635212690925741,0.4947197010415924,0.0009218703601553441,0.04474917874290009,2.910482012522669,0.22796662905958615,0.0003383251251323783,0.08710512047803785,0.3970210507637184,0.10596859629556812,0.0026516796339024354,1.6091490164226077,0.7739234424606295,0.08293132566851749,0.037583269300113666
1.18,0.11752735001939409,0.006654703383497885,0.49576380343267623,0.0009260925252916307,0.04443451351960925,2.910407684274118,0.22880146672096494,0.0003393090802845085,0.0875384108952973,0.39900093601196224,0.10676666971633805,0.0026589805135625094,1.6174062043739668,0.7814528977139951,0.08283493260803974,0.03728965163176024
1.19,0.11635506482659627,0.006673852876967113,0.4967953688392781,0.0009302845592450635,0.04412196307147017,2.910332898196742,0.22963717109339815,0.00034028999581473457,0.08797073354163974,0.40098642441637344,0.10757991511675444,0.0026663147140516498,1.6256201538045232,0.7890206647316086,0.08274044975573361,0.03699892705094011
1.2,0.11520081019205247,0.006692664111798146,0.4978145891214227,0.0009344466336265189,0.043811514840910955,2.9102576524009964,0.2304737161495411,0.0003412624356023964,0.088402118764396,0.4029775727752039,0.10840840033901578,0.002673681554786203,1.6337896139675985,0.7966264744191054,0.08264791588091508,0.03671107176787797
1.21,0.11406431770456919,0.00671114000761182,0.49882165316871424,0.0009385789230424731,0.04350315632278015,2.910181945119322,0.23131106532772286,0.0003422348655798875,0.08883259601822158,0.40497442864545635,0.10925219342329773,0.0026810805222281767,1.6419132909991503,0.8042700510465989,0.0825573703427407,0.03642606220510378
1.22,0.1129453227449559,0.006729283463479005,0.49981674700860623,0.0009426816044625247,0.043196875064648234,2.9101057746351273,0.23214918324627404,0.0003432155280486385,0.08926219376226514,0.4069770307205395,0.11011136258842791,0.0026885111784772596,1.6499898447891097,0.8119511118769094,0.08246885311313652,0.03614387499880866
1.23,0.11184356428159314,0.006747097358448672,0.5008000539867344,0.000946754856497006,0.042892658667176495,2.9100291392254336,0.2329880500218699,0.0003441951548627995,0.08969093935158134,0.40898540977449616,0.11098597615386979,0.0026959730816844786,1.6580178814157336,0.819669366146633,0.08238240481365779,0.03586448700070568
1.24,0.11075878500099659,0.006764584551215092,0.5017717546510497,0.0009507988599638034,0.04259049478385943,2.90995203721093,0.2338276450224071,0.0003451664976199912,0.09011885923037698,0.410999588097744,0.11187610258311738,0.0027034658528854246,1.6659959576744632,0.8274245156560224,0.08229806669157504,0.03558787527678717
1.25,0.10969073113710479,0.006781747880571074,0.5027320269011646,0.000954813797616295,0.042290371121282165,2.90987446694535,0.23466792892885077,0.0003461456123343332,0.09054597937401027,0.413019580364019,0.11278181040397611,0.0027109891538870646,1.6739225741064894,0.8352162537683849,0.08221588064972302,0.035314017108778954
1.26,0.10863915255428404,0.006798590165185852,0.5036810459157186,0.0009587998542161618,0.04199227543899882,2.9097964268145136,0.23550887053029043,0.00034713992411565623,0.0909723247444321,0.4150453932061545,0.11370316824823985,0.002718542690791206,1.6817961784498248,0.8430442659094758,0.08213588923190643,0.035042889993428264
1.27,0.10760380257432263,0.0068151142040666435,0.50461898430218,0.0009627572162078089,0.041696195549760305,2.9097179152243604,0.23635046513544627,0.0003481261054230964,0.09139791906195703,0.41707702615233494,0.11464024476003186,0.002726126190587894,1.68961515824931,0.8509082284673117,0.08205813565153726,0.03477447164382929
1.28,0.10658443801858064,0.006831322776436977,0.5055460120604439,0.0009666860718075723,0.041402119319510856,2.9096389306058112,0.23719268054516293,0.0003491146330852683,0.0918227857688174,0.41911447141201913,0.11559310861159647,0.0027337394091216864,1.6973778423585388,0.8588078089847759,0.08198266378541529,0.03450873998932871
1.29,0.10558081920801134,0.0068472186415403265,0.5064622965900806,0.0009705866108946449,0.041110034668458105,2.909559471411453,0.23803549481557304,0.00035010465801802544,0.09224694736145173,0.4211577141149989,0.11656182846465843,0.002741382123805506,1.705082497013933,0.8667426655401655,0.08190951819620089,0.03424567318002362
1.3,0.10459270974020334,0.0068628045397932476,0.5073680028603713,0.0009744590248536654,0.040819929568277645,2.9094795361129475,0.23887888584908365,0.00035109636051405607,0.09267042564383915,0.4232067329147595,0.1175464729438538,0.0027490541288411325,1.712727327343393,0.8747124469374892,0.08183874410229826,0.03398524957548026
1.31,0.10361987657136874,0.006878083192191735,0.5082632933539876,0.0009783035065767498,0.040531792044083866,2.9093991232005165,0.23972283330164454,0.0003520886763167277,0.09309324168924005,0.4252614999931748,0.11854711060615361,0.002756755232473312,1.7203104732795929,0.8827167920372961,0.08177038740809814,0.033727447752847875
1.32,0.10266208999551749,0.0068930573003033275,0.5091483280866287,0.0009821202503799867,0.04024561017479238,2.909318231182042,0.24056731594034667,0.00035308243017664653,0.09351541590696305,0.4273219812669043,0.11956380990956599,0.0027644852539738217,1.7278300074544106,0.8907553293557279,0.08170449471350015,0.0334722465084277
1.33,0.10171912357105982,0.0069077295465628475,0.5100232646655557,0.0009859094519033026,0.039961372092651104,2.909236858582076,0.241412313779851,0.00035407774904276033,0.09393696803203298,0.42938813670239473,0.12059663918105037,0.002772244020688893,1.7352839341563269,0.8988276768032815,0.0816411133125557,0.03321962485585666
1.34,0.1007907540798037,0.006922102594386052,0.5108882583239116,0.0009896713080387405,0.03967906598326074,2.909155003941295,0.24225780777366493,0.0003550744050186934,0.09435791715195874,0.431459920565867,0.12164566658317255,0.0027800313656495836,1.7426701878470372,0.9069334413316965,0.08158029119793575,0.03296956202627973
1.35,0.09987676148691915,0.006936179088278939,0.5117434619541633,0.0009934060168566192,0.03939868008560201,2.9090726658161166,0.24310377927006452,0.00035607244037912604,0.09477828173705084,0.4335372816716435,0.1227109600795274,0.0027878471254513125,1.7499866318288873,0.9150722185713346,0.08152207706512707,0.032722037468547044
1.36,0.0989769289741664,0.006949961653458785,0.5125890260890552,0.000997113777517249,0.039120202693574455,2.908989842778893,0.24395021022321287,0.00035707190235588916,0.09519807964719121,0.43562016358099664,0.12379258737725238,0.0027956911378190083,1.7572310547779901,0.9232435919784732,0.0814665203374081,0.03247703085560529
1.37,0.09809104277467894,0.006963452896691157,0.5134250990272133,0.0010007947901107806,0.03884362215400228,2.908906533417232,0.24479708318153606,0.0003580728025108943,0.09561732817679836,0.4377085050873913,0.12489061589202444,0.0028035632396699434,1.7644011725181346,0.9314471328298737,0.08141367114297603,0.03223452207645198
