t,Y,M,preMPF,Cdc25P,Wee1,IEP,APC_
8.22,0.022178343569259136,0.0717390226659273,0.05770235455101887,0.9476666342525402,0.0523333657474597,0.0392909543271726,0.07707763448327888
8.23,0.022183998807690657,0.07203033619074677,0.05756127393203252,0.948203676460254,0.051796323539745934,0.039778829985740054,0.07698040699828394
8.24,0.022189645293087694,0.07232161885378444,0.05742023283870137,0.9487276457863713,0.051272354213628725,0.04027292540356207,0.07688488607607548
8.25,0.022195282922050846,0.07261285169919614,0.05727924897087354,0.9492388529918684,0.05076114700813162,0.04077328619119116,0.07679108585360578
8.26,0.022200911589881613,0.07290401621573807,0.05713833956871416,0.9497376099804633,0.05026239001953664,0.04127995759634707,0.07669902056693721
8.27,0.02220653119055651,0.07319509437918113,0.05699752136974636,0.950224226945675,0.049775773054325026,0.041792984477639857,0.07660870454588005
8.28,0.022212141616746423,0.0734860685614609,0.05685681069987243,0.950699014218496,0.049300985781503916,0.04231241132593783,0.07652015221438425
8.290000000000001,0.022217742759792786,0.07377692159731859,0.056716223406343504,0.9511622798049808,0.04883772019501913,0.04283828223955122,0.07643337808729454
8.3,0.022223334509683255,0.07406763685300441,0.056575774788659564,0.9516143268673876,0.048385673132612404,0.04337064089881049,0.07634839676705792
8.31,0.02222891675505216,0.07435819820429918,0.05643547962047413,0.9520554536877802,0.04794454631221978,0.04390953056724519,0.07626522294252634
8.32,0.022234489383223126,0.07464858989614881,0.056295352290624434,0.9524859589037571,0.04751404109624297,0.04445499414627337,0.07618387139403807
8.33,0.0222400522802032,0.07493879654603215,0.056155406799619875,0.95290614090721,0.04709385909279001,0.045007074170138425,0.07610435699185983
8.34,0.022245605330622798,0.07522880330822795,0.056015656594325565,0.953316290708984,0.04668370929101604,0.04556581273395611,0.07602669468719686
8.35,0.022251148417756977,0.0755185957966892,0.05587611464539715,0.9537166946064615,0.04628330539353853,0.0461312515221143,0.07595089951435319
8.36,0.02225668142352899,0.07580816006167519,0.05573679347059135,0.9541076346078037,0.045892365392196356,0.046703431802614694,0.07587698658971403
8.370000000000001,0.022262204228512855,0.07609748256912217,0.055597705155330135,0.9544893887518459,0.04551061124815419,0.04728239442160888,0.07580497111068088
8.38,0.022267716711912192,0.07638655024732556,0.055458861305752456,0.9548622288629928,0.045137771137007274,0.04786817980270909,0.07573486835344061
8.39,0.022273218751563083,0.07667535046547867,0.05532027307011288,0.955226420902822,0.044773579097178134,0.04846082794146579,0.07566669367191486
8.4,0.02227871022393507,0.07696387101154113,0.055181951160817574,0.9555822253735728,0.044417774626427216,0.0490603784052787,0.07560046249619505
8.41,0.022284191004137446,0.07725210004831612,0.05504390589827815,0.9559298985814277,0.044070101418572295,0.04966687033787557,0.07553619033076796
8.42,0.022289660965899866,0.07754002617418927,0.05490614714997429,0.9562696897722864,0.04373031022771367,0.05028034244226247,0.0754738927537073
8.43,0.022295119981574504,0.07782763839604051,0.05476868435745215,0.9566018417311464,0.04339815826885368,0.05090083298173969,0.07541358541505482
8.44,0.0223005679221361,0.07811492611015876,0.05463152655531012,0.9569265911351624,0.043073408864837674,0.05152837978077732,0.07535528403523403
8.45,0.022306004657190345,0.07840187904720237,0.05449468242618371,0.957244170539547,0.04275582946045311,0.05216302023795777,0.07529900440300508
8.46,0.022311430054956706,0.078688487327009,0.05435816024574394,0.9575548054043637,0.04244519459563648,0.0528047913026951,0.07524476237480447
8.47,0.02231684398226958,0.0789747414347306,0.05422196790646858,0.9578587146730531,0.04214128532694704,0.05345372947789709,0.07519257387309308
8.48,0.022322246304578405,0.07926063220763076,0.05408611293074705,0.9581561109705056,0.04184388902949451,0.05410987081793282,0.07514245488487185
8.49,0.022327636885958582,0.07954615081789736,0.0539506024880347,0.958447201660886,0.04155279833911409,0.05477325091996062,0.07509442146037383
8.5,0.02233301558909572,0.07983128877306545,0.05381544339423768,0.9587321875555975,0.041267812444402495,0.05544390492763602,0.07504848971146051
8.51,0.02233838227528559,0.08011603790607302,0.05368064212155867,0.9590112630046306,0.04098873699536949,0.05612186752753176,0.07500467581019221
8.52,0.022343736804434796,0.08040039036446098,0.05354620480920326,0.9592846160676777,0.04071538393232234,0.056807172945962874,0.07496299598738196
8.53,0.02234907903507181,0.08068433858738949,0.053412137286335835,0.9595524297970294,0.040447570202970635,0.05749985495228095,0.0749234665308917
8.540000000000001,0.022354408824335384,0.08096787530775533,0.05327844506979132,0.9598148811449798,0.04018511885502021,0.058199946851326435,0.0748861037843828
8.55,0.02235972602797236,0.08125099354386685,0.053145133372288704,0.9600721408594429,0.039927859140557034,0.058907481480390676,0.07485092414587757
8.56,0.02236503050033727,0.08153368650846492,0.05301220719254033,0.9603243744067569,0.03967562559324312,0.05962249119110476,0.07481794405457541
8.57,0.022370322094412545,0.08181594796979544,0.05287967095788668,0.9605717398913373,0.03942826010866273,0.06034500793273927,0.0747871800448727
8.58,0.02237560066178363,0.08209777154656792,0.052747529222249456,0.9608143932319588,0.039185606768041184,0.061075063097225185,0.0747586486414494
8.59,0.022380866052650182,0.08237915131523174,0.052615786064854966,0.9610524829216228,0.03894751707837722,0.061812687647258134,0.0747323664492365
8.6,0.022386118115823,0.08266008156527095,0.05248444533253626,0.9612861522478848,0.03871384775211513,0.06255791206541715,0.0747083501172141
8.61,0.02239135669873749,0.08294055680014127,0.05235351063880544,0.9615155398653723,0.03848446013462767,0.06331076635433536,0.07468661633710935
8.620000000000001,0.022396581647447976,0.08322057173687532,0.05222298536424455,0.9617407795545528,0.03825922044544712,0.06407128003662796,0.07466718184394504
8.63,0.02240179280661576,0.08350012130524981,0.05209287265732997,0.9619619997129951,0.03803800028700482,0.06483948215474045,0.07465006341719668
8.64,0.022406990019516064,0.08377920064826964,0.05196317543395327,0.9621793236509576,0.03782067634904242,0.06561540127103738,0.07463527788012021
8.65,0.02241217312804379,0.08405780510530371,0.0518338963941186,0.9623928699775235,0.0376071300224764,0.06639906546511921,0.0746228420965691
8.66,0.02241734197274861,0.08433593010947404,0.05170503812353867,0.9626027549500932,0.03739724504990678,0.06719050231750032,0.07461277295162702
8.67,0.022422496392786047,0.08461357133073409,0.051576602951971494,0.9628090891983052,0.037190910801694725,0.06798973893236812,0.07460508737861321
8.68,0.022427636225926834,0.0848907246484753,0.05144859298034296,0.9630119783512692,0.03698802164873073,0.0687968019332259,0.07459980235391193
8.69,0.0224327613085617,0.08516738613755163,0.05132101009458409,0.9632115233575628,0.0367884766424371,0.06961171746066962,0.07459693489433479
8.700000000000001,0.022437871475733975,0.08544355193956137,0.05119385609304827,0.9634078227646363,0.036592177235363565,0.07043451115370328,0.07459650203352917
8.71,0.022442966561145715,0.08571921823863186,0.051067132710481716,0.9636009731476265,0.0363990268523734,0.07126520814622361,0.07459852081754018
8.72,0.022448046397101032,0.0859943814851785,0.05094084139652609,0.9637910651469261,0.03620893485307382,0.07210383309950125,0.07460300834582106
8.73,0.022453110814532776,0.08626903829054605,0.05081498342001231,0.9639781853339258,0.03602181466607417,0.0729504101868866,0.07460998175192324
8.74,0.022458159643009106,0.08654318541020443,0.050689559885583595,0.9641624165259551,0.03583758347404483,0.07380496309145451,0.07461945819998186
8.75,0.02246319271080908,0.08681681955262467,0.050564571922755666,0.9643438413748439,0.035656158625156094,0.07466751497924683,0.07463145484458307
8.76,0.022468209844835052,0.08708993760076167,0.050440020466825726,0.9645225382083438,0.03547746179165617,0.07553808853027992,0.07464598887727161
8.77,0.022473210870615837,0.08736253660408848,0.05031590626675214,0.9646985811796946,0.035301418820305276,0.07641670593742977,0.07466307752487826
8.78,0.022478195612321623,0.08763461374084568,0.05019222992249744,0.9648720409764331,0.0351279590235669,0.07730338890114677,0.07468273804159276
8.790000000000001,0.022483163892806565,0.0879061662454268,0.05006899195681315,0.9650429862897729,0.03495701371022708,0.07819815862307325,0.0747049876914215
8.8,0.02248811553365451,0.08817719133035945,0.04994619289236744,0.965211485393347,0.034788514606653026,0.07910103579918577,0.07472984372933968
8.81,0.022493050355055125,0.08844768639760692,0.04982383304285754,0.9653776018674417,0.034622398132558276,0.08001204063836795,0.07475732345233771
8.82,0.022497968175853388,0.08871764895413624,0.04970191259647714,0.9655413963075096,0.03445860369249044,0.08093119285498895,0.07478744417902414
8.83,0.02250286881355574,0.08898707660347914,0.0495804316242567,0.9657029265021857,0.0342970734978144,0.08185851166859814,0.0748202232474046
8.84,0.02250775208444242,0.089255966909376,0.049459390214801634,0.9658622503872141,0.03413774961278601,0.08279401580365502,0.07485567797704605
8.85,0.0225126178034643,0.08952431752099133,0.049338788350562504,0.9660194233328635,0.03398057666713655,0.08373772348977697,0.07489382570382129
8.86,0.022517465784216695,0.08979212620473036,0.04921862587639598,0.9661744974546753,0.033825502545324744,0.08468965246180271,0.07493468378873734
8.870000000000001,0.022522295838971414,0.09005939080531272,0.04909890253802931,0.9663275224567381,0.03367247754326193,0.08564981995971513,0.07497826960713426
8.88,0.022527107778718594,0.0903261092100445,0.04897961801733785,0.9664785464326081,0.03352145356739188,0.08661824273201629,0.07502460053691587
8.89,0.02253190141326704,0.09059227926306442,0.048860772017018196,0.9666276177876901,0.03337238221230997,0.08759493704383099,0.07507369393030126
8.9,0.022536676551054735,0.09085789892725618,0.04874236410071643,0.9667747816095852,0.03322521839041482,0.08857991866160767,0.07512556716716098
8.91,0.02254143299921128,0.09112296623091592,0.04862439374568857,0.9669200808636693,0.0330799191363307,0.08957320285815788,0.07518023763744854
8.92,0.02254617056356654,0.09138747926064672,0.048506860349816,0.9670635565528081,0.032936443447192015,0.09057480441343571,0.07523772273881042
8.93,0.022550889048784682,0.09165143607932004,0.048389763312564886,0.9672052496018467,0.03279475039815336,0.0915847376336951,0.07529803984436483
8.94,0.022555588258282022,0.09191483477635931,0.04827310198536398,0.967345199702555,0.03265480029744507,0.09260301633974748,0.07536120632245094
8.950000000000001,0.022560267994142968,0.0921776735191991,0.048156875620822485,0.9674834441315748,0.03251655586842524,0.09362965385494597,0.07542723955683997
8.96,0.02256492805717662,0.09243995051863275,0.04804108340692644,0.9676200185464052,0.032379981453594886,0.0946646630132763,0.0754961569331251
8.97,0.022569568246951235,0.09270166401337337,0.0479257244822738,0.9677549573477363,0.03224504265226381,0.09570805616589545,0.07556797583153751
8.98,0.02257418836195151,0.09296281219956562,0.047810798005630525,0.9678882953336766,0.03211170466632348,0.09675984521097747,0.07564271359414722
8.99,0.022578788199340147,0.09322339333764044,0.047696303050488636,0.9680200651920635,0.0319799348079366,0.09782004154846842,0.07572038757458409
9.0,0.022583367555015603,0.09348340572643173,0.04758223863060746,0.9681502981079017,0.03184970189209844,0.09888865609104598,0.07580101512599396
9.01,0.022587926223629914,0.09374284769518941,0.04746860370789479,0.968279023950799,0.03172097604920111,0.09996569926750228,0.07588461359732192
9.02,0.02259246399872556,0.09400171755889414,0.04735539723651997,0.9684062723310953,0.031593727668904725,0.10105118105281705,0.07597120030833979
9.03,0.022596980672705935,0.09426001362789865,0.047242618153396,0.9685320723719912,0.03146792762800885,0.10214511096166914,0.0760607925550343
9.040000000000001,0.02260147603667498,0.0945177342602873,0.0471302653264906,0.9686564514720427,0.03134354852795736,0.1032474980131987,0.07615340763886823
9.05,0.022605949880521795,0.09477487783425355,0.04701833758209491,0.9687794359580094,0.031220564041990726,0.10435835074959622,0.07624906285134352
9.06,0.022610401992949006,0.0950314427412374,0.046906833711608295,0.9689010512474728,0.031098948752527292,0.10547767724290517,0.07634777546942396
9.07,0.022614832161674526,0.09528742733715635,0.04679575251975384,0.969021323004435,0.030978676995565106,0.10660548514335348,0.0764495627230068
9.08,0.022619240173163014,0.09554283000731877,0.04668509276040175,0.969140275601171,0.030859724398829103,0.10774178161502164,0.07655444183821924
9.09,0.022623625812668684,0.09579764915607711,0.04657485314679854,0.9692579323633969,0.030742067636603216,0.10888657334609654,0.07666243003051733
9.1,0.0226279888642654,0.0960518831995555,0.04646503235875704,0.9693743157425958,0.030625684257404237,0.1100398665560791,0.07677354449983523
9.11,0.02263232911097829,0.09630553054191593,0.046355629066192804,0.9694894478775732,0.030510552122426964,0.11120166702881218,0.07688780241173652
9.120000000000001,0.0226366463348189,0.09655858956901867,0.04624664193541082,0.9696033507444527,0.030396649255547352,0.11237198012130284,0.07700522089237953
9.13,0.022640940316542853,0.09681105869212286,0.04613806958576855,0.969716045122696,0.03028395487730406,0.11355081070290775,0.07712581706322308
9.14,0.022645210835761827,0.09706293632769195,0.046029910609702525,0.9698275510729215,0.030172448927078568,0.11473816318343744,0.07724960802498848
9.15,0.022649457670965333,0.09731422089442494,0.04592216357568713,0.969937888006506,0.030062111993494105,0.11593404151870523,0.07737661085486576
9.16,0.022653680599759952,0.0975649107810458,0.04581482706034671,0.9700470754404726,0.029952924559527493,0.1171384492715326,0.07750684257595744
9.17,0.022657879398590382,0.09781500438386008,0.04570789961101381,0.9701551321173157,0.029844867882684412,0.11835138954061916,0.0776403201929061
9.18,0.02266205384275163,0.09806450010511637,0.04560137974736284,0.970262076043404,0.02973792395659613,0.1195728649636461,0.07777706069033989
9.19,0.022666203706435434,0.09831339634675672,0.045495265967640384,0.9703679246354427,0.029632075364557357,0.12080287772911227,0.07791708102694404
9.200000000000001,0.02267032876284021,0.09856169149903575,0.04538955676010485,0.9704726949869882,0.029527305013012005,0.12204142960437837,0.07806039812284546
9.21,0.022674428784279475,0.09880938392930322,0.045284250614301684,0.9705764041311284,0.029423595868871732,0.12328852196330656,0.07820702884717855
9.22,0.022678503541891788,0.0990564720120198,0.04517934599089288,0.9706790683375928,0.02932093166240741,0.1245441557123003,0.07835699005135682
9.23,0.022682552805755173,0.099302954116915,0.04507484133356009,0.970780703390061,0.029219296609939226,0.12580833131948332,0.07851029855594625
9.24,0.02268657634495421,0.09954882860414929,0.04497073507394188,0.9708813246928906,0.029118675307109636,0.12708104883125385,0.07866697114383289
9.25,0.022690573927721506,0.09979409381436176,0.04486702564180312,0.9709809474895335,0.02901905251046676,0.12836230790713832,0.0788270245459138
9.26,0.022694545321176846,0.10003874808701842,0.04476371144628643,0.9710795864598574,0.028920413540142745,0.12965210775553426,0.07899047546747755
9.27,0.02269849029141255,0.1002827897544092,0.04466079088204609,0.9711772558518895,0.028822744148110587,0.13095044715473306,0.0791573405795734
9.28,0.022702408603549048,0.10052621713803189,0.04455826233297763,0.9712739695661278,0.028726030433872302,0.1322573244664988,0.07932763651373542
9.290000000000001,0.022706300021932285,0.10076902853594993,0.04445612418528177,0.9713697414538676,0.02863025854613248,0.1335727376841996,0.07950137984348271
9.3,0.02271016430984162,0.10101122224149982,0.04435437480813283,0.9714645848757474,0.028535415124252735,0.13489668436158375,0.07967858711169473
9.31,0.022714001229561236,0.10125279653871823,0.04425301255840438,0.9715585128096634,0.028441487190336637,0.13622916163019158,0.0798592748239196
9.32,0.022717810542428395,0.10149374969969141,0.044152035783443386,0.9716515379127941,0.02834846208720599,0.13757016621081516,0.08004345944410748
9.33,0.022721592009057427,0.1017340799736319,0.044051442832631994,0.9717436727753102,0.02825632722468996,0.1389196944657385,0.08023115737560957
9.34,0.022725345389063692,0.1019737856003396,0.04395123204313964,0.9718349296077209,0.028165070392279147,0.14027774233436086,0.08042238498459361
9.35,0.0227290704410984,0.10221286480850415,0.043851401741719864,0.9719253202803034,0.028074679719696658,0.14164430534131517,0.08061715859709095
9.36,0.022732766922896618,0.10245131581357114,0.04375195024699078,0.9720148563718362,0.027985143628163837,0.14301937860748246,0.08081549449503922
9.370000000000001,0.022736434591512436,0.10268913680948996,0.04365287587850852,0.9721035493484503,0.027896450651549713,0.14440295690199423,0.08101740889812376
9.38,0.022740073203081804,0.10292632597703598,0.04355417694761662,0.9721914103832567,0.027808589616743307,0.14579503458978685,0.08122291798209055
9.39,0.022743682512805525,0.1031628814844073,0.04345585175679009,0.9722784503434194,0.027721549656580614,0.1471956056278444,0.08143203788005894
9.4,0.02274726227500506,0.10339880148529666,0.04335789860176184,0.9723646798322472,0.027635320167752876,0.1486046635774731,0.0816447846782529
9.41,0.022750812243350845,0.1036340841120449,0.04326031577930551,0.9724501093496747,0.02754989065032536,0.1500222016524221,0.08186117439990699
9.42,0.022754332170689874,0.1038687274808107,0.04316310158135876,0.9725347491710862,0.027465250828913868,0.15144821268254854,0.08208122301741874
9.43,0.022757821808961257,0.10410272969410318,0.04306625429214427,0.9726186092879506,0.027381390712049362,0.1528826890960171,0.08230494645830214
9.44,0.022761280909267625,0.10433608883864537,0.04296977219059966,0.9727016994579172,0.027298300542082866,0.15432562293434304,0.08253236060015803
9.450000000000001,0.0227647092220787,0.10456880298056107,0.042873653556143455,0.9727840293212883,0.027215970678711773,0.15577700589279198,0.08276348125757552
9.46,0.022768106497148978,0.10480087016732045,0.04277789666634433,0.9728656083539362,0.027134391646063814,0.15723682930404756,0.08299832418742677
9.47,0.022771472483350593,0.10503228843169309,0.0426824997921856,0.9729464457716485,0.027053554228351612,0.15870508410503475,0.08323690509962471
9.48,0.022774806928767887,0.10526305578951144,0.04258746120074433,0.9730265505842436,0.026973449415756464,0.16018176085568928,0.08347923965103693
9.49,0.022778109580860014,0.10549317023682812,0.0424927791588858,0.9731059316651425,0.026894068334857683,0.16166684976912543,0.08372534343592149
9.5,0.022781380186489997,0.1057226297494077,0.04239845193392387,0.9731845977638034,0.026815402236196703,0.1631603407170283,0.08397523198421729
9.51,0.022784618491663904,0.10595143228728698,0.042304477787694625,0.9732625573941232,0.026737442605876974,0.16466222318126184,0.0842289207768863
9.52,0.022787824241650708,0.10617957579267914,0.042210854979280024,0.9733398188857264,0.02666018111427378,0.1661724862761091,0.08448642523886235
9.53,0.022790997181105287,0.10640705818827181,0.042117581767419594,0.9734163904296286,0.026583609570371546,0.16769111876956244,0.08474776073242894
9.540000000000001,0.02279413705419564,0.10663387737546758,0.04202465641300415,0.9734922801254562,0.026507719874544016,0.1692181091053446,0.08501294255036991
9.55,0.022797243604271617,0.10686003123896506,0.04193207717258266,0.9735674958584976,0.026432504141502614,0.1707534453455706,0.08528198593380314
9.56,0.02280031657399452,0.10708551764496689,0.0418398423009024,0.9736420453478029,0.026357954652197237,0.1722971151931804,0.08555490606520394
9.57,0.02280335570542954,0.10731033444019597,0.04174795005247155,0.973715936175534,0.026284063824466148,0.17384910600683695,0.08583171806382486
9.58,0.022806360740249033,0.10753447944976553,0.04165639868496749,0.9737891758509527,0.02621082414904732,0.1754094048335656,0.08611243697566862
9.59,0.02280933141936273,0.10775795048105404,0.04156518645303651,0.9738617716940149,0.026138228305985212,0.17697799834937775,0.08639707779172905
9.6,0.022812267483037357,0.10798074532245189,0.041474311610299276,0.9739337308730207,0.02606626912697936,0.17855487287847596,0.08668565544209125
9.61,0.02281516867478455,0.10820286187248461,0.04138377241058803,0.9740050613104235,0.02599493868957652,0.18014001667219506,0.08697818521807514
9.620000000000001,0.0228180347235553,0.10842429752408511,0.04129356711065233,0.9740757675504007,0.02592423244959924,0.1817334092111656,0.08727468074676452
9.63,0.02282086537657569,0.10864505029606322,0.04120369396653056,0.9741458583816093,0.02585414161839072,0.1833350408900978,0.08757515771099099
9.64,0.022823660370756543,0.1088651178577238,0.04111415123338395,0.97421534019503,0.02578465980496999,0.18494489598407493,0.08787963064754954
9.65,0.022826419442968635,0.10908449787481736,0.041024937167079646,0.974284219373455,0.025715780626544844,0.18656295871871417,0.08818811408021975
9.66,0.022829142329762447,0.10930318798466862,0.04093605002913007,0.9743525022341875,0.025647497765812394,0.18818921292403112,0.08850062242869086
9.67,0.022831828767822693,0.10952118583651563,0.040847488078681674,0.9744201951219769,0.025579804878023027,0.18982364259583898,0.08881717015627665
9.68,0.022834478493886635,0.10973848908425952,0.04075924957395486,0.9744873043923159,0.02551269560768396,0.19146623179484717,0.0891377717433663
9.69,0.02283709124466615,0.10995509538062982,0.040671332773262125,0.9745538363946281,0.025446163605371806,0.19311696456291408,0.0894624416662901
9.700000000000001,0.022839666754474054,0.11017100226760625,0.04058373594362447,0.9746197969046051,0.025380203095394845,0.1947758231599152,0.08979119401769338
9.71,0.02284220475734669,0.11038620727440565,0.04049645735306649,0.9746851916318221,0.025314808368177774,0.19644278964037132,0.09012404284600581
9.72,0.02284470498845289,0.11060070798252444,0.0404094952655019,0.9747500265566843,0.025249973443315612,0.1981178468999876,0.09046100238077541
9.73,0.022847167182961474,0.11081450197345892,0.04032284794484441,0.9748143076595965,0.025185692340403385,0.19980097783446898,0.09080208685155015
9.74,0.022849591074725437,0.11102758676282458,0.040236513660508066,0.9748780405600617,0.025121959439938307,0.20149216427840708,0.09114731025235452
9.75,0.022851976395238494,0.11123995974811306,0.040150490691768896,0.9749412302304886,0.025058769769511356,0.20319138616382845,0.09149668615492178
9.76,0.022854322877882177,0.11145161842133437,0.04006477731001172,0.9750038821610671,0.024996117838932803,0.20489862494512254,0.09185022846888713
9.77,0.022856630256112932,0.11166256027825015,0.03997937178630814,0.975066001862539,0.024933998137460944,0.20661386213710492,0.09220795111729795
9.78,0.02285889825996774,0.11187278260786741,0.039894272416834235,0.9751275939404185,0.024872406059581513,0.2083370760294485,0.0925698672702931
9.790000000000001,0.022861126628133503,0.11208228322220033,0.039809477434261706,0.9751886652900859,0.024811334709914194,0.21006825307015722,0.09293599200257102
9.8,0.022863315085667815,0.11229105910918416,0.039724985171323265,0.9752492191988824,0.024750780801117624,0.21180736685251914,0.09330633738790123
9.81,0.022865463365374136,0.11249910772509783,0.03964079390388455,0.9753092610046838,0.024690738995316187,0.21355439827546308,0.09368091720555248
9.82,0.02286757119970718,0.11270642650468359,0.039556901910487365,0.9753687959523007,0.024631204047699397,0.21530932790253232,0.09405974515611086
9.83,0.02286963831961343,0.11291301276079153,0.039473307488639316,0.9754278288365592,0.024572171163440848,0.21707213443420784,0.09444283447885414
9.84,0.02287166445560833,0.11311886377761232,0.03939000893968032,0.9754863643338881,0.02451363566611197,0.21884279612715699,0.09483019830722025
9.85,0.02287364933829618,0.11332397685567445,0.03930700456147866,0.9755444071623532,0.024455592837646867,0.22062129147921183,0.09522184984036855
9.86,0.022875592697847617,0.11352834926662012,0.03922429265577176,0.975601961920816,0.024398038079184094,0.222407598540938,0.09561780217075376
9.870000000000001,0.022877494263999636,0.11373197825320527,0.03914187152816614,0.9756590330889334,0.024340966911066665,0.22420169491563488,0.09601806828412598
9.88,0.022879353766055557,0.11393486102929946,0.0390597394881375,0.975715625027158,0.024284374972842068,0.22600355775933448,0.09642266105953043
9.89,0.022881170932979856,0.11413699478284269,0.0389778948488163,0.9757717419839074,0.024228258016092737,0.22781316382469094,0.09683159327707011
9.9,0.022882945495773292,0.11433837674992499,0.03889633592161776,0.9758273882752009,0.024172611724799172,0.2296304905606145,0.09724487781239355
9.91,0.022884677184728093,0.1145390041291765,0.038815061022447715,0.9758825680770633,0.02411743192293681,0.23145551484148166,0.0976625274119354
9.92,0.022886365729103367,0.11473887407164428,0.03873406847243648,0.9759372854009767,0.02406271459902341,0.2332882128168696,0.09808455466633947
9.93,0.022888010857920103,0.11493798370558816,0.038653356596141365,0.9759915441540086,0.024008455845991532,0.23512856027962287,0.09851097207555731
9.94,0.0228896122999612,0.11513633013648077,0.03857292372154669,0.9760453481388116,0.02395465186118854,0.23697653266585347,0.09894179204884812
9.950000000000001,0.02289116978377143,0.1153339104470075,0.03849276818006378,0.9760987010536235,0.023901298946376597,0.23883210505494112,0.0993770269047789
9.96,0.022892683037822072,0.11553072170048631,0.038412888307314146,0.9761516065481952,0.023848393451804926,0.24069525223241547,0.09981668888151021
9.97,0.022894151792602454,0.11572676098432289,0.03833328245308065,0.9762040689344422,0.023795931065557954,0.24256594948899055,0.10026079026749754
9.98,0.02289557577778518,0.11592202535111429,0.03825394896782029,0.976256092223271,0.023743907776729148,0.24444417153760392,0.10070934322434708
9.99,0.02289695472244475,0.1161165118231906,0.03817488620370417,0.9763076801988515,0.02369231980114871,0.24632989259692578,0.10116235980047557
