t,R2C2,cAMP,GEFa,GAPa,RGTP,CYCLa,PDEa,MN,MCP,MC,MNP
1.35,0.3182682683320122,0.6961216302785689,0.3756324564581665,0.5116252124225455,0.00362141922208362,0.042390013860649806,0.08049802162489815,0.5708625273455946,0.25960141366339046,0.08287788540916223,0.0866581735818524
1.36,0.31786989681380884,0.695526407325287,0.3757407259725563,0.5124798700356528,0.003598272081853986,0.04205423044301206,0.08078876628720842,0.5704105291395906,0.2600013373130984,0.0828631923885115,0.08672494115879935
1.37,0.31747807569494585,0.6949213481280069,0.37584889110191894,0.5133393450163066,0.003575265855663042,0.04172126820639633,0.08108437894850103,0.56995173167618,0.2604080593902564,0.08284971645966437,0.08679049247389908
1.3800000000000001,0.3170927772651996,0.69430647205435,0.3759569519752106,0.5142035437049383,0.003552408471991874,0.041391101813650806,0.08138449907296538,0.5694863691071539,0.2608213644582954,0.08283743130852428,0.08685483512602628
1.3900000000000001,0.316713973781772,0.6936818040062271,0.37606490872114895,0.5150723728754383,0.0035297012686215734,0.04106370644323694,0.08168878251668373,0.5690146722990558,0.26124103999797477,0.08282631105612949,0.0869179766468399
1.4000000000000001,0.31634163734465465,0.6930473742606381,0.3761727614687055,0.5159457393816907,0.0035071487397943476,0.0407390574179312,0.08199689939132024,0.5685368697346861,0.2616668755685046,0.08281633016038704,0.08697992453642217
1.41,0.3159757392477784,0.6924032192715757,0.3762805103500071,0.5168235480863875,0.003484753045004538,0.040417129816878734,0.08230852689083148,0.5680531924584384,0.26209865822195094,0.08280746288222086,0.08704068643738963
1.42,0.3156162530402427,0.6917493769945464,0.37638815548620225,0.5177057120089354,0.003462516822240688,0.04009790102240906,0.08262338160004117,0.5675638497033605,0.262536195000738,0.08279968597207947,0.08710026932382178
1.43,0.31526315226761525,0.6910858898549807,0.3764956969976974,0.5185921449761868,0.0034404422867835246,0.03978134883103514,0.08294119479959766,0.5670690465996386,0.26297929661406333,0.0827929766913285,0.08715868009496928
1.44,0.31491640536591475,0.6904128101583261,0.3766031350278562,0.519482744499304,0.0034185319652969208,0.03946744691348474,0.08326165142874678,0.5665690262612941,0.2634277386598103,0.08278730812273241,0.08721592695616297
1.45,0.3145759850481096,0.6897301899634214,0.37671046969937805,0.5203774233417623,0.003396787686934872,0.03915617317615776,0.08358450169923427,0.5660639920943487,0.26388133312067885,0.08278265788907359,0.08727201689589875
1.46,0.3142418632673602,0.6890380845692361,0.3768177011379382,0.5212760922945064,0.003375211195098901,0.038847505112903934,0.0839094950044987,0.5655541510594189,0.26433988858549967,0.0827790032846015,0.08732695707047956
1.47,0.3139140114880371,0.6883365548956816,0.37692482947031036,0.5221786617368626,0.0033538039493674517,0.0385414203406129,0.08423639226917498,0.5650397084025526,0.26480321498311504,0.08277632192667238,0.08738075468765967
1.48,0.3135924011085907,0.6876256630149594,0.3770318548231772,0.5230850422235346,0.003332567354897361,0.038237896576810836,0.08456495774896841,0.5645208682763178,0.26527112323005647,0.08277459154816952,0.08743341694545591
1.49,0.3132770032938372,0.6869054763394415,0.3771387773228474,0.5239951450209406,0.0033115025628288005,0.037936911967142356,0.08489497104138428,0.5639978301804768,0.2657434283275334,0.08277379048407249,0.08748495100791706
1.5,0.3129677890964841,0.6861760641600365,0.37724559709546684,0.524908881714865,0.003290610829959458,0.03763844482094553,0.08522621691894258,0.5634707916375501,0.26621994693961604,0.08277389737940324,0.08753536404343028
1.51,0.312664729409707,0.6854374994548973,0.37735231426692517,0.5258261643784689,0.0032698932265980774,0.037342473742373226,0.08555849075977436,0.5629399469772769,0.2667004985373042,0.08277489128940348,0.08758466319601509
1.52,0.31236779495416955,0.6846898583574348,0.3774589289628576,0.5267469055789951,0.0032493506273751347,0.037048977609819594,0.08589159687818793,0.5624054874400918,0.2671849052651022,0.08277675169433772,0.08763285560046796
1.53,0.3120769563134734,0.6839332178498594,0.37756544130874387,0.5276710182090969,0.003228983696038949,0.03675793543230628,0.08622534167332141,0.5618676025488787,0.26767299067052275,0.08277945836418281,0.08767994841641541
1.54,0.31179218386502033,0.6831676595101458,0.37767185142973664,0.5285984157857503,0.0032087929070536573,0.036469326589641034,0.08655954471085386,0.5613264777642724,0.26816458185519443,0.08278299160356081,0.08772594877697208
1.55,0.31151344782363705,0.6823932667774644,0.3777781594507814,0.5295290122428883,0.003188778402146043,0.03618313066342223,0.08689403073411675,0.560782296193868,0.2686595079644491,0.0827873320227959,0.08777086381888674
1.56,0.3112407182583554,0.6816101237977158,0.37788436549666643,0.5304627218464398,0.0031689398991550186,0.03589932736719636,0.0872286263150214,0.5602352393133333,0.26915759956391394,0.0827924604292377,0.08781470069351481
1.57,0.310973965054186,0.6808183181024046,0.3779904696919081,0.5313994593904676,0.0031492769650488706,0.035617896706833914,0.08756316761425387,0.5596854852926441,0.2696586900800467,0.08279835808512215,0.0878574665421867
1.58,0.3107131579223897,0.6800179390476114,0.3780964721607961,0.5323391401348979,0.003129800636848255,0.03533881864079373,0.08789749579305896,0.5591332097777292,0.2701626151100612,0.08280500659611365,0.08789916851609562
1.59,0.3104582664114192,0.6792090776524409,0.37820237302739546,0.533281679811878,0.003110503013175322,0.03506207373406907,0.08823145650634429,0.5585785859115474,0.2706692123430384,0.08281238796141835,0.08793981378399532
1.6,0.31020925989642356,0.6783918269819814,0.37830817241554376,0.5342269946135962,0.003091374960182454,0.03478764278880912,0.08856490116796537,0.5580217842698292,0.2711783217040873,0.08282048450913221,0.08797940951695085
1.61,0.30996610757832377,0.6775662817947471,0.3784138704488517,0.5351750012043721,0.003072431290400955,0.03451550629031158,0.08889768585786317,0.5574629729457494,0.2716897852613597,0.08282927889667639,0.08801796289621407
1.62,0.3097287782775953,0.6767325391248188,0.3785194672515454,0.5361256161543196,0.0030536599302193076,0.034245645362008255,0.08922967024270188,0.5569023187095198,0.27220344612940234,0.0828387539980807,0.0880554811629967
1.6300000000000001,0.3094972411100319,0.6758906961111963,0.3786249629457871,0.5370787577395144,0.0030350671734606224,0.03397804121123971,0.0895607203461298,0.5563399834556848,0.2727191518147947,0.08284889326642658,0.08809197146309335
1.6400000000000001,0.30927146444528386,0.6750408531945484,0.3787303576557901,0.5380343431968775,0.003016651006411607,0.03371267506275621,0.08989070388179186,0.5557761296555986,0.27323674907991774,0.08285968017578205,0.08812744108870092
1.6500000000000001,0.3090514190872933,0.6741831040949425,0.3788356514951535,0.5389922972262027,0.002998411654063698,0.03344952987732814,0.0902195041286156,0.5552109034344395,0.2737560998766587,0.08287109994899565,0.08816189673990558
1.6600000000000001,0.3088370707730824,0.673317558979264,0.3789408445969952,0.5399525316636483,0.002980348707728414,0.03318858573486715,0.09054698510226987,0.5546444755607498,0.27427704283204385,0.08288313533327074,0.08819534627393488
1.67,0.3086283874366229,0.6724443221587943,0.37904593708449463,0.5409149654891116,0.0029624615045524914,0.03292982444978399,0.09087302656603255,0.5540770006768154,0.2747994314914744,0.082895770825542,0.08822779700616745
1.68,0.30842533806592803,0.671563495020397,0.37915092907619674,0.5418795209674734,0.0029447493351111996,0.032673228623668234,0.09119751515836484,0.5535086261826131,0.27532312612056914,0.0829089917011152,0.08825925599570182
1.69,0.3082278905314729,0.6706751833721696,0.37925582069389135,0.5428461186661371,0.002927211702246262,0.03241878054793939,0.0915203381351522,0.5529395010057655,0.27584798526416165,0.08292278319539474,0.08828973053467735
1.7,0.30803601260966945,0.6697794937147941,0.37936061205923355,0.5438146794464727,0.00290984783845123,0.03216646262232794,0.09184138473299366,0.5523697726985669,0.2763738686436716,0.08293713073237063,0.08831922792539006
1.71,0.30784967192099605,0.6688765335342508,0.3794653032936494,0.5447851246805588,0.0028926467554484495,0.03191625760962577,0.09216054717734987,0.5517995865393257,0.2769006379480792,0.08295202002807482,0.08834775548451956
1.72,0.3076688357667941,0.6679664120352159,0.3795698945186264,0.545757376204145,0.0028756234725555467,0.03166814795927625,0.09247772149986246,0.5512290851334352,0.27742815717883573,0.08296743712064922,0.08837532056707931
1.73,0.3074934711111052,0.6670492398077315,0.37967438585637747,0.5467313556442825,0.0028587713035737104,0.031422116520201604,0.09279280487141209,0.5506584105713999,0.27795629066534683,0.08298336816735771,0.08840193059589495
1.74,0.3073235468991591,0.6661251211769366,0.37977877742102684,0.5477069901793409,0.002842090113237747,0.031178147288240376,0.09310570371680678,0.5500876936219828,0.2784849133497476,0.0829998004967331,0.08842759253153581
1.75,0.30715902852502286,0.6651941726378643,0.3798830693392022,0.548684199277049,0.0028255782781422428,0.030936222623901118,0.0934163159182499,0.5495170779919288,0.2790138876577181,0.0830167202321046,0.08845231411824793
1.76,0.30699988269104916,0.6642565066195545,0.37998726173186864,0.5496629064589738,0.002809233651559122,0.03069632584002535,0.09372454677206943,0.5489466986827854,0.27954308411724993,0.08303411441217498,0.08847610278778911
1.77,0.30684607667293906,0.6633122338292708,0.3800913547173273,0.5506430372378683,0.0027930543592341603,0.03045844071296657,0.09403030548815408,0.5483766861915743,0.2800723774141142,0.0830519705623594,0.08849896583195158
1.78,0.3066975771112321,0.6623614673758611,0.3801953484154411,0.551624516538534,0.002777039212844428,0.03022255091802922,0.09433350233706032,0.5478071707854303,0.2806016422439391,0.08307027630105568,0.08852091066957446
1.79,0.30655435052115737,0.6614043209424642,0.38029924294585055,0.552607269806227,0.0027611881107338743,0.029988640258941334,0.09463404975781563,0.5472382806846643,0.28113075509020474,0.08308901949340167,0.0885419447317288
1.8,0.3064163632047132,0.6604409091685239,0.3804030384278033,0.5535912234077336,0.0027455042156209375,0.029756692740905977,0.09493186391500846,0.5466701405339593,0.28165959555825754,0.08310818843648429,0.08856207547129842
1.81,0.30628358159402375,0.6594713461081114,0.3805067349807864,0.5545763031488172,0.0027299887442149293,0.029526692245619265,0.09522685869958558,0.5461028771570644,0.28218804135110914,0.08312777116397613,0.08858131032784997
1.82,0.306155971721654,0.6584957475302333,0.38061033272352063,0.5555624366432165,0.0027146337930801655,0.029298623305436464,0.0955189550551935,0.5455366104597977,0.2827159762086538,0.08314775654797263,0.08859965678357547
1.83,0.306033499878822,0.6575142280955433,0.38071383177522344,0.556549550332326,0.00269943778725612,0.02907247002395345,0.09580806935802977,0.5449714648316263,0.28324327995827275,0.08316813291707412,0.08861712229302648
1.84,0.305916131831609,0.6565269045872684,0.380817232254057,0.5575375731648051,0.0026844003474838334,0.028848217156338445,0.0960941273517543,0.5444075552374029,0.28376984065705163,0.08318888973793266,0.08863371436761251
1.85,0.30580383363944186,0.6555338925855223,0.3809205342787671,0.5585264327047912,0.002669519572455106,0.02862584911048666,0.09637704956393095,0.5438450018678277,0.28429554180175465,0.08321001584374081,0.0886494404866765
1.86,0.30569657103690534,0.6545353088825465,0.38102373796741135,0.5595160581631498,0.0026547949449758643,0.028405350700164343,0.09665676240528753,0.5432839188477352,0.2848202721982447,0.08323150079016702,0.08866430816385282
1.87,0.30559430977396057,0.6535312702032092,0.3811268434380762,0.5605063786830533,0.002640225784651319,0.028186706723269388,0.09693319202088418,0.5427244205634832,0.2853439204248783,0.08325333410063175,0.08867832491100655
1.8800000000000001,0.30549701530263523,0.6525218940665695,0.38122985080809896,0.561497325236461,0.0026258104891465064,0.027969902437648037,0.09720627032259795,0.5421666150461711,0.28586638066504705,0.0832755060215213,0.08869149826726025
1.8900000000000001,0.3054046533441536,0.6515072972712304,0.3813327601954928,0.5624888271458325,0.0026115482671898935,0.02775492268639796,0.09747592401515726,0.5416106160619643,0.28638754204442846,0.08329800614653785,0.08870383574706915
1.9000000000000001,0.30531718935874747,0.6504875974379892,0.3814355717176612,0.5634808152099722,0.0025974385444728285,0.027541752678292255,0.09774208471041056,0.5410565321211231,0.28690729830867856,0.08332082467964685,0.08871534489055123
1.9100000000000001,0.30523458879004245,0.6494629116408391,0.38153828549170943,0.5644732210159327,0.00258347883040471,0.027330377802127062,0.09800468537204457,0.5405044696001965,0.2874255451335041,0.08334395203178106,0.08872603323451811
1.92,0.3051568168373329,0.648433358327542,0.3816409016344299,0.5654659768423616,0.0025696690653779744,0.027120783629084443,0.09826366254358086,0.5399545317382172,0.28794218089532586,0.083367379021332,0.08873590834512479
1.93,0.3050838386088709,0.6473990560277965,0.38174342026231234,0.5664590157234134,0.0025560086980302016,0.02691295591087052,0.0985189548469913,0.5394068193154034,0.28845710614982206,0.08339109673888064,0.08874497779589373
1.94,0.30501561955233775,0.6463601212265245,0.38184584149223993,0.567452269846635,0.0025424939796406033,0.026706880153577934,0.09877049620963581,0.5388614372270907,0.2889702179810736,0.08341509568328778,0.08875324910854777
1.95,0.30495212458243487,0.6453166729087,0.381948165440183,0.5684456735212426,0.0025291243078956237,0.02650254241548501,0.09901822919093231,0.538318481890796,0.2894814207990605,0.08343936743682479,0.08876072987331854
1.96,0.30489331866092995,0.6442688295375882,0.3820503922220676,0.569439161204577,0.0025158980090532667,0.026299928776615956,0.09926209612173562,0.5377780496189946,0.28999061916063484,0.08346390355141449,0.08876742766895591
1.97,0.304839167025512,0.6432167077509464,0.3821525219540693,0.5704326668523947,0.0025028137824331348,0.02609902511788751,0.09950203595912115,0.5372402396298971,0.2904977152590007,0.08348869509367807,0.08877335001742398
1.98,0.3047896345310527,0.6421604259945151,0.3822545547517153,0.5714261259269632,0.002489869868651906,0.025899817744436057,0.09973799371485209,0.5367051450680513,0.2910026164944815,0.0835137339378678,0.08877850449959927
1.99,0.30474468605910915,0.6411001022632681,0.3823564907304423,0.5724194741487341,0.002477064566687399,0.02570229299812809,0.09996991459419939,0.5361728585863594,0.2915052307681741,0.08353901196211912,0.08878289868334723
2.0,0.30470428661714527,0.6400358534833247,0.38245833000560686,0.5734126475145812,0.002464398285515835,0.0255064371851916,0.10019774366280886,0.5356434727003158,0.29200546618869105,0.0835645210012455,0.08878654010974757
2.0100000000000002,0.30466840102619597,0.6389677973580518,0.3825600726922776,0.5744055826913735,0.0024518697947168654,0.025312236834283894,0.10042142842395341,0.5351170772691158,0.2925032331864828,0.08359025320281027,0.08878943634159105
2.02,0.30463699409510664,0.6378960513365979,0.3826617189053483,0.5753982168036565,0.0024394783596039383,0.025119678553011594,0.1006409174053271,0.5345937608783082,0.2929984433534651,0.08361620083181921,0.0887915949364074
