t,Cdc13T,M,Ste9,Slp1,preMPF,SK,Slp1T,IEP,Rum1T
1.62,0.049578883790864454,1.0081328937531622,0.9998128219287374,1.4987968012251778,0.033426906947656404,0.1455032887173258,0.01142598833609392,5.59929817543587e-05,0.14479040300420745
1.6300000000000001,0.0492982109040966,1.0081833016580368,0.9998113269899753,1.4948022212726113,0.033226597653926604,0.14633839772557639,0.011464543067179533,5.3970063590671255e-05,0.1455633195041858
1.6400000000000001,0.049021039981549115,1.00823371208337,0.9998098235443668,1.4908116185106,0.033027842546854265,0.14717267506851225,0.011503059262804956,5.202314765976275e-05,0.14633382192426125
1.6500000000000001,0.04874732762579052,1.0082841250292873,0.99980831219433,1.4868249897103225,0.032830645392284405,0.14800612156921014,0.011541536961486158,5.01494318615276e-05,0.14710190221395256
1.6600000000000001,0.0484770308989209,1.008334540495915,0.9998067926284457,1.4828423316544384,0.032635010061359486,0.14883873804708972,0.011579976201701068,4.834614553035317e-05,0.14786755235680035
1.67,0.04821010743911419,1.0083849584833788,0.9998052649284175,1.4788636410904805,0.03244093957071856,0.14967052532218295,0.011618377021888995,4.661064091427796e-05,0.14863076445815776
1.68,0.04794651541583357,1.0084353789918052,0.9998037291933208,1.4748889147463153,0.0322484364019626,0.15050148421383133,0.011656739460450854,4.494036060875265e-05,0.14939153071830824
1.69,0.04768621355585833,1.00848580202132,0.9998021854208163,1.470918149319534,0.03205750229039761,0.15133161554159047,0.011695063555749095,4.3332859489676876e-05,0.1501498434508991
1.7,0.047429161211253346,1.0085362275720493,0.999800633241076,1.4669513414521385,0.03186813771856827,0.15216092012729396,0.011733349346107515,4.178585895932363e-05,0.15090569512509666
1.71,0.04717531807630417,1.0085866556441192,0.9997990728834087,1.4629884878283241,0.03168034388051626,0.15298939878741508,0.011771596869812134,4.029703075280759e-05,0.1516590782092084
1.72,0.046924644420177505,1.0086370862376557,0.9997975043318544,1.4590295850914115,0.03149412101615095,0.1538170523396826,0.011809806165110497,3.8864178063151164e-05,0.15240998530598152
1.73,0.04667710101218257,1.0086875193527851,0.999795927560247,1.4550746298685746,0.0313094689092213,0.15464388160120018,0.011847977270211921,3.74851798438697e-05,0.15315840911404713
1.74,0.04643264912968411,1.0087379549896331,0.9997943425462845,1.4511236187664218,0.031126386807042713,0.15546988738871118,0.011886110223287526,3.615800162531146e-05,0.15390434243301213
1.75,0.04619125063906075,1.008788393148326,0.9997927493551916,1.4471765483401815,0.030944872842537087,0.1562950705202249,0.01192420506247019,3.4880775972306035e-05,0.15464777819527648
1.76,0.04595286774646573,1.00883883382899,0.9997911479087926,1.4432334151821955,0.030764925706036072,0.1571194318104862,0.011962261825854791,3.3651568132426345e-05,0.1553887093770387
1.77,0.045717463189543145,1.008889277031751,0.9997895381746968,1.4392942158510889,0.03058654331268584,0.1579429720746673,0.01200028055149807,3.246856208977096e-05,0.1561271290706371
1.78,0.04548500017655325,1.0089397227567352,0.9997879201148323,1.4353589468922017,0.030409723190850283,0.15876569212734956,0.012038261277418732,3.1330005799413656e-05,0.1568630304644737
1.79,0.04525544238259912,1.0089901710040685,0.9997862936964632,1.431427604837354,0.030234462482451707,0.15958759278251677,0.012076204041597476,3.023421194230842e-05,0.15759640684263684
1.8,0.045028754004302285,1.0090406217738774,0.999784659109357,1.4275001861827539,0.030060757563521313,0.16040867485364263,0.01211410888197718,2.9179634517393007e-05,0.1583272515836934
1.81,0.04480489960868949,1.009091075066288,0.999783016257135,1.4235766874438487,0.029888605001926024,0.16122893915344563,0.012151975836462605,2.8164678423915604e-05,0.15905555816240535
1.82,0.044583844239878406,1.0091415308814262,0.9997813651578784,1.4196571051137887,0.029718000839967576,0.1620483864940609,0.012189804942920695,2.7187843536274684e-05,0.15978132014778276
1.83,0.044365553382440526,1.009191989219418,0.999779705839236,1.4157414356754783,0.029548940808265603,0.16286701768698,0.012227596239180542,2.6247682818402187e-05,0.1605045312031735
1.84,0.04414999295484766,1.0092424500803903,0.9997780383396356,1.4118296756023756,0.02938142034416307,0.16368483354303984,0.01226534976303343,2.5342799471472767e-05,0.1612251850859256
1.85,0.043937129360536134,1.0092929134644684,0.9997763623648397,1.4079218213405646,0.02921543426205457,0.16450183487227474,0.012303065552232933,2.447191538295699e-05,0.16194327564114014
1.86,0.04372692935842096,1.0093433793717788,0.9997746780245135,1.404017869349524,0.029050977514445055,0.165318022484196,0.01234074364449482,2.3633716146619066e-05,0.16265879681394138
1.87,0.04351936014682221,1.0093938478024476,0.9997729852922048,1.400117816073512,0.028888044663752447,0.16613339718756642,0.012378384077497188,2.2826960178268405e-05,0.16337174263985949
1.8800000000000001,0.04331438933670098,1.0094443187566011,0.9997712841274523,1.3962216579489406,0.02872663002280831,0.16694795979043692,0.012415986888880487,2.205045085305522e-05,0.16408210724656555
1.8900000000000001,0.04311198494415204,1.0094947922343653,0.999769574482703,1.3923293914054868,0.028566727679025777,0.16776171110013718,0.012453552116247546,2.1303032472767797e-05,0.16478988485363158
1.9000000000000001,0.042912115494254846,1.0095452682358665,0.999767856325948,1.3884410128359133,0.02840833087197003,0.16857465192413548,0.012491079797163488,2.0583688182955716e-05,0.16549506978617015
1.9100000000000001,0.04271474977534921,1.009595746761231,0.9997661295895623,1.3845565186639446,0.028251433399785118,0.16938678306813043,0.012528569969156049,1.9891319135948906e-05,0.1661976564439961
1.92,0.04251985699380658,1.0096462278105849,0.9997643942036901,1.3806759052998039,0.028096028701234763,0.17019810533731375,0.01256602266971543,1.9224888838717747e-05,0.16689763932174487
1.93,0.04232740675158072,1.009696711384054,0.9997626500922178,1.3767991691454604,0.027942109966291505,0.1710086195362301,0.012603437936294357,1.8583405905258076e-05,0.16759501300644244
1.94,0.04213736902853905,1.0097471974817653,0.9997608971697566,1.3729263065985355,0.02778967021898,0.17181832646867434,0.01264081580630812,1.796591116813228e-05,0.1682897721756834
1.95,0.041949714176462614,1.0097976861038445,0.999759135341089,1.3690573140529372,0.027638702332498277,0.17262722693768165,0.012678156317134629,1.7371475429839808e-05,0.16898191159729367
1.96,0.04176441296150354,1.0098481772504178,0.9997573646263674,1.3651921878865168,0.027489198773836883,0.1734353217459271,0.012715459506114376,1.679923870943445e-05,0.1696714261357621
1.97,0.04158143665412886,1.0098986709216116,0.9997555854095469,1.3613309244360148,0.027341151083317153,0.17424261169652772,0.012752725410550378,1.6248490152773042e-05,0.1703583107653046
1.98,0.041400756615850486,1.009949167117552,0.9997537973809142,1.3574735201067418,0.02719455216319662,0.17504909758958612,0.012789954067708685,1.5718317029502555e-05,0.17104256051263914
1.99,0.04122234467581983,1.0099996658383654,0.9997520005294148,1.353619971270771,0.02704939415705002,0.17585478022541776,0.012827145514817968,1.52079301087774e-05,0.17172417051008956
2.0,0.04104617301267813,1.010050167084178,0.9997501948510567,1.349770274297599,0.026905669090938094,0.1766596604035918,0.01286429978906969,1.4716565374410594e-05,0.17240313597958348
2.0100000000000002,0.040872214149044864,1.010100670855116,0.9997483803496234,1.3459244255546494,0.026763368885802233,0.17746373892292516,0.012901416927618153,1.4243482194502554e-05,0.17307945223238308
2.02,0.04070044094600616,1.0101511771513054,0.999746557037388,1.3420824214077751,0.026622485369859172,0.17826701658147642,0.012938496967580513,1.3787961491069995e-05,0.17375311466881616
2.0300000000000002,0.04053082675089982,1.010201685972873,0.9997447246218069,1.338244258184107,0.02648300949962889,0.1790694941774212,0.012975539946036738,1.3349430308366861e-05,0.17442411878999026
2.04,0.04036334516748615,1.0102521973199448,0.9997428829657351,1.334409932227655,0.02634493253032894,0.1798711725077565,0.013012545900029778,1.2927275024474474e-05,0.17509246017998883
2.05,0.04019797001506898,1.010302711192647,0.9997410321605874,1.330579439908498,0.026208246210846664,0.1806720523680919,0.01304951486656565,1.2520810359275297e-05,0.17575813450283792
2.06,0.04003467551227652,1.0103532275911062,0.9997391721392977,1.3267527775767909,0.026072941818945348,0.18147213455373126,0.013086446882613328,1.2129433622602477e-05,0.1764211375170337
2.07,0.03987343619734351,1.0104037465154483,0.9997373028290393,1.322929941581495,0.025939010556735618,0.18227141985924014,0.01312334198510483,1.1752561698083105e-05,0.1770814650694729
2.08,0.03971422692314746,1.0104542679657997,0.9997354241508158,1.319110928270744,0.025806443560241563,0.18306990907844337,0.013160200210935273,1.1389629664542255e-05,0.17773911309522675
2.09,0.03955702285224503,1.010504791942287,0.9997335360190531,1.3152957339922153,0.02567523190896695,0.18386760300442168,0.013197021596962889,1.1040089417407262e-05,0.17839407761731466
2.1,0.03940179967466603,1.010555318445036,0.9997316385972518,1.3114843550485014,0.025545365644018037,0.18466450243000643,0.013233806180008998,1.0703571333041492e-05,0.1790463547458303
2.11,0.039248533086252445,1.0106058474741735,0.9997297317036299,1.3076767878018443,0.02541683607737025,0.1854606081466234,0.013270553996858224,1.0379504704217197e-05,0.17969594067921824
2.12,0.03909719918616294,1.0106563790298255,0.9997278152733557,1.3038730285932103,0.025289634010141,0.18625592094518845,0.01330726508425839,1.0067410939850286e-05,0.18034283170287718
2.13,0.0389477743764659,1.0107069131121187,0.9997258892484253,1.3000730737619368,0.02516375016695221,0.18705044161589132,0.013343939478920588,9.766832328614252e-06,0.18098702418921134
2.14,0.03880023535134061,1.0107574497211789,0.9997239535705461,1.2962769196472788,0.025039175231466967,0.18784417094818007,0.013380577217519217,9.477326389485921e-06,0.18162851459742144
2.15,0.03865455909256013,1.0108079888571329,0.9997220081812415,1.2924845625886863,0.024915899853968408,0.18863710973075898,0.013417178336692023,9.1984648199664e-06,0.18226729947327694
2.16,0.038510722913745694,1.0108585305201068,0.999720053035759,1.2886959989187936,0.024793914478861295,0.18942925875159722,0.013453742873040119,8.929860725299792e-06,0.18290337544638413
2.17,0.03836870447692782,1.010909074710227,0.9997180881091405,1.2849112249605488,0.024673209274425095,0.19022061879793112,0.013490270863128,8.67117978918529e-06,0.18353673922887576
2.18,0.0382284815572517,1.01095962142762,0.9997161133310097,1.2811302370619764,0.02455377499248019,0.1910111906562143,0.013526762343483696,8.422005402253336e-06,0.1841673876270362
2.19,0.03809003227760917,1.011010170672412,0.9997141286533625,1.2773530315607189,0.024435602092968793,0.19180097511216565,0.013563217350598691,8.181976284505497e-06,0.18479531752879147
2.2,0.03795333503133314,1.0110607224447292,0.9997121340300704,1.2735796047951904,0.024318681020286264,0.1925899729507525,0.013599635920928005,7.950743226136793e-06,0.18542052590722033
2.21,0.037818368478028795,1.0111112767446986,0.9997101294170835,1.2698099531048042,0.024203002209574054,0.19337818495618858,0.013636018090890215,7.727968237710681e-06,0.1860430098203086
2.22,0.037685111539404605,1.011161833572446,0.9997081147726331,1.2660440728301965,0.02408855609301256,0.19416561191193257,0.013672363896867512,7.51332370033386e-06,0.18666276641070417
2.23,0.03755354350225942,1.0112123929280978,0.9997060899056983,1.2622819602993878,0.023975332735029827,0.19495225460081492,0.01370867337520564,7.306544655062719e-06,0.1872797929022114
2.24,0.03742364382623971,1.0112629548117809,0.999704054742528,1.2585236118526957,0.023863322489899773,0.19573811380481007,0.013744946562214082,7.107334686205688e-06,0.1878940866052676
2.25,0.03729539218930143,1.0113135192236211,0.9997020092565657,1.2547690238364468,0.023752515836162308,0.1965231903050943,0.013781183494166058,6.915389683671649e-06,0.1885056449151878
2.2600000000000002,0.03716876855520056,1.0113640861637452,0.9996999533671792,1.251018192593794,0.02364290313475746,0.19730748488213024,0.013817384207298512,6.730432529454107e-06,0.18911446530973924
2.27,0.0370437531341408,1.0114146556322796,0.9996978869896848,1.2472711144695627,0.02353447475715943,0.19809099831562266,0.013853548737812171,6.5521948001687555e-06,0.1897205453499665
2.2800000000000002,0.036920326378929724,1.0114652276293508,0.9996958100350899,1.2435277858104332,0.02342722109054379,0.19887373138451722,0.013889677121871582,6.380416078423017e-06,0.19032388267993627
2.29,0.036798468989906234,1.0115158021550847,0.9996937224161913,1.2397882029639544,0.023321132512598163,0.19965568486701832,0.013925769395605142,6.214847482311381e-06,0.1909244750264083
2.3000000000000003,0.03667816209789972,1.0115663792096083,0.9996916241826692,1.2360523622538322,0.023216198750182843,0.2004368595409994,0.01396182559510497,6.0553408104556375e-06,0.19152232019701226
2.31,0.03655938676887121,1.011616958793048,0.9996895151646936,1.232320260045617,0.023112410585582558,0.20121725618291855,0.013997845756427376,5.901611483517989e-06,0.19211741608411845
2.32,0.03644212441968574,1.0116675409055298,0.999687395276708,1.2285918926909631,0.023009758409423542,0.2019968755687417,0.014033829915592532,5.753439649283984e-06,0.19270976066106013
2.33,0.03632635669502817,1.0117181255471805,0.9996852644307738,1.2248672565437053,0.02290823263851994,0.20277571847367856,0.01406977810858461,5.610612151255363e-06,0.1932993519828792
2.34,0.03621206546381884,1.0117687127181267,0.999683122536501,1.2211463479600055,0.02280782372014294,0.20355378567218171,0.014105690371351816,5.472921964812584e-06,0.19388618818606876
2.35,0.03609923281562915,1.0118193024184945,0.9996809695009795,1.2174291632985021,0.0227085221362899,0.20433107793794597,0.014141566739806434,5.340167633377277e-06,0.19447026748831583
2.36,0.035987841057097285,1.0118698946484108,0.9996788052287089,1.2137156989204587,0.02261031840795352,0.20510759604390735,0.014177407249824853,5.212152704574797e-06,0.19505158818824372
2.37,0.03587787284141541,1.0119204894080016,0.99967662975829,1.2100059511741925,0.022513202679510368,0.2058833407624763,0.014213211937247503,5.088742292985714e-06,0.19563014866247208
2.38,0.03576931099303265,1.0119710866973937,0.9996744430858828,1.2062999164155077,0.022417165264794852,0.2066583128652349,0.014248980837879023,4.969788801395094e-06,0.19620594736882105
2.39,0.03566213839862743,1.0120216865167135,0.9996722450567717,1.2025975910202982,0.022322196984073263,0.20743251312275138,0.014284713987488398,4.855086090993966e-06,0.19677898284817985
2.4,0.035556338241827495,1.0120722888660876,0.999670035610205,1.198898971356548,0.022228288416391854,0.2082059423049974,0.014320411421808784,4.744471219695571e-06,0.19734925371944492
2.41,0.03545189391135116,1.0121228937456421,0.9996678146886054,1.1952040537949054,0.022135430182377663,0.2089786011811925,0.014356073176537634,4.6377859828390235e-06,0.19791675868104217
2.42,0.035348788997761414,1.0121735011555042,0.999665582237848,1.1915128347087929,0.02204361294744006,0.20975049051980368,0.014391699287336716,4.5348764946085644e-06,0.19848149651066274
