t,Vm,Ca_i,d_Ltype,f_Ltype,f_ca_Ltype,d_VDDR,f_VDDR,d_CaCl,d_ERG,d_kv11,f_kv11,d_Na,f_Na,Ca_PU,d_NSCC,Ca_m,Ca_ER,ADP_m,ADP_i,NADH_m,h,deltaPsi
0.65,-40.57094117808229,2.453346043681211e-05,0.003655330797976557,0.8817815579314684,0.9999999998003414,0.04829501626182063,0.3611066996247497,0.0016147314297428107,0.20000531945653657,0.09321165601302292,0.6956660569385998,0.6791936417234173,0.005830559898112154,7.544451795185032e-05,0.051174805553580366,0.0002302765187189546,0.0032542522704902235,2.6009281422568815,0.007728618245380551,0.1021590836869826,0.9396722616328691,163.99890467970067
0.66,-38.69404100128347,3.3558439776570784e-05,0.00577213241107782,0.8611390376030774,0.9999999996322442,0.070511542207749,0.32938960480185797,0.0037371928733478305,0.2000162999610431,0.12102484829911996,0.6391815293667383,0.7752602840575601,0.004240239607012665,7.545018164730345e-05,0.05690563085749697,0.0002301926353381162,0.003257850764278115,2.6009210613080906,0.007728600615035314,0.10221969233795132,0.9396722955404653,163.9989052803929
0.67,-37.048354442752974,4.4893648295238997e-05,0.00852186992497131,0.8393890431685492,0.9999999991823955,0.09540642675473854,0.300278859160836,0.008955330647734846,0.20004218480065958,0.14893591154481045,0.6004872754247763,0.8385849553343685,0.0032759686759892943,7.545598752916879e-05,0.062440543293873746,0.00023010879797576573,0.0032614473536473057,2.6009140090854603,0.007728581825546225,0.10227952342984309,0.939672329434462,163.9989058898788
0.68,-35.421658508903086,5.83885076268567e-05,0.012364793695247872,0.8168183861608742,0.9999999978399344,0.12374098913023851,0.27361964567345964,0.02029819905178482,0.2001038170825509,0.17859586710462486,0.573027275674766,0.8821926524612829,0.0025891534071065636,7.546192616517319e-05,0.06778435563103251,0.0002300250067024404,0.0032650420512091534,2.6009069843020183,0.007728562100794357,0.10233858676280146,0.9396723633145379,163.9989065080378
0.6900000000000001,-33.58523059972401,7.41950843899163e-05,0.018554638246660808,0.7934826357902246,0.9999999932080025,0.15832707697648107,0.24922726494955583,0.04225007709463382,0.20027480260948977,0.2135779369097562,0.5520840795992656,0.9147015757602722,0.0020246438576128492,7.546800477209491e-05,0.07294176780228728,0.00022994126158700537,0.0032686348693252024,2.600899985894582,0.007728541623940841,0.10239689200367671,0.9396723971803774,163.99890713475057
0.7000000000000001,-31.358861468336656,9.308769496831418e-05,0.030081881000519513,0.7692847894836901,0.999999973461468,0.2046597459779303,0.22691629170229466,0.08065329517355022,0.2008791952871843,0.25943267305218937,0.5352383611040826,0.9406382327667535,0.0015201132843589813,7.547426590968216e-05,0.07791721795011665,0.000229857562713996,0.0032722258223658375,2.600893012983126,0.007728520544827567,0.10245444868808903,0.9396724310316115,163.9989077698989
0.71,-28.772723336652454,0.00011678151345254003,0.052734397993038744,0.7441709226336077,0.9999998556669727,0.26909860458608276,0.20652029501710095,0.14213669975521714,0.20349325282171368,0.3209913145572225,0.5221401236100612,0.9611174014743256,0.0010825385200740252,7.54808071382719e-05,0.08271462157527947,0.0002297739102145766,0.0032758149307308606,2.600886064837519,0.007728498986032846,0.10251126622246552,0.9396724648677081,163.9989084133654
0.72,-26.25514024720037,0.00014774838112222098,0.09200738357810027,0.718365688972467,0.9999986796682006,0.3515537246752762,0.1878975070230733,0.2314203053004533,0.21442562776467858,0.3952299729185113,0.5131552274463091,0.9757302428570546,0.0007517970635889523,7.548777495902914e-05,0.08733705978224407,0.00022969030430484654,0.0032794022258086698,2.600879140850318,0.007728477047826519,0.10256735388605794,0.9396724986878418,163.99890906503302
0.73,-24.648778839118407,0.00018708167022648395,0.13541245603909613,0.6924653819170703,0.9999767028567293,0.43582290087096237,0.17092274149789494,0.3444309617378043,0.24098158305126005,0.46353265659669396,0.5080328087727078,0.984563676439341,0.0005557622859645173,7.54952508687245e-05,0.09178678468861078,0.00022960674528953588,0.0032829877504196316,2.600872240514493,0.007728454812224532,0.10262272083293773,0.9396725324908801,163.99890972478497
0.74,-24.195985668264388,0.00023115197148134458,0.155775838265188,0.6671946128733225,0.9993561135206064,0.49847508534462565,0.15547499356969163,0.4648879160003784,0.26389908339402807,0.504231675504466,0.5057297773611313,0.9888591790954541,0.00047808995141586445,7.55030441004385e-05,0.09606628189831781,0.00022952323344340925,0.0032865715433863076,2.600865363405207,0.007728432346306557,0.10267737609392884,0.9396725662757939,163.99891039250642
0.75,-24.216959870198675,0.0002745729344582126,0.1579635590410562,0.6429400535329612,0.9822988290373635,0.5344608845614385,0.14142891893484918,0.5756335046888339,0.27009319652145386,0.5195629352530646,0.5049300559175675,0.9905310828279326,0.00046123547581757647,7.551082907753831e-05,0.1001796827294211,0.00022943976884531327,0.0032901536180252417,2.6008585091649166,0.007728409704930622,0.10273132857842393,0.9396726000422316,163.99891106808607
0.76,-24.64743747644121,0.0003128704124772267,0.1490207320289114,0.6198298916439499,0.7560659852620111,0.5493778107283276,0.12866240009626792,0.66850253213966,0.26351227110431785,0.5190178332566827,0.5048572969297958,0.9908519189422254,0.00047366046449415005,7.551834342609774e-05,0.10413265975104155,0.0002293563513811936,0.0032937339626226384,2.6008516774911823,0.007728386932954313,0.10278458707612412,0.93967263379051,163.99891175141636
0.77,-25.285201440415555,0.0003393853704930644,0.13055929886105852,0.5980299718211004,0.30443736998928633,0.544895176060531,0.1170660436453756,0.7419480765494354,0.24712253313622914,0.5042780373005702,0.5053610437966362,0.9901360688745691,0.0005156594341725793,7.552518323404707e-05,0.1079326762981768,0.00022927298070647253,0.003297312535649118,2.600844868126704,0.007728364067052311,0.10283716025875128,0.9396726675217439,163.99891244239384
0.78,-25.404187829066647,0.00035679895099240366,0.1244569718217658,0.5773589286370814,0.09494952215470134,0.5360027714263467,0.10652969104541292,0.7978992357777916,0.2394764311112115,0.49276260068014754,0.5057923035077273,0.9894404559602625,0.0005398109855711033,7.553145179752816e-05,0.11158813098740236,0.00022918965633643554,0.0033008892775500016,2.6008380808511657,0.007728341137203582,0.10288905668171444,0.9396727012375334,163.99891314091803
0.79,-25.40024571251716,0.0003700510071045988,0.12413975324023654,0.557600875085069,0.030901423279597703,0.5307642009504447,0.09695156435446037,0.8399237947114624,0.23811656287038083,0.48872263877070593,0.5059455601277056,0.989160280944077,0.0005443624840729704,7.553745855901009e-05,0.11510552821220627,0.0002291063779773538,0.0033044641536096857,2.6008313154745473,0.007728318167908427,0.10294028478588171,0.9396727349388182,163.99891384688772
0.8,-25.404596690300522,0.0003809499781898419,0.12411355644987637,0.5386983342598718,0.011498930175861951,0.5280197460992166,0.08824398000581408,0.8713769148010593,0.23793492269095703,0.4875073312142947,0.5059915699441898,0.9890630547723777,0.0005449766598687305,7.554332275673585e-05,0.11848997585174402,0.0002290231454772527,0.003308037147511492,2.6008245718316436,0.007728295179184361,0.10299085289939344,0.9396727686260474,163.99891456020126
0.81,-25.42399104094342,0.0003901315602627381,0.12371454447925191,0.520621709649688,0.004980195519907293,0.526310383773512,0.08032806367043879,0.8949181788873707,0.23765885496834865,0.4868256657523924,0.5060185556518547,0.9890088079899979,0.0005460376034137047,7.554908561205993e-05,0.12174601488441278,0.00022893995873344834,0.0033116082493422736,2.6008178497775862,0.0077282721873809836,0.10304076923939366,0.9396728022995003,163.99891528075767
0.8200000000000001,-25.452337453844486,0.0003978848917648289,0.12305081744909871,0.5033415159033523,0.00247886359583913,0.5249187119072989,0.07313207063330068,0.9125616299632027,0.23718218100941035,0.48604878912850974,0.5060506000137405,0.9889526101400773,0.0005479133481261446,7.555476527747992e-05,0.12487789622938561,0.0002288568176619118,0.003315177451620121,2.600811149184175,0.007728249205846677,0.10309004191370204,0.9396728359593912,163.99891600845726
0.8300000000000001,-25.48406594429918,0.00040438832374688427,0.12227185237177383,0.48682639520273824,0.0013899344332411721,0.5235830391992625,0.06659067249417809,0.9258100558428044,0.23659671397651014,0.4851191515774086,0.5060895490381364,0.9888872859566564,0.0005502608771238158,7.556037262522437e-05,0.12788966751741968,0.00022877372218806002,0.0033187447480995742,2.6008044699368837,0.007728226245474165,0.10313867892244778,0.9396728696059024,163.99891674320145
0.84,-25.515249183008887,0.00040977787506211696,0.12148741242295746,0.4710438882784615,0.0008626430430466232,0.5222556991008707,0.0606443965936494,0.9357786755229145,0.23599267030031953,0.4841221201698117,0.5061316909698369,0.9888170218287353,0.0005527318678155969,7.556591581125136e-05,0.1307852054931216,0.0002286906722436647,0.0033223101333695803,2.6007978119324067,0.007728203315146893,0.10318668815967198,0.9396729032391935,163.9989174848929
0.85,-25.543316282693276,0.0004141686255666289,0.1207693132628853,0.4559612588973762,0.0005845513623343883,0.5209729752148583,0.05523911921767644,0.943293426119813,0.23543166629860754,0.4831532978123913,0.5061729325898976,0.9887479324636126,0.0005550725770047491,7.557140168917378e-05,0.13356823211285349,0.00022860766776557504,0.0033258736026863323,2.6007911750766506,0.007728180422104284,0.1032340774149014,0.9396729368594073,163.99891823343552
0.86,-25.5666906352831,0.0004176620966879363,0.12016127781359928,0.4415461057279617,0.000427866779031798,0.5197931401570822,0.05032559917954434,0.9489657139416898,0.23495075545231503,0.48228587327583905,0.5062100879097441,0.9886852007737368,0.0005571155459995499,7.557683629214076e-05,0.1362423252075466,0.00022852470869502267,0.0033294351518817667,2.6007845592830923,0.007728157572240608,0.10328085437469403,0.9396729704666709,163.99891898873432
0.87,-25.584500040506008,0.0004203491670191637,0.11968743886417653,0.42776678442257193,0.0003353037256070334,0.518769935008444,0.04585904856502529,0.9532483168662755,0.2345697911358955,0.4815678197473388,0.5062410073924142,0.9886324892185482,0.0005587587957611441,7.558222501940569e-05,0.13881092702901499,0.00022844179497713568,0.003332994777299244,2.6007779644714364,0.00772813477034954,0.10332702662415783,0.9396730040610987,163.9989197506956
0.88,-25.596359864591687,0.0004223115067551774,0.11935870354727467,0.41459268510570646,0.00027922010136244253,0.5179433718515691,0.04179873846144283,0.956476858278109,0.23429743388152816,0.4810265651914313,0.5062644105692525,0.9885920598620838,0.0005599477616671784,7.558757272518358e-05,0.14127735176338443,0.00022835892656054033,0.00333655247574074,2.6007713905665124,0.007728112020324237,0.10337260164844297,0.9396730376427924,163.99892051922686
0.89,-25.602214680730164,0.0004236225221045251,0.1191773126042704,0.40199440368005274,0.00024546113299634477,0.517338426664894,0.038107637396794715,0.9589004797114417,0.234135413761647,0.4806744942479254,0.5062796770907553,0.9885650655488166,0.0005606613585829353,7.559288377523852e-05,0.14364479238622188,0.00022827610339701024,0.0033401082444203334,2.6007648374973753,0.007728089325321128,0.10341758683420846,0.9396730712118434,163.9989212942368
0.9,-25.602224782048058,0.00042434813597137013,0.11914001542460308,0.38994383593794296,0.00022649140280554141,0.5169669513620071,0.03475208048152365,0.9607044317355877,0.2340813818671454,0.4805135753021568,0.5062866634169613,0.9885518404948083,0.0005609015672952499,7.559816209280725e-05,0.1459163269909301,0.0002281933254411496,0.0033436620809222826,2.600758305196569,0.007728066687893785,0.10346198947106307,0.9396731047683332,163.99892207563516
0.91,-25.596685702236666,0.0004245475065193612,0.11924024621948778,0.37841421783629947,0.00021823007450756608,0.5168305176537872,0.03170146665751908,0.9620267809785058,0.23413076076323455,0.48053887809681656,0.5062855570051485,0.988552143152723,0.0005606857337128914,7.560341120068529e-05,0.14809492465525712,0.00022811059265010622,0.0033472139831630552,2.6007517935995232,0.0077280441101027246,0.10350581675298198,0.9396731383123345,163.99892286333295
0.92,-25.58597250684677,0.00042427370307713944,0.119469567115,0.36738012710258655,0.00021858894541008407,0.5169232380594255,0.028927982603766698,0.9629706336875951,0.23427788683056114,0.4807411045503206,0.5062767658236513,0.9885653447751498,0.0005600410047311865,7.560863426085579e-05,0.15018345086995044,0.00022802790498331274,0.0033507639493571095,2.60074530264406,0.007728021593604911,0.10354907577969891,0.9396731718439121,163.9989236572423
0.93,-25.57050148561379,0.0004235743400733412,0.11981863184045831,0.3568174598922039,0.00022669655838722147,0.517234142944685,0.026406350569521318,0.9636131983892621,0.23451671343606206,0.4811083808524491,0.5062608359864482,0.9885905711919714,0.0005590003007669216,7.56138341117965e-05,0.15218467257130439,0.00022794526240225334,0.0033543119779861326,2.6007388322699874,0.007727999139727236,0.10359177355807454,0.9396732053631239,163.99892445727642
0.9400000000000001,-25.550703845205277,0.00042249216215208967,0.12027779296525423,0.3467033906261886,0.0002425548673300233,0.5177490582823829,0.024113598413698013,0.9640124598168179,0.23484121190122229,0.4816274918573506,0.5062383917507436,0.9886268067376732,0.0005575994824317942,7.561901330294812e-05,0.15410126280424524,0.0002278626648702555,0.0033578580677715093,2.600732382418771,0.007727976749526662,0.10363391700344202,0.9396732388700215,163.99892526334963
0.9500000000000001,-25.527009229000374,0.0004210655767225989,0.12083748991551918,0.3370163210687263,0.0002668930596484091,0.5184520025792636,0.022028850519769806,0.9642120602473339,0.2352455878141925,0.48228471021695846,0.5062100927669372,0.9886729684078167,0.000555875378770917,7.562417412623206e-05,0.1559358050383314,0.0002277801123523041,0.0033614022176498394,2.600725953033263,0.007727954423839186,0.10367551294092925,0.9396732723646506,163.9989260753774
0.96,-25.499834382599275,0.0004193291347266515,0.12148847281630742,0.32773582396634626,0.00030115036643896313,0.519326193787228,0.020133137023048687,0.9642449458599391,0.2357243845204619,0.48306634833270634,0.5061766039857306,0.9887279581779844,0.000553864450657303,7.562931864448838e-05,0.1576907971807691,0.00022769760481487566,0.003364944426751088,2.600719544057478,0.007727932163320146,0.10371656810675922,0.939673305847052,163.99892689327626
0.97,-25.46957668260619,0.00041731396114561605,0.12222193618840045,0.31884258369725105,0.0003475638861739061,0.5203547539494294,0.018409220152275547,0.9641360526838146,0.2362725185361332,0.4839591130985556,0.5061385750081618,0.9887906989645838,0.0005516018977317415,7.563444871701817e-05,0.15936865530841157,0.00022761514222579114,0.003368484694379167,2.600713155436413,0.007727909968477193,0.10375708914952866,0.9396733393172617,163.99892771696378
0.98,-25.436610461381935,0.0004150481379064996,0.12302957730520382,0.31031833621796384,0.0004093464820411562,0.5215211715513405,0.0168414365422686,0.9639042739610107,0.23688527349740524,0.4849503160688386,0.5060966268678333,0.9888601577639711,0.0005491211178667798,7.563956602229823e-05,0.16097171713959843,0.00022753272455408518,0.0033720230199947346,2.600706787115897,0.007727887839697099,0.10379708263146505,0.9396733727753117,163.99892854635863
0.99,-25.40128516582491,0.0004125570445516349,0.12390361429637628,0.3021458099908605,0.0004909660283169147,0.5228095985366668,0.015415553766780846,0.9635639317995777,0.2375582730350533,0.4860279935027381,0.5060513437664962,0.9889353602307498,0.000546453390645486,7.564467207817752e-05,0.16250224527628088,0.00022745035176989,0.003375559403199907,2.6007004390424715,0.007727865777267769,0.10383655502966244,0.9396734062212305,163.9989293813805
