t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,A,Rasa,ERKa,Xa,MDusp,Dusp
0.92,0.1553103279000875,0.00602920575318561,0.4639182549998616,0.0008060793501922816,0.05338622546798469,2.9155098227215412,0.20752945448288965,0.00030292463947474533,0.0758517751610406,0.05560049623841908,0.0015647697619335034,1.391545080680593,0.5988046500846872,0.09075433112262447,0.08586014976094877,0.04593786955910031
0.93,0.1535616675832186,0.0060582820588180744,0.4653473276574542,0.0008111019376214378,0.053015423172519845,2.9155134570098515,0.20833037232142831,0.0003035914130062813,0.0763230664107022,0.055542624064262566,0.001562791117256088,1.400583264486008,0.6053054632045768,0.09119439234714886,0.08572698272637617,0.0455635781549888
0.9400000000000001,0.1518394836437741,0.006086937390176539,0.4667580151570874,0.0008160911304154855,0.05264707548022147,2.915517235253998,0.20913337937707943,0.0003042572283502633,0.07679219882328414,0.055489386501606716,0.0015609667940428718,1.409598488048782,0.6118495828037961,0.09164801846470486,0.08559492998552441,0.045192842450492786
0.9500000000000001,0.1501433930531683,0.006115175248899992,0.46815059558369065,0.0008210470108910241,0.052281168473370526,2.9155211450080696,0.20993840584550388,0.000304922083115881,0.07725924231452085,0.055440695872878865,0.0015592835211911463,1.418590227684527,0.6184368572943687,0.09211527010638507,0.08546401799318293,0.04482563349674742
0.96,0.14847301906775487,0.006142999107683584,0.4695253419026892,0.0008259696675875156,0.0519176882889847,2.915525175767621,0.21074538513926314,0.00030558598733220355,0.07772426357540009,0.05539646700185675,0.0015577302785874639,1.4275579434567427,0.6250671320147145,0.09259620816225665,0.08533427357546898,0.044461922569342206
0.97,0.14682799069143782,0.006170412412384906,0.4708825224379087,0.0008308591948459045,0.05155662111660367,2.9155293184671387,0.21155425343191964,0.00030624895833828873,0.07818732653249152,0.05535661694977533,0.0015562977094295547,1.4365010781025418,0.6317402491218812,0.09309089380647537,0.08520572394224943,0.04410168115915522
0.98,0.1452079398768046,0.006197418593438973,0.4722224032803214,0.0008357156877300693,0.05119795318301952,2.9155335634713855,0.21236494762657374,0.00030691096819775296,0.07864849442319412,0.05532106369815314,0.0015549757743404794,1.4454190544552645,0.6384560474711832,0.09359938852633068,0.08507839668549988,0.043744880908644514
0.99,0.14361250319208174,0.006224021059049831,0.47354524685521354,0.0008405392451152125,0.050841670761453565,2.915537901758277,0.21317740655819176,0.0003075719755913566,0.07910782856687329,0.05528972693201312,0.0015537551327469612,1.454311276912872,0.6452143626781481,0.09412175410719438,0.08495231978174708,0.04339149365014459
1.0,0.14204132291549076,0.006250223190720852,0.4748513109815306,0.0008453299717153855,0.05048776017758089,2.915542325695442,0.2139915717829338,0.00030823194675447637,0.07956538755811272,0.05526252855406687,0.0015526280497538299,1.4631771324019456,0.6520150271591837,0.09465805262263946,0.08482752159367243,0.043041491431007994
1.01,0.1404940460346527,0.006276028346964957,0.4761408497674497,0.0008500879766091442,0.05013620780652621,2.9155468282139827,0.2148073867354998,0.00030889081561717176,0.08002122814213054,0.05523939216828623,0.0015515874310187273,1.4720159860142075,0.6588578695978141,0.09520834647098744,0.08470403091797889,0.04269484650078536
1.02,0.13897032380050375,0.006301439864440789,0.4774141140584864,0.0008548133731042138,0.04978700007496921,2.915551402280274,0.21562479618708974,0.00030954843753889144,0.08047540579458069,0.05522024278598811,0.001550626205485773,1.480827174271661,0.6657427140236788,0.09577269842944533,0.08458187707458795,0.04235153131949542
1.03,0.13746981252484908,0.00632646105592135,0.4786713506363251,0.0008595062789794545,0.04944012345738045,2.9155560418403357,0.21644374721451629,0.0003102046720261554,0.08092797368492646,0.05520500735132521,0.00154973842899556,1.489610017167842,0.6726693814591898,0.09635117155731422,0.0844610897471645,0.04201151854283908
1.04,0.13599217327903318,0.0063510952110600516,0.47991280252023527,0.0008641668163483416,0.04909556447741991,2.9155607414730063,0.21726418883198967,0.00031085935963324964,0.08137898306344754,0.0551936145429891,0.0015489188790456276,1.4983638135373096,0.6796376892866965,0.09694382922959849,0.08434169904320223,0.041674781027678534
1.05,0.1345370712097526,0.006375345598109339,0.48113870963300903,0.0008687951106990736,0.04875330971077271,2.915565495746227,0.2180860711252716,0.0003115123869995273,0.08182848407297612,0.05518599432746072,0.0015481623036098537,1.5070878293729053,0.6866474496574092,0.09755073517065839,0.08422373562804318,0.04134129184293313
1.06,0.1331041761109297,0.006399215462484722,0.4823493082448164,0.0008733912917136251,0.048413345782787616,2.9155702997513875,0.21890934597615438,0.00031216362946356944,0.08227652507213695,0.05518207833233321,0.0015474640446585743,1.5157813076207953,0.6936984708252601,0.09817195342718006,0.08410723061292034,0.04101102426051193
1.07,0.13169316251121904,0.006422708026545046,0.4835448308881048,0.0008779554933930757,0.048075659368115746,2.9155751491850905,0.21973396717331894,0.000312812942282162,0.08272315253179131,0.0551817999034367,0.0015468201335679152,1.5244434696792797,0.700790557351007,0.09880754836403942,0.08399221553782614,0.04068395175392624
1.08,0.13030370920457868,0.006445826490772202,0.4847255068074389,0.0008824878527819793,0.047740237192590525,2.9155800399422938,0.2205598897603642,0.00031346031475522205,0.08316841155990243,0.055185093801269985,0.0015462268165540004,1.533073506329402,0.7079235088821226,0.0994575846624758,0.08387872246404328,0.040360048005289764
1.09,0.1289354989821995,0.006468574034445029,0.48589156221493507,0.000886988509108987,0.04740706603428859,2.915584967890865,0.22138706965106614,0.00031410598146347523,0.08361234619461018,0.055191896028270154,0.001545680291753714,1.5416705723325055,0.7150971194288728,0.10012212731383767,0.08376678402712155,0.04003928690922005
1.1,0.1275882193484594,0.006490953813839489,0.48704321960805497,0.0008914576060820423,0.0470761327206964,2.9155899294736933,0.2222154646569312,0.0003147501251785938,0.0840549986214969,0.05520214429013516,0.0015451774114205868,1.5502338008588978,0.7223111792977418,0.1008012416362862,0.08365643329538895,0.03972164256241872
1.11,0.1262615621698626,0.006512968963113522,0.4881806981028983,0.0008958952908776842,0.046747424130070436,2.9155949214386507,0.2230450340030262,0.0003153930085582351,0.08449640954914531,0.05521577777159058,0.0015447153672456426,1.558762296139722,0.7295654741089835,0.10149499326079264,0.08354770383944783,0.03940708926869816
1.12,0.12495522302605093,0.006534622595958694,0.4893042140420349,0.0009003017130539311,0.04642092719375374,2.9155999405109903,0.22387573756693954,0.0003160351223994304,0.08493661884724549,0.05523273673528749,0.0015442913104456444,1.567255118022431,0.7368597827460558,0.10220344806567068,0.08344062986145595,0.039095601547711814
1.1300000000000001,0.12366890189486163,0.006555917803856608,0.49041398035296796,0.0009046770256905725,0.04609662889373249,2.915604983737563,0.2247075366808741,0.0003166770300282136,0.0853756648735443,0.055252962945072315,0.0015439027509184615,1.575711298290923,0.7441938795223237,0.10292667224604955,0.08333524605865289,0.038787154125743885
1.1400000000000001,0.12240230310431702,0.006576857656201096,0.4915102065930941,0.0009090213853092546,0.04577451626280722,2.9156100484626957,0.2255403940754413,0.000317319378197933,0.0858135845210134,0.05527639963632343,0.0015435475292703122,1.5841298395217727,0.7515675340292095,0.10366473230900473,0.08323158763292428,0.038481721936354775
1.1500000000000001,0.12115513481314445,0.006597445201628075,0.49259309942868984,0.0009133349508807732,0.04545457638631088,2.915615132116107,0.22637427374417557,0.0003179624939389593,0.08625041368396975,0.05530299120282504,0.001543223571574014,1.5925097010005487,0.758980509269171,0.10441769498549076,0.08312969039342008,0.038179280126811606
1.16,0.1199271089858223,0.006617683468079494,0.4936628626578485,0.0009176178837761521,0.04513679640219001,2.915620232203193,0.22720914094159167,0.00031860636015949113,0.08668618728003896,0.055332683181801505,0.0015429288781431984,1.6008497980287857,0.7664325615638531,0.10518562722576906,0.08302959076147565,0.037879804058391704
1.17,0.11871794192131138,0.006637575461448237,0.49471969672449584,0.0009218703488032255,0.044821163499283743,2.915625346510874,0.2280449622243423,0.00031925113262256527,0.08712093878479,0.05536542257101535,0.0015426617613874094,1.6091490166080242,0.7739234425001997,0.10596859629628474,0.08293132566634392,0.037583269299950955
1.18,0.11752735393641188,0.006657124166390721,0.49576379900820594,0.0009260925135502401,0.044507664918332836,2.9156304729884153,0.22888170599544908,0.00031989615737843224,0.08755470049486613,0.05540115764018702,0.0015424207081653025,1.6174062043373054,0.7814528977248563,0.10676666971542569,0.08283493260729613,0.03728965163167955
1.19,0.1163550688437456,0.00667633254767177,0.4967953642959839,0.0009302845471294147,0.044196287953537104,2.9156356095710185,0.22971934618561574,0.00032053505741768,0.08798750388561291,0.05543983762656781,0.001542204176342857,1.625620153896379,0.7890206647602662,0.1075799151171552,0.0827404497543244,0.036998927050823464
1.2,0.11520081430715155,0.006695203549252454,0.49781458446062105,0.0009344466211133975,0.043887019951476744,2.915640754309904,0.23055785800533657,0.0003211611627006163,0.08841937939489967,0.055481412943668235,0.0015420107450283013,1.6337896140741683,0.7966264744508379,0.10840840033963518,0.08264791587945576,0.03671107176775754
1.21,0.11406432192116113,0.0067137400941024265,0.49882164838663473,0.0009385789101291235,0.04357984831078408,2.915645905448741,0.23139720873484163,0.0003217786130327268,0.08885035650424923,0.05552583523491129,0.00154183920379865,1.6419132912088643,0.804270051093504,0.10925219342504286,0.0825573703407923,0.036426062204956894
1.22,0.11294532706307239,0.006731945084568398,0.49981674210456184,0.0009426815911401319,0.043274760482635295,2.9156510613359568,0.23223736470338602,0.00032239386119190433,0.08928046374574143,0.05557305728210701,0.0015416884507288905,1.6499898450533226,0.8119511119321325,0.11011136259077904,0.08246885311089164,0.036143874998644035
1.23,0.11184356870372426,0.006749821402862423,0.5008000489579192,0.0009467548427669658,0.0429717439712468,2.915656220358993,0.2330782905140633,0.00032301642434241686,0.08970972885945407,0.05562303289595616,0.0015415574164569996,1.658017881802237,0.8196693662210519,0.11098597615784861,0.08238240481090064,0.03586448700051398
1.24,0.11075878952597736,0.006767371910762002,0.5017717494978209,0.0009507988458372812,0.042670786333531656,2.9156613810012137,0.23391995482983913,0.0003236520938842937,0.0901381785899878,0.055675716989435735,0.001541445130226896,1.6659959580854649,0.8274245157355248,0.11187610258770915,0.08229806668870905,0.0355878752765878
1.25,0.10969073576873967,0.00678459945002354,0.5027320216195644,0.0009548137830855838,0.042371875179455586,2.9156665418167806,0.2347623479833923,0.0003242817813438808,0.09056583846887228,0.05573106549879184,0.0015413506914542228,1.6739225746634545,0.8352162538720428,0.11278181041076397,0.08221588064631304,0.03531401710855211
1.26,0.10863915729265375,0.006801506842206769,0.5036810405049628,0.0009587998392459102,0.042074998171887056,2.915671701437709,0.23560544805592817,0.00032490207301634315,0.09099273339280053,0.05578903540880035,0.0015412732775565866,1.681796179113954,0.843044266032821,0.11370316825665909,0.0821358892280856,0.03504288999317786
1.27,0.10760380741821605,0.0068180968891080876,0.5046189787626354,0.000962757200786056,0.04178014302692493,2.915676858555649,0.23644922128019655,0.000325524623962782,0.09141888771827364,0.055849584668455146,0.0015412121236589129,1.6896151589231259,0.8509082285959028,0.11464024476889749,0.08205813564768778,0.03477447164357318
1.28,0.10658444298804343,0.006834372372523698,0.5055460063764603,0.0009666860559334735,0.041487297514173765,2.915682011923928,0.2372936479656601,0.00032614524138119787,0.09184432475567927,0.055912672225325845,0.0015411665246179548,1.6973778426666424,0.8588078090614154,0.11559310862050523,0.08198266378547092,0.03450873999030703
1.29,0.10558082430140073,0.006850336054415016,0.5064622907620311,0.0009705865945537638,0.04119644945691443,2.915687160351424,0.23813870632890857,0.00032676314174171785,0.09226906710599736,0.05597825798683861,0.0015411358282803515,1.7050824970043628,0.8667426655700264,0.11656182847352801,0.0819095181996699,0.03424567318207541
1.3,0.10459271494466156,0.006865990677764484,0.507367996896976,0.0009744590080298384,0.04090758673014846,2.9156923026967,0.23898437375833995,0.00032737937929722165,0.09269313668812369,0.05604630276487112,0.0015411194293069137,1.712727327264635,0.874712446957397,0.11754647295269166,0.08183874410646891,0.03398524957773189
1.31,0.1036198818857486,0.006881338965907595,0.5082632872552688,0.0009783034892630997,0.04062069726278553,2.9156974378664935,0.2398306288951384,0.00032799436870664623,0.09311655469462389,0.05611676829351171,0.0015411167671781144,1.7203104731725656,0.882716792053584,0.118547110614976,0.0817703874125276,0.033727447755158665
1.32,0.10266209541835322,0.006896383622725037,0.5091483218528312,0.000982120232567944,0.040335769037492364,2.9157025648119874,0.24067745197078944,0.00032860745043708685,0.09353934161144925,0.05618961720467907,0.00154112732213618,1.7278300073708954,0.8907553293763952,0.11956380991846427,0.08170449471766023,0.03347224651063228
1.33,0.10171912910047154,0.006911127332871851,0.5100232582972171,0.0009859094335839655,0.04005279009043451,2.915707682525369,0.2415248232316547,0.00032921873992247707,0.0939615172730361,0.056264813002118025,0.0015411506114677547,1.7352839341619255,0.8988276768387514,0.12059663919021443,0.08164111331580257,0.033219624857756175
1.34,0.10079075971370145,0.006925572761889648,0.510888251821711,0.0009896712892032418,0.03977174851132822,2.91571279003699,0.24237272352753647,0.00032982839910401595,0.09438310087258216,0.056342320042126304,0.0015411861864215064,1.7426701880172102,0.906933441394415,0.1216456665929021,0.08158029119954889,0.03296956202765424
1.35,0.09987676722345742,0.006939722556314704,0.5117434553185899,0.0009934059974961709,0.039492632443498495,2.9157178864127586,0.243221134514105,0.0003304363699503383,0.09480411097864337,0.05642210351468542,0.001541233629387131,1.7499866322368594,0.9150722186739074,0.12271096009018963,0.08152207706441819,0.0327220374691882
1.36,0.09897693488586655,0.00695357934281284,0.5125890192671732,0.0009971137576152691,0.03921543008694805,2.9157229707519945,0.24407003843796143,0.00033104263028740466,0.09522456553967697,0.05650412945692909,0.0015412925512138863,1.7572310532150932,0.923243591689688,0.12379258737107592,0.08146652035430116,0.03247703086138094
1.37,0.09809104873915006,0.006967145731224108,0.5134250921075245,0.0010007947696086946,0.03894012968974468,2.915728042181905,0.24491941805044765,0.00033164717919245565,0.09564448198218253,0.05658836462054702,0.0015413625864065953,1.7644011719754296,0.9314471326780467,0.12489061588408523,0.08141367114827364,0.03223452207843599
