t,actCycA,mass,actCycB,CycB,Tri_B,preMPF,actCycE,CycA,CycE,Cdc20_A,APCP,Cdc20_T,CKI,Cdh1
1.06,0.0030593115634157857,1.3464854557185146,0.0018298525480957327,0.06987279578316104,0.06791218873787448,0.019007714842931654,0.17780657577028444,0.0905807374354575,0.08588074879092251,0.31246296987935984,0.027649535766710198,0.7345091416512401,0.21111326636908206,0.9441869549748293
1.07,0.0029585925766511777,1.3465632204916358,0.0017645104088479858,0.06962883269395123,0.06772233053164288,0.01903600478315917,0.1775806889773052,0.09054922867151514,0.08581664056791559,0.3120077340643143,0.027327743361537073,0.7341447745197319,0.21297162684920806,0.9458006461310198
1.08,0.0028625966694767724,1.3466409897553704,0.0017030450777330587,0.0693854956416361,0.0675305089845386,0.019063467314435034,0.1773552705316148,0.09051780798262207,0.08575264040282177,0.3115522106495622,0.027008857342349105,0.7337805261860817,0.2148291179300633,0.9473942150092531
1.09,0.0027711371714378317,1.3467187635099773,0.0016452235242448324,0.06914279165306161,0.06733686060873643,0.019090110416115955,0.1771303134418924,0.09048647512319996,0.08568874534505481,0.3110964087132367,0.02669286903170882,0.7334164003488707,0.21668573569872174,0.9489672186933792
1.1,0.0026840300757168607,1.3467965417557162,0.0015908232574270292,0.06890072769422988,0.0671415174692183,0.019115942089222106,0.17690581111798515,0.0904552298593628,0.08562495263817918,0.3106403372971273,0.02637976933268049,0.7330524004742681,0.2185414764693596,0.9505192103581596
1.11,0.0026010944952105466,1.346874324492846,0.0015396323495373459,0.06865931067626903,0.06694460702027488,0.019140970355950113,0.17668175735134592,0.09042407196838727,0.08556125971170896,0.3101840054051505,0.026069548744151332,0.7326885298084799,0.22039633678358544,0.9520497392988326
1.12,0.00252215361544019,1.346952111721626,0.001491450175617573,0.06841854746624877,0.06674625147313616,0.019165203259324946,0.1764581462947808,0.09039300123841637,0.08549766417633226,0.3097274220008128,0.025762197379113477,0.7323247913938105,0.2222503134260478,0.9535583494191993
1.1300000000000001,0.0024470346990452586,1.3470299034423159,0.0014460867955144857,0.06817844488854644,0.06654656805402259,0.019188648862550037,0.17623497244360928,0.09036201746771831,0.08543416381260742,0.3092705960066069,0.025457704977216247,0.7319611880777351,0.22410340341095952,0.9550445807165376
1.1400000000000001,0.0023755683833392416,1.3471076996551747,0.0014033615018875407,0.06793900971524545,0.06634566983523522,0.019211315247412944,0.17601223061975096,0.09033112046362836,0.08537075655499807,0.30881353630503583,0.02515606091151847,0.73159772251495,0.2259556039485168,0.9565079740657404
1.1500000000000001,0.0023075896697276293,1.347185500360462,0.0013631034944443289,0.06770024867990862,0.06614366512844756,0.01923321051442449,0.17578991595018012,0.09030031004225995,0.0853074404872133,0.3083562517358781,0.024857254208001785,0.7312343971849021,0.2278069124605865,0.9579480688877491
1.16,0.0022429383996805286,1.3472633055584367,0.0013251519089096167,0.06746216848425762,0.06594065731433976,0.019254342782431867,0.1755680238470897,0.09026958602798237,0.08524421383411718,0.3078987510945935,0.024561273561211294,0.7308712144046204,0.22965732658144133,0.9593644029774582
1.17,0.0021814591342842597,1.3473411152493586,0.0012893551933631138,0.06722477579618528,0.06573674513582471,0.01927472018739803,0.17534654999232585,0.09023894825276403,0.08518107495170621,0.30744104313198256,0.024268107344879185,0.7305081763356164,0.23150684414360662,0.9607565149641407
1.18,0.0021230001829254945,1.3474189294334868,0.0012555699725498612,0.0669880772335558,0.06553202346557602,0.01929435087902934,0.17512549033779673,0.09020839655591606,0.08511802232321068,0.306983136555323,0.02397774361314969,0.7301452849802695,0.23335546315318687,0.9621239510639299
1.19,0.0020674150498034847,1.3474967481110809,0.0012236616779576425,0.06675207938701982,0.06532658258703238,0.019313243022803822,0.17490484106781792,0.0901779307831376,0.08505505454438071,0.30652504002507797,0.02369017012684906,0.7297825422065687,0.23520318180303734,0.9634662600338477
1.2,0.002014562439107429,1.3475745712824003,0.0011935041252713508,0.06651678881957168,0.06512050836156015,0.019331404798779987,0.1746845985841486,0.09014755078597733,0.08499217031521962,0.3060667621542438,0.023405374364825468,0.7294199497559499,0.23704999846337524,0.9647829951592214
1.21,0.001964305927173261,1.3476523989477043,0.0011649789509376744,0.06628221205883517,0.06491388254870274,0.019348844398938234,0.17446475949911303,0.09011725642154536,0.08492936843552011,0.30560831150826145,0.023123343531056814,0.7290575092464533,0.23889591166994925,0.9660737183447197
1.22,0.0019165131751504748,1.347730231107252,0.0011379748674877968,0.0660483555790723,0.06470678333101292,0.01936557002240465,0.17424532064024428,0.09008704755259035,0.08486664780594512,0.3051496966056996,0.022844064555818583,0.7286952221693193,0.2407409201091965,0.9673380071694045
1.23,0.0018710573637691808,1.3478080677613038,0.00111238795341557,0.06581522582995979,0.0644992847697119,0.01938158987979802,0.17402627900360004,0.09005692404604851,0.08480400740586878,0.3046909259151347,0.022567524124368393,0.7283330899161079,0.24258502262224937,0.9685754483470503
1.24,0.0018278168805903672,1.3478859089101183,0.0010881211294546474,0.06558282922858619,0.06429145710117395,0.01939691219040209,0.17380763174744404,0.09002688577279434,0.08474144628949391,0.30423200785502197,0.02229370868399075,0.7279711137818139,0.2444282181941182,0.969785641877711
1.25,0.0017866748102009665,1.3479637545539551,0.001065083730128386,0.06535117214336134,0.06408336703765065,0.019411545177094407,0.1735893761945061,0.08999693260772158,0.08467896358695359,0.30377295079389954,0.022022604447077408,0.7276092949637472,0.24627050594538477,0.9709682069746278
1.26,0.0017475185916539157,1.348041604693074,0.001043191111023223,0.06512026088233369,0.06387507800793425,0.01942549706228506,0.17337150982947144,0.08996706442966525,0.08461655850300506,0.3033137630503072,0.021754197396622266,0.727247634563054,0.24811188512437224,0.9721227868395504
1.27,0.0017102408761888194,1.3481194593277346,0.001022364418314091,0.06489010171512496,0.06366665001256312,0.01943877607182493,0.1731540302602061,0.08993728112008545,0.08455423029697126,0.3028544528906592,0.0214884733098115,0.7268861336059678,0.24995235510062802,0.9732490448865956
1.28,0.001674739120244837,1.3481973184581961,0.0010025302394785422,0.06466070085771951,0.06345813985976652,0.01945139042992441,0.17293693521853568,0.08990758256311003,0.08449197828325472,0.3023950285293034,0.021225417761918566,0.7265247930436132,0.25179191535812123,0.9743466700397704
1.29,0.0016409151895534788,1.3482751820847183,0.0009836204783933921,0.06443206445019808,0.06324960128925679,0.019463348351614427,0.17272022256642922,0.08987796864579667,0.08442980183515489,0.30193549812869025,0.020965016127679793,0.7261636137491773,0.25363056549314494,0.975415382221614
1.3,0.0016086757112684074,1.3483530502075605,0.0009655718107940384,0.06420419857263268,0.06304108510952103,0.019474658046088292,0.1725038902661721,0.08984843925708368,0.08436770036887588,0.30147586979796503,0.02070725360022402,0.725802596533953,0.2554683052020725,0.9764549318814368
1.31,0.0015779319525564095,1.3484309228269826,0.0009483254039656821,0.06397710923688141,0.06283263932743051,0.01948532771315974,0.1722879363732558,0.08981899428756789,0.08430567334003027,0.3010161515925568,0.02045211519892753,0.725441742151478,0.257305134275505,0.977465103249293
1.32,0.0015485992615454464,1.3485087999432437,0.0009318268022032852,0.06375080235912642,0.0626243093156933,0.019495365533789104,0.17207235904656223,0.08978963362990948,0.08424372024961164,0.3005563515146,0.020199585768781662,0.7250810512926159,0.2591410525966166,0.978445719164924
1.33,0.0015205971835370246,1.3485866815566039,0.0009160255407545295,0.06352528376273009,0.062416137930937296,0.01950477966984844,0.17185715653112066,0.08976035717824196,0.08418184063493986,0.30009647751205326,0.019949649993206857,0.7247205245950026,0.26097606013268004,0.9793966431015809
1.34,0.0014938495596646243,1.3486645676673226,0.0009008747667006172,0.06330055918030744,0.06220816563314565,0.019513578263647132,0.1716423271415712,0.0897311648276079,0.08412003406099369,0.29963653747785196,0.019702292406519814,0.7243601626521244,0.2628101569267669,0.9803177812599014
1.35,0.001468284192847177,1.3487424582756595,0.0008863311449902656,0.06307663423288899,0.0620004305838803,0.019521769430116527,0.17142786926624437,0.08970205647414288,0.08405830012304427,0.2991765392500119,0.019457497396203505,0.7239999660115476,0.2646433430960834,0.9812090848778792
1.36,0.0014438325628806689,1.3488203533818741,0.0008723548035466773,0.06285351440943358,0.0617929687127639,0.01952936124892855,0.17121378137089002,0.0896730320152473,0.08399663844910064,0.29871649061170114,0.01921524920530414,0.7236399351733074,0.266475618831011,0.9820705515705129
1.37,0.0014204299939844147,1.3488982529862263,0.000858908697053111,0.0626312050792187,0.0615858139414688,0.019536361767855375,0.17100006197296136,0.08964409134868749,0.08393504868619754,0.29825639929001785,0.01897553194957642,0.7232800706038913,0.26830698438142875,0.9829022301913231
1.3800000000000001,0.001398015421588325,1.3489761570889756,0.0008459585185772161,0.06240971147435009,0.06137899825207456,0.0195427789958187,0.1707867096430336,0.08961523437268203,0.08387353050155275,0.2977962729559641,0.018738329620997852,0.7229203727358285,0.2701374400549867,0.983704221773237
1.3900000000000001,0.001376531142204743,1.3490540656903818,0.0008334728696836166,0.06218903866558146,0.061172551633659526,0.019548620892976126,0.17057372301489976,0.08958646098629418,0.08381208358833891,0.29733611922482633,0.018503626086650436,0.722560841962518,0.27196698622078835,0.9844766745789616
1.4000000000000001,0.0013559227925918466,1.3491319787907046,0.0008214226598197039,0.06196919156577758,0.06096650234174921,0.01955389537161758,0.1703611007655082,0.08955777108874682,0.083750707655202,0.2968759456551793,0.018271405103283952,0.7222014786493625,0.273795623296707,0.9852197925175379
1.41,0.0013361392099424149,1.3492098963902035,0.0008097809089913453,0.06175017491900516,0.06076087699394632,0.019558610291428056,0.17014884161065089,0.08952916457930009,0.08368940242426695,0.29641575974860895,0.0180416503236861,0.7218422831363839,0.2756233517452639,0.9859338365058619
1.42,0.0013171322056211624,1.3492878184891386,0.0007985228538943916,0.06153199328533915,0.060555700563319464,0.019562773452065103,0.16993694431167197,0.08950064135752013,0.08362816763504424,0.2959555689499916,0.01781434529716759,0.7214832557348473,0.277450172075882,0.986619115588338
1.43,0.0012988564376131043,1.3493657450877692,0.0007876257085189584,0.06131465103113001,0.06035099649008299,0.019566392588932436,0.16972540766955388,0.08947220132309947,0.08356700304157429,0.2954953806471407,0.0175894734767732,0.7211243967307448,0.2792760848398736,0.987275989278398
1.44,0.0012812693244644109,1.3494436761863557,0.0007770682788228108,0.06109815232115779,0.06014678684188481,0.019569475370203586,0.16951423051372613,0.08944384437549037,0.08350590840674693,0.29503520217018797,0.0173670182293154,0.720765706391151,0.2811010906223652,0.9879048749565541
1.45,0.0012643308884126288,1.3495216117851574,0.0007668309900555527,0.060882501109669244,0.059943092326251064,0.019572029391684027,0.1693034117048677,0.08941557041403103,0.08344488350405911,0.2945750407916862,0.017146962837801077,0.7204071849629067,0.2829251900428239,0.9885062400344287
1.46,0.0012480036408585341,1.3495995518844341,0.000756896011823779,0.060667701136510876,0.05973993225480506,0.01957406217290624,0.16909295013984246,0.08938737933814239,0.08338392812043587,0.2941149037268417,0.016929290502532418,0.7200488326700535,0.2847483837575431,0.9890805893215184
1.47,0.00123225241165448,1.349677496484446,0.0007472467075733838,0.060453755909483306,0.05953732478798604,0.019575581151683098,0.16888284473716436,0.08935927104685244,0.08332304204890738,0.29365479813268536,0.016713984353275764,0.7196906497221744,0.28657067244827333,0.9896284807943553
1.48,0.0012170442283720056,1.3497554455854526,0.0007378676221311329,0.0602406686987206,0.05933528695573427,0.01957659368024054,0.16867309443787049,0.0893312454388521,0.0832622250893039,0.29319473110808913,0.016501027452644097,0.7193326363140948,0.28839205682188224,0.990150518614487
1.49,0.0012023482780135226,1.3498333991877138,0.0007287446859613187,0.06002844254843071,0.05913383458040162,0.01957710702617166,0.16846369821142143,0.08930330241271678,0.08320147705145325,0.2927347096941199,0.01629040279628045,0.7189747926226507,0.2902125376143925,0.9906473354293586
1.5,0.001188135707406367,1.3499113572914894,0.0007198648409420503,0.059817080254095885,0.05893298245354391,0.019577128364466997,0.16825465504707113,0.08927544186663994,0.08314079775101298,0.2922747408734894,0.016082093321901025,0.7186171188118006,0.29203211558327286,0.9911196018157357
1.51,0.0011743794877687674,1.3499893198970394,0.0007112158933698522,0.05960658435340305,0.05873274441289266,0.019576664773104515,0.16804596395092897,0.0892476636983578,0.0830801870081864,0.29181483157035915,0.01587608191486259,0.7182596150344672,0.2938507915043428,0.9915680250414546
1.52,0.0011610543748260956,1.3500672870046238,0.0007027866183455343,0.05939695714249935,0.05853313332303611,0.01957572323609359,0.16783762394905424,0.08921996780527074,0.0830196446494114,0.2913549886505844,0.015672351409780995,0.7179022814308524,0.2956685661738167,0.9919933359259651
1.53,0.0011481368078489751,1.3501452586145022,0.0006945667029370274,0.05918820067608926,0.05833416111797302,0.019574310641767418,0.1676296340866796,0.08919235408443844,0.0829591705071408,0.290895218921677,0.015470884594681444,0.717545118129015,0.29748544040705227,0.9923962833330005
1.54,0.0011356047100344717,1.3502232347269347,0.0006865464545021798,0.05898031673999551,0.05813583892821202,0.019572433772766892,0.16742199342190078,0.08916482243239669,0.08289876441692855,0.2904355291323406,0.01527166421887741,0.7171881252487072,0.29930141503248303,0.9927776398135248
1.55,0.0011234374421121073,1.3503012153421812,0.0006787168441721613,0.058773306864969,0.057938177085096645,0.019570099308725372,0.16721470102707817,0.08913737274522117,0.08283842621824834,0.289975925972618,0.01507467299555352,0.7168313029006478,0.3011164908924136,0.9931381925993947
1.56,0.0011116158293849846,1.3503792004605015,0.0006710696390518234,0.05856717235657692,0.057741185087042755,0.019567313834546487,0.16700775599178877,0.08911000491863667,0.0827781557560023,0.2895164160742069,0.01487989360301396,0.7164746511848141,0.30293066884560477,0.9934787340650847
1.57,0.001100121901824681,1.3504571900821558,0.0006635970807460201,0.058361914256772944,0.05754487174548606,0.019564083826092094,0.1668011574165276,0.08908271884784018,0.08271795287769831,0.2890570060099324,0.014687308692936586,0.7161181701943602,0.30474394976063385,0.9938000639241266
1.58,0.001088938834479442,1.350535184207404,0.0006562918784876927,0.058157533353084594,0.057349245206080875,0.019560415651653073,0.1665949044128091,0.08905551442752176,0.08265781743362077,0.28859770229380594,0.014496900893761678,0.7157618600156391,0.3065563345156524,0.9941029835304158
