t,RS,RS_p,G,IP_3,PIP_2,C,h
8.790000000000001,13080.71520028396,3827.3583094277483,6724.609925088321,11.18712577634956,46211961.6906646,0.405297927744544,0.7023109451577452
8.8,13076.816502152536,3831.0535528243477,6726.679529899223,11.191721009205825,46210399.42913643,0.4053174293921405,0.7023248774010278
8.81,13072.918967993477,3834.7474310834436,6728.742148604668,11.196301840723208,46208842.05831989,0.4053368587331916,0.7023387596196294
8.82,13069.022597459754,3838.439944626863,6730.797793819547,11.200868302009997,46207289.567638725,0.40535621604198796,0.7023525919890123
8.83,13065.127390204452,3842.131093876289,6732.8464781336925,11.20542042406309,46205741.94655476,0.405375501591283,0.7023663746839233
8.84,13061.233345880779,3845.820879253262,6734.888214111878,11.209958237767998,46204199.18456789,0.4053947156522925,0.7023801078783931
8.85,13057.340464142055,3849.509301179179,6736.9230142938195,11.214481773898845,46202661.27121607,0.40541385849469497,0.702393791745737
8.86,13053.448744641719,3853.1963600752947,6738.950891194173,11.218991063118372,46201128.19607531,0.40543293038663125,0.7024074264585547
8.870000000000001,13049.558187033328,3856.8820563627196,6740.971857302539,11.223486135977929,46199599.948759705,0.4054519315947049,0.7024210121887299
8.88,13045.668790970554,3860.566390462421,6742.985925083458,11.227967022917483,46198076.51892139,0.4054708623839818,0.7024345491074309
8.89,13041.78055610719,3864.249362795224,6744.993106976411,11.232433754265612,46196557.8962506,0.4054897230179906,0.70244803738511
8.9,13037.893482097139,3867.9309737818103,6746.993415395822,11.23688636023951,46195044.07047559,0.4055085137587224,0.7024614771915041
8.91,13034.007568594427,3871.611223842717,6748.986862731058,11.24132487094498,46193535.031362735,0.4055272348666308,0.7024748686956341
8.92,13030.122815253193,3875.290113398341,6750.973461346426,11.245749316376445,46192030.768716425,0.405545886600632,0.7024882120658056
8.93,13026.239221727696,3878.967642868933,6752.953223581174,11.250159726416937,46190531.27237914,0.4055644692181047,0.702501507469608
8.94,13022.35678767231,3882.6438126746025,6754.926161749494,11.2545561308381,46189036.53223142,0.40558298297489015,0.7025147550739155
8.950000000000001,13018.475512741528,3886.3186232353155,6756.892288140517,11.258938559300198,46187546.53819188,0.40560142812529215,0.7025279550448862
8.96,13014.595396589752,3889.992074971146,6758.851615071398,11.263307041697493,46186061.280116096,0.40561980492739735,0.7025411075497572
8.97,13010.716438870639,3893.664168303082,6760.804155056784,11.267661609261056,46184580.74747388,0.4056381136600625,0.7025542127625731
8.98,13006.838639238671,3897.3349036511013,6762.749920403554,11.272002291921627,46183104.93012107,0.4056563545822927,0.7025672708504863
8.99,13002.961997348551,3901.004281434911,6764.688923366651,11.27632911932368,46181633.81800275,0.4056745279488619,0.702580281979025
9.0,12999.086512855089,3904.67230207409,6766.621176179499,11.28064212102333,46180167.401095346,0.4056926340133611,0.7025932463131213
9.01,12995.21218541319,3908.3389659880945,6768.546691054003,11.284941326488319,46178705.66940659,0.40571067302819847,0.7026061640171108
9.02,12991.33901467787,3912.0042735962506,6770.465480180541,11.289226765098022,46177248.61297557,0.4057286452445993,0.7026190352547338
9.03,12987.467000304243,3915.66822531776,6772.377555727975,11.293498466143443,46175796.22187267,0.4057465509126059,0.7026318601891337
9.040000000000001,12983.59614194753,3919.3308215716984,6774.282929843647,11.297756458827225,46174348.48619963,0.4057643902810779,0.7026446389828581
9.05,12979.726439263057,3922.9920627770134,6776.181614653375,11.302000772263636,46172905.39608951,0.4057821635976918,0.7026573717978587
9.06,12975.857891906247,3926.651949352528,6778.073622261455,11.30623143547858,46171466.94170669,0.4057998711089413,0.7026700587954905
9.07,12971.99049953263,3930.3104817169374,6779.958964750667,11.310448477409587,46170033.11324688,0.40581751306013725,0.702682700136513
9.08,12968.12426179784,3933.967660288812,6781.837654182266,11.314651926905828,46168603.90093713,0.4058350896954075,0.7026952959810894
9.09,12964.259178357612,3937.6234854865943,6783.709702595988,11.318841812728099,46167179.29503582,0.4058526012576972,0.7027078464887864
9.1,12960.395248867784,3941.277957728602,6785.575122010048,11.323018163548829,46165759.285832636,0.40587004798876836,0.7027203518185752
9.11,12956.532472984301,3944.931077433025,6787.433924421138,11.327181007952081,46164343.863648616,0.40588743012920037,0.7027328121288304
9.120000000000001,12952.670850363207,3948.582845017929,6789.286121804433,11.33133037443355,46162933.01883611,0.4059047479183895,0.7027452275773308
9.13,12948.810380660629,3952.233260901277,6791.1317261402055,11.335466291718244,46161526.74159586,0.4059220015987198,0.702757598322512
9.14,12944.951063532788,3955.8823255009197,6792.970749399162,11.339588788585374,46160125.02207782,0.4059391914132639,0.7027699245227756
9.15,12941.09289863603,3959.5300392345544,6794.803203502855,11.343697893396094,46158727.850653164,0.4059563175995837,0.7027822063346274
9.16,12937.235885626806,3963.1764025197517,6796.6291003518545,11.347793634429657,46157335.21772063,0.4059733803941429,0.7027944439140016
9.17,12933.380024161666,3966.8214157739553,6798.448451825819,11.351876039884134,46155947.11370617,0.40599038003231663,0.7028066374162655
9.18,12929.525313897266,3970.4650794144854,6800.261269783482,11.355945137876416,46154563.52906293,0.40600731674839163,0.702818786996218
9.19,12925.671754490362,3974.107393858534,6802.067566062663,11.36000095644222,46153184.45427121,0.40602419077556606,0.7028308928080909
9.200000000000001,12921.819345597816,3977.748359523171,6803.867352480261,11.36404352353608,46151809.87983854,0.4060410023459496,0.7028429550055474
9.21,12917.96808687659,3981.3879768253355,6805.660640832257,11.36807286703135,46150439.796299614,0.4060577516905633,0.7028549737416838
9.22,12914.11797798375,3985.0262461818447,6807.447442893714,11.372089014720203,46149074.194216326,0.4060744390393398,0.702866949169028
9.23,12910.269018576464,3988.6631680093888,6809.2277704187745,11.376091994313638,46147713.064177744,0.40609106462112327,0.7028788814395406
9.24,12906.421208312006,3992.2987427245325,6811.001635140667,11.38008183344147,46146356.396800146,0.4061076286636693,0.702890770704614
9.25,12902.574546847745,3995.9329707437146,6812.769048771696,11.384058559652336,46145004.18272698,0.40612413139364484,0.7029026171150733
9.26,12898.729033841164,3999.5658524832484,6814.530023003253,11.388022200413696,46143656.41262889,0.40614057303662854,0.7029144208211755
9.27,12894.884668949837,4003.1973883593214,6816.284569505806,11.391972783111825,46142313.07720371,0.40615695381711037,0.7029261819726099
9.28,12891.041451831448,4006.8275787879948,6818.032699928908,11.395910335051825,46140974.16717646,0.40617327395849184,0.7029379007184982
9.290000000000001,12887.19938214378,4010.4564241852095,6819.774425904536,11.399834883494757,46139639.67327134,0.4061895336836037,0.7029495772075567
9.3,12883.358459544686,4014.083924966819,6821.509759084395,11.403746456072183,46138309.58589907,0.4062057332204838,0.7029612115899119
9.31,12879.518683692133,4017.710081548532,6823.23871107717,11.40764508008885,46136983.89568281,0.4062218727926578,0.7029728040140469
9.32,12875.680054244209,4021.3348943459177,6824.961293459819,11.411530782648276,46135662.59336348,0.4062379526208894,0.7029843546273515
9.33,12871.842570859098,4024.9583637744227,6826.677517788985,11.415403590779473,46134345.66970413,0.4062539729249469,0.7029958635766769
9.34,12868.006233195088,4028.5804902493664,6828.387395600991,11.419263531436943,46133033.11548999,0.40626993392360305,0.7030073310083356
9.35,12864.171040910573,4032.2012741859435,6830.090938411845,11.423110631500686,46131724.921528414,0.40628583583463507,0.7030187570681017
9.36,12860.336993664041,4035.820715999224,6831.788157717234,11.426944917776192,46130421.07864894,0.40630167887482466,0.7030301419012108
9.370000000000001,12856.50409111409,4039.438816104153,6833.479064992529,11.430766416994445,46129121.577703245,0.40631746325995804,0.7030414856523599
9.38,12852.672332919417,4043.055574915549,6835.163671692782,11.434575155811922,46127826.40956518,0.40633318920482603,0.7030527884657074
9.39,12848.841718738822,4046.6709928481073,6836.841989252728,11.438371160810599,46126535.56513073,0.4063488569232237,0.7030640504848733
9.4,12845.012248231207,4050.2850703163967,6838.514029086784,11.442154458497937,46125249.03531805,0.40636446662795084,0.7030752718529388
9.41,12841.183921055575,4053.897807734862,6840.1798025890475,11.445925075306898,46123966.81106745,0.4063800185308116,0.7030864527124471
9.42,12837.356736871034,4057.5092055178225,6841.8393211333005,11.449683037595932,46122688.88334138,0.40639551284261466,0.7030975932054021
9.43,12833.530695336793,4061.1192640794716,6843.492596073006,11.453428371648988,46121415.24312446,0.40641094977317327,0.7031086934732697
9.44,12829.705796112159,4064.727983833878,6845.139638741309,11.457161103675501,46120145.88142348,0.406426329531305,0.7031197536569771
9.450000000000001,12825.882038856547,4068.3353651949874,6846.780460451037,11.460881259810408,46118880.78926736,0.40644165232483204,0.703130773896913
9.46,12822.059423229462,4071.941408576631,6848.415072509259,11.464588866253955,46117619.95774072,0.4064569183630313,0.7031417543336627
9.47,12818.237948890484,4075.54611439255,6850.043486230565,11.468283949399165,46116363.37801442,0.4064721278588682,0.703152695108678
9.48,12814.417615499322,4079.1494830563247,6851.665712878973,11.471966535274078,46115111.04121184,0.40648728101922216,0.7031635963613452
9.49,12810.598422715786,4082.7515149814103,6853.281763697021,11.475636649821036,46113862.93847582,0.4065023780497809,0.7031744582304531
9.5,12806.780370199795,4086.352210581137,6854.891649907527,11.479294318913652,46112619.06097273,0.406517419155338,0.7031852808542824
9.51,12802.96345761136,4089.951570268712,6856.495382713595,11.482939568356812,46111379.399892494,0.40653240453979284,0.7031960643706057
9.52,12799.147684610602,4093.549594457216,6858.092973298612,11.486572423886674,46110143.94644857,0.40654733440615043,0.7032068089166871
9.53,12795.333050857738,4097.146283559607,6859.684432826251,11.490192911170665,46108912.691877976,0.4065622089565215,0.7032175146292828
9.540000000000001,12791.519556013092,4100.741637988716,6861.269772440466,11.493801055807486,46107685.62744125,0.40657702839212273,0.7032281816446412
9.55,12787.707199737086,4104.335658157253,6862.8490032654945,11.497396883327106,46106462.74442248,0.4065917929132763,0.7032388100985016
9.56,12783.895981690244,4107.928344477801,6864.422136405862,11.500980419190771,46105244.03412929,0.40660650271941035,0.7032494001260962
9.57,12780.085901533193,4111.519697362819,6865.989182946373,11.504551688790995,46104029.48789285,0.40662115800905857,0.7032599518621481
9.58,12776.27695892666,4115.109717224643,6867.550153952118,11.508110717451563,46102819.097067885,0.40663575897986065,0.7032704654408729
9.59,12772.469153531476,4118.698404475482,6869.105060468473,11.511657530427536,46101612.85303263,0.40665030582856176,0.7032809409959778
9.6,12768.662485008572,4122.285759527422,6870.653913521096,11.515192152905241,46100410.747188896,0.406664798751013,0.7032913786606617
9.61,12764.85695301898,4125.871782792425,6872.196724115927,11.51871461000228,46099212.770962,0.4066792379421712,0.7033017785676156
9.620000000000001,12761.052557223826,4129.456474682343,6873.733503251622,11.522224926866627,46098018.91595696,0.4066936235975877,0.7033121408496067
9.63,12757.24929728431,4133.039835608925,6875.264261932262,11.525723128778033,46096829.174118154,0.40670795591493214,0.7033224656400767
9.64,12753.447172861765,4136.621865983776,6876.789011115492,11.529209240734426,46095643.537077844,0.4067222350877783,0.7033327530707024
9.65,12749.64618361762,4140.202566218367,6878.307761738069,11.532683287655681,46094461.99647712,0.40673646130866575,0.7033430032725972
9.66,12745.846329213407,4143.781936724049,6879.820524717564,11.536145294397183,46093284.543987304,0.40675063476930323,0.7033532163763916
9.67,12742.04760931076,4147.359977912048,6881.327310952365,11.539595285749817,46092111.17130991,0.4067647556605689,0.7033633925122326
9.68,12738.250023571418,4150.936690193467,6882.828131321675,11.543033286439975,46090941.87017667,0.4067788241725104,0.7033735318097841
9.69,12734.453571657214,4154.512073979286,6884.322996685508,11.54645932112955,46089776.63234953,0.40679284049434444,0.7033836343982269
9.700000000000001,12730.658253230084,4158.086129680357,6885.8119178846955,11.549873414415945,46088615.449620634,0.40680680481445736,0.7033937004062586
9.71,12726.86406795207,4161.658857707412,6887.294905740885,11.55327559083206,46087458.313812345,0.40682071732040465,0.7034037299620935
9.72,12723.071015485313,4165.230258471057,6888.771971056535,11.556665874846308,46086305.216777235,0.4068345781989113,0.7034137231934627
9.73,12719.279095492053,4168.800332381777,6890.243124614923,11.560044290862601,46085156.15039808,0.4068483876358714,0.7034236802276143
9.74,12715.48830763463,4172.369079849929,6891.708377180135,11.563410863220357,46084011.10658788,0.4068621458163486,0.7034336011913128
9.75,12711.698651575492,4175.936501285749,6893.167739497079,11.566765616194498,46082870.07728981,0.4068758529245759,0.7034434862108401
9.76,12707.910126977184,4179.502597099349,6894.621222291473,11.570108573995451,46081733.05447731,0.40688950914395555,0.7034533354119943
9.77,12704.12273350235,4183.067367700715,6896.06883626985,11.57343976076915,46080600.030153975,0.40690311465705914,0.7034631489200908
9.78,12700.336470813727,4186.630813499727,6897.51059213156,11.576759200696518,46079470.99618735,0.4069166696470416,0.7034729268605271
9.790000000000001,12696.55133857413,4190.192934906164,6898.94650058244,11.580066918106867,46078345.94411939,0.406930174299253,0.703482669359428
9.8,12692.767336446503,4193.753732329653,6900.376572282442,11.583362937043624,46077224.86589227,0.4069436287950659,0.7034923765411768
9.81,12688.984464093883,4197.3132061797,6901.800817871018,11.586647281474827,46076107.753496595,0.4069570333148677,0.703502048529611
9.82,12685.202721179416,4200.871356865681,6903.219247968965,11.589919975308412,46074994.59894583,0.40697038803827734,0.70351168544811
9.83,12681.422107366345,4204.428184796855,6904.631873178423,11.593181042392215,46073885.3942763,0.4069836931441458,0.7035212874195955
9.84,12677.642622318015,4207.983690382353,6906.038704082881,11.59643050651397,46072780.13154719,0.4069969488105556,0.7035308545665305
9.85,12673.864265697875,4211.537874031186,6907.439751247168,11.59966839140131,46071678.802840576,0.4070101552148213,0.7035403870109199
9.86,12670.087037169467,4215.090736152239,6908.83502521746,11.602894720721771,46070581.40026137,0.40702331253348917,0.7035498848743105
9.870000000000001,12666.31093639644,4218.642277154276,6910.2245365212775,11.606109518082784,46069487.915937364,0.4070364209423373,0.7035593482777907
9.88,12662.535963042543,4222.192497445935,6911.608295667486,11.60931280703168,46068398.3420192,0.4070494806163755,0.7035687773419909
9.89,12658.762116771622,4225.741397435733,6912.986313146295,11.612504611055689,46067312.67068041,0.4070624917298455,0.7035781721870832
9.9,12654.98939724763,4229.288977532064,6914.35859942926,11.615684953581942,46066230.89411736,0.4070754544562208,0.7035875329327814
9.91,12651.217804134614,4232.835238143196,6915.725164969279,11.618853857977467,46065153.0045493,0.4070883689682066,0.7035968596983414
9.92,12647.447337096726,4236.380179677277,6917.086020200596,11.622011347549194,46064078.99421835,0.4071012354377401,0.7036061526025605
9.93,12643.67799579822,4239.923802542328,6918.441175538802,11.625157445543948,46063008.855389476,0.4071140540359902,0.7036154117637782
9.94,12639.909779903435,4243.466107146266,6919.790641392055,11.628292175244376,46061942.579868756,0.4071268249346273,0.7036246373004003
9.950000000000001,12636.142689076793,4247.007093896906,6921.13442817524,11.6314155600899,46060880.158395834,0.40713954830742477,0.7036338293315622
9.96,12632.376722982834,4250.546763201913,6922.472546258746,11.63452762323902,46059821.582842365,0.40715222432446435,0.7036429879747319
9.97,12628.611881286208,4254.085115468829,6923.805005992884,11.637628387777994,46058766.84516377,0.40716485315489903,0.703652113346853
9.98,12624.848163651659,4257.622151105072,6925.131817709822,11.64071787673737,46057715.93731634,0.4071774349671717,0.7036612055644346
9.99,12621.085569744035,4261.157870517936,6926.452991723589,11.643796113091977,46056668.851257205,0.407189969929015,0.703670264743552
