t,C,M_P,M_T,C_N,P_0,P_1,P_2,T_0,T_1,T_2
1.48,0.2803651654650234,0.04753301206667061,0.04753301206667061,1.5316270280132065,0.01123957092557197,0.011932415866097402,0.022832421365991104,0.011239630197422433,0.011932585888589982,0.02283253957556321
1.49,0.28004267105108505,0.04772222526577509,0.04772222526577509,1.5300934449135728,0.01127862129992244,0.011957570257223146,0.02281850396044137,0.0112786790794844,0.01195773568881082,0.022818618846262965
1.5,0.2797210003113891,0.04791232187021698,0.04791232187021698,1.5285611485439556,0.011317949680184056,0.011983078215553212,0.02280484250566571,0.011318006003588137,0.011983239183682905,0.0228049541656503
1.51,0.27940014605313146,0.048103303637204935,0.048103303637204935,1.5270301411143765,0.011357554831116005,0.012008936260801226,0.02279143403279933,0.011357609733693756,0.012009092889255123,0.022791542561494828
1.52,0.27908010118216586,0.04829517238491943,0.04829517238491943,1.5255004247819408,0.011397435574774706,0.012035141019709747,0.022778275650372465,0.011397489091071274,0.012035293428756394,0.02277838113916745
1.53,0.278760858703004,0.04848792999251278,0.04848792999251278,1.5239720016508376,0.01143759079051381,0.012061689226050267,0.02276536454431043,0.011437642954300605,0.012061837532595683,0.022765467081640386
1.54,0.27844241171881545,0.04868157840010918,0.04868157840010918,1.5224448737723397,0.011478019414984202,0.012088577720623212,0.02275269797793358,0.011478070259271568,0.012088722038361996,0.022752797649487157
1.55,0.27812475343142795,0.04887611960880465,0.04887611960880465,1.5209190431448039,0.011518720442134001,0.012115803451257933,0.02274027329195732,0.011518769999183883,0.01211594389082438,0.02274037018088259
1.56,0.27780787714132693,0.04907155568066706,0.04907155568066706,1.5193945117136698,0.011559692923208553,0.012143363472812719,0.022728087904492125,0.011559741224547167,0.012143500141931928,0.022728182091602826
1.57,0.2774917761332265,0.049267888632744034,0.049267888632744034,1.5178712814358815,0.011600935862185819,0.012171254758342898,0.022716139176979913,0.011600982938629089,0.012171387761512492,0.02271623074057119
1.58,0.27717644360981686,0.04946512037569577,0.04946512037569577,1.5163493543171833,0.011642448155235647,0.012199474089771149,0.022704424336574044,0.011642494036922026,0.01219960352767123,0.022704513352012082
1.59,0.27686187304286425,0.04966325303900657,0.04966325303900657,1.514828732214465,0.011684228911551499,0.012228018637273321,0.02269294088748167,0.011684273627935629,0.012228144607616636,0.02269302742799153
1.6,0.2765480579981368,0.04986228880882009,0.04986228880882009,1.51330941693432,0.011726277293369617,0.01225688567037113,0.0226816864058503,0.011726320873235517,0.012257008268035078,0.02268177054270629
1.61,0.2762349921290629,0.0500622299220648,0.0500622299220648,1.5117914102366172,0.011768592510173672,0.01228607254746642,0.022670658532337525,0.011768634981648632,0.012286191864599056,0.02267074033503192
1.62,0.27592266917673075,0.050263078666454034,0.050263078666454034,1.5102747138345014,0.01181117381869477,0.012315576715841164,0.022659854972111013,0.011811215209263247,0.012315692841967187,0.02265993450852278
1.6300000000000001,0.2756110829698887,0.05046483738048599,0.05046483738048599,1.5087593293943915,0.011854020522911445,0.012345395711657459,0.022649273494848517,0.011854060859428962,0.012345508733784214,0.022649350831412018
1.6400000000000001,0.2753002274249451,0.050667508453443685,0.050667508453443685,1.507245258535982,0.01189713197404967,0.012375527159957532,0.022638911934737865,0.011897171282756703,0.012375637162681011,0.022638987136611593
1.6500000000000001,0.2749900965459683,0.05087109432539503,0.05087109432539503,1.5057325028322421,0.011940507570582848,0.012405968774663743,0.02262876819047697,0.01194054587711873,0.01240607584027457,0.022628841321712265
1.6600000000000001,0.27468068440686194,0.051075597473006495,0.051075597473006495,1.5042210638194116,0.011984146743369103,0.012436718330955674,0.022618840205910377,0.011984184072781925,0.012436822539511031,0.022618911329411254
1.67,0.27437198493590914,0.051281020238068166,0.051281020238068166,1.5027109431178054,0.012028048775999707,0.012467773331380903,0.022609125735975455,0.012028085152707979,0.012467874760364513,0.022609194910933487
1.68,0.274063992238546,0.05148736508437979,0.05148736508437979,1.5012021422508353,0.012072213073934445,0.012499131506053232,0.022599622697337538,0.012072248521761027,0.01249923023065245,0.02259968998044936
1.69,0.2737567005576315,0.051694634566130916,0.051694634566130916,1.4996946626672856,0.01211663913137401,0.012530790751083777,0.022590329125230617,0.012116673673571157,0.012530886844390734,0.022590394571449818
1.7,0.27345010421378785,0.05190283128041917,0.05190283128041917,1.4981885057747653,0.012161326481514153,0.012562749036126426,0.022581243108647387,0.012161360140775186,0.012562842569225113,0.022581306771237243
1.71,0.2731441976054,0.05211195786725026,0.05211195786725026,1.4966836729397077,0.01220627469654568,0.012595004404377856,0.02257236279033927,0.012206307495016675,0.012595095446431184,0.022572424720925483
1.72,0.2728389752086159,0.05232201700953794,0.05232201700953794,1.4951801654873704,0.012251483387654456,0.012627554972577514,0.02256368636681639,0.012251515346945914,0.012627643590914395,0.022563746615439823
1.73,0.27253443157734664,0.05253301143310406,0.05253301143310406,1.4936779847018358,0.0122969522050214,0.012660398931007625,0.022555212088347588,0.012296983346219936,0.012660485191210049,0.022555270703516997
1.74,0.2722305613432661,0.05274494390667852,0.05274494390667852,1.4921771318260106,0.012342680837822494,0.012693534543493194,0.02254693825896042,0.012342711181502505,0.012693618509483296,0.022546995287705197
1.75,0.2719273592158113,0.0529578172418993,0.0529578172418993,1.4906776080616255,0.012388669014228769,0.012726960147402003,0.02253886323644116,0.012388698580464126,0.012727041881529143,0.022538918724364053
1.76,0.2716248202315291,0.05317163446644054,0.05317163446644054,1.4891794144298578,0.01243491669380599,0.01276067451408167,0.022530985700959082,0.012434945502189682,0.01276075407793153,0.02253103969299399
1.77,0.2713229381382612,0.053386397702110275,0.053386397702110275,1.4876825526745296,0.012481422820728942,0.012794674513160378,0.022523302914331012,0.012481450890341065,0.012794751963685206,0.022523355450931967
1.78,0.2710217083778447,0.05360211023581649,0.05360211023581649,1.4861870235948549,0.012528187625275043,0.012828959424111342,0.022515813933317336,0.012528214974746162,0.012829034818397086,0.0225158650550812
1.79,0.27072112584269126,0.053818774961902224,0.053818774961902224,1.4846928282994543,0.012575210892769478,0.012863527693334988,0.02250851719276033,0.012575237540272245,0.012863601086872248,0.022508566938706127
1.8,0.2704211855002858,0.054036394815750934,0.054036394815750934,1.4831999678572767,0.012622492445456955,0.012898377836886257,0.022501411178363167,0.012622518408717706,0.012898449283649572,0.022501459585977223
1.81,0.27012188239225277,0.05425497277313833,0.05425497277313833,1.4817084432981205,0.012670032141781376,0.012933508439125168,0.022494494425684214,0.0126700574380917,0.012933577991649596,0.022494541530962635
1.82,0.26982321163342254,0.054474511849584205,0.054474511849584205,1.4802182556131558,0.012717829875665516,0.012968918151367378,0.022487765519131318,0.012717854521893779,0.012968985860822376,0.02248781135661985
1.83,0.26952516841089813,0.05469501509970426,0.05469501509970426,1.4787294057554463,0.012765885575790692,0.013004605690534738,0.022481223090956123,0.012765909588393548,0.013004671606795332,0.022481267693787367
1.84,0.2692277479831216,0.05491648561656192,0.05491648561656192,1.477241894640471,0.012814199204876444,0.013040569837805853,0.022474865820248352,0.012814222599910304,0.013040634009521119,0.022474909220176323
1.85,0.2689309456584728,0.0551389265193951,0.0551389265193951,1.4757557231580394,0.01286277074502217,0.013076809410173047,0.022468692412523618,0.01286279353815167,0.013076871884776157,0.022468734640071528
1.86,0.2686347566405434,0.055362340865617234,0.055362340865617234,1.474270892258426,0.012911600092256559,0.01311332305551193,0.022462701452897464,0.012911622298740598,0.01311338387880881,0.02246274253837336
1.87,0.26833917628793075,0.05558673179825645,0.05558673179825645,1.4727874028077517,0.01296068723336833,0.013150109596366468,0.02245689165229134,0.012960708868084038,0.013150168812831561,0.02245693162532534
1.8800000000000001,0.26804420005257684,0.05581210251081551,0.05581210251081551,1.4713052556223114,0.013010032203831498,0.013187167948212342,0.022451261788847453,0.013010053281289347,0.01318722560111634,0.02245130067827007
1.8900000000000001,0.2677498234434184,0.05603845622650798,0.05603845622650798,1.4698244514888112,0.013059635062967069,0.013224497071225517,0.022445810673342618,0.013059655597320786,0.01322455320266398,0.022445848507260883
1.9000000000000001,0.26745604202499473,0.056265796197349435,0.056265796197349435,1.4683449911651458,0.01310949589291031,0.013262095968325529,0.022440537147747547,0.013109515897966696,0.013262150619243535,0.022440573953621146
1.9100000000000001,0.26716285141605506,0.05649412570324875,0.05649412570324875,1.4668668753811749,0.013159614797578007,0.013299963683218752,0.022435440083786194,0.013159634286806662,0.013300016893431618,0.022435475888503493
1.92,0.2668702472881666,0.056723448051099336,0.056723448051099336,1.4653901048395006,0.01320999190163573,0.013338099298441675,0.022430518381495054,0.013210010888178674,0.013338151106651706,0.022430553211449135
1.93,0.2665782253643222,0.05695376657387041,0.05695376657387041,1.463914680216246,0.013260627349465101,0.013376501933404181,0.02242577096778247,0.013260645846146304,0.013376552377213477,0.022425804848947097
1.94,0.2662867814175478,0.057185084629698256,0.057185084629698256,1.4624406021618297,0.01331152130413105,0.013415170742432819,0.022421196794987965,0.013311539323465868,0.013415219858352128,0.02242122975299352
1.95,0.26599591126951044,0.05741740560097746,0.05741740560097746,1.460967871301746,0.013362673946349081,0.013454104912814083,0.022416794839441544,0.01336269150055359,0.013454152736267695,0.022416826899650903
1.96,0.2657056107891257,0.057650732893452204,0.057650732893452204,1.4594964882373398,0.013414085473452542,0.01349330366283768,0.022412564100023014,0.013414102574452772,0.013493350228164384,0.0224125952876074
1.97,0.2654158758911656,0.05788506993530749,0.05788506993530749,1.458026453546585,0.01346575609835988,0.013532766239839816,0.02240850359672129,0.013465772757800963,0.013532811580289893,0.022408533936736075
1.98,0.265126702572044,0.05812042022321318,0.05812042022321318,1.456557767763706,0.013517686091051452,0.013572491992671938,0.022404612426712985,0.013517702320281284,0.01357253614072272,0.022404641943537792
1.99,0.26483808689025806,0.05835678729847303,0.05835678729847303,1.4550904313902924,0.0135698757567656,0.01361248033337792,0.022400889734816423,0.013569891566830805,0.013612523320887814,0.022400918451905786
2.0,0.2645500249150876,0.05859417468308471,0.05859417468308471,1.4536244449244748,0.013622325377899496,0.013652730635325785,0.022397334634834905,0.013622340779575378,0.013652772493251378,0.022397362575322207
2.0100000000000002,0.26426251275913043,0.05883258592167943,0.05883258592167943,1.452159808842397,0.013675035251769902,0.013693242299170419,0.022393946260607152,0.01367505025556713,0.013693283057573957,0.02239397344732844
2.02,0.26397554657708217,0.05907202458083058,0.05907202458083058,1.450696523598895,0.013728005689777308,0.013734014751241528,0.022390723764833018,0.013728020305948385,0.013734054439295935,0.022390750220347814
2.0300000000000002,0.26368912256449206,0.05931249424833197,0.05931249424833197,1.449234589628189,0.0137812370165424,0.01377504744188315,0.022387666317861717,0.013781251255087942,0.01377508608787439,0.02238769206447129
2.04,0.2634032369565184,0.0595539985324759,0.0595539985324759,1.447774007344579,0.013834729569042505,0.013816339843793152,0.0223847731064801,0.013834743439717316,0.013816377475119903,0.022384798166243124
2.05,0.2631178860266845,0.059796541061331296,0.059796541061331296,1.4463147771431346,0.013888483695748069,0.013857891450362739,0.022382043332700895,0.013888497208067023,0.01385792809353341,0.022382067727446567
2.06,0.2628330660856341,0.0600401254820219,0.0600401254820219,1.4448568994003899,0.013942499755759112,0.013899701774015965,0.02237947621255098,0.013942512919002828,0.013899737454643048,0.022379499963889535
2.07,0.2625487734798874,0.06028475546000435,0.06028475546000435,1.4434003744750363,0.013996778117941677,0.013941770344549218,0.022377070974859598,0.013996790941162005,0.013941805087340968,0.022377094104190295
2.08,0.2622650045905964,0.06053043467834637,0.06053043467834637,1.4419452027086153,0.014051319160064312,0.013984096707470757,0.022374826860046656,0.01405133165208962,0.013984130536220192,0.02237484938856314
2.09,0.2619817558323005,0.060777166837004876,0.060777166837004876,1.440491384426211,0.01410612326793451,0.014026680422340185,0.022372743118910948,0.014106135437374776,0.01402671335991144,0.022372765067604067
2.1,0.2616990236935701,0.06102495568442915,0.06102495568442915,1.4390389199136508,0.014161190870948904,0.014069521127601426,0.022370819063012835,0.01416120272619688,0.014069553196101672,0.022370840452408457
2.11,0.2614168049136316,0.06127380515410342,0.06127380515410342,1.4375878093184344,0.014216522595856505,0.014112618821279213,0.02236905428255244,0.014216534145072906,0.014112650043027307,0.02236907513133225
2.12,0.26113509612686947,0.061523719090442894,0.061523719090442894,1.4361380528491192,0.014272118957933459,0.014155973296963621,0.022367448208808455,0.014272130209063396,0.01415600369386398,0.02236746853464772
2.13,0.26085389397737396,0.06177470133742988,0.06177470133742988,1.4346896507110691,0.014327980460780291,0.014199584325961688,0.022366000255552184,0.014327991421559228,0.014199613919395901,0.022366020075229472
2.14,0.2605731951490289,0.06202675576207147,0.06202675576207147,1.433242603089573,0.014384107622696223,0.014243451705374737,0.02236470985642897,0.014384118300652957,0.014243480516231309,0.022364729185736967
2.15,0.2602929963648629,0.0622798862541373,0.0622798862541373,1.4317969101502048,0.014440500976333473,0.014287575257383504,0.02236357646448018,0.014440511378792865,0.014287603306087618,0.022363595318130237
