t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
0.49,-61.93475817887398,0.00013707205735907313,7.91845167531574e-05,0.999788589864847,0.9960013026936012,0.0019078595670279426,0.9940074918526749,3.7240499990315124e-05,0.00021260591620900833,0.9671483963380347,7.019153350468207e-08,0.9941478493004651,0.0005891653212589606,0.9994350087804206,0.025894567303083798,0.9999986338496483,0.7502305464599797,3.307006734850504e-06,1.0686926648744047e-06,0.24976507784062024,0.029425006817345372,1.3491646529775203,9.925446781810147e-05,0.6890065183476933,0.041563319329453584,0.08051635774455347,0.019892373735543194,0.2201977406404894,0.032380391341072394
0.5,-61.87480846042007,0.00013716516056578448,8.096949212648413e-05,0.9997834541777003,0.9959202120582082,0.0019353627829952038,0.9938613782469662,3.805958924039746e-05,0.00021728591834402474,0.966528310610109,7.188195201458646e-08,0.994029505330139,0.0006013256954645629,0.9994225368120964,0.02651924295012497,0.999998601461551,0.7502353290315736,3.305136678906765e-06,1.0680635218319336e-06,0.24976029776822525,0.02943331435103388,1.3491475542602316,9.924033039919287e-05,0.6890007009287882,0.04155466415746719,0.08036746616292031,0.019890037603614224,0.22020172244384248,0.03238834336444355
0.51,-61.814956783736996,0.00013725840189765623,8.276319843355555e-05,0.9997782838582704,0.9958390894356655,0.0019627780944496596,0.9937142756895483,3.8881108765370384e-05,0.0002219800511001705,0.965909947589114,7.35836022135146e-08,0.9939112159708344,0.0006134922867021051,0.9994100262149682,0.027147999408835454,0.9999985688793704,0.7502401060807405,3.303267838146876e-06,1.0674348335240211e-06,0.2497555232165874,0.02944162176342197,1.3491304541206233,9.922625621599409e-05,0.688995029374574,0.04154602700609522,0.08021962151601816,0.01988769980882798,0.22020570143552193,0.03239630166945975
0.52,-61.75520296100597,0.00013735194123184682,8.456578547311362e-05,0.9997730787975481,0.9957579348377528,0.0019901209601007087,0.9935661820766197,3.970506361515045e-05,0.00022668835125262224,0.9652932875047276,7.529655591366366e-08,0.9937929820055739,0.000625665142535401,0.999397476917712,0.027780850064920513,0.999998536102034,0.7502448776067331,3.301400211823133e-06,1.0668065996065196e-06,0.24975075418645512,0.029449929429897083,1.3491133525707428,9.921224139237316e-05,0.6889894917786995,0.041537407924725565,0.08007281627633743,0.019885360432409727,0.22020967759099178,0.032404266217190426
0.53,-61.695546834038225,0.00013744581836147454,8.63773703999381e-05,0.9997678389145543,0.9956767481961651,0.002017402447724567,0.993417095851119,4.053145773446187e-05,0.00023141084755172507,0.9646783152043626,7.702086960392185e-08,0.9936748040380209,0.0006378442988907116,0.9993848888648238,0.028417804734209587,0.9999985031286998,0.7502496436016697,3.299533799498385e-06,1.0661788199023368e-06,0.24974599068571054,0.029458237604444566,1.34909624961929,9.919828411418577e-05,0.6889840801057424,0.04152880694063591,0.07992704490325274,0.01988301953287372,0.2202136508945315,0.03241223698071837
0.54,-61.635988249229875,0.00013754004515197609,8.819806451833874e-05,0.9997625641335864,0.9955955294227227,0.0020446327805841167,0.9932670155591947,4.136029486948281e-05,0.00023614756730761405,0.9640650163810989,7.875659704350989e-08,0.9935566826391631,0.0006500297895329422,0.9993722620036538,0.029058872554323458,0.9999984699585663,0.7502544040558704,3.297668600801666e-06,1.0655514942708826e-06,0.24974123272403406,0.02946654651708076,1.3490791452743203,9.918438301897372e-05,0.6889787870858718,0.04152022407646125,0.07978230223601902,0.019880677164363782,0.22021762133219153,0.03242021393547808
0.55,-61.57652703414441,0.0001376345140388164,9.002798572085264e-05,0.9997572543769647,0.9955142783298769,0.002071822342563664,0.9931159397101008,4.219157898087797e-05,0.00024089853940861307,0.963453376047004,8.050379528882315e-08,0.9934386184084514,0.000662221649509697,0.9993595962786549,0.029704062833104464,0.9999984365907841,0.7502591589502187,3.295804615520597e-06,1.0649246226752292e-06,0.24973648032054263,0.029474856395978816,1.349062039543964,9.917053784105262e-05,0.6889736055468024,0.041511659350092794,0.07963858318159149,0.019878333381518704,0.22022158889048662,0.032428197056910774
0.56,-61.51716275357088,0.0001377288635021127,9.186742139886926e-05,0.999751909464064,0.9954329943638615,0.00209899486449193,0.9929638648404384,4.302531970578933e-05,0.0002456638341933054,0.9628433582505268,8.226260391742733e-08,0.9933206127889965,0.0006744199617979846,0.9993468915550787,0.03035339696105582,0.9999984030232778,0.7502639082290007,3.2939418433279917e-06,1.0642982051418072e-06,0.24973173353095035,0.029483167740730377,1.3490449324472331,9.91567493071442e-05,0.6889685198184584,0.04150311279265479,0.07949587580813809,0.019875988311552042,0.2202255535417752,0.03243618629019319
0.5700000000000001,-61.457895965776,0.00013782350667157584,9.371600406194266e-05,0.9997465296206595,0.9953516782105407,0.0021261208695151647,0.9928107952793913,4.3861504730742274e-05,0.00025044336176266983,0.9622350086213531,8.403284416034962e-08,0.9932026639462079,0.0006866246217206646,0.9993341480048542,0.031006848354389268,0.9999983692587039,0.7502686519613859,3.292080284678879e-06,1.0636722416615565e-06,0.24972699228608727,0.02949147994303314,1.3490278239600126,9.914301667319739e-05,0.6889635489972955,0.041494584367399355,0.07935419536760578,0.019873641793610078,0.22022951531837348,0.03244418170279764
0.58,-61.39872582293414,0.00013791781625571925,9.557429190950722e-05,0.9997411145036657,0.9952703288286795,0.0021532451566860533,0.9926567244483534,4.470015275956612e-05,0.0002552372586700843,0.9616282578407022,8.581478755056907e-08,0.9930847746670355,0.0006988357883172076,0.9993213653668194,0.03166445741395769,0.9999983352930271,0.7502733900423624,3.2902199388808977e-06,1.0630467322475392e-06,0.24972225669096607,0.029499793927762544,1.3490107141189411,9.91293410597336e-05,0.688958664048576,0.04148607413029407,0.0792135186887398,0.019871294072097666,0.22023347417110936,0.03245218319215855
0.59,-61.33965231560808,0.00013801219376236004,9.744230685643183e-05,0.9997356641019222,0.995188946482015,0.0021803690968107046,0.9925016521323552,4.554126452368407e-05,0.00026004553026579897,0.9610231033379155,8.760844488297867e-08,0.9929669450561346,0.0007110534672249615,0.9993085436308657,0.03232622538583979,0.9999983011260876,0.7502781224964682,3.2883608053296315e-06,1.0624216765404435e-06,0.2497175267210495,0.02950810971262945,1.348993602925934,9.911571912383832e-05,0.6889538642700899,0.04147758209057357,0.0790738438224915,0.019868945159145578,0.2202374301002577,0.0324601907554988
0.6,-61.280675336872925,0.00013810716169035598,9.932014085139587e-05,0.9997301783650974,0.9951075314400812,0.0022074990768335633,0.9923455773632662,4.6384843094236475e-05,0.0002648681990009928,0.9604195340935575,8.94138612262508e-08,0.9928491755598702,0.0007232776830048169,0.9992956827543917,0.03299215801696755,0.9999982667572176,0.7502828493478999,3.2865028830764593e-06,1.061797074021955e-06,0.24971280235214258,0.029516427408300846,1.348976490387595,9.910214618310879e-05,0.688949145972689,0.041469108265770126,0.07893516549107771,0.01986659509761423,0.2202413831023526,0.03246820437901907
0.61,-61.22179469413749,0.00013820255895201586,0.00010120791544789122,0.9997246572262888,0.9950260834402426,0.002234643662977637,0.9921884988533073,4.7230892529395253e-05,0.00026970529454333213,0.9598175355086377,9.123109612057732e-08,0.9927314667692273,0.0007355084682096404,0.9992827826810885,0.03366226296207643,0.9999982321855345,0.7502875705703959,3.2846461720436045e-06,1.0611729247390694e-06,0.24970808361050703,0.029524747175518007,1.348959376511464,9.908862301553376e-05,0.6889445041184834,0.04146065266137223,0.07879747889668899,0.019864243937175185,0.22024533317057698,0.03247622404397257
0.62,-61.16301020628853,0.00013829827561522538,0.0001031057456106947,0.999719100624274,0.9949446022605354,0.0022618106705398306,0.9920304154213232,4.807941666430689e-05,0.00027455684493980906,0.9592170939022922,9.306020599087426e-08,0.9926138192390664,0.0007477458531022857,0.9992698433578341,0.03433654716285097,0.9999981974102026,0.7502922861415982,3.282790672109125e-06,1.0605492287055049e-06,0.24970337051850064,0.02953306915627555,1.3489422613046478,9.907515008086604e-05,0.6889399342428153,0.041452215282176644,0.07866077943949633,0.019861891724422064,0.2202492802995011,0.032484249733471554
0.63,-61.1043216972075,0.00013839427353163668,0.00010501374506854404,0.9997135085005912,0.9948630877290047,0.002289007574995039,0.9918713259361291,4.893041928770784e-05,0.0002794228779084089,0.9586181958674984,9.490124673831932e-08,0.9924962335139352,0.0007599898670835066,0.9992568647322422,0.03501501718440226,0.9999981624303944,0.750296996043866,3.2809363830637136e-06,1.0599259858790969e-06,0.24969866309376465,0.02954139348208856,1.3489251447742143,9.90617273046647e-05,0.6889354321852257,0.04144379613352746,0.07852506243257758,0.019859538505448655,0.22025322448470427,0.032492281431535465
0.64,-61.04572897506471,0.0001384905546420932,0.00010693203834101343,0.9997078807940327,0.9947815396842218,0.00231624222953527,0.9917112292079596,4.978390454190567e-05,0.0002843034237673732,0.9580208268915696,9.675427968951488e-08,0.992378710184389,0.000772240541642112,0.9992438467471613,0.035697679813647146,0.9999981272452031,0.7503017002604035,3.279083304629365e-06,1.0593031961826516e-06,0.24969396135309527,0.029549720286021496,1.3489080269278855,9.904835430985163e-05,0.6889309937177818,0.041435395221076865,0.0783903226909614,0.01985718433033195,0.22025716572247028,0.03250031912159128
0.65,-60.987231903689086,0.0001385871175561082,0.00010886071183637153,0.9997022174680723,0.9946999580029194,0.0023435194616157696,0.9915501245127837,5.063987528552459e-05,0.00028919850346923,0.9574249772470755,9.861934760629043e-08,0.9922612496480694,0.0007844978971544061,0.9992307893634107,0.03638453891744897,0.9999980918539979,0.7503063987784816,3.2772314366398964e-06,1.0586808595776782e-06,0.2496892653092217,0.029558049641579365,1.3488909077708797,9.903503096391454e-05,0.688926616496702,0.041427012546841946,0.0782565567431246,0.01985482923240618,0.22026110401208937,0.03250836279380614
0.66,-60.928830265908445,0.00013868396583270666,0.000110799905379696,0.99969651845774,0.9946183424989354,0.0023708476935829833,0.9913880105788914,5.149833616011672e-05,0.0002941081510050727,0.9568306308549533,1.0049651948490992e-07,0.9921438525604347,0.0007967619680466729,0.9992176925171151,0.03707560158372555,0.9999980562557597,0.7503110915787701,3.2753807787957912e-06,1.0580589759843927e-06,0.24968457498147476,0.029566381686128868,1.3488737873117829,9.902175690047903e-05,0.6889222961510176,0.041418648116012806,0.07812375883896604,0.019852473267027302,0.2202650393505875,0.03251641243063426
0.67,-60.870523853110335,0.00013878110376628914,0.00011274975359068495,0.9996907836996087,0.994536692995026,0.0023982351254609674,0.9912248861669628,5.235929163679276e-05,0.00029903239911341486,0.9562377721841987,1.0238586172309783e-07,0.9920265195543337,0.0008090327876807372,0.9992045561467067,0.037770874760616656,0.9999980204495071,0.7503157786428474,3.2735313308041113e-06,1.0574375453233675e-06,0.24967989038827612,0.029574716554674994,1.3488566655588823,9.900853174410979e-05,0.6889180283860872,0.04141030193387409,0.07799192342265081,0.019850116487701873,0.22026897173482865,0.032524468014938884
0.68,-60.81231245781568,0.00013887853407413463,0.00011471039009229511,0.9996850131313496,0.9944550093131381,0.00242568983232905,0.9910607500572451,5.32227461525293e-05,0.00030397128028568815,0.9556463858546643,1.0428744025592377e-07,0.9919092512567039,0.0008213103890216412,0.9991913801911144,0.03847036525595146,0.9999979844342661,0.7503204599522267,3.271683092378674e-06,1.0568165675184429e-06,0.2496752115481129,0.029583054379356155,1.3488395425203907,9.899535514474381e-05,0.6889138089979425,0.041401974005475774,0.07786104499598599,0.019847758947394357,0.22027290116188664,0.0325325295298764
0.6900000000000001,-60.754195901471924,0.0001389762192222037,0.00011668192306863478,0.9996792067186643,0.9943732912545583,0.002453216700425362,0.9908956015293825,5.4088703273131274e-05,0.00030892482070729425,0.9550564603363837,1.0620130921057301e-07,0.9917920481435984,0.0008335947949077412,0.9991781646019585,0.03917407629654925,0.9999979482092417,0.7503251354867525,3.269836063405722e-06,1.0561960425768483e-06,0.2496705384811411,0.02959139521914975,1.3488224182026005,9.898222739987e-05,0.6889096360967846,0.041393664329878364,0.07773111953191807,0.019845400685233862,0.2202768276341895,0.03254059696608483
0.7000000000000001,-60.69617400168171,0.00013907412702647234,0.00011866446408502415,0.9996733644235286,0.9942915386233188,0.002480821039833774,0.9907294397966419,5.495716668019562e-05,0.0003138930474018028,0.9544679835876426,1.081275242836791e-07,0.9916749107111257,0.0008458860295233846,0.9991649093291722,0.03988201158520028,0.9999979117736147,0.7503298052264905,3.26799024374858e-06,1.0555759704947303e-06,0.24966587120729475,0.029599739142757403,1.3488052926120597,9.896914872090768e-05,0.6889055074852262,0.04138537290693847,0.07760214280785661,0.019843041742188428,0.22028075115345355,0.03254867031320778
0.71,-60.638246567083236,0.00013917223777701112,0.00012065813259041577,0.9996674861992318,0.9942097512298548,0.002508509148876757,0.9905622639175239,5.5828140325299965e-05,0.00031887598934705495,0.9538809423735356,1.1006614483120089e-07,0.9915578395021534,0.0008581841201912324,0.999151614318756,0.040594175934468506,0.9999978751265107,0.7503344691520243,3.266145633217137e-06,1.054956351242392e-06,0.24966120974599082,0.029608086241553717,1.3487881657559109,9.89561191185965e-05,0.6889014202487068,0.04137709973836887,0.07747411014529741,0.019840682163513736,0.2202846717197359,0.03255674955857026
0.72,-60.58041340647805,0.00013927053477897296,0.00012266304803608782,0.9996615719990981,0.9941279288867527,0.002536287322562009,0.9903940729510798,5.6701628160027674e-05,0.00032387367552109346,0.9532953234608711,1.1201723021158153e-07,0.9914408350594892,0.0008704890942262567,0.9991382795167115,0.0413105741520142,0.9999978382670552,0.7503391272441394,3.264302231617151e-06,1.0543371847875846e-06,0.2496565541164437,0.029616436606770383,1.3487710376413005,9.894313857944622e-05,0.6888973714761161,0.04136884482593574,0.07734701685851166,0.01983832199448377,0.22028858933311082,0.03256483468950712
0.73,-60.52267437213695,0.000139369803742272,0.00012467933049311713,0.9996556217857873,0.9940460719790702,0.0025641609726129383,0.9902248661029933,5.757763413748838e-05,0.00032888613495559403,0.9527111140732867,1.1398084044535573e-07,0.9913238979098895,0.0008828009768942455,0.9991249048694261,0.0420312097385744,0.9999978011943669,0.7503437795375311,3.262460037654894e-06,1.053718470418941e-06,0.24965190428396042,0.02962479029157542,1.3487539082763491,9.893020064180969e-05,0.6888933591755457,0.04136060818561912,0.07722085633931272,0.01983596128523863,0.2202925039982303,0.03257292569597542
0.74,-60.465029285698435,0.00013947038110187143,0.00012670710055334128,0.9996496355297637,0.9939641805532041,0.0025921349274781154,0.9900546427006971,5.84561622097005e-05,0.00033391339671225677,0.9521283018083547,1.1595703608888974e-07,0.9912070285668015,0.000895119791728259,0.9991114903236444,0.042756085106086125,0.999997763907558,0.750348426034955,3.260619050694237e-06,1.053100207828714e-06,0.24964726024578604,0.029633147339877687,1.3487367776685144,9.891730258882496e-05,0.6888893817941963,0.04135238982343895,0.07709562326666929,0.01983360008129209,0.22029641572035202,0.03258102256914783
0.75,-60.40747786200311,0.00013957078510839374,0.0001287464785139416,0.9996436131972254,0.9938822533341689,0.002620214596322621,0.9898834020025403,5.933721632480027e-05,0.00033895548980833516,0.9515468740430973,1.1794587736959643e-07,0.9910902275512025,0.0009074455631807583,0.9990980358259814,0.04348520327116508,0.999997726405745,0.7503530666146633,3.2587792726484857e-06,1.0524823982795816e-06,0.24964262212366536,0.029641507839697274,1.3487196458228254,9.890445655013937e-05,0.6888854370135409,0.041344189709545134,0.07697131695231012,0.019831238414246746,0.22030032449865422,0.0325891252979528
