t,Fe3,Fe3_Arg,Fe3_NO,Fe2_NO,Fe2,Fe2_Arg,Fe3_O2_Arg,Fe3_NOHA,Fe2_NOHA,NOHA,Fe3_O2_NOHA,NO,citrulline,NO3
1.04,0.0018965816494844357,0.046478987523562165,0.014992771899563412,0.38538717413234475,8.627519488382404e-05,0.0026445269972762467,0.005753007756818104,0.049822584082889546,0.01173352372880358,0.35815237458239724,0.023052192451985913,1.3586508709237033,2.081912768517832,0.3228819515622182
1.05,0.0018883368084675145,0.04626351226229731,0.014906707553992175,0.38464650226349034,8.589063398619493e-05,0.00263217382335216,0.005726016626058394,0.04956489215029314,0.011668761944685024,0.3596928283824518,0.022924377550935054,1.3646157397708591,2.090901078583849,0.32673212899550474
1.06,0.0018802518401683289,0.046052567548129975,0.014822861264061196,0.38389561930979155,8.551377944091633e-05,0.0026200826803661125,0.005699600892943403,0.04931327619637209,0.011605617349476256,0.36122484180737696,0.022799767331882083,1.3705467141965564,2.099840043011708,0.33057484824129635
1.07,0.0018723203915804337,0.045845971325091585,0.014741141701224553,0.3831350759445396,8.514432370063351e-05,0.0026082430260205344,0.005673737392950191,0.04906748848184411,0.011544024425558927,0.36274862366773153,0.022678229319766475,1.3764446601815659,2.1087308878922317,0.3344100100648992
1.08,0.0018645363626376894,0.04564354875779836,0.014661461137708588,0.38236540065858954,8.478197135240454e-05,0.0025966447364891895,0.005648403880448011,0.04882729108586604,0.011483919593220603,0.3642643748525214,0.022559636963376484,1.3823104107042115,2.1175747927102844,0.33823752020977227
1.09,0.0018568939422293621,0.04544513324911462,0.014583735976284148,0.38158709655680767,8.442644086528623e-05,0.0025852781651881838,0.0056235791578006815,0.04859245733305436,0.011425241693167793,0.36577228718723864,0.022443870298257233,1.3881447609910593,2.126372883649403,0.3420572901252492
1.1,0.0018493875583786479,0.04525056507480271,0.014507886076142064,0.3808006456076492,8.407746232209848e-05,0.0025741340635170046,0.005599242902120945,0.04836276991097925,0.011367932211563164,0.36727254493948175,0.02233081419305083,1.393948474816041,2.135126242500549,0.3458692360007139
1.11,0.0018420118574445988,0.04505969080623182,0.014433834468375383,0.38000651042830436,8.37347764593428e-05,0.0025632035473513756,0.005575375591936615,0.048138020080866824,0.011311935314875175,0.3687653254520121,0.022220357676150018,1.3997222871463628,2.143835910402821,0.3496732783597754
1.12,0.0018347617466724898,0.04487236445774322,0.014361507921100504,0.37920513073090556,8.339813656964717e-05,0.002552478163622045,0.005551958652416323,0.04791800923524251,0.011257197487008815,0.37025079788648235,0.022112395582244274,1.405466898874972,2.152502880395059,0.35346934286807824
1.1300000000000001,0.0018276323364521112,0.04468844586248023,0.014290836121450632,0.3783969283240857,8.306730575963717e-05,0.0025419497963107378,0.005528974249245745,0.0477025467021763,0.011203667178624047,0.37172912500071137,0.022006827122711393,1.4111829842335364,2.1611281078752302,0.3572573591961548
1.1400000000000001,0.0018206189340923503,0.04450780048898664,0.014221751583873597,0.37758230767708933,8.274205664053471e-05,0.002531610655819116,0.005506405265201463,0.04749144949325544,0.011151294707670822,0.37320046335006063,0.021903555787318178,1.416871191628497,2.1697125117806135,0.3610372608911507
1.1500000000000001,0.0018137170696920627,0.04433030032774824,0.014154190150228287,0.3767616532487497,8.242217296176374e-05,0.0025214533295596976,0.005484235413605925,0.047284543476221894,0.011100034594245797,0.37466496231564633,0.021802487901348613,1.4225321396846229,2.178256969068944,0.3648089859853403
1.16,0.001806922448525795,0.044155822334239064,0.014088090139883772,0.3759353342064625,8.210744681118636e-05,0.002511470692710384,0.005462449039216307,0.04708166129357077,0.011049842402809896,0.37612276581166404,0.0217035341841147,1.4281664242361138,2.186762324504101,0.3685724759216378
1.17,0.0018002309522669004,0.0439842485378306,0.014023392430623933,0.3751037041187455,8.179767886507137e-05,0.0025016559141664485,0.0054410311324639945,0.046882642496574305,0.011000675784666517,0.3775740121654294,0.021606608788375708,1.4337746178720925,2.1952293900455655,0.3723276756241006
1.18,0.0017936386673134443,0.04381546674429054,0.013960040748124364,0.37426709879281506,8.149267942919576e-05,0.002492002498036265,0.005419967418729476,0.04668733450739969,0.010952492893889764,0.3790188333656766,0.021511631684303874,1.4393572667336074,2.20365894026517,0.37607453399062024
1.19,0.001787141822781063,0.04364936893907229,0.0138979809637277,0.3734258411994481,8.119226597340761e-05,0.002482504189884319,0.005399244155437735,0.046495590431357856,0.010905254780978443,0.38045735678645093,0.021418524464896373,1.4449148978105215,2.212051722745653,0.3798130027719525
1.2,0.001780736807256579,0.04348585166783109,0.013837161231513184,0.3725802402958676,8.089626364912675e-05,0.0024731549994643546,0.005378848180303005,0.04630726958215623,0.010858923909809392,0.38188970478419637,0.02132721227796139,1.4504480171981735,2.2204084555655808,0.3835430368400232
1.21,0.0017744201891145047,0.043324816556396896,0.013777532219950568,0.3717305893924828,8.060450609512963e-05,0.0024639492312534955,0.005358766977406498,0.046122238217120665,0.010813463380585584,0.383315994125438,0.021237625204164196,1.4559571076772728,2.2287298238492896,0.3872645945595801
1.22,0.0017681886587251493,0.04316616876131499,0.013719046384345504,0.37087717097694106,8.031683294543488e-05,0.0024548813939979717,0.005338988480188492,0.04594036738242433,0.01076883803194265,0.3847363376884574,0.021149695408725248,1.4614426358630097,2.2370164899152942,0.3909776366909948
1.23,0.0017620390507683736,0.04300981755051891,0.013661658230971648,0.37002025489349893,8.00330907420522e-05,0.00244594623473791,0.005319501145256223,0.04576153373124642,0.010725013742723612,0.3861508438236933,0.021063358505850588,1.4669050495072626,2.24526908943626,0.3946821268045235
1.24,0.0017559683481292573,0.04285567673545459,0.0136053247097788,0.36916009701968194,7.975313406855225e-05,0.002437138761586039,0.0053002940079351695,0.04558562009790684,0.010681962805339233,0.3875596158305562,0.020978548549571253,1.4723447755356611,2.253488228845488,0.3983780315803628
1.25,0.0017499736422006047,0.04270366296890713,0.013550004048149624,0.3682969445055373,7.947682196215936e-05,0.0024284541491156357,0.005281356464675351,0.0454125131967025,0.010639654107916594,0.388962753914716,0.020895206180124817,1.4777622278159064,2.2616744959886432,0.4020653196190464
1.26,0.0017440521472506963,0.04255369654458029,0.013495656366286869,0.36743103331261706,7.920401975424447e-05,0.002419887781943158,0.005262678375483629,0.04524210469953951,0.010598059748279839,0.39036035424870524,0.02081327275556714,1.4831578035083361,2.2698284551872434,0.40574396200000007
1.27,0.0017382012219315228,0.042405701714455554,0.01344224368277774,0.36656258723423024,7.893459924991324e-05,0.002411435275053626,0.005244250103499918,0.045074291668256855,0.010557150422696615,0.39175250867110883,0.02073269540674689,1.4885318816158535,2.2779506450382283,0.4094139325053634
1.28,0.0017324183250112912,0.042259605654390124,0.01338972951212291,0.36569182108227555,7.866843725391026e-05,0.002403092412419277,0.005226062384093273,0.04490897514916644,0.010516898711935998,0.3931393057837421,0.020653422547596823,1.4938848277057502,2.28604158519481,0.4130752068946577
1.29,0.0017267010086878748,0.04211533827251627,0.013338078768687681,0.3648189412768494,7.840541524756723e-05,0.0023948551359010534,0.005208106300478152,0.04474605991226834,0.010477279016881485,0.39452083116153314,0.020575403730956735,1.499216994783718,2.2941017776000625,0.4167277627708039
1.3,0.0017210469405597821,0.04197283279722901,0.013287258039612424,0.3639441440443319,7.814542033053116e-05,0.002386719579572108,0.0051903733584064944,0.04458545524466758,0.010438267096037948,0.39589716671808817,0.020498590761171807,1.5045287206243672,2.302131702698742,0.4203715799904269
1.31,0.0017154538976157463,0.04183202569315745,0.01323723558559809,0.36306761568285373,7.788834517966855e-05,0.002378682064301855,0.005172855475747686,0.04442707483277339,0.010399841396646946,0.39726839078641263,0.020422936239720593,1.5098203281647287,2.3101318200367063,0.42400664060352206
1.32,0.0017099197295060507,0.04169285537020508,0.01318798057928705,0.362189536505856,7.763408560259346e-05,0.0023707390244549448,0.0051555448174644145,0.04427083502274922,0.010361978963452362,0.3986345795594724,0.020348396341957682,1.5150921313485208,2.3181025763901992,0.4276329279565318
1.33,0.0017044423819771689,0.041555263051424485,0.013139463633929906,0.361310078196476,7.738254222190064e-05,0.0023628870569534,0.00513843390667527,0.04411665598682716,0.010324658732581718,0.3999958061182622,0.02027492839267871,1.5203444312059509,2.3260444003307073,0.43125042729434654
1.34,0.001699019912670565,0.04141919310217667,0.013091656903201835,0.3604294027839123,7.713362087848146e-05,0.0023551229411860417,0.005121515666297169,0.043964462181696196,0.010287859662491388,0.4013521400872301,0.020202493138267334,1.525577514337793,2.333957700018596,0.43485912599368504
1.35,0.0016936504320152871,0.04128459147715582,0.013044533381394788,0.35954766743224476,7.688723019491808e-05,0.00234744354803246,0.005104783221586784,0.043814180221112956,0.010251562531498426,0.40270364931584757,0.020131051208924635,1.5307916600108649,2.341842873297678,0.43845901247316954
1.36,0.0016883321364548382,0.04115140657465512,0.012998067276599655,0.3586650218056348,7.664328288879426e-05,0.002339845890058936,0.005088230008738206,0.04366574004761685,0.010215748607571197,0.40405039895682765,0.020060565412962986,1.5359871362547848,2.349700302130375,0.44205007679335173
1.37,0.0016830633125893995,0.0410195893726884,0.01295223409149729,0.357781607638718,7.640169602951831e-05,0.002332327129256194,0.0050718497922106545,0.04351907512448768,0.010180400017808247,0.4053924513100179,0.019991000514706456,1.5411641992252312,2.3575303517098365,0.445632310754386
1.3800000000000001,0.0016778423093197752,0.04088909263803613,0.01290701022678908,0.35689756118789767,7.6162389707e-05,0.002324884531202455,0.005055636564107446,0.043374121346847316,0.010145499548304645,0.4067298666942934,0.019922322563505374,1.5463230968370636,2.365333375590447,0.44920570733869286
1.3900000000000001,0.0016726675408492257,0.040759871009513685,0.012862373022459093,0.3560130129701889,7.592528717028555e-05,0.0023175154698991964,0.0050395845547638995,0.04323081715861572,0.010111030640488468,0.40806270335493416,0.019854498991128063,1.5514640683775467,2.3731097151406866,0.45277026077048815
1.4000000000000001,0.0016675374952741025,0.040631881251102536,0.012818300891185878,0.3551280869785623,7.569031526818178e-05,0.0023102174423556446,0.005023688264930445,0.043089103899571074,0.010076977627007228,0.4093910171830046,0.01978749865174901,1.5565873433436357,2.3808596979076992,0.45632596669431164
1.41,0.001662450728827203,0.04050508208776763,0.012774773236093903,0.3542429011887631,7.5457404172784e-05,0.00230298805907575,0.005007942444881784,0.04294892558073737,0.010043325684364158,0.41071486189570416,0.019721291689623218,1.5616931421933464,2.3885836386781065,0.4598728220598997
1.42,0.0016574058457885057,0.04037943361123023,0.01273177013839764,0.3533575693930764,7.522648634583153e-05,0.002295825009820399,0.004992342018847301,0.04281022807532325,0.01001006026982128,0.4120342896924088,0.019655849458951397,1.5667816790638962,2.3962818433007707,0.46341082470539685
1.43,0.001652401513758249,0.040254897733171965,0.012689272597143114,0.3524721998020929,7.499749733037582e-05,0.002288726089698627,0.004976882142627359,0.04267295973466308,0.009977167584720817,0.41334935075427687,0.019591144550527486,1.5718531596996286,2.403954605774277,0.46693997367540885
1.44,0.0016474364729989126,0.04013143843961888,0.012647262648549465,0.3515868942696837,7.477037616181314e-05,0.002281689213995441,0.004961558235928453,0.04253707172826147,0.009944634433503975,0.4146600929709215,0.01952715121038692,1.5769077803040927,2.4116022066199436,0.47046026939761393
1.45,0.0016425094927008954,0.04000902055832038,0.012605722758941718,0.35070175207058857,7.454506331322088e-05,0.002274712346660774,0.004946365825619406,0.04240251638069489,0.009912448131592208,0.41596656328104803,0.019463844090530064,1.5819457331378708,2.419224920790745,0.47397171282334016
1.46,0.0016376193985374063,0.03988761053257807,0.012564636204390946,0.3498168675309796,7.432150198204914e-05,0.002267793545218515,0.004931300644116203,0.042269248213668724,0.009880596519167315,0.417268806832161,0.019401199077210076,1.5869672030079642,2.426823012710246,0.4774743059669076
1.47,0.0016327650711457722,0.039767176384915975,0.012523987054034286,0.3489323301408734,7.409963803305216e-05,0.0022609309586455813,0.004916358624831843,0.04213722389802803,0.009849068030884927,0.4185668670196403,0.019339193178976647,1.5919723674348003,2.4343967365099886,0.4809680518802767
1.48,0.0016279454489202818,0.03964768779907539,0.012483760210805165,0.34804822430410687,7.387942013625484e-05,0.0022541228321247835,0.0049015359126418296,0.042006402364465366,0.009817851735088924,0.41986078539766536,0.01927780457497934,1.5969613962821523,2.4419463355072173,0.484452954710149
1.49,0.0016231594919408482,0.03952911507445157,0.012443940888993062,0.34716463254348157,7.366079800476517e-05,0.002247367446465636,0.004886828730643292,0.041876743384750593,0.009786936903877356,0.4211506028208986,0.019217011916502023,1.6019344565063733,2.4494720489074657,0.48792901896861385
1.5,0.0016184062087409295,0.03941142990367238,0.01240451500239016,0.3462816331192672,7.344372370493458e-05,0.0022406631631601785,0.004872233479272069,0.041748208625964504,0.009756313341731722,0.4224363585961617,0.01915679483594344,1.6068917086282453,2.4569741068253146,0.4913962500754082
1.51,0.0016136846616974616,0.03929460551119982,0.01236546922839659,0.34539929959502474,7.322815187608468e-05,0.002234008432486804,0.004857746753860852,0.0416207618434716,0.009725971219393397,0.42371809033019997,0.01909713427240185,1.6118333060896983,2.4644527293698726,0.49485465445674887
1.52,0.0016089939516144912,0.03917861622198586,0.012326790796267837,0.3445177021691396,7.301403901428058e-05,0.0022274017684628987,0.00484336528977728,0.041494368290933434,0.009695901082202108,0.4249958344020246,0.01903801198858681,1.6167593972273107,2.471908129435314,0.49830423924259226
1.53,0.001604333202504278,0.03906343703562621,0.012288467278047882,0.3436369089893747,7.280134276520187e-05,0.002220841724116931,0.004829085908261266,0.04136899413784756,0.009666093857900735,0.42626962642923644,0.01897941009432807,1.6216701272206477,2.47934051545583,0.501745011967756
1.54,0.0015997015786414763,0.03894904409909085,0.012250486818439127,0.34275698469238125,7.259002270382529e-05,0.002214326918968345,0.004814905576539749,0.041244607117002424,0.009636540777221585,0.42753950075076697,0.01892131164825392,1.6265656359282763,2.486750088343416,0.5051769809043153
1.55,0.0015950982924815137,0.03883541498479134,0.012212838300907821,0.3418779895483728,7.238004086536094e-05,0.0022078560547961817,0.00480082144334236,0.04112117690248581,0.009607234281611525,0.4288054901144066,0.018863700035948294,1.6314460566202973,2.494137039725776,0.5086001552561943
