t,AP1,pRB,E2F,pRBc1,Md,Mdp27,pRBp,Me,pRBpp,pRBc2,Ma,E2Fp,Cd,Mdi,p27,Ce,Mei,Mep27,Mai,Map27,Skp2,Wee1,Pe,Cdh1a,Pei,Chk1,Ca,Cdc20a,Pa,Mb,Mbp27,p27p,Cdh1i,Pai,Cb,Mbi,Pb,Cdc20i,Pbi,Mw,Wee1p,Cdc45,Pol,Primer,ATR,BN,X,CbA,MP,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
0.22,2.6078994702313008,4.22099311694373,0.6344950046519396,0.14964763895085648,0.019568214318861025,0.01776916313315333,0.004342287594856151,0.007023097997045503,1.4447289335410593e-05,0.007789601312196064,0.0034081048155199627,0.0010233596987628021,0.02595558890996714,0.004004036874496901,1.6017793368570727,0.0016438126554018221,0.011516450625010957,0.010566307312694272,0.022940499410207805,0.007504496421574339,0.21835808127832543,0.13984676564070844,0.29258555783219475,0.3563594443933171,0.1262742272814261,0.044532036122944305,0.007520041327713953,0.003803694756058765,0.1055020130231555,0.00445389456451055,0.005911305002596418,0.018249591810093203,0.0005129537239636213,0.22111177448528482,0.05856458244528927,0.030230360047496407,0.06372732617220464,0.29982882133816224,0.2738649625129619,0.0,0.0991853897834819,0.0010772623612052318,0.0060095668320411496,0.009788427206714531,0.006020228447791699,0.14841508119944388,0.0015615206979707845,0.00033809953402460174,0.03830571376967602,0.8967247473244024,9.081681248602216,0.08355437273444442,1.235736959629335,0.04142691491745245,0.040106445906162254,0.06931616108603507,0.7765392281262172,0.08977395482539643,0.2217295052271832,0.05799644483071508,0.08194445173376717,0.060703905084736186,0.03770662287801946,0.6160262295227116,0.05085093396639203,0.020183034232923884
0.23,2.694830408246012,4.3399164576685765,0.6532813176651389,0.15992474439798227,0.019910765635931384,0.01842865040463551,0.0044428231989391605,0.007093207229159155,1.4920279066194816e-05,0.007166372565925656,0.0034876459591883817,0.0010686815721981664,0.027061474967217176,0.004083206589124163,1.6297043303430219,0.0016415010436510757,0.01115535051301521,0.010772778482317214,0.022982304432846015,0.00748730651458165,0.21671416618890058,0.14255361150411536,0.30484999158426995,0.3688627270650836,0.12904544535219778,0.045063128655547055,0.00749743333304695,0.0039511604505663685,0.10818583338400263,0.0045750173661845755,0.005860046541587344,0.018616395995459677,0.0005272957855085893,0.22917414780811357,0.05884149817548573,0.03078730268854817,0.06476255386296052,0.30939814746231264,0.28267556742111377,0.0,0.10087687110117138,0.001083957922582026,0.005880074978384439,0.00972394207995227,0.005886452541725322,0.15158936379303312,0.0015993745349803087,0.00034188509487581684,0.03724992645722959,0.8840405500669578,9.085387031993356,0.08324075913419249,1.224358387988464,0.03985188474719031,0.03821261265594332,0.06825171060219251,0.8005682586286508,0.090840770245541,0.2224350002069907,0.05654847339417498,0.08105563209273461,0.05940512651541583,0.03599768405949022,0.635866336356615,0.05117552898208807,0.01947488658774167
0.24,2.7795726320586245,4.458130350440726,0.6715493642683099,0.1706506461290005,0.02027347378046693,0.019110883109879927,0.0045499901379394275,0.007149714925543709,1.5391078110444398e-05,0.006594541277496602,0.003563376031437923,0.001117007797751129,0.028158339174029073,0.004164976461994057,1.6561371609312805,0.0016411090436930403,0.010807308635553996,0.010985732146482742,0.02301988022943728,0.007476058010617875,0.21475517854840764,0.14520304927401534,0.3170079289717903,0.38115529611378013,0.13169832196859127,0.04553595592098302,0.007476900476752348,0.004094658805520328,0.11076995948838382,0.004692048503124833,0.005816884051860918,0.01894939146211729,0.000541113146478763,0.23709880210512704,0.05906217399055986,0.03133414052065199,0.06574091519621468,0.3187451110123396,0.29123072557964913,0.0,0.10252348984931718,0.0010888720016928174,0.005755312676960563,0.00965680242392061,0.005755929416295934,0.15485120492717405,0.0016354383739996107,0.0003456898350103688,0.036309699807511656,0.8714728293740982,9.08909205025729,0.08293819481337814,1.2130479207717033,0.03834136133267484,0.03640600148817804,0.06720471047657278,0.8241045805815791,0.09195929731553168,0.222912994211831,0.055137587245951025,0.08016558703541087,0.058140193792117816,0.03436470915406601,0.6554695783082317,0.051573510616432686,0.018876474009668152
0.25,2.862181248270171,4.5756633774420346,0.689326971845286,0.18180215190444954,0.020655537371046064,0.019816272276702823,0.00466367617977078,0.007193738729202764,1.586019872370933e-05,0.006069943697373348,0.003635498684004589,0.0011675527483554625,0.02924594199481891,0.0042491870266235425,1.6812834190891004,0.0016423646374930769,0.010472166448267524,0.011204105281687918,0.023053520383521653,0.00747045012536585,0.21253598145972555,0.14779622681500523,0.3290570345957818,0.3932407028230224,0.13423949755253178,0.045953373775641446,0.007458186335005745,0.004234220437732659,0.11325958742182299,0.004805099215798085,0.005781409313927873,0.01925070846176595,0.0005544239135505372,0.24488529692505662,0.05923175618268313,0.03187030715692711,0.0666670555441034,0.3278749446645063,0.2995353210591403,0.0,0.10412656705560157,0.0010921441029441675,0.005635008253043056,0.009587199250513314,0.005628572327124316,0.15820054208807066,0.00166980548257481,0.00034949331858334144,0.0354812251828288,0.8590245051237031,9.092796296885798,0.0826447163940743,1.2018074416160658,0.0368930888759513,0.03468458571407952,0.06617441592538784,0.8471566504469324,0.09312415188385834,0.22317721222389436,0.0537631528846796,0.0792747508231415,0.056908147547108816,0.032805036729261,0.6748424103127261,0.05203572904905511,0.01837674267496923
0.26,2.9427099760347337,4.69254241724408,0.7066402971477599,0.19335737737876574,0.021056090645996436,0.020545293016207118,0.004783778599159176,0.007226350626541111,1.6328069240167494e-05,0.0055887563314824225,0.0037042067572867557,0.0012196768444458273,0.030324053931920114,0.004335668784075892,1.7053305203701234,0.0016450395629128956,0.010149710725558137,0.01142692202198403,0.023083490620854494,0.0074702000553601555,0.21010639528133482,0.15033427384513323,0.3409953566626742,0.405122438599305,0.13667509359834476,0.04631810770951169,0.007441063183529706,0.004369883424726499,0.11565962092281323,0.004914278520139851,0.005753234775597268,0.01952243134599673,0.0005672456033743943,0.25253342797464384,0.05935489576490189,0.032395328092178,0.06754515065563181,0.3367927503687836,0.3075944626047098,0.0,0.10568737839707613,0.0010939104302003207,0.005518908183132585,0.009515314065882253,0.00550429705558223,0.16163715372590975,0.001702564473132643,0.0003532784526131529,0.0347608667728516,0.8466985341890195,9.096499766594725,0.08235850534524126,1.1906388671553716,0.03550495836898885,0.033046084393105954,0.06516015105875846,0.8697326930785403,0.09433039335362896,0.22324060649113375,0.05242451578657052,0.07838353942037571,0.055708047574933646,0.03131604200295128,0.6939909533622195,0.05255398298950872,0.017965688658875607
0.27,3.0212111819752545,4.808792720710208,0.723513900628611,0.20529570149643706,0.02147421282555996,0.021298473871066533,0.004910203355151029,0.007248572034212896,1.6795045722367113e-05,0.005147468190669763,0.003769682511582706,0.001272860380998849,0.03139245562871806,0.004424244269468346,1.7284486011536169,0.001648936003062434,0.009839682668368351,0.011653292810746433,0.023110030770118722,0.00747504302747299,0.20751139604398577,0.1528183018563158,0.35282129163829135,0.4168039358819254,0.13901075601748636,0.0466327598206232,0.0074253287463456,0.004501692212291062,0.11797468646093258,0.005019693279587087,0.0057319935808886596,0.019766571688243542,0.0005795952610829232,0.2600432098753953,0.05943580554877483,0.032908809269206994,0.06837896034176333,0.3455035034428911,0.3154134307613582,0.0,0.10720715609676068,0.0010943028030514239,0.005406776241565008,0.009441319337292803,0.00538302182866431,0.16516066744512292,0.0017337993475759438,0.00035703123655408926,0.03414516265359933,0.8344979049362027,9.100202455220284,0.08207787939920842,1.179544143855553,0.03417499175788071,0.03148801665194337,0.06416130394290509,0.8918407290198476,0.09557348689183458,0.2231154256228029,0.05112100345881479,0.07749235139837107,0.05453897307931883,0.029895140962843902,0.712921019601541,0.05312092891285107,0.017634283267333944
0.28,3.097735914288353,4.924437988532381,0.7399708223118538,0.21759771796029595,0.02190893668631844,0.022076387090022263,0.005042864345895971,0.007261369951364332,1.7261424881799106e-05,0.004742855142551431,0.003832097926568724,0.0013266818267105324,0.032450937955833654,0.004514729953081418,1.7507914759357015,0.0016538788750572106,0.00954178624715691,0.011882412285597872,0.023133356708056992,0.00748473207606265,0.20479133056796128,0.1552494040382566,0.3645335504845704,0.42828856934296106,0.14125169631395706,0.046899815349335766,0.007410803290970725,0.004629696657772075,0.12020914778295519,0.005121448281100776,0.0057173393527686555,0.01998505046361994,0.0005914892724161758,0.2674148596745877,0.05947830981680368,0.0334104271017969,0.06917187581573682,0.35401205645126504,0.3229976321056306,0.0,0.1086870907597609,0.0010934477538836946,0.005298392613385046,0.009365378939838503,0.0052646672414520534,0.16877057010707033,0.0017635895907165441,0.0003607399585981911,0.03363082455338908,0.8224256314307579,9.103904359622227,0.08180128458604813,1.168525244672305,0.03290132728154297,0.030007751013222696,0.06317732193402197,0.9134885993716466,0.09684926875364784,0.2228132757064766,0.049851928345529796,0.07660156878366053,0.053400022889094345,0.028539794133455212,0.731638135568366,0.053729996980447954,0.01737439761642677
0.29,3.1723339359004266,5.03950044988013,0.756032658697939,0.23024518306588312,0.022359256240987745,0.02287963994407038,0.00518168271657855,0.0072656546909666804,1.7727453372232644e-05,0.0043719565978936545,0.0038916150413196475,0.0013808005174120047,0.03349930206952964,0.004606937963657055,1.7724976501076455,0.0016597111778380155,0.009255695617699882,0.012113555896464828,0.02315366229655078,0.007499037548751225,0.20198214799467193,0.15762865526043374,0.3761311270352395,0.43957965672141697,0.1434027299553095,0.047121648719291635,0.007397327097172888,0.004753951151225505,0.1223671197974655,0.005219646170511872,0.005708945723754315,0.020179683769087957,0.0006029435233231207,0.2746487812710591,0.059485886276981585,0.03389992015596861,0.06992696043654903,0.3623231429148268,0.33035256084965675,0.0,0.11012833308556892,0.0010914658133022838,0.005193552979185042,0.009287648579429788,0.005149156182576172,0.17246621964620412,0.0017920102860417763,0.0003643946019643288,0.03321473623553111,0.810484747348549,9.107605477594593,0.08152728793025756,1.1575841655333288,0.03168220616376922,0.02860254900516712,0.06220770731760726,0.9346839879496771,0.09815391508113702,0.2223451729440889,0.04861659056191671,0.0757115578428087,0.05229031563670102,0.027247509928129725,0.750147563314772,0.054375314728834015,0.017178727731831114
0.3,3.2450537568044204,5.154000940808268,0.7717196394304002,0.24322096175601007,0.022824133745243117,0.023708866846366607,0.005326586210281053,0.00726227865642273,1.8193335281031488e-05,0.004032054051315767,0.003948386330572753,0.0014349422550215074,0.0345373594530732,0.004700677655303015,1.7936913497981524,0.0016662900827282444,0.008981061961358344,0.012346075806867179,0.02317112126247253,0.007517746448929308,0.19911564212423535,0.15995711210558966,0.38761326841353055,0.45068045988280414,0.1454683121584403,0.04730052918834755,0.007384758204421906,0.004874513818532875,0.12445248189152062,0.005314387405994115,0.005706505704870895,0.02035217370946739,0.0006139733175036047,0.2817455506179919,0.059461702743364805,0.03437708189267744,0.07064698579043524,0.37044138086126427,0.3374837656414871,0.0,0.11153199547337245,0.0010884710078341514,0.005092067590012761,0.009208276195193677,0.005036413762222147,0.17624685752293975,0.0018191322506457966,0.0003679867323904949,0.03289395084655222,0.7986782996763521,9.11130580778227,0.08125457065097225,1.1467229217010022,0.030515960597349866,0.027269603708435987,0.06125201318735822,0.9554344413529106,0.09948391341281279,0.22172159021805068,0.047414280476435866,0.07482266981385396,0.05120898990252507,0.026015847633535365,0.7684543197897864,0.05505163739577871,0.017040722190141962
0.31,3.31594266561751,5.267958981702399,0.7870507030433549,0.2565089728090062,0.023302506139825995,0.024564722160312927,0.005477508571889587,0.007252036208245625,1.8659238343704147e-05,0.003720651276779047,0.004002555111363063,0.0014888872337124883,0.03556493194209249,0.004795757027335449,1.8144835486155424,0.0016734839341829757,0.008717519416304513,0.012579396344575031,0.02318588899809159,0.007540661666099579,0.19621970205033148,0.16223581292871384,0.3989794474077079,0.46159418577362316,0.14745257122832897,0.0474386261516904,0.00737297039890979,0.004991445836676669,0.12646889072362902,0.005405770269159894,0.005709730938902858,0.02050410428660759,0.000624593383343739,0.28870590164076426,0.059408649486838855,0.03484175424888204,0.07133446387115294,0.378371276190576,0.34439682069742256,0.0,0.11289915355031253,0.0010845705428750461,0.0049937603462099625,0.009127402342379371,0.004926367242518635,0.18011162129916897,0.0018450221896940022,0.0003715093688118092,0.0326656873994428,0.7870093422396663,9.115005349602624,0.08098192180173776,1.1359435440403416,0.0294010030106396,0.026006073520395873,0.06030983953865248,0.9757473871962111,0.10083603657943752,0.22095249855154517,0.046244281145753234,0.07393524158898894,0.05015520432567592,0.024842420041933586,0.7865631946580851,0.05575428430731771,0.016954513186662176
0.32,3.3850467602039505,5.381392853041079,0.8020435710874587,0.27009413360742707,0.023793290865760083,0.02544787376714805,0.005634389015301067,0.007235664332324261,1.9125299704602086e-05,0.0034354564166589586,0.004054255966879341,0.001542460495795939,0.036581851721705985,0.004891983983771073,1.8349729764073344,0.0016811709456781977,0.008464690216795202,0.012813009088195158,0.023198104264790274,0.00756760110389124,0.1933185703262176,0.1644657779335718,0.4102293373881668,0.4723239873264578,0.1493593387971943,0.047538014046144675,0.007361851468269106,0.005104810871694543,0.12841979234012052,0.0054938908311487344,0.005718350845654918,0.02063694187508704,0.0006348179109799748,0.29553071305377476,0.05932936683368832,0.03529382224748508,0.07199167454457094,0.38611722583257946,0.35109730210798773,0.0,0.11423084762125696,0.001079864653334446,0.004898467893833999,0.009045160552151028,0.004818945970750736,0.18405955707592478,0.001869742868162652,0.00037495667602363537,0.03252732633486947,0.7754809290496414,9.118704103172956,0.08070823240894348,1.1252480751907397,0.02833581682399377,0.024809110439329585,0.059380829613901724,0.9956301502494723,0.10220731931201783,0.22004740290839472,0.04510587057156042,0.0730495963413154,0.049128137673981595,0.023724895663975856,0.8044787663324939,0.056479082210967535,0.0169148521369191
0.33,3.4524109779671077,5.494319670243345,0.8167148213666652,0.28396230514362364,0.024295391489420642,0.02635899686904918,0.0057971717042007275,0.007213843625340482,1.959163058151035e-05,0.0031743646838877895,0.004103615171118807,0.0015955230694605286,0.03758796131704966,0.004989167537865689,1.8552471144863807,0.0016892379661107354,0.008222189509232963,0.013046467916765102,0.023207890856719638,0.007598396790490221,0.19043310210711284,0.16664800926345646,0.4213627881477865,0.4828729644025094,0.15119217895998158,0.047600677124768016,0.007351301538331196,0.005214674526420127,0.130308434044811,0.005578842917110719,0.005732111745413256,0.020752036288472737,0.0006446605449873879,0.3022209954981253,0.059226271392856696,0.03573320889451392,0.07262069165225504,0.39368352086524777,0.35759076562556025,0.0,0.11552808408322014,0.0010744465002979074,0.004806038732710265,0.008961677683374702,0.004714081313552477,0.18808963171954787,0.0018933532822258572,0.00037832376415977313,0.03247640482556948,0.7640961076033493,9.122402069239804,0.08043248976680717,1.1146385657150208,0.02731894771544416,0.023675886539692808,0.058464666332877696,1.0150899679045402,0.10359503571435302,0.21901537630036708,0.04399832389351114,0.07216604413318545,0.04812698889926834,0.022661000795359074,0.822205417427913,0.05722231088952337,0.016917047161938523
0.34,3.5180791248997836,5.6067554553070424,0.8310799580608605,0.2981002376135387,0.024807702594725374,0.027298768708037015,0.005965805300276929,0.0071872005099627954,2.0058318584039724e-05,0.002935443424499584,0.004150751132381649,0.0016479658976233755,0.03858311355553212,0.005087118797575856,1.8753831460688386,0.001697580242531276,0.007989628869417014,0.013279383846264644,0.023215359105125503,0.007632893908320649,0.18758102950561117,0.16878349113058794,0.43237980518838026,0.49324416469743243,0.1529544132689541,0.04762851373522705,0.007341231729781144,0.00532110391147553,0.1321378753453848,0.005660718107988644,0.005750775888770929,0.020850626892691987,0.000654134387950137,0.308777879885506,0.059101576877442004,0.03615987117120019,0.07322340357997084,0.40107434939840897,0.3638827304838763,0.0,0.11679183672146624,0.0010684022718705488,0.004716332362197577,0.008877074244175625,0.004611706594796425,0.1922007444047334,0.0019159088442364087,0.0003816065454622393,0.03251061105569087,0.7528579119952813,9.126099249115441,0.08015377234134954,1.10411707015435,0.026348996869511875,0.02260361342923472,0.05756106904355685,1.0341340030725625,0.10499668005625362,0.2178650872677936,0.04292091534170056,0.07128488245413596,0.04715097713765202,0.021648521031558784,0.8397473479984724,0.05798065751685742,0.01695690748900824
