t,C2,M,CP,Y,pM,YP
8.39,0.0018290438428993647,6.2643756375310364e-06,0.0018287125893816903,6.560542121432751e-07,0.00033597919420904037,6.754004008932568e-05
8.4,0.0018287752287623968,6.263716831771862e-06,0.0018284439754978996,6.561570337090829e-07,0.0003365170810363895,6.71984296685979e-05
8.41,0.0018285066087254187,6.263169678211758e-06,0.0018281753549147565,6.562603471566186e-07,0.00033705486881068853,6.685886558758871e-05
8.42,0.001828237983129708,6.262733522069887e-06,0.0018279067279696611,6.563641662217419e-07,0.0003375925575080343,6.65213373381367e-05
8.43,0.001827969352306099,6.262407728928392e-06,0.0018276380949893824,6.564685048131952e-07,0.00033813014710523556,6.618583448791173e-05
8.44,0.0018277007493327786,6.26212306925842e-06,0.0018273694916206293,6.565690497897467e-07,0.00033866763811033266,6.58522328728932e-05
8.45,0.001827432155985319,6.261917772041e-06,0.0018271008981788478,6.566682637509768e-07,0.00033920503020138884,6.552058660477189e-05
8.46,0.001827163562482985,6.261812378331089e-06,0.00182683230408697,6.567674926991997e-07,0.0003397423231940956,6.519092049961204e-05
8.47,0.0018268949692791868,6.2618059909224975e-06,0.0018265637098064868,6.568667295252368e-07,0.00034027951707076915,6.486322385744227e-05
8.48,0.001826626376819538,6.261897727428092e-06,0.0018262951157911112,6.569659669431657e-07,0.0003408166118144808,6.453748604492694e-05
8.49,0.0018263577855418577,6.262086720279801e-06,0.0018260265224867784,6.570651974903206e-07,0.00034135360740905586,6.421369649536644e-05
8.5,0.0018260891958761687,6.262372116728613e-06,0.0018257579303316463,6.571644135272919e-07,0.0003418905038390743,6.389184470869714e-05
8.51,0.0018258206082446982,6.262753078844576e-06,0.0018254893397560944,6.572636072379261e-07,0.00034242730108987056,6.357192025149132e-05
8.52,0.0018255520230618782,6.2632287835168e-06,0.001825220751182725,6.573627706293264e-07,0.00034296399914753343,6.325391275695724e-05
8.53,0.0018252834407343449,6.263798422453454e-06,0.0018249521650263625,6.57461895531852e-07,0.00034350059799890625,6.293781192493914e-05
8.540000000000001,0.001825014861660939,6.264461202181766e-06,0.0018246835816940535,6.575609735991185e-07,0.00034403709763158684,6.262360752191712e-05
8.55,0.0018247462862327056,6.265216344048027e-06,0.0018244150015850672,6.576599963079978e-07,0.00034457349803392723,6.231128938100743e-05
8.56,0.0018244777148328944,6.266063084217588e-06,0.0018241464250908944,6.577589549586182e-07,0.0003451097991950342,6.200084740196211e-05
8.57,0.001824209147836959,6.267000673674856e-06,0.001823877852595249,6.578578406743639e-07,0.00034564600110476885,6.169227155116921e-05
8.58,0.0018239405856125583,6.2680283782233035e-06,0.0018236092844740662,6.57956644401876e-07,0.0003461821037537468,6.138555186165271e-05
8.59,0.0018236720285195545,6.269145478485461e-06,0.0018233407210955046,6.580553569110515e-07,0.0003467181071333381,6.108067843307261e-05
8.6,0.0018234034769100153,6.270351269902919e-06,0.001823072162819944,6.581539687950439e-07,0.0003472540112356672,6.07776414317248e-05
8.61,0.001823134931128212,6.271645062736328e-06,0.0018228036099999874,6.582524704702629e-07,0.00034778981605361307,6.0476431090541155e-05
8.620000000000001,0.0018228663915106206,6.2730261820654e-06,0.001822535062980459,6.583508521763745e-07,0.0003483255215808093,6.0177037709089476e-05
8.63,0.001822597858385922,6.274493967788905e-06,0.0018222665220984067,6.58449103976301e-07,0.0003488611278116435,5.987945165357364e-05
8.64,0.0018223293320750007,6.276047774624677e-06,0.0018219979876830993,6.585472157562213e-07,0.00034939663474125806,5.9583663356833346e-05
8.65,0.0018220608128909463,6.277686972109607e-06,0.0018217294600560284,6.5864517722557e-07,0.0003499320423655499,5.92896633183443e-05
8.66,0.0018217923011390527,6.279410944599647e-06,0.0018214609395309084,6.587429779170385e-07,0.0003504673506811701,5.899744210421816e-05
8.67,0.0018215237971168177,6.281219091269809e-06,0.0018211924264136751,6.588406071865743e-07,0.0003510025596855245,5.870699034720255e-05
8.68,0.001821255301113944,6.283110826114167e-06,0.0018209239210024868,6.589380542133815e-07,0.00035153766937677316,5.841829874668105e-05
8.69,0.0018209868134123387,6.285085577945853e-06,0.0018206554235877246,6.5903530799992e-07,0.0003520726797538308,5.813135806867317e-05
8.700000000000001,0.0018207183342861131,6.287142790397061e-06,0.001820386934451991,6.591323573719065e-07,0.00035260759081636654,5.784615914583438e-05
8.71,0.0018204498640015834,6.289281921919043e-06,0.001820118453870112,6.592291909783135e-07,0.0003531424025648037,5.7562692877456204e-05
8.72,0.0018201814028172697,6.291502445782113e-06,0.0018198499821091344,6.593257972913703e-07,0.00035367711500032035,5.7280950229466e-05
8.73,0.0018199129509838968,6.293803850075646e-06,0.0018195815194283283,6.594221646065623e-07,0.00035421172812484904,5.700092223442714e-05
8.74,0.0018196445087443937,6.296185637708075e-06,0.0018193130660791857,6.595182810426311e-07,0.00035474624194107657,5.672259999153893e-05
8.75,0.0018193760763338938,6.298647326406894e-06,0.0018190446223054209,6.596141345415747e-07,0.00035528065645244435,5.644597466663666e-05
8.76,0.0018191076539797355,6.3011884487186595e-06,0.0018187761883429704,6.597097128686474e-07,0.0003558149716631482,5.617103749219154e-05
8.77,0.001818839241901461,6.303808552008985e-06,0.0018185077644199935,6.5980500361236e-07,0.00035634918757813835,5.5897779767310784e-05
8.78,0.0018185708403108173,6.306507198462544e-06,0.0018182393507568707,6.598999941844791e-07,0.00035688330420311957,5.5626192857737524e-05
8.790000000000001,0.0018183024494117551,6.309283965083075e-06,0.001817970947566206,6.599946718200282e-07,0.0003574173215445512,5.535626819585081e-05
8.8,0.001818034069400431,6.312138443693371e-06,0.0018177025550528247,6.600890235772868e-07,0.0003579512396096466,5.508799728066582e-05
8.81,0.0018177657004652043,6.315070240935289e-06,0.001817434173413775,6.601830363377905e-07,0.00035848505840637405,5.482137167783351e-05
8.82,0.00181749734278664,6.318078978269744e-06,0.001817165802838327,6.602766968063315e-07,0.00035901877794345603,5.4556383019640856e-05
8.83,0.0018172289965375068,6.321164291976714e-06,0.001816897443507973,6.603699915109586e-07,0.00035955239823036965,5.4293023005010796e-05
8.84,0.0018169607004306408,6.324257806550697e-06,0.0018166291325922416,6.6046651964884e-07,0.00036008591175400764,5.4031135790820454e-05
8.85,0.0018166924261640122,6.327409410753055e-06,0.0018163608429437124,6.605636000941065e-07,0.0003606193240797044,5.377082218615302e-05
8.86,0.0018164241680660594,6.330629057720597e-06,0.001816092569133969,6.606606732845428e-07,0.0003611526363552666,5.351209637957996e-05
8.870000000000001,0.0018161559264472339,6.333916145007844e-06,0.0018158243114754593,6.607577408678863e-07,0.0003616858485602321,5.325494968994394e-05
8.88,0.0018158877016129073,6.337270080197355e-06,0.0018155560702754587,6.608548045695785e-07,0.00036221896067436285,5.2999373492327864e-05
8.89,0.0018156194938633698,6.340690280899729e-06,0.001815287845836071,6.609518661927649e-07,0.00036275197267764586,5.2745359218054564e-05
8.9,0.0018153513034938312,6.344176174753606e-06,0.0018150196384542272,6.610489276182955e-07,0.00036328488455029246,5.2492898354687005e-05
8.91,0.0018150831307944208,6.347727199425664e-06,0.0018147514484216866,6.61145990804724e-07,0.0003638176962727388,5.224198244602823e-05
8.92,0.0018148149760501865,6.351342802610621e-06,0.0018144832760250361,6.612430577883084e-07,0.00036435040782564537,5.1992603092121354e-05
8.93,0.0018145468395410961,6.355022442031233e-06,0.0018142151215456907,6.613401306830106e-07,0.0003648830191898975,5.174475194924959e-05
8.94,0.001814278721542037,6.358765585438295e-06,0.0018139469852598926,6.614372116804971e-07,0.0003654155303466049,5.1498420729936195e-05
8.950000000000001,0.0018140106223228148,6.362571710610645e-06,0.0018136788674387124,6.615343030501379e-07,0.00036594794127710225,5.12536012029445e-05
8.96,0.0018137425421481555,6.3664403053551555e-06,0.0018134107683480487,6.616314071390075e-07,0.0003664802519629483,5.101028519327803e-05
8.97,0.0018134744812777037,6.37037086750674e-06,0.0018131426882486274,6.617285263718843e-07,0.0003670124623859267,5.0768464582180254e-05
8.98,0.0018132064399660238,6.3743629049283545e-06,0.0018128746273960025,6.61825663251251e-07,0.0003675445725280458,5.052813130713477e-05
8.99,0.0018129384184625988,6.37841593551099e-06,0.0018126065860405557,6.619228203572944e-07,0.0003680765823715383,5.028927736186524e-05
9.0,0.001812670417011832,6.382529487173678e-06,0.0018123385644274969,6.620200003479051e-07,0.0003686084918988617,5.0051894796335435e-05
9.01,0.001812402435853045,6.386703097863491e-06,0.0018120705627968634,6.621172059586783e-07,0.000369140301092698,4.9815975716749174e-05
9.02,0.001812134475220479,6.390936315555538e-06,0.0018118025813835203,6.622144400029128e-07,0.00036967200993595373,4.958151228555038e-05
9.03,0.0018118665353432952,6.39522869825297e-06,0.0018115346204171613,6.62311705371612e-07,0.0003702036184117602,4.934849672142303e-05
9.040000000000001,0.0018115986164455727,6.399579813986976e-06,0.0018112666801223067,6.624090050334828e-07,0.00037073512650347335,4.9116921299291165e-05
9.05,0.0018113307187463117,6.4039892408167845e-06,0.0018109987607183057,6.62506342034937e-07,0.00037126653419467334,4.888677835031902e-05
9.06,0.00181106284245943,6.408456566829664e-06,0.0018107308624193351,6.626037195000898e-07,0.0003717978414691652,4.8658060261910764e-05
9.07,0.0018107949877937655,6.412981390140919e-06,0.0018104629854343989,6.627011406307609e-07,0.0003723290483109787,4.8430759477710724e-05
9.08,0.0018105271549530755,6.417563318893899e-06,0.00181019512996733,6.627986087064739e-07,0.000372860154704368,4.820486849760327e-05
9.09,0.0018102593441360363,6.422201971259988e-06,0.0018099272962167879,6.628961270844567e-07,0.00037339116063381185,4.798037987771288e-05
9.1,0.0018099915555362435,6.426896975438612e-06,0.001809659484376261,6.629936991996412e-07,0.00037392206608401364,4.7757286230404094e-05
9.11,0.0018097237893422123,6.431647969657234e-06,0.0018093916946340651,6.630913285646633e-07,0.0003744528710399015,4.7535580224281536e-05
9.120000000000001,0.0018094560457373769,6.436454602171361e-06,0.0018091239271733437,6.631890187698633e-07,0.000374983575486628,4.731525458418987e-05
9.13,0.0018091883249000908,6.441316531264532e-06,0.0018088561821720682,6.632867734832854e-07,0.00037551417940957023,4.709630209121395e-05
9.14,0.0018089206270036269,6.446233425248331e-06,0.0018085884598030382,6.63384596450678e-07,0.00037604468279433005,4.687871558267861e-05
9.15,0.0018086529522161772,6.451204962462379e-06,0.0018083207602338808,6.634824914954934e-07,0.0003765750856267339,4.666248795214878e-05
9.16,0.0018083853007008538,6.4562308312743386e-06,0.0018080530836270508,6.635804625188882e-07,0.00037710538789283274,4.6447612149429485e-05
9.17,0.0018081176726156868,6.461310730079909e-06,0.001807785430139831,6.636785134997233e-07,0.0003776355895789022,4.623408118056582e-05
9.18,0.0018078500681136267,6.466444367302829e-06,0.0018075177999243323,6.637766484945632e-07,0.0003781656906714425,4.602188810784297e-05
9.19,0.0018075824873425425,6.471631461394879e-06,0.001807250193127493,6.63874871637677e-07,0.00037869569115717833,4.5811026049786174e-05
9.200000000000001,0.001807314930445223,6.476871740835877e-06,0.0018069826098910794,6.639731871410376e-07,0.00037922559102305934,4.560148818116075e-05
9.21,0.0018070473975593765,6.482164944133678e-06,0.001806715050351686,6.640715992943222e-07,0.0003797553902562592,4.539326773297218e-05
9.22,0.0018067798888176296,6.487510819824182e-06,0.0018064475146407342,6.641701124649119e-07,0.0003802850888441766,4.5186357992465916e-05
9.23,0.0018065124043475296,6.492909126471323e-06,0.0018061800028844745,6.64268731097892e-07,0.00038081468677443484,4.498075230312754e-05
9.24,0.0018062449721490319,6.4983048312226404e-06,0.001805912543956466,6.643666130646975e-07,0.00038134418221018784,4.477629163168781e-05
9.25,0.0018059775680108652,6.503745537861366e-06,0.0018056451128803533,6.644645018375731e-07,0.00038187357673191637,4.4573102462227594e-05
9.26,0.0018057101912403795,6.50923261741129e-06,0.0018053777089366506,6.645624265415276e-07,0.0003824028703806049,4.4371182708411e-05
9.27,0.0018054428420531013,6.514765655648407e-06,0.0018051103323426202,6.646603886432765e-07,0.0003829320631376862,4.4170525346491514e-05
9.28,0.0018051755206612136,6.520344244959783e-06,0.0018048429833121455,6.647583896344493e-07,0.0003834611549847039,4.397112339945821e-05
9.290000000000001,0.0018049082272735576,6.525967984343562e-06,0.0018045756620557307,6.648564310315893e-07,0.00038399014590331256,4.3772969937035766e-05
9.3,0.0018046409620956318,6.53163647940896e-06,0.0018043083687804998,6.649545143761537e-07,0.0003845190358752772,4.3576058075684585e-05
9.31,0.0018043737253295924,6.537349342376269e-06,0.0018040411036901985,6.65052641234514e-07,0.00038504782488247387,4.338038097860058e-05
9.32,0.0018041065171742526,6.5431061920768535e-06,0.001803773866985192,6.651508131979552e-07,0.00038557651290688965,4.31859318557153e-05
9.33,0.0018038393378250837,6.5489066539531556e-06,0.001803506658862467,6.652490318826764e-07,0.0003861050999306222,4.299270396369594e-05
9.34,0.001803572187474214,6.55475036005869e-06,0.0018032394795156302,6.653472989297907e-07,0.00038663358593588,4.28006906059453e-05
9.35,0.0018033050663104296,6.560636949058046e-06,0.0018029723291349091,6.654456160053251e-07,0.0003871619709049825,4.2609885132601794e-05
9.36,0.0018030379745191743,6.566566066226889e-06,0.0018027052079071521,6.655439848002204e-07,0.00038769025482035996,4.2420280940539465e-05
9.370000000000001,0.001802770912282549,6.572537363451959e-06,0.0018024381160158275,6.656424070303316e-07,0.0003882184376645534,4.223187147336794e-05
9.38,0.0018025038797793121,6.5785504992310665e-06,0.0018021710536410252,6.657408844364274e-07,0.0003887465194202145,4.204465022143255e-05
9.39,0.0018022368771848799,6.584605138673101e-06,0.0018019040209594544,6.658394187841905e-07,0.0003892745000701061,4.185861072181417e-05
9.4,0.001801969904671326,6.590700953498025e-06,0.0018016370181444463,6.659380118642175e-07,0.00038980237959710166,4.1673746558329295e-05
9.41,0.0018017029624073813,6.596837622036876e-06,0.0018013700453659517,6.660366654920192e-07,0.00039033015798418556,4.149005136153007e-05
9.42,0.0018014360505584344,6.603014829231765e-06,0.0018011031027905422,6.661353815080198e-07,0.0003908578352144529,4.130751880870424e-05
9.43,0.0018011691692865314,6.60923226663588e-06,0.0018008361905814106,6.66234161777558e-07,0.00039138541127110973,4.112614262387517e-05
9.44,0.0018009023187503762,6.615489632413479e-06,0.0018005693088983693,6.663330081908861e-07,0.0003919128861374728,4.094591657780185e-05
9.450000000000001,0.0018006354991053296,6.621786631339902e-06,0.0018003024578978522,6.664319226631705e-07,0.00039244025979696994,4.0766834487978856e-05
9.46,0.0018003687105034103,6.6281229748015556e-06,0.0018000356377329133,6.665309071344913e-07,0.0003929675322331393,4.058889021863647e-05
9.47,0.0018001019530932943,6.634498380795924e-06,0.0017997688485532272,6.666299635698429e-07,0.0003934947034296304,4.0412077680740494e-05
9.48,0.0017998352270203154,6.6409125739315685e-06,0.0017995020905050894,6.667290939591332e-07,0.0003940217733702032,4.0236390831992406e-05
9.49,0.0017995685324264648,6.647365285428122e-06,0.001799235363731416,6.668283003171843e-07,0.0003945487420387288,4.006182367682928e-05
9.5,0.001799301869450391,6.653856253116293e-06,0.0017989686683717433,6.669275846837322e-07,0.0003950756094191889,3.98883702664238e-05
9.51,0.0017990352382273999,6.660385221437864e-06,0.0017987020045622285,6.670269491234271e-07,0.00039560237549567605,3.97160246986843e-05
9.52,0.0017987686388894555,6.666951941445693e-06,0.0017984353724356493,6.671263957258324e-07,0.00039612904025239376,3.95447811182547e-05
9.53,0.001798502071565179,6.673556170803712e-06,0.001798168772121404,6.672259266054262e-07,0.00039665560367365625,3.9374633716514566e-05
9.540000000000001,0.0017982355363798488,6.680197673786929e-06,0.0017979022037455119,6.673255439016001e-07,0.0003971820657438887,3.9205576731579027e-05
9.55,0.0017979690334554012,6.686876221281423e-06,0.001797635667430612,6.674252497786599e-07,0.0003977084264476267,3.903760444829895e-05
9.56,0.0017977025629104298,6.69359159078435e-06,0.001797369163295965,6.675250464258251e-07,0.00039823468576951726,3.887071119826069e-05
9.57,0.001797436124860186,6.7003435664039414e-06,0.001797102691457451,6.676249360572291e-07,0.0003987608436943178,3.8704891359786295e-05
9.58,0.0017971697194165783,6.707131938859501e-06,0.001796836252027572,6.677249209119198e-07,0.00039928690020689676,3.85401393579334e-05
9.59,0.0017969033466881728,6.71395650548141e-06,0.0017965698451154497,6.67825003253858e-07,0.00039981285529223335,3.8376449664495275e-05
9.6,0.0017966370067801936,6.720817070211122e-06,0.0017963034708268265,6.679251853719194e-07,0.00040033870893541756,3.82138167980008e-05
9.61,0.0017963706997945214,6.727713443601164e-06,0.0017960371292640657,6.680254695798933e-07,0.0004008644611216503,3.8052235323714475e-05
9.620000000000001,0.001796104425829695,6.734645442815142e-06,0.001795770820526151,6.681258582164829e-07,0.0004013901118362433,3.7891699853636395e-05
9.63,0.0017958381639048323,6.741655285194243e-06,0.0017955045232051312,6.682275773091702e-07,0.0004019156612502111,3.7732363623503104e-05
9.64,0.0017955719767842832,6.748616738269925e-06,0.0017952383013368864,6.683269905207969e-07,0.00040244110879720423,3.757374978918571e-05
9.65,0.0017953058243260515,6.755610560860682e-06,0.0017949721139637774,6.68426436022736e-07,0.00040296645481712953,3.741615579834315e-05
9.66,0.0017950397067005325,6.762636425145538e-06,0.001794705961258225,6.685259113051588e-07,0.0004034916992949916,3.7259575808672665e-05
9.67,0.0017947736240748343,6.769694009802958e-06,0.0017944398433893277,6.686254138799281e-07,0.00040401684221590524,3.7104004024189553e-05
9.68,0.0017945075766128045,6.776782999957008e-06,0.0017941737605228882,6.687249412790447e-07,0.00040454188356509534,3.694943469502575e-05
9.69,0.0017942415644750574,6.783903087123523e-06,0.0017939077128214412,6.68824491053093e-07,0.0004050668233278968,3.6795862117228486e-05
9.700000000000001,0.0017939755878190011,6.791053969156267e-06,0.0017936417004442806,6.689240607696873e-07,0.00040559166148975405,3.6643280632558846e-05
9.71,0.001793709646798863,6.7982353501931e-06,0.0017933757235474867,6.690236480119175e-07,0.0004061163980362207,3.6491684628290535e-05
9.72,0.0017934437415657182,6.8054469406021436e-06,0.001793109782283954,6.691232503767958e-07,0.00040664103295296003,3.634106853700833e-05
9.73,0.0017931778722675143,6.812688456927944e-06,0.0017928438768034169,6.692228654737022e-07,0.0004071655662257438,3.6191426836406775e-05
9.74,0.0017929120390491,6.819959621837635e-06,0.0017925780072524794,6.693224909228311e-07,0.00040768999784045255,3.604275404908884e-05
9.75,0.0017926462420522508,6.827260164067106e-06,0.0017923121737746408,6.694221243536368e-07,0.0004082143277830755,3.589504474236451e-05
9.76,0.0017923804814156967,6.834589818367164e-06,0.001792046376510323,6.695217634032799e-07,0.0004087385560397098,3.57482935280494e-05
9.77,0.0017921147572751476,6.841948325449697e-06,0.0017917806155968987,6.696214057150735e-07,0.00040926268259656074,3.560249506226339e-05
9.78,0.001791849069763321,6.849335431933842e-06,0.001791514891168718,6.697210489369289e-07,0.0004097867074399413,3.5457644045229246e-05
9.790000000000001,0.001791583419009969,6.856750890292147e-06,0.0017912492033571358,6.698206907198019e-07,0.00041031063055627207,3.5313735221071225e-05
9.8,0.0017913178051419043,6.864194458796733e-06,0.0017909835522905394,6.699203287161389e-07,0.0004108344519320807,3.51707633776138e-05
9.81,0.001791052228283027,6.871665901465466e-06,0.0017907179380943759,6.700199605783228e-07,0.000411358171554002,3.5028723346180104e-05
9.82,0.0017907866885543524,6.8791649880081135e-06,0.0017904523608911784,6.701195839571193e-07,0.0004118817894087776,3.4887610001390694e-05
9.83,0.0017905211860740364,6.8866914937725135e-06,0.0017901868208005953,6.702191965001227e-07,0.0004124053054832558,3.4747418260962125e-05
9.84,0.0017902557209574033,6.894245199690738e-06,0.0017899213179394151,6.703187958502021e-07,0.00041292871976439095,3.460814308550557e-05
9.85,0.001789990293316972,6.901825892225256e-06,0.0017896558524215964,6.704183796439477e-07,0.0004134520322392438,3.446977947832547e-05
9.86,0.0017897249032624832,6.9094333633151e-06,0.001789390424358293,6.705179455101164e-07,0.0004139752428949807,3.433232248521813e-05
9.870000000000001,0.0017894595509009251,6.91706741032203e-06,0.0017891250338578821,6.706174910680785e-07,0.0004144983517188739,3.419576719427031e-05
9.88,0.001789194236336562,6.9247278359766944e-06,0.0017888596810259924,6.707170139262628e-07,0.00041502135869830067,3.406010873565799e-05
9.89,0.0017889289596709592,6.932414448324801e-06,0.0017885943659655295,6.708165116806036e-07,0.00041554426382074374,3.392534228144481e-05
9.9,0.0017886637210030112,6.940127060673279e-06,0.0017883290887767047,6.709159819129868e-07,0.0004160670670737907,3.379146304538078e-05
9.91,0.0017883985204289676,6.947865491536436e-06,0.0017880638495570624,6.710154221896949e-07,0.0004165897684451337,3.365846628270094e-05
9.92,0.0017881333580424597,6.955629564582138e-06,0.0017877986484015063,6.711148300598541e-07,0.00041711236792256945,3.352634728992391e-05
9.93,0.0017878682339345288,6.963419108577956e-06,0.0017875334854023275,6.712142030538803e-07,0.00041763486549399885,3.339510140465055e-05
9.94,0.0017876031481936505,6.971233957337346e-06,0.0017872683606492317,6.713135386819244e-07,0.00041815726114742676,3.3264724005362585e-05
9.950000000000001,0.0017873381009057636,6.9790739496658035e-06,0.0017870032742293663,6.714128344323195e-07,0.0004186795548709618,3.31352105112212e-05
9.96,0.0017870730921542963,6.986938929307029e-06,0.001786738226227348,6.715120877700256e-07,0.00041920174665281603,3.300655638186575e-05
9.97,0.0017868081220201919,6.9948287448891e-06,0.00178647321672529,6.716112961350773e-07,0.00041972383648130473,3.287875711721227e-05
9.98,0.0017865431905819372,7.002743249870625e-06,0.001786208245802829,6.717104569410283e-07,0.0004202458243448464,3.2751808257252114e-05
9.99,0.001786278297915588,7.010682302486916e-06,0.0017859433135371527,6.718095675733983e-07,0.0004207677102319622,3.262570538185068e-05
