t,V_A,P_A,f_o,f_c,p_o,p_c,z
8.57,2.52778222042648,757.4596338547905,0.20955830301504857,0.00034397161424295765,148.88082690178507,1.4071394394097088,0.0018237516765467808
8.58,2.5250801879073226,757.4567787623977,0.20956107087858825,0.0003419371836184133,148.88220429939315,1.4028090991232063,0.0018187258889958723
8.59,2.5223741894868406,757.4539318071451,0.2095638273321881,0.0003399106983242111,148.8835751538401,1.3984906461798259,0.001813712531376746
8.6,2.519664610636937,757.4510933942335,0.20956657237908496,0.0003378921586258359,148.8849393664895,1.3941840630468054,0.0018087115793569463
8.61,2.5169519415587147,757.4482640382441,0.20956930602317697,0.00033588156501751705,148.8862969720831,1.389889327536842,0.0018037230020424417
8.620000000000001,2.5142366110677568,757.4454441861503,0.20957202826684593,0.00033387891870600517,148.88764822438552,1.385606420694472,0.0017987467725371455
8.63,2.511519032401597,757.4426342674348,0.20957473911200725,0.0003318842211407157,148.8889934336181,1.381335324428622,0.0017937828649838355
8.64,2.5087996347386,757.4398347253003,0.20957743855989916,0.0003298974744028343,148.89033286607986,1.3770760203232053,0.0017888312526943774
8.65,2.506078935817578,757.4370460931206,0.20958012661170827,0.0003279186812479322,148.8916666686267,1.372828486334068,0.0017838919035394606
8.66,2.5033571000802817,757.4342685386142,0.20958280326739373,0.0003259478428807625,148.89299470954862,1.3685927156859958,0.0017789648074026444
8.67,2.500634841278502,757.4315027924038,0.2095854685274463,0.0003239849640156983,148.8943165305513,1.3643686785940428,0.001774049920211056
8.68,2.497912480240657,757.4287491789237,0.20958812239109115,0.00032203004752158026,148.89563230833824,1.3601563621408699,0.0017691472223234429
8.69,2.495190436164488,757.4260081220813,0.20959076485738024,0.00032008309707885264,148.896942625434,1.355955749442178,0.0017642566880999983
8.700000000000001,2.4924691110316237,757.4232800262432,0.20959339592504206,0.00031814411652233656,148.8982475745935,1.3517668245460457,0.0017593782930744731
8.71,2.489749007553935,757.4205653969177,0.20959601559241248,0.00031621311070541627,148.89954732125346,1.3475895675150789,0.001754512006627036
8.72,2.487030526984112,757.4178646333967,0.20959862385728242,0.0003142900842092007,148.90084174455072,1.3434239628625166,0.0017496578044291777
8.73,2.484314094461497,757.4151781587168,0.20960122071735415,0.0003123750418512613,148.902130789053,1.339269994163805,0.0017448156607165967
8.74,2.481600138801062,757.4125063962476,0.20960380616973862,0.00031046798894465114,148.90341438648366,1.3351276451435374,0.0017399855496233992
8.75,2.478889086096823,757.4098497537614,0.20960638020959724,0.0003085689323172922,148.9046931743959,1.3309969007426634,0.0017351674458510676
8.76,2.4761813658295586,757.4072086592292,0.2096089428346695,0.00030667787679036806,148.90596695948406,1.32687774431721,0.0017303613233635286
8.77,2.4734774067739664,757.4045835364192,0.2096114940421588,0.0003047948276021963,148.9072357221481,1.3227701595529096,0.001725567156278158
8.78,2.4707776374636796,757.4019748076643,0.20961403382908572,0.00030291979013350996,148.90849950209372,1.3186741302480607,0.0017207849187647198
8.790000000000001,2.4680824780051234,757.3993828575447,0.20961656218860614,0.00030105277285585836,148.90975860280852,1.3145896427520032,0.0017160145862606055
8.8,2.465392354835945,757.3968080990037,0.20961907911677935,0.00029919378191871197,148.9110131296052,1.3105166814975224,0.0017112561332508598
8.81,2.462707697430918,757.3942509585905,0.20962158461105754,0.00029734282235762424,148.91226309273046,1.3064552299980186,0.0017065095337636792
8.82,2.4600289326979383,757.3917118513551,0.20962407866771562,0.00029549990014959387,148.91350858277755,1.302405272543925,0.0017017747622133728
8.83,2.4573564797768213,757.3891911643209,0.20962656128089424,0.0002936650230187926,148.91474968944075,1.2983667950157722,0.0016970517938917793
8.84,2.454690755892818,757.3866892776038,0.2096290324442079,0.0002918381991200097,148.9159865021928,1.294339783685995,0.001692340604307018
8.85,2.452032189693511,757.3842066125302,0.2096314921544096,0.0002900194340389588,148.91721911182827,1.2903242224889189,0.0016876411676768717
8.86,2.4493812038519893,757.3817435695386,0.20963394040675132,0.00028820873459526626,148.91844760587847,1.286320096508293,0.0016829534588634623
8.870000000000001,2.446738201587156,757.3793004911962,0.20963637719373476,0.00028640610995603354,148.9196720221414,1.2823273934524793,0.00167827745436205
8.88,2.444103611470216,757.3768777954867,0.20963880251144568,0.0002846115662291804,148.92089246322658,1.278346097609498,0.0016736131285396227
8.89,2.4414778535167443,757.3744758749433,0.2096412163547604,0.0002828251105550066,148.92210900987146,1.2743761944216292,0.0016689604564813936
8.9,2.4388613337636835,757.3720950867897,0.20964361871787052,0.00028104675075119555,148.92332171717237,1.270417670510898,0.0016643194142066488
8.91,2.4362544633832024,757.3697358012217,0.20964600959521915,0.00027927649438658496,148.92453064964522,1.2664705120659354,0.0016596899773915306
8.92,2.433657663309794,757.3673984130932,0.20964838898172758,0.00027751434855694576,148.9257358897131,1.262534704451469,0.0016550721210598497
8.93,2.4310713458719313,757.3650832963855,0.20965075687206358,0.000275760320642321,148.9269375102086,1.2586102336669458,0.0016504658207716837
8.94,2.4284959056950868,757.3627907849144,0.20965311326091118,0.000274014418182579,148.928135584066,1.2546970867242833,0.0016458710530660474
8.950000000000001,2.425931760418484,757.360521264711,0.20965545814293327,0.00027227664850981633,148.92933018408726,1.2507952493191952,0.0016412877932093439
8.96,2.4233793146910654,757.3582750933638,0.2096577915130422,0.00027054701888848675,148.9305213854594,1.2469047077694195,0.0016367160171520206
8.97,2.4208389620582635,757.3560526053475,0.20966011336663953,0.00026882553631054246,148.93170926809032,1.2430254487839898,0.0016321557013893979
8.98,2.4183111137981697,757.3538541720507,0.20966242369834562,0.00026711220820312804,148.93289390434856,1.2391574584470249,0.001627606821546613
8.99,2.415796166242147,757.3516801348233,0.20966472250362744,0.00026540704147585227,148.9340753638848,1.235300723272834,0.001623069353925525
9.0,2.413294509981124,757.3495308237647,0.2096670097783273,0.00026371004279943436,148.93525371289059,1.2314552299152413,0.0016185432750727838
9.01,2.4108065504641583,757.347406598094,0.20966928551731612,0.0002620212194629176,148.936429026511,1.2276209646669598,0.0016140285609014377
9.02,2.408332672054527,757.3453077771093,0.20967154971709473,0.00026034057767659923,148.93760136809493,1.2237979141903508,0.0016095251881589957
9.03,2.405873268901315,757.3432346983992,0.20967380237336522,0.00025866812418530064,148.93877080631248,1.2199860650002674,0.0016050331332165908
9.040000000000001,2.4034287340679183,757.3411876975235,0.20967604348191826,0.0002570038656745402,148.93993740924353,1.2161854036279292,0.0016005523724871144
9.05,2.4009994457614274,757.3391670838814,0.2096782730400098,0.00025534780781341377,148.94110124124728,1.2123959166706932,0.0015960828828813062
9.06,2.3985857898652916,757.3371731803168,0.2096804910441272,0.0002536999568054805,148.94226236840825,1.20861759069888,0.0015916246410559894
9.07,2.3961881528099056,757.3352063104549,0.20968269749067545,0.0002520603189148681,148.94342085645567,1.2048504122982002,0.0015871776236579668
9.08,2.3938069142981675,757.333266785812,0.20968489237668234,0.00025042889997838866,148.94457676869007,1.20109436810972,0.0015827418075716525
9.09,2.3914424473824396,757.3313549099812,0.2096870757005148,0.0002488057048296995,148.94573017260333,1.197349444385777,0.0015783171697532476
9.1,2.3890951254980077,757.3294709826446,0.2096892474596866,0.0002471907389836288,148.9468811281124,1.1936156278773016,0.0015739036873319333
9.11,2.386765317382526,757.3276152966752,0.20969140765244182,0.0002455840074195185,148.94802969605863,1.1898929051928677,0.001569501337536776
9.120000000000001,2.3844533898957883,757.325788142744,0.20969355627739075,0.00024398551484158603,148.94917593739567,1.1861812628410402,0.0015651100976122418
9.13,2.382159711681349,757.3239898184664,0.20969569333357965,0.00024239526557947975,148.95031991625333,1.1824806869548767,0.0015607299445766175
9.14,2.3798846411040784,757.3222205982728,0.20969781882026073,0.0002408132639158798,148.9514616898445,1.1787911641995008,0.00155636085601785
9.15,2.377628536089761,757.3204807579858,0.20969993273707985,0.00023923951381926673,148.95260131669826,1.1751126810317745,0.0015520028094443623
9.16,2.3753917533695574,757.3187705738665,0.20970203508419138,0.00023767401885685908,148.95373885654726,1.1714452236668529,0.001547655782294926
9.17,2.373174647430347,757.317090319461,0.2097041258621647,0.00023611678228437842,148.9548743691535,1.1677887782085714,0.0015433197520306771
9.18,2.3709775674398736,757.3154402563633,0.20970620507170953,0.0002345678073090095,148.95600791086912,1.164143331031409,0.0015389946964046628
9.19,2.368800860804255,757.313820644902,0.20970827271399356,0.00023302709678516418,148.95713953861548,1.1605088683385707,0.0015346805931499845
9.200000000000001,2.3666448702412475,757.3122317407701,0.20971032879114526,0.00023149465283220228,148.958269308137,1.1568853760207833,0.0015303774200019662
9.21,2.3645099367321722,757.3106737953074,0.2097123733053074,0.00022997047758371798,148.95939727488422,1.1532728400889467,0.0015260851548105682
9.22,2.362396398668652,757.3091470554186,0.20971440625891072,0.00022845457297095576,148.9605234937585,1.1496712465490717,0.0015218037755078905
9.23,2.3603045910134877,757.3076517633767,0.2097164276549255,0.0002269469405240973,148.9616480188873,1.1460805812904304,0.0015175332600811857
9.24,2.3582348372972826,757.3061881479013,0.20971843749821437,0.00022544758033723612,148.96277090306663,1.1425008296894044,0.0015132735866145266
9.25,2.356187469138466,757.304756445073,0.2097204357921073,0.00022395649369590402,148.9638921993111,1.1389319776560856,0.0015090247332230338
9.26,2.3541628109175288,757.3033568819135,0.2097224225410907,0.0002224736810141199,148.9650119596369,1.1353740108125583,0.0015047866781045154
9.27,2.3521611838542036,757.3019896807529,0.209724397750092,0.00022099914238320632,148.9661302353856,1.1318269147115045,0.0015005593995257294
9.28,2.350182905157177,757.3006550583931,0.20972636142462653,0.0002195328774580038,148.96724707712798,1.1282906747877488,0.0014963428758218884
9.290000000000001,2.3482282779968804,757.2993532162304,0.20972831357252894,0.00021807488411504033,148.9683625335302,1.1247652757868516,0.0014921370853908334
9.3,2.3462976173829646,757.2980843657456,0.20973025419948482,0.00021662516191542992,148.96947665427993,1.1212507032397567,0.0014879420067080732
9.31,2.3443912291960314,757.2968487078496,0.2097321833126513,0.00021518370929891827,148.97058948771522,1.1177469422678965,0.0014837576183145968
9.32,2.342509415855795,757.2956464384667,0.20973410091967842,0.00021375052434239165,148.97170108146565,1.1142539779061986,0.0014795838988201678
9.33,2.3406524748527855,757.2944777473909,0.2097360070289742,0.0002123256045503011,148.9728114824744,1.110771794999135,0.0014754208268898195
9.34,2.3388206914483507,757.2933428125997,0.20973790165102252,0.00021090894581270796,148.97392073710898,1.1073003776839117,0.0014712683811767039
9.35,2.337014360465144,757.2922418172271,0.20973978479444913,0.00020950054551551793,148.97502889083094,1.1038397109331488,0.001467126540522534
9.36,2.3352337679251707,757.2911749352619,0.20974165646933668,0.00020810039991961374,148.97613598847423,1.1003897792549278,0.00146299528378868
9.370000000000001,2.3334791961074903,757.290142335486,0.20974351668631158,0.00020670850488275884,148.97724207416843,1.0969505670508541,0.0014588745899026916
9.38,2.331750921726559,757.2891441803881,0.20974536545686095,0.00020532485560303406,148.9783471913661,1.0935220584725576,0.0014547644378282369
9.39,2.330049211697078,757.2881806236355,0.20974720279406922,0.00020394944602235204,148.97945138290612,1.0901042370880576,0.0014506648064952015
9.4,2.3283743391422664,757.2872518196288,0.20974902870983358,0.00020258227108108318,148.98055469077408,1.0866970871428416,0.0014465756750638903
9.41,2.32672656921024,757.286357915036,0.20975084321733123,0.00020122332472041638,148.98165715631472,1.0833005924425285,0.0014424970226909412
9.42,2.3251061630696186,757.285499051178,0.20975264633032428,0.00019987260044510558,148.9827588201719,1.0799147366676283,0.0014384288285952693
9.43,2.32351337650138,757.2846753632928,0.20975443806336433,0.0001985300911528004,148.9838597222468,1.0765395032696141,0.0014343710720308486
9.44,2.3219484544454922,757.2838869776867,0.20975621843258455,0.00019719578847309,148.98495990153506,1.0731748750684396,0.0014303237321813072
9.450000000000001,2.3204116493147326,757.2831340213006,0.20975798745303956,0.00019586968498716428,148.98605939667328,1.0698208356041814,0.001426286788513905
9.46,2.318903204234017,757.2824166129549,0.20975974514114004,0.00019455177219639732,148.98715824543882,1.0664773679000277,0.0014222602204555772
9.47,2.3174233582512573,757.2817348660718,0.2097614915138957,0.00019324204115390926,148.98825648490546,1.0631444548468596,0.0014182440074936495
9.48,2.31597234392677,757.2810888874355,0.20976322658917587,0.00019194048223761373,148.98935415134736,1.0598220790533273,0.0014142381291295328
9.49,2.3145503871570248,757.2804787771012,0.2097649503857301,0.0001906470851325453,148.9904512802326,1.0565102228344252,0.0014102425648753313
9.5,2.31315771541685,757.2799046326319,0.20976666292230425,0.00018936183960171213,148.99154790655274,1.0532088687219077,0.001406257294412154
9.51,2.3117945489493077,757.2793665445691,0.20976836421858874,0.00018808473465972247,148.99264406447134,1.0499179989176703,0.0014022822974208847
9.52,2.3104611033519364,757.2788645977621,0.20977005429494194,0.00018681575881386494,148.99373978742773,1.0466375954535672,0.0013983175536318542
9.53,2.3091575895085232,757.2783988713317,0.20977173317239944,0.00018555490005655491,148.99483510813465,1.0433676401866814,0.0013943630428235234
9.540000000000001,2.3078842128317154,757.27796943847,0.20977340087249943,0.0001843021459789307,148.99593005853276,1.0401081148245082,0.0013904187448032996
9.55,2.3066411743241213,757.2775763666763,0.20977505741759211,0.0001830574835647725,148.99702466985914,1.0368590008712126,0.0013864846394355034
9.56,2.3054286702656945,757.277219717663,0.20977670283078367,0.0001818208992259094,148.99811897262984,1.0336202796335048,0.0013825607066337146
9.57,2.3042468916911445,757.2768995472105,0.20977833713582436,0.0001805923788745403,148.99921299660886,1.030391932235635,0.001378646926347677
9.58,2.303096024528118,757.2766159051819,0.20977996035717214,0.00017937190787939474,149.00030677081884,1.0271739396057054,0.0013747432785673349
9.59,2.3019762495779714,757.2763688355201,0.20978157251998975,0.0001781594710676231,149.00140032353875,1.0239662824757307,0.0013708497433222513
9.6,2.3008877486475696,757.2761583802123,0.20978317364885304,0.00017695505375268166,149.00249368231852,1.020768941921741,0.001366966300777988
9.61,2.299830690236554,757.2759845700708,0.20978476377074207,0.00017575863935205817,149.00358687393702,1.0175818981089126,0.001363092931010212
9.620000000000001,2.298805240742559,757.2758474319683,0.20978634291268675,0.00017457021126140594,149.00467992443083,1.0144051312771027,0.0013592296141810478
9.63,2.2978115613850583,757.2757469868644,0.209787911102404,0.00017338975234653777,149.00577285908332,1.011238621472522,0.001355376330490312
9.64,2.2968498081549944,757.2756832497835,0.2097894683683013,0.00017221724494012047,149.00686570242223,1.0080823485450578,0.0013515330601744377
9.65,2.295920133520461,757.2756562309755,0.209791014739142,0.00017105267110907645,149.00795847824517,1.0049362922893865,0.0013476997835311433
9.66,2.2950226875484785,757.2756659366843,0.20979255024382296,0.00016989601283197092,149.00905120963571,1.0018004325382708,0.0013438764809355376
9.67,2.294157609277175,757.2757123633428,0.20979407491302948,0.00016874725067345003,149.01014391882447,0.9986747484575775,0.001340063132713336
9.68,2.2933250350877605,757.2757955032281,0.20979558877761714,0.0001676063650792842,149.0112366273206,0.9955592192332126,0.0013362597192632278
9.69,2.292525096194071,757.2759153427808,0.2097970918690889,0.0001664733359938295,149.0123293558704,0.9924538238670201,0.0013324662210197496
9.700000000000001,2.2917579186150547,757.2760718625982,0.209798584219594,0.0001653481428602463,149.01342212445485,0.9893585411759782,0.0013286826184525473
9.71,2.2910236244712614,757.2762650386532,0.20980006586155797,0.0001642307649064444,149.01451495226522,0.9862733499210496,0.0013249088920768122
9.72,2.2903223300147477,757.2764948404882,0.2098015368282232,0.0001631211807260849,149.01560785773398,0.9831982286161525,0.0013211450224361514
9.73,2.2896541455542425,757.2767612311644,0.20980299715366119,0.00016201936826858816,149.0167008585335,0.9801331555227268,0.001317390990101454
9.74,2.2890191767092127,757.2770641684419,0.20980444687241426,0.00016092530511592262,149.01779397155207,0.9770781087744274,0.0013136467756809669
9.75,2.288417523876832,757.277403604304,0.2098058860196354,0.00015983896837373207,149.01888721290044,0.9740330663268191,0.0013099123598152914
9.76,2.2878492822123304,757.2777794849582,0.2098073146310853,0.00015876033467325125,149.01998059790955,0.9709980059573452,0.0013061877231767146
9.77,2.2873145412507268,757.2781917513838,0.20980873274288275,0.0001576893803450255,149.0210741410739,0.96797290530766,0.0013024728464461237
9.78,2.2868133856773367,757.2786403381251,0.20981014039204413,0.0001566260810422775,149.02216785616923,0.9649577417902477,0.0012987677103617214
9.790000000000001,2.286345894719215,757.2791251741914,0.20981153761607582,0.00015557041202495474,149.02326175616088,0.9619524926579631,0.0012950722956815489
9.8,2.285912142254642,757.2796461828602,0.20981292445305977,0.0001545223480997785,149.02435585322112,0.9589571349887429,0.001291386583190888
9.81,2.2855121968032743,757.2802032816622,0.20981430094165696,0.0001534818636174612,149.02545015872846,0.955971645684413,0.0012877105537022
9.82,2.285146121812418,757.2807963829214,0.20981566712093158,0.00015244893260430041,149.02654468325318,0.9529960015264644,0.0012840441880527075
9.83,2.28481397589301,757.281425394206,0.20981702303020314,0.00015142352887264292,149.02763943654486,0.9500301792227169,0.0012803874671022454
9.84,2.284515810858003,757.2820902149367,0.20981836871012824,0.00015040562520812458,149.02873442760568,0.9470741550558575,0.001276740371743061
9.85,2.2842516737345746,757.2827907399446,0.20981970420155904,0.00014939519422634215,149.02982966460877,0.9441279052518922,0.0012731028828880107
9.86,2.28402160610463,757.2835268583574,0.20982102954589638,0.00014839220810711993,149.03092515492045,0.9411914058645818,0.001269474981473279
9.870000000000001,2.2838256440847764,757.2842984536026,0.2098223447850853,0.0001473966385974259,149.03202090509797,0.9382646327757256,0.0012658566484576236
9.88,2.283663818306303,757.2851054034111,0.2098236499616104,0.0001464084570142889,149.03311692088687,0.9353475616954493,0.0012622478648216216
9.89,2.2835361538951586,757.2859475798222,0.20982494511849134,0.00014542763424771414,149.03421320721867,0.9324401681624866,0.0012586486115669095
9.9,2.2834426704519313,757.286824849186,0.20982623029927827,0.0001444541407636003,149.03530976820832,0.9295424275444671,0.0012550588697154306
9.91,2.283383386245095,757.2877370765962,0.20982750554688642,0.00014348794750966532,149.03640660724534,0.9266543154779878,0.0012514786203421649
9.92,2.2833583116419254,757.2886841190106,0.20982877090539592,0.00014252902451473453,149.03750372684593,0.9237758071852976,0.0012479078445223224
9.93,2.2833674478765276,757.2896658239819,0.20983002642038107,0.00014157734063190535,149.0386011286232,0.9209068773480773,0.0012443465233209529
9.94,2.283410793214618,757.2906820361609,0.20983127213720182,0.00014063286486702258,149.0396988134227,0.9180475007533038,0.0012407946378413482
9.950000000000001,2.283488340409467,757.291732594648,0.20983250810169465,0.00013969556584063065,149.04079678126334,0.9151976520300721,0.0012372521692042252
9.96,2.2836000766875344,757.2928173330027,0.20983373436016642,0.000138765411792103,149.04189503133534,0.9123573056504733,0.0012337190985470157
9.97,2.2837459837341054,757.2939360792539,0.2098349509593882,0.00013784237058377013,149.04299356199783,0.9095264359304674,0.0012301954070231538
9.98,2.283926037678924,757.295088655909,0.20983615794658925,0.00013692640970504926,149.04409237077647,0.9067050170307603,0.0012266810758013664
9.99,2.2841402090818304,757.2962748799644,0.20983735536945075,0.00013601749627657284,149.04519145436112,0.9038930229576795,0.0012231760860649614
