t,ATP_cyt,ADP_cyt,PCr_cyt,Cr_cyt,Pi_cyt,ATP_ims,ADP_ims,PCr_ims,Cr_ims,Pi_ims
1.6300000000000001,5917.615450478666,57.23147259826113,5878.357421683464,9621.642578316607,28.50400168768959,5932.253943083859,42.59297999306923,5879.00815466391,9620.991845336172,27.02541605453463
1.6400000000000001,5917.277431183403,57.569491893527236,5882.419778429319,9617.580221570752,24.892066091126516,5930.366285704369,44.480637372558974,5882.9964581609165,9617.003541839154,23.575947688678585
1.6500000000000001,5916.9543801533855,57.89254292354338,5886.054623574996,9613.945376425074,21.684730244487593,5928.603527229328,46.24339584760107,5886.5628074771985,9613.437192522875,20.518857619161505
1.6600000000000001,5916.649764427733,58.19715864919577,5889.290373501847,9610.709626498225,18.849648872130423,5926.975390957359,47.871532119568705,5889.735853963758,9610.26414603631,17.821313458478937
1.67,5916.3659856833565,58.48093739357178,5892.157500326306,9607.842499673767,16.353796789764235,5925.486266943374,49.360656133554755,5892.5461008877,9607.453899112372,15.450238575924267
1.68,5916.104454735918,58.742468341009996,5894.687384608533,9605.31261539154,14.164486150769893,5924.136055748963,50.710867327965325,5895.024797746548,9604.975202253525,13.373240561954873
1.69,5915.865719553878,58.981203523049764,5896.911350724847,9603.088649275227,12.250144252437746,5922.921108191766,51.92581488516184,5897.2030173531475,9602.796982646925,11.559300081255794
1.7,5915.649620526598,59.19730255032961,5898.859894206885,9601.140105793187,10.580874911303221,5921.835151982057,53.011771094869985,5899.11092133697,9600.8890786631,9.979250943656345
1.71,5915.455451052201,59.391472024724834,5900.562107865761,9599.43789213431,9.12882265934711,5920.870127171156,53.97679590577182,5900.777218598701,9599.222781401375,8.60607530252511
1.72,5915.282108658626,59.564814418300756,5902.0452861159765,9597.954713884095,7.868376721660258,5920.016894350282,54.830028726645246,5902.228795546796,9597.771204453284,7.415052147873849
1.73,5915.128227711929,59.718695364997025,5903.334683235142,9596.665316764937,6.776248228676213,5919.26580367575,55.58111940117656,5903.49049406757,9596.509505932421,6.383792147794503
1.74,5914.992289758649,59.85463331827661,5904.453396005101,9595.546603994952,5.831453486244238,5918.607130395847,56.23979268107962,5904.5850084296335,9595.41499157069,5.492190174659507
1.75,5914.872710982088,59.97421209483819,5905.422342779695,9594.577657220265,5.015230664119496,5918.031391921047,56.81553115587975,5905.5328740026625,9594.467125998755,4.7223209655385725
1.76,5914.767908351997,60.07901472492954,5906.26031352224,9593.739686477884,4.310912528038785,5917.529565359972,57.31735771695394,5906.3525232004395,9593.647476799033,4.058298612374442
1.77,5914.676347262993,60.17057581393409,5906.984068968385,9593.015931031538,3.70377296518969,5917.093225395352,57.75369768157341,5907.06038854287,9592.939611459013,3.4861157030588457
1.78,5914.474908999829,60.37201407709929,5907.602255366031,9592.39774463404,3.30229751115334,5916.708687759365,58.138235317563975,5907.6669871517315,9592.333012848338,3.080782564872105
1.79,5911.702234975616,63.144688101309036,5907.324663779025,9592.675336221047,6.181553521701892,5916.409913373263,58.43700970366201,5907.446769483735,9592.553230516338,5.651889827004114
1.8,5907.070926839116,67.77599623780651,5904.561190062043,9595.438809938036,13.201893108147656,5917.046014868186,57.800908208738605,5904.828004060758,9595.17199593932,12.127860959520971
1.81,5901.765680016277,73.08124306064514,5898.72441228662,9601.275587713457,23.818081679515206,5919.085727205495,55.76119587142892,5899.210993478342,9600.789006521734,22.015191527381514
1.82,5896.274322222523,78.57260085439768,5889.777778107914,9610.222221892158,37.62318614333326,5922.403300531405,52.44362254551605,5890.541987367855,9609.458012632216,34.961274415646784
1.83,5890.760730388238,84.0861926886818,5877.866278103011,9622.133721897057,54.34865622838292,5926.606046923062,48.240876153857506,5878.946479424125,9621.053520575944,50.749497017365464
1.84,5885.240165196694,89.60675788022476,5863.150940787956,9636.849059212107,73.85300256258658,5931.230353542466,43.61656953445276,5864.566226744065,9635.433773256045,69.28411714674307
1.85,5879.664515558891,95.18240751802739,5845.74197236839,9654.258027631678,96.10163527594193,5935.851304692267,38.995618384652474,5847.494256571978,9652.505743428093,90.566960297191
1.86,5876.810002900772,98.03692017615074,5826.167146193521,9673.83285380655,117.98073717452867,5940.4450554694,34.401867607519975,5828.195451053977,9671.804548946118,111.87485825097636
1.87,5879.418014607135,95.4289084697877,5807.42711775611,9692.572882243965,133.96248826864033,5944.99130753378,29.85561554314419,5809.601263964869,9690.3987360352,127.72598091893202
1.8800000000000001,5884.482287354652,90.36463572226903,5791.714557901216,9708.285442098859,144.69806351310353,5948.751899852407,26.095023224512957,5793.940996680083,9706.059003319991,138.57819824001774
1.8900000000000001,5890.539915604887,84.30700747203466,5779.887481904741,9720.112518095331,150.69203346184003,5951.635867932557,23.21105514436347,5782.101380735075,9717.898619264999,144.83957967490335
1.9000000000000001,5896.940822208563,77.90610086835429,5772.228915566619,9727.771084433463,152.25423901206605,5953.773111264937,21.073811811980228,5774.385807256898,9725.614192743184,146.76336003129848
1.9100000000000001,5903.40810336494,71.43881971197818,5768.785814106763,9731.214185893326,149.58389399599218,5955.304697783383,19.542225293534266,5770.853835617507,9729.146164382564,144.51772898688702
1.92,5909.828522180016,65.01840089690073,5769.515257489791,9730.484742510294,142.82164970187213,5956.32759070869,18.51933236822612,5771.469447274487,9728.53055272566,138.2278095567693
1.93,5915.766158558559,59.080764518356474,5774.3070802723805,9725.692919727704,132.48501234350385,5956.844407553098,18.00251552381792,5776.132292881586,9723.867707118501,128.33428547211685
1.94,5918.753819790256,56.093103286659144,5781.953777583831,9718.046222416251,122.09288690694805,5956.527840795797,18.31908228111763,5783.6850376428465,9716.314962357235,118.19131018904012
1.95,5919.972338260858,54.87458481605702,5790.736434618814,9709.263565381269,112.2451764650635,5955.642584539369,19.204338537544405,5792.39361375999,9707.606386240088,108.52640956394825
1.96,5920.412304738425,54.43461833849309,5799.82490472894,9700.175095271145,102.837136205497,5954.424477438357,20.42244563855984,5801.413103290235,9698.58689670985,99.28027119724463
1.97,5920.500109698589,54.3468133783314,5808.842170490357,9691.15782950972,93.84324304306134,5952.9769141068155,21.87000897010425,5810.36014116201,9689.639858838067,90.44666594727725
1.98,5920.4183678235295,54.42855525338823,5817.608101235155,9682.391898764918,85.27094573851906,5951.348126508272,23.498796568644888,5819.052098973158,9680.947901026937,82.04079695222265
1.99,5920.245539605601,54.6013834713172,5826.0281327244975,9673.971867275572,77.14015734122748,5949.565229978624,25.281693098293267,5827.393699605144,9672.606300394926,74.08511436041158
2.0,5920.016137469914,54.83078560700402,5834.045919756846,9665.954080243224,69.47369264360785,5947.6497918018,27.197131275116355,5835.328797529799,9664.671202470272,66.60241222407882
2.0100000000000002,5919.7466112674,55.10031180951691,5841.6238068281,9658.376193171971,62.292304705756564,5945.624853660426,29.222069416490303,5842.820478774782,9657.179521225293,59.6119939498022
2.02,5919.446449871914,55.40047320500334,5848.735260050872,9651.264739949198,55.611774970798145,5943.51755933441,31.329363742507027,5849.843306783697,9650.156693216377,53.12731515897656
2.0300000000000002,5919.122842012764,55.724081064154426,5855.36232601115,9644.637673988924,49.441128699600284,5941.3592343580185,33.48768871889942,5856.380648371106,9643.619351628968,47.15455658882182
2.04,5918.78248300744,56.06444006947665,5861.495006583186,9638.50499341689,43.781689610951226,5939.183945904582,35.662977172335005,5862.423924382206,9637.576075617864,41.69197929437193
2.05,5918.43209272127,56.41483035564642,5867.131144988024,9632.86885501205,38.62687434399349,5937.026288705669,37.82063437124732,5867.972375770189,9632.027624229882,36.72999088477741
2.06,5918.078357479852,56.76856559706505,5872.27620684139,9627.723793158675,33.96263742383466,5934.919019811053,39.927903265863954,5873.032739515637,9626.967260484515,32.25181973247372
2.07,5917.727646307849,57.119276769068435,5876.94273098213,9623.057269017942,29.768432364445246,5932.89102275949,41.95590031742764,5877.61862191351,9622.381378086586,28.23463947402296
2.08,5917.385695438704,57.46122763821273,5881.149432657406,9618.850567342666,26.01850446517814,5930.965896102264,43.88102697465232,5881.749556193738,9618.25044380634,24.65095696864887
2.09,5917.057355411381,57.78956766553612,5884.920050991241,9615.079949008834,22.68332967674056,5929.1612573744815,45.685665702436076,5885.4498382695965,9614.55016173048,21.4700714036729
2.1,5916.746442962315,58.100480114601616,5888.282068496415,9611.717931503663,19.73103617571487,5927.488703626677,47.358219450238856,5888.747259843896,9611.252740156184,18.659464916183563
2.11,5916.455701156561,58.391221920356145,5891.2654204881965,9608.734579511884,17.12869905370946,5925.954273433054,48.89264964386391,5891.671849194963,9608.328150805102,16.186028990491184
2.12,5916.18685062298,58.66007245393824,5893.90130820587,9606.098691794214,14.843423678707547,5924.559223526891,50.287699550026865,5894.254724469592,9605.745275530488,14.017061912979283
2.13,5915.940703342475,58.90621973444392,5896.221168401204,9603.77883159888,12.843203697386087,5923.300952821645,51.54597025527294,5896.52710555738,9603.472894442704,12.121036328345419
2.14,5915.717311682146,59.1296113947739,5898.2558378796375,9601.744162120447,11.097549980419421,5922.173943281839,52.67297979508043,5898.519518231658,9601.480481768423,10.468143980235146
2.15,5915.516129160878,59.33079391604151,5900.03491681204,9599.965083188044,9.577914935794448,5921.170630533874,53.676292543045605,5900.261191816149,9599.738808183934,9.030646745596762
2.16,5915.336166432089,59.5107566448309,5901.586316130782,9598.413683869303,8.2579456576034,5920.282156941477,54.56476613544273,5901.7796346274945,9598.220365372592,7.783069785512563
2.17,5915.176129987326,59.67079308959329,5902.935970758453,9597.064029241632,7.113597447979675,5919.498984188647,55.34793888827238,5903.100368808661,9596.899631191423,6.702268677764447
2.18,5915.034540314737,59.81238276218195,5904.107684054982,9595.892315945104,6.123144919071674,5918.811371672323,56.035551404596035,5904.246790723199,9595.753209276885,5.7674061391609515
2.19,5914.909826564013,59.937096512905335,5905.123078922597,9594.876921077488,5.267117302218812,5918.209730025528,56.63719305139056,5905.240133118208,9594.759866881875,4.959863390483401
2.2,5914.800399440271,60.04652363664899,5906.001627105546,9593.998372894539,4.528183470321747,5917.684868667444,57.16205440947433,5906.099501551158,9593.900498448946,4.26310958792729
2.21,5914.704704391485,60.14221868543461,5906.760734893649,9593.239265106426,3.8910050980154236,5917.228157286013,57.61876579090702,5906.841964202327,9593.158035797887,3.6625459140447503
2.22,5914.621258567845,60.2256645090748,5907.41586522996,9592.584134770124,3.3420733332528783,5916.831620278192,58.01530279872929,5907.482675850632,9592.517324149436,3.14533829865154
2.23,5911.85467251291,62.99225056400716,5907.491544125121,9592.508455874973,5.87782264432874,5916.401079690995,58.44584338592396,5907.607662199623,9592.392337800477,5.312786721242855
2.24,5903.4639043861525,71.38301869076594,5903.734674033981,9596.265325966115,17.394980816337753,5916.92875898442,57.91816409249895,5904.084934348921,9595.915065651177,15.873595829209808
2.25,5892.697030010565,82.14989306635415,5893.985077371528,9606.014922628568,36.93589791746236,5919.81120110514,55.03572197177829,5894.723986566969,9605.276013433127,34.05874873343588
2.2600000000000002,5880.987157713291,93.85976536362736,5877.768966132147,9622.231033867949,63.66394342705403,5924.781568975979,50.06535410093942,5879.002638951048,9620.997361049058,59.18498480326381
2.27,5869.36214333175,105.48477974516832,5855.202154443899,9644.797845556202,96.57820473500414,5930.78307643547,44.063846641449736,5856.971275902865,9643.028724097236,90.54561753406408
2.2800000000000002,5868.682205036217,106.16471804069997,5829.55264193944,9670.447358060661,122.3256818272488,5937.795198213308,37.0517248636119,5831.653306193126,9668.346693806981,115.83514995894072
2.29,5876.542220254828,98.30470282209167,5807.343402051349,9692.656597948746,136.75676608371143,5944.280822907172,30.56610016974596,5809.555997669796,9690.444002330303,130.4645187446341
2.3000000000000003,5888.0706647412835,86.77625833563445,5791.821494060846,9708.178505939259,141.21299042334354,5949.244550519803,25.602372557114972,5793.988531632182,9706.011468367922,135.51512714259974
2.31,5900.977871383519,73.8690516933983,5784.313159872414,9715.686840127697,136.4854776458109,5952.752002940645,22.0949201362741,5786.327324150438,9713.672675849677,131.61256608827236
2.32,5912.051202494251,62.79572058267083,5784.96513981824,9715.034860181873,125.4185072868438,5954.78684457024,20.060078506683364,5786.791389923366,9713.208610076743,121.21357031472166
2.33,5917.084793077212,57.76212999970983,5790.684441336183,9709.315558663924,115.01621604686038,5955.0444127676865,19.80251030923771,5792.390369249454,9707.609630750658,111.14981246015675
2.34,5919.184995838934,55.6619272379908,5798.482427058373,9701.517572941731,105.32157270158966,5954.3605290069545,20.48639406996985,5800.100428147422,9699.89957185268,101.68109565923399
2.35,5919.995274117168,54.8516489597575,5806.990016677195,9693.00998332292,96.14868421169679,5953.178098619395,21.66882445753222,5808.530931241663,9691.469068758452,92.69327006663939
2.36,5920.230734720167,54.616188356765896,5815.590802253559,9684.409197746558,87.43729424059002,5951.691381797578,23.15554127935159,5817.055859182548,9682.944140817575,84.1567844485809
2.37,5920.200047720718,54.64687535621265,5823.999956944087,9676.000043056023,79.17959462737625,5949.992060413308,24.85486266362155,5825.386597745704,9674.613402254408,76.07615033527523
2.38,5920.036793888724,54.81012918820661,5832.077998317246,9667.922001682848,71.38767559095656,5948.130225481769,26.71669759516104,5833.382563993662,9666.61743600667,68.46759696194843
2.39,5919.79996352593,55.04695955100273,5839.750417749799,9660.249582250312,64.07883805894723,5946.141160591089,28.705762485842868,5840.9694326108765,9659.030567389234,61.34877478242584
