t,V,K_i,Na_i,Ca_i,xr1,xr2,xs,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
0.63,-92.8524823336352,136.58359522544512,7.3214689670987285,1.424716690628631e-05,1.0250092437488853e-05,2.405598220905359e-07,9.821489067366506e-06,0.0016197708316747245,0.994406015996128,6.682819714685539e-08,2.394660263957797e-08,0.9999999867035789,0.9653387657087754,0.9998987407107766,0.9998276875861268,1.915922214656364e-08,0.4346057248133007,0.42934177847065247,0.004555034098267731,0.2791302353452665,0.0005543211706854925,0.00035369773985982167
0.64,-92.85273168994333,136.58389905009204,7.321299165758292,1.424403530554863e-05,1.0249644057763171e-05,2.405268502776729e-07,9.130191138093489e-06,0.0016197154776904919,0.9944063260763535,6.354780692382648e-08,2.3944946770637143e-08,0.9999999867044544,0.9656836507534804,0.9999052954903445,0.9998304852746911,1.9158269334420914e-08,0.4343120399363194,0.4290468941501384,0.004554292579094036,0.2789301806441188,0.0005542056598869229,0.0003536209792481334
0.65,-92.85298369145748,136.5842029537381,7.321129042443728,1.4240871652020457e-05,1.0249190386052113e-05,2.404935314586861e-07,8.491247806885889e-06,0.00161965953822698,0.9944066396087904,6.057973566009969e-08,2.3943280453228402e-08,0.9999999867053401,0.9660251041318365,0.9999112263341604,0.9998330741172864,1.9157306297526923e-08,0.434018863612821,0.42875256585476546,0.004553492079631878,0.2787375743561936,0.0005540887115013641,0.0003535433946516156
0.66,-92.85323809658573,136.58450693766767,7.320958593012747,1.4237678482766573e-05,1.024873186356255e-05,2.404598507582453e-07,7.90068448246526e-06,0.0016196030670740543,0.994406956301464,5.7894098502946605e-08,2.3942293101913536e-08,0.9999999867062351,0.9663631599910625,0.9999165928770258,0.9998354697781325,1.9156339792411536e-08,0.43372620416506713,0.42845879880591764,0.004552636660306929,0.2785518845990451,0.0005539704375296297,0.00035346505307674023
0.67,-92.85349471233165,136.58481100303996,7.320787813706004,1.4234458357130694e-05,1.024826890933434e-05,2.4042590508690485e-07,7.354857659174977e-06,0.0016195461069970533,0.9944072758777055,5.546428231425261e-08,2.3940959493052647e-08,0.9999999867071385,0.9666978521352698,0.999921448260243,0.9998376866344828,1.9155362128600686e-08,0.43343406921314004,0.4281655977304833,0.004551730399079146,0.2783726200824032,0.0005538509429572898,0.0003533860154951084
0.68,-92.8537533598992,136.58511515091996,7.320616701055865,1.4231213696895992e-05,1.0247801919049531e-05,2.403917954485623e-07,6.8503402039080665e-06,0.0016194886975837543,0.9944075980754123,5.326538899940926e-08,2.393818292731775e-08,0.9999999867080496,0.9670292140383147,0.9999258421931125,0.9998397382153341,1.9154366215081225e-08,0.43314246583369187,0.42787296697636007,0.0045507771166264106,0.2781993185781608,0.0005537303267233843,0.00035330633943707714
0.6900000000000001,-92.85401380561105,136.58541938225895,7.320445251961513,1.422794635839449e-05,1.0247331251119772e-05,2.4035736716921955e-07,6.3840239846085245e-06,0.001619430891119399,0.9944079226594125,5.127569057096747e-08,2.3936555528222314e-08,0.9999999867089677,0.9673572788348863,0.999929818042729,0.9998416368101584,1.915336730627428e-08,0.4328514004552722,0.42758091039232216,0.00454977996900297,0.278031557404512,0.000553608681659847,0.00035322608135027764
0.7000000000000001,-92.85427585293762,136.58572369792378,7.320273463578374,1.4224658215427905e-05,1.0246857247048202e-05,2.403225576879111e-07,5.9529855090126024e-06,0.0016193727314407055,0.994408249403435,4.947483272558528e-08,2.3937314334458896e-08,0.9999999867098922,0.9676820793345046,0.999933416437125,0.9998433939826651,1.9152373249306272e-08,0.43256087902109724,0.42728943150011073,0.004548742020613351,0.2778689390029255,0.0005534860950060638,0.00035314529369726775
0.71,-92.85453942258037,136.58602809867583,7.320101333370843,1.4221351733715758e-05,1.024638024197707e-05,2.4028776002660797e-07,5.55456701078301e-06,0.0016193142354523852,0.994408578078713,4.784504306635793e-08,2.3935289707598895e-08,0.9999999867108225,0.9680036480164176,0.9999366729331269,0.9998450202620287,1.9151365252430867e-08,0.43227090688953446,0.4269985334343306,0.004547666609518742,0.27771109836570046,0.0005533626477971007,0.0003530640219421184
0.72,-92.85480438344008,136.58633258519922,7.319928859053946,1.4218028807077485e-05,1.0245900540407706e-05,2.4025308561282587e-07,5.186298557305069e-06,0.0016192554321110607,0.9944089084808371,4.637003480899239e-08,2.3929198846090897e-08,0.9999999867117577,0.9683220170371777,0.9999396200791015,0.9998465254407787,1.915034003981435e-08,0.43198148896374744,0.42670821899418715,0.00454655658999786,0.2775576957926828,0.0005532384161586276,0.0003529823105245876
0.73,-92.85507043759326,136.58663715810852,7.31975603859184,1.4214689827141115e-05,1.0245418395308336e-05,2.402177691652976e-07,4.845902848854151e-06,0.001619196389145995,0.9944092404620596,4.503509573283768e-08,2.392957355925282e-08,0.9999999867126977,0.9686372182337782,0.9999422871607311,0.9998479185574073,1.9149324050602783e-08,0.43169262970844063,0.426418490641668,0.004545414178824896,0.2774084171897583,0.0005531134717094481,0.00035290020398523583
0.74,-92.855337457729,136.58694181793635,7.319582870172805,1.4211336384010844e-05,1.0244934069347626e-05,2.401818671018796e-07,4.531277929855694e-06,0.0016191371347667185,0.994409573848805,4.3827002611271636e-08,2.3935931367647012e-08,0.9999999867136419,0.9689492831255908,0.9999447006061681,0.9998492079630515,1.9148316675770845e-08,0.43140433314723103,0.42612935056174855,0.004544241842321247,0.27726297109886694,0.0005529878809126644,0.00035281774103749694
0.75,-92.85560550297458,136.58724656514,7.3194093521856525,1.4207971554525932e-05,1.0244447840058087e-05,2.401464292972489e-07,4.24047436643989e-06,0.0016190776538002375,0.9944099084331882,4.273377204101645e-08,2.3934774503992243e-08,0.9999999867145897,0.9692582429196053,0.9999468845006444,0.9998504014095686,1.9147293910547018e-08,0.43111660290518455,0.4258408006897216,0.004543042220368758,0.27712108615091546,0.000552861705462737,0.00035273495531977766
0.76,-92.85587445986724,136.58755140012394,7.319235483216548,1.4204596769403767e-05,1.0243959935711869e-05,2.401115319901127e-07,3.9716875935307346e-06,0.0016190179713221615,0.9944102440644441,4.174446334426984e-08,2.3925458604789632e-08,0.9999999867155405,0.9695641285118328,0.999948860714699,0.9998515060791576,1.9146257846584444e-08,0.43082944225927405,0.4255528426955207,0.004541817419817519,0.2769825108416528,0.0005527350033312299,0.0003526518807181812
0.77,-92.85614407862442,136.58785632323853,7.319061262046595,1.4201211688445183e-05,1.0243470543051206e-05,2.400762234977088e-07,3.7232590335562075e-06,0.001618958144701565,0.994410580640003,4.084923596444048e-08,2.392009358827559e-08,0.9999999867164941,0.9698669704908214,0.9999506487919078,0.9998525285809694,1.914522161538547e-08,0.4305428541408974,0.42526547799157033,0.004540569253837009,0.2768470132092878,0.0005526078289385379,0.000352568550512576
0.78,-92.85641422046007,136.58816133478075,7.318886687602436,1.4197816947747145e-05,1.0242979853626532e-05,2.400402053068107e-07,3.493630800083434e-06,0.0016188982053549318,0.994410918039729,4.003889152566236e-08,2.3922452624966024e-08,0.9999999867174503,0.9701667991420398,0.9999522670742754,0.9998534751248427,1.9144187274736353e-08,0.4302568411882355,0.42497870780974717,0.004539299568149069,0.2767143754308703,0.0005524802329308859,0.0003524849945312312
0.79,-92.85668489168816,136.58846643498097,7.318711758992465,1.4194414971687673e-05,1.024248806922953e-05,2.4000430143018015e-07,3.281393556655172e-06,0.0016188381503317514,0.9944112561151459,3.930557864240639e-08,2.3922742639009615e-08,0.9999999867184084,0.9704636444478594,0.9999537313584268,0.9998543513389737,1.914315002165442e-08,0.4299714056882809,0.42469253314599764,0.004538010127265805,0.27658439876727064,0.0005523522619062157,0.00035240123912700755
0.8,-92.85695599533717,136.58877162403573,7.318536475449552,1.4191006828619384e-05,1.0241995360310214e-05,2.399685501821587e-07,3.085216690207056e-06,0.0016187780011450647,0.9944115947543729,3.8641783398253435e-08,2.3920892810102633e-08,0.9999999867193682,0.9707575360939049,0.9999550566612243,0.9998551625375832,1.9142113642745653e-08,0.4296865497000984,0.4244069548350474,0.00453670248003278,0.27645689619579905,0.0005522239597754484,0.0003523173102230021
0.81,-92.85722744673046,136.58907690209267,7.3183608363573915,1.4187593217575676e-05,1.024150188510949e-05,2.3993284265448e-07,2.9038862342868258e-06,0.0016187177768211727,0.9944119338543351,3.8040904445421055e-08,2.3918115382263792e-08,0.9999999867203294,0.9710485034695182,0.999956256166881,0.9998559135764004,1.9141077416653085e-08,0.42940227499783745,0.42412197352095654,0.004535378137054841,0.2763316960406397,0.0005520953671819402,0.0003522332313741717
0.8200000000000001,-92.85749916868804,136.58938226925883,7.318184841225452,1.4184174627081867e-05,1.0241007790789909e-05,2.398969965742159e-07,2.73628035370907e-06,0.0016186574948476,0.9944122733195738,3.749697431797751e-08,2.391627408348794e-08,0.9999999867212919,0.9713365756715243,0.9999573417870387,0.9998566089471094,1.9140038880528875e-08,0.4291185831162017,0.4238375896880872,0.004534038535349184,0.2762086391910132,0.0005519665219163423,0.00035214902430357213
0.8300000000000001,-92.8577711020149,136.58968772560397,7.3180084896761795,1.4180751958951249e-05,1.0240513216530355e-05,2.398610861258844e-07,2.5813577538141786e-06,0.0016185971682261947,0.9944126130571662,3.7004551246357334e-08,2.3914562793241712e-08,0.9999999867222551,0.9716217815074376,0.9999583244092611,0.9998572528221957,1.9138997208783324e-08,0.4288354753716386,0.42355380367419565,0.0045326849823480704,0.2760875777936106,0.0005518374591171248,0.0003520647092599278
0.84,-92.85804316535192,136.58999327116203,7.317831781448146,1.4177326146480962e-05,1.0240018286014704e-05,2.3982519648306764e-07,2.438162249792472e-06,0.0016185368148343147,0.9944129529882466,3.655878024523572e-08,2.3912744269059518e-08,0.999999986723219,0.9719041494979135,0.9999592137431201,0.9998578490378643,1.9137955426548942e-08,0.42855295285972583,0.4232706156656091,0.004531318640414192,0.2759683756813836,0.0005517082113598774,0.00035198030532445783
0.85,-92.85831529123526,136.59029890593615,7.317654716373819,1.4173897801131632e-05,1.0239523115783665e-05,2.3978928542150393e-07,2.305805010973816e-06,0.0016184764497069479,0.9944132930380433,3.615521717086282e-08,2.3911523711704365e-08,0.9999999867241833,0.9721837078799225,0.9999600186680526,0.9998584011628309,1.9136913121120917e-08,0.4282710164956466,0.42298802573184274,0.00452994064662865,0.2758509060126451,0.0005515788089757173,0.0003518958299807202
0.86,-92.8585874424254,136.5906046298954,7.317477294386624,1.417046754291285e-05,1.0239027819141138e-05,2.397533810575052e-07,2.1834689053879543e-06,0.0016184160811599706,0.9944136331283691,3.578988151566989e-08,2.391006764852123e-08,0.9999999867251478,0.9724604846094056,0.999960747151131,0.9998589124816326,1.9135870554408113e-08,0.42798966700640123,0.4227060338108533,0.00452855202128469,0.2757350519799176,0.0005514492800596192,0.0003518112995698562
0.87,-92.85885956356887,136.59091044298512,7.317299515497547,1.4167035980386871e-05,1.023853249745922e-05,2.397174967680457e-07,2.070391863166448e-06,0.0016183557215069758,0.9944139731926177,3.545910331831776e-08,2.3908284845666044e-08,0.9999999867261123,0.9727345073644466,0.9999614065316191,0.9998593860594449,1.9134829639473007e-08,0.4277089049669274,0.42242463974169125,0.004527153704600047,0.27562070454428045,0.0005513196508155691,0.0003517267294438246
0.88,-92.85913160145712,136.59121634511894,7.317121379816484,1.4163603626465286e-05,1.023803724159662e-05,2.3968160937970454e-07,1.965885889661831e-06,0.0016182953824693007,0.9944143131738872,3.515973094734551e-08,2.390698713855052e-08,0.9999999867270767,0.9730058035467,0.9999620031042871,0.99985982466883,1.9133787804518742e-08,0.42742873075940324,0.42214384324101634,0.004525746631436857,0.2755077646523398,0.0005511899450944957,0.00035164213298736753
0.89,-92.85940352010178,136.5915223361933,7.316942887503927,1.4160171005902177e-05,1.0237542141556373e-05,2.3964574862544975e-07,1.869293970362059e-06,0.0016182350720778844,0.9944146530105532,3.488868907886391e-08,2.3905546367202206e-08,0.9999999867280406,0.9732744002865902,0.9999625430239439,0.9998602309563781,1.9132746912181505e-08,0.4271491446722552,0.42186364395687814,0.0045243316012901005,0.2753961381573089,0.0005510601855384058,0.0003515575235223304
0.9,-92.85967528711153,136.5918284160829,7.316764038787931,1.415673859782377e-05,1.0237047280677519e-05,2.396099371765882e-07,1.7800071073987731e-06,0.0016181747975276056,0.9944149926459289,3.464317178237002e-08,2.3903541791478094e-08,0.999999986729004,0.9735403244446854,0.9999630319043951,0.9998606073772683,1.9131707621013648e-08,0.42687014686218083,0.4215840414525574,0.004522909372924769,0.2752857376793342,0.0005509303931218837,0.0003514729132446701
0.91,-92.85994685122536,136.5921345846335,7.316584833990644,1.4153306809253936e-05,1.023655272809947e-05,2.3957414877240853e-07,1.6974903142029225e-06,0.0016181145701515667,0.9944153320382879,3.442094122043412e-08,2.3901731489916536e-08,0.9999999867299668,0.9738036026123114,0.9999634742150891,0.9998609560953271,1.9130669099455738e-08,0.4265917373018825,0.4213050351734144,0.0045214806782571,0.2751764855777118,0.0005508005866284924,0.0003513883127655098
0.92,-92.86021817962849,136.59244084168054,7.316405273463215,1.4149876043920213e-05,1.0236058553566799e-05,2.395383911879946e-07,1.6212233744006535e-06,0.0016180543972117425,0.994415671141621,3.421969821219e-08,2.390004406413355e-08,0.9999999867309287,0.9740642611180867,0.9999638745535385,0.9998612792118415,1.912963129122856e-08,0.4263139159076841,0.4210266245275042,0.004520046186002865,0.2750683069290251,0.0005506707839929096,0.0003513037323862446
0.93,-92.8604892410402,136.59274718704415,7.316225357604512,1.4146446676691782e-05,1.0235564821691547e-05,2.3950266952402237e-07,1.5507195597648864e-06,0.0016179942856184347,0.9944160099136388,3.403730027584756e-08,2.3898469850214936e-08,0.9999999867318898,0.9743223260290672,0.9999642372030142,0.9998615786936764,1.9128593857333005e-08,0.4260366825018085,0.4207488088630252,0.004518606526420896,0.2749611316353164,0.0005505410019135423,0.0003512191816491694
0.9400000000000001,-92.86076000735864,136.59305362051907,7.316045086892812,1.4143019043590852e-05,1.0235071590157296e-05,2.394669917264269e-07,1.4855537417249632e-06,0.0016179342416332361,0.9944163483161265,3.387206526997771e-08,2.3896899576163146e-08,0.9999999867328497,0.9745778231510124,0.9999645655296238,0.9998618562647934,1.9127557484638532e-08,0.4257600367552887,0.4204715874254429,0.0045171622498296204,0.2748548978469371,0.000550411255325133,0.0003511346691998401
0.9500000000000001,-92.86103045144718,136.59336014188918,7.315864461839788,1.413959345867444e-05,1.0234578912664375e-05,2.3943136302771025e-07,1.4253235923187827e-06,0.0016178742712890668,0.9944166863138708,3.3722380840150796e-08,2.389529053203249e-08,0.9999999867338087,0.9748307780337363,0.9999648627587064,0.9998621135565849,1.912652248862677e-08,0.4254839782716696,0.4201949594190149,0.004515713880506788,0.2747495471182775,0.000550281558218404,0.0003510502030859349
0.96,-92.86130054662425,136.5936667509303,7.3156834829829105,1.4136170217404638e-05,1.0234086839477435e-05,2.3939578540521256e-07,1.3696438822305659e-06,0.0016178143805000804,0.9944170238743831,3.3586657381623384e-08,2.389368219265872e-08,0.9999999867347664,0.9750812159739448,0.9999651320685783,0.9998623521301887,1.9125488731961868e-08,0.4252085066010635,0.4199189240167387,0.004514261924009544,0.2746450236510467,0.0005501519237928353,0.0003509657908359572
0.97,-92.86157027072147,136.59397344739904,7.315502150919139,1.4132749583083593e-05,1.0233595416118863e-05,2.3936026160633545e-07,1.31817388936663e-06,0.00161775457416226,0.9944173609677296,3.346359886041787e-08,2.389207751066804e-08,0.9999999867357229,0.9753291620152006,0.9999653760513834,0.9998625733703198,1.9124456345440096e-08,0.42493362118092115,0.41964348031478826,0.004512806826288899,0.27454127777352244,0.0005500223639014032,0.00035088143925158654
0.98,-92.8618396041,136.59428023103942,7.315320466284266,1.4129331796235846e-05,1.0233104684495066e-05,2.3932479397765085e-07,1.2706015055107962e-06,0.0016176948565989255,0.9944176975661746,3.3352061194515024e-08,2.3890479984993936e-08,0.9999999867366779,0.9755746409516902,0.9999655969955058,0.9998627785471831,1.912342550356287e-08,0.42465932137313556,0.4193686273599738,0.004511348995133301,0.27443826386301157,0.0005498928894276467,0.00035079715458996016
