t,Q_Ca_p,Q_P_p,Q_P_c,Q_PTH_p,Q_Ca_b,Q_P_b,Q_E_k,Q_D_p,Q_TCa_i,Q_C_PT,Q_TP_k
1.3900000000000001,-292.8011325373706,2241.1575842272055,850.1944110431238,-534.1502578847576,391.53600157256994,136.27270472967245,2.275657465693453,3.0244224648113818,0.9729587135989843,0.9862914319618356,0.2500351979844249
1.4000000000000001,-296.71926108965044,2247.1855053555737,842.3533376891851,-538.0002597141917,395.4378382656094,138.08315695524277,2.2845174217870006,3.0441890429226475,0.9727695679451974,0.9861941834006235,0.2475650515904959
1.41,-300.67660369535065,2253.117211155901,834.5902843161767,-541.8502615432599,399.37888906880164,139.91180452792398,2.293372949009811,3.064024397472896,0.9725804979345424,0.9860969542871788,0.24511954162232066
1.42,-304.67355446152783,2258.953295082175,826.9044746044468,-545.7002633719624,403.35954808918046,141.75883031337975,2.302224049575767,3.0839284154645625,0.9723915035367681,0.9859997446176123,0.2426984223617769
1.43,-308.7105114555783,2264.694341028916,819.2951399562143,-549.5502652002991,407.38021339411955,143.62441901487148,2.3110707256976424,3.103900984035144,0.9722025847216352,0.9859025543880358,0.24030145054060756
1.44,-312.7878767482757,2270.3409233722396,811.7615194345344,-553.4002670282702,411.4412870543699,145.50875719322767,2.319912979587108,3.123941990457055,0.9720137414589171,0.9858053835945614,0.23792838532105495
1.45,-316.9060564548687,2275.8936070224468,804.3028596916415,-557.2502688558758,415.54317518515757,147.4120332859131,2.3287508134547257,3.1440513221374813,0.9718249737183985,0.9857082322333025,0.2355789882730862
1.46,-321.06546076797014,2281.3529475216205,796.9184148560912,-561.1002706831158,419.6862879790726,149.3344376222897,2.337584229509955,3.1642288666182345,0.9716362814698768,0.9856111003003729,0.23325302333839887
1.47,-325.26650400252043,2286.71949107798,789.6074464775426,-564.9502725099906,423.87103975103287,151.27616244447927,2.3464132299611498,3.1844745115756066,0.971447664683161,0.9855139877918874,0.2309502568129167
1.48,-329.5096046372372,2291.993774620236,782.3692234531694,-568.8002743364998,428.0978489797333,153.23740192659625,2.35523781701556,3.204788144820223,0.9712591233280726,0.9854168947039614,0.22867045732339092
1.49,-333.7951853564018,2297.1763258514125,775.2030219544524,-572.6502761626439,432.3671383494327,155.2183521941368,2.364057992879333,3.2251696542968995,0.9710706573744451,0.9853198210327113,0.22641339580412126
1.5,-338.1236730920565,2302.2676633017672,768.1081253546766,-576.5002779884228,436.67933479215066,157.2192113435579,2.372873759757512,3.2456189280844954,0.9708822667921236,0.9852227667742541,0.22417884547390257
1.51,-342.49549906661366,2307.2682963808256,761.0838241571275,-580.3502798138366,441.0348695302769,159.2401794620485,2.3816851198540387,3.2661358543957695,0.9706939515509658,0.9851257319247076,0.22196658181319373
1.52,-346.9110988358825,2312.1787254285314,754.1294159239766,-584.2002816388853,445.43417811959824,161.2814586474936,2.3904920753717542,3.2867203215772336,0.9705057116208413,0.9850287164801906,0.2197763825415059
1.53,-351.37091233251476,2316.999441765524,747.2442052058449,-588.050283463569,449.87770049274354,163.343253028633,2.3992946285123966,3.3073722181090113,0.9703175469716318,0.9849317204368222,0.21760802759500764
1.54,-355.875383909873,2321.7309277425466,740.4275034720383,-591.9002852878879,454.36588100305295,165.42576878541658,2.4080927814766047,3.328091432604689,0.9701294575732307,0.9848347437907227,0.2154612991043434
1.55,-360.42496239070164,2326.3736567798815,733.6786290485327,-595.7502871118419,458.8991684732484,167.52921417158726,2.4168865364639163,3.348877853811176,0.9699414433955438,0.984737786538013,0.21333598137492893
1.56,-365.0201011135564,2330.9280934114927,726.9969070522843,-599.6002889354311,463.4780162418628,169.65379953622437,2.4256758956727706,3.369731370608555,0.9697535044084888,0.9846408486748148,0.21123186086607124
1.57,-369.6612579674592,2335.394693353771,720.3816693064069,-603.4502907586557,468.1028821978958,171.79973733982365,2.434460861300507,3.390651872009944,0.9695656405819956,0.9845439301972507,0.2091487261639718
1.58,-374.3488954430637,2339.773903539939,713.8322542820245,-607.3002925815157,472.7742288319783,173.96724217803796,2.4432414355433676,3.4116392471613475,0.9693778518860058,0.9844470311014438,0.20708636796325589
1.59,-379.0834806789619,2344.066162164674,707.3480070321639,-611.1502944040111,477.4925232826798,176.15653080316343,2.452017620596495,3.432693385341515,0.9691901382904734,0.9843501513835182,0.20504457904595746
1.6,-383.8654855083328,2348.271898728114,700.9282791261026,-615.000296226142,482.2582373831569,178.36782214578483,2.460789418653937,3.453814175961797,0.969002499765364,0.9842532910395988,0.20302315426064793
1.61,-388.69538650604943,2352.3915340790286,694.5724285843401,-618.8502980479086,487.07184770826,180.60133733663267,2.469556831908642,3.4750015085660015,0.9688149362806557,0.9841564500658111,0.2010218905017641
1.62,-393.57366503624684,2356.425480457159,688.2798198141872,-622.7002998693109,491.93383562210164,182.85729972865516,2.478319862552463,3.49625527283025,0.9686274478063381,0.9840596284582814,0.1990405866891331
1.6300000000000001,-398.50080730035535,2360.3741415347313,682.0498235459643,-626.5503016903489,496.84468732608974,185.13593491930567,2.487078512776159,3.5175753585628353,0.9684400343124132,0.9839628262131369,0.1970790437476908
1.6400000000000001,-403.4773043856034,2364.2379124571544,675.8818167697993,-630.4003035110228,501.80489390743014,187.4374707730476,2.495832784769392,3.538961655704078,0.9682526957688948,0.9838660433265056,0.19513706458739166
1.6500000000000001,-408.50365231399195,2368.017179882905,669.7751826730174,-634.2503053313325,506.81495138810135,189.76213744407906,2.50458268072073,3.5604140543261837,0.9680654321458088,0.983769279794516,0.1932144540833069
1.6600000000000001,-413.58035209633044,2371.7123220096896,663.7293105889064,-638.1003071512782,511.87536077889047,192.11016740140516,2.513328202817647,3.581932444633099,0.9678782434131927,0.9836725356132977,0.19131101905936748
1.67,-418.70790978436577,2375.3237086065383,657.7435959404372,-641.9503089708599,516.9866281315217,194.48179545302605,2.5220693532465237,3.603516716960371,0.9676911295410967,0.9835758107789809,0.18942656827048915
1.68,-423.88683650958313,2378.851701084021,651.8174401520399,-645.8003107900778,522.149264577458,196.8772587639405,2.5308061341926478,3.625166761775005,0.9675040904995824,0.9834791052876966,0.1875609123744574
1.69,-429.1176485401601,2382.2966525139063,645.9502506035226,-649.6503126089319,527.3637863848543,199.29679688257235,2.539538547840214,3.646882469675319,0.9673171262587237,0.9833824191355766,0.1857138639173189
1.7,-434.40086733267833,2385.658907664194,640.1414405710422,-653.5003144274223,532.6307150102699,201.74065176476523,2.5482665963723266,3.668663731390804,0.9671302367886061,0.9832857523187534,0.18388523731462167
1.71,-439.73701958419934,2388.9388030337477,634.3904291683083,-657.3503162455489,537.950577150744,204.2090677979452,2.5569902819709975,3.690510437781982,0.9669434220593274,0.9831891048333603,0.1820748488327287
1.72,-445.1266372848509,2392.13666688613,628.69664128835,-661.200318063312,543.3239047963818,206.70229182552114,2.5657096068171477,3.712422479840264,0.9667566820409972,0.9830924766755315,0.18028251657031097
1.73,-450.57025777092895,2395.25281928264,623.0595075458374,-665.0503198807116,548.7512352834569,209.220573171524,2.5744245730906092,3.7343997486878076,0.9665700167037371,0.9829958678414018,0.17850806044001719
1.74,-456.0684237785197,2398.287572114562,617.4784642199521,-668.9003216977477,554.233111348033,211.76416366548733,2.583135182970123,3.756442135577375,0.9663834260176807,0.9828992783271069,0.1767513021503182
1.75,-461.62168349764437,2401.2412291346336,611.9529531977972,-672.7503235144205,559.7700811801093,214.33331766757067,2.5918414386333417,3.7785495318921942,0.9661969099529734,0.9828027081287832,0.17501206518752324
1.76,-467.23059062693255,2404.1140859877337,606.48242191834,-676.60032533073,565.3626984782925,216.92829209392772,2.6005433422568296,3.800721829145814,0.9660104684797728,0.9827061572425679,0.17329017479796607
1.77,-472.89570443668,2406.906430223936,601.0663233301,-680.4503271466763,571.0115225128565,219.54934644596534,2.609240896016062,3.822958918981965,0.965824101568248,0.982609625664599,0.17158545797459163
1.78,-478.6175898276698,2409.618541321045,595.7041158413197,-684.3003289622593,576.7171181845615,222.19674283763652,2.617934102085428,3.8452606931744207,0.9656378091885807,0.9825131133910152,0.16989774344113434
1.79,-484.39681736612755,2412.2506907587763,590.3952632295654,-688.1503307774793,582.4800560596111,224.8707460116595,2.6266229626382294,3.8676270436268516,0.9654515913109636,0.982416620417956,0.16822686162330402
1.8,-490.2339633519365,2414.803142021932,585.1392346068993,-692.0003325923363,588.3009124378659,227.57162337116975,2.6353074798466807,3.890057862372688,0.9652654479056022,0.9823201467415615,0.16657264463776625
1.81,-496.1296098764446,2417.2761506263546,579.935504367104,-695.8503344068304,594.1802694106519,230.29964500654245,2.6439876558819115,3.912553041574979,0.9650793789427135,0.9822236923579731,0.16493492627537482
1.82,-502.08434488052393,2419.669964144778,574.7835521328913,-699.7003362209616,600.1187149188187,233.0550837223318,2.652663492913966,3.9351124735262513,0.9648933843925264,0.9821272572633324,0.16331354198439754
1.83,-508.09876221319325,2421.9848222319283,569.6828627036007,-703.55033803473,606.1168428113625,235.83821506447217,2.6613349931118035,3.95773605064837,0.9647074642252818,0.982030841453782,0.16170832885389896
1.84,-514.1734616908085,2424.220956648874,564.6329260033848,-707.4003398481357,612.1752529046172,238.64931734774234,2.6700021586432987,3.9804236654923977,0.9645216184112324,0.9819344449254654,0.16011912559727703
1.85,-520.309049156825,2426.3785912866347,559.6332370298712,-711.2503416611788,618.2945510420158,241.48867168349528,2.678664991675243,4.003175210738455,0.9643358469206429,0.9818380676745267,0.15854577253595226
1.86,-526.5061365421363,2428.4579421890508,554.683295803295,-715.1003434738592,624.4753491544295,244.35656200765524,2.687323494373346,4.025990579195579,0.96415014972379,0.9817417096971108,0.15698811158320608
1.87,-532.7653419259934,2430.459217574923,549.782607316094,-718.9503452861773,630.718265321087,247.25327510898427,2.6959776689022314,4.048869663801586,0.963964526790962,0.9816453709893632,0.15544598622816716
1.8800000000000001,-539.0872895975081,2432.382617859421,544.9306814829602,-722.8003470981328,637.0239238310777,250.17910065761998,2.7046275174254446,4.071812357622932,0.9637789780924594,0.9815490515474307,0.15391924151994218
1.8900000000000001,-545.472610117746,2434.2283356747753,540.1270330913393,-726.650348909726,643.3929552454451,253.13433123388648,2.7132730421054467,4.09481855385457,0.9635935035985941,0.9814527513674601,0.1524077240518899
1.9000000000000001,-551.9219403824126,2435.996555890248,535.3711817523721,-730.5003507209569,649.8259964598726,256.1192623573809,2.721914245103619,4.117888145819816,0.9634081032796905,0.9813564704455998,0.15091128194603518
1.9100000000000001,-558.4359236854208,2437.6874556308376,530.6626518526951,-734.3503525318255,656.3236907682506,259.13419251646815,2.730551128580263,4.141021026970204,0.9632227771060843,0.9812602087779982,0.14942976483775788
1.92,-565.0152098306195,2439.3012042018477,526.000972578029,-738.200354342332,662.8866879744058,262.1794232201242,2.739183694694599,4.164217090885352,0.9630375250481235,0.9811639663608052,0.1479630238834652
1.93,-571.6604551535529,2440.837963190688,521.3856778012821,-742.0503561524765,669.5156444138603,265.2552590080311,2.747811945604769,4.1874762312728215,0.9628523470761676,0.9810677431901709,0.14651091172488434
1.94,-578.3723225571838,2442.2978865417426,516.8163059911051,-745.900357962259,676.2112229895545,268.3620074671532,2.7564358834678355,4.210798341967977,0.9626672431605884,0.9809715392622463,0.14507328245990248
1.95,-585.1514816063394,2443.681120516406,512.2924002080352,-749.7503597716797,682.9740932662935,271.49997927556007,2.765055510439783,4.2341833169338505,0.962482213271769,0.9808753545731833,0.14364999164144984
1.96,-591.9986085945055,2444.9878037079593,507.81350805862274,-753.6003615807383,689.8049315375408,274.66948823341886,2.7736708286755185,4.257631050261,0.9622972573801046,0.9807791891191346,0.14224089626292857
1.97,-598.9143866112694,2446.218067055729,503.3791816499844,-757.4503633894353,696.7044208928617,277.8708512942877,2.782281840328871,4.281141436167373,0.9621123754560026,0.9806830428962536,0.14084585474377798
1.98,-605.8995056104158,2447.372033858508,498.98897754478054,-761.3003651977706,703.6732512860184,281.10438859671245,2.7908885475525946,4.30471436899817,0.9619275674698815,0.9805869159006944,0.13946472691517442
1.99,-612.9546624786818,2448.449819787264,494.6424567166082,-765.1503670057442,710.7121196037261,284.37042349612886,2.799490952498365,4.328349743225705,0.9617428333921721,0.9804908081286118,0.13809737400586336
2.0,-620.0805611051751,2449.4515328971247,490.3391845058038,-769.0003688133563,717.8217297350703,287.66928259707254,2.808089057316784,4.3520474534492655,0.9615581731933173,0.9803947195761616,0.13674365862812218
2.0100000000000002,-627.2779124514598,2450.3772736386522,486.07873057565007,-772.850370620607,725.0027926415928,291.00129578569897,2.8166828641573782,4.375807394394979,0.9613735868437709,0.9802986502395002,0.13540344476385124
2.02,-634.5474346223153,2451.2271348684053,481.86066886898004,-776.7003724274961,732.2560264280511,294.3667962626156,2.8252723751685984,4.399629460915669,0.9611890743139996,0.980202600114785,0.1340765977507916
2.0300000000000002,-641.8898529371753,2452.0012018588004,477.68457756517137,-780.5503742340239,739.5821564138564,297.76612057602927,2.8338575924978233,4.42351354799073,0.961004635574481,0.9801065691981738,0.1327629842688665
2.04,-649.305900002245,2452.6995523072646,473.55003903752726,-784.4003760401904,746.9819152051921,301.19960865520903,2.8424385182913565,4.447459550725974,0.9608202705957052,0.9800105574858254,0.1314624723266464
2.05,-656.7963157833118,2453.322256344698,469.45663981103314,-788.2503778459957,754.4560427678232,304.6676038442699,2.85101515469443,4.471467364353508,0.9606359793481737,0.9799145649738995,0.1301749312479331
2.06,-664.3618476848017,2453.8693765347157,465.40397052643044,-792.1003796514401,762.0052865061538,308.1704529388553,2.8595875038512024,4.495536884231586,0.9604517618023998,0.9798185916585561,0.1289002316603652
2.07,-672.0032506892735,2454.340967780603,461.39162596853606,-795.9503814565231,769.6304014027204,311.70850625086223,2.868155567904762,4.519668005844481,0.9602676179289087,0.9797226375359565,0.12763824550458622
2.08,-679.7212873348642,2454.737077481141,457.4192049208841,-799.8003832612454,777.3321499956381,315.282117597976,2.8767193489971246,4.543860624802342,0.9600835476982376,0.9796267026022625,0.12638884598782232
2.09,-687.5167278049088,2455.0577455148255,453.48631013992184,-803.6503850656067,785.1113024682197,318.8916443452539,2.885278849269235,4.5681146368410595,0.959899551080935,0.9795307868536366,0.12515190757572547
2.1,-695.3903500226891,2455.3030042166456,449.5925483342677,-807.5003868696072,792.9686367437249,322.5374474490883,2.8938340708609687,4.592429937822131,0.9597156280475616,0.9794348902862422,0.12392730598583608
2.11,-703.3429397290278,2455.472878381583,445.7375301252077,-811.3503886732468,800.9049385629545,326.2198914932108,2.902385015911131,4.6168064237325215,0.9595317785686897,0.9793390128962436,0.12271491817503986
