t,mass,Cln2,Clb5,C5P,C5,F5P,F5,Sic1,Cdc6,Clb2,C2P,C2,F2P,F2,Swi5,Cdc14,Sic1P,Cdc6P,Pds1,Esp1,ORI,BUD,SPN,Swi5_T,APC_P,Cdc20_T,Cdc20_A,Cdh1_T,Cdh1,Tem1,Cdc15,Cdc14_T,RENT,Net1,Net1_T,PPX
0.43,1.2100007244227922,0.06250646211289881,0.028338504838928802,0.005416349343714867,0.09111102111612328,6.01097454334112e-06,9.109148553784662e-05,0.04531478334060334,0.17770839350177547,0.05627384201904318,0.015447999346941228,0.24615757592969706,0.016442731078717004,0.2224612262770907,0.9363949634378915,0.4230862072665908,0.0056419762709717615,0.013574692586408794,0.020532023621520283,0.3333485554530546,0.06857594395676257,0.013330801628660325,0.04677624328421411,0.9513484641468324,0.07509258989815838,1.727303652887216,0.42668939576356407,1.0,0.9910500083319863,0.8503575979755508,0.6474736161366943,2.0,1.1348551705178473,0.02131232065976146,2.8,0.1185495856992473
0.44,1.2100939222675902,0.06245299923984018,0.02779411340697709,0.00538264018166224,0.09160143579795135,5.96670691791928e-06,9.149219123874496e-05,0.04607513529151582,0.17971383317080233,0.05484497876108023,0.01527545636929583,0.24611067884237967,0.01622333651059232,0.22179066124830268,0.935836314457879,0.4222117520379461,0.005623758317259679,0.013523788120241147,0.02044761389214141,0.3341595689011274,0.06953970943835563,0.013416862485208231,0.047032192712887395,0.9506779725135901,0.07450086868281157,1.722491353683529,0.4262108622999789,1.0,0.9915644768047261,0.8491685551259381,0.6472360385547111,2.0,1.1363776432565897,0.02136747913755592,2.8,0.11844474497982921
0.45,1.2101871272907625,0.062400087329854845,0.027252007169512472,0.005349065397688339,0.09208961597271226,5.9225701067466295e-06,9.1888796612583e-05,0.046848197508764844,0.1817335126252506,0.05344743642626659,0.015104465365331148,0.24605314826447897,0.016006034126874583,0.22110588971384415,0.9352760776181934,0.42134580933756655,0.0056055765217046015,0.013472794971647453,0.020364057569292732,0.33497066549275345,0.07048040610779242,0.013501759364688976,0.0472827791092108,0.950006505796706,0.0739107859715114,1.7176821478758173,0.4257294740238674,1.0,0.9920468823292355,0.8479816641860518,0.6469974891913527,2.0,1.1378825065844165,0.021422274626292256,2.8,0.11834037729661916
0.46,1.2102803394928623,0.062347736865820375,0.026712372523545504,0.005315632154941232,0.0925753688777295,5.878574814851725e-06,9.228115667707269e-05,0.04763407258881438,0.18376713823327073,0.05208097893405204,0.01493504494744963,0.24598502169953212,0.01579084678991895,0.22040714069093678,0.9347143188089077,0.4204883475674703,0.005587438512598366,0.01342173315128428,0.020281329651953367,0.33578176129805887,0.07139837151623686,0.01358549799310285,0.04752804690703522,0.9493341331930293,0.07332238134542751,1.712876538657888,0.4252452582987492,1.0,0.9924987174883845,0.8467969042374701,0.6467579829664244,2.0,1.1393699718966264,0.021476705599811588,2.8,0.11823649466990242
0.47000000000000003,1.2103735588744424,0.06229595837436093,0.02617539682519152,0.0052823474992795575,0.09305850090112751,5.834731601741345e-06,9.266912901897431e-05,0.04843285900503729,0.1858144099979242,0.05074535346600828,0.014767212781588417,0.24590634223936741,0.01557779596241073,0.21969465033041854,0.9341511010049045,0.4196393351982,0.005569352116064842,0.013370622960969995,0.020199406469511703,0.3365927763198869,0.0722939438473706,0.013668084481844901,0.047768042872715376,0.9486609208966159,0.07273569395637343,1.7080750058256229,0.42475824266884876,1.0,0.9929214585921106,0.845614254715908,0.6465175345237012,2.0,1.1408402463312133,0.02153077304201205,2.8,0.11813310871776976
0.48,1.2104667854360558,0.06224476246641057,0.025641269321700785,0.00524921840671244,0.09353881660474946,5.791050946356754e-06,9.305257281569981e-05,0.04924465197212174,0.1878750204810111,0.04944028869909507,0.014600985692878092,0.24581715846962224,0.015366901819187156,0.21896866273723586,0.9335864829571453,0.41879873831460607,0.00555132540603114,0.013319485127890409,0.020118266318381386,0.3374036359798123,0.07316746242329615,0.01374952531264114,0.04800281630114351,0.947986930820935,0.07215076260598619,1.7032779959007827,0.4242684549666627,1.0,0.9933166119740434,0.8444336954493343,0.6462761582075677,2.0,1.1422935345335898,0.021584478707567113,2.8,0.11803023053605105
0.49,1.2105600191782553,0.06219415977311135,0.025110179740974355,0.0052162517206409435,0.09401612019387404,5.747543161308814e-06,9.343135019739275e-05,0.05006954218955046,0.189948656396926,0.04816549746908602,0.014436379548979729,0.2457175245304879,0.015158183134386684,0.2182294287139429,0.9330205206869558,0.41796652213122326,0.005533366624756916,0.013268340603764979,0.020037888670223408,0.338214269332419,0.07401926700586495,0.013829827352461606,0.04823241867636045,0.9473122220529464,0.07156762564214132,1.6984859333847553,0.42377592318385526,1.0,0.9936856541787674,0.8432552066089318,0.6460338680937326,2.0,1.143730038000575,0.021637825759183237,2.8,0.11792787084098359
0.5,1.2106532601015942,0.062144160972942696,0.02458231888318364,0.005183454177372427,0.09449021490155278,5.704218427732255e-06,9.380532568607362e-05,0.05090761636424002,0.192034997947368,0.04692067565449953,0.01427340930516374,0.24560750009836463,0.014951657323766803,0.21747720628891526,0.9324532669023448,0.4171426505206883,0.00551548421650894,0.013217210648869578,0.019958254488464697,0.3390246097729133,0.07484969808381933,0.013908997847962698,0.04845690381768483,0.9466368502856896,0.07098632100096534,1.6936992163653433,0.42328067552242643,1.0,0.994030056148935,0.8420787687289029,0.6457906779767566,2.0,1.1451499552075628,0.021690818646536745,2.8,0.11782603991286109
0.51,1.2107465082066258,0.0620947767629838,0.02405787800266609,0.005150832379245194,0.09496090363211059,5.661086759904687e-06,9.417436672971185e-05,0.051758956736875236,0.19413371955687883,0.045705503387623386,0.014112088963194708,0.24548715033087393,0.014747340411619896,0.21671226012052552,0.9318847714354769,0.41632707376965344,0.005497686790362644,0.013166116738720013,0.019879345861834444,0.3398345943728907,0.07565909660145329,0.01398704442836354,0.04867632770941124,0.9459608682375975,0.07040688616946356,1.6889182197704884,0.4227827403537318,1.0,0.9943512629488404,0.8409043626893409,0.6455466013812297,2.0,1.146553494044969,0.021743450667781012,2.8,0.11772474764909537
0.52,1.2108397634939025,0.06204601781955746,0.02353704800961816,0.005118392769386184,0.0954279897827139,5.618157969357023e-06,9.453834439485985e-05,0.05262364031497859,0.19624449065064728,0.04451964648889651,0.013952431541918251,0.24535654592960565,0.01454524701013969,0.21593486086400682,0.9313150818595255,0.415519734920767,0.0054799830727996195,0.013115080460845356,0.019801145983378367,0.3406441634166201,0.07644780359630308,0.014063975107638006,0.04889074828832138,0.9452843262532191,0.06982935813724533,1.6841433000213637,0.42228214616283094,1.0,0.9946506722248055,0.8397319696927643,0.6453016515766947,2.0,1.1479408659100374,0.02179570988489262,2.8,0.11762400359746437
0.53,1.2109330259639783,0.06199789481570981,0.023020019839184867,0.005086141651547467,0.09589127685537939,5.575441691351827e-06,9.489713300053482e-05,0.053501739279831644,0.19836697530565597,0.04336275583354667,0.013794449116061105,0.24521576302737202,0.014345390358223478,0.21514528540752198,0.9307442430873791,0.4147205918377377,0.0054623819377423955,0.013064123581012615,0.01972363909257192,0.3414532606176219,0.07721616038265372,0.014139798281194806,0.04910022553116199,0.9446072719194198,0.06925377342302898,1.6793747920616167,0.42177892158252545,1.0,0.9949296485759301,0.8385615712775983,0.6450558415691069,2.0,1.1493122636035487,0.021847601223410267,2.8,0.11752381694107818
0.54,1.2110262956174063,0.06195041839138242,0.02250698383147603,0.005054085163673,0.09635056910186914,5.532947350211115e-06,9.525061064385782e-05,0.05439332046458799,0.2005008329184741,0.04223446846973764,0.013638152774850039,0.24506488318341813,0.014147782287244271,0.21434381634704894,0.9301722977641351,0.41392959603858437,0.005444892366643708,0.013013267948824469,0.019646810328074766,0.3422618326981139,0.07796450828711965,0.014214522728220925,0.049304821289336324,0.9439297504377894,0.06868016803810473,1.6746130122470948,0.4212730953561399,1.0,0.9951895085395471,0.8373931493034019,0.644809184110371,2.0,1.1506678825741004,0.021899125224548614,2.8,0.11742419652986874
0.55,1.2111195724547397,0.061903599138245745,0.021998129426141044,0.00502222927406882,0.09680567183242388,5.490684153442399e-06,9.559865935138262e-05,0.05529844522199894,0.2026457186366565,0.041134408492186324,0.013483552640503436,0.24490399322151638,0.013952433255008199,0.21353074157301663,0.9295992864422212,0.4131466980284116,0.005427523430864823,0.012962535460904277,0.019570645649948294,0.34306982916851564,0.078693188525346,0.014288157602561021,0.04950459915718282,0.9432518047987971,0.06810857748206688,1.6698582597008746,0.4207646963216025,1.0,0.995431517891609,0.8362266859380337,0.6445616917076574,2.0,1.1520079158058187,0.02195028319487189,2.8,0.11732515089903976
0.56,1.2112128564765317,0.06185744758185213,0.021493644805156874,0.004990579769311449,0.09725639178407561,5.448661075631476e-06,9.594116538584873e-05,0.05621716908546649,0.20480128366032266,0.04006218747252936,0.013330657846387916,0.24473318525558055,0.013759352324699223,0.21270635403594895,0.9290252476815081,0.4123718453539982,0.005410284275026476,0.012911948019932343,0.01949513178820536,0.3438772022057897,0.07940254206859923,0.014360712437158134,0.04969962439917969,0.9425734758741521,0.06753903671908981,1.6651108170310862,0.4202537533988042,1.0,0.9956568873991783,0.8350621636561752,0.6443133766237349,2.0,1.1533325557968244,0.022001075201937715,2.8,0.11722668827619666
0.5700000000000001,1.2113061476833358,0.06181197416367479,0.02099371653165393,0.004959142245972916,0.09770253748927442,5.406886847113687e-06,9.627801948705248e-05,0.057149541527951986,0.20696717564691094,0.03901740517164282,0.013179476535986506,0.2445525565984179,0.013568547172972576,0.2118709513861492,0.9284502181795021,0.4116049843207864,0.005393184098852365,0.012861527493260007,0.019420256173291964,0.3446839064817833,0.08009290950512146,0.014432197141178089,0.04988996383851924,0.9418948025425177,0.06697158016302845,1.6603709513097933,0.4197402955753957,1.0,0.9958667703041828,0.8338995652324261,0.644064250881667,2.0,1.154641992967465,0.022051501670322944,2.8,0.11712881659405432
0.58,1.2113994460757056,0.06176718922320173,0.020498529189786854,0.004927922103906484,0.09814391964200384,5.365369944730945e-06,9.660911707276913e-05,0.05809560577124716,0.20914303915820848,0.03799965036894037,0.013030015870515834,0.24436220961540356,0.013380024110653201,0.2110248355618573,0.9278742329085398,0.41084605964254617,0.005376232138130361,0.012811295670951335,0.019346006868999607,0.34548989898472265,0.08076463090306625,0.014502621993242525,0.05007568572855319,0.9412158218229776,0.06640624166757245,1.6556389151128046,0.41922435189269647,1.0,0.9960622612080275,0.8327388737321081,0.6438143262713865,2.0,1.1559364161415386,0.0221015629192071,2.8,0.11703154350446314
0.59,1.211492751654194,0.061723102962967756,0.020008264689854637,0.004896924523396331,0.09858035181340329,5.324118561455339e-06,9.693435885824315e-05,0.059055398085890526,0.2113285161490264,0.037008501405623014,0.012882281975390961,0.24416225181698212,0.013193788023478087,0.21016831243314155,0.9272973251855703,0.4100950147279618,0.005359437638084233,0.012761274197259736,0.01927237251880055,0.3462951389250436,0.08141804555768692,0.014571997655352787,0.05025685965086542,0.9405365689305137,0.06584305447268823,1.6509149469524251,0.4187059514292315,1.0,0.9962443920645488,0.8315800725181842,0.6435636143430851,2.0,1.1572160122355122,0.022151259382174656,2.8,0.11693487637882881
0.6,1.2115860644193548,0.06167972548051161,0.0195231028935558,0.0048661545097205775,0.09901164978533993,5.28314066416516e-06,9.725364976739729e-05,0.06002894919480188,0.21352324634505324,0.03604352798075369,0.012736280139968019,0.24395279490440636,0.013009842644068034,0.20930169115578065,0.9267195269633557,0.4093517919603845,0.005342809857022992,0.012711484610852579,0.019199342250683635,0.3470995873464023,0.0820534921839009,0.014640335100234051,0.05043355629293497,0.9398570775972103,0.06528205132738166,1.646199273781149,0.4181851232970192,1.0,0.9964141442100709,0.8304231451953661,0.6433121264524125,2.0,1.1584809665729174,0.022200591638853878,2.8,0.11683882235942086
0.61,1.2116793843717417,0.06163706673103368,0.019043220871099352,0.004835616849552105,0.0994376323334156,5.242443936870555e-06,9.756690002805529e-05,0.06101628285267386,0.21572686704327984,0.03510428972886146,0.012592014633839304,0.24373395561806235,0.012828190305298923,0.20842528463107202,0.9261408685934999,0.40861633253106383,0.005326358057942772,0.01266194829497867,0.019126905765861884,0.34790320746059883,0.08267130869273068,0.01470764567690556,0.05060584761062901,0.9391773798063613,0.06472326437145468,1.6414921089192323,0.41766189664097614,1.0,0.9965724371681645,0.829268075659902,0.6430598737198728,2.0,1.1597314625290172,0.022249560450494428,2.8,0.11674338831351207
0.62,1.211772711511908,0.06159513643459647,0.018568791010857226,0.004805316084152413,0.09985812314035336,5.202035743025045e-06,9.787402611779459e-05,0.06201741483873417,0.21793901531077525,0.03419034017721318,0.01244948875499264,0.2435058549499357,0.012648832054586176,0.20753940745011684,0.9255613793630673,0.4078885768232406,0.005310091424271773,0.012612686290081348,0.01905505313824198,0.3487059640012714,0.08327183152997612,0.014773941073094132,0.05077380619388754,0.9384975063151626,0.06416672509014605,1.6367936561315182,0.4171363005796787,1.0,0.996720131128616,0.8281148480612217,0.6428068670580861,2.0,1.1609676816947048,0.022298166669937638,2.8,0.11664858088322351
0.63,1.2118660458404076,0.06155394416338494,0.018099982805782535,0.004775256522072085,0.10027294899968076,5.161923145107975e-06,9.817495014469476e-05,0.0630323535292322,0.2201593255153578,0.033301221906675255,0.012308704707994786,0.24326861931822016,0.012471767436281441,0.20664437830607774,0.9249810868219048,0.4071684639192256,0.005294019148092572,0.012563719478616472,0.018983775061197895,0.34950782404788866,0.083855396310738,0.014839233380876624,0.05093750601912511,0.9378174859862157,0.06361246431889166,1.6321041044139308,0.41660836426957665,1.0,0.9968580200327668,0.8269634468624294,0.6425531171268548,2.0,1.1621898035774938,0.022346411339820314,2.8,0.11655440641444159
0.64,1.2119593873577938,0.061513499283559044,0.017636961612452474,0.004745442243373033,0.10068194105136696,5.1221129082350875e-06,9.846959995419789e-05,0.06406110007996071,0.2223874315902206,0.03243647132699966,0.0121696637698041,0.24302237912287705,0.012296994761248764,0.20574051769360158,0.9244000173704555,0.4064559320006133,0.005278150354977318,0.012515068440509822,0.01891306255875385,0.3503087562084999,0.08442233731784414,0.01490353501624209,0.05109702175262176,0.937137346381516,0.06306051227678588,1.6274236326317244,0.4160781168540021,1.0,0.996986845520137,0.8258138567761142,0.6422986343827034,2.0,1.1633980060146076,0.02239429554345279,2.8,0.11646087103252865
0.65,1.2120527360646207,0.06147381089546106,0.0171798873643263,0.004715877106648677,0.1010849360605783,5.082611507388841e-06,9.875790917442717e-05,0.06510364873302876,0.2246229694933627,0.03159562391463338,0.012032366478145574,0.24276726712060673,0.012124511410370988,0.20482814539679886,0.9238181968936703,0.4057509187749683,0.00526249402323842,0.012466753300009225,0.01884290666233426,0.3511087297227396,0.08497298696945653,0.014966858628629901,0.051252427992981596,0.9364571144046054,0.06251089860872483,1.6227524145347703,0.41554558740900455,1.0,0.9971073132415198,0.8246660626933027,0.6420434291339587,2.0,1.1645924656429059,0.022441820233808685,2.8,0.11636798072616035
0.66,1.212146091961442,0.06143488792702536,0.016728916592228558,0.004686564735074797,0.10148177441246596,5.043425112203931e-06,9.903981721800901e-05,0.06615998620351096,0.2268655732178926,0.030778205656926176,0.011896812316809852,0.24250342111927736,0.011954313330342109,0.20390758457881297,0.9232356497340382,0.40505336078622933,0.005247059114077783,0.012418793970258794,0.018773298946555456,0.3519077159309576,0.08550767666853669,0.015029217250993413,0.05140380050182333,0.9357768152585979,0.061963652310611475,1.6180906106187998,0.4150108050301213,1.0,0.9972200652578915,0.8235200498004276,0.6417875114498215,2.0,1.1657733571161542,0.02248898651697902,2.8,0.11627574120923355
