t,Gs_alpha_GTP,Gs_beta_gamma,Gs_alpha_GDP,Gi_alpha_GTP,Gi_beta_gamma,Gi_alpha_GDP,Gs_alpha_GTP_1,Gs_beta_gamma_1,Gs_alpha_GDP_1,Gi_alpha_GTP_1,Gi_beta_gamma_1,Gi_alpha_GDP_1,cAMP_cav,cAMP_ecav,cAMP_cyt
0.9500000000000001,1.8354058600819414,1.8360667790415117,0.0006609189595714939,0.014334179597328857,0.01496724734775381,0.0006330677504249592,1.8543889033039158,1.8550498272136953,0.0006609219097783294,0.0011547546580700481,0.0016203450975192807,0.0004655904394492309,1.7995374928554297,1.146333481400714,0.9963590287327354
0.96,1.8477271495107654,1.8483880700581865,0.000660920547422287,0.014346001923536609,0.014979092094471215,0.0006330901709346141,1.8665516813680985,1.8672126063696004,0.0006609230015009427,0.0011557064703004737,0.0016214062452517431,0.00046569977495126746,1.8067395923987684,1.1470253901631138,0.9964252168047404
0.97,1.8599455574011123,1.860606479502215,0.0006609221011036565,0.014357730003564492,0.014990842379003189,0.0006331123754387052,1.8786128824335038,1.8792738080030718,0.0006609235695668245,0.0011566506879881551,0.0016224592858765032,0.0004658085978883463,1.8138078477119846,1.1477181020452694,0.9964916804266337
0.98,1.8720619309694189,1.872722854591404,0.0006609236219860231,0.014369364589228495,0.015002498955582672,0.0006331343663541826,1.8905733432186609,1.8912342703900238,0.000660925171361731,0.0011575873717669014,0.001623504272293163,0.0004659169005262598,1.8207448584172585,1.1484115946993005,0.9965584143204081
0.99,1.8840771095853905,1.884738034696458,0.0006609251110682883,0.014380906425419202,0.015014062571472994,0.0006331561460537975,1.9024338926894429,1.903094822698245,0.0006609280088007435,0.0011585165817115696,0.0016245412574519115,0.00046602467574034014,1.82755315942817,1.149105846429802,0.9966254133492847
1.0,1.8959919264970768,1.8966528530660998,0.000660926569023805,0.014392356251656682,0.015025533968541595,0.0006331777168849206,1.9141953537639758,1.9148562864275211,0.0006609306635444183,0.0011594383774635065,0.0016255702941034235,0.00046613191663991534,1.834235246517824,1.1498008358285263,0.9966926724524721
1.01,1.907807208285054,1.9084681362813491,0.0006609279962962527,0.014403714801598608,0.015036913882762222,0.0006331990811636208,1.9258585427731318,1.9265194755034885,0.0006609307303555442,0.0011603528181909045,0.0016265914348771587,0.0004662386166862525,1.84079356818845,1.1504965418885575,0.9967601866657307
1.02,1.9195237742296094,1.9201847036231756,0.0006609293935668954,0.014414982802470269,0.01504820304363816,0.0006332202411678993,1.9374242688348104,1.9380851981586569,0.000660927323845383,0.0011612599625429884,0.0016276047323694873,0.0004663447698264967,1.8472305161154325,1.151192944132178,0.9968279511449678
1.03,1.9311424381118256,1.931803368875238,0.0006609307634132116,0.014426160976685807,0.015059402175842333,0.0006332411991565337,1.948893335632975,1.9495542665151915,0.0006609288822157026,0.0011621598687813067,0.0016286102389037516,0.0004664503701224429,1.8535484526252877,1.1518900222615247,0.9968959611000512
1.04,1.9426640060932145,1.9433249382000048,0.000660932106791088,0.014437250039940123,0.015070511997287223,0.0006332619573471084,1.9602665393242116,1.960927477480842,0.0006609361566294381,0.0011630525946246945,0.0016296080068070415,0.00046655541218234507,1.8597496781998006,1.1525877565622245,0.9969642118722213
1.05,1.954089278115686,1.9547502115400246,0.0006609334243393811,0.014448250702468432,0.015081533220398792,0.0006332825179303672,1.971544669920638,1.9722056204417089,0.0006609485210699494,0.0011639381973512807,0.001630598088229794,0.0004666598908785116,1.8658364529744826,1.1532861276404833,0.9970326988832507
1.06,1.9654190480936726,1.9660799828072906,0.0006609347136185773,0.014459163669218802,0.015092466552290736,0.0006333028830719409,1.982728511481698,1.9833894639920062,0.0006609505103073715,0.0011648167338114924,0.0016315805351236792,0.00046676380131218504,1.8718109997190433,1.153985116391545,0.9971014176288399
1.07,1.9766541031445466,1.9773150391196577,0.0006609359751115634,0.014469989639160045,0.015103312694065146,0.0006333230549051085,1.9938188413492817,1.9944797841969115,0.0006609408476288878,0.001165688260374226,0.001632555399337647,0.00046686713896341926,1.8776754920376613,1.1546847041385204,0.9971703637060326
1.08,1.9877952243037535,1.9884561615173484,0.0006609372135952836,0.014480729305924237,0.015114072341462635,0.0006333430355384054,2.004816430853492,2.0054773714319216,0.0006609385784287406,0.0011665528329791353,0.0016335227325315655,0.0004669698995524286,1.8834320655354742,1.1553848725072915,0.9972395327878618
1.09,1.9988431862244607,1.9995041246530783,0.0006609384286175202,0.01449138335753718,0.015124746184587652,0.0006333628270504801,2.0157220450223132,2.0163829860509987,0.0006609390286847359,0.0011674105071118991,0.0016344825862152491,0.0004670720791033483,1.889082812691275,1.156085603480286,0.9973089206345355
1.1,2.0097987572899165,2.0104596969106234,0.0006609396207073119,0.014501952476519094,0.015135334908011692,0.0006333824314926073,2.0265364426885286,2.027197386743263,0.0006609420547331603,0.0011682613378142417,0.0016354350117334423,0.0004671736739191991,1.8946297849114304,1.1567868793765355,0.9973785230891432
1.11,2.020662699689465,2.0213236404791415,0.0006609407896765628,0.014512437339952772,0.015145839190841741,0.0006334018508889788,2.037260376566228,2.0379213215262095,0.0006609429599807948,0.0011691053796887916,0.0016363800602595428,0.00046727468057074955,1.9000749936115502,1.1574886828413313,0.9974483360753434
1.12,2.031435769458408,2.0320967113948676,0.0006609419364598468,0.014522838619519083,0.015156259706756528,0.0006334210872374552,2.0478945932893087,2.0485555389045804,0.0006609436152711557,0.0011699426869024058,0.0016373177827906401,0.0004673750958882331,1.9054204108791524,1.158190996839403,0.9975183555959135
1.1300000000000001,2.042118716488537,2.0427796595504253,0.0006609430618883302,0.014533156981506605,0.015166597124016086,0.0006334401425094888,2.0584398334222844,2.0591007807036075,0.000660945281321839,0.0011707733131867235,0.001638248230147027,0.00046747491696030223,1.9106679696051323,1.1588938046538173,0.9975885777324788
1.1400000000000001,2.0527122846717973,2.0533732288379105,0.0006609441661131426,0.01454339308694061,0.015176852105592218,0.0006334590186516171,2.0688968316019105,2.0695577793908493,0.0006609457889378553,0.0011715973118487006,0.0016391714529578917,0.0004675741411091898,1.9158195656855137,1.1595970898644496,0.9976589986407797
1.1500000000000001,2.063217211912797,2.0638781571628106,0.0006609452500139293,0.014553547591593384,0.015187025309178698,0.0006334777175853196,2.0792663165497287,2.0799272654670573,0.0006609469173274405,0.0011724147357714265,0.0016400875016616184,0.00046767276589019065,1.9208770581448744,1.16030083634743,0.9977296145504456
1.16,2.073634230055915,2.0742951763702813,0.0006609463143664905,0.014563621145919576,0.015197117387126096,0.0006334962412065262,2.089549010999978,2.090209963003338,0.0006609500033585667,0.001173225637408892,0.001640996426511606,0.00046777078910271275,1.925842268084373,1.1610050282848392,0.9978004217672217
1.17,2.0839640651749756,2.084625012533761,0.0006609473587857897,0.014573614395315307,0.01520712898670313,0.0006335145913878275,2.0997456319861,2.1004065842796917,0.0006609502935898808,0.0011740300688068029,0.001641898277552235,0.00046786820874543085,1.9307169829096409,1.161709650125453,0.997871416664021
1.18,2.0942074372843695,2.094868385667502,0.0006609483831323994,0.014583527979859618,0.01521706074983588,0.0006335327699762705,2.109856890554994,2.1105178370066184,0.0006609444516226504,0.001174828081581831,0.0016427931046427845,0.0004679650230609519,1.9355029521159963,1.1624146866238418,0.9979425956898406
1.19,2.104365060813527,2.1050260102035905,0.00066094939006322,0.014593362534738433,0.015226913313535576,0.0006335507787971486,2.1198834922362217,2.1205444383345964,0.0006609440983728481,0.0011756197269557822,0.001643680957419327,0.00046806123046354346,1.940201894192506,1.163120122777447,0.9980139553552653
1.2,2.1144376441496595,2.1150985945305436,0.0006609503808841209,0.014603118689836195,0.015236687309486501,0.0006335686196503103,2.129826136589849,2.1304870923621855,0.0006609537723344294,0.001176405055722641,0.0016445618853311143,0.00046815682960847177,1.9448154899747978,1.163825943886873,0.9980854922463961
1.21,2.1244258901663167,2.12508684151955,0.0006609513532332393,0.014612797070208046,0.015246383364522722,0.0006335862943146811,2.1396855177287817,2.140346478268728,0.0006609585399443514,0.0011771841182866326,0.00164543593759917,0.00046825181931253604,1.9493453903375884,1.1645321354874143,0.998157203008854
1.22,2.1343304959428546,2.1349914482496963,0.0006609523068415065,0.01462239829582906,0.015256002100374769,0.0006336038045457143,2.14946232404176,2.1501232807268194,0.0006609546850575928,0.0011779569646420398,0.001646303163238721,0.00046834619859667986,1.953793212075705,1.165238683385511,0.9982290843563203
1.23,2.1441521529896144,2.144813106233706,0.0006609532440914463,0.014631922981795303,0.015265544133872568,0.0006336211520772694,2.159157238415996,2.1598181930577502,0.000660952641752921,0.0011787236443894216,0.0016471636110426359,0.0004684399666532129,1.958160541134955,1.165945573630549,0.9983011330638637
1.24,2.1538915472110505,2.154552501376603,0.0006609541655527477,0.014641371738290833,0.015275010076912038,0.0006336383386212078,2.1687709382004123,2.1694318935212635,0.0006609533208495363,0.0011794842067329489,0.0016480173295851646,0.0004685331228522145,1.962448932025404,1.1666527925202481,0.9983733459691678
1.25,2.1635493589113337,2.1642103139834443,0.0006609550721099986,0.014650745170592715,0.015284400536460246,0.0006336553658675321,2.178304095211315,2.17896505658407,0.0006609593727537412,0.0011802387004808072,0.0016488643672209569,0.0004686256667401487,1.9666599079378397,1.1673603265996018,0.9984457199722924
1.26,2.173126262932153,2.1737872188942204,0.0006609559620673458,0.014660043879193766,0.015293716114679213,0.0006336722354854487,2.1877573758683164,2.1884183376605626,0.000660959792244733,0.0011809871740551077,0.0016497047720767494,0.0004687175980216407,1.9707949626310082,1.168068162645138,0.9985182520318308
1.27,2.182622928626515,2.183283885462941,0.0006609568364258222,0.014669268459779223,0.01530295740890232,0.000633688949123098,2.1971314411689287,2.197792401107119,0.0006609579381882724,0.0011817296754899995,0.001650538592053387,0.0004688089165633864,1.9748555600388185,1.1687762876681564,0.9985909391657006
1.28,2.192040019906839,2.192700977603111,0.0006609576962711524,0.014678419503269565,0.01531212501167752,0.0006337055084079553,2.2064269467358706,2.207087906404948,0.0006609576690756895,0.0011824662524351267,0.0016513658748228464,0.00046889962238771856,1.978843134936928,1.1694846889092283,0.9986637784497935
1.29,2.2013781953507365,2.202039153892818,0.0006609585420807492,0.014687497595914655,0.015321219510862273,0.0006337219149476186,2.2156445429216487,2.216305504652916,0.0006609597312655545,0.0011831969521632264,0.0016521866678225667,0.00046898971565933914,1.9827590943485516,1.170193353826668,0.9987367670151256
1.3,2.2106381081541717,2.2112990675282496,0.0006609593740768698,0.014696503319251968,0.015330241489581451,0.0006337381703294845,2.2247848747621695,2.2254458403156607,0.0006609635534897067,0.0011839218215667585,0.0016530010182582281,0.00046907919669146846,1.986604816912555,1.1709022701019136,0.9988099020491372
1.31,2.2198204062330973,2.220481366424853,0.0006609601917542405,0.014705437250197037,0.015339191526318546,0.0006337542761215093,2.2338485820771834,2.234509548841685,0.0006609647645002302,0.0011846409071652052,0.0016538089730982935,0.00046916806593308696,1.9903816542357191,1.1716114256284502,0.9988831807929537
1.32,2.2289257322776086,2.2295866932730037,0.000660960995393512,0.014714299961091516,0.015348070194964036,0.0006337702338725203,2.242836299523766,2.2434972646531097,0.0006609631293427946,0.0011853542551089524,0.0016546105790720843,0.00046925632396313066,1.9940909315512994,1.1723208085065995,0.9989566005400605
1.33,2.2379547237364337,2.2386156855219714,0.0006609617855358071,0.014723092019689377,0.015356878064801504,0.0006337860451121251,2.2517486565812677,2.2524096184868374,0.0006609599055687143,0.001186061911178175,0.0016554058826705599,0.0004693439714923837,1.9977339475180678,1.1730304070451998,0.9990301586367153
1.34,2.24690801290289,2.2475689754665265,0.0006609625636341012,0.0147318139892333,0.015365615700584603,0.0006338017113513036,2.260586277636273,2.2612472408997073,0.0006609612634329515,0.0011867639207890023,0.0016561949301424491,0.00046943100935344556,2.00131197531951,1.1737402097527962,0.999103852479734
1.35,2.255786226906696,2.2564471902361913,0.0006609633294935032,0.014740466428447287,0.015374283662529636,0.0006338172340823508,2.2693497819741384,2.270010748631658,0.0006609646575182601,0.0011874603289929238,0.0016569777674950855,0.00046951743850216055,2.004826262528664,1.1744502053388344,0.9991776795167701
1.36,2.2645899878137654,2.2652509518959354,0.0006609640821682221,0.014749049891625333,0.015382882506404887,0.000633832614779555,2.2780397838778663,2.2787007495169536,0.0006609636390861284,0.0011881511804839456,0.001657754440490118,0.00046960326000617124,2.008278032372754,1.175160382703587,0.9992516372437724
1.37,2.273319912611838,2.273980877434573,0.0006609648227329459,0.014757564928618514,0.015391412783517642,0.0006338478548991267,2.286656892613628,2.287317857037414,0.0006609624237849928,0.0011888365195975486,0.0016585249946446511,0.0004696884750471017,2.011668483524827,1.1758707309400416,0.9993257232054271
1.3800000000000001,2.281976613299732,2.282637578852415,0.0006609655526811992,0.014766012084914262,0.015399875040794061,0.0006338629558797996,2.2952017125190047,2.2958626819570016,0.000660967437996042,0.001189516390317087,0.0016592894752275429,0.0004697730849104549,2.014998791223883,1.176581239324983,0.9993999349929038
1.3900000000000001,2.290560696896867,2.2912216631680318,0.0006609662711625751,0.01477439190164466,0.015408269820787525,0.0006338779191428666,2.3036748430130776,2.3043358179460847,0.0006609729330063404,0.0011901908362744607,0.001660047927259965,0.0004698570909855036,2.0182701073347005,1.1772918973187485,0.9994742702437527
1.4000000000000001,2.2990727654870193,2.299733732463922,0.0006609669769013152,0.014782704915625326,0.015416597661717827,0.0006338927460925009,2.312076878639264,2.312737851638424,0.0006609709991595935,0.0011908599007532507,0.001660800395513377,0.0004699404947601258,2.021483560913292,1.1780026945607236,0.9995487266407703
1.41,2.307513416282318,2.3081743839535496,0.000660967671229571,0.014790951659411918,0.015424859097528061,0.0006339074381161438,2.3204084091283304,2.3210693784372682,0.0006609673089367409,0.001191523626693283,0.0016615469245085043,0.0004700232978152207,2.0246402589027994,1.1787136208641515,0.9996233019106213
1.42,2.3158832416018997,2.3165442099574456,0.0006609683555439745,0.014799132661281337,0.015433054657865722,0.0006339219965843863,2.3286700193775753,2.32933098928111,0.0006609679035337156,0.001192182056689111,0.0016622875585154157,0.00047010550182630405,2.0277412859202077,1.1794246662176775,0.9996979938242592
1.43,2.3241828290041378,2.324843798033417,0.0006609690292777136,0.014807248445348644,0.015441184868200418,0.0006339364228517757,2.336862289581271,2.3375232602304132,0.0006609686491411673,0.001192835232999453,0.0016630223415508433,0.0004701871085513894,2.030787705736594,1.180135820774172,0.9997728001939952
1.44,2.3324127611937113,2.3330737308859155,0.0006609696922025008,0.014815299531484891,0.01544925024974114,0.0006339507182562513,2.344985795138956,2.345646764341059,0.0006609672021018021,0.0011934831975405603,0.0016637513173800539,0.0004702681198394929,2.03378056023724,1.180847074858582,0.9998477188755566
