t,S1,S2,S3,S4,S4_ex,A3,N2
8.44,5.752429778969244,0.9272844442464602,0.1839145838657295,0.23052448226609676,0.11255044613870512,2.3791880969590595,0.14022652891358914
8.45,5.751325284988724,0.9260970748907748,0.184049218190049,0.23054754880393413,0.11262021290337024,2.381855079722811,0.14012955317114287
8.46,5.750332311740025,0.9247779711415857,0.184171426168886,0.23055217931266322,0.11268836633485502,2.384616955766599,0.14002673233001656
8.47,5.749453245047253,0.923331522817333,0.18428086181376194,0.2305384048075767,0.11275471141738123,2.3874652613432485,0.13991835664014315
8.48,5.748690090833265,0.9217625548686692,0.18437721470439894,0.23050632040379626,0.1128190587347801,2.3903912302669914,0.13980473240716823
8.49,5.748044461262698,0.9200762933399721,0.1844602125897298,0.23045608539180729,0.11288122582181691,2.393385855453994,0.13968618040309233
8.5,5.747517586545791,0.9182783709454818,0.1845296198847592,0.2303879220426057,0.11294103655716727,2.3964398706860077,0.13956303613628013
8.51,5.747110305876847,0.9163747423959333,0.18458524145693456,0.23030211224890756,0.11299832351263263,2.399543881614748,0.1394356458204951
8.52,5.746823078680302,0.9143716960084881,0.1846269208427247,0.23019899764828114,0.11305292720354736,2.402688339705115,0.13930436772923896
8.53,5.746655985873366,0.9122758196114862,0.18465454125664776,0.2300789778384146,0.11310469683129205,2.405863590781255,0.13916957083182016
8.540000000000001,5.746608740798082,0.9100939437730513,0.18466802705652138,0.2299425058682576,0.11315349116970685,2.409059947039768,0.13903163322477874
8.55,5.746680690292053,0.9078331425056752,0.18466734340196012,0.22979008799001344,0.11319917850822028,2.4122676853185125,0.13889094180745087
8.56,5.7468708350710305,0.9055006574677482,0.18465249673356238,0.22962227616146902,0.1132416376157761,2.4154771391205476,0.13874788861030185
8.57,5.7471778289144035,0.9031039088198594,0.18462353425730202,0.2294396693644808,0.11328075749970486,2.4186786840295507,0.13860287156481135
8.58,5.747600001874834,0.9006504213120969,0.1845805437001874,0.22924290677862433,0.11331643817956413,2.4218628252516328,0.13845629139444388
8.59,5.748135364531913,0.8981478235723455,0.1845236532593251,0.2290326673950118,0.11334859051891445,2.4250201943540315,0.13830855243544832
8.6,5.748781628613751,0.8956037900968988,0.18445303129871204,0.22880966452143986,0.11337713672635007,2.4281416156583506,0.13816006064098868
8.61,5.749536213673119,0.893026033324548,0.18436888603997906,0.22857464366744495,0.11340201028064961,2.4312181113123703,0.1380112228952043
8.620000000000001,5.7503962737668015,0.8904222494881107,0.1842714648548939,0.2283283753043913,0.11342315611032364,2.43424095562066,0.13786244493114946
8.63,5.751358709805946,0.8878000812396287,0.1841610532773485,0.22807165204196975,0.11344053093658035,2.4372017200399836,0.1377141293883675
8.64,5.75242017414541,0.8851671446324466,0.18403797168736158,0.2278052889166701,0.11345410243123322,2.4400922317590363,0.13756667449541532
8.65,5.753577097474176,0.8825309501270152,0.18390257619158024,0.2275301158393765,0.11346384995896702,2.4429046635191685,0.13742047261488693
8.66,5.754825701754987,0.8798989026858767,0.18375525758625494,0.22724697769713026,0.11346976395576959,2.445631521324005,0.13727591297122754
8.67,5.756162015875836,0.8772782673053345,0.18359644006957532,0.22695672952681492,0.11347184611074759,2.4482656815014243,0.13713337864602676
8.68,5.757581892325918,0.8746761572595869,0.18342658116309551,0.22666023176360242,0.11347010898161046,2.4508003898069615,0.13699324694005038
8.69,5.7590810265067915,0.8720995032228495,0.18324617001664284,0.22635834646119704,0.11346457588660049,2.4532292899138874,0.13685588807791452
8.700000000000001,5.76065495245767,0.8695550640200593,0.18305572448978205,0.22605193805276572,0.11345528082116232,2.45554641543181,0.13672166125090393
8.71,5.762299095097694,0.8670493635850044,0.18285578393012217,0.22574186082240813,0.11344226774607591,2.4577462379506847,0.13659090684390846
8.72,5.764008748905786,0.8645887200097391,0.18264691344243872,0.2254289684953898,0.1134255906887408,2.4598236417561736,0.1364639555378146
8.73,5.765779108664944,0.8621792208920648,0.18242970247145385,0.22511411236419626,0.11340531291014126,2.4617739303289166,0.1363411332686096
8.74,5.767605281469343,0.8598267067982552,0.18220476734666274,0.22479813092887027,0.1133815070186007,2.4635928325208285,0.1362227584655741
8.75,5.769482298468512,0.8575367672769639,0.18197273777014064,0.2244818479657968,0.11335425448026196,2.465276513846493,0.13610912556733032
8.76,5.771405128316913,0.855314733175822,0.18173426164188863,0.22416607536939429,0.11332364512382499,2.466821568053742,0.1360005180634665
8.77,5.773368689389229,0.8531656707733524,0.18149000320631972,0.2238516097434125,0.11328977678933272,2.468225014415196,0.13589720664141927
8.78,5.775367861521303,0.8510943772734867,0.18124063880520308,0.22353922972941317,0.11325275493398526,2.469484296882626,0.13579944464808394
8.790000000000001,5.777397497158212,0.849105377794337,0.18098685600066622,0.22322969613256693,0.11321269218001659,2.4705972777648717,0.13570747052202797
8.8,5.779452432286073,0.8472029231482501,0.18072935142064528,0.22292375039015688,0.11316970789327571,2.471562231631399,0.135621507003617
8.81,5.781527496717157,0.8453909887296571,0.1804688282975081,0.22262211314153504,0.11312392776424833,2.4723778386274384,0.13554175987378342
8.82,5.783617524101723,0.8436732743620248,0.1802059945423464,0.222325483668308,0.11307548336246061,2.4730431760998552,0.1354684181590572
8.83,5.785717361104039,0.842053204908844,0.17994156070828632,0.22203453911138635,0.11302451171962961,2.4735577100240054,0.1354016537577874
8.84,5.787821876800651,0.8405339315977128,0.17967623778234004,0.22174993368318782,0.11297115488884646,2.473921285292412,0.13534162094449875
8.85,5.789925971221257,0.839118334001743,0.17941073522255557,0.22147229820658196,0.11291555952322214,2.4741341156797074,0.1352884562426019
8.86,5.792024583712954,0.8378090225343856,0.17914575896211177,0.22120223968054825,0.11285787645303695,2.474196773252336,0.13524227824107243
8.870000000000001,5.794112703494355,0.8366083425806169,0.17888200886745206,0.22094034074280586,0.1127982601349801,2.474110173507161,0.13520318736950235
8.88,5.796185374416937,0.8355183766989244,0.17862017764874102,0.22068715944832681,0.11273686839741806,2.473875568067822,0.13517126589647147
8.89,5.798237690944952,0.834540942954043,0.17836095170033162,0.22044322955187662,0.11267386265116902,2.473494550702035,0.13514657791553822
8.9,5.800264836150199,0.8336776123637024,0.1781050015821384,0.22020905931948687,0.11260940585368936,2.4729690006208993,0.13512916876849412
8.91,5.802262053612009,0.8329296959879648,0.17785298909809832,0.21998513237841535,0.11254366401509379,2.472301124360366,0.1351190654948462
8.92,5.804224679106045,0.8322982628015615,0.1776055591389018,0.2197719075366374,0.11247680443234695,2.4714934040330307,0.13511627673605772
8.93,5.806148139002399,0.8317841384872614,0.17736334011044355,0.21956981872070308,0.11240899578469983,2.4705486003573482,0.13512079270282545
8.94,5.808027946204375,0.8313879036841877,0.1771269456008802,0.21937927464367943,0.1123404083721194,2.469469757617127,0.13513258558373764
8.950000000000001,5.8098597333641955,0.8311099140594593,0.1768969670771111,0.2192006579539134,0.11227121228395774,2.468260145694641,0.13515161027875577
8.96,5.811639222030123,0.8309502814021699,0.1766739803324275,0.21903432621741453,0.11220157909478728,2.4669233148067633,0.135177803479275
8.97,5.81336227113087,0.8309089040652464,0.17645853508451087,0.21888061057599106,0.11213167921901558,2.4654630095075882,0.1352110844382333
8.98,5.815024841338065,0.830985444464414,0.1762511626671549,0.2187398167034872,0.11206168385203884,2.463883231901693,0.13525135452023554
8.99,5.816623027076669,0.8311793486867748,0.1760523692724725,0.21861222495122629,0.11199176322779125,2.462188186344164,0.13529849827811294
9.0,5.818153062058686,0.8314898497788675,0.17586263480801392,0.21849809054541106,0.11192208631775466,2.460382270134013,0.13535238375285383
9.01,5.819611314003925,0.831915964638263,0.1756824140369531,0.21839764320321856,0.1118528211209766,2.4584700821705847,0.13541286213142067
9.02,5.820994294147303,0.8324564974807414,0.17551213637887805,0.21831108800812266,0.1117841342147679,2.456456409152377,0.135479770184887
9.03,5.8222986697218495,0.8331100481859892,0.17535220277551325,0.2182386051233654,0.11171619005689054,2.454346203134771,0.13555293004410823
9.040000000000001,5.823521271930115,0.8338750166353475,0.1752029845073293,0.2181803486608866,0.11164915059651762,2.4521445676648836,0.13563214900346168
9.05,5.824659083474623,0.8347495892094879,0.17506483066889958,0.2181364398130909,0.11158317631359338,2.4498567815623353,0.13571721783231122
9.06,5.825709260150872,0.8357317547657693,0.1749380613560246,0.21810697103581148,0.11151842485495932,2.4474882609151303,0.13580791283673932
9.07,5.82666913485117,0.8368193053877678,0.17482296617025106,0.2180920098256124,0.11145505076188265,2.4450445577634823,0.13590399773475376
9.08,5.827536220096029,0.8380098357859292,0.17471979989901876,0.2180916113636659,0.11139320504285888,2.442531369781525,0.1360052286583952
9.09,5.828308216307422,0.8393007478799288,0.17462878575481963,0.21810580598884238,0.11133303508974068,2.439954515447986,0.13611135028291846
9.1,5.828983018773306,0.8406892464372518,0.1745501197622937,0.21813457162384417,0.11127468527401044,2.4373199205972265,0.13622207818996246
9.11,5.829558724007942,0.8421723423348518,0.17448397484340825,0.21817785605840928,0.11121829602951709,2.4346336090340124,0.1363371247271868
9.120000000000001,5.830033632955045,0.8437468611983069,0.17443048679772813,0.2182356065881249,0.11116400268972242,2.431901714024086,0.13645620776378298
9.13,5.830406259022233,0.8454094369970145,0.17438976169610043,0.21830772383096506,0.1111119366012157,2.429130457211987,0.1365790208727562
9.14,5.830675333448898,0.8471565173480173,0.17436187531199152,0.21839408685837233,0.11106222411204204,2.426326143973645,0.1367052557490269
9.15,5.830839811252045,0.8489843630133465,0.17434687195741014,0.21849453696631593,0.11101498679118241,2.423495155832711,0.13683458724539166
9.16,5.830898876814122,0.8508890519811063,0.17434476693413772,0.2186088959636949,0.11097034063435338,2.4206439414780174,0.1369666937410238
9.17,5.830851947821301,0.8528664806390066,0.17435554437092238,0.21873694956636794,0.110928396339194,2.4177790101321968,0.13710123992923104
9.18,5.830698690829842,0.8549123592715593,0.17437915722847924,0.21887845250899224,0.1108892586173137,2.4149069247147192,0.13723788472329496
9.19,5.83043901185855,0.8570222258347951,0.17441552969101734,0.21903313153417517,0.11085302625542684,2.412034289740314,0.13737628411995303
9.200000000000001,5.830073064239762,0.8591914454517106,0.17446455637001845,0.21920068212341742,0.11081979189546552,2.4091677451409694,0.137516088657075
9.21,5.829601262600057,0.861415207623686,0.17452610176957303,0.21938076805247592,0.11078964152994557,2.4063139579121042,0.1376569451558625
9.22,5.829024254005189,0.8636885508045802,0.1746000043443726,0.2195730255728995,0.1107626551260898,2.4034796114583648,0.13779849828598906
9.23,5.828342983848068,0.8660063291357746,0.17468606998818156,0.21977705550466609,0.11073890474971111,2.4006713964029736,0.1379403902500474
9.24,5.827558644539896,0.8683632462270949,0.174784077810329,0.21999242940193858,0.11071845588479308,2.3978960063771653,0.13808226134285614
9.25,5.826672701162917,0.8707538504069272,0.17489377895785593,0.2202186874465042,0.11070136652357804,2.395160121746233,0.13822375196517073
9.26,5.82568689686665,0.8731725426005267,0.17501489740451567,0.22045533848424487,0.11068768680060535,2.3924703930695794,0.1383645041914703
9.27,5.82460326523724,0.8756135669093555,0.17514712735354898,0.22070185776555726,0.11067745871408138,2.3898334450476857,0.13850415973790914
9.28,5.8234240742276935,0.8780710689055552,0.1752901412660501,0.22095769438929908,0.11067071715209338,2.3872558409278604,0.1386423622539782
9.290000000000001,5.8221518817833875,0.8805390509090882,0.17544358316575656,0.22122226499673606,0.11066748859487947,2.3847440984583224,0.1387787570002252
9.3,5.820789518995662,0.8830114125694399,0.17560707252803984,0.22149495731847368,0.1106677909449101,2.38230464589892,0.13891299363892148
9.31,5.819340088171316,0.8854819382637408,0.17578020363818003,0.22177512971866634,0.11067163385825508,2.3799438415598,0.1390447253915418
9.32,5.817806958581964,0.8879443389931487,0.17596254899300007,0.22206211444501672,0.11067901802246902,2.3776679158769953,0.13917361423222835
9.33,5.8161937678025035,0.8903922274095099,0.17615365672322983,0.22235521518877738,0.11068993564609053,2.375483007565276,0.13929932640133208
9.34,5.814504408489727,0.8928191738412194,0.1763530536284667,0.22265371023254157,0.11070436981848956,2.3733950940324746,0.13942153527821377
9.35,5.812743033552929,0.8952186883725622,0.17656024456261438,0.22295685177484978,0.11072229466953597,2.3714100124672077,0.13953992136146884
9.36,5.810914038258908,0.8975842536859173,0.17677471370862272,0.2232638679865824,0.1107436753868457,2.3695334281295284,0.13965417192159785
9.370000000000001,5.809022057273425,0.8999093454055819,0.1769959259686497,0.22357396433861726,0.11076846790654768,2.3677708072261323,0.13976398286443345
9.38,5.8070719557756725,0.902187446671624,0.17722332791083611,0.2238863265086014,0.11079661890937735,2.3661274036622006,0.13986906080436595
9.39,5.805068813554989,0.9044120612816323,0.17745634837153526,0.2242001243729454,0.11082806609311936,2.3646082543126865,0.13996912468495581
9.4,5.803017922216085,0.9065767416918821,0.1776944001952359,0.2245145117866349,0.110862737747475,2.3632181402897303,0.14006390637841595
9.41,5.800924759571833,0.90867511625648,0.1779368822500033,0.2248286301952313,0.11090055315014376,2.361961568705683,0.1401531517470245
9.42,5.798794986001337,0.9107009040336651,0.17818318009577205,0.22514161045648026,0.1109414223771868,2.3608427548733233,0.140236622139659
9.43,5.796634421917073,0.9126479432879323,0.17843266604574962,0.2254525704052703,0.11098524671023705,2.3598656008612946,0.14031408759557742
9.44,5.794449029431749,0.9145102171347025,0.17868469988871033,0.2257606146987189,0.11103191887261668,2.3590336742348357,0.1403853238375703
9.450000000000001,5.792244899505038,0.9162818774405959,0.17893863218909928,0.22606484516367892,0.1110813228125815,2.3583501842336596,0.14045012327896192
9.46,5.790028231145677,0.9179572655886383,0.17919380894843132,0.22636438016156193,0.11113333364000834,2.3578179699388992,0.14050831466679217
9.47,5.787805301235764,0.919530961857865,0.17944957205613202,0.22665834947278293,0.11118781799724617,2.3574394548536466,0.1405597525509589
9.48,5.785582455634706,0.9209977790454875,0.1797052482346566,0.22694585243765938,0.11124463560900835,2.357216666254864,0.14060426240550508
9.49,5.783366076860996,0.9223528099719418,0.1799601657191341,0.2272260130096261,0.11130363826694759,2.3571511902652156,0.1406417064283719
9.5,5.781162567668573,0.9235914494511207,0.18021365766447772,0.22749799037169585,0.11136466979145775,2.357244153812812,0.14067199422403404
9.51,5.778978322776246,0.924709415657775,0.18046505021046433,0.22776093618774818,0.11142756782909367,2.357496222762358,0.1406950216088092
9.52,5.776819705970475,0.9257027783490749,0.18071367516612574,0.2280140338141036,0.11149216324929653,2.3579075768913897,0.1407107185347274
9.53,5.774693025020288,0.9265679808647339,0.18095886835866148,0.2282564903715881,0.11155828093125669,2.358477900956389,0.1407190341004919
9.540000000000001,5.772604506654357,0.9273018619145482,0.18119997059703263,0.2284875380586773,0.11162574032325567,2.3592063753276884,0.14071993347558395
9.55,5.7705602719816795,0.9279016765689111,0.18143633160531392,0.22870644353928732,0.11169435580517616,2.360091665879077,0.1407134062732922
9.56,5.768566311713376,0.9283651144857645,0.1816673107517185,0.22891250793714063,0.11176393734825323,2.361131919592794,0.14069946187896565
9.57,5.7666284620685655,0.9286903164409988,0.18189227919477155,0.2291050709135645,0.11183429108358052,2.3623247613996226,0.14067813050921943
9.58,5.764752381166459,0.9288758886681903,0.18211062203785564,0.22928351453694368,0.11190521990351433,2.363667293757254,0.14064946412231275
9.59,5.7629435229757435,0.9289209157465257,0.1823217403346126,0.22944726617845745,0.11197652422340408,2.3651561006652932,0.1406135355329518
9.6,5.761207116805549,0.9288249689190279,0.18252505299564092,0.22959580134334298,0.11204800260850188,2.3667872533022893,0.14057043857886362
9.61,5.759548169075197,0.9285881039537396,0.1827199965855418,0.22972864340219784,0.11211945175236997,2.368556311739182,0.1405202879592128
9.620000000000001,5.757971393037341,0.9282108834028956,0.1829060317288295,0.2298453731647945,0.11219066876829344,2.3704583538530084,0.14046321919897997
9.63,5.756481252092698,0.9276943598387412,0.18308263922926582,0.22994562282460732,0.11226144984803749,2.372487961960718,0.14039938848006975
9.64,5.755081882214698,0.9270400824858063,0.18324932746001893,0.2300290856827262,0.11233159320883114,2.3746392811208357,0.14032897142339681
9.65,5.753777133899461,0.9262500922697736,0.18340562849682343,0.2300955106961019,0.11240089753556028,2.376905989444006,0.14025216368448845
9.66,5.752570509403465,0.9253269023664364,0.1835511052775116,0.23014470827284883,0.11246916497088046,2.3792813805727744,0.14016917852938782
9.67,5.751465194061317,0.9242735073354043,0.18368534798569872,0.23017654752664585,0.11253619963178586,2.381758323502208,0.14008024809695072
9.68,5.750464012123019,0.9230933397821943,0.18380797991490236,0.23019095956612307,0.1126018103911193,2.384329364189979,0.13998562076907506
9.69,5.749569446825725,0.9217902899068803,0.1839186548192527,0.2301879360104816,0.11266580961614571,2.38698667958264,0.1398855623923009
9.700000000000001,5.748783614654132,0.9203686441089493,0.18401706143776575,0.23016753024344483,0.11272801560440672,2.389722189917301,0.13978035404940384
9.71,5.748108275379598,0.9188331093572739,0.1841029217351156,0.2301298567910151,0.1127882516277076,2.392527514228494,0.1396702928386274
9.72,5.747544822963164,0.9171887409754216,0.18417599436101764,0.23007508845845562,0.11284634799256328,2.3953940830646743,0.13955568846435532
9.73,5.747094287986195,0.9154409654875335,0.1842360735801163,0.2300034573459096,0.11290214140464094,2.3983131032637575,0.13943686433113467
9.74,5.746757341626771,0.9135955064963747,0.18428299126243372,0.22991524978029534,0.1129554765565683,2.401275662164422,0.13931415362176394
9.75,5.746534294093064,0.9116583991257364,0.1843166165907025,0.22981080748766303,0.11300620584824905,2.4042727079974067,0.13918790014448873
9.76,5.746425107110427,0.9096359228789621,0.18433685707101152,0.22969052363690717,0.11305419041686711,2.407295136877412,0.13905845674884154
9.77,5.746429392411216,0.9075346018895832,0.18434365867158403,0.22955484281080227,0.11309930019854532,2.4103337936982854,0.1389261850813057
9.78,5.7465464252675975,0.9053611609300707,0.18433700631025413,0.22940425732824218,0.11314141439321546,2.4133795237479005,0.13879145484901143
9.790000000000001,5.746775153950916,0.9031224800115385,0.18431692440674716,0.22923930384717486,0.1131804221331966,2.4164232304637623,0.13865464222990684
9.8,5.7471142108116196,0.900825576790408,0.18428347487813845,0.22906055865620834,0.11321622249336775,2.4194558924426066,0.1385161254097537
9.81,5.747561915923687,0.898477592650845,0.1842367578093233,0.2288686373381944,0.1132487246441195,2.4224685799184904,0.13837628559792153
9.82,5.748116301228637,0.8960857264145292,0.1841769115097061,0.22866418846265738,0.11327784839353112,2.4254525293842906,0.1382355054543194
9.83,5.748775113259076,0.8936572353941351,0.18410411234717453,0.22844789395242315,0.11330352403183186,2.4283991395625764,0.13809417011117756
9.84,5.749535831531508,0.8911993913647818,0.18401857455125528,0.22822046492709705,0.11332569258383898,2.431300018905434,0.13795266658590613
9.85,5.750395686542493,0.88871944723652,0.18392054782465173,0.22798263557685786,0.11334430587775782,2.4341470194766854,0.13781137890405212
9.86,5.751351660194469,0.8862246367984742,0.1838103176646084,0.2277351635652612,0.11335932652215121,2.436932236578034,0.1376706890186382
9.870000000000001,5.752400519659343,0.8837221137018085,0.1836882030679493,0.22747882160256902,0.11337072792646931,2.4396480678057393,0.13753097350018903
9.88,5.753538814020939,0.8812189568841168,0.18355455678911548,0.22721439829678458,0.11337849431303113,2.4422872081145113,0.13739260388984392
9.89,5.754762899401247,0.8787221388112921,0.18340976430358913,0.22694269412231713,0.11338262036910768,2.444842672510663,0.13725594792082815
9.9,5.7560689614252984,0.8762384789284201,0.18325424202022023,0.22666451509006746,0.11338311141710965,2.447307844724629,0.1371213659627751
9.91,5.757453013371257,0.8737746658768719,0.18308843570706293,0.22638067619587818,0.11337998289659262,2.4496764479419704,0.13698921270882392
9.92,5.758910915652975,0.8713372262326683,0.18291281913176458,0.2260919973053506,0.11337326026905584,2.451942573093904,0.13685983610885397
9.93,5.760438394424219,0.8689324994722514,0.18272789188807428,0.22579929677741326,0.11336297887145182,2.4541006986907825,0.1367335732764913
9.94,5.762031052293775,0.8665666314796378,0.1825341774636315,0.22550338891172408,0.11334918361831102,2.456145691223657,0.13661074868827774
9.950000000000001,5.763684383571633,0.8642455560991005,0.182332222581995,0.22520508154642022,0.11333192877623009,2.458072817625468,0.1364916750360953
9.96,5.765393786565516,0.8619749914313954,0.18212259629194444,0.22490517251762368,0.11331127756664945,2.4598777378353067,0.13637665268192348
9.97,5.767154578341942,0.8597604209787832,0.1819058873647149,0.22460444918264386,0.11328730190155,2.4615565216145874,0.13626596934791385
9.98,5.768962001829702,0.8576070989023126,0.18168270231368167,0.22430369540555067,0.11326008174139617,2.463105637284758,0.1361599063606749
9.99,5.770811247149549,0.8555200270267973,0.18145366336990879,0.22400368410576665,0.113229704809828,2.46452196501153,0.13605873482760925
