t,cAMP,V,W,CHOC,Kmtr,CHOM,Kfor,CHON,CHOL,PREG,PRO,HYPR,CORT
1.22,0.9498002624047468,11.321122642948186,10.000060549259702,531.2619946328665,0.47326775311704217,139.2642582226575,0.3736331850740213,3.0751808250893204,3000.4901167211347,6.66578083017807,0.6485197691798613,0.648424366362711,10.725820031531061
1.23,0.9497993231953705,11.321289696499669,10.000061133637617,531.2587848107589,0.47326594291568175,139.26383735449505,0.37363174974408564,3.0751615430041177,3000.4941415019457,6.665878308347987,0.6485317345024397,0.6484397329109538,10.754404359187506
1.24,0.9497983917866697,11.321456661284953,10.000061718913742,531.2555943024587,0.4732641477469467,139.26340055385742,0.373630326339194,3.0751419428073126,3000.4981662265523,6.665971544531021,0.6485432329632349,0.6484545488269623,10.782784949361812
1.25,0.9497974681140243,11.321623537495578,10.000062305082775,531.2524226869076,0.47326236749191014,139.2629482528412,0.3736289147604989,3.075122034795917,3000.5021908934254,6.666060642899949,0.6485542759122516,0.6484688273783433,10.8109631830393
1.26,0.9497965521132223,11.321790325322038,10.000062892139447,531.2492695457985,0.4732606020261143,139.26248088070528,0.37362751490977697,3.0751018291978913,3000.5062155010473,6.666145707010502,0.6485648746329303,0.648482581753654,10.83894043331506
1.27,0.949795643720589,11.321957024953472,10.000063480078603,531.2461344706295,0.4732588512263421,139.26199885641284,0.37362612668962814,3.0750813359844837,3000.5102400479427,6.666226837934823,0.6485750401382074,0.6484958248241159,10.866718065503466
1.28,0.9497947428729735,11.32212363657768,10.000064068895206,531.2430170620098,0.4732571149707681,139.26150258936505,0.37362475000345446,3.075060564888544,3000.5142645326778,6.666304134443866,0.6485847831906021,0.6485085691681126,10.894297437141232
1.29,0.9497938495075925,11.32229016038153,10.000064658584234,531.2399169225611,0.47325539313751414,139.26099248690932,0.3736233847552186,3.0750395255827194,3000.5182889538246,6.666377694819074,0.6485941145068682,0.648520827352348,10.92167989827582
1.3,0.9497929635623744,11.322456596550085,10.000065249140887,531.2368336722947,0.4732536856088039,139.26046893807495,0.37362203084997647,3.0750182272965705,3000.522313310034,6.66644761294654,0.6486030443149674,0.6485326113123218,10.948866790752486
1.31,0.9497920849756697,11.322622945267335,10.000065840560408,531.2337669355148,0.4732519922680243,139.25993232742525,0.3736206881934289,3.0749966791445034,3000.5263375999743,6.666513981654482,0.6486115827315625,0.6485439328738478,10.97585944876992
1.32,0.9497912136863179,11.322789206716031,10.000066432838132,531.2307163437531,0.4732503130007805,139.25938303195377,0.37361935669202584,3.074974890053494,3000.5303618223465,6.666576891972597,0.6486197396775432,0.648554803632144,11.002659198721641
1.33,0.9497903496336388,11.322955381077696,10.000067025969473,531.2276815352974,0.4732486476951025,139.25882142158238,0.37361803625295253,3.0749528687758416,3000.534385975879,6.6666364332578025,0.6486275248916943,0.6485652349674038,11.029267359189129
1.34,0.9497894927576497,11.32312146853209,10.0000676199501,531.2246621689006,0.4732469962261258,139.25824784465655,0.3736167267844629,3.0749306235135943,3000.5384100593938,6.666692689465368,0.6486349475269253,0.6485752376001926,11.055685241851647
1.35,0.9497886429989099,11.323287469257595,10.000068214775814,531.2216579141405,0.47324535846633836,139.2576626381454,0.373615428195642,3.0749081621824064,3000.5424340717623,6.666745741767232,0.6486420164338766,0.6485848219045924,11.081914150886593
1.36,0.949787800298093,11.323453383432296,10.000068810442208,531.2186684245019,0.4732437343147404,139.25706615612012,0.37361414039574725,3.074885493148491,3000.546458011777,6.666795675866348,0.6486487409530888,0.6485939987819713,11.107955381253092
1.37,0.9497869645965166,11.323619211232645,10.000069406945094,531.2156933708401,0.4732421236598989,139.25645873434928,0.3736128632950238,3.074862624312102,3000.550481878309,6.666842572898278,0.6486551299297297,0.6486027785753481,11.133810220878749
1.3800000000000001,0.9497861358359639,11.32378495283391,10.000070004280355,531.2127324301911,0.47324052639188824,139.25584070213733,0.37361159680442885,3.0748395634137977,3000.5545056702563,6.66688651247041,0.6486611920427828,0.6486111714327837,11.159479949959932
1.3900000000000001,0.9497853139586766,11.323950608410193,10.000070602443943,531.2097852854314,0.47323894240235437,139.25521238268442,0.37361034083562217,3.0748163180436086,3000.558529386542,6.666927572752152,0.6486669358148667,0.6486191873187097,11.184965840963345
1.4000000000000001,0.9497844989079263,11.324116178132991,10.000071201432338,531.2068516613529,0.4732373715656165,139.2545740549183,0.3736090953018424,3.074792894664159,3000.562553026283,6.666965820736629,0.648672368552417,0.648626834809661,11.210269161063014
1.41,0.9497836906268008,11.324281662174256,10.000071801241576,531.2039312482524,0.4732358137783398,139.25392603433752,0.3736078601160446,3.0747693006796393,3000.566576588431,6.667001332862085,0.6486774985899222,0.6486341236449185,11.235391167054466
1.42,0.9497828890590052,11.324447060704369,10.000072401867898,531.2010237524636,0.47323426893310955,139.25326861954744,0.3736066351921288,3.074745543067458,3000.570600072013,6.66703418137163,0.6486823338054559,0.648641063039646,11.26033310875858
1.43,0.9497820941487533,11.324612373892423,10.000073003307653,531.1981288896461,0.473232736921812,139.25260209936027,0.373605420444775,3.074721628559915,3000.574623476094,6.667064436122824,0.6486868818176175,0.6486476619088737,11.285096228597109
1.44,0.9497813058407186,11.324777601906343,10.000073605557269,531.1952463817399,0.4732312176371064,139.25192675601772,0.373604215789367,3.0746975637266303,3000.578646799768,6.667092165408129,0.648691150074826,0.6486539289691454,11.309681761413328
1.45,0.9497805240800863,11.324942744912752,10.000074208613297,531.1923759607421,0.4732297109734797,139.25124286119268,0.3736030211420708,3.074673354872945,3000.582670042174,6.667117434938121,0.6486951457443215,0.6486598726087992,11.334090934901788
1.46,0.9497797488125882,11.325107803076884,10.000074812472443,531.1895173714039,0.4732282168280092,139.25055067313573,0.3736018364198903,3.074649007967409,3000.5866932025065,6.667140307115397,0.6486988756328973,0.6486655007953301,11.358324969924059
1.47,0.9497789799842237,11.325272776563294,10.000075417131319,531.1866703513543,0.4732267350950314,139.24985045770876,0.3736006615402389,3.0746245291762215,3000.5907162799263,6.667160846374822,0.6487023467697971,0.6486708217565756,11.38238507844557
1.48,0.9497782175415231,11.325437665535182,10.000076022586686,531.1838346500622,0.4732252656712959,139.24914246831833,0.3735994964213431,3.074599924353349,3000.5947392736452,6.667179114086065,0.6487055658502939,0.6486758433304644,11.406272465565596
1.49,0.9497774614314668,11.32560247015461,10.000076628835377,531.1810100230912,0.47322380845444934,139.2484269519943,0.37359834098211747,3.0745751991949692,3000.5987621829026,6.667195170095897,0.6487085394040265,0.6486805731617352,11.429988328943471
1.5,0.9497767116014804,11.325767190582503,10.000077235874294,531.1781962319685,0.47322236334303464,139.24770414952923,0.3735971951421591,3.0745503592430046,3000.6027850069636,6.667209072762162,0.6487112737986949,0.6486850187062536,11.453533858816265
1.51,0.9497759679993568,11.325931826978854,10.000077843700376,531.1753930411405,0.47322093023707446,139.24697429869275,0.3735960588216273,3.0745254099662294,3000.6068077451037,6.667220879765552,0.648713775328449,0.6486891873285116,11.476910238431476
1.52,0.9497752305733864,11.326096379502388,10.000078452310657,531.1726002230008,0.47321950903703486,139.24623762892216,0.3735949319414423,3.074500356626353,3000.6108303966344,6.667230646765436,0.6487160500675234,0.6486930861408362,11.500118643329428
1.53,0.9497744992723023,11.32626084831071,10.000079061702237,531.169817555783,0.47321809964422096,139.24549436354764,0.3735938144232025,3.0744752043341697,3000.6148529608904,6.667238427961417,0.6487181039313804,0.6486967220709132,11.523160241642431
1.54,0.9497737740452474,11.326425233560377,10.00007967187228,531.1670448222875,0.473216701961005,139.24474472113624,0.37359270618913343,3.0744499580834828,3000.6188754372274,6.667244276432003,0.6487199427135832,0.6487001019026075,11.546036194275072
1.55,0.9497730548417881,11.32658953540687,10.000080282817999,531.1642818104053,0.473215315890694,139.2439889149395,0.3735916071621088,3.0744246227371868,3000.6228978250224,6.667248243993618,0.648721572070442,0.6487032322593178,11.56874765482853
1.56,0.9497723416118953,11.326753754004638,10.000080894536673,531.1615283126906,0.473213941336487,139.24322715334307,0.373590517265622,3.074399203038003,3000.62692012367,6.667250381308657,0.6487229975329416,0.6487061196191473,11.591295769818517
1.57,0.9497716343058888,11.326917889507248,10.000081507025616,531.1587841252501,0.47321257819788676,139.24245964103318,0.37358943642370224,3.074373703635768,3000.630942332583,6.667250738164021,0.6487242245376373,0.6487087703553194,11.613681679375706
1.58,0.9497709328746249,11.327081942066899,10.000082120282226,531.15604905115,0.473211226383957,139.24168657542037,0.37358836456119626,3.0743481290051915,3000.6349644512,6.667249362621505,0.6487252583320374,0.6487111906095359,11.635906514753362
1.59,0.9497702372693124,11.32724591183489,10.000082734303945,531.153322896927,0.4732098858008611,139.240908150304,0.37358730160349213,3.074322483530836,3000.638986478977,6.667246301890555,0.6487261040716092,0.648713386420385,11.657971400709457
1.6,0.9497695474415631,11.3274097989615,10.000083349088262,531.1506054734411,0.47320855635559406,139.24012455497765,0.3735862474765945,3.0742967714868046,3000.6430084153862,6.667241602116543,0.6487267667961302,0.6487153636911595,11.67987745481961
1.61,0.9497688633433875,11.32757360359599,10.00008396463272,531.1478965957268,0.47320723795597897,139.23933597438628,0.37358520210711854,3.0742709970407263,3000.647030259918,6.6672353084192535,0.6487272514338761,0.6487171281947236,11.701625787498116
1.62,0.9497681849271913,11.327737325886613,10.000084580934907,531.1451960828439,0.47320593051066284,139.23854258928353,0.37358416542228384,3.0742451642577335,3000.6510520120796,6.667227464931363,0.6487275628058099,0.6487186855783829,11.723217502018997
1.6300000000000001,0.9497675121457712,11.327900965980628,10.000085197992453,531.1425037577288,0.47320463392911283,139.237744576389,0.3735831373499088,3.074219277104446,3000.6550736713925,6.667218114836925,0.648727705629769,0.648720041368751,11.74465369453703
1.6400000000000001,0.9497668449523112,11.328064524024311,10.00008581580304,531.1398194470455,0.4732033481216125,139.23694210854543,0.37358211781840417,3.0741933394529504,3000.659095237396,6.66720730040985,0.6487276845246543,0.6487212009766192,11.765935454108797
1.6500000000000001,0.9497661833005646,11.328228000162488,10.000086434364627,531.1371430003485,0.47320207299288314,139.23613533442148,0.3735811067570568,3.07416735455871,3000.663116709733,6.667195057827076,0.648727503446066,0.6487221690621299,11.787063866465123
1.6600000000000001,0.9497655271444017,11.328391394539683,10.000087053674877,531.1344742433405,0.4732008084574597,139.2353244280194,0.3735801040953256,3.074141326333801,3000.6671380879325,6.667181429814136,0.6487271670622337,0.6487229510830301,11.808040004981134
1.67,0.9497648764381598,11.328554707299231,10.000087673731603,531.1318130145721,0.4731995544275239,139.2345095498029,0.3735791097633875,3.0741152583470868,3000.671159371582,6.667166455713179,0.6487266796733462,0.648723552078936,11.82886493785537
1.68,0.9497642311365609,11.328717938583491,10.000088294532677,531.1291591570013,0.4731983108156371,139.23369085563715,0.3735781236920072,3.0740891540540867,3000.6751805602867,6.667150173765098,0.6487260454598649,0.6487239769508716,11.849539726520053
1.69,0.9497635911946979,11.328881088533874,10.000088916076008,531.126512516913,0.47319707753504403,139.23286849793215,0.37357714581251755,3.0740630168263197,3000.6792016536665,6.667132621399928,0.6487252685141224,0.6487242304969787,11.870065425481268
1.7,0.9497629565680309,11.329044157290856,10.000089538359541,531.1238729437882,0.47319585449966267,139.23204262578116,0.37357617605681354,3.0740368499548025,3000.683222651353,6.667113835270532,0.648724352843988,0.6487243174167964,11.890443082343449
1.71,0.949762327212384,11.329207144993983,10.000090161381257,531.1212402901729,0.473194641624075,139.23121338509924,0.3735752143573468,3.074010656653549,3000.6872435529904,6.667093851286292,0.6487233023765351,0.6487242423155428,11.910673737833854
1.72,0.9497617030839409,11.329370051781893,10.000090785139173,531.1186144115464,0.4731934388235167,139.23038091876163,0.3735742606471198,3.0739844400630663,3000.6912643582355,6.667072704646786,0.6487221209617067,0.6487240097083962,11.93075842582706
1.73,0.9497610841395215,11.329532877791598,10.000091409631626,531.1159951891136,0.47319224601635673,139.2295453424748,0.37357331486010953,3.0739582026357533,3000.6952850668617,6.66705042374323,0.6487208117071519,0.6487236232502187,11.950698176652484
1.74,0.9497604703360315,11.329695623159896,10.000092034856703,531.1133824848905,0.47319106311922515,139.2287067923247,0.3735723769304229,3.073931947346945,3000.6993056785527,6.667027042172339,0.6487193782885418,0.6487230872530384,11.970494010705005
1.75,0.9497598616306715,11.329858288022823,10.000092660812472,531.1107761590208,0.47318989004889767,139.22786540644375,0.3735714467926182,3.073905677227937,3000.703326192979,6.667002594102392,0.6487178244441486,0.6487224061007688,11.990146940968359
1.76,0.9497592579810854,11.330020872515291,10.000093287497128,531.1081760820906,0.4731887267236374,139.22702131197377,0.3735705243819323,3.0738793950338965,3000.707346609861,6.66697711097752,0.6487161536153836,0.6487215838329583,12.009657974822101
1.77,0.9497586593452655,11.330183376771323,10.000093914908893,531.1055821275337,0.4731875730623745,139.22617463310567,0.3735696096341349,3.073853103448605,3000.7113669289265,6.666950623547986,0.6487143691682263,0.6487206244012584,12.029028112997162
1.78,0.9497580656815489,11.330345800924066,10.00009454304603,531.10299417153,0.47318642898470004,139.22532549118637,0.37356870248552376,3.07382680508716,3000.715387149917,6.666923161895925,0.6487124743960245,0.6487195316727001,12.048258349604591
1.79,0.9497574769486143,11.33050814510579,10.000095171906827,531.1004120929042,0.473185294410859,139.2244740048259,0.3735678028729196,3.073800502498669,3000.7194072725847,6.666894755461071,0.6487104725222926,0.6487183094329713,12.067349672164298
1.8,0.9497568931054792,11.330670409447908,10.000095801489598,531.0978357730245,0.4731841692617442,139.22362029000436,0.37356691073366044,3.0737741981689486,3000.7234272966894,6.666865433066498,0.6487083667035105,0.648716961389692,12.086303061633783
