t,V,h,Ca_i,d,Ca_lum,n
9.57,-47.8928069194388,0.5001903961638703,0.46105676346839625,0.0005083771602497682,79.37350842707161,0.10525072522646725
9.58,-47.86337159924435,0.49918054632545095,0.46112460527100146,0.0005113411545634345,79.3540302185289,0.10544358630749068
9.59,-47.833616508969094,0.49816022962255185,0.4611953869210994,0.0005143543395397974,79.33461183538917,0.10563878918111118
9.6,-47.80353391269112,0.49712920986306725,0.4612691842891804,0.0005174181454689554,79.31525405644977,0.10583639201861414
9.61,-47.77311572200137,0.49608724123375336,0.4613460772834951,0.0005205340883603498,79.29595768725316,0.10603645574069209
9.620000000000001,-47.7423536997469,0.49503407301189223,0.46142614703161416,0.0005237037035253667,79.27672354797957,0.10623904236104251
9.63,-47.71123927947706,0.49396944532636367,0.4615094783393072,0.0005269286031397267,79.25755248437066,0.10644421644925335
9.64,-47.67976358872917,0.4928930896080737,0.4615961593272542,0.00053021046564841,79.23844536652564,0.10665204492630095
9.65,-47.64791730426156,0.4918047245707423,0.4616862831564437,0.0005335510565283412,79.21940309861327,0.10686259810151276
9.66,-47.61569094649662,0.49070406440959036,0.46177994450624676,0.0005369521891657792,79.20042659923931,0.10707594758329089
9.67,-47.58307463937861,0.48959081212898786,0.4618772424392807,0.0005404157586232025,79.18151681753078,0.10729216799494334
9.68,-47.550058157936824,0.4884646608734616,0.4619782798290034,0.0005439437361782142,79.16267472999802,0.10751133664266616
9.69,-47.51663066555665,0.4873252871716172,0.4620831660071516,0.0005475382367619258,79.14390135690887,0.10773353566749225
9.700000000000001,-47.48278119515789,0.4861723632645226,0.4621920119636649,0.0005512013945562929,79.12519773256382,0.10795884808844346
9.71,-47.44849829170777,0.48500554791867295,0.46230493394278094,0.0005549354548690037,79.1065649275423,0.1081873607326112
9.72,-47.413770075030016,0.4838244880213804,0.4624220528313988,0.0005587427576211307,79.08800404490361,0.10841916371386129
9.73,-47.37858401304822,0.48262881355909043,0.46254349739305556,0.0005626258746911884,79.0695162328059,0.10865435248346388
9.74,-47.342927216898,0.48141814401472516,0.46266939998024653,0.000566587420546077,79.0511026684885,0.10889302512433646
9.75,-47.30678629828622,0.48019208517519824,0.462799898542815,0.0005706301358181889,79.0327645662965,0.10913528363231749
9.76,-47.27014725882893,0.478950226210008,0.4629351382382424,0.0005747568663338176,79.0145031848296,0.10938123458570181
9.77,-47.232995474041104,0.4776921391129865,0.46307527163888623,0.0005789705401819454,78.99631982829852,0.10963098916881023
9.78,-47.195315822396296,0.47641738256342886,0.46322045667398115,0.0005832742988812072,78.97821583736902,0.10988466280056523
9.790000000000001,-47.15709251700682,0.47512549712487157,0.4633708590700759,0.0005876713963027038,78.96019260071084,0.1101423758900508
9.8,-47.118308937895414,0.4738160013347592,0.46352665315899133,0.0005921653628187203,78.94225156418973,0.11040425560068207
9.81,-47.07894794833222,0.47248839931078407,0.46368802016457655,0.0005967597645136747,78.92439421320506,0.1106704327905463
9.82,-47.03899162980045,0.47114217430218197,0.4638551499324508,0.0006014583810588757,78.90662208787191,0.1109410444878763
9.83,-46.99842112553959,0.46977678548071367,0.46402824275118526,0.00060626531946257,78.88893679109005,0.11121623536724035
9.84,-46.957216797507705,0.46839167108078744,0.46420750785027054,0.0006111848740211323,78.87133998086203,0.11149615617288286
9.85,-46.915358232627845,0.46698624839552993,0.46439316338753667,0.0006162215062362614,78.85383337033029,0.11178096360501147
9.86,-46.87282400808625,0.4655599087907906,0.464585439732751,0.000621379967613536,78.83641873998712,0.11207082238172576
9.870000000000001,-46.82959150742178,0.46411201385256806,0.4647845837746393,0.0006266653004993284,78.81909794700451,0.11236590653592639
9.88,-46.78563728688091,0.462641902649112,0.46499085026737785,0.0006320828030072048,78.80187290775754,0.11266639671240165
9.89,-46.74093663955193,0.46114888183474073,0.465204510470459,0.00063763802465634,78.78474562105463,0.11297248323244109
9.9,-46.69546357871165,0.45963222480023286,0.46542585182161483,0.0006433367516219581,78.76771816996606,0.11328436616268518
9.91,-46.64919098266888,0.45809117630585466,0.4656551758968775,0.0006491851288888505,78.75079271217989,0.11360225468149864
9.92,-46.602090234053506,0.45652494311419684,0.46589279898958147,0.000655189830807721,78.73397150216525,0.1139263699678106
9.93,-46.554131291743744,0.454932695735002,0.46613905414206214,0.0006613579234853637,78.71725688670757,0.11425694438674577
9.94,-46.505282679951534,0.45331356802006245,0.46639429299357,0.0006676967793673643,78.7006513055576,0.11459422136674935
9.950000000000001,-46.45551098883942,0.4516666476363718,0.46665889262102817,0.0006742144025387508,78.68415731464938,0.114938459888582
9.96,-46.4047812671648,0.44999098252425607,0.46693324654164237,0.0006809192443127624,78.66777757089663,0.1152899310513569
9.97,-46.35305671729544,0.44828557506875544,0.4672177709641503,0.0006878203056727596,78.65151484597688,0.11564892059026986
9.98,-46.30029806258029,0.44654936925612826,0.46751291898622055,0.0006949271730342213,78.63537205577524,0.11601573354166433
9.99,-46.24646433492416,0.44478126610920277,0.4678191607051131,0.0007022500468025571,78.61935222568036,0.1163906886095308
