t,Cdc25_P,Wee1_P,UbE,cyclin,cyclin_Cdc2,MPF_active,Tyr15P_dimer,MPF_pre,IE_P
1.48,0.00036265420193958383,0.0005663772931705912,6.430023433517097e-07,0.995386748409662,0.6803857422416065,0.1007926695459157,0.5314200219916295,0.1337516212682344,6.810256376569509e-05
1.49,0.00036730700480133786,0.0005748296879305102,6.493463437270956e-07,0.9954278067924738,0.682143708791071,0.1015797787754855,0.5363105771857237,0.13590793332683648,6.8703895540022e-05
1.5,0.000371973463589523,0.0005833343425463649,6.556818731539995e-07,0.9954694063531302,0.6838842295417596,0.10236528739812017,0.5412011728887126,0.138081265047593,6.930426930679832e-05
1.51,0.0003766532700393641,0.0005918909207029126,6.62008979770243e-07,0.9955115415902287,0.6856075300485204,0.1031491865402792,0.5460916388627665,0.14027157570422932,6.990367034486885e-05
1.52,0.0003813461196880321,0.0006004990884386683,6.683277568276465e-07,0.9955542070407312,0.6873138341327127,0.103931467472361,0.5509818064254574,0.142478824566249,7.050208464918668e-05
1.53,0.0003860517105216111,0.0006091585102646828,6.746384071384287e-07,0.9955973973143825,0.6890033614042878,0.10471212248327273,0.5558715108595018,0.14470297005812285,7.109949868104986e-05
1.54,0.0003907697435126593,0.0006178688507065558,6.809412174705969e-07,0.9956411070800364,0.6906763282462677,0.10549114453296292,0.5607605904553679,0.14694397009334387,7.16958994673326e-05
1.55,0.00039549992265132584,0.0006266297743936949,6.872365570658305e-07,0.9956853310648633,0.6923329478717322,0.10626852723230842,0.5656488864558564,0.1492017820937639,7.229127460622922e-05
1.56,0.00040024195507251176,0.0006354409465445235,6.935246458059986e-07,0.9957300640496378,0.6939734306556975,0.10704426472883563,0.5705362427336056,0.15147636309914397,7.288561243681048e-05
1.57,0.00040499555162623645,0.0006443020351428315,6.998045143500564e-07,0.9957753008475967,0.6955979856237223,0.10781835119413541,0.575422504344569,0.15376767025853058,7.34789027995492e-05
1.58,0.00040976042595342895,0.000653212707411268,7.060756891041041e-07,0.9958210363386959,0.6972068180398056,0.10859078165444394,0.5803075198719253,0.156075660034041,7.407113580398217e-05
1.59,0.00041453629472562007,0.000662172630725936,7.123377552270746e-07,0.9958672654607263,0.6988001300319606,0.10936155177523298,0.5851911408181891,0.15840028840736042,7.466230214831498e-05
1.6,0.0004193228777160502,0.0006711814728877176,7.185902269906726e-07,0.9959139832066779,0.700378120777801,0.11013065779730556,0.5900732214248725,0.16074151094100195,7.525239321423708e-05
1.61,0.00042411989782544684,0.0006802389022724736,7.248325908375497e-07,0.9959611846231609,0.7019409866149008,0.11089809649972326,0.5949536185653521,0.16309928281374092,7.584140096471653e-05
1.62,0.00042892708144505573,0.0006893445899463329,7.310649117817645e-07,0.9960088647881717,0.703488922595035,0.11166386467769807,0.5998321902360856,0.1654735593196468,7.642931650461486e-05
1.6300000000000001,0.00043374415802704014,0.0006984982071625185,7.372871158115457e-07,0.9960570188374045,0.7050221206449355,0.11242795976044032,0.6047087973420637,0.1678642952775429,7.70161317840149e-05
1.6400000000000001,0.00043857086008806755,0.0007076994253822474,7.434989958811152e-07,0.996105641964031,0.7065407695816478,0.11319037980599987,0.6095833036819022,0.17027144503593727,7.760183958399834e-05
1.6500000000000001,0.0004434069232941073,0.0007169479167688247,7.497003535545867e-07,0.9961547294135069,0.7080450554755735,0.11395112337931126,0.6144555755954175,0.1726949625895873,7.8186433180432e-05
1.6600000000000001,0.00044825208646105316,0.0007262433541976748,7.558910000873303e-07,0.9962042764834564,0.7095351616584663,0.11471018954957836,0.6193254819558718,0.17513480158199102,7.876990634125527e-05
1.67,0.0004531060916514221,0.0007355854128144973,7.620709243748642e-07,0.996254278505567,0.7110112699654092,0.11546757748406841,0.6241928929654235,0.17759091569231225,7.935225290519162e-05
1.68,0.00045796868411289324,0.0007449737690449048,7.682401862045598e-07,0.9963047308570976,0.7124735599454143,0.11622328670629656,0.6290576809207397,0.18006325838945136,7.993346704951954e-05
1.69,0.00046283961221065656,0.0007544080995043432,7.743987987594669e-07,0.9963556289735425,0.7139222079925417,0.11697731738020523,0.6339197210556902,0.18255178266135383,8.051354358480378e-05
1.7,0.0004677186274741325,0.0007638880817508954,7.80546809760619e-07,0.9964069683398857,0.7153573879459448,0.11772967011391117,0.6387788909593872,0.18505644120194836,8.109247775135537e-05
1.71,0.0004726054845969718,0.0007734133942852809,7.866843014670331e-07,0.9964587444906009,0.7167792710898704,0.11848034595970544,0.6436350705761842,0.18757718641114687,8.16702652192316e-05
1.72,0.00047749994138432476,0.0007829837173494923,7.928112052293208e-07,0.9965109529992855,0.7181880268506062,0.11922934619243834,0.6484881415303714,0.19011397060513155,8.224690206104267e-05
1.73,0.0004824017587228378,0.0007925987333812237,7.989271959697057e-07,0.9965635894727635,0.7195838231930485,0.11997667218341918,0.6533379867419222,0.19266674613600931,8.28223847364785e-05
1.74,0.00048731070070888753,0.000802258125071678,8.050321431665318e-07,0.9966166495762921,0.7209668249258037,0.120722325939359,0.6581844920687605,0.19523546488041763,8.339671015843993e-05
1.75,0.0004922265345908727,0.0008119615762395953,8.111259079014525e-07,0.9966701290222185,0.722337194463929,0.12146630985983471,0.6630275455677046,0.19782007846966296,8.39698756632782e-05
1.76,0.0004971490307679689,0.0008217087718501117,8.172083384805114e-07,0.9967240235697344,0.72369509184539,0.12220862673205604,0.6678670374785216,0.2004205382946862,8.454187901015286e-05
1.77,0.000502077962717995,0.0008314993983500054,8.232792998777609e-07,0.9967783290200036,0.7250406750541666,0.12294927963107015,0.672702859911191,0.2030367956003678,8.511271824161585e-05
1.78,0.0005070131067692058,0.0008413331447283041,8.293387668848979e-07,0.9968330412007447,0.7263741010424527,0.12368827160404239,0.6775349058565149,0.20566880178387656,8.56823912425464e-05
1.79,0.0005119542425152011,0.0008512097005879683,8.353866547535722e-07,0.996888155994261,0.7276955238721697,0.12442560624427326,0.6823630709849527,0.20831650785223402,8.625089654206248e-05
1.8,0.0005169011526864295,0.0008611287567430861,8.414228716449981e-07,0.9969436693287597,0.7290050952905348,0.12516128751342698,0.6871872530895281,0.21097986459030518,8.681823306517092e-05
1.81,0.0005218536231271614,0.0008710900053258935,8.474473280292076e-07,0.9969995771767965,0.7303029648332056,0.1258953197096738,0.6920073519859934,0.21365882259090352,8.738440008826192e-05
1.82,0.000526811443000113,0.0008810931392701297,8.534598946147087e-07,0.997055875563815,0.7315892792675722,0.12662770763448575,0.6968232700510875,0.21635333209789503,8.794939741151481e-05
1.83,0.0005317744032109512,0.0008911378562889131,8.594607262669681e-07,0.9971125605023962,0.732864186879101,0.12735845530840123,0.7016349080782509,0.21906334421420975,8.851322403146811e-05
1.84,0.0005367422990290857,0.0009012238522576584,8.654497231791917e-07,0.9971696281016328,0.734127830341124,0.12808756810731434,0.7064421721715263,0.22178880889234898,8.907588034916166e-05
1.85,0.0005417149282888049,0.0009113508257559204,8.714269007148309e-07,0.9972270744920564,0.7353803516088845,0.12881505129616494,0.7112449690137109,0.22452967631366424,8.963736665450832e-05
1.86,0.0005466920919125221,0.0009215184767462826,8.773922818293876e-07,0.9972848958474749,0.7366218904959781,0.1295409104554526,0.716043207242737,0.2272858964871586,9.019768356715337e-05
1.87,0.0005516735938910168,0.0009317265066142819,8.833458977476668e-07,0.9973430883842671,0.7378525847199164,0.1302651514677855,0.72083679740764,0.23005741926210976,9.075683202413618e-05
1.8800000000000001,0.000556659240630087,0.0009419746191029882,8.892876793411708e-07,0.9974016483427102,0.7390725710916931,0.13098778017583879,0.7256256508200687,0.23284419464767558,9.131481303868328e-05
1.8900000000000001,0.000561648841525291,0.0009522625195134701,8.952175603620194e-07,0.997460572003134,0.7402819844879233,0.13170880267722176,0.7304096805465756,0.23564617253747389,9.18716279026187e-05
1.9000000000000001,0.000566642209235813,0.0009625899143301071,9.011355287730501e-07,0.9975198556935437,0.7414809573662423,0.13242822546330502,0.7351888018764268,0.2384633025799404,9.242727828008996e-05
1.9100000000000001,0.000571639159371354,0.0009729565116747401,9.070415768193074e-07,0.9975794957805949,0.7426696203405413,0.13314605525363232,0.7399629317662068,0.24129553433308454,9.298176608926392e-05
1.92,0.0005766395104758231,0.0009833620213417224,9.129357023006525e-07,0.9976394886689873,0.7438481022202997,0.13386229898425914,0.7447319888018041,0.2441428172754405,9.353509349123491e-05
1.93,0.0005816430840110318,0.0009938061548329727,9.188179098443743e-07,0.9976998308008578,0.7450165300499172,0.13457696379609158,0.7494958931603972,0.24700510081701807,9.408726287893315e-05
1.94,0.0005866497043403853,0.0010042886253930241,9.246882121777983e-07,0.9977605186551727,0.7461750291480461,0.13529005702322464,0.7542545665724393,0.24988233431025356,9.463827686603286e-05
1.95,0.000591659198712576,0.0010148091480440768,9.305466314008982e-07,0.9978215487471216,0.7473237231469231,0.13600158618128116,0.7590079322836445,0.2527744670609608,9.518813827586069e-05
1.96,0.000596671397163192,0.001025367439569969,9.363931861761655e-07,0.9978829176271531,0.7484627340451561,0.13671155895714515,0.7637559150046164,0.2556814483371422,9.573685013201076e-05
1.97,0.0006016861318940567,0.0010359632181751418,9.422277893150388e-07,0.9979446218777376,0.7495921823461148,0.13741998320756954,0.7684984407818581,0.258603227364186,9.628441565982029e-05
1.98,0.0006067032381904471,0.0010465962041006193,9.480504092113063e-07,0.9980066581168229,0.7507121869442502,0.13812686693165246,0.7732354371002854,0.2615397533601517,9.683083825586559e-05
1.99,0.0006117225542047435,0.0010572661195345746,9.538610367932637e-07,0.9980690229963565,0.7518228651972154,0.13883221826257497,0.7779668328150984,0.26449097554150625,9.737612148103013e-05
2.0,0.0006167439208170869,0.0010679726885708168,9.596596656877158e-07,0.9981317132011434,0.7529243329853643,0.1395360454580303,0.7826925580952464,0.267456843130868,9.79202690519713e-05
2.0100000000000002,0.0006217671816141657,0.00107871563724079,9.654462926509439e-07,0.9981947254482175,0.7540167047518879,0.14023835688864592,0.7874125443846753,0.2704373053678296,9.846328483013068e-05
2.02,0.0006267921828680033,0.00108949469354557,9.712209179996743e-07,0.9982580564862139,0.7551000935429504,0.14093916102640544,0.7921267243635737,0.273432311519781,9.900517281074433e-05
2.0300000000000002,0.0006318187735147451,0.0011003095874878668,9.769835460420469e-07,0.9983217030947399,0.7561746110478259,0.14163846643307085,0.796835031909621,0.27644181089273284,9.95459371118531e-05
2.04,0.0006368468051334444,0.0011111600511040185,9.827341855085825e-07,0.9983856620837467,0.757240367639034,0.14233628174860413,0.8015374020592335,0.2794657528421391,0.00010008558196331288
2.05,0.0006418761319617147,0.0011220458175169006,9.884728530408247e-07,0.998449930304959,0.758297471591898,0.143032615944048,0.806233771764501,0.2825040865320972,0.00010062411192159561
2.06,0.0006469066109247021,0.0011329666196349625,9.941995777851021e-07,0.9985145046676607,0.7593460280075253,0.14372747866998797,0.810924080937705,0.2855567606036051,0.0001011615321661967
2.07,0.0006519381014717112,0.0011439221939600307,9.99914390031777e-07,0.9985793820915694,0.7603861420174501,0.14442087922510788,0.815608269344042,0.28862372415575216,0.00010169784761789818
2.08,0.0006569704656170045,0.0011549122789722725,1.0056173267898658e-06,0.9986445595264908,0.7614179174433847,0.14511282698948683,0.8202862779013885,0.29170492633325973,0.00010223306330760659
2.09,0.0006620035679234966,0.0011659366150318321,1.0113084326251057e-06,0.9987100339532952,0.7624414567281029,0.14580333144823096,0.8249580487474851,0.2948003163038022,0.00010276718439542497
2.1,0.0006670372754822907,0.0011769949443909689,1.0169877601529634e-06,0.9987758023835345,0.7634568609589275,0.14649240218526155,0.8296235252173291,0.2979098432637257,0.00010330021616424456
2.11,0.0006720714578922118,0.0011880870112061853,1.022655370531642e-06,0.9988418618590578,0.7644642298912169,0.1471800488771026,0.8342826518205643,0.3010334564437646,0.00010383216401333622
2.12,0.0006771059872393431,0.001199212561550365,1.02831133395509e-06,0.9989082094516284,0.7654636619718515,0.14786628128666893,0.8389353742188745,0.3041711051147602,0.0001043630334519421
2.13,0.0006821407380764858,0.001210371343424423,1.0339557300937876e-06,0.9989748422625437,0.7664552543624171,0.14855110925716195,0.8435816392036698,0.3073227385932725,0.000104892830093027
2.14,0.0006871755873214864,0.0012215631062432043,1.0395885910479753e-06,0.9990417574268647,0.7674391026278516,0.14923454282514814,0.8482213949999138,0.3104883061317855,0.00010542155982307511
2.15,0.0006922104142837722,0.001232787601152191,1.045209935143688e-06,0.9991089521103624,0.768415300953731,0.1499165921453035,0.8528545910545793,0.3136677569912806,0.00010594922869369686
2.16,0.0006972451007207645,0.001244044581537798,1.0508198218953492e-06,0.9991764235047675,0.7693839424867299,0.15059726737127635,0.8574811777050242,0.31686104055630576,0.00010647584274841776
2.17,0.0007022795307626711,0.0012553338026847806,1.0564183137127693e-06,0.9992441688304959,0.7703451191324026,0.15127657872988526,0.8621011063764223,0.32006810626282745,0.00010700140813504468
2.18,0.0007073135908912176,0.001266655021783152,1.062005475823743e-06,0.9993121853363108,0.7712989215753491,0.15195453651608978,0.8667143295623925,0.32328890360280393,0.00010752593110100444
2.19,0.0007123471699183754,0.0012780079979350977,1.0675813761966395e-06,0.999380470298985,0.7722454392993837,0.15263115108796063,0.8713208008056247,0.32652338212875714,0.00010804941798868191
2.2,0.0007173801589650936,0.0012893924921618942,1.0731460854630002e-06,0.9994490210229625,0.773184760607702,0.15330643286165022,0.8759204746785089,0.32977149145834594,0.0001085718752307586
2.21,0.0007224124514400271,0.001300808267410822,1.0786996768401295e-06,0.999517834840021,0.7741169726430477,0.1539803923063629,0.8805133067637615,0.33303318127893766,0.00010909330934555078
2.22,0.0007274439430124309,0.0013122550885248138,1.0842422218689003e-06,0.999586909109217,0.7750421613864533,0.15465303994729523,0.8850992536560188,0.33630840134438994,0.00010961372694088057
2.23,0.0007324745315121554,0.0013237327217466652,1.0897737338935846e-06,0.9996562412203689,0.7759604113884044,0.1553243864680962,0.8896782732252274,0.33959710137453175,0.0001101331348244975
2.24,0.0007375041170129292,0.0013352409353935052,1.0952942429361736e-06,0.9997258285886453,0.776871806172781,0.15599444256309908,0.8942503242217839,0.34289923119928906,0.00011065153984659494
2.25,0.0007425326018028821,0.0013467794998113167,1.1008037897367118e-06,0.9997956686546248,0.7777764282269062,0.1566632189434939,0.8988153662866292,0.3462147407523045,0.00011116894890714191
2.2600000000000002,0.0007475598903420149,0.0013583481872461046,1.1063024104335864e-06,0.9998657588849899,0.7786743589436688,0.1573307263613256,0.9033733600082385,0.3495435800471312,0.00011168536898229971
2.27,0.0007525858892403112,0.00136994677184687,1.111790136044083e-06,0.9999360967722195,0.7795656786394269,0.1579969756053062,0.9079242669054612,0.352885699180981,0.00011220080712066137
2.2800000000000002,0.000757610507235852,0.0013815750296685937,1.117266991944946e-06,1.0000066798342804,0.7804504665719129,0.15866197749662705,0.9124680494103649,0.3562410483384753,0.00011271527043949147
2.29,0.000762633655172928,0.001393232738675211,1.1227329973529337e-06,1.0000775056143192,0.781328800958136,0.15932574288477094,0.9170046708510753,0.3596095777953933,0.00011322876612096561
2.3000000000000003,0.0007676552459801538,0.001404919678742595,1.1281881648053794e-06,1.0001485716803549,0.7822007589922876,0.15998828264332451,0.9215340954346206,0.36299123792242266,0.00011374130140841019
2.31,0.0007726751945267067,0.0014166356313219009,1.1336325710004433e-06,1.0002198756272507,0.783066416685631,0.16064960773447584,0.9260562884041014,0.3663859791216486,0.00011425288359372991
2.32,0.0007776934177627206,0.0014283803798947807,1.1390662612593754e-06,1.0002914150733695,0.7839258491214381,0.1613097291133692,0.9305712157894072,0.369793751919863,0.00011476352002538111
