t,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
0.63,7.153597291921801,2.235895217063118,0.2993156767942773,1.146106449318557,0.04790600623153302,1.5420939937684677,0.0009224356290477384,0.5709255085778474,0.07559619136746522,0.15405063214842996,10.41939115559709,0.16148623111108565,0.0442688913572408,1.11947954263804,0.38851533019920065,0.27390280494967895,0.772687914491506,1.2273120855084927,0.10834507420487449,0.10814514385217049,0.1075713779412242,0.1768772244488564,0.01966884578823681,0.08034790131814358
0.64,7.158521091328863,2.246815290125955,0.30110973656764284,1.15054949725922,0.04777791743265958,1.5422220825673412,0.000931085940330772,0.5737673588184036,0.07601354706754768,0.1552266454910983,10.456550065542356,0.16198150955242177,0.04436335823154672,1.121782066217776,0.39229578405707405,0.2774967592178953,0.7708291491399154,1.2291708508600834,0.10933908419533019,0.10913723632112389,0.10855672356907002,0.17870319285991673,0.019780157546462115,0.0802655700740228
0.65,7.163315815292323,2.257563707255391,0.3028757335410214,1.1549461905465592,0.04765377898670786,1.5423462210132928,0.0009396505552859128,0.5765755300979022,0.07642605212825884,0.1563897257691841,10.49305996686784,0.16246448331321472,0.044456740167138305,1.1240547682643893,0.3960222978288637,0.2810937669888792,0.7688963119393989,1.2311036880605997,0.1103355857792909,0.11013184352129429,0.10954457472838916,0.18054207470866285,0.019893221017817618,0.08018579402319523
0.66,7.16798674027236,2.268145260145148,0.30461445159362255,1.1592975984821157,0.04753341101548052,1.5424665889845202,0.0009481311156075608,0.5793507747624455,0.07683381206964095,0.1575401318476863,10.528938860724802,0.16293559641350336,0.044549062378319966,1.126298433026253,0.3996950967071655,0.2846932068440442,0.7668934569190317,1.233106543080967,0.11133420252019766,0.11112858903475922,0.11053455755494664,0.1823935026050799,0.020007956788891414,0.08010845706260582
0.67,7.17253884294549,2.2785645653909388,0.306326645338487,1.16360475227057,0.04741664730643811,1.5425833526935624,0.0009565290884779171,0.5820938230451954,0.07723692934196665,0.15867811493428596,10.564204031338038,0.1633952789013068,0.04464034852831495,1.1285138129642034,0.40331443858190164,0.28829447905001865,0.7648244825947053,1.2351755174052932,0.11233457866311879,0.11212711710411837,0.11152631868367187,0.18425710422821284,0.020124287836862327,0.08003345052606392
0.68,7.1769768405859296,2.2888260684571997,0.30801304116536954,1.1678686482123817,0.04730332946769074,1.54269667053231,0.0009648459741275298,0.584805381745338,0.07763550323260456,0.15980391952718911,10.598872106034413,0.16384393715788192,0.04473062188662605,1.130701632254125,0.4068806109368072,0.29189700445508787,0.7626931375692776,1.237306862430721,0.11333637785451586,0.11312709133604529,0.11251952396626992,0.18613250381206894,0.02024213942822413,0.07996067182064807
0.6900000000000001,7.181305192013019,2.2989340527803495,0.30967433741011247,1.1720902495593533,0.04719330850929513,1.5428066914907055,0.0009730832382681346,0.5874861347687836,0.07802962981123605,0.16091778186829664,10.632959073738657,0.16428195934487644,0.044819904977826716,1.1328625878425675,0.410393929202225,0.29550022378784435,0.7605030248775746,1.239496975122424,0.11433928236271142,0.11412819392884292,0.11351385770420758,0.18801932282490239,0.020361439081888023,0.0798900245682545
0.7000000000000001,7.185528125589881,2.308892640374982,0.31131120693971365,1.1762704905545436,0.047086444470100866,1.5429135555298998,0.000981242332197157,0.5901367414596804,0.07841940192257536,0.16201993259016362,10.666480327055329,0.16470971339692508,0.0449082196693459,1.1349973523000423,0.4138547343973961,0.2991035968088318,0.7582576070154591,1.2417423929845397,0.11534299203887585,0.11513012464199367,0.11450902162757184,0.18991718094184598,0.02048211655455165,0.07982141769711168
0.71,7.189649650874457,2.318705802865289,0.31292429769713126,1.1804102751622798,0.04698260522378653,1.543017394776214,0.0009893246504976752,0.5927578406428409,0.07880490956956558,0.163110595562966,10.699450689888007,0.16512755035324994,0.044995587124840405,1.1371065736057433,0.41726339101866855,0.30270660148247036,0.755960210652525,1.2440397893474735,0.11634722339019722,0.11613259986676706,0.11550473397439459,0.19182569701588373,0.02060410374051383,0.07975476529389697
0.72,7.193673578130653,2.3283773639083654,0.3145142348665658,1.1845104784541098,0.04688166623152248,1.5431183337684782,0.000997331501414764,0.5953500521203153,0.07918624021748465,0.16418998972027427,10.731884446037245,0.16553580434185552,0.045082027760543195,1.139190876285554,0.4206202852049635,0.3063087333008067,0.7536140312122471,1.2463859687877514,0.11735170873215155,0.11713535178353283,0.11650072865548747,0.19374448977370237,0.020727334637997856,0.07968998607243762
0.73,7.197603523885166,2.337911012292567,0.31608162027425163,1.1885719430050994,0.04678350958346948,1.543216490416531,0.001005264249870567,0.5979139794409859,0.07956347901996699,0.16525832742912178,10.763795357532675,0.16593479613579332,0.04516756143898449,1.1412508605895328,0.4239258232154078,0.30990950466406647,0.7512221370123426,1.2487778629876558,0.11835619548478694,0.11813812765431334,0.11749675455225464,0.1956731784549181,0.020851745235710418,0.07962700329040816
0.74,7.201442936786948,2.3473103014145456,0.3176270352280117,1.1925954859251922,0.04668802369742979,1.5433119763025707,0.0010131241661759788,0.6004502077394914,0.07993670868576429,0.16631581657133931,10.795196709102814,0.16632483138846516,0.04525220733315504,1.1432871062461796,0.4271804288358432,0.31350844392302224,0.7487874745221036,1.251212525477895,0.11936044503810314,0.11914068869713858,0.11849257440200604,0.1976113839312787,0.020977273519407095,0.07956574400705152
0.75,7.205195081625717,2.3565786594992346,0.31915103914242104,1.196581898682893,0.04659510198944072,1.5434048980105597,0.001020912473460142,0.6029592971781604,0.08030600859196502,0.1673626589301957,10.82610130483243,0.16670620336705919,0.04533598398895811,1.1453001727421077,0.4303845432828244,0.3171050952563249,0.7463128710581066,1.253687128941892,0.12036423256770672,0.12014280990426263,0.11948796461605861,0.19955872848830097,0.02110385941540879,0.07950613942117134
0.76,7.208863079971207,2.3657193944419834,0.3206541725228418,1.2005319453485466,0.046504643511381276,1.5434953564886194,0.0010286303786366205,0.605441795626992,0.08067145636928233,0.16839905143064687,10.856521517717653,0.1670791933937352,0.045418909360152575,1.147290599131254,0.43353862194426845,0.32069901749156804,0.7438010407479831,1.2561989592520153,0.12136734567351617,0.1211442786766606,0.1204827139272746,0.20151483738665493,0.021231444700687347,0.07944812402257895
0.77,7.212449897984669,2.3747356955232064,0.3221369558355062,1.204446363355309,0.0464165564858045,1.5435834435141962,0.0010362792031301854,0.607898243376153,0.08103312818410004,0.1694251825249632,10.886469276985956,0.1674440675034422,0.045501001014921466,1.1492589034707952,0.4366431349081138,0.32428978420634125,0.7412545864282245,1.258745413571774,0.12236958444171862,0.12214489486898411,0.12147662343157489,0.20347933825680298,0.021359972984392978,0.07939163622864151
0.78,7.2159583666761264,2.3836306438887576,0.32359989177591597,1.2083258670631094,0.04633075145541064,1.54366924854459,0.0010438601694431407,0.610329159795665,0.08139109754193755,0.17044123724809176,10.915956118971344,0.16780108276571634,0.04558227589213739,1.1512055866642183,0.4396985638228022,0.3278769825752236,0.7386760055696944,1.2613239944303039,0.12337076010095956,0.12314446947919949,0.12246950529141377,0.2054518625793857,0.021489389651178862,0.07933661728218398
0.79,7.219391168615528,2.3924072110285737,0.32504346577382454,1.2121711514973883,0.04624713625526575,1.5437528637447349,0.001051374206783073,0.6127350334191084,0.08174543454180203,0.17144740251138232,10.944993180025156,0.16815048816048758,0.04566275018499199,1.1531311348171525,0.4427054022789583,0.3314602134529797,0.7360676921205966,1.2639323078794016,0.12437069502184746,0.12414282467717545,0.12346118276285896,0.20743204509291518,0.0216196418906184,0.0792830110757363
0.8,7.222750870282461,2.4010682681419606,0.3264681464475399,1.215982888111655,0.046165626918445404,1.5438343730815551,0.0010588223757805033,0.6151163468457664,0.08209620798227882,0.17244385666589182,10.9735912323614,0.16849252131005502,0.045742439740202846,1.1550360162487692,0.44566415325411696,0.33503909039620694,0.7334319418996303,1.266568058100368,0.12536922163832467,0.1251397926650294,0.12445148906510546,0.20941952504150071,0.021750678557425712,0.07923076448482347
0.81,7.226039922418456,2.409616584177391,0.3278743862179287,1.21976172670018,0.04608615209518135,1.5439138479048191,0.0010662059889931163,0.6174735807926967,0.08244348555284153,0.17343076607736607,11.001760684954045,0.16882740802903481,0.045821360166805464,1.156920682369634,0.4485753291692377,0.33861323963119666,0.730770954572481,1.2692290454275172,0.12636618238128028,0.12613521558615864,0.12544026729019006,0.2114139458199674,0.02188245015228937,0.07917982771597584
0.8200000000000001,7.229260664041882,2.418054835492201,0.3292626221641133,1.2235082984954073,0.04600863851270451,1.5439913614872962,0.001073526126209892,0.6198071938838491,0.08278733244662594,0.17440829756561665,11.029511613006086,0.16915536584139995,0.04589952643635497,1.1587855706681873,0.4514394498307963,0.34218229927680427,0.7280868385621214,1.271913161437877,0.12736142869018602,0.12712894461984947,0.12642736950440733,0.21341495580419123,0.022014908805406252,0.07913015294450677
0.8300000000000001,7.232415333253249,2.4263856060194553,0.3306332752420668,1.227223214496694,0.045933013732166746,1.544066986267834,0.0010807836608564478,0.6221176322634674,0.08312781233575163,0.175376616428806,11.056853761655992,0.16947659915037322,0.04597695289213177,1.1606311026277454,0.45425704232182046,0.34574591925945264,0.7253816130625182,1.2746183869374799,0.12835482088388592,0.1281208398463421,0.12741265661187132,0.21542220813453083,0.022148008216955922,0.07908169434467555
0.84,7.235506072448388,2.434611393338393,0.3319867531838987,1.2309070668513487,0.04585921228124741,1.5441407877187534,0.001087979612860281,0.6244053322057912,0.08346498723772529,0.17633588108440193,11.083796569035453,0.16979130640409668,0.04605365359216665,1.1624576862877682,0.45702863929843424,0.34930376063531227,0.7226572125132342,1.277342787486764,0.12934622739684107,0.12911076943135924,0.12839599755018427,0.21743536138441052,0.02228170361436286,0.0790344084715695
0.85,7.238534927587856,2.4427346119882603,0.333323451343519,1.2345604273217925,0.04578717088743021,1.5442128291125705,0.0010951150409114444,0.6266707116036969,0.08379891695128126,0.1772862486037042,11.110349169877876,0.1700996841160721,0.0461296421745846,1.1642657164573453,0.45975477886969546,0.3528554955024974,0.7199154885476077,1.2800845114523904,0.1303355246333378,0.13009860950400604,0.12937726917032055,0.21945407932740577,0.022415951726487856,0.07898825381310762
0.86,7.241503859752748,2.4507575973329763,0.3346437514433544,1.238183850722699,0.0457168279693681,1.5442831720306325,0.0011021908939411532,0.6289141798904672,0.08412965997868915,0.17822787145370603,11.13652041560047,0.17040191771025448,0.04620493185192824,1.166055574680645,0.46243600311059724,0.35640080640595606,0.7171582141289994,1.2828417858709988,0.13132259625112433,0.13108424345311653,0.13035635553206157,0.22147803151095788,0.02255071071279942,0.0789431907427084
0.87,7.244414737228491,2.458682609433485,0.335948022890274,1.2417778745797121,0.04564812324577877,1.544351876754222,0.0011092081027922382,0.6311361361037274,0.08445727319109865,0.17916089607138494,11.162318874855012,0.17069818547316667,0.0462795355498897,1.1678276301209076,0.465072857954032,0.35993938622522437,0.7143870854266282,1.2856129145733701,0.1323073330469857,0.13206756179888607,0.13133314777658606,0.22350689306479318,0.022685940119487092,0.07889918181570371
0.88,7.247269357518489,2.4665118346029473,0.33723662262237203,1.245343020408645,0.04558100173161223,1.5444189982683882,0.0011161675896800226,0.6333369657766099,0.08478181174923223,0.1800854667475478,11.18775285933508,0.1709886607925879,0.04635346562359929,1.169582240141039,0.4676658919156993,0.36347093768200933,0.7116037256031277,1.2883962743968707,0.13328963232504398,0.13304846157399153,0.13230754351964646,0.22554034507834683,0.02282160087507767,0.0788561908612798
0.89,7.2500694476697465,2.4742473868939285,0.3385098939281057,1.2488797961807718,0.04551541582133124,1.5444845841786694,0.001123070231265061,0.6355170440035974,0.08510332928352068,0.18100172316240506,11.212830428542933,0.17127350886676668,0.046426733774761496,1.1713197505151094,0.4702156559111015,0.3669951731922949,0.7088096867414091,1.2911903132585894,0.13426939773654314,0.13402684616710814,0.1332794466949732,0.22757807446896347,0.02295765524946232,0.07881418302794228
0.9,7.2528166513675885,2.481891313559281,0.33976817176305274,1.252388693724595,0.045451310524240014,1.5445486894757605,0.0011299169042952451,0.6376767360943367,0.08542187805310035,0.18190980197379622,11.237559391509427,0.17155288786012976,0.04649935205412347,1.1730404968636579,0.47272270225157403,0.37051181445459735,0.7060064531559684,1.29399354684403,0.13524653881279636,0.1350026248274613,0.13424876705126249,0.2296197742424038,0.023094066807159898,0.07877312575693197
0.91,7.255512533369173,2.4894455947083682,0.34101178262582393,1.2558701906186323,0.04538862371705521,1.5446113762829454,0.0011367084824144415,0.6398163980024985,0.08573750904272184,0.18280983761602784,11.261947314069923,0.17182694702842866,0.04657133293203335,1.1747448051797371,0.4751875843391083,0.3740205922687051,0.7031954434529675,1.296804556547031,0.13622097075941644,0.13597571245903842,0.13521541994811975,0.2316651433913502,0.0232308003992371,0.07873298870649613
0.92,7.258158610925588,2.4969121495685433,0.34224103745429857,1.2593247530370988,0.04532732350924976,1.5446726764907506,0.0011434457723576634,0.6419363822763596,0.08605027246044336,0.18370195847488632,11.286001547186306,0.1720958408021841,0.04664268633263961,1.1764329910762168,0.47761085577504153,0.3775212461524639,0.7003780137237622,1.2996219862762364,0.13719261394396648,0.13694602917588405,0.13617932593226115,0.2337138871680559,0.02336782207366907,0.078693741602002
0.93,7.26075635487846,2.504292833909283,0.3434562382091092,1.2627528314246714,0.04526736785742805,1.5447326321425723,0.001150129595467817,0.6440370240941707,0.08636021660118064,0.1845862936687123,11.309729230304292,0.17235970482832333,0.04671342308265666,1.1781053582811811,0.47999307047135,0.3810135242918369,0.6975554585086158,1.3024445414913826,0.13816139394184854,0.13791350028642152,0.13714041072138364,0.23576571674763983,0.02350509911650449,0.07865535485215704
0.9400000000000001,7.2633071573574375,2.5115894470220184,0.34465768006908837,1.2661548618023593,0.04520870876818126,1.5447912912318191,0.0011567607515623672,0.646118650789912,0.0866673883198145,0.18546296597571157,11.333137281041106,0.17261867882140547,0.0467835539259508,1.1797622033741915,0.4823347815775445,0.38449718331709054,0.6947290132226033,1.3052709867773955,0.13912724110185468,0.13887805585986954,0.1380986047495346,0.2378203497297539,0.023642599944660694,0.07861780134618249
0.9500000000000001,7.2658123625171696,2.5188037335212807,0.3458456478531709,1.2695312685739408,0.04515130631097887,1.5448486936890216,0.001163340016758779,0.6481815834427119,0.08697183371320144,0.18633209721666577,11.35623242142305,0.1728728942912647,0.04685308901567033,1.1814038130856566,0.484636541246318,0.3879719877771811,0.6918998583501811,1.3081001416498175,0.1400900901542714,0.13983963035622476,0.1390538428173455,0.23987750976504135,0.023780294074662308,0.0785810547139256
