t,S1,sul,aps,pap,hyd,cys,eth,aco,oxy,A3_c,A3_m,N2,oah
1.18,1.8438983193074707,0.009283392203621363,0.040195276745344656,0.06627550673270083,0.10593297302816038,0.7767766462293156,7.293096558659464,0.9665825056201063,6.1452772937726845,1.5710974366860622,1.8351526554722346,1.915324927681586,5.270516354268468
1.19,1.843372544987523,0.009258658651964445,0.04009825918799874,0.06614803284511617,0.10560823818775254,0.7764019424364059,7.271372366036254,0.9649182787821564,6.145380220462177,1.5710972495392157,1.8351421814547357,1.9151549047812575,5.265566238865549
1.2,1.842844632680405,0.0092340112020986,0.040001468551973965,0.06602076482949923,0.10528528735462755,0.7760254597417863,7.249708521113266,0.9632522062656567,6.145484162757782,1.5710970395603077,1.8351316115566982,1.914984648234921,5.260584754246871
1.21,1.8423145773001974,0.009209449645208477,0.03990490439649688,0.06589370255207021,0.10496411173728258,0.7756472095507096,7.22810507965572,0.9615843221715147,6.145589107245493,1.571096806987,1.835120946988585,1.9148141590430612,5.255572112011983
1.22,1.841782373833893,0.009184973773189525,0.03980856628149378,0.06576684587833745,0.10464470255947991,0.7752672032428372,7.206562095991975,0.9599146604902125,6.145695040759953,1.571096552053651,1.835110188910359,1.9146434382140647,5.250528523646648
1.23,1.841248017306131,0.009160583378675213,0.03971245376759711,0.06564019467289997,0.10432705106748366,0.7748854521632143,7.18507962313118,0.9582432551763125,6.145801950321203,1.5710962749915658,1.835099338462949,1.9144724867712326,5.245454200258247
1.24,1.840711502775346,0.009136278255039971,0.0396165664161469,0.06551374879942584,0.10401114853145353,0.7745019676206704,7.163657712781763,0.9565701401612121,6.145909823122613,1.5710959760291003,1.835088396772675,1.9143013057536302,5.240349352541761
1.25,1.840172825334561,0.009112058196398546,0.03952090378919148,0.06538750812065658,0.10369698624597488,0.7741167608873163,7.142296415355276,0.9548953493567711,6.146018646526389,1.5710956553917463,1.8350773649516738,1.9141298962160267,5.235214190779842
1.26,1.8396319801121814,0.009087922997605358,0.03942546544948825,0.06526147249841151,0.1033845555305888,0.7737298431980414,7.120995779970236,0.953218916658939,6.14612840805906,1.5710953133022147,1.835066244098328,1.9139582592288351,5.2300489248428725
1.27,1.8390889622727886,0.009063872454253857,0.03933025096050436,0.06513564179359216,0.10307384773032209,0.7733412257500106,7.099755854455961,0.9515408759513821,6.146239095406993,1.5710949499805194,1.8350550352976918,1.913786395878053,5.224853764189036
1.28,1.8385437670179332,0.00903990636267588,0.03923525988641747,0.06501001586618672,0.10276485421621744,0.7729509197021625,7.078576685356422,0.9498612611091108,6.146350696411883,1.5710945656440614,1.8350437396219184,1.9136143072652008,5.21962891786438
1.29,1.8379963895869291,0.009016024519941001,0.039140491792116434,0.06488459457527436,0.10245756638586341,0.7725589361747051,7.057458317934073,0.9481801060021071,6.1464631990662575,1.5710941605077118,1.8350323581306884,1.9134419945072632,5.214374594502883
1.3,1.8374468252866782,0.008992226723831463,0.03904594624303663,0.06475937777927794,0.10215197553688019,0.7721652863808025,7.036400794760912,0.9464974435424188,6.146576592475179,1.5710937347632696,1.8350208917394093,1.9132694587160184,5.209091004081096
1.31,1.836895069443192,0.008968512772882988,0.03895162280544145,0.064634365335547,0.10184807308306656,0.7717699814017248,7.015404158120069,0.9448133073111938,6.146690865211925,1.571093288614552,1.8350093414440554,1.9130967010329574,5.203778354940379
1.32,1.8363411174004522,0.00894488246638578,0.03885752104643406,0.06450955710034562,0.10154585056339163,0.7713730321775408,6.994468450103745,0.9431277316260157,6.14680600524914,1.5710928222788545,1.8349977083304,1.9129237226305946,5.198436853670104
1.33,1.835784964561317,0.008921335604350104,0.03876364053372949,0.0643849529291998,0.10124529946698861,0.7709744496892589,6.973593710665015,0.9414407502228974,6.146922001289328,1.5710923359585314,1.8349859933917487,1.9127505246839338,5.193066707532007
1.34,1.8352266063708296,0.008897871987520359,0.03866998083575508,0.06426055267675247,0.10094641131019369,0.7705742448787178,6.952779978472485,0.9397523968359519,6.147038842178484,1.5710918298535037,1.8349741976089944,1.9125771083828178,5.187668123403611
1.35,1.8346660383170337,0.008874491417374428,0.038576541521651006,0.06413635619676793,0.10064917763699048,0.7701724286481729,6.932027290913171,0.9380627052003756,6.147156516902247,1.5710913041613281,1.8349623219509563,1.9124034749318553,5.182241307779474
1.36,1.834103255931785,0.008851193696123008,0.038483322161270934,0.06401236334213647,0.10035359001945449,0.7697690118598823,6.9113356840953974,0.9363717090554304,6.147275014582052,1.5710907590772678,1.8349503673747178,1.912229625550347,5.176786466772436
1.37,1.833538254791565,0.00882797862670895,0.03839032232518263,0.06388857396487889,0.1000596400581976,0.7693640053356935,6.890705192851681,0.9346794421474275,6.1473943244712785,1.571090194794361,1.8349383348259645,1.9120555614722108,5.171303806114868
1.3800000000000001,1.8329710305182938,0.008804846012806603,0.038297541584668596,0.06376498791615107,0.09976731938281257,0.7689574198566291,6.8701358507416215,0.9329859382327091,6.147514435951404,1.5710896115034922,1.8349262252393221,1.911881283945909,5.1657935311599195
1.3900000000000001,1.8324015787801429,0.008781795658821149,0.03820497951172665,0.06364160504624855,0.0994766196523174,0.7685492661624738,6.849627690054791,0.9312912310806327,6.147635338528154,1.5710890093934613,1.8349140395386954,1.911706794234373,5.160255846882762
1.4000000000000001,1.831829895323976,0.008758827369887711,0.03811263567898576,0.06351842520468257,0.09918753248829161,0.7681395550208129,6.829180741126073,0.9295953539507061,6.1477570222844875,1.5710883886413365,1.8349017785972066,1.911532093614391,5.154690958648107
1.41,1.8312559760309233,0.00873594095187029,0.0380205096595599,0.06339544824030849,0.09890004935877428,0.7677282973468799,6.808795031148044,0.9278983386850529,6.147879478667768,1.5710877493956967,1.834889443167584,1.9113571833755978,5.149099073538251
1.42,1.830679816633382,0.008713136211363198,0.03792860102780944,0.06327267400068853,0.0986141621827256,0.7673155035798772,6.78847059034384,0.9262002204302782,6.148002696386346,1.5710870918639082,1.8348770342450293,1.911182064825246,5.143480393477981
1.43,1.83010141300614,0.008690412955688249,0.03783690935856356,0.06315010233275288,0.0983298627126265,0.7669011843200962,6.768207445658817,0.9245010328135388,6.148126665599129,1.5710864162229912,1.8348645526967264,1.9110067392831755,5.137835122269592
1.44,1.829520761075676,0.008667770992894785,0.037745434227366134,0.06302773308259721,0.09804714272968106,0.7664853501275389,6.748005622752877,0.9228008094670718,6.148251376589883,1.5710857226478092,1.8348519993790728,1.910831208083304,5.132163463376933
1.45,1.8289378568210342,0.008645210131759009,0.03765417521047623,0.06290556609548743,0.09776599404413334,0.7660680115216362,6.727865146002049,0.9210995840301818,6.1483768197642386,1.5710850113111205,1.8348393751379415,1.9106554725735494,5.126465619928113
1.46,1.8283526962746959,0.00862273018178332,0.03756313188486855,0.06278360121586443,0.09748640849558453,0.7656491789809653,6.707786038500081,0.9193973901512269,6.1485029856467195,1.571084282383629,1.8348266808089422,1.910479534115756,5.120741794718198
1.47,1.8277652755234532,0.008600330953195658,0.03747230382823387,0.06266183828734867,0.09720837795330968,0.7652288629429681,6.687768322060025,0.9176942614896054,6.1486298648777495,1.5710835360340365,1.8348139172176832,1.91030339408562,5.114992190211912
1.48,1.827175590709282,0.008578012256948844,0.03738169061897951,0.06254027715274493,0.09693189431657477,0.764807073803669,6.667812017215821,0.9159902317177424,6.1487574482106755,1.571082772429093,1.8348010851800325,1.9101270538726127,5.109217008546334
1.49,1.8265836380302143,0.008555773904719913,0.03729129183622978,0.06241891765404703,0.09665694951495364,0.7643838219173922,6.647917143223886,0.914285334523076,6.148885726508784,1.57108199173365,1.8347881855023802,1.9099505148799079,5.103416451533601
1.5,1.8259894137412127,0.008533615708909457,0.03720110705982644,0.06229775963244244,0.09638353550864485,0.7639591175964802,6.628083718064699,0.9125796036100442,6.149014690742311,1.5710811941107103,1.834775218981899,1.9097737785243043,5.097590720663605
1.51,1.8253929143008936,0.008511537482647396,0.03711113587005122,0.06217680292860096,0.09611164405271969,0.7635329713535424,6.608311756539561,0.9108730708132321,6.149144333181048,1.571080379701854,1.8347621863432562,1.9095968462033464,5.091740018770097
1.52,1.824794136021878,0.008489539039776856,0.037021377848294255,0.06205604738199709,0.09584126726478048,0.7631053933183016,6.588601274850027,0.909165770638779,6.149274644518034,1.571079548674458,1.8347490883916044,1.9094197193740912,5.0858645460357526
1.53,1.8241930753296367,0.008467620194864892,0.03693183257656286,0.06193549283141684,0.09557239720773444,0.762676393666285,6.568952287230361,0.9074577369255131,6.149405615981231,1.5710787011870326,1.83473592590044,1.9092423994950074,5.079964502936987
1.54,1.823589728730439,0.008445780763200367,0.03684249963754482,0.06181513911489838,0.0953050259434002,0.7622459825637928,6.549364806379111,0.9057490032733193,6.1495372390606615,1.5710778373937044,1.834722699626211,1.9090648880333072,5.074040089871162
1.55,1.8229840927933119,0.00842402056079246,0.03675337861464486,0.06169498606969987,0.0950391455634392,0.7618141701361644,6.529838843707724,0.904039603290078,6.149669505350369,1.5710769574468129,1.8347094103168176,1.908887186469124,5.0680915069435715
1.56,1.8223761641509741,0.00840233940437001,0.03666446909198495,0.061575033532304334,0.0947747481895722,0.7613809664675988,6.510374409341323,0.9023295705928491,6.149802406545947,1.5710760614969532,1.8346960587118495,1.9087092962954253,5.062118953970846
1.57,1.8217659395007717,0.00838073711138085,0.03657577065440468,0.061455281338424414,0.09451182597379584,0.7609463816009765,6.49097151211948,0.9006189388090547,6.149935934442068,1.5710751496930198,1.8346826455428191,1.9085312190179222,5.05612263048436
1.58,1.8211534156056135,0.008359213499991162,0.03648728288746158,0.06133572932300722,0.09425037109859925,0.7605104255376796,6.471630159596997,0.8989077415776626,6.15007008093,1.571074222182249,1.8346691715333965,1.9083529561549815,5.050102735733637
1.59,1.820538589294905,0.008337768389084805,0.036399005377431445,0.06121637732023913,0.09399037577718056,0.7600731082374131,6.452350358044677,0.8971960125503695,6.150204837995139,1.5710732791102624,1.8346556373996437,1.908174509237536,5.0440594686897615
1.6,1.8199214574654847,0.008316401598262666,0.0363109377113087,0.061097225163550616,0.09373183225366342,0.7596344396180263,6.433132112450106,0.8954837853927846,6.150340197714533,1.5710723206211108,1.8346420438502486,1.9079958798089958,5.03799302804878
1.61,1.8193020171021879,0.008295112947835467,0.03622307947672305,0.06097827268576943,0.0934747327275952,0.7591944296325482,6.413975426318036,0.8937710931285543,6.150476152550005,1.571071346854881,1.834628391547129,1.907817069405758,5.031903612093515
1.62,1.8186802652511094,0.008273902258832308,0.03613543026205776,0.06085951971891624,0.0932190694609068,0.7587530881601559,6.394880301953662,0.8920579690668278,6.15061269492896,1.571070357951173,1.834614681161536,1.9076380795844683,5.025791418896584
1.6300000000000001,1.8180561990045703,0.008252769353005337,0.03604798965651806,0.06074096609408874,0.09296483483972684,0.7583104249431801,6.375846740626413,0.8903444473379607,6.150749817001438,1.5710693540511225,1.8346009134065324,1.9074589119377159,5.019656646439
1.6400000000000001,1.8174298155420114,0.008231714052815788,0.035960757249961166,0.06062261164176851,0.09271202122045917,0.7578664497441124,6.356874742162799,0.8886305615571356,6.150887511239384,1.5710683352924883,1.8345870889565463,1.9072795680544494,5.013499492325329
1.6500000000000001,1.8168011121153351,0.008210736181438505,0.03587373263296307,0.060504456191707995,0.09246062099015258,0.7574211722840835,6.337964305106388,0.8869163453475324,6.151025770199345,1.5710673018116303,1.8345732084790916,1.9071000495352994,5.00732015389959
1.6600000000000001,1.8161700860498553,0.008189835562761288,0.035786915396818844,0.06038649957293534,0.09221062656665854,0.7569746022427443,6.319115426718419,0.8852018323410022,6.151164586520221,1.5710662537435496,1.8345592726349715,1.9069203579924765,5.0011188282485435
1.67,1.8155367347452478,0.00816901202138423,0.035700305133542866,0.06026874161375945,0.09196203039878915,0.7565267492581469,6.300328102978432,0.8834870561787412,6.151303952921023,1.5710651912219298,1.8345452820784827,1.906740495049666,4.994895712204997
1.68,1.8149010556764997,0.00814826538261904,0.03561390143586913,0.06015118214177478,0.09171482496647491,0.7560776229266258,6.2816023285848805,0.8817720505119638,6.151443862198621,1.5710641143791795,1.8345312374576184,1.9065604623419241,4.9886510023511
1.69,1.8142630463948612,0.008127595472488402,0.03552770389725149,0.06003382098386638,0.09146900278092258,0.7556272328026782,6.262938096955759,0.8800568490025772,6.151584307225505,1.5710630233464724,1.8345171394142736,1.9063802615155745,4.982384895021637
1.7,1.8136227045287947,0.008107002117725292,0.035441712111863956,0.059916657966214766,0.09122455638477299,0.7551755883988451,6.24433540022922,0.8783414853238547,6.151725280947535,1.5710619182537893,1.8345029885844475,1.9061998942281033,4.976097586307331
1.71,1.812980027797337,0.008086485145773984,0.03535592567458289,0.05979969291433348,0.09098147833651124,0.7547226992015172,6.225794229307142,0.8766259929854816,6.151866776485253,1.57106079922763,1.8344887855833099,1.9060193621480674,4.969789271919538
1.72,1.8123350140639274,0.008066044384796469,0.035270344180910455,0.059682925653212975,0.09073976114352765,0.7542685747386688,6.207314574038726,0.8749104045859227,6.152008787572855,1.571059666381133,1.8344745309409078,1.9058386669550405,4.963460146603014
1.73,1.811687661144452,0.00804567966364596,0.03518496722725526,0.059566356006818595,0.09049939750704944,0.7538132243322072,6.188896422553608,0.8731947545429672,6.152151306946347,1.5710585198503126,1.8344602253376614,1.9056578103393265,4.957110406293509
1.74,1.8110379669934833,0.00802539081189104,0.03509979441066331,0.05944998379858245,0.09026038008718885,0.753356657335612,6.170539761903632,0.871479076472312,6.15229432788735,1.571057359759334,1.8344458693785644,1.9054767940020312,4.9507402460518275
1.75,1.810385929648353,0.008005177659807381,0.03501482532890097,0.05933380885125885,0.09002270157527385,0.7528988830608297,6.1522445778666555,0.869763403993152,6.1524378437462515,1.5710561862312256,1.8344314636627659,1.9052956196549038,4.9443498607023235
1.76,1.8097315472301359,0.007985040038377085,0.03493005958045513,0.05921783098692936,0.08978635469396196,0.7524399107781996,6.134010854947289,0.868047770728363,6.152581847940255,1.5710549993879155,1.8344170087837324,1.9051142890202333,4.937939444835816
1.77,1.8090748179446339,0.007964977779288025,0.03484549676453351,0.059102050027007774,0.08955133219735391,0.7519797497163792,6.115838576377639,0.8663322103046838,6.152726333951421,1.5710537993502647,1.8344025053294077,1.9049328038307438,4.931509192812496
