t,Fe3,Fe3_Arg,Fe3_NO,Fe2_NO,Fe2,Fe2_Arg,Fe3_O2_Arg,Fe3_NOHA,Fe2_NOHA,NOHA,Fe3_O2_NOHA,NO,citrulline,NO3
1.04,0.0012640506709032501,0.030978027570212768,0.009991619908985616,0.25688977302008753,5.750167372901108e-05,0.001762566873469317,0.003834359647826207,0.033207010205706246,0.00781951160331819,0.23883301227753026,0.015362566548218012,0.9056715542213101,1.3877927061554394,0.2152397590050559
1.05,0.0012585523655895966,0.030834335021502908,0.009934230758992468,0.2563956009374055,5.724522077423457e-05,0.00175432901531858,0.00381636032368718,0.03303517066264265,0.007776327406647082,0.23986051231232558,0.015277335975100658,0.9096467087307318,1.3937827325122607,0.21780619208513077
1.06,0.0012531606440390189,0.030693662921439126,0.009878320314226616,0.2558946227374709,5.6993905532331974e-05,0.001746265849314048,0.0037987446090265212,0.032867381885080635,0.0077342215172038755,0.2408823839570715,0.015194241659581801,0.9135992618884768,1.399739854064365,0.22036764912419055
1.07,0.0012478712576494337,0.03055588949288003,0.009823827460556116,0.2553872067717813,5.674752223496236e-05,0.0017383703240131533,0.0037814970092732575,0.032703478161297574,0.00769314952117027,0.24189876689370893,0.015113195585421183,0.9175297928662554,1.4056648907934304,0.22292406369483742
1.08,0.0012426801673487134,0.030420898938388483,0.009770694104339856,0.2548737029716652,5.650587522616295e-05,0.0017306357341599693,0.0037646027901342416,0.03254330192193968,0.0076530692083599285,0.24290979422469416,0.015034114063729575,0.9214388534492287,1.4115586240383788,0.22547537351314512
1.09,0.001237583482067169,0.030288579729428274,0.00971886428930108,0.25435444814009467,5.626877605343053e-05,0.001723055621731278,0.0037480477610028454,0.032386701426577784,0.007613939911761708,0.24391559435552315,0.014956916506444299,0.9253269758808815,1.4174218075466818,0.22802151923640435
1.1,0.001232577478960143,0.03015882515421328,0.009668284484841416,0.25382976425387327,5.603604440359619e-05,0.0017156238076097893,0.0037318183440357535,0.03223353149814038,0.007575722729426957,0.24491629039128684,0.014881525813193986,0.9291946703457142,1.423255163933083,0.23056244484865387
1.11,0.0012276586152023795,0.03003153366848236,0.009618903750678198,0.253299957442224,5.580750869247992e-05,0.0017083344119694283,0.0037159016190840806,0.032083653965079985,0.007538380638732696,0.24591199977298395,0.014807868606855625,0.9330424234578008,1.4290593825448759,0.23309809789417277
1.12,0.001222823476609103,0.029906607407671273,0.009570673006136572,0.2527653224698638,5.55830035555501e-05,0.001701181767997197,0.003700285133997903,0.03193693569827344,0.007501877970999909,0.24690283587372827,0.014735874191151936,0.9368707049013267,1.4348351288334678,0.23562842845614054
1.1300000000000001,0.0012180687995577955,0.029783952827923156,0.00952354533970969,0.25222614083094236,5.536237092590641e-05,0.0016941604591017882,0.003684956986490608,0.03179324944173058,0.007466180632339292,0.24788890732008598,0.014665474991177567,0.9406799646084302,1.4405830403705793,0.23815338959149684
1.1400000000000001,0.0012133914750018131,0.02966348084409229,0.009477476069047051,0.25168268033662233,5.514546024631611e-05,0.001687265326992161,0.0036699058421324976,0.03165247400532705,0.007431256146236821,0.24887031784427285,0.014596606650013291,0.9444706321495133,1.446303725980712,0.24067293742552937
1.1500000000000001,0.0012087885073100144,0.0295451056024414,0.009432422146045028,0.251135198846448,5.4932126436684014e-05,0.0016804914004101676,0.003655120777260075,0.031514492599383714,0.0073970732245639825,0.2498471676146941,0.014529207154991121,0.948243122259732,1.4519977735537068,0.24318703030148178
1.16,0.0012042570353331032,0.029428745116128217,0.0093883424616648,0.25058394233719855,5.472223093898501e-05,0.0016738339320748986,0.0036405913604863472,0.03137919370189665,0.007363601988272751,0.25081955254690763,0.014463217289082203,0.951997831979532,1.4576657459994484,0.24569562922105312
1.17,0.0011997943339718798,0.029314321301037817,0.009345197868858436,0.25002914476399374,5.4515641782050845e-05,0.001667288400753123,0.0036263076571670227,0.031246471126099035,0.0073308139884778085,0.2517875642540041,0.01439858066383905,0.9557351404482246,1.4633081809567585,0.24819869787568172
1.18,0.00119539777182629,0.029201758767518265,0.009302950570347893,0.2494710318384976,5.431223154444906e-05,0.0016608504412322857,0.0036122600755550288,0.03111622232743163,0.007298681751479559,0.25275129139317604,0.014335242831374887,0.9594554145039942,1.4689255987004837,0.2506962017876441
1.19,0.0011910648320722196,0.029090985414673972,0.009261564420789088,0.2489098191557738,5.411187835517135e-05,0.00165451587878137,0.0035984394425040162,0.030988349248695445,0.007267179005990263,0.2537108189978357,0.014273151724512715,0.9631590059076346,1.4745184982201223,0.25318810873592495
1.2,0.0011867931328925464,0.028981932989175847,0.009221005223831241,0.24834571043045514,5.3914466872018936e-05,0.0016482807613201539,0.0035848370739466266,0.030862759093673225,0.0072362808949559465,0.2546662278506067,0.014212258082254141,0.9668462487266426,1.4800873535372945,0.2556743891563656
1.21,0.0011825803615448098,0.028874535245467566,0.00918123977646714,0.2477789032583642,5.3719885113089327e-05,0.0016421412532047542,0.003571444541890369,0.030739361783432635,0.007205963285102291,0.2556175965334778,0.014152514075918731,0.9705174678779739,1.4856326257462162,0.25815501483341113
1.22,0.0011784243089703098,0.028768728903728395,0.009142236371429496,0.24720958610083804,5.3528026116156526e-05,0.0016360936904823052,0.0035582537955698534,0.030618071287213833,0.007176203129383608,0.2565650003549912,0.014093874031259983,0.974172974656316,1.4911547567132428,0.2606299595846595
1.23,0.0011743228776951672,0.028664453883522588,0.009103964910142355,0.24663793759138877,5.3338788315575534e-05,0.0016301345944715522,0.003545257191274249,0.030498805923883147,0.007146978551508857,0.2575085111034417,0.014036294584339,0.9778130657076533,1.4966541676283007,0.2630991994191167
1.24,0.0011702740497536058,0.02856165238449967,0.009066396440475587,0.24606412935233696,5.3152073999461515e-05,0.0016242606185262977,0.003532447375449453,0.030381487123143657,0.007118268508007555,0.2584481980495198,0.013979734024270654,0.9814380272032311,1.502131264892508,0.26556271189646474
1.25,0.0011662758841961892,0.02846026881455686,0.009029503120813758,0.2454883262167736,5.2967789187527864e-05,0.0016184685438741329,0.0035198172755421834,0.030266039326634745,0.0070900527623904,0.2593841280254146,0.01392415224059841,0.9850481351686745,1.5075864405829318,0.26802047607667023
1.26,0.0011623265326455878,0.028360250238393062,0.008993258443644484,0.2449106848602293,5.278584439357455e-05,0.0016127553055813634,0.0035073601571097303,0.030152390589805185,0.007062312043761643,0.2603163649377447,0.013869511046673588,0.9886436534568493,1.5130200695922842,0.27047247283156134
1.27,0.0011584242322824551,0.028261546176730244,0.008957637134365273,0.24433135441794068,5.2606154289336465e-05,0.0016071179809233813,0.0034950695982897875,0.030040472309722493,0.0070350279722279,0.26124496998734176,0.01381577403586862,0.9922248346628013,1.5184325109196286,0.2729186847045217
1.28,0.0011545672789046195,0.02816410782664146,0.008922614764234036,0.24375047886744072,5.2428636368824335e-05,0.0016015537442532954,0.003482939390422426,0.029930218172306802,0.007008182788141622,0.2621700025176812,0.013762906013586668,0.9957919236539302,1.5238241126537961,0.27535909536819164
1.29,0.0011507540462056853,0.028067888621937237,0.008888168027183853,0.24316819532111894,5.225321190276194e-05,0.001596059899461044,0.0034709636095202694,0.0298215649066756,0.006981759547084891,0.26309151940685355,0.01371087340203759,0.9993451550407402,1.5291952084024443,0.2777936900134017
1.3,0.0011469829899378105,0.027972844357075564,0.008854274800855079,0.24258463364752492,5.207980609694044e-05,0.0015906338872818922,0.003459136632073746,0.029714452454547846,0.006955742183797575,0.2640095749323809,0.013659644308408951,1.002884752616125,1.534546116500072,0.28022245543556734
1.31,0.0011432526140671229,0.027878932202923562,0.008820913657098778,0.24199991948681202,5.190834653083281e-05,0.0015852732280199355,0.003447453009634712,0.02960882263257268,0.006930115119352521,0.2649242218457974,0.01360918785717153,1.006410933823152,1.5398771463153764,0.28264537934831424
1.32,0.00113956148878615,0.027786111233335638,0.008788064122771418,0.24141417264088688,5.173876397259064e-05,0.0015799755522478455,0.003435907535948325,0.029504619847043285,0.006904863477993333,0.2658355107988506,0.01355947453814487,1.0099239073703705,1.5451885948842112,0.2850624507501829
1.33,0.0011359082589018717,0.027694342658850558,0.008755706797467592,0.24082750633883554,5.157099290899868e-05,0.0015747386140136583,0.0034244952768393783,0.02940179142274276,0.006879973117233903,0.2667434900824523,0.013510476439734216,1.0134238721431128,1.5504807453710745,0.28747366009165887
1.34,0.001132291611891869,0.027603588918198113,0.008723822897744822,0.24024003005534236,5.1404969816619404e-05,0.0015695602386900944,0.003413211454316971,0.029300286348587896,0.0068554303774653455,0.2676482066297127,0.01346216649821384,1.0169110213806076,1.5557538729679916,0.28987899863429717
1.35,0.0011287102918062734,0.027513814072493578,0.008692394454589296,0.23965184828451097,5.124063394625047e-05,0.0015644383455221324,0.003402051496916619,0.029200055824644827,0.006831222176019404,0.26854970557970054,0.013414518839830636,1.0203855408589457,1.5610082423277216,0.29227845872967584
1.36,0.001125163106128914,0.027424984002568487,0.008661404417641903,0.23906305992548268,5.107792749988236e-05,0.0015593709594364665,0.0033910110644602685,0.02910105353274776,0.006807336155329469,0.2694480300581446,0.013367508850540036,1.0238476079804502,1.5662441062826364,0.2946720339590622
1.37,0.0011216489081322773,0.027337065903256203,0.008630836395375666,0.2384737598496732,5.0916794929251485e-05,0.0015543561813817555,0.0033800859840658675,0.029003234943696325,0.006783760422337106,0.27034322173607717,0.013321112881055542,1.0272973940968386,1.5714617091191367,0.2970597187772497
1.3800000000000001,0.0011181665911387366,0.027250028118861076,0.00860067457128321,0.2378840394092143,5.0757182688127344e-05,0.0015493921787272742,0.0033692722292824593,0.02890655709249841,0.006760483473466975,0.2712353210110151,0.013275308141804673,1.0307350652629814,1.5766612876405295,0.29944150839705114
1.3900000000000001,0.001114715095586712,0.027163840345698298,0.008570903809659067,0.23729398580628827,5.0599039463199636e-05,0.0015444771972650026,0.003358565945603603,0.028810978856995996,0.00673749432370758,0.27212436678201446,0.013230072797698098,1.0341607813021911,1.581843069850836,0.30181739893269804
1.4000000000000001,0.0011112934283031483,0.027078474174061916,0.00854150992630483,0.23670368042305626,5.044231732285771e-05,0.0015396095919329356,0.0033479635197513403,0.028716461693619272,0.006714782590664278,0.2730103958565429,0.013185386478420552,1.0375746933313603,1.5870072714604782,0.30418738777975757
1.41,0.001107900616093194,0.02699390177560203,0.008512479029381915,0.23611320286924647,5.028696916480254e-05,0.00153478775177764,0.0033374614122496445,0.028622967852376145,0.006692338178391845,0.27389344438939955,0.013141229156297037,1.0409769497597932,1.5921541043531764,0.30655147269475547
1.42,0.001104535727504927,0.026910096517142944,0.008483797827630873,0.23552262908857483,5.0132949940076985e-05,0.0015300101349548787,0.003327056235752138,0.02853046121146181,0.006670151410462682,0.2747735472098072,0.013097581686747956,1.0443676934830248,1.5972837726251135,0.3089096522258837
1.43,0.0011011978711914267,0.02682703291483276,0.008455453607437421,0.23493203150096234,4.998021655453087e-05,0.001525275266137408,0.003316744749171021,0.028438907214228083,0.006648213024056373,0.27565073787197214,0.013054425763436784,1.047747062093811,1.6023964728829834,0.3112619256807733
1.44,0.0010978862146755735,0.02674468718210202,0.008427434509151127,0.23434147732800614,4.98287286218299e-05,0.0015205817687692985,0.0033065239270742793,0.028348273607175335,0.006626514460335057,0.2765250480580657,0.013011744216003944,1.0511151854012095,1.6074923907460776,0.31360829350771163
1.45,0.0010945999335898382,0.02666303575434558,0.00839972878377735,0.23375103310879358,4.967844631138385e-05,0.0015159282785989928,0.003296390772616772,0.028258528448556964,0.006605047147120784,0.2773965091877299,0.012969520138539265,1.0544721921220306,1.6125717102827049,0.31594875626810415
1.46,0.0010913382450471695,0.02658205626015891,0.008372325282498923,0.2331607617288712,4.9529331740366805e-05,0.001511313500677751,0.003286342440639535,0.028169641418015645,0.0065838029843009365,0.27826515135910745,0.012927737448922722,1.057818205478804,1.6176346078028838,0.31828331531271037
1.47,0.0010881004018214906,0.026501727351332407,0.008345213369681486,0.23257072294070344,4.938134876397149e-05,0.0015067361992689436,0.003276376216252419,0.02808158358794355,0.006562774236537319,0.2791310035345549,0.012886380813120917,1.0611533439712395,1.6226812529449746,0.32061197266335084
1.48,0.0010848856984341981,0.026422028878112198,0.008318383008979937,0.23198097282701546,4.923446329727873e-05,0.0015021952079015699,0.0032664895372910285,0.027994327661645776,0.006541953576346267,0.2799940933497233,0.012845435791234084,1.064477720581359,1.6277118075525498,0.32293473113519633
1.49,0.0010816934420313274,0.0263429410515994,0.008291824349143785,0.2313915663699032,4.908864180947272e-05,0.001497689381199733,0.003256679887194028,0.02790784683401091,0.006521333851074452,0.28085444802792264,0.012804888164092346,1.0677914465801897,1.6327264310513356,0.32525159375209994
1.5,0.00107852297309735,0.026264445039792146,0.008265528017967684,0.2308025556239224,4.894385240498766e-05,0.001493217629124642,0.0032469448712923944,0.027822115601937446,0.006500908240683235,0.2817120937300255,0.012764724419733748,1.071094628821231,1.637725276625704,0.3275625641625836
1.51,0.001075373664777656,0.026186522947578245,0.008239485114071979,0.2302139897715253,4.880006477904504e-05,0.001488778915902951,0.003237282214125811,0.02773710974073266,0.0064806702689541975,0.28256705557408734,0.012724931723446577,1.0743873698225899,1.642708491335404,0.32986764662721774
1.52,0.001072244918100168,0.026109157679753588,0.008213687137832338,0.22962591554680317,4.86572499823135e-05,0.0014843722520867754,0.003227689742023838,0.027652806115936703,0.006460613751959751,0.2834193577862932,0.012685497819210146,1.0776697683951681,1.6476762170021595,0.3321668459223567
1.53,0.0010691361501435027,0.026032332601835417,0.008188125820268111,0.22903837828603163,4.851537983491816e-05,0.0014799966748885675,0.0032181653399798887,0.027569182216282878,0.006440732669696396,0.2842690240751495,0.012646410785871412,1.0809419211997995,1.65262859240743,0.334460167101332
1.54,0.0010660468042091654,0.025956031831677277,0.008162793270259944,0.22845142102283406,4.837442743434345e-05,0.0014756512650938888,0.0032087069887216787,0.027486216556605048,0.006421021277420738,0.28511607730923677,0.012607659246489421,1.0842039214064392,1.6575657513998538,0.33674761570032175
