t,V,m,h,j,Cai,d,f,X
7.08,-84.38513944977073,0.0017119489108835956,0.9826802058512135,0.9891209323111065,0.0001794542530812056,0.003019934248797728,0.9999695239087378,0.04065449762432127
7.09,-84.3851464473472,0.0017119469192249635,0.9826802332241278,0.9891209499992756,0.00017945420588827565,0.0030199324001584467,0.9999695260060726,0.040652959852314964
7.1000000000000005,-84.38515344462995,0.001711944927652203,0.9826802605958507,0.9891209676866705,0.00017945415869731287,0.003019930551597802,0.9999695281030172,0.04065142214761314
7.11,-84.38516044161899,0.0017119429361653108,0.9826802879663822,0.9891209853732913,0.0001794541115083172,0.00301992870311579,0.9999695301995717,0.04064988451021276
7.12,-84.38516743831435,0.0017119409447642828,0.9826803153357225,0.9891210030591382,0.0001794540643212886,0.0030199268547124077,0.9999695322957362,0.04064834694011078
7.13,-84.38517443471602,0.001711938953449115,0.9826803427038716,0.9891210207442112,0.00017945401713622696,0.003019925006387652,0.9999695343915106,0.04064680943730418
7.140000000000001,-84.38518143082403,0.0017119369622198043,0.9826803700708295,0.9891210384285102,0.00017945396995313224,0.003019923158141519,0.9999695364868953,0.04064527200178991
7.15,-84.3851884266384,0.0017119349710763465,0.9826803974365964,0.9891210561120354,0.0001794539227720043,0.0030199213099740053,0.9999695385818902,0.04064373463356495
7.16,-84.3851954221591,0.001711932980018738,0.9826804248011722,0.9891210737947866,0.00017945387559284315,0.003019919461885108,0.9999695406764953,0.040642197332626244
7.17,-84.38520241738617,0.001711930989046975,0.982680452164557,0.9891210914767642,0.00017945382841564862,0.003019917613874824,0.9999695427707109,0.040640660098970764
7.18,-84.38520941231963,0.001711928998161054,0.9826804795267509,0.9891211091579679,0.0001794537812404207,0.0030199157659431494,0.9999695448645369,0.04063912293259547
7.19,-84.38521640695949,0.0017119270073609708,0.9826805068877539,0.9891211268383979,0.00017945373406715932,0.003019913918090081,0.9999695469579735,0.04063758583349733
7.2,-84.38522340130574,0.0017119250166467222,0.9826805342475661,0.9891211445180542,0.00017945368689586434,0.0030199120703156158,0.9999695490510206,0.040636048801673305
7.21,-84.3852303953584,0.001711923026018304,0.9826805616061873,0.9891211621969368,0.00017945363972653573,0.0030199102226197497,0.9999695511436785,0.04063451183712036
7.22,-84.3852373891175,0.0017119210354757128,0.982680588963618,0.9891211798750459,0.00017945359255917343,0.0030199083750024804,0.999969553235947,0.040632974939835455
7.23,-84.38524438258305,0.0017119190450189446,0.982680616319858,0.9891211975523813,0.0001794535453937773,0.0030199065274638037,0.9999695553278265,0.04063143810981555
7.24,-84.38525137575505,0.0017119170546479958,0.9826806436749074,0.989121215228943,0.00017945349823034735,0.0030199046800037164,0.9999695574193168,0.04062990134705762
7.25,-84.38525836863352,0.0017119150643628627,0.9826806710287661,0.9891212329047314,0.0001794534510688834,0.0030199028326222156,0.9999695595104181,0.04062836465155862
7.26,-84.38526536121844,0.0017119130741635414,0.9826806983814343,0.9891212505797462,0.00017945340390938548,0.0030199009853192978,0.9999695616011306,0.040626828023315506
7.2700000000000005,-84.38527235350988,0.0017119110840500284,0.9826807257329122,0.9891212682539875,0.00017945335675185345,0.003019899138094959,0.9999695636914541,0.04062529146232526
7.28,-84.38527934550781,0.0017119090940223198,0.9826807530831996,0.9891212859274555,0.00017945330959628724,0.003019897290949197,0.9999695657813888,0.04062375496858483
7.29,-84.38528633721225,0.0017119071040804117,0.9826807804322966,0.98912130360015,0.0001794532624426868,0.0030198954438820074,0.9999695678709349,0.040622218542091186
7.3,-84.38529332862322,0.001711905114224301,0.9826808077802033,0.9891213212720712,0.000179453215291052,0.0030198935968933876,0.9999695699600925,0.04062068218284129
7.3100000000000005,-84.38530031974074,0.001711903124453983,0.9826808351269197,0.9891213389432191,0.00017945316814138283,0.0030198917499833344,0.9999695720488614,0.0406191458908321
7.32,-84.3853073105648,0.0017119011347694548,0.982680862472446,0.9891213566135937,0.00017945312099367918,0.0030198899031518432,0.9999695741372419,0.04061760966606058
7.33,-84.38531430109542,0.001711899145170712,0.9826808898167821,0.989121374283195,0.00017945307384794096,0.003019888056398912,0.999969576225234,0.040616073508523705
7.34,-84.38532129133262,0.0017118971556577514,0.9826809171599282,0.9891213919520231,0.00017945302670416814,0.003019886209724537,0.9999695783128377,0.04061453741821843
7.3500000000000005,-84.3853282812764,0.0017118951662305692,0.9826809445018843,0.989121409620078,0.0001794529795623606,0.003019884363128715,0.9999695804000533,0.040613001395141714
7.36,-84.38533527092677,0.0017118931768891612,0.9826809718426502,0.9891214272873599,0.00017945293242251827,0.003019882516611442,0.9999695824868807,0.040611465439290534
7.37,-84.38534226028376,0.001711891187633524,0.9826809991822264,0.9891214449538684,0.0001794528852846411,0.003019880670172716,0.9999695845733201,0.04060992955066183
7.38,-84.38534924934739,0.001711889198463654,0.9826810265206125,0.9891214626196041,0.00017945283814872894,0.0030198788238125322,0.9999695866593714,0.04060839372925259
7.390000000000001,-84.38535623811764,0.0017118872093795474,0.9826810538578089,0.9891214802845667,0.00017945279101478184,0.0030198769775308877,0.9999695887450348,0.040606857975059765
7.4,-84.38536322659454,0.0017118852203812,0.9826810811938156,0.9891214979487563,0.0001794527438827996,0.00301987513132778,0.9999695908303105,0.040605322288080316
7.41,-84.38537021477809,0.0017118832314686086,0.9826811085286324,0.9891215156121728,0.00017945269675278224,0.0030198732852032045,0.9999695929151983,0.040603786668311215
7.42,-84.38537720266832,0.0017118812426417693,0.9826811358622597,0.9891215332748164,0.0001794526496247296,0.003019871439157159,0.9999695949996984,0.040602251115749416
7.43,-84.38538419026523,0.0017118792539006784,0.9826811631946973,0.9891215509366872,0.0001794526024986417,0.0030198695931896394,0.999969597083811,0.04060071563039189
7.44,-84.38539117756883,0.0017118772652453319,0.9826811905259454,0.9891215685977851,0.00017945255537451835,0.0030198677473006427,0.9999695991675359,0.04059918021223559
7.45,-84.38539816457916,0.0017118752766757265,0.9826812178560039,0.9891215862581101,0.00017945250825235955,0.003019865901490165,0.9999696012508735,0.04059764486127749
7.46,-84.38540515129618,0.001711873288191858,0.982681245184873,0.9891216039176624,0.00017945246113216522,0.0030198640557582038,0.9999696033338237,0.04059610957751455
7.47,-84.38541213771995,0.0017118712997937228,0.9826812725125527,0.9891216215764419,0.00017945241401393528,0.0030198622101047555,0.9999696054163866,0.04059457436094373
7.48,-84.38541912385047,0.0017118693114813175,0.982681299839043,0.9891216392344486,0.0001794523668976696,0.0030198603645298166,0.9999696074985622,0.040593039211561995
7.49,-84.38542610968773,0.001711867323254638,0.9826813271643441,0.9891216568916827,0.0001794523197833682,0.003019858519033384,0.9999696095803509,0.04059150412936631
7.5,-84.38543309523176,0.0017118653351136806,0.9826813544884558,0.9891216745481441,0.0001794522726710309,0.003019856673615454,0.9999696116617522,0.04058996911435364
7.51,-84.38544008048258,0.0017118633470584418,0.9826813818113784,0.989121692203833,0.0001794522255606577,0.003019854828276023,0.9999696137427668,0.04058843416652094
7.5200000000000005,-84.38544706544019,0.0017118613590889175,0.982681409133112,0.9891217098587491,0.0001794521784522485,0.0030198529830150886,0.9999696158233944,0.04058689928586518
7.53,-84.3854540501046,0.001711859371205104,0.9826814364536564,0.9891217275128927,0.00017945213134580321,0.0030198511378326464,0.9999696179036351,0.040585364472383326
7.54,-84.38546103447584,0.001711857383406998,0.9826814637730117,0.9891217451662638,0.00017945208424132177,0.003019849292728694,0.9999696199834891,0.040583829726072336
7.55,-84.3854680185539,0.0017118553956945953,0.9826814910911781,0.9891217628188625,0.0001794520371388041,0.0030198474477032278,0.9999696220629565,0.04058229504692917
7.5600000000000005,-84.3854750023388,0.0017118534080678924,0.9826815184081555,0.9891217804706888,0.00017945199003825013,0.0030198456027562444,0.9999696241420373,0.0405807604349508
7.57,-84.38548198583054,0.0017118514205268856,0.9826815457239442,0.9891217981217425,0.00017945194293965977,0.00301984375788774,0.9999696262207315,0.040579225890134185
7.58,-84.38548896902915,0.0017118494330715709,0.9826815730385439,0.989121815772024,0.00017945189584303296,0.003019841913097712,0.9999696282990392,0.04057769141247628
7.59,-84.38549595193466,0.0017118474457019446,0.982681600351955,0.989121833421533,0.00017945184874836961,0.0030198400683861567,0.9999696303769606,0.04057615700197407
7.6000000000000005,-84.38550293454703,0.0017118454584180032,0.9826816276641772,0.9891218510702697,0.00017945180165566965,0.0030198382237530707,0.9999696324544958,0.04057462265862449
7.61,-84.38550991686633,0.001711843471219743,0.9826816549752109,0.9891218687182343,0.00017945175456493298,0.0030198363791984506,0.9999696345316448,0.04057308838242453
7.62,-84.38551689889252,0.0017118414841071597,0.9826816822850559,0.9891218863654265,0.00017945170747615957,0.0030198345347222932,0.9999696366084075,0.04057155417337113
7.63,-84.38552388062564,0.0017118394970802502,0.9826817095937124,0.9891219040118465,0.0001794516603893493,0.0030198326903245957,0.9999696386847843,0.04057002003146127
7.640000000000001,-84.3855308620657,0.0017118375101390106,0.9826817369011803,0.9891219216574944,0.00017945161330450214,0.0030198308460053537,0.9999696407607751,0.04056848595669191
7.65,-84.38553784321272,0.0017118355232834369,0.9826817642074599,0.9891219393023701,0.00017945156622161797,0.0030198290017645645,0.99996964283638,0.04056695194906001
7.66,-84.3855448240667,0.0017118335365135255,0.9826817915125511,0.9891219569464738,0.00017945151914069673,0.0030198271576022248,0.999969644911599,0.04056541800856253
7.67,-84.38555180462764,0.0017118315498292729,0.9826818188164539,0.9891219745898053,0.00017945147206173835,0.003019825313518331,0.9999696469864324,0.04056388413519644
7.68,-84.38555878489558,0.001711829563230675,0.9826818461191683,0.9891219922323649,0.00017945142498474275,0.00301982346951288,0.99996964906088,0.0405623503289587
7.69,-84.3855657648705,0.001711827576717728,0.9826818734206947,0.9891220098741524,0.00017945137790970983,0.0030198216255858685,0.9999696511349421,0.04056081658984627
7.7,-84.38557274455245,0.0017118255902904287,0.9826819007210328,0.989122027515168,0.00017945133083663956,0.0030198197817372925,0.9999696532086187,0.04055928291785612
7.71,-84.38557972394142,0.001711823603948773,0.9826819280201827,0.9891220451554117,0.00017945128376553184,0.0030198179379671494,0.9999696552819098,0.04055774931298521
7.72,-84.38558670303742,0.001711821617692757,0.9826819553181446,0.9891220627948835,0.00017945123669638657,0.003019816094275436,0.9999696573548157,0.040556215775230504
7.73,-84.38559368184048,0.0017118196315223774,0.9826819826149185,0.9891220804335834,0.00017945118962920374,0.003019814250662148,0.9999696594273362,0.04055468230458897
7.74,-84.38560066035058,0.0017118176454376302,0.9826820099105044,0.9891220980715114,0.0001794511425639832,0.003019812407127283,0.9999696614994715,0.04055314890105755
7.75,-84.38560763856775,0.0017118156594385116,0.9826820372049024,0.9891221157086678,0.0001794510955007249,0.0030198105636708374,0.9999696635712217,0.040551615564633235
7.76,-84.38561461649202,0.0017118136735250178,0.9826820644981125,0.9891221333450523,0.00017945104843942878,0.0030198087202928073,0.9999696656425869,0.04055008229531298
7.7700000000000005,-84.38562159412336,0.0017118116876971455,0.9826820917901349,0.9891221509806651,0.00017945100138009476,0.00301980687699319,0.9999696677135671,0.04054854909309374
7.78,-84.38562857146184,0.0017118097019548904,0.9826821190809694,0.9891221686155063,0.00017945095432272273,0.0030198050337719826,0.9999696697841625,0.04054701595797248
7.79,-84.38563554850741,0.001711807716298249,0.9826821463706162,0.9891221862495758,0.00017945090726731265,0.0030198031906291806,0.999969671854373,0.040545482889946166
7.8,-84.38564252526012,0.001711805730727218,0.9826821736590755,0.9891222038828738,0.00017945086021386444,0.003019801347564781,0.9999696739241988,0.04054394988901176
7.8100000000000005,-84.38564950171998,0.0017118037452417928,0.9826822009463471,0.9891222215154001,0.000179450813162378,0.003019799504578781,0.99996967599364,0.04054241695516623
7.82,-84.385656477887,0.0017118017598419704,0.9826822282324311,0.9891222391471548,0.0001794507661128533,0.0030197976616711773,0.9999696780626965,0.04054088408840654
7.83,-84.38566345376118,0.0017117997745277466,0.9826822555173277,0.9891222567781381,0.00017945071906529022,0.003019795818841966,0.9999696801313686,0.04053935128872964
7.84,-84.38567042934254,0.0017117977892991177,0.9826822828010369,0.9891222744083499,0.0001794506720196887,0.003019793976091144,0.9999696821996562,0.040537818556132504
7.8500000000000005,-84.3856774046311,0.0017117958041560804,0.9826823100835586,0.9891222920377902,0.00017945062497604867,0.0030197921334187074,0.9999696842675595,0.0405362858906121
7.86,-84.38568437962685,0.0017117938190986304,0.982682337364893,0.9891223096664592,0.00017945057793437,0.003019790290824654,0.9999696863350787,0.04053475329216538
7.87,-84.38569135432984,0.0017117918341267642,0.9826823646450401,0.9891223272943568,0.00017945053089465273,0.0030197884483089796,0.9999696884022135,0.040533220760789315
7.88,-84.38569832874003,0.0017117898492404783,0.9826823919240001,0.9891223449214831,0.00017945048385689666,0.003019786605871681,0.9999696904689642,0.040531688296480864
7.890000000000001,-84.38570530285747,0.0017117878644397685,0.9826824192017728,0.989122362547838,0.00017945043682110178,0.003019784763512755,0.999969692535331,0.04053015589923699
7.9,-84.38571227668217,0.0017117858797246314,0.9826824464783585,0.9891223801734218,0.00017945038978726803,0.0030197829212321985,0.9999696946013138,0.04052862356905466
7.91,-84.38571925021414,0.001711783895095063,0.982682473753757,0.9891223977982342,0.00017945034275539527,0.0030197810790300074,0.9999696966669127,0.04052709130593083
7.92,-84.38572622345337,0.00171178191055106,0.9826825010279685,0.9891224154222755,0.00017945029572548346,0.0030197792369061793,0.9999696987321278,0.04052555910986247
7.930000000000001,-84.3857331963999,0.0017117799260926183,0.9826825283009931,0.9891224330455456,0.00017945024869753254,0.0030197773948607105,0.9999697007969592,0.04052402698084655
7.94,-84.38574016905372,0.0017117779417197341,0.9826825555728308,0.9891224506680446,0.0001794502016715424,0.0030197755528935974,0.999969702861407,0.04052249491888001
7.95,-84.38574714141487,0.0017117759574324038,0.9826825828434815,0.9891224682897726,0.00017945015464751297,0.003019773711004837,0.9999697049254712,0.04052096292395984
7.96,-84.38575411348333,0.0017117739732306237,0.9826826101129456,0.9891224859107294,0.00017945010762544423,0.0030197718691944253,0.9999697069891519,0.04051943099608298
7.97,-84.38576108525913,0.0017117719891143902,0.9826826373812229,0.9891225035309152,0.00017945006060533601,0.00301977002746236,0.9999697090524492,0.040517899135246414
7.98,-84.3857680567423,0.0017117700050836991,0.9826826646483134,0.9891225211503301,0.0001794500135871883,0.003019768185808637,0.9999697111153631,0.0405163673414471
7.99,-84.38577502793281,0.001711768021138547,0.9826826919142173,0.989122538768974,0.000179449966571001,0.003019766344233253,0.9999697131778938,0.040514835614681985
8.0,-84.3857819988307,0.0017117660372789301,0.9826827191789347,0.989122556386847,0.00017944991955677405,0.0030197645027362054,0.9999697152400414,0.040513303954948045
8.01,-84.38578896943596,0.0017117640535048448,0.9826827464424654,0.9891225740039491,0.00017944987254450733,0.00301976266131749,0.999969717301806,0.04051177236224225
8.02,-84.38579593974863,0.001711762069816287,0.9826827737048098,0.9891225916202804,0.00017944982553420082,0.003019760819977104,0.9999697193631873,0.04051024083656155
8.03,-84.38580290976873,0.0017117600862132534,0.9826828009659677,0.9891226092358408,0.00017944977852585442,0.0030197589787150435,0.9999697214241858,0.040508709377902914
8.040000000000001,-84.38580987949622,0.00171175810269574,0.9826828282259392,0.9891226268506305,0.00017944973151946806,0.003019757137531306,0.9999697234848015,0.040507177986263306
8.05,-84.38581684893117,0.001711756119263743,0.9826828554847243,0.9891226444646494,0.00017944968451504164,0.003019755296425887,0.9999697255450344,0.040505646661639694
8.06,-84.38582381807355,0.0017117541359172588,0.9826828827423233,0.9891226620778977,0.00017944963751257513,0.0030197534553987842,0.9999697276048845,0.040504115404029026
8.07,-84.38583078692339,0.0017117521526562836,0.982682909998736,0.9891226796903753,0.0001794495905120684,0.0030197516144499937,0.999969729664352,0.04050258421342828
8.08,-84.38583775548071,0.0017117501694808137,0.9826829372539625,0.9891226973020821,0.0001794495435135214,0.0030197497735795125,0.999969731723437,0.04050105308983441
8.09,-84.3858447237455,0.0017117481863908454,0.982682964508003,0.9891227149130185,0.00017944949651693405,0.003019747932787337,0.9999697337821395,0.04049952203324439
8.1,-84.3858516917178,0.001711746203386375,0.9826829917608573,0.9891227325231843,0.00017944944952230627,0.003019746092073464,0.9999697358404596,0.040497991043655174
8.11,-84.3858586593976,0.0017117442204673985,0.9826830190125256,0.9891227501325794,0.000179449402529638,0.0030197442514378905,0.9999697378983974,0.040496460121063727
8.120000000000001,-84.38586562678492,0.0017117422376339124,0.9826830462630081,0.9891227677412042,0.00017944935553892914,0.0030197424108806123,0.9999697399559528,0.04049492926546701
8.13,-84.38587259387977,0.0017117402548859127,0.9826830735123046,0.9891227853490585,0.00017944930855017966,0.003019740570401627,0.9999697420131263,0.040493398476861994
8.14,-84.38587956068216,0.0017117382722233961,0.9826831007604152,0.9891228029561423,0.00017944926156338942,0.0030197387300009305,0.9999697440699176,0.04049186775524564
8.15,-84.38588652719211,0.0017117362896463585,0.98268312800734,0.9891228205624557,0.00017944921457855838,0.00301973688967852,0.9999697461263268,0.0404903371006149
8.16,-84.38589349340963,0.0017117343071547963,0.9826831552530791,0.9891228381679988,0.00017944916759568647,0.0030197350494343914,0.9999697481823542,0.04048880651296675
8.17,-84.38590045933472,0.0017117323247487057,0.9826831824976326,0.9891228557727716,0.0001794491206147736,0.0030197332092685423,0.9999697502379997,0.04048727599229815
8.18,-84.38590742496741,0.001711730342428083,0.9826832097410004,0.9891228733767741,0.0001794490736358197,0.003019731369180969,0.9999697522932635,0.04048574553860606
8.19,-84.3859143903077,0.0017117283601929246,0.9826832369831826,0.9891228909800064,0.00017944902665882468,0.0030197295291716684,0.9999697543481455,0.04048421515188745
8.2,-84.3859213553556,0.0017117263780432263,0.9826832642241793,0.9891229085824683,0.00017944897968378846,0.003019727689240636,0.9999697564026458,0.04048268483213927
8.21,-84.38592832011115,0.001711724395978985,0.9826832914639905,0.9891229261841602,0.00017944893271071101,0.0030197258493878704,0.9999697584567647,0.040481154579358504
8.22,-84.38593528457432,0.0017117224140001965,0.9826833187026163,0.9891229437850819,0.0001794488857395922,0.0030197240096133666,0.9999697605105021,0.0404796243935421
8.23,-84.38594224874514,0.0017117204321068571,0.9826833459400567,0.9891229613852335,0.00017944883877043198,0.003019722169917122,0.9999697625638582,0.04047809427468702
8.24,-84.38594921262364,0.0017117184502989634,0.9826833731763118,0.989122978984615,0.00017944879180323026,0.003019720330299133,0.999969764616833,0.04047656422279024
8.25,-84.3859561762098,0.0017117164685765112,0.9826834004113817,0.9891229965832264,0.00017944874483798696,0.003019718490759397,0.9999697666694264,0.040475034237848706
8.26,-84.38596313950366,0.001711714486939497,0.9826834276452663,0.9891230141810679,0.00017944869787470206,0.0030197166512979092,0.9999697687216388,0.040473504319859396
8.27,-84.38597010250523,0.001711712505387917,0.9826834548779658,0.9891230317781393,0.0001794486509133754,0.0030197148119146676,0.99996977077347,0.04047197446881926
8.28,-84.38597706521449,0.0017117105239217677,0.9826834821094802,0.9891230493744408,0.00017944860395400694,0.0030197129726096685,0.9999697728249203,0.04047044468472528
8.290000000000001,-84.3859840276315,0.001711708542541045,0.9826835093398095,0.9891230669699724,0.00017944855699659665,0.003019711133382908,0.9999697748759896,0.0404689149675744
8.3,-84.38599098975622,0.0017117065612457453,0.9826835365689538,0.9891230845647342,0.00017944851004114438,0.0030197092942343836,0.9999697769266781,0.040467385317363595
8.31,-84.3859979515887,0.0017117045800358651,0.9826835637969131,0.9891231021587261,0.0001794484630876501,0.0030197074551640913,0.9999697789769859,0.040465855734089826
8.32,-84.38600491312894,0.0017117025989114003,0.9826835910236876,0.9891231197519483,0.00017944841613611368,0.0030197056161720285,0.9999697810269129,0.04046432621775005
8.33,-84.38601187437696,0.0017117006178723473,0.9826836182492773,0.9891231373444006,0.00017944836918653512,0.003019703777258191,0.9999697830764595,0.04046279676834123
8.34,-84.38601883533276,0.0017116986369187022,0.9826836454736821,0.9891231549360833,0.00017944832223891428,0.003019701938422576,0.9999697851256253,0.040461267385860346
8.35,-84.38602579599637,0.0017116966560504617,0.9826836726969023,0.9891231725269962,0.00017944827529325113,0.0030197000996651795,0.9999697871744108,0.04045973807030435
8.36,-84.38603275636778,0.0017116946752676217,0.9826836999189378,0.9891231901171395,0.0001794482283495456,0.0030196982609859992,0.9999697892228159,0.0404582088216702
8.370000000000001,-84.38603971644702,0.0017116926945701786,0.9826837271397886,0.9891232077065132,0.00017944818140779755,0.003019696422385031,0.9999697912708407,0.04045667963995486
8.38,-84.38604667623407,0.0017116907139581284,0.9826837543594548,0.9891232252951172,0.00017944813446800693,0.003019694583862272,0.9999697933184852,0.0404551505251553
8.39,-84.38605363572898,0.0017116887334314677,0.9826837815779366,0.9891232428829517,0.0001794480875301737,0.0030196927454177185,0.9999697953657497,0.040453621477268484
8.4,-84.38606059493176,0.0017116867529901928,0.9826838087952338,0.9891232604700168,0.00017944804059429775,0.0030196909070513674,0.9999697974126341,0.04045209249629137
8.41,-84.3860675538424,0.0017116847726342996,0.9826838360113467,0.9891232780563122,0.000179447993660379,0.0030196890687632155,0.9999697994591386,0.04045056358222092
8.42,-84.38607451246092,0.0017116827923637846,0.9826838632262751,0.9891232956418383,0.0001794479467284174,0.003019687230553259,0.999969801505263,0.0404490347350541
8.43,-84.38608147078733,0.001711680812178644,0.9826838904400192,0.989123313226595,0.00017944789979841287,0.003019685392421495,0.9999698035510076,0.04044750595478788
8.44,-84.38608842882167,0.001711678832078874,0.9826839176525792,0.9891233308105821,0.0001794478528703653,0.0030196835543679196,0.9999698055963726,0.04044597724141921
8.45,-84.38609538656391,0.001711676852064471,0.9826839448639549,0.9891233483938001,0.00017944780594427465,0.00301968171639253,0.9999698076413578,0.040444448594945066
8.46,-84.38610234401408,0.0017116748721354312,0.9826839720741465,0.9891233659762487,0.00017944775902014083,0.003019679878495323,0.9999698096859634,0.040442920015362406
8.47,-84.3861093011722,0.001711672892291751,0.982683999283154,0.9891233835579281,0.00017944771209796377,0.0030196780406762944,0.9999698117301895,0.040441391502668185
8.48,-84.38611625803827,0.0017116709125334262,0.9826840264909774,0.9891234011388381,0.00017944766517774338,0.0030196762029354417,0.9999698137740363,0.04043986305685938
8.49,-84.3861232146123,0.0017116689328604536,0.9826840536976168,0.9891234187189789,0.0001794476182594796,0.0030196743652727612,0.9999698158175035,0.040438334677932945
8.5,-84.38613017089432,0.001711666953272829,0.9826840809030724,0.9891234362983506,0.00017944757134317232,0.00301967252768825,0.9999698178605916,0.04043680636588584
8.51,-84.38613712688434,0.0017116649737705493,0.982684108107344,0.9891234538769532,0.00017944752442882153,0.003019670690181904,0.9999698199033004,0.04043527812071505
8.52,-84.38614408258235,0.0017116629943536102,0.9826841353104318,0.9891234714547867,0.0001794474775164271,0.0030196688527537206,0.9999698219456301,0.04043374994241751
8.53,-84.38615103798837,0.001711661015022008,0.9826841625123358,0.9891234890318511,0.00017944743060598894,0.003019667015403696,0.9999698239875807,0.0404322218309902
8.540000000000001,-84.38615799310243,0.001711659035775739,0.982684189713056,0.9891235066081464,0.00017944738369750704,0.0030196651781318265,0.9999698260291524,0.04043069378643008
8.55,-84.38616494792453,0.0017116570566147998,0.9826842169125927,0.9891235241836728,0.00017944733679098126,0.00301966334093811,0.9999698280703452,0.040429165808734104
8.56,-84.38617190245468,0.0017116550775391863,0.9826842441109457,0.9891235417584302,0.00017944728988641157,0.0030196615038225417,0.9999698301111591,0.04042763789789925
8.57,-84.38617885669288,0.0017116530985488948,0.9826842713081151,0.9891235593324187,0.00017944724298379783,0.0030196596667851194,0.9999698321515943,0.04042611005392248
8.58,-84.38618581063918,0.0017116511196439217,0.982684298504101,0.9891235769056383,0.00017944719608314005,0.0030196578298258394,0.9999698341916509,0.04042458227680074
8.59,-84.38619276429355,0.0017116491408242633,0.9826843256989035,0.9891235944780891,0.00017944714918443808,0.0030196559929446982,0.9999698362313288,0.040423054566531016
8.6,-84.38619971765603,0.0017116471620899154,0.9826843528925225,0.989123612049771,0.00017944710228769188,0.0030196541561416925,0.9999698382706282,0.040421526923110254
8.61,-84.38620667072661,0.0017116451834408748,0.9826843800849583,0.989123629620684,0.0001794470553929014,0.003019652319416819,0.9999698403095493,0.04041999934653543
8.620000000000001,-84.38621362350533,0.0017116432048771377,0.9826844072762106,0.9891236471908283,0.0001794470085000665,0.0030196504827700744,0.9999698423480919,0.0404184718368035
8.63,-84.38622057599218,0.0017116412263987002,0.9826844344662797,0.9891236647602041,0.00017944696160918712,0.0030196486462014554,0.9999698443862564,0.04041694439391142
8.64,-84.38622752818718,0.0017116392480055584,0.9826844616551658,0.989123682328811,0.00017944691472026323,0.0030196468097109584,0.9999698464240425,0.04041541701785617
8.65,-84.38623448009034,0.0017116372696977088,0.9826844888428685,0.9891236998966493,0.00017944686783329472,0.0030196449732985803,0.9999698484614506,0.0404138897086347
8.66,-84.38624143170168,0.0017116352914751478,0.9826845160293883,0.989123717463719,0.00017944682094828148,0.003019643136964318,0.9999698504984806,0.04041236246624398
8.67,-84.3862483830212,0.0017116333133378712,0.982684543214725,0.9891237350300202,0.0001794467740652235,0.0030196413007081676,0.9999698525351327,0.04041083529068098
8.68,-84.38625533404891,0.0017116313352858758,0.9826845703988787,0.9891237525955527,0.0001794467271841207,0.0030196394645301263,0.9999698545714069,0.04040930818194264
8.69,-84.38626228478483,0.0017116293573191574,0.9826845975818495,0.9891237701603167,0.00017944668030497293,0.0030196376284301906,0.9999698566073033,0.040407781140025946
8.700000000000001,-84.38626923522898,0.0017116273794377124,0.9826846247636374,0.9891237877243123,0.0001794466334277802,0.0030196357924083565,0.999969858642822,0.04040625416492785
8.71,-84.38627618538136,0.0017116254016415373,0.9826846519442425,0.9891238052875395,0.00017944658655254234,0.0030196339564646218,0.9999698606779629,0.04040472725664532
8.72,-84.38628313524198,0.001711623423930628,0.9826846791236648,0.9891238228499982,0.00017944653967925936,0.0030196321205989826,0.9999698627127264,0.04040320041517532
8.73,-84.38629008481087,0.0017116214463049812,0.9826847063019044,0.9891238404116887,0.00017944649280793117,0.003019630284811435,0.9999698647471122,0.0404016736405148
8.74,-84.38629703408803,0.0017116194687645926,0.9826847334789613,0.9891238579726107,0.00017944644593855766,0.003019628449101977,0.9999698667811208,0.040400146932660745
8.75,-84.38630398307346,0.001711617491309459,0.9826847606548357,0.9891238755327644,0.00017944639907113875,0.003019626613470604,0.9999698688147519,0.0403986202916101
8.76,-84.38631093176718,0.0017116155139395763,0.9826847878295274,0.9891238930921499,0.00017944635220567442,0.003019624777917313,0.9999698708480058,0.04039709371735984
8.77,-84.38631788016923,0.0017116135366549408,0.9826848150030367,0.9891239106507671,0.00017944630534216455,0.003019622942442101,0.9999698728808826,0.04039556720990692
8.78,-84.38632482827958,0.001711611559455549,0.9826848421753634,0.9891239282086162,0.00017944625848060906,0.0030196211070449646,0.9999698749133822,0.04039404076924831
8.790000000000001,-84.38633177609826,0.001711609582341397,0.9826848693465079,0.9891239457656971,0.00017944621162100787,0.0030196192717259,0.9999698769455048,0.04039251439538097
8.8,-84.3863387236253,0.0017116076053124809,0.98268489651647,0.9891239633220098,0.00017944616476336093,0.0030196174364849043,0.9999698789772503,0.04039098808830186
8.81,-84.38634567086068,0.0017116056283687973,0.9826849236852497,0.9891239808775545,0.00017944611790766816,0.0030196156013219742,0.999969881008619,0.04038946184800795
8.82,-84.38635261780442,0.0017116036515103421,0.9826849508528472,0.9891239984323311,0.00017944607105392947,0.0030196137662371063,0.9999698830396111,0.0403879356744962
8.83,-84.38635956445655,0.0017116016747371118,0.9826849780192627,0.9891240159863397,0.0001794460242021448,0.003019611931230297,0.9999698850702263,0.04038640956776357
8.84,-84.38636651081707,0.0017115996980491027,0.9826850051844959,0.9891240335395803,0.00017944597735231404,0.003019610096301543,0.9999698871004649,0.04038488352780703
8.85,-84.38637345688599,0.001711597721446311,0.982685032348547,0.9891240510920529,0.00017944593050443717,0.0030196082614508415,0.9999698891303269,0.040383357554623536
