t,V,C_1,C_2,C_3,C_4,C_5,C_6_temp
6.8100000000000005,1.2120000000000004,1.339195053567009e-23,2.593753300583899e-18,1.480045820430897e-12,2.0756834482463285e-12,1.3868122482524908e-12,-5.884191780646517e-11
6.82,1.2140000000000004,1.333018753655428e-23,2.5818144752645856e-18,1.4800552734068412e-12,2.075680106574354e-12,1.3868085415373999e-12,-5.915741569399268e-11
6.83,1.2160000000000004,1.3268424537438468e-23,2.5698756499452724e-18,1.4800647263827854e-12,2.0756767649023793e-12,1.3868048348223088e-12,-5.947291358152018e-11
6.84,1.2180000000000004,1.3206661538322659e-23,2.557936824625959e-18,1.4800741793587298e-12,2.0756734232304047e-12,1.3868011281072179e-12,-5.978841146904769e-11
6.8500000000000005,1.2200000000000004,1.3144898539206842e-23,2.5459979993066448e-18,1.480083632334674e-12,2.07567008155843e-12,1.3867974213921268e-12,-6.010390935657522e-11
6.86,1.2220000000000004,1.3083135540091029e-23,2.5340591739873312e-18,1.4800930853106183e-12,2.0756667398864556e-12,1.3867937146770359e-12,-6.041940724410274e-11
6.87,1.2240000000000004,1.3021372540975218e-23,2.522120348668018e-18,1.4801025382865625e-12,2.075663398214481e-12,1.3867900079619448e-12,-6.073490513163025e-11
6.88,1.2260000000000004,1.2959609541859409e-23,2.5101815233487048e-18,1.4801119912625067e-12,2.0756600565425064e-12,1.3867863012468537e-12,-6.105040301915775e-11
6.890000000000001,1.2280000000000004,1.2897846542743592e-23,2.4982426980293904e-18,1.480121444238451e-12,2.075656714870532e-12,1.3867825945317628e-12,-6.136590090668529e-11
6.9,1.2300000000000004,1.2836083543627779e-23,2.486303872710077e-18,1.4801308972143952e-12,2.0756533731985572e-12,1.3867788878166717e-12,-6.168139879421279e-11
6.91,1.2320000000000004,1.2774320544511968e-23,2.4743650473907633e-18,1.4801403501903396e-12,2.0756500315265826e-12,1.3867751811015808e-12,-6.199689668174031e-11
6.92,1.2340000000000004,1.2712557545396159e-23,2.4624262220714505e-18,1.4801498031662838e-12,2.075646689854608e-12,1.3867714743864897e-12,-6.23123945692678e-11
6.93,1.2360000000000002,1.2650794546280346e-23,2.450487396752137e-18,1.480159256142228e-12,2.075643348182633e-12,1.3867677676713988e-12,-6.262789245679533e-11
6.94,1.2380000000000004,1.258903154716453e-23,2.4385485714328225e-18,1.4801687091181722e-12,2.0756400065106585e-12,1.3867640609563077e-12,-6.294339034432286e-11
6.95,1.2400000000000004,1.2527268548048718e-23,2.426609746113509e-18,1.4801781620941165e-12,2.075636664838684e-12,1.3867603542412166e-12,-6.325888823185036e-11
6.96,1.2420000000000004,1.2465505548932909e-23,2.414670920794196e-18,1.4801876150700607e-12,2.0756333231667093e-12,1.3867566475261257e-12,-6.357438611937787e-11
6.97,1.2440000000000002,1.2403742549817096e-23,2.4027320954748825e-18,1.4801970680460049e-12,2.0756299814947347e-12,1.3867529408110346e-12,-6.388988400690538e-11
6.98,1.2460000000000004,1.234197955070128e-23,2.390793270155568e-18,1.4802065210219491e-12,2.07562663982276e-12,1.3867492340959437e-12,-6.420538189443292e-11
6.99,1.2480000000000004,1.2280216551585468e-23,2.3788544448362546e-18,1.4802159739978935e-12,2.0756232981507855e-12,1.3867455273808526e-12,-6.452087978196043e-11
7.0,1.2500000000000004,1.2218453552469659e-23,2.3669156195169414e-18,1.4802254269738378e-12,2.075619956478811e-12,1.3867418206657617e-12,-6.483637766948794e-11
7.01,1.2520000000000002,1.2156690553353846e-23,2.354976794197628e-18,1.480234879949782e-12,2.0756166148068363e-12,1.3867381139506706e-12,-6.515187555701544e-11
7.0200000000000005,1.2540000000000004,1.209492755423803e-23,2.3430379688783138e-18,1.4802443329257262e-12,2.0756132731348618e-12,1.3867344072355796e-12,-6.546737344454298e-11
7.03,1.2560000000000004,1.2033164555122218e-23,2.3310991435590002e-18,1.4802537859016704e-12,2.075609931462887e-12,1.3867307005204885e-12,-6.57828713320705e-11
7.04,1.2580000000000005,1.1971401556006409e-23,2.319160318239687e-18,1.4802632388776146e-12,2.0756065897909126e-12,1.3867269938053974e-12,-6.609836921959799e-11
7.05,1.2600000000000002,1.1909638556890596e-23,2.307221492920374e-18,1.4802726918535588e-12,2.075603248118938e-12,1.3867232870903065e-12,-6.641386710712551e-11
7.0600000000000005,1.2620000000000005,1.184787555777478e-23,2.2952826676010595e-18,1.4802821448295033e-12,2.0755999064469634e-12,1.3867195803752154e-12,-6.672936499465304e-11
7.07,1.2640000000000005,1.1786112558658969e-23,2.283343842281746e-18,1.4802915978054475e-12,2.075596564774989e-12,1.3867158736601245e-12,-6.704486288218055e-11
7.08,1.2660000000000005,1.1724349559543156e-23,2.2714050169624323e-18,1.4803010507813917e-12,2.0755932231030142e-12,1.3867121669450334e-12,-6.736036076970807e-11
7.09,1.2680000000000002,1.1662586560427347e-23,2.2594661916431195e-18,1.480310503757336e-12,2.0755898814310396e-12,1.3867084602299425e-12,-6.767585865723556e-11
7.1000000000000005,1.2700000000000005,1.160082356131153e-23,2.247527366323805e-18,1.4803199567332801e-12,2.075586539759065e-12,1.3867047535148514e-12,-6.79913565447631e-11
7.11,1.2720000000000005,1.1539060562195719e-23,2.2355885410044915e-18,1.4803294097092244e-12,2.0755831980870905e-12,1.3867010467997603e-12,-6.830685443229061e-11
7.12,1.2740000000000005,1.1477297563079908e-23,2.223649715685178e-18,1.4803388626851686e-12,2.075579856415116e-12,1.3866973400846694e-12,-6.862235231981812e-11
7.13,1.2760000000000002,1.1415534563964097e-23,2.211710890365865e-18,1.4803483156611128e-12,2.0755765147431413e-12,1.3866936333695783e-12,-6.893785020734563e-11
7.140000000000001,1.2780000000000005,1.135377156484828e-23,2.1997720650465504e-18,1.4803577686370572e-12,2.0755731730711667e-12,1.3866899266544874e-12,-6.925334809487316e-11
7.15,1.2800000000000005,1.1292008565732469e-23,2.187833239727237e-18,1.4803672216130014e-12,2.075569831399192e-12,1.3866862199393963e-12,-6.956884598240066e-11
7.16,1.2820000000000005,1.1230245566616658e-23,2.1758944144079236e-18,1.4803766745889457e-12,2.0755664897272175e-12,1.3866825132243054e-12,-6.988434386992818e-11
7.17,1.2840000000000003,1.1168482567500847e-23,2.1639555890886108e-18,1.4803861275648899e-12,2.075563148055243e-12,1.3866788065092143e-12,-7.019984175745568e-11
7.18,1.2860000000000003,1.1106719568385036e-23,2.152016763769297e-18,1.480395580540834e-12,2.0755598063832684e-12,1.3866750997941232e-12,-7.05153396449832e-11
7.19,1.2880000000000005,1.1044956569269219e-23,2.140077938449983e-18,1.4804050335167783e-12,2.0755564647112938e-12,1.3866713930790323e-12,-7.083083753251073e-11
7.2,1.2900000000000005,1.0983193570153408e-23,2.1281391131306692e-18,1.4804144864927225e-12,2.075553123039319e-12,1.3866676863639412e-12,-7.114633542003825e-11
7.21,1.2920000000000003,1.0921430571037597e-23,2.116200287811356e-18,1.480423939468667e-12,2.0755497813673446e-12,1.3866639796488503e-12,-7.146183330756574e-11
7.22,1.2940000000000003,1.0859667571921786e-23,2.104261462492043e-18,1.4804333924446112e-12,2.07554643969537e-12,1.3866602729337592e-12,-7.177733119509326e-11
7.23,1.2960000000000005,1.0797904572805969e-23,2.0923226371727285e-18,1.4804428454205554e-12,2.0755430980233954e-12,1.3866565662186683e-12,-7.20928290826208e-11
7.24,1.2980000000000005,1.0736141573690158e-23,2.080383811853415e-18,1.4804522983964996e-12,2.075539756351421e-12,1.3866528595035772e-12,-7.24083269701483e-11
7.25,1.3000000000000003,1.0674378574574347e-23,2.0684449865341017e-18,1.4804617513724438e-12,2.0755364146794462e-12,1.3866491527884863e-12,-7.272382485767581e-11
7.26,1.3020000000000003,1.0612615575458536e-23,2.0565061612147885e-18,1.480471204348388e-12,2.0755330730074716e-12,1.3866454460733952e-12,-7.303932274520331e-11
7.2700000000000005,1.3040000000000005,1.0550852576342719e-23,2.044567335895474e-18,1.4804806573243323e-12,2.075529731335497e-12,1.386641739358304e-12,-7.335482063273085e-11
7.28,1.3060000000000005,1.0489089577226908e-23,2.0326285105761605e-18,1.4804901103002767e-12,2.0755263896635225e-12,1.3866380326432132e-12,-7.367031852025837e-11
7.29,1.3080000000000003,1.0427326578111097e-23,2.0206896852568473e-18,1.480499563276221e-12,2.075523047991548e-12,1.386634325928122e-12,-7.398581640778586e-11
7.3,1.3100000000000003,1.0365563578995286e-23,2.008750859937534e-18,1.4805090162521651e-12,2.0755197063195733e-12,1.3866306192130312e-12,-7.430131429531338e-11
7.3100000000000005,1.3120000000000005,1.0303800579879469e-23,1.9968120346182194e-18,1.4805184692281093e-12,2.0755163646475987e-12,1.38662691249794e-12,-7.461681218284091e-11
7.32,1.3140000000000005,1.0242037580763658e-23,1.984873209298906e-18,1.4805279222040536e-12,2.075513022975624e-12,1.3866232057828492e-12,-7.493231007036843e-11
7.33,1.3160000000000003,1.0180274581647847e-23,1.972934383979593e-18,1.4805373751799978e-12,2.0755096813036495e-12,1.386619499067758e-12,-7.524780795789593e-11
7.34,1.3180000000000003,1.0118511582532036e-23,1.9609955586602798e-18,1.480546828155942e-12,2.075506339631675e-12,1.386615792352667e-12,-7.556330584542344e-11
7.3500000000000005,1.3200000000000005,1.0056748583416219e-23,1.949056733340965e-18,1.4805562811318862e-12,2.0755029979597004e-12,1.386612085637576e-12,-7.587880373295098e-11
7.36,1.3220000000000005,9.994985584300408e-24,1.937117908021652e-18,1.4805657341078306e-12,2.0754996562877258e-12,1.386608378922485e-12,-7.619430162047848e-11
7.37,1.3240000000000003,9.933222585184597e-24,1.9251790827023386e-18,1.4805751870837749e-12,2.075496314615751e-12,1.386604672207394e-12,-7.650979950800599e-11
7.38,1.3260000000000003,9.871459586068786e-24,1.913240257383025e-18,1.480584640059719e-12,2.0754929729437766e-12,1.386600965492303e-12,-7.68252973955335e-11
7.390000000000001,1.3280000000000005,9.809696586952969e-24,1.9013014320637107e-18,1.4805940930356633e-12,2.075489631271802e-12,1.386597258777212e-12,-7.714079528306103e-11
7.4,1.3300000000000005,9.747933587837158e-24,1.8893626067443975e-18,1.4806035460116075e-12,2.0754862895998274e-12,1.386593552062121e-12,-7.745629317058855e-11
7.41,1.3320000000000003,9.686170588721347e-24,1.8774237814250843e-18,1.4806129989875517e-12,2.075482947927853e-12,1.3865898453470299e-12,-7.777179105811604e-11
7.42,1.3340000000000003,9.624407589605536e-24,1.8654849561057707e-18,1.480622451963496e-12,2.0754796062558782e-12,1.386586138631939e-12,-7.808728894564355e-11
7.43,1.3360000000000003,9.562644590489725e-24,1.8535461307864575e-18,1.4806319049394404e-12,2.0754762645839037e-12,1.3865824319168479e-12,-7.840278683317107e-11
7.44,1.3380000000000005,9.500881591373908e-24,1.841607305467143e-18,1.4806413579153846e-12,2.075472922911929e-12,1.386578725201757e-12,-7.871828472069861e-11
7.45,1.3400000000000003,9.439118592258097e-24,1.82966848014783e-18,1.4806508108913288e-12,2.0754695812399545e-12,1.3865750184866658e-12,-7.903378260822611e-11
7.46,1.3420000000000003,9.377355593142286e-24,1.8177296548285163e-18,1.480660263867273e-12,2.07546623956798e-12,1.386571311771575e-12,-7.934928049575363e-11
7.47,1.3440000000000003,9.315592594026475e-24,1.805790829509203e-18,1.4806697168432172e-12,2.0754628978960053e-12,1.3865676050564838e-12,-7.966477838328113e-11
7.48,1.3460000000000005,9.253829594910658e-24,1.7938520041898884e-18,1.4806791698191615e-12,2.0754595562240307e-12,1.386563898341393e-12,-7.998027627080867e-11
7.49,1.3480000000000003,9.192066595794849e-24,1.7819131788705756e-18,1.4806886227951057e-12,2.0754562145520557e-12,1.3865601916263018e-12,-8.029577415833617e-11
7.5,1.3500000000000003,9.130303596679036e-24,1.769974353551262e-18,1.4806980757710501e-12,2.075452872880081e-12,1.3865564849112107e-12,-8.061127204586368e-11
7.51,1.3520000000000003,9.068540597563225e-24,1.7580355282319488e-18,1.4807075287469943e-12,2.0754495312081066e-12,1.3865527781961198e-12,-8.092676993339119e-11
7.5200000000000005,1.3540000000000005,9.006777598447408e-24,1.746096702912634e-18,1.4807169817229385e-12,2.075446189536132e-12,1.3865490714810287e-12,-8.124226782091872e-11
7.53,1.3560000000000003,8.945014599331599e-24,1.734157877593321e-18,1.4807264346988828e-12,2.0754428478641574e-12,1.3865453647659378e-12,-8.155776570844622e-11
7.54,1.3580000000000003,8.883251600215786e-24,1.7222190522740076e-18,1.480735887674827e-12,2.0754395061921828e-12,1.3865416580508467e-12,-8.187326359597373e-11
7.55,1.3600000000000003,8.821488601099975e-24,1.7102802269546943e-18,1.4807453406507712e-12,2.075436164520208e-12,1.3865379513357558e-12,-8.218876148350125e-11
7.5600000000000005,1.3620000000000005,8.759725601984159e-24,1.6983414016353799e-18,1.4807547936267154e-12,2.0754328228482336e-12,1.3865342446206647e-12,-8.25042593710288e-11
7.57,1.3640000000000003,8.697962602868349e-24,1.6864025763160667e-18,1.4807642466026596e-12,2.075429481176259e-12,1.3865305379055736e-12,-8.281975725855629e-11
7.58,1.3660000000000003,8.636199603752537e-24,1.6744637509967533e-18,1.480773699578604e-12,2.0754261395042844e-12,1.3865268311904827e-12,-8.313525514608381e-11
7.59,1.3680000000000003,8.574436604636726e-24,1.66252492567744e-18,1.4807831525545483e-12,2.07542279783231e-12,1.3865231244753916e-12,-8.345075303361132e-11
7.6000000000000005,1.3700000000000006,8.512673605520909e-24,1.6505861003581254e-18,1.4807926055304925e-12,2.0754194561603353e-12,1.3865194177603007e-12,-8.376625092113885e-11
7.61,1.3720000000000003,8.450910606405099e-24,1.6386472750388123e-18,1.4808020585064367e-12,2.0754161144883607e-12,1.3865157110452096e-12,-8.408174880866636e-11
7.62,1.3740000000000003,8.389147607289287e-24,1.626708449719499e-18,1.480811511482381e-12,2.075412772816386e-12,1.3865120043301187e-12,-8.439724669619386e-11
7.63,1.3760000000000003,8.327384608173476e-24,1.6147696244001856e-18,1.4808209644583252e-12,2.0754094311444115e-12,1.3865082976150276e-12,-8.471274458372137e-11
7.640000000000001,1.3780000000000006,8.265621609057659e-24,1.602830799080871e-18,1.4808304174342694e-12,2.075406089472437e-12,1.3865045908999365e-12,-8.50282424712489e-11
7.65,1.3800000000000003,8.203858609941849e-24,1.590891973761558e-18,1.4808398704102138e-12,2.0754027478004623e-12,1.3865008841848456e-12,-8.534374035877641e-11
7.66,1.3820000000000003,8.142095610826037e-24,1.5789531484422444e-18,1.480849323386158e-12,2.0753994061284877e-12,1.3864971774697545e-12,-8.565923824630391e-11
7.67,1.3840000000000003,8.080332611710226e-24,1.567014323122931e-18,1.4808587763621022e-12,2.075396064456513e-12,1.3864934707546636e-12,-8.597473613383143e-11
7.68,1.3860000000000003,8.018569612594413e-24,1.5550754978036176e-18,1.4808682293380465e-12,2.0753927227845386e-12,1.3864897640395725e-12,-8.629023402135894e-11
7.69,1.3880000000000003,7.956806613478596e-24,1.5431366724843033e-18,1.4808776823139907e-12,2.075389381112564e-12,1.3864860573244816e-12,-8.660573190888649e-11
7.7,1.3900000000000003,7.895043614362787e-24,1.53119784716499e-18,1.4808871352899349e-12,2.0753860394405894e-12,1.3864823506093905e-12,-8.692122979641398e-11
7.71,1.3920000000000003,7.833280615246976e-24,1.5192590218456767e-18,1.4808965882658791e-12,2.0753826977686148e-12,1.3864786438942996e-12,-8.72367276839415e-11
7.72,1.3940000000000003,7.771517616131163e-24,1.5073201965263633e-18,1.4809060412418233e-12,2.0753793560966402e-12,1.3864749371792085e-12,-8.7552225571469e-11
7.73,1.3960000000000004,7.709754617015348e-24,1.495381371207049e-18,1.4809154942177677e-12,2.0753760144246656e-12,1.3864712304641174e-12,-8.786772345899654e-11
7.74,1.3980000000000004,7.647991617899537e-24,1.4834425458877357e-18,1.480924947193712e-12,2.075372672752691e-12,1.3864675237490265e-12,-8.818322134652404e-11
7.75,1.4000000000000004,7.586228618783726e-24,1.4715037205684223e-18,1.4809344001696562e-12,2.0753693310807164e-12,1.3864638170339354e-12,-8.849871923405155e-11
7.76,1.4020000000000004,7.524465619667915e-24,1.4595648952491091e-18,1.4809438531456004e-12,2.075365989408742e-12,1.3864601103188445e-12,-8.881421712157906e-11
7.7700000000000005,1.4040000000000004,7.462702620552098e-24,1.4476260699297946e-18,1.4809533061215446e-12,2.0753626477367673e-12,1.3864564036037534e-12,-8.912971500910659e-11
7.78,1.4060000000000004,7.400939621436287e-24,1.4356872446104812e-18,1.4809627590974888e-12,2.0753593060647927e-12,1.3864526968886625e-12,-8.944521289663411e-11
7.79,1.4080000000000004,7.339176622320476e-24,1.423748419291168e-18,1.480972212073433e-12,2.075355964392818e-12,1.3864489901735714e-12,-8.976071078416162e-11
7.8,1.4100000000000004,7.277413623204665e-24,1.4118095939718546e-18,1.4809816650493775e-12,2.0753526227208435e-12,1.3864452834584803e-12,-9.007620867168912e-11
7.8100000000000005,1.4120000000000004,7.215650624088848e-24,1.3998707686525402e-18,1.4809911180253217e-12,2.075349281048869e-12,1.3864415767433894e-12,-9.039170655921666e-11
7.82,1.4140000000000004,7.153887624973037e-24,1.3879319433332268e-18,1.481000571001266e-12,2.0753459393768943e-12,1.3864378700282983e-12,-9.070720444674417e-11
7.83,1.4160000000000004,7.092124625857226e-24,1.3759931180139136e-18,1.4810100239772101e-12,2.0753425977049197e-12,1.3864341633132074e-12,-9.102270233427168e-11
7.84,1.4180000000000004,7.030361626741415e-24,1.3640542926946002e-18,1.4810194769531544e-12,2.075339256032945e-12,1.3864304565981163e-12,-9.133820022179919e-11
7.8500000000000005,1.4200000000000004,6.968598627625598e-24,1.3521154673752859e-18,1.4810289299290986e-12,2.0753359143609706e-12,1.3864267498830254e-12,-9.165369810932672e-11
7.86,1.4220000000000004,6.906835628509787e-24,1.3401766420559725e-18,1.4810383829050428e-12,2.075332572688996e-12,1.3864230431679343e-12,-9.196919599685423e-11
7.87,1.4240000000000004,6.845072629393976e-24,1.328237816736659e-18,1.4810478358809872e-12,2.0753292310170214e-12,1.3864193364528431e-12,-9.228469388438173e-11
7.88,1.4260000000000004,6.783309630278165e-24,1.3162989914173459e-18,1.4810572888569314e-12,2.075325889345047e-12,1.3864156297377522e-12,-9.260019177190924e-11
7.890000000000001,1.4280000000000004,6.721546631162348e-24,1.3043601660980315e-18,1.4810667418328757e-12,2.0753225476730722e-12,1.3864119230226611e-12,-9.291568965943677e-11
7.9,1.4300000000000004,6.659783632046537e-24,1.292421340778718e-18,1.4810761948088199e-12,2.0753192060010976e-12,1.3864082163075702e-12,-9.323118754696429e-11
7.91,1.4320000000000004,6.598020632930726e-24,1.2804825154594047e-18,1.481085647784764e-12,2.075315864329123e-12,1.3864045095924791e-12,-9.35466854344918e-11
7.92,1.4340000000000004,6.536257633814915e-24,1.2685436901400915e-18,1.4810951007607083e-12,2.0753125226571485e-12,1.3864008028773882e-12,-9.386218332201929e-11
7.930000000000001,1.4360000000000004,6.474494634699098e-24,1.256604864820777e-18,1.4811045537366525e-12,2.075309180985174e-12,1.3863970961622971e-12,-9.417768120954684e-11
7.94,1.4380000000000004,6.412731635583287e-24,1.2446660395014636e-18,1.4811140067125967e-12,2.0753058393131993e-12,1.3863933894472062e-12,-9.449317909707436e-11
7.95,1.4400000000000004,6.350968636467476e-24,1.2327272141821504e-18,1.4811234596885412e-12,2.0753024976412247e-12,1.3863896827321151e-12,-9.480867698460186e-11
7.96,1.4420000000000004,6.2892056373516645e-24,1.220788388862837e-18,1.4811329126644854e-12,2.07529915596925e-12,1.386385976017024e-12,-9.512417487212937e-11
7.97,1.4440000000000004,6.227442638235854e-24,1.2088495635435236e-18,1.4811423656404296e-12,2.0752958142972755e-12,1.3863822693019331e-12,-9.543967275965688e-11
7.98,1.4460000000000004,6.165679639120037e-24,1.1969107382242092e-18,1.4811518186163738e-12,2.075292472625301e-12,1.386378562586842e-12,-9.575517064718441e-11
7.99,1.4480000000000004,6.103916640004226e-24,1.184971912904896e-18,1.481161271592318e-12,2.0752891309533263e-12,1.3863748558717511e-12,-9.607066853471192e-11
8.0,1.4500000000000004,6.0421536408884146e-24,1.1730330875855826e-18,1.4811707245682623e-12,2.0752857892813518e-12,1.38637114915666e-12,-9.638616642223942e-11
8.01,1.4520000000000004,5.980390641772604e-24,1.1610942622662692e-18,1.4811801775442065e-12,2.075282447609377e-12,1.3863674424415691e-12,-9.670166430976693e-11
8.02,1.4540000000000002,5.918627642656793e-24,1.149155436946956e-18,1.481189630520151e-12,2.0752791059374026e-12,1.386363735726478e-12,-9.701716219729444e-11
8.03,1.4560000000000002,5.8568646435409816e-24,1.1372166116276426e-18,1.4811990834960951e-12,2.075275764265428e-12,1.386360029011387e-12,-9.733266008482194e-11
8.040000000000001,1.4580000000000006,5.7951016444251595e-24,1.1252777863083271e-18,1.4812085364720393e-12,2.075272422593453e-12,1.386356322296296e-12,-9.764815797234951e-11
8.05,1.4600000000000004,5.733338645309349e-24,1.113338960989014e-18,1.4812179894479836e-12,2.0752690809214784e-12,1.386352615581205e-12,-9.796365585987702e-11
8.06,1.4620000000000004,5.6715756461935375e-24,1.1014001356697005e-18,1.4812274424239278e-12,2.075265739249504e-12,1.386348908866114e-12,-9.827915374740453e-11
8.07,1.4640000000000004,5.6098126470777265e-24,1.0894613103503871e-18,1.481236895399872e-12,2.0752623975775292e-12,1.386345202151023e-12,-9.859465163493203e-11
8.08,1.4660000000000004,5.548049647961915e-24,1.0775224850310737e-18,1.4812463483758162e-12,2.0752590559055546e-12,1.386341495435932e-12,-9.891014952245955e-11
8.09,1.4680000000000004,5.4862866488461045e-24,1.0655836597117605e-18,1.4812558013517606e-12,2.07525571423358e-12,1.3863377887208409e-12,-9.922564740998706e-11
8.1,1.4700000000000002,5.4245236497302935e-24,1.0536448343924473e-18,1.4812652543277049e-12,2.0752523725616055e-12,1.3863340820057498e-12,-9.954114529751457e-11
8.11,1.4720000000000002,5.362760650614482e-24,1.0417060090731337e-18,1.481274707303649e-12,2.075249030889631e-12,1.3863303752906589e-12,-9.985664318504207e-11
8.120000000000001,1.4740000000000006,5.30099765149866e-24,1.0297671837538184e-18,1.4812841602795933e-12,2.0752456892176563e-12,1.3863266685755678e-12,-1.0017214107256963e-10
8.13,1.4760000000000004,5.2392346523828494e-24,1.017828358434505e-18,1.4812936132555375e-12,2.0752423475456817e-12,1.3863229618604769e-12,-1.0048763896009714e-10
8.14,1.4780000000000004,5.177471653267038e-24,1.0058895331151916e-18,1.4813030662314817e-12,2.075239005873707e-12,1.3863192551453858e-12,-1.0080313684762466e-10
8.15,1.4800000000000004,5.115708654151227e-24,9.939507077958784e-19,1.481312519207426e-12,2.0752356642017325e-12,1.3863155484302949e-12,-1.0111863473515215e-10
8.16,1.4820000000000004,5.053945655035415e-24,9.82011882476565e-19,1.4813219721833702e-12,2.075232322529758e-12,1.3863118417152038e-12,-1.0143413262267967e-10
8.17,1.4840000000000004,4.992182655919605e-24,9.700730571572516e-19,1.4813314251593146e-12,2.0752289808577834e-12,1.3863081350001127e-12,-1.0174963051020718e-10
8.18,1.4860000000000002,4.930419656803793e-24,9.581342318379383e-19,1.4813408781352588e-12,2.0752256391858088e-12,1.3863044282850218e-12,-1.0206512839773468e-10
8.19,1.4880000000000002,4.868656657687982e-24,9.46195406518625e-19,1.481350331111203e-12,2.075222297513834e-12,1.3863007215699307e-12,-1.0238062628526219e-10
8.2,1.4900000000000002,4.8068936585721716e-24,9.342565811993118e-19,1.4813597840871472e-12,2.0752189558418596e-12,1.3862970148548398e-12,-1.026961241727897e-10
8.21,1.4920000000000004,4.7451306594563496e-24,9.223177558799963e-19,1.4813692370630915e-12,2.075215614169885e-12,1.3862933081397487e-12,-1.0301162206031727e-10
8.22,1.4940000000000004,4.683367660340538e-24,9.10378930560683e-19,1.4813786900390357e-12,2.0752122724979104e-12,1.3862896014246578e-12,-1.0332711994784477e-10
8.23,1.4960000000000004,4.621604661224727e-24,8.984401052413697e-19,1.48138814301498e-12,2.075208930825936e-12,1.3862858947095667e-12,-1.0364261783537228e-10
8.24,1.4980000000000004,4.559841662108916e-24,8.865012799220561e-19,1.4813975959909243e-12,2.0752055891539612e-12,1.3862821879944758e-12,-1.0395811572289979e-10
8.25,1.5000000000000002,4.498078662993105e-24,8.74562454602743e-19,1.4814070489668685e-12,2.0752022474819867e-12,1.3862784812793847e-12,-1.042736136104273e-10
8.26,1.5020000000000002,4.436315663877293e-24,8.6262362928342955e-19,1.4814165019428128e-12,2.075198905810012e-12,1.3862747745642936e-12,-1.045891114979548e-10
8.27,1.5040000000000002,4.374552664761482e-24,8.506848039641163e-19,1.481425954918757e-12,2.0751955641380375e-12,1.3862710678492027e-12,-1.0490460938548231e-10
8.28,1.5060000000000002,4.312789665645672e-24,8.3874597864480305e-19,1.4814354078947012e-12,2.075192222466063e-12,1.3862673611341116e-12,-1.0522010727300981e-10
8.290000000000001,1.5080000000000005,4.251026666529849e-24,8.268071533254874e-19,1.4814448608706454e-12,2.0751888807940883e-12,1.3862636544190207e-12,-1.0553560516053739e-10
8.3,1.5100000000000005,4.189263667414038e-24,8.148683280061741e-19,1.4814543138465896e-12,2.0751855391221137e-12,1.3862599477039295e-12,-1.0585110304806489e-10
8.31,1.5120000000000005,4.127500668298227e-24,8.029295026868608e-19,1.481463766822534e-12,2.075182197450139e-12,1.3862562409888386e-12,-1.061666009355924e-10
8.32,1.5140000000000005,4.065737669182416e-24,7.9099067736754745e-19,1.4814732197984783e-12,2.0751788557781645e-12,1.3862525342737475e-12,-1.0648209882311992e-10
8.33,1.5160000000000002,4.003974670066605e-24,7.7905185204823415e-19,1.4814826727744225e-12,2.07517551410619e-12,1.3862488275586564e-12,-1.0679759671064742e-10
8.34,1.5180000000000002,3.942211670950793e-24,7.671130267289208e-19,1.4814921257503667e-12,2.0751721724342154e-12,1.3862451208435655e-12,-1.0711309459817493e-10
8.35,1.5200000000000002,3.880448671834983e-24,7.551742014096075e-19,1.481501578726311e-12,2.0751688307622408e-12,1.3862414141284744e-12,-1.0742859248570244e-10
8.36,1.5220000000000002,3.818685672719171e-24,7.432353760902942e-19,1.4815110317022551e-12,2.075165489090266e-12,1.3862377074133835e-12,-1.0774409037322994e-10
8.370000000000001,1.5240000000000005,3.756922673603349e-24,7.312965507709787e-19,1.4815204846781994e-12,2.0751621474182916e-12,1.3862340006982924e-12,-1.080595882607575e-10
8.38,1.5260000000000005,3.695159674487538e-24,7.193577254516653e-19,1.4815299376541436e-12,2.075158805746317e-12,1.3862302939832015e-12,-1.0837508614828501e-10
8.39,1.5280000000000005,3.633396675371727e-24,7.0741890013235205e-19,1.481539390630088e-12,2.0751554640743424e-12,1.3862265872681104e-12,-1.0869058403581253e-10
8.4,1.5300000000000005,3.571633676255916e-24,6.954800748130387e-19,1.4815488436060322e-12,2.075152122402368e-12,1.3862228805530193e-12,-1.0900608192334004e-10
8.41,1.5320000000000003,3.5098706771401044e-24,6.835412494937254e-19,1.4815582965819764e-12,2.0751487807303933e-12,1.3862191738379284e-12,-1.0932157981086754e-10
8.42,1.5340000000000003,3.4481076780242934e-24,6.71602424174412e-19,1.4815677495579207e-12,2.0751454390584187e-12,1.3862154671228373e-12,-1.0963707769839505e-10
8.43,1.5360000000000003,3.386344678908483e-24,6.596635988550988e-19,1.4815772025338649e-12,2.075142097386444e-12,1.3862117604077464e-12,-1.0995257558592256e-10
8.44,1.5380000000000003,3.3245816797926714e-24,6.477247735357854e-19,1.481586655509809e-12,2.0751387557144695e-12,1.3862080536926553e-12,-1.1026807347345006e-10
8.45,1.5400000000000003,3.2628186806768604e-24,6.357859482164721e-19,1.4815961084857533e-12,2.075135414042495e-12,1.3862043469775644e-12,-1.1058357136097757e-10
8.46,1.5420000000000005,3.2010556815610387e-24,6.238471228971566e-19,1.4816055614616977e-12,2.0751320723705203e-12,1.3862006402624733e-12,-1.1089906924850514e-10
