t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
0.5,-57.888967178028544,0.00013848721641532502,0.0005917581076669275,0.8632781315549434,0.7114741011725288,0.005106766496177137,0.4193650877510544,0.4525273270370653,0.14388990467041546,0.8488578431036925,0.02641228248785171,0.6937335034798945,0.005607817504729346,0.11398965508421995,0.42727962099815425,0.4474144342181761,0.6885681352444916,1.7436879102775282e-07,7.886497602304502e-08,0.31143161152192583,0.31779990409242553,1.4931600923562982,0.00014987374731890142,0.5014847577532978,0.05943088991014214,0.05451420030167526,0.029102298671735777,0.4322026745975997,0.27388412568201526
0.51,-57.88746338823942,0.00013849475488792587,0.0005919036810018499,0.8632959141269831,0.7114755717584562,0.005108034553069716,0.4193369240229392,0.4525158911092987,0.14387271598929693,0.8488467543317751,0.026411329022192422,0.6937232316805231,0.0056083503437625686,0.11399656918290771,0.4273494513552953,0.44741684043862917,0.6885785260749796,1.7438834853392667e-07,7.886999984581094e-08,0.31142122066685646,0.3178205502210318,1.4931536791158964,0.0001498708746565659,0.5014934498240351,0.05942975566600287,0.05451687887808582,0.029101717240985658,0.4321928465246656,0.273897595871365
0.52,-57.885959424355626,0.00013850229534555022,0.000592049306499227,0.8633136906294113,0.7114770386960857,0.005109303063189102,0.41930874820423036,0.45250445632103437,0.14385553180926336,0.8488356636247341,0.026410375623428784,0.6937129553631339,0.005608883294276793,0.11400348268267434,0.427419292933429,0.4474192465688721,0.6885889162514959,1.7440791475307949e-07,7.887502710817541e-08,0.3114108304657467,0.3178411925442519,1.4931472662074676,0.00014986800303447,0.5015021412842786,0.059428621804249855,0.054519558317151606,0.02910113600412122,0.4321830191436997,0.27391106331218307
0.53,-57.884455286377175,0.0001385098377881981,0.000592194984159059,0.8633314610622279,0.7114785019854173,0.0051105720265352955,0.4192805602949279,0.4524930226722724,0.14383835213031476,0.8488245709825692,0.026409422291560795,0.693702674527727,0.0056094163562720204,0.11401039558351984,0.4274891457325554,0.44742165260890493,0.6885993057740404,1.744274896852113e-07,7.888005781013841e-08,0.31140044091859653,0.3178618310620861,1.4931408536310118,0.00014986513245261366,0.5015108321340285,0.05942748832488309,0.054522238618872614,0.029100554961142458,0.43217319245470215,0.2739245280044696
0.54,-57.882950974304066,0.0001385173822158695,0.0005923407139813457,0.8633492254254327,0.711479961626451,0.005111841443108297,0.4192523602950317,0.4524815901630128,0.1438211769524511,0.8488134764052808,0.026408469026588454,0.6936923891743025,0.005609949529748248,0.11401730788544422,0.4275590097526745,0.44742405855872763,0.6886096946426132,1.744470733303221e-07,7.888509195169994e-08,0.31139005202540593,0.31788246577453416,1.4931344413865288,0.00014986226291099688,0.5015195223732845,0.05942635522790259,0.05452491978324885,0.029099974112049374,0.4321633664576728,0.27393798994822455
0.55,-57.8814464881363,0.0001385249286285644,0.0005924864959660872,0.863366983719026,0.7114814176191868,0.005113111312908107,0.41922414820454196,0.45247015879325553,0.14380400627567244,0.8488023798928686,0.026407515828511766,0.6936820993028603,0.005610482814705478,0.11402421958844747,0.4276288849937864,0.44742646441834016,0.6886200828572143,1.744666656884119e-07,7.889012953286e-08,0.31137966378617493,0.3179030966815962,1.4931280294740192,0.00014985939440961967,0.5015282120020468,0.05942522251330835,0.05452760181028032,0.02909939345684197,0.4321535411526116,0.2739514491434479
0.56,-57.87994182787387,0.00013853247702628284,0.0005926323301132836,0.8633847359430076,0.7114828699636248,0.005114381635934723,0.41919592402345857,0.45245872856300057,0.14378684009997872,0.8487912814453326,0.026406562697330726,0.6936718049134004,0.00561101621114371,0.1140311306925296,0.4276987714558909,0.44742887018774263,0.6886304704178436,1.7448626675948066e-07,7.88951705536186e-08,0.31136927620090354,0.31792372378327227,1.4931216178934823,0.00014985652694848208,0.5015369010203153,0.05942409018110036,0.054530284699967006,0.029098812995520244,0.4321437165395188,0.2739649055901396
0.5700000000000001,-57.87843699351678,0.0001385400274090248,0.0005927782164229347,0.8634024820973775,0.7114843186597648,0.005115652412188147,0.41916768775178154,0.45244729947224793,0.14376967842536995,0.848780181062673,0.02640560963304534,0.6936615060059228,0.005611549719062944,0.11403804119769059,0.4277686691389881,0.44743127586693493,0.6886408573245012,1.7450587654352843e-07,7.890021501397572e-08,0.3113588892695917,0.31794434707956226,1.4931152066449187,0.00014985366052758402,0.5015455894280901,0.05942295823127863,0.05453296845230892,0.029098232728084195,0.4321338926183941,0.2739783592882997
0.58,-57.876931985065035,0.00013854757977679026,0.0005929241548950405,0.8634202221821359,0.7114857637076069,0.005116923641668379,0.41913943938951087,0.4524358715209976,0.14375252125184615,0.8487690787448896,0.0264046566356556,0.6936512025804275,0.00561208333846318,0.11404495110393045,0.427838578043078,0.44743368145591705,0.688651243577187,1.7452549504055517e-07,7.890526291393139e-08,0.3113485029922395,0.3179649665704662,1.493108795728328,0.00014985079514692555,0.5015542772253713,0.059421826663843165,0.05453565306730606,0.029097652654533825,0.4321240693892377,0.27399181023792823
0.59,-57.875426802518625,0.00013855513412957927,0.0005930701455296011,0.8634379561972825,0.7114872051071511,0.005118195324375419,0.41911117893664657,0.45242444470924964,0.1437353685794073,0.8487579744919824,0.02640370370516151,0.6936408946369144,0.005612617069344417,0.11405186041124919,0.4279084981681606,0.4474360869546891,0.688661629175901,1.745451222505609e-07,7.891031425348558e-08,0.3113381173688469,0.3179855822559841,1.4931023851437102,0.00014984793080650665,0.5015629644121585,0.05942069547879395,0.054538338544958424,0.029097072774869132,0.4321142468520495,0.2740052584390252
0.6,-57.873921445877556,0.00013856269046739176,0.0005932161883266164,0.8634556841428176,0.7114886428583974,0.005119467460309266,0.4190829063931887,0.452413019037004,0.14371822040805343,0.8487468683039516,0.02640275084156307,0.6936305821753836,0.005613150911706656,0.1140587691196468,0.4279784295142359,0.447438492363251,0.6886720141206434,1.7456475817354561e-07,7.891536903263831e-08,0.31132773239941386,0.31800619413611597,1.4930959748910655,0.00014984506750632734,0.5015716509884521,0.059419564676131,0.05454102488526602,0.02909649308909012,0.43210442500682966,0.27401870389159055
0.61,-57.87241591514183,0.0001385702487902278,0.0005933622832860865,0.863473406018741,0.7114900769613458,0.005120740049469921,0.4190546217591371,0.45240159450426065,0.1437010767377845,0.8487357601807971,0.02640179804486028,0.6936202651958352,0.005613684865549897,0.11406567722912328,0.4280483720813039,0.4474408976816028,0.6886823984114139,1.745844028095093e-07,7.892042725138957e-08,0.31131734808394046,0.3180268022108618,1.4930895649703937,0.00014984220524638761,0.5015803369542519,0.0594184342558543,0.05454371208822884,0.029095913597196783,0.43209460385357795,0.2740321465956243
0.62,-57.87091021031144,0.00013857780909808736,0.0005935084304080114,0.8634911218250527,0.7114915074159964,0.005122013091857384,0.4190263250344919,0.45239017111101965,0.14368393756860054,0.8487246501225189,0.026400845315053142,0.6936099436982691,0.005614218930874141,0.11407258473967864,0.4281183258693646,0.44744330290974443,0.6886927820482127,1.7460405615845198e-07,7.892548890973936e-08,0.3113069644224266,0.3180474064802216,1.493083155381695,0.00014983934402668743,0.5015890223095579,0.059417304217963866,0.05454640015384689,0.029095334299189125,0.43208478339229456,0.27404558655112643
0.63,-57.86940433138639,0.00013858537139097043,0.0005936546296923911,0.8635088315617528,0.711492934222349,0.005123286587471653,0.41899801621925303,0.452378748857281,0.14366680290050154,0.8487135381291169,0.026399892652141654,0.6935996176826853,0.0056147531076793855,0.11407949165131287,0.42818829087841803,0.44744570804767597,0.6887031650310398,1.7462371822037365e-07,7.893055400768769e-08,0.3112965814148724,0.31806800694419535,1.4930767461249694,0.00014983648384722686,0.5015977070543702,0.059416174562459685,0.05454908908212016,0.029094755195067146,0.43207496362297937,0.27405902375809704
0.64,-57.86789827836669,0.000138592935668877,0.0005938008811392256,0.8635265352288413,0.7114943573804038,0.005124560536312731,0.41896969531342054,0.45236732774304467,0.1436496727334875,0.8487024242005912,0.026398940056125815,0.6935892871490837,0.005615287395965632,0.11408639796402598,0.4282582671084641,0.4474481130953974,0.6887135473598951,1.7464338899527432e-07,7.893562254523454e-08,0.31128619906127775,0.31808860360278307,1.4930703372002168,0.00014983362470800583,0.5016063911886889,0.05941504528934176,0.054551778873048656,0.029094176284830846,0.4320651445456324,0.274072458216536
0.65,-57.86639205125232,0.0001386005019318071,0.0005939471847485148,0.8635442328263182,0.7114957768901606,0.005125834938380616,0.4189413623169944,0.4523559077683107,0.14363254706755843,0.8486913083369418,0.026397987527005624,0.6935789520974646,0.005615821795732881,0.11409330367781795,0.4283282545595029,0.44745051805290864,0.6887239290347787,1.7466306848315396e-07,7.894069452237994e-08,0.3112758173616427,0.31810919645598473,1.493063928607437,0.00014983076660902438,0.5016150747125137,0.059413916398610093,0.05455446952663238,0.029093597568480224,0.4320553261602537,0.27408588992644334
0.66,-57.864885650025094,0.00013860807109547374,0.0005940935414992512,0.8635619243914251,0.7114971927530624,0.005127109806700145,0.4189130173167063,0.4523444889319053,0.14361542586772885,0.8486801905191674,0.026397035064702864,0.6935686125766434,0.005616356307909407,0.11410020879081156,0.4283982531727075,0.4474529229198815,0.6887343100529225,1.746827567180391e-07,7.894576993657815e-08,0.3112654363187352,0.318129785533488,1.4930575203475598,0.00014982790954742972,0.5016237576237078,0.05941278789051332,0.05455716104665843,0.029093019046090695,0.4320455084693038,0.27409931886004846
0.67,-57.86337907463081,0.00013861564588738882,0.0005942399543074289,0.8635796100350884,0.711498604973407,0.005128385180066655,0.4188846605708922,0.4523330712303328,0.14359830902979234,0.848669070690672,0.026396082668984553,0.6935582687320214,0.005616890935260144,0.11410711329741535,0.42846826277285827,0.4474553276953379,0.6887446904060822,1.7470245380128004e-07,7.89508487802467e-08,0.3112550559407996,0.3181503709237192,1.4930511124233536,0.00014982505351472468,0.5016324399159066,0.059411659765791984,0.054559853444406906,0.029092440717886886,0.4320356914801114,0.2741127449346346
0.68,-57.86187232513377,0.00013862322307120438,0.0005943864197130549,0.8635972896256876,0.7115000135460949,0.005129661012447271,0.4188562917730218,0.452321654667741,0.14358119667739577,0.84865794891861,0.026395130340127134,0.693547920391072,0.005617425674504343,0.11411401720426392,0.4285382835678632,0.44745773238043834,0.6887550701040401,1.747221596126189e-07,7.895593106238265e-08,0.3112446762180535,0.3181709525217553,1.4930447048315334,0.00014982219852099164,0.5016411215966621,0.059410532023567386,0.05456254670649332,0.02909186258360226,0.4320258751839805,0.2741261682483499
0.6900000000000001,-57.86036540153398,0.00013863080264692038,0.0005945329377161296,0.8636149631632227,0.711501418471126,0.005130937303841995,0.418827910923095,0.4523102392441301,0.14356408881053917,0.8486468252029816,0.02639417807813061,0.6935375675537951,0.005617960525642002,0.11412092051135726,0.4286083155577225,0.4474601369751828,0.6887654491467966,1.7474187415205566e-07,7.8961016782986e-08,0.3112342971504969,0.31819153032759645,1.4930382975720993,0.0001498193445662306,0.5016498026659744,0.05940940466383952,0.05456524083291767,0.029091284643236827,0.4320160595809111,0.2741395888011943
0.7000000000000001,-57.85885830383145,0.0001386383846145369,0.000594679508316653,0.8636326306476936,0.7115028197485004,0.005132214054250827,0.4187995180211119,0.4522988249595,0.1435469854292225,0.8486356995437868,0.026393225882994985,0.6935272102201908,0.005618495488673123,0.11412782321869536,0.42867835874243604,0.44746254147957115,0.6887758275343513,1.7476159741959038e-07,7.896610594205677e-08,0.3112239187381297,0.3182121043412426,1.4930318906450513,0.00014981649165044157,0.5016584831238435,0.059408277686608384,0.05456793582367996,0.029090706896790577,0.43200624467090326,0.2741530065931678
0.71,-57.85735103202617,0.0001386459689740539,0.0005948261315146248,0.8636502920791004,0.7115042173782179,0.0051334912636737656,0.4187711130670725,0.4522874118138508,0.14352988653344578,0.8486245719410255,0.02639227375472025,0.693516848390259,0.005619030563597705,0.11413472532627822,0.42874841312200385,0.4474649458936036,0.6887862052667044,1.74781329415223e-07,7.897119853959494e-08,0.311213540980952,0.3182326745626937,1.493025484050389,0.00014981363977362454,0.5016671629702694,0.05940715109187398,0.05457063167878019,0.029090129344263516,0.4319964304539569,0.27416642162427046
0.72,-57.85584358611815,0.00013865355572547137,0.0005949728073100451,0.863667947457443,0.7115056113602787,0.005134768932110812,0.41874269606097675,0.45227599980718236,0.143512792123209,0.8486134423946976,0.02639132169330641,0.6935064820639997,0.005619565750415747,0.11414162683410585,0.4288184786964259,0.44746735021727996,0.6887965823438559,1.7480107013895355e-07,7.897629457560052e-08,0.31120316387896374,0.31825324099194985,1.493019077788113,0.0001498107889357795,0.501675842205252,0.0594060248796363,0.05457332839821836,0.02908955198565564,0.43198661693007206,0.27417983389450223
0.73,-57.85433596610738,0.00013866114486878932,0.0005951195357029142,0.8636855967827215,0.7115070016946827,0.005136047059561965,0.41871426700282466,0.4522645889394948,0.14349570219851218,0.8486023109048034,0.02639036969875347,0.693496111241413,0.005620101049127251,0.11414852774217825,0.42888855546570226,0.4474697544506004,0.6888069587658058,1.7482081959078203e-07,7.898139405007351e-08,0.31119278743216494,0.3182738036290109,1.4930126718582228,0.0001498079391369065,0.5016845208287914,0.059404899049895356,0.054576025981994465,0.02908897482096695,0.43197680409924877,0.27419324340386314
0.74,-57.852828171993856,0.00013866873640400775,0.0005952663166932316,0.8637032400549358,0.7115083883814299,0.005137325646027226,0.41868582589261627,0.45225317921078806,0.1434786167593553,0.8485911774713426,0.026389417771061418,0.6934857359224987,0.005620636459732215,0.11415542805049542,0.42895864342983286,0.44747215859356476,0.688817334532554,1.7484057777070845e-07,7.898649696301392e-08,0.3111824116405556,0.318294362473877,1.4930062662607186,0.00014980509037700547,0.5016931988408877,0.059403773602651144,0.05457872443010851,0.029088397850197453,0.43196699196148697,0.2742066501523531
0.75,-57.8513202037776,0.00013867633033112667,0.0005954131502809978,0.863720877274086,0.7115097714205204,0.005138604691506594,0.4186573727303515,0.45224177062106213,0.14346153580573837,0.8485800420943154,0.026388465910230266,0.693475356107257,0.005621171982230641,0.11416232775905734,0.42902874258881774,0.4474745626461731,0.6888277096441007,1.7486034467873276e-07,7.899160331442173e-08,0.3111720365041357,0.31831491752654806,1.4929998609956006,0.00014980224265607645,0.5017018762415406,0.05940264853790366,0.054581423742560496,0.029087821073347137,0.4319571805167867,0.2742200541399723
0.76,-57.849812061458586,0.00013868392665014606,0.0005955600364662124,0.863738508440172,0.711511150811954,0.005139884196000069,0.41862890751603044,0.45223036317031706,0.1434444593376614,0.8485689047737217,0.026387514116260006,0.6934649717956878,0.0056217076166225274,0.11416922686786403,0.42909885294265687,0.44747696660842545,0.6888380841004457,1.74880120314855e-07,7.899671310429695e-08,0.3111616620229053,0.31833546878702407,1.4929934560628684,0.00014979939597411945,0.5017105530307504,0.05940152385565291,0.054584123919350414,0.02908724449041601,0.4319473697651479,0.27423345536672056
