t,Nai,Ki,Cai,CaSS,CaJSR,CaNSR,V,O1_RyR,O2_RyR,LTRPNCa,HTRPNCa,C1_RyR,C2_RyR,C0,C1,C2,C3,C4,CCa0,CCa1,CCa2,CCa3,CCa4,Open,yCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,na6,na7,OHerg,O1ks,O2ks,na1,na2,na3,na4,na5,na8,na9,na10,na11,na12,na13,C1Herg,C2Herg,C3Herg,IHerg,C0ks,C1ks
0.2,9.855750396030466,125.42707822439785,0.0003637040470837504,0.0005063625677743255,0.4220145473431405,0.4236284546392204,-86.73023262479009,0.0011368206860382646,3.1089730535885464e-07,0.28031746223485166,0.9934739970670479,0.13218143303890192,0.8666814362801724,0.4659283632764727,0.008346421088882349,5.606839817137114e-05,1.674027386216644e-07,1.8743639715625662e-10,0.4896237704987057,0.035084003361906264,0.0009427239203723117,1.125837486153666e-05,5.041932106999959e-08,1.4070431112618939e-11,0.9954710114763982,0.9084191803854254,0.03433656506045678,0.0004874681728728733,3.113045804528073e-06,7.4204686116789615e-09,0.034859499783355306,0.017044962008614585,0.004265303914404592,0.000561962753928217,2.18461324228586e-05,0.14961773119285832,0.06075691780292043,0.009311634743895115,0.0006767203397788056,3.850072450248432e-05,0.044307593926795556,0.009528581158419995,0.05674465181090681,0.11309252895037697,0.5559251803914966,1.0196354404941021e-07,1.9322263066593483e-08,0.0011880962956214373,5.64796349323808e-07,0.025814279784359368,0.11134230127394197,0.0481114636396578,0.007795953822707224,0.0005614485715067492,1.516296496554857e-05,0.3687706038142747,0.3125235806950916,0.09932758664509958,0.01403693148516236,0.0007494574447394652,0.036765387241341034,0.9949680082476449,0.0005953456508231018,0.00022661390329945617,0.00024074800109908672,0.9381341249933792,0.036051030256895905
0.21,9.855751277541277,125.42707800011176,0.0003636908234269959,0.00050635048943813,0.422018424410834,0.42363229502851685,-86.73043640388968,0.0011368193564027114,3.1087465629382295e-07,0.28031003595266235,0.9934738160789577,0.13218696053544532,0.8666759101359135,0.4659408208480646,0.00834651325933705,5.6068137373802484e-05,1.6739933247535115e-07,1.8742964107583976e-10,0.48961262226464286,0.035082653961698844,0.0009426728674838446,1.1257588497455817e-05,5.041500824513965e-08,1.4069923085975614e-11,0.9954728343127408,0.908430643605669,0.03433646360371087,0.00048745886390382247,3.1129228083448754e-06,7.42003652849772e-09,0.03485281316047729,0.01704140659352973,0.004264336853958958,0.0005618252092030728,2.184044445601381e-05,0.14962989919950412,0.06076078801654693,0.009312059100972577,0.0006767361369885165,3.849982502327552e-05,0.04430935963894193,0.009528793627982821,0.05674489987021867,0.11309101222729351,0.5559079933984787,1.0195549066762633e-07,1.932067707748264e-08,0.0011873635344714665,5.647643239499143e-07,0.025810904458203422,0.11134539881168491,0.048111807405097635,0.0077958483509913854,0.0005614293674977548,1.5162132522644447e-05,0.3687812196449409,0.3125261101911613,0.09932633254269663,0.014036460995279358,0.0007494146532742988,0.03675069351298063,0.9949689854198558,0.00059533029728026,0.0002265359300173508,0.00024059691686302906,0.9381375770857444,0.036050953522712016
0.22,9.85575215901674,125.42707777583688,0.00036367760049356413,0.0005063384117850975,0.4220223013572177,0.423636135296795,-86.7306401706906,0.0011368180267981587,3.108520096163744e-07,0.28030260991459865,0.9934736350868922,0.1321924880688867,0.8666703839547234,0.4659532781257228,0.008346605427486057,5.606787660824721e-05,1.673959266489314e-07,1.8742288569715975e-10,0.4896014742402525,0.03508130464347327,0.0009426218190616752,1.1256802219287278e-05,5.0410695975731874e-08,1.406941511215375e-11,0.9954746563436117,0.9084421031032597,0.03433636203447035,0.0004874495540872701,3.1127998189565527e-06,7.419604490553795e-09,0.03484612876202428,0.01703785239574306,0.0042633701353523255,0.000561687714757084,2.1834758636208993e-05,0.14964206711048944,0.06076465810182953,0.009312483430701691,0.0006767519323139081,3.849892557522739e-05,0.0443111252386722,0.009529006073076692,0.05674514781691831,0.11308949541725605,0.5558908069951181,1.0194741383300056e-07,1.931908453620811e-08,0.001186631225433697,5.647323028649383e-07,0.02580752956358436,0.11134849725350164,0.04811215161129162,0.00779574296548528,0.0005614101712436085,1.5161300343641218e-05,0.36879183125500475,0.31252863704968437,0.09932507798715726,0.01403599050889761,0.0007493718671225169,0.0367360056480646,0.9949699619937126,0.0005953149482614379,0.00022645800347897383,0.00024044592760127822,0.9381410287375717,0.03605087679752492
0.23,9.855753040456861,125.42707755157316,0.00036366437828340935,0.0005063263348151764,0.42202617818229093,0.42363997544405435,-86.73084392519783,0.0011368166972245588,3.1082936532617027e-07,0.28029518412065685,0.993473454090852,0.1321980156392228,0.8666648577366052,0.4659657351094566,0.008346697593326825,5.606761587466549e-05,1.6739252114220066e-07,1.8741613101986718e-10,0.4895903264255491,0.03507995540720957,0.0009425707751045498,1.125601602700541e-05,5.040638426160303e-08,1.4068907191148491e-11,0.9954764775693878,0.9084535588795056,0.03433626035278912,0.0004874402434239485,3.112676836364556e-06,7.419172497842685e-09,0.03483944658723152,0.01703429941480958,0.004262403758452679,0.0005615502705698151,2.182907496252181e-05,0.1496542349258059,0.060768528058771906,0.009312907733084125,0.000676767725755124,3.8498026158328606e-05,0.044312890725979,0.00952921849369916,0.056745395651011526,0.11308797852027831,0.5558736211814077,1.0193931561421166e-07,1.9317487316922195e-08,0.0011858993682150462,5.647002860678252e-07,0.025804155100445533,0.11135159657161911,0.04811249625582021,0.0077956376673876575,0.0005613909829489472,1.5160468437470936e-05,0.36880243841172006,0.31253116137287096,0.09932382310622644,0.01403552005752196,0.0007493290886635717,0.03672132364427596,0.9949709379695968,0.0005952996037709628,0.00022638012365418535,0.00024029503325094571,0.9381444799489189,0.03605080008133331
0.24,9.855753921861638,125.42707732732065,0.00036365115679648583,0.0005063142585283151,0.4220300548860533,0.42364381547029434,-86.73104766741629,0.0011368153676818646,3.108067234228721e-07,0.28028775857083327,0.993473273090837,0.1322035432464502,0.8666593314815624,0.4659781917992754,0.008346789756856812,5.606735517301751e-05,1.673891159549544e-07,1.8740937704361263e-10,0.48957917882054713,0.035078606252887744,0.0009425197356112146,1.1255229920584578e-05,5.0402073102579856e-08,1.4068399322954979e-11,0.9954782979904461,0.9084650109357155,0.03433615855872108,0.00048743093191459,3.1125538605703356e-06,7.418740550359889e-09,0.03483276663533426,0.017030747650284308,0.004261437723128003,0.0005614128766208305,2.1823393434029917e-05,0.1496664026454451,0.06077239788737771,0.00931333200812154,0.0006767835173123078,3.849712677256778e-05,0.044314656100854916,0.00952943088984778,0.05674564337250414,0.11308646153637403,0.555856435957341,1.0193119807993847e-07,1.93158872937772e-08,0.0011851679625224322,5.6466827355752e-07,0.02580078106873029,0.11135469673826427,0.04811284133626389,0.007795532457897269,0.0005613718028184077,1.515963681306565e-05,0.3688130408823408,0.31253368326293113,0.0993225680276491,0.014035049672657264,0.0007492863202769154,0.036706647499297765,0.9949719133478904,0.0005952842638131622,0.0002263022905128454,0.00024014423374914308,0.938147930719844,0.03605072337413589
0.25,9.855754803231074,125.42707710307928,0.00036363793603275834,0.0005063021829244737,0.42203393146850415,0.4236476553755146,-86.73125139734195,0.001136814038170039,3.107840839062179e-07,0.280280333265125,0.9934730920868478,0.1322090708905664,0.8666538051895976,0.4659906481951811,0.008346881918079316,5.606709450334514e-05,1.673857110873678e-07,1.874026237686361e-10,0.48956803142523386,0.03507725718051499,0.000942468700581998,1.125444390002918e-05,5.0397762498678434e-08,1.4067891507551941e-11,0.9954801176070743,0.908476459272904,0.03433605665229766,0.0004874216195594692,3.112430891572302e-06,7.418308648093355e-09,0.034826088905748065,0.01702719710182327,0.00426047202927668,0.0005612755328944136,2.1817714050033533e-05,0.1496785702694191,0.060776267587636885,0.009313756255810119,0.0006767993069850247,3.849622741792888e-05,0.044316421363296166,0.009529643261523179,0.05674589098140156,0.11308494446557592,0.5558392513228851,1.0192306011734291e-07,1.931428097528559e-08,0.001184437008133095,5.646362653341537e-07,0.02579740746839481,0.11135779780895617,0.04811318680288957,0.00779542731675215,0.0005613526284891883,1.5158805381216541e-05,0.36882364039211674,0.3125362021023497,0.09932131189341417,0.014034579139562487,0.00074924354564406,0.03669197721139874,0.9949728881288971,0.0005952689283773204,0.00022622450403230861,0.00023999352904806637,0.938151381050392,0.036050646675931684
0.26,9.855755684565171,125.42707687884912,0.00036362471599218037,0.0005062901080035997,0.422037807929643,0.4236514951597144,-86.73145511498035,0.0011368127086890342,3.1076144677586393e-07,0.2802729082035283,0.9934729110788844,0.132214598571568,0.866648278860714,0.4660031042971835,0.008346974076991387,5.6066833865602905e-05,1.673823065392101e-07,1.8739587119454732e-10,0.4895568842396257,0.035075908190069456,0.0009424176700155365,1.12536579653115e-05,5.03934524497124e-08,1.4067383744935656e-11,0.995481936419656,0.9084879038923998,0.03433595463357431,0.00048741230635935005,3.1123079293721165e-06,7.417876791039106e-09,0.034819413397695696,0.01702364776897448,0.004259506676764591,0.000561138239369802,2.18120368095949e-05,0.1496907377977181,0.060780137159554035,0.009314180476151904,0.0006768150947734583,3.8495328094400874e-05,0.044318186513295096,0.009529855608722698,0.056746138477709616,0.11308342730789642,0.5558220672780353,1.0191490401549438e-07,1.9312670607289248e-08,0.0011837065047490816,5.646042613965889e-07,0.025794034299381565,0.11136089975015194,0.048113532656555234,0.007795322246637685,0.0005613334603437778,1.5157974157654087e-05,0.3688342365726672,0.3125387180431936,0.09932005489955206,0.014034108506800468,0.000749200768439705,0.03667731277822133,0.9949738623130042,0.0005952535974688066,0.0002261467641819159,0.00023984291908378224,0.9381548309406215,0.03605056998671938
0.27,9.85575656586393,125.42707665463016,0.0003636114966747063,0.0005062780337656417,0.42204168426946936,0.42365533482289336,-86.73165882033649,0.0011368113792388026,3.107388120314712e-07,0.28026548338603935,0.9934727300669473,0.13222012628945168,0.8666427524949154,0.46601556010529205,0.008347066233590468,5.6066573259750794e-05,1.6737890231027584e-07,1.8738911932099558e-10,0.4895457372637372,0.03507455928153108,0.000942366643910573,1.1252872116405838e-05,5.0389142955508084e-08,1.4066876035101302e-11,0.9954837544285678,0.9084993447955121,0.034335852502605006,0.000487402992314966,3.1121849739712364e-06,7.417444979192659e-09,0.03481274011041199,0.017020099651292725,0.004258541665459652,0.0005610009960265495,2.1806361711791183e-05,0.14970290523033367,0.060784006603132865,0.009314604669148576,0.0006768308806777536,3.8494428801972406e-05,0.04431995155084432,0.00953006793144388,0.056746385861434136,0.11308191006334921,0.5558048838227847,1.019067318501987e-07,1.9311058075960216e-08,0.0011829764520771518,5.645722617437684e-07,0.025790661561633867,0.11136400253389196,0.04811387889494735,0.007795217248800695,0.0005613142985925643,1.5157143151530193e-05,0.36884482918685985,0.3125412311892853,0.09931879717601597,0.01403363780642768,0.0007491579910851882,0.03666265419744727,0.9949748359005939,0.0005952382710919822,0.00022606907093151058,0.00023969240379336838,0.9381582803905906,0.03605049330649768
0.28,9.85575744712735,125.42707643042235,0.0003635982780802921,0.00050626596021055,0.4220455604879826,0.4236591743650509,-86.73186251341393,0.0011368100498192985,3.107161796727129e-07,0.2802580588126547,0.9934725490510365,0.13222565404421424,0.8666372260922047,0.4660280156195149,0.008347158387874906,5.6066312685761427e-05,1.673754984004183e-07,1.873823681477211e-10,0.48953459049757864,0.03507321045488402,0.0009423156222660942,1.1252086353291125e-05,5.038483401592103e-08,1.4066368378041523e-11,0.9954855716341734,0.9085107819835049,0.03433575025944022,0.0004873936774269797,3.1120620253706498e-06,7.417013212548362e-09,0.0348060690431596,0.017016552748348384,0.00425757699523447,0.0005608638028449383,2.1800688755733888e-05,0.14971507256726052,0.06078787591837494,0.00931502883480096,0.0006768466646979664,3.8493529540631416e-05,0.044321716475936974,0.009530280229684749,0.056746633132580854,0.11308039273195092,0.5557877009571225,1.0189854520630327e-07,1.930944443946741e-08,0.001182246849834918,5.645402663748174e-07,0.02578728925509702,0.11136710614506987,0.04811422550845114,0.007795112321176279,0.0005612951430497398,1.5156312356852069e-05,0.36885541829971236,0.312543741533382,0.0993175387006413,0.014033167032500958,0.0007491152131164594,0.03664800146684867,0.9949758088920357,0.0005952229492488866,0.00022599142425209245,0.00023954198311623034,0.9381617294003551,0.03605041663526533
0.29,9.855758328355437,125.42707620622573,0.0003635850602088972,0.0005062538873382786,0.42204943658518224,0.4236630137861866,-86.73206619421185,0.0011368087204304794,3.1069354969929076e-07,0.280250634483371,0.9934723680311527,0.13223118183585275,0.8666316996525849,0.46604047083985684,0.00834725053984591,5.606605214364743e-05,1.6737209480967654e-07,1.8737561767475234e-10,0.4895234439411461,0.03507186171012641,0.0009422646050819027,1.1251300675961794e-05,5.038052563090454e-08,1.4065860773741211e-11,0.9954873880368037,0.9085222154575373,0.03433564790412133,0.00048738436169586135,3.111939083570019e-06,7.4165814910972545e-09,0.034799400195265624,0.017013007059748363,0.004256612665972607,0.000560726659806949,2.1795017940623647e-05,0.14972723980849992,0.06079174510527744,0.009315452973108136,0.0006768624468339761,3.849263031036845e-05,0.04432348128856741,0.009530492503445303,0.056746880291155634,0.11307887531372703,0.5557705186810258,1.0189034397754845e-07,1.930782827862122e-08,0.001181517697765783,5.645082752890229e-07,0.025783917379720852,0.11137021058118941,0.048114572484003054,0.007795007459650455,0.00056127599326981,1.5155481757319697e-05,0.3688660042775951,0.3125462489544737,0.09931627929778145,0.014032696140833812,0.0007490724311696285,0.03663335458439927,0.9949767812876732,0.0005952076319341225,0.00022591382411744825,0.00023939165699733545,0.9381651779699663,0.0360503399730212
0.3,9.855759209548191,125.42707598204031,0.00036357184306048056,0.0005062418151487813,0.42205331256106765,0.42366685308629987,-86.7322698627302,0.001136807391072303,3.1067092211090125e-07,0.28024321039818484,0.9934721870072958,0.13223670966436415,0.8666261731760593,0.46605292576632334,0.008347342689504168,5.6065791633414114e-05,1.6736869153805572e-07,1.8736886790206498e-10,0.4895122975944384,0.03507051304725382,0.0009422135923576514,1.1250515084409435e-05,5.037621780039403e-08,1.4065353222186671e-11,0.995489203636796,0.9085336452187881,0.034335545436691386,0.0004873750451221163,3.1118161485692507e-06,7.4161498148309826e-09,0.03479273356604533,0.017009462585092876,0.004255648677555617,0.0005605895668942511,2.1789349265644774e-05,0.149739406954052,0.06079561416383834,0.009315877084069491,0.0006768782270856949,3.8491731111173583e-05,0.04432524598872975,0.009530704752725177,0.056747127337164305,0.11307735780870147,0.5557533369944736,1.018821283673154e-07,1.9306208627835066e-08,0.0011807889956084276,5.64476288485642e-07,0.025780545935454355,0.11137331583744546,0.048114919809171014,0.0077949026604844296,0.000561256848854829,1.5154651338520312e-05,0.3688765874317009,0.3125487533523811,0.09931501881989226,0.014032225094242078,0.000749029642411764,0.036618713548035885,0.9949777530878543,0.0005951923191436542,0.00022583627050085434,0.0002392414253806327,0.9381686260994767,0.036050263319764145
0.31,9.855760090705614,125.42707575786605,0.00036355862663499676,0.0005062297436420068,0.4220571884156384,0.4236706922653902,-86.7324735189741,0.0011368060617447224,3.1064829690720755e-07,0.2802357865570926,0.9934720059794663,0.1322422375297452,0.8666206466626311,0.4660653803989237,0.008347434836847032,5.606553115502023e-05,1.673652885853447e-07,1.8736211882929944e-10,0.4895011514574707,0.03506916446624556,0.0009421625840920449,1.1249729578607614e-05,5.037191052421119e-08,1.4064845723373239e-11,0.9954910184345249,0.9085450712685572,0.03433544285720404,0.00048736572770647393,3.111693220369791e-06,7.4157181837450435e-09,0.034786069154739085,0.01700591932393966,0.004254685029852317,0.0005604525240865385,2.1783682729877916e-05,0.14975157400390918,0.06079948309406074,0.00931630116768647,0.000676894005453239,3.849083194303384e-05,0.04432701057641674,0.009530916977521708,0.05674737427061258,0.11307584021688777,0.5557361558974595,1.0187390054594917e-07,1.9304587402992684e-08,0.0011800607430715348,5.644443059637444e-07,0.025777174922241262,0.11137642189436577,0.04811526747553429,0.007794797922322733,0.0005612377097088976,1.515382109802971e-05,0.3688871677227124,0.3125512547592503,0.09931375729794793,0.014031753900023258,0.0007489868473828031,0.03660407835546082,0.9949787242929583,0.0005951770108820964,0.00022575876337234567,0.00023909128820360197,0.9381720737889436,0.03605018667549288
