t,PYR,ACP,ACAL,ACLAC,ACET,ATP,NADH,ACCOA
7.04,0.22841388253378234,0.016073764903716238,0.010007929721467312,6.843899153986838e-05,0.0003498265352677647,3.991929521489134,0.16968175137313424,0.4805113656560333
7.05,0.22841388253378225,0.01607376490371623,0.01000792972146731,6.843899153945469e-05,0.00034982653526774606,3.991929521489134,0.1696817513731343,0.4805113656560332
7.0600000000000005,0.2284138825337822,0.016073764903716228,0.010007929721467308,6.8438991539041e-05,0.00034982653526772746,3.991929521489134,0.16968175137313438,0.4805113656560331
7.07,0.22841388253378211,0.01607376490371622,0.010007929721467307,6.843899153862731e-05,0.0003498265352677088,3.991929521489134,0.16968175137313443,0.4805113656560329
7.08,0.22841388253378206,0.016073764903716214,0.010007929721467305,6.843899153821362e-05,0.0003498265352676902,3.991929521489134,0.1696817513731345,0.4805113656560328
7.09,0.22841388253378198,0.01607376490371621,0.010007929721467303,6.843899153779992e-05,0.00034982653526767157,3.991929521489134,0.16968175137313454,0.4805113656560327
7.1000000000000005,0.2284138825337819,0.016073764903716203,0.010007929721467301,6.843899153738622e-05,0.000349826535267653,3.991929521489134,0.1696817513731346,0.4805113656560326
7.11,0.22841388253378184,0.016073764903716196,0.0100079297214673,6.843899153697253e-05,0.00034982653526763433,3.991929521489134,0.16968175137313468,0.4805113656560325
7.12,0.22841388253378175,0.016073764903716193,0.010007929721467298,6.843899153655884e-05,0.00034982653526761573,3.991929521489134,0.16968175137313474,0.48051136565603236
7.13,0.22841388253378167,0.016073764903716186,0.010007929721467296,6.843899153614514e-05,0.0003498265352675971,3.991929521489134,0.1696817513731348,0.48051136565603225
7.140000000000001,0.22841388253378161,0.01607376490371618,0.010007929721467294,6.843899153573145e-05,0.0003498265352675785,3.991929521489134,0.16968175137313485,0.48051136565603214
7.15,0.22841388253378153,0.016073764903716176,0.010007929721467293,6.843899153531776e-05,0.00034982653526755984,3.991929521489134,0.16968175137313493,0.48051136565603203
7.16,0.22841388253378148,0.01607376490371617,0.010007929721467291,6.843899153490407e-05,0.00034982653526754125,3.991929521489134,0.169681751373135,0.4805113656560319
7.17,0.2284138825337814,0.01607376490371616,0.01000792972146729,6.843899153449036e-05,0.0003498265352675226,3.991929521489134,0.16968175137313504,0.4805113656560318
7.18,0.2284138825337813,0.016073764903716158,0.010007929721467287,6.843899153407667e-05,0.000349826535267504,3.991929521489134,0.1696817513731351,0.48051136565603164
7.19,0.22841388253378125,0.01607376490371615,0.010007929721467286,6.843899153366298e-05,0.00034982653526748536,3.991929521489134,0.16968175137313518,0.48051136565603153
7.2,0.22841388253378117,0.016073764903716148,0.010007929721467284,6.843899153324929e-05,0.00034982653526746676,3.991929521489134,0.16968175137313524,0.4805113656560314
7.21,0.22841388253378112,0.01607376490371614,0.010007929721467282,6.843899153283558e-05,0.0003498265352674481,3.991929521489134,0.1696817513731353,0.4805113656560313
7.22,0.22841388253378103,0.016073764903716134,0.01000792972146728,6.84389915324219e-05,0.0003498265352674295,3.991929521489134,0.16968175137313535,0.4805113656560312
7.23,0.22841388253378095,0.01607376490371613,0.010007929721467279,6.84389915320082e-05,0.0003498265352674109,3.991929521489134,0.16968175137313543,0.4805113656560311
7.24,0.2284138825337809,0.016073764903716124,0.010007929721467277,6.843899153159451e-05,0.0003498265352673923,3.991929521489134,0.1696817513731355,0.480511365656031
7.25,0.2284138825337808,0.016073764903716117,0.010007929721467275,6.843899153118081e-05,0.00034982653526737363,3.991929521489134,0.16968175137313554,0.48051136565603086
7.26,0.22841388253378073,0.016073764903716113,0.010007929721467274,6.843899153076712e-05,0.00034982653526735504,3.991929521489134,0.1696817513731356,0.48051136565603075
7.2700000000000005,0.22841388253378067,0.016073764903716106,0.010007929721467272,6.843899153035343e-05,0.0003498265352673364,3.991929521489134,0.16968175137313568,0.48051136565603064
7.28,0.2284138825337806,0.0160737649037161,0.01000792972146727,6.843899152993973e-05,0.0003498265352673178,3.991929521489134,0.16968175137313574,0.48051136565603053
7.29,0.22841388253378053,0.016073764903716096,0.010007929721467268,6.843899152952603e-05,0.00034982653526729915,3.991929521489134,0.1696817513731358,0.48051136565603036
7.3,0.22841388253378045,0.01607376490371609,0.010007929721467268,6.843899152911234e-05,0.00034982653526728055,3.991929521489134,0.16968175137313585,0.48051136565603025
7.3100000000000005,0.22841388253378037,0.016073764903716082,0.010007929721467267,6.843899152869865e-05,0.0003498265352672619,3.991929521489134,0.16968175137313593,0.48051136565603014
7.32,0.2284138825337803,0.01607376490371608,0.010007929721467265,6.843899152828496e-05,0.0003498265352672433,3.991929521489134,0.16968175137313599,0.48051136565603003
7.33,0.22841388253378023,0.01607376490371607,0.010007929721467263,6.843899152787125e-05,0.00034982653526722466,3.991929521489134,0.16968175137313604,0.4805113656560299
7.34,0.22841388253378017,0.016073764903716065,0.010007929721467261,6.843899152745756e-05,0.00034982653526720607,3.991929521489134,0.1696817513731361,0.4805113656560298
7.3500000000000005,0.2284138825337801,0.01607376490371606,0.01000792972146726,6.843899152704387e-05,0.0003498265352671874,3.991929521489134,0.16968175137313618,0.4805113656560297
7.36,0.22841388253378,0.016073764903716054,0.010007929721467258,6.843899152663018e-05,0.0003498265352671688,3.991929521489134,0.16968175137313624,0.4805113656560296
7.37,0.22841388253377995,0.01607376490371605,0.010007929721467256,6.843899152621648e-05,0.0003498265352671502,3.991929521489134,0.1696817513731363,0.4805113656560295
7.38,0.22841388253377987,0.016073764903716044,0.010007929721467254,6.843899152580279e-05,0.0003498265352671316,3.991929521489134,0.16968175137313635,0.48051136565602937
7.390000000000001,0.22841388253377978,0.016073764903716037,0.010007929721467253,6.84389915253891e-05,0.00034982653526711294,3.991929521489134,0.1696817513731364,0.48051136565602925
7.4,0.22841388253377973,0.016073764903716033,0.010007929721467251,6.84389915249754e-05,0.00034982653526709434,3.991929521489134,0.16968175137313649,0.4805113656560291
7.41,0.22841388253377964,0.016073764903716026,0.01000792972146725,6.84389915245617e-05,0.0003498265352670757,3.991929521489134,0.16968175137313654,0.480511365656029
7.42,0.2284138825337796,0.01607376490371602,0.010007929721467248,6.843899152414801e-05,0.0003498265352670571,3.991929521489134,0.1696817513731366,0.48051136565602887
7.43,0.2284138825337795,0.016073764903716016,0.010007929721467246,6.843899152373432e-05,0.00034982653526703845,3.991929521489134,0.16968175137313665,0.48051136565602875
7.44,0.22841388253377942,0.01607376490371601,0.010007929721467244,6.843899152332063e-05,0.00034982653526701986,3.991929521489134,0.16968175137313674,0.48051136565602864
7.45,0.22841388253377937,0.016073764903716002,0.010007929721467242,6.843899152290692e-05,0.0003498265352670012,3.991929521489134,0.1696817513731368,0.48051136565602853
7.46,0.22841388253377928,0.016073764903716,0.01000792972146724,6.843899152249323e-05,0.0003498265352669826,3.991929521489134,0.16968175137313685,0.4805113656560284
7.47,0.2284138825337792,0.01607376490371599,0.010007929721467239,6.843899152207954e-05,0.00034982653526696397,3.991929521489134,0.1696817513731369,0.4805113656560283
7.48,0.22841388253377914,0.016073764903715985,0.010007929721467237,6.843899152166585e-05,0.00034982653526694537,3.991929521489134,0.16968175137313699,0.4805113656560282
7.49,0.22841388253377906,0.01607376490371598,0.010007929721467235,6.843899152125214e-05,0.0003498265352669267,3.991929521489134,0.16968175137313704,0.4805113656560281
7.5,0.228413882533779,0.016073764903715974,0.010007929721467234,6.843899152083845e-05,0.00034982653526690813,3.991929521489134,0.1696817513731371,0.4805113656560279
7.51,0.22841388253377892,0.01607376490371597,0.010007929721467232,6.843899152042476e-05,0.0003498265352668895,3.991929521489134,0.16968175137313715,0.4805113656560278
7.5200000000000005,0.22841388253377884,0.016073764903715964,0.01000792972146723,6.843899152001107e-05,0.0003498265352668709,3.991929521489134,0.16968175137313724,0.4805113656560277
7.53,0.22841388253377878,0.016073764903715957,0.010007929721467228,6.843899151959737e-05,0.00034982653526685224,3.991929521489134,0.1696817513731373,0.4805113656560276
7.54,0.2284138825337787,0.016073764903715954,0.010007929721467227,6.843899151918368e-05,0.00034982653526683365,3.991929521489134,0.16968175137313735,0.4805113656560275
7.55,0.22841388253377864,0.016073764903715947,0.010007929721467225,6.843899151876999e-05,0.000349826535266815,3.991929521489134,0.1696817513731374,0.48051136565602737
7.5600000000000005,0.22841388253377856,0.01607376490371594,0.010007929721467223,6.84389915183563e-05,0.0003498265352667964,3.991929521489134,0.16968175137313748,0.48051136565602726
7.57,0.22841388253377848,0.016073764903715936,0.010007929721467222,6.843899151794259e-05,0.00034982653526677775,3.9919295214891335,0.16968175137313754,0.48051136565602715
7.58,0.22841388253377842,0.01607376490371593,0.01000792972146722,6.84389915175289e-05,0.00034982653526675916,3.9919295214891335,0.1696817513731376,0.48051136565602703
7.59,0.22841388253377834,0.016073764903715922,0.010007929721467218,6.843899151711521e-05,0.0003498265352667405,3.9919295214891335,0.16968175137313765,0.4805113656560269
7.6000000000000005,0.22841388253377826,0.01607376490371592,0.010007929721467216,6.843899151670152e-05,0.0003498265352667219,3.9919295214891335,0.16968175137313773,0.4805113656560268
7.61,0.2284138825337782,0.016073764903715912,0.010007929721467215,6.843899151628781e-05,0.00034982653526670327,3.9919295214891335,0.1696817513731378,0.48051136565602665
7.62,0.22841388253377812,0.016073764903715905,0.010007929721467213,6.843899151587412e-05,0.0003498265352666847,3.9919295214891335,0.16968175137313785,0.48051136565602653
7.63,0.22841388253377806,0.0160737649037159,0.010007929721467211,6.843899151546043e-05,0.00034982653526666603,3.9919295214891335,0.1696817513731379,0.4805113656560264
7.640000000000001,0.22841388253377798,0.016073764903715895,0.01000792972146721,6.843899151504674e-05,0.00034982653526664743,3.9919295214891335,0.16968175137313798,0.4805113656560263
7.65,0.2284138825337779,0.01607376490371589,0.010007929721467208,6.843899151463304e-05,0.0003498265352666288,3.9919295214891335,0.16968175137313804,0.4805113656560262
7.66,0.22841388253377784,0.016073764903715884,0.010007929721467206,6.843899151421935e-05,0.0003498265352666102,3.9919295214891335,0.1696817513731381,0.4805113656560261
7.67,0.22841388253377776,0.016073764903715877,0.010007929721467204,6.843899151380565e-05,0.00034982653526659154,3.9919295214891335,0.16968175137313815,0.480511365656026
7.68,0.2284138825337777,0.016073764903715874,0.010007929721467202,6.843899151339196e-05,0.00034982653526657295,3.9919295214891335,0.1696817513731382,0.48051136565602587
7.69,0.22841388253377762,0.016073764903715867,0.0100079297214672,6.843899151297826e-05,0.0003498265352665543,3.9919295214891335,0.1696817513731383,0.48051136565602576
7.7,0.22841388253377753,0.01607376490371586,0.010007929721467199,6.843899151256457e-05,0.0003498265352665357,3.9919295214891335,0.16968175137313835,0.48051136565602565
7.71,0.22841388253377748,0.016073764903715856,0.010007929721467197,6.843899151215088e-05,0.00034982653526651706,3.9919295214891335,0.1696817513731384,0.48051136565602554
7.72,0.2284138825337774,0.01607376490371585,0.010007929721467195,6.843899151173719e-05,0.00034982653526649846,3.9919295214891335,0.16968175137313846,0.48051136565602537
7.73,0.2284138825337773,0.016073764903715843,0.010007929721467194,6.843899151132348e-05,0.0003498265352664798,3.9919295214891335,0.16968175137313854,0.48051136565602526
7.74,0.22841388253377726,0.01607376490371584,0.010007929721467192,6.843899151090979e-05,0.0003498265352664612,3.9919295214891335,0.1696817513731386,0.48051136565602515
7.75,0.22841388253377717,0.016073764903715832,0.01000792972146719,6.84389915104961e-05,0.0003498265352664426,3.9919295214891335,0.16968175137313865,0.48051136565602504
7.76,0.22841388253377712,0.016073764903715825,0.010007929721467189,6.843899151008241e-05,0.000349826535266424,3.9919295214891335,0.1696817513731387,0.4805113656560249
7.7700000000000005,0.22841388253377704,0.01607376490371582,0.010007929721467187,6.84389915096687e-05,0.00034982653526640533,3.9919295214891335,0.1696817513731388,0.4805113656560248
7.78,0.22841388253377695,0.016073764903715815,0.010007929721467185,6.843899150925501e-05,0.00034982653526638674,3.9919295214891335,0.16968175137313884,0.4805113656560247
7.79,0.2284138825337769,0.01607376490371581,0.010007929721467183,6.843899150884132e-05,0.0003498265352663681,3.9919295214891335,0.1696817513731389,0.4805113656560246
7.8,0.2284138825337768,0.016073764903715804,0.010007929721467182,6.843899150842763e-05,0.0003498265352663495,3.9919295214891335,0.16968175137313896,0.4805113656560245
7.8100000000000005,0.22841388253377673,0.016073764903715797,0.010007929721467182,6.843899150801393e-05,0.00034982653526633085,3.9919295214891335,0.16968175137313904,0.48051136565602437
7.82,0.22841388253377667,0.016073764903715794,0.01000792972146718,6.843899150760024e-05,0.00034982653526631225,3.9919295214891335,0.1696817513731391,0.4805113656560242
7.83,0.2284138825337766,0.016073764903715787,0.010007929721467178,6.843899150718655e-05,0.0003498265352662936,3.9919295214891335,0.16968175137313915,0.4805113656560241
7.84,0.22841388253377654,0.01607376490371578,0.010007929721467176,6.843899150677286e-05,0.000349826535266275,3.9919295214891335,0.1696817513731392,0.480511365656024
7.8500000000000005,0.22841388253377645,0.016073764903715777,0.010007929721467175,6.843899150635915e-05,0.00034982653526625636,3.9919295214891335,0.1696817513731393,0.48051136565602387
7.86,0.22841388253377637,0.01607376490371577,0.010007929721467173,6.843899150594546e-05,0.00034982653526623777,3.9919295214891335,0.16968175137313934,0.48051136565602376
7.87,0.2284138825337763,0.016073764903715763,0.010007929721467171,6.843899150553177e-05,0.0003498265352662191,3.9919295214891335,0.1696817513731394,0.48051136565602365
7.88,0.22841388253377623,0.01607376490371576,0.01000792972146717,6.843899150511808e-05,0.0003498265352662005,3.9919295214891335,0.16968175137313946,0.48051136565602354
7.890000000000001,0.22841388253377617,0.016073764903715752,0.010007929721467168,6.843899150470437e-05,0.0003498265352661819,3.9919295214891335,0.16968175137313954,0.4805113656560234
7.9,0.2284138825337761,0.016073764903715745,0.010007929721467166,6.843899150429068e-05,0.0003498265352661633,3.9919295214891335,0.1696817513731396,0.4805113656560233
7.91,0.228413882533776,0.016073764903715742,0.010007929721467164,6.843899150387699e-05,0.00034982653526614463,3.9919295214891335,0.16968175137313965,0.4805113656560232
7.92,0.22841388253377595,0.016073764903715735,0.010007929721467163,6.84389915034633e-05,0.00034982653526612604,3.9919295214891335,0.1696817513731397,0.4805113656560231
7.930000000000001,0.22841388253377587,0.01607376490371573,0.01000792972146716,6.84389915030496e-05,0.0003498265352661074,3.9919295214891335,0.1696817513731398,0.4805113656560229
7.94,0.22841388253377579,0.016073764903715725,0.010007929721467159,6.84389915026359e-05,0.0003498265352660888,3.9919295214891335,0.16968175137313984,0.4805113656560228
7.95,0.22841388253377573,0.016073764903715718,0.010007929721467157,6.843899150222221e-05,0.00034982653526607015,3.9919295214891335,0.1696817513731399,0.4805113656560227
7.96,0.22841388253377565,0.016073764903715714,0.010007929721467156,6.843899150180852e-05,0.00034982653526605156,3.9919295214891335,0.16968175137313996,0.4805113656560226
7.97,0.2284138825337756,0.016073764903715707,0.010007929721467154,6.843899150139482e-05,0.0003498265352660329,3.9919295214891335,0.16968175137314,0.4805113656560225
7.98,0.2284138825337755,0.0160737649037157,0.010007929721467152,6.843899150098113e-05,0.0003498265352660143,3.9919295214891335,0.1696817513731401,0.48051136565602237
7.99,0.22841388253377543,0.016073764903715697,0.01000792972146715,6.843899150056744e-05,0.00034982653526599567,3.9919295214891335,0.16968175137314015,0.48051136565602226
8.0,0.22841388253377537,0.01607376490371569,0.010007929721467149,6.843899150015375e-05,0.00034982653526597707,3.9919295214891335,0.1696817513731402,0.48051136565602215
8.01,0.2284138825337753,0.016073764903715683,0.010007929721467147,6.843899149974004e-05,0.0003498265352659584,3.9919295214891335,0.16968175137314026,0.48051136565602204
8.02,0.22841388253377523,0.01607376490371568,0.010007929721467145,6.843899149932635e-05,0.00034982653526593983,3.9919295214891335,0.16968175137314034,0.4805113656560219
8.03,0.22841388253377515,0.016073764903715673,0.010007929721467143,6.843899149891266e-05,0.0003498265352659212,3.9919295214891335,0.1696817513731404,0.4805113656560218
8.040000000000001,0.22841388253377506,0.016073764903715666,0.010007929721467142,6.843899149849897e-05,0.0003498265352659026,3.9919295214891335,0.16968175137314045,0.48051136565602165
8.05,0.228413882533775,0.016073764903715662,0.01000792972146714,6.843899149808526e-05,0.00034982653526588394,3.9919295214891335,0.1696817513731405,0.48051136565602154
8.06,0.22841388253377493,0.016073764903715655,0.010007929721467138,6.843899149767157e-05,0.00034982653526586534,3.9919295214891335,0.1696817513731406,0.4805113656560214
8.07,0.22841388253377484,0.01607376490371565,0.010007929721467137,6.843899149725788e-05,0.0003498265352658467,3.9919295214891335,0.16968175137314065,0.4805113656560213
8.08,0.2284138825337748,0.016073764903715645,0.010007929721467135,6.843899149684419e-05,0.0003498265352658281,3.9919295214891335,0.1696817513731407,0.4805113656560212
8.09,0.2284138825337747,0.016073764903715638,0.010007929721467133,6.84389914964305e-05,0.00034982653526580945,3.9919295214891335,0.16968175137314076,0.4805113656560211
8.1,0.22841388253377465,0.016073764903715634,0.010007929721467131,6.84389914960168e-05,0.00034982653526579086,3.9919295214891335,0.16968175137314084,0.480511365656021
8.11,0.22841388253377456,0.016073764903715627,0.01000792972146713,6.84389914956031e-05,0.0003498265352657722,3.9919295214891335,0.1696817513731409,0.4805113656560209
8.120000000000001,0.22841388253377448,0.01607376490371562,0.010007929721467128,6.843899149518942e-05,0.0003498265352657536,3.9919295214891335,0.16968175137314095,0.48051136565602076
8.13,0.22841388253377443,0.016073764903715617,0.010007929721467126,6.843899149477572e-05,0.00034982653526573497,3.9919295214891335,0.169681751373141,0.48051136565602065
8.14,0.22841388253377434,0.01607376490371561,0.010007929721467124,6.843899149436202e-05,0.0003498265352657164,3.9919295214891335,0.1696817513731411,0.48051136565602054
8.15,0.22841388253377426,0.016073764903715603,0.010007929721467123,6.843899149394833e-05,0.0003498265352656977,3.9919295214891335,0.16968175137314115,0.4805113656560204
8.16,0.2284138825337742,0.0160737649037156,0.010007929721467121,6.843899149353464e-05,0.00034982653526567913,3.9919295214891335,0.1696817513731412,0.48051136565602026
8.17,0.22841388253377412,0.016073764903715593,0.01000792972146712,6.843899149312095e-05,0.0003498265352656605,3.9919295214891335,0.16968175137314126,0.48051136565602015
8.18,0.22841388253377407,0.016073764903715586,0.010007929721467117,6.843899149270724e-05,0.0003498265352656419,3.9919295214891335,0.16968175137314134,0.48051136565602004
8.19,0.22841388253377398,0.016073764903715582,0.010007929721467116,6.843899149229355e-05,0.00034982653526562324,3.9919295214891335,0.1696817513731414,0.48051136565601993
8.2,0.2284138825337739,0.016073764903715575,0.010007929721467114,6.843899149187986e-05,0.00034982653526560465,3.9919295214891335,0.16968175137314145,0.4805113656560198
8.21,0.22841388253377384,0.01607376490371557,0.010007929721467112,6.843899149146617e-05,0.000349826535265586,3.9919295214891335,0.1696817513731415,0.4805113656560197
8.22,0.22841388253377376,0.016073764903715565,0.01000792972146711,6.843899149105247e-05,0.0003498265352655674,3.9919295214891335,0.1696817513731416,0.4805113656560196
8.23,0.2284138825337737,0.016073764903715558,0.010007929721467109,6.843899149063877e-05,0.00034982653526554876,3.991929521489133,0.16968175137314165,0.4805113656560195
8.24,0.22841388253377362,0.016073764903715555,0.010007929721467107,6.843899149022508e-05,0.00034982653526553016,3.991929521489133,0.1696817513731417,0.4805113656560194
8.25,0.22841388253377354,0.016073764903715548,0.010007929721467105,6.843899148981139e-05,0.0003498265352655115,3.991929521489133,0.16968175137314176,0.4805113656560192
8.26,0.22841388253377348,0.01607376490371554,0.010007929721467104,6.843899148939769e-05,0.0003498265352654929,3.991929521489133,0.16968175137314181,0.4805113656560191
8.27,0.2284138825337734,0.016073764903715537,0.010007929721467102,6.8438991488984e-05,0.00034982653526547427,3.991929521489133,0.1696817513731419,0.480511365656019
8.28,0.22841388253377332,0.01607376490371553,0.0100079297214671,6.84389914885703e-05,0.0003498265352654557,3.991929521489133,0.16968175137314195,0.4805113656560189
8.290000000000001,0.22841388253377326,0.016073764903715523,0.010007929721467098,6.843899148815662e-05,0.00034982653526543703,3.991929521489133,0.169681751373142,0.48051136565601876
8.3,0.22841388253377318,0.01607376490371552,0.010007929721467097,6.843899148774291e-05,0.00034982653526541844,3.991929521489133,0.16968175137314206,0.48051136565601865
8.31,0.22841388253377312,0.016073764903715513,0.010007929721467097,6.843899148732922e-05,0.0003498265352653998,3.991929521489133,0.16968175137314215,0.48051136565601854
8.32,0.22841388253377304,0.016073764903715506,0.010007929721467095,6.843899148691553e-05,0.0003498265352653812,3.991929521489133,0.1696817513731422,0.48051136565601843
8.33,0.22841388253377296,0.016073764903715503,0.010007929721467093,6.843899148650184e-05,0.00034982653526536255,3.991929521489133,0.16968175137314226,0.4805113656560183
8.34,0.2284138825337729,0.016073764903715496,0.010007929721467091,6.843899148608813e-05,0.00034982653526534395,3.991929521489133,0.16968175137314231,0.4805113656560182
8.35,0.22841388253377282,0.01607376490371549,0.01000792972146709,6.843899148567444e-05,0.0003498265352653253,3.991929521489133,0.1696817513731424,0.4805113656560181
8.36,0.22841388253377276,0.016073764903715485,0.010007929721467088,6.843899148526075e-05,0.0003498265352653067,3.991929521489133,0.16968175137314245,0.48051136565601793
8.370000000000001,0.22841388253377268,0.016073764903715478,0.010007929721467086,6.843899148484706e-05,0.00034982653526528806,3.991929521489133,0.1696817513731425,0.4805113656560178
8.38,0.2284138825337726,0.016073764903715475,0.010007929721467084,6.843899148443336e-05,0.00034982653526526947,3.991929521489133,0.16968175137314256,0.4805113656560177
8.39,0.22841388253377254,0.016073764903715468,0.010007929721467083,6.843899148401967e-05,0.0003498265352652508,3.991929521489133,0.16968175137314265,0.4805113656560176
8.4,0.22841388253377246,0.01607376490371546,0.010007929721467081,6.843899148360598e-05,0.0003498265352652322,3.991929521489133,0.1696817513731427,0.4805113656560175
8.41,0.22841388253377237,0.016073764903715457,0.01000792972146708,6.843899148319228e-05,0.0003498265352652136,3.991929521489133,0.16968175137314276,0.4805113656560174
8.42,0.22841388253377232,0.01607376490371545,0.010007929721467078,6.843899148277858e-05,0.000349826535265195,3.991929521489133,0.16968175137314281,0.48051136565601726
8.43,0.22841388253377223,0.016073764903715444,0.010007929721467076,6.843899148236489e-05,0.00034982653526517633,3.991929521489133,0.1696817513731429,0.48051136565601715
8.44,0.22841388253377218,0.01607376490371544,0.010007929721467074,6.84389914819512e-05,0.00034982653526515774,3.991929521489133,0.16968175137314295,0.48051136565601704
8.45,0.2284138825337721,0.016073764903715433,0.010007929721467072,6.843899148153751e-05,0.0003498265352651391,3.991929521489133,0.169681751373143,0.48051136565601693
8.46,0.228413882533772,0.016073764903715426,0.01000792972146707,6.84389914811238e-05,0.0003498265352651205,3.991929521489133,0.16968175137314306,0.4805113656560168
8.47,0.22841388253377196,0.016073764903715423,0.010007929721467069,6.843899148071011e-05,0.00034982653526510185,3.991929521489133,0.16968175137314315,0.48051136565601665
8.48,0.22841388253377187,0.016073764903715416,0.010007929721467067,6.843899148029642e-05,0.00034982653526508325,3.991929521489133,0.1696817513731432,0.48051136565601654
8.49,0.2284138825337718,0.01607376490371541,0.010007929721467065,6.843899147988273e-05,0.0003498265352650646,3.991929521489133,0.16968175137314326,0.48051136565601643
8.5,0.22841388253377173,0.016073764903715405,0.010007929721467064,6.843899147946903e-05,0.000349826535265046,3.991929521489133,0.1696817513731433,0.4805113656560163
8.51,0.22841388253377165,0.0160737649037154,0.010007929721467062,6.843899147905533e-05,0.00034982653526502736,3.991929521489133,0.1696817513731434,0.4805113656560162
8.52,0.2284138825337716,0.016073764903715395,0.01000792972146706,6.843899147864164e-05,0.00034982653526500877,3.991929521489133,0.16968175137314345,0.4805113656560161
8.53,0.2284138825337715,0.016073764903715388,0.010007929721467058,6.843899147822795e-05,0.0003498265352649901,3.991929521489133,0.1696817513731435,0.480511365656016
8.540000000000001,0.22841388253377143,0.01607376490371538,0.010007929721467057,6.843899147781425e-05,0.00034982653526497153,3.991929521489133,0.16968175137314356,0.4805113656560159
8.55,0.22841388253377137,0.016073764903715378,0.010007929721467055,6.843899147740056e-05,0.0003498265352649529,3.991929521489133,0.16968175137314362,0.48051136565601577
8.56,0.2284138825337713,0.01607376490371537,0.010007929721467053,6.843899147698687e-05,0.0003498265352649343,3.991929521489133,0.1696817513731437,0.48051136565601565
8.57,0.22841388253377123,0.016073764903715364,0.010007929721467052,6.843899147657318e-05,0.00034982653526491564,3.991929521489133,0.16968175137314376,0.48051136565601554
8.58,0.22841388253377115,0.01607376490371536,0.01000792972146705,6.843899147615947e-05,0.00034982653526489704,3.991929521489133,0.1696817513731438,0.4805113656560154
8.59,0.22841388253377107,0.016073764903715353,0.010007929721467048,6.843899147574578e-05,0.0003498265352648784,3.991929521489133,0.16968175137314387,0.48051136565601527
8.6,0.228413882533771,0.016073764903715346,0.010007929721467046,6.843899147533209e-05,0.0003498265352648598,3.991929521489133,0.16968175137314395,0.48051136565601515
8.61,0.22841388253377093,0.016073764903715343,0.010007929721467045,6.84389914749184e-05,0.00034982653526484115,3.991929521489133,0.169681751373144,0.48051136565601504
8.620000000000001,0.22841388253377085,0.016073764903715336,0.010007929721467043,6.84389914745047e-05,0.00034982653526482256,3.991929521489133,0.16968175137314406,0.48051136565601493
8.63,0.2284138825337708,0.01607376490371533,0.010007929721467041,6.8438991474091e-05,0.0003498265352648039,3.991929521489133,0.16968175137314412,0.4805113656560148
8.64,0.2284138825337707,0.016073764903715326,0.01000792972146704,6.843899147367731e-05,0.0003498265352647853,3.991929521489133,0.1696817513731442,0.4805113656560147
8.65,0.22841388253377065,0.01607376490371532,0.010007929721467038,6.843899147326362e-05,0.00034982653526476667,3.991929521489133,0.16968175137314426,0.4805113656560146
8.66,0.22841388253377057,0.016073764903715315,0.010007929721467036,6.843899147284992e-05,0.0003498265352647481,3.991929521489133,0.1696817513731443,0.4805113656560145
8.67,0.22841388253377048,0.016073764903715308,0.010007929721467034,6.843899147243623e-05,0.0003498265352647294,3.991929521489133,0.16968175137314437,0.4805113656560144
8.68,0.22841388253377043,0.0160737649037153,0.010007929721467032,6.843899147202254e-05,0.00034982653526471083,3.991929521489133,0.16968175137314445,0.4805113656560142
8.69,0.22841388253377035,0.016073764903715298,0.01000792972146703,6.843899147160884e-05,0.0003498265352646922,3.991929521489133,0.1696817513731445,0.4805113656560141
8.700000000000001,0.2284138825337703,0.01607376490371529,0.010007929721467029,6.843899147119514e-05,0.0003498265352646736,3.991929521489133,0.16968175137314456,0.480511365656014
8.71,0.2284138825337702,0.016073764903715284,0.010007929721467027,6.843899147078145e-05,0.00034982653526465494,3.991929521489133,0.16968175137314462,0.4805113656560139
8.72,0.22841388253377012,0.01607376490371528,0.010007929721467025,6.843899147036776e-05,0.00034982653526463635,3.991929521489133,0.1696817513731447,0.48051136565601377
8.73,0.22841388253377007,0.016073764903715274,0.010007929721467024,6.843899146995407e-05,0.0003498265352646177,3.991929521489133,0.16968175137314476,0.48051136565601366
8.74,0.22841388253376999,0.016073764903715267,0.010007929721467022,6.843899146954036e-05,0.0003498265352645991,3.991929521489133,0.1696817513731448,0.48051136565601354
8.75,0.2284138825337699,0.016073764903715263,0.01000792972146702,6.843899146912667e-05,0.00034982653526458046,3.991929521489133,0.16968175137314487,0.48051136565601343
8.76,0.22841388253376985,0.016073764903715256,0.010007929721467019,6.843899146871298e-05,0.00034982653526456186,3.991929521489133,0.16968175137314495,0.4805113656560133
8.77,0.22841388253376976,0.01607376490371525,0.010007929721467017,6.843899146829929e-05,0.0003498265352645432,3.991929521489133,0.169681751373145,0.4805113656560132
8.78,0.2284138825337697,0.016073764903715246,0.010007929721467015,6.843899146788559e-05,0.0003498265352645246,3.991929521489133,0.16968175137314506,0.4805113656560131
8.790000000000001,0.22841388253376962,0.01607376490371524,0.010007929721467013,6.84389914674719e-05,0.00034982653526450597,3.991929521489133,0.16968175137314512,0.48051136565601293
8.8,0.22841388253376954,0.016073764903715235,0.010007929721467012,6.84389914670582e-05,0.0003498265352644874,3.991929521489133,0.1696817513731452,0.4805113656560128
