t,V,C_1,C_2,C_3,C_4,C_5,C_6_temp
7.12,-0.05,1.505000519456893e-08,7.39762158532646e-08,2.4602953680497166e-10,3.444413523643051e-10,1.5338403976827347e-09,8.484140488409215e-09
7.13,-0.05,1.5050005194540787e-08,7.397621585312906e-08,2.460295368350951e-10,3.444413523999339e-10,1.5338403978379913e-09,8.484140488697757e-09
7.140000000000001,-0.05,1.505000519451264e-08,7.397621585299352e-08,2.4602953686521853e-10,3.4444135243556276e-10,1.533840397993248e-09,8.484140488986297e-09
7.15,-0.05,1.5050005194484493e-08,7.397621585285798e-08,2.46029536895342e-10,3.444413524711916e-10,1.5338403981485043e-09,8.48414048927484e-09
7.16,-0.05,1.5050005194456345e-08,7.397621585272244e-08,2.4602953692546546e-10,3.444413525068205e-10,1.533840398303761e-09,8.484140489563381e-09
7.17,-0.05,1.5050005194428198e-08,7.39762158525869e-08,2.4602953695558894e-10,3.4444135254244934e-10,1.5338403984590174e-09,8.484140489851923e-09
7.18,-0.05,1.5050005194400054e-08,7.397621585245136e-08,2.460295369857124e-10,3.444413525780782e-10,1.533840398614274e-09,8.484140490140464e-09
7.19,-0.05,1.5050005194371907e-08,7.397621585231582e-08,2.4602953701583587e-10,3.4444135261370707e-10,1.5338403987695307e-09,8.484140490429006e-09
7.2,-0.05,1.505000519434376e-08,7.397621585218029e-08,2.460295370459593e-10,3.444413526493359e-10,1.533840398924787e-09,8.484140490717548e-09
7.21,-0.05,1.5050005194315612e-08,7.397621585204475e-08,2.4602953707608274e-10,3.4444135268496475e-10,1.5338403990800437e-09,8.48414049100609e-09
7.22,-0.05,1.5050005194287468e-08,7.397621585190922e-08,2.4602953710620623e-10,3.444413527205936e-10,1.5338403992353001e-09,8.48414049129463e-09
7.23,-0.05,1.505000519425932e-08,7.397621585177368e-08,2.4602953713632967e-10,3.444413527562225e-10,1.5338403993905568e-09,8.484140491583173e-09
7.24,-0.05,1.5050005194231174e-08,7.397621585163815e-08,2.4602953716645315e-10,3.444413527918513e-10,1.5338403995458132e-09,8.484140491871715e-09
7.25,-0.05,1.5050005194203026e-08,7.397621585150261e-08,2.460295371965766e-10,3.4444135282748016e-10,1.5338403997010698e-09,8.484140492160257e-09
7.26,-0.05,1.505000519417488e-08,7.397621585136707e-08,2.4602953722670003e-10,3.44441352863109e-10,1.5338403998563265e-09,8.484140492448797e-09
7.2700000000000005,-0.05,1.5050005194146735e-08,7.397621585123153e-08,2.460295372568235e-10,3.444413528987379e-10,1.5338404000115829e-09,8.48414049273734e-09
7.28,-0.05,1.5050005194118588e-08,7.397621585109599e-08,2.4602953728694695e-10,3.4444135293436673e-10,1.5338404001668395e-09,8.484140493025882e-09
7.29,-0.05,1.505000519409044e-08,7.397621585096045e-08,2.4602953731707044e-10,3.444413529699956e-10,1.533840400322096e-09,8.484140493314422e-09
7.3,-0.05,1.5050005194062293e-08,7.397621585082491e-08,2.460295373471939e-10,3.4444135300562447e-10,1.5338404004773526e-09,8.484140493602964e-09
7.3100000000000005,-0.05,1.5050005194034146e-08,7.397621585068938e-08,2.460295373773173e-10,3.444413530412533e-10,1.5338404006326092e-09,8.484140493891506e-09
7.32,-0.05,1.5050005194006002e-08,7.397621585055384e-08,2.460295374074408e-10,3.4444135307688215e-10,1.5338404007878656e-09,8.484140494180048e-09
7.33,-0.05,1.5050005193977855e-08,7.39762158504183e-08,2.4602953743756424e-10,3.44441353112511e-10,1.5338404009431223e-09,8.484140494468589e-09
7.34,-0.05,1.5050005193949707e-08,7.397621585028276e-08,2.460295374676877e-10,3.444413531481399e-10,1.5338404010983787e-09,8.484140494757131e-09
7.3500000000000005,-0.05,1.505000519392156e-08,7.397621585014722e-08,2.4602953749781116e-10,3.444413531837687e-10,1.5338404012536353e-09,8.484140495045673e-09
7.36,-0.05,1.5050005193893416e-08,7.397621585001168e-08,2.460295375279346e-10,3.4444135321939756e-10,1.5338404014088917e-09,8.484140495334215e-09
7.37,-0.05,1.505000519386527e-08,7.397621584987614e-08,2.460295375580581e-10,3.4444135325502645e-10,1.5338404015641484e-09,8.484140495622756e-09
7.38,-0.05,1.505000519383712e-08,7.39762158497406e-08,2.460295375881815e-10,3.444413532906553e-10,1.533840401719405e-09,8.484140495911298e-09
7.390000000000001,-0.05,1.5050005193808974e-08,7.397621584960507e-08,2.46029537618305e-10,3.4444135332628413e-10,1.5338404018746614e-09,8.48414049619984e-09
7.4,-0.05,1.5050005193780827e-08,7.397621584946954e-08,2.4602953764842845e-10,3.4444135336191297e-10,1.533840402029918e-09,8.48414049648838e-09
7.41,-0.05,1.5050005193752683e-08,7.3976215849334e-08,2.4602953767855193e-10,3.4444135339754187e-10,1.5338404021851745e-09,8.484140496776922e-09
7.42,-0.05,1.5050005193724535e-08,7.397621584919847e-08,2.4602953770867537e-10,3.444413534331707e-10,1.5338404023404311e-09,8.484140497065464e-09
7.43,-0.05,1.5050005193696388e-08,7.397621584906293e-08,2.460295377387988e-10,3.4444135346879955e-10,1.5338404024956875e-09,8.484140497354007e-09
7.44,-0.05,1.505000519366824e-08,7.397621584892739e-08,2.460295377689223e-10,3.444413535044284e-10,1.5338404026509442e-09,8.484140497642547e-09
7.45,-0.05,1.5050005193640094e-08,7.397621584879185e-08,2.4602953779904573e-10,3.444413535400573e-10,1.5338404028062008e-09,8.484140497931089e-09
7.46,-0.05,1.505000519361195e-08,7.397621584865631e-08,2.460295378291692e-10,3.444413535756861e-10,1.5338404029614572e-09,8.484140498219631e-09
7.47,-0.05,1.5050005193583802e-08,7.397621584852077e-08,2.4602953785929266e-10,3.4444135361131496e-10,1.5338404031167138e-09,8.484140498508173e-09
7.48,-0.05,1.5050005193555655e-08,7.397621584838523e-08,2.460295378894161e-10,3.4444135364694385e-10,1.5338404032719703e-09,8.484140498796714e-09
7.49,-0.05,1.5050005193527508e-08,7.39762158482497e-08,2.460295379195396e-10,3.444413536825727e-10,1.533840403427227e-09,8.484140499085256e-09
7.5,-0.05,1.5050005193499364e-08,7.397621584811416e-08,2.46029537949663e-10,3.4444135371820153e-10,1.5338404035824835e-09,8.484140499373798e-09
7.51,-0.05,1.5050005193471216e-08,7.397621584797862e-08,2.460295379797865e-10,3.4444135375383037e-10,1.53384040373774e-09,8.48414049966234e-09
7.5200000000000005,-0.05,1.505000519344307e-08,7.397621584784308e-08,2.4602953800990994e-10,3.4444135378945926e-10,1.5338404038929966e-09,8.48414049995088e-09
7.53,-0.05,1.5050005193414922e-08,7.397621584770754e-08,2.460295380400334e-10,3.444413538250881e-10,1.533840404048253e-09,8.484140500239423e-09
7.54,-0.05,1.5050005193386774e-08,7.3976215847572e-08,2.4602953807015687e-10,3.4444135386071695e-10,1.5338404042035096e-09,8.484140500527965e-09
7.55,-0.05,1.505000519335863e-08,7.397621584743647e-08,2.460295381002803e-10,3.4444135389634584e-10,1.533840404358766e-09,8.484140500816505e-09
7.5600000000000005,-0.05,1.5050005193330483e-08,7.397621584730093e-08,2.460295381304038e-10,3.444413539319747e-10,1.5338404045140227e-09,8.484140501105047e-09
7.57,-0.05,1.5050005193302336e-08,7.39762158471654e-08,2.4602953816052723e-10,3.444413539676035e-10,1.5338404046692793e-09,8.48414050139359e-09
7.58,-0.05,1.505000519327419e-08,7.397621584702986e-08,2.4602953819065066e-10,3.4444135400323236e-10,1.5338404048245358e-09,8.484140501682132e-09
7.59,-0.05,1.505000519324604e-08,7.397621584689432e-08,2.4602953822077415e-10,3.4444135403886125e-10,1.5338404049797924e-09,8.484140501970672e-09
7.6000000000000005,-0.05,1.5050005193217897e-08,7.397621584675879e-08,2.460295382508976e-10,3.444413540744901e-10,1.5338404051350488e-09,8.484140502259214e-09
7.61,-0.05,1.505000519318975e-08,7.397621584662325e-08,2.460295382810211e-10,3.4444135411011893e-10,1.5338404052903054e-09,8.484140502547756e-09
7.62,-0.05,1.5050005193161603e-08,7.397621584648771e-08,2.460295383111445e-10,3.4444135414574777e-10,1.533840405445562e-09,8.484140502836298e-09
7.63,-0.05,1.5050005193133455e-08,7.397621584635217e-08,2.46029538341268e-10,3.4444135418137666e-10,1.5338404056008185e-09,8.484140503124839e-09
7.640000000000001,-0.05,1.505000519310531e-08,7.397621584621663e-08,2.4602953837139144e-10,3.444413542170055e-10,1.5338404057560751e-09,8.484140503413381e-09
7.65,-0.05,1.5050005193077164e-08,7.397621584608109e-08,2.4602953840151487e-10,3.4444135425263434e-10,1.5338404059113316e-09,8.484140503701923e-09
7.66,-0.05,1.5050005193049017e-08,7.397621584594555e-08,2.4602953843163836e-10,3.4444135428826324e-10,1.5338404060665882e-09,8.484140503990465e-09
7.67,-0.05,1.505000519302087e-08,7.397621584581002e-08,2.460295384617618e-10,3.444413543238921e-10,1.5338404062218446e-09,8.484140504279005e-09
7.68,-0.05,1.5050005192992722e-08,7.397621584567448e-08,2.460295384918853e-10,3.444413543595209e-10,1.5338404063771012e-09,8.484140504567548e-09
7.69,-0.05,1.5050005192964578e-08,7.397621584553894e-08,2.460295385220087e-10,3.4444135439514976e-10,1.5338404065323579e-09,8.48414050485609e-09
7.7,-0.05,1.505000519293643e-08,7.39762158454034e-08,2.4602953855213216e-10,3.4444135443077865e-10,1.5338404066876143e-09,8.48414050514463e-09
7.71,-0.05,1.5050005192908284e-08,7.397621584526786e-08,2.4602953858225565e-10,3.444413544664075e-10,1.533840406842871e-09,8.484140505433172e-09
7.72,-0.05,1.5050005192880136e-08,7.397621584513232e-08,2.460295386123791e-10,3.4444135450203633e-10,1.5338404069981273e-09,8.484140505721714e-09
7.73,-0.05,1.505000519285199e-08,7.397621584499679e-08,2.4602953864250257e-10,3.444413545376652e-10,1.533840407153384e-09,8.484140506010256e-09
7.74,-0.05,1.5050005192823845e-08,7.397621584486126e-08,2.46029538672626e-10,3.4444135457329406e-10,1.5338404073086406e-09,8.484140506298797e-09
7.75,-0.05,1.5050005192795698e-08,7.397621584472572e-08,2.4602953870274944e-10,3.444413546089229e-10,1.533840407463897e-09,8.484140506587339e-09
7.76,-0.05,1.505000519276755e-08,7.397621584459018e-08,2.4602953873287293e-10,3.4444135464455174e-10,1.5338404076191537e-09,8.484140506875881e-09
7.7700000000000005,-0.05,1.5050005192739403e-08,7.397621584445464e-08,2.4602953876299637e-10,3.4444135468018063e-10,1.53384040777441e-09,8.484140507164423e-09
7.78,-0.05,1.5050005192711256e-08,7.39762158443191e-08,2.4602953879311986e-10,3.444413547158095e-10,1.5338404079296667e-09,8.484140507452964e-09
7.79,-0.05,1.5050005192683112e-08,7.397621584418357e-08,2.460295388232433e-10,3.444413547514383e-10,1.5338404080849231e-09,8.484140507741506e-09
7.8,-0.05,1.5050005192654964e-08,7.397621584404803e-08,2.4602953885336673e-10,3.4444135478706716e-10,1.5338404082401798e-09,8.484140508030048e-09
7.8100000000000005,-0.05,1.5050005192626817e-08,7.397621584391249e-08,2.460295388834902e-10,3.4444135482269605e-10,1.5338404083954364e-09,8.484140508318588e-09
7.82,-0.05,1.505000519259867e-08,7.397621584377695e-08,2.4602953891361365e-10,3.444413548583249e-10,1.5338404085506928e-09,8.48414050860713e-09
7.83,-0.05,1.5050005192570526e-08,7.397621584364141e-08,2.4602953894373714e-10,3.4444135489395373e-10,1.5338404087059495e-09,8.484140508895673e-09
7.84,-0.05,1.505000519254238e-08,7.397621584350587e-08,2.460295389738606e-10,3.444413549295826e-10,1.5338404088612059e-09,8.484140509184215e-09
7.8500000000000005,-0.05,1.505000519251423e-08,7.397621584337034e-08,2.4602953900398406e-10,3.4444135496521146e-10,1.5338404090164625e-09,8.484140509472755e-09
7.86,-0.05,1.5050005192486084e-08,7.39762158432348e-08,2.460295390341075e-10,3.444413550008403e-10,1.533840409171719e-09,8.484140509761297e-09
7.87,-0.05,1.5050005192457937e-08,7.397621584309926e-08,2.4602953906423094e-10,3.4444135503646914e-10,1.5338404093269756e-09,8.48414051004984e-09
7.88,-0.05,1.5050005192429793e-08,7.397621584296372e-08,2.460295390943544e-10,3.4444135507209803e-10,1.5338404094822322e-09,8.484140510338381e-09
7.890000000000001,-0.05,1.5050005192401645e-08,7.397621584282818e-08,2.4602953912447786e-10,3.4444135510772687e-10,1.5338404096374886e-09,8.484140510626922e-09
7.9,-0.05,1.5050005192373498e-08,7.397621584269264e-08,2.4602953915460135e-10,3.444413551433557e-10,1.5338404097927453e-09,8.484140510915464e-09
7.91,-0.05,1.505000519234535e-08,7.39762158425571e-08,2.460295391847248e-10,3.4444135517898455e-10,1.5338404099480017e-09,8.484140511204006e-09
7.92,-0.05,1.5050005192317203e-08,7.397621584242158e-08,2.460295392148482e-10,3.4444135521461345e-10,1.5338404101032583e-09,8.484140511492548e-09
7.930000000000001,-0.05,1.505000519228906e-08,7.397621584228604e-08,2.460295392449717e-10,3.444413552502423e-10,1.533840410258515e-09,8.484140511781089e-09
7.94,-0.05,1.5050005192260912e-08,7.39762158421505e-08,2.4602953927509515e-10,3.4444135528587113e-10,1.5338404104137714e-09,8.48414051206963e-09
7.95,-0.05,1.5050005192232765e-08,7.397621584201496e-08,2.4602953930521864e-10,3.444413553215e-10,1.533840410569028e-09,8.484140512358173e-09
7.96,-0.05,1.5050005192204618e-08,7.397621584187943e-08,2.4602953933534207e-10,3.4444135535712886e-10,1.5338404107242844e-09,8.484140512646713e-09
7.97,-0.05,1.5050005192176474e-08,7.397621584174389e-08,2.460295393654655e-10,3.444413553927577e-10,1.533840410879541e-09,8.484140512935255e-09
7.98,-0.05,1.5050005192148326e-08,7.397621584160835e-08,2.46029539395589e-10,3.4444135542838654e-10,1.5338404110347975e-09,8.484140513223797e-09
7.99,-0.05,1.505000519212018e-08,7.397621584147281e-08,2.4602953942571243e-10,3.4444135546401543e-10,1.5338404111900541e-09,8.48414051351234e-09
8.0,-0.05,1.5050005192092032e-08,7.397621584133727e-08,2.460295394558359e-10,3.4444135549964427e-10,1.5338404113453107e-09,8.48414051380088e-09
8.01,-0.05,1.5050005192063884e-08,7.397621584120173e-08,2.4602953948595936e-10,3.444413555352731e-10,1.5338404115005672e-09,8.484140514089422e-09
8.02,-0.05,1.505000519203574e-08,7.39762158410662e-08,2.460295395160828e-10,3.44441355570902e-10,1.5338404116558238e-09,8.484140514377964e-09
8.03,-0.05,1.5050005192007593e-08,7.397621584093066e-08,2.460295395462063e-10,3.4444135560653085e-10,1.5338404118110802e-09,8.484140514666506e-09
8.040000000000001,-0.05,1.5050005191979446e-08,7.397621584079512e-08,2.460295395763297e-10,3.444413556421597e-10,1.5338404119663369e-09,8.484140514955047e-09
8.05,-0.05,1.50500051919513e-08,7.397621584065958e-08,2.460295396064532e-10,3.4444135567778853e-10,1.5338404121215935e-09,8.484140515243589e-09
8.06,-0.05,1.505000519192315e-08,7.397621584052404e-08,2.4602953963657664e-10,3.444413557134174e-10,1.53384041227685e-09,8.484140515532131e-09
8.07,-0.05,1.5050005191895007e-08,7.39762158403885e-08,2.4602953966670013e-10,3.4444135574904626e-10,1.5338404124321065e-09,8.484140515820673e-09
8.08,-0.05,1.505000519186686e-08,7.397621584025296e-08,2.4602953969682357e-10,3.444413557846751e-10,1.533840412587363e-09,8.484140516109214e-09
8.09,-0.05,1.5050005191838713e-08,7.397621584011744e-08,2.46029539726947e-10,3.4444135582030394e-10,1.5338404127426196e-09,8.484140516397756e-09
8.1,-0.05,1.5050005191810565e-08,7.39762158399819e-08,2.460295397570705e-10,3.4444135585593283e-10,1.533840412897876e-09,8.484140516686298e-09
8.11,-0.05,1.505000519178242e-08,7.397621583984636e-08,2.4602953978719393e-10,3.4444135589156167e-10,1.5338404130531327e-09,8.484140516974838e-09
8.120000000000001,-0.05,1.5050005191754274e-08,7.397621583971082e-08,2.460295398173174e-10,3.444413559271905e-10,1.5338404132083893e-09,8.48414051726338e-09
8.13,-0.05,1.5050005191726127e-08,7.397621583957528e-08,2.4602953984744085e-10,3.444413559628194e-10,1.5338404133636457e-09,8.484140517551922e-09
8.14,-0.05,1.505000519169798e-08,7.397621583943975e-08,2.460295398775643e-10,3.4444135599844824e-10,1.5338404135189023e-09,8.484140517840465e-09
8.15,-0.05,1.5050005191669832e-08,7.397621583930421e-08,2.460295399076878e-10,3.444413560340771e-10,1.5338404136741588e-09,8.484140518129005e-09
8.16,-0.05,1.5050005191641688e-08,7.397621583916867e-08,2.460295399378112e-10,3.444413560697059e-10,1.5338404138294154e-09,8.484140518417547e-09
8.17,-0.05,1.505000519161354e-08,7.397621583903313e-08,2.460295399679347e-10,3.444413561053348e-10,1.5338404139846718e-09,8.48414051870609e-09
8.18,-0.05,1.5050005191585393e-08,7.397621583889759e-08,2.4602953999805814e-10,3.4444135614096366e-10,1.5338404141399285e-09,8.484140518994631e-09
8.19,-0.05,1.5050005191557246e-08,7.397621583876205e-08,2.4602954002818157e-10,3.444413561765925e-10,1.533840414295185e-09,8.484140519283172e-09
8.2,-0.05,1.50500051915291e-08,7.397621583862652e-08,2.4602954005830506e-10,3.444413562122214e-10,1.5338404144504415e-09,8.484140519571714e-09
8.21,-0.05,1.5050005191500955e-08,7.397621583849098e-08,2.460295400884285e-10,3.4444135624785023e-10,1.5338404146056981e-09,8.484140519860256e-09
8.22,-0.05,1.5050005191472808e-08,7.397621583835544e-08,2.46029540118552e-10,3.4444135628347907e-10,1.5338404147609546e-09,8.484140520148796e-09
8.23,-0.05,1.505000519144466e-08,7.39762158382199e-08,2.460295401486754e-10,3.444413563191079e-10,1.5338404149162112e-09,8.484140520437339e-09
8.24,-0.05,1.5050005191416513e-08,7.397621583808436e-08,2.4602954017879886e-10,3.444413563547368e-10,1.5338404150714678e-09,8.48414052072588e-09
8.25,-0.05,1.505000519138837e-08,7.397621583794882e-08,2.4602954020892235e-10,3.4444135639036564e-10,1.5338404152267242e-09,8.484140521014423e-09
8.26,-0.05,1.5050005191360222e-08,7.397621583781328e-08,2.460295402390458e-10,3.444413564259945e-10,1.5338404153819809e-09,8.484140521302963e-09
8.27,-0.05,1.5050005191332074e-08,7.397621583767776e-08,2.4602954026916927e-10,3.444413564616233e-10,1.5338404155372373e-09,8.484140521591505e-09
8.28,-0.05,1.5050005191303927e-08,7.397621583754222e-08,2.460295402992927e-10,3.444413564972522e-10,1.533840415692494e-09,8.484140521880047e-09
8.290000000000001,-0.05,1.505000519127578e-08,7.397621583740668e-08,2.460295403294162e-10,3.4444135653288106e-10,1.5338404158477504e-09,8.48414052216859e-09
8.3,-0.05,1.5050005191247636e-08,7.397621583727114e-08,2.4602954035953963e-10,3.444413565685099e-10,1.533840416003007e-09,8.48414052245713e-09
8.31,-0.05,1.5050005191226384e-08,7.397621583716878e-08,2.46029540382241e-10,3.4444135659536e-10,1.533840416120009e-09,8.484140522674399e-09
8.32,-0.05,1.505000519122586e-08,7.397621583716618e-08,2.460295403826412e-10,3.4444135659583265e-10,1.533840416122068e-09,8.484140522677509e-09
8.33,-0.05,1.5050005191225335e-08,7.397621583716357e-08,2.460295403830414e-10,3.4444135659630523e-10,1.5338404161241271e-09,8.484140522680621e-09
8.34,-0.05,1.505000519122481e-08,7.397621583716096e-08,2.4602954038344153e-10,3.4444135659677786e-10,1.5338404161261862e-09,8.484140522683731e-09
8.35,-0.05,1.5050005191224286e-08,7.397621583715836e-08,2.4602954038384173e-10,3.444413565972505e-10,1.533840416128245e-09,8.484140522686843e-09
8.36,-0.05,1.505000519122376e-08,7.397621583715575e-08,2.4602954038424193e-10,3.4444135659772307e-10,1.533840416130304e-09,8.484140522689953e-09
8.370000000000001,-0.05,1.5050005191223234e-08,7.397621583715314e-08,2.4602954038464213e-10,3.444413565981957e-10,1.5338404161323631e-09,8.484140522693065e-09
8.38,-0.05,1.505000519122271e-08,7.397621583715053e-08,2.460295403850423e-10,3.4444135659866833e-10,1.5338404161344222e-09,8.484140522696175e-09
8.39,-0.05,1.5050005191222185e-08,7.397621583714793e-08,2.460295403854425e-10,3.444413565991409e-10,1.5338404161364813e-09,8.484140522699287e-09
8.4,-0.05,1.5050005191221662e-08,7.397621583714532e-08,2.460295403858427e-10,3.4444135659961354e-10,1.5338404161385403e-09,8.484140522702397e-09
8.41,-0.05,1.5050005191221136e-08,7.397621583714271e-08,2.460295403862429e-10,3.4444135660008617e-10,1.5338404161405994e-09,8.484140522705509e-09
8.42,-0.05,1.505000519122061e-08,7.39762158371401e-08,2.460295403866431e-10,3.4444135660055875e-10,1.5338404161426584e-09,8.48414052270862e-09
8.43,-0.05,1.5050005191220087e-08,7.39762158371375e-08,2.4602954038704323e-10,3.444413566010314e-10,1.5338404161447175e-09,8.48414052271173e-09
8.44,-0.05,1.505000519121956e-08,7.397621583713489e-08,2.4602954038744343e-10,3.4444135660150396e-10,1.5338404161467766e-09,8.484140522714841e-09
8.45,-0.05,1.5050005191219035e-08,7.397621583713228e-08,2.4602954038784363e-10,3.444413566019766e-10,1.5338404161488356e-09,8.484140522717952e-09
8.46,-0.05,1.5050005191218512e-08,7.397621583712968e-08,2.4602954038824383e-10,3.444413566024492e-10,1.5338404161508947e-09,8.484140522721063e-09
8.47,-0.05,1.5050005191217986e-08,7.397621583712707e-08,2.4602954038864403e-10,3.444413566029218e-10,1.5338404161529537e-09,8.484140522724174e-09
8.48,-0.05,1.5050005191217464e-08,7.397621583712445e-08,2.460295403890442e-10,3.4444135660339443e-10,1.5338404161550128e-09,8.484140522727285e-09
8.49,-0.05,1.5050005191216937e-08,7.397621583712184e-08,2.460295403894444e-10,3.4444135660386706e-10,1.5338404161570719e-09,8.484140522730396e-09
8.5,-0.05,1.505000519121641e-08,7.397621583711923e-08,2.460295403898446e-10,3.4444135660433964e-10,1.5338404161591307e-09,8.484140522733508e-09
8.51,-0.05,1.505000519121589e-08,7.397621583711663e-08,2.460295403902448e-10,3.4444135660481227e-10,1.5338404161611898e-09,8.484140522736618e-09
8.52,-0.05,1.5050005191215363e-08,7.397621583711402e-08,2.46029540390645e-10,3.444413566052849e-10,1.5338404161632488e-09,8.48414052273973e-09
8.53,-0.05,1.5050005191214836e-08,7.397621583711141e-08,2.4602954039104513e-10,3.444413566057575e-10,1.5338404161653079e-09,8.48414052274284e-09
8.540000000000001,-0.05,1.5050005191214314e-08,7.39762158371088e-08,2.4602954039144533e-10,3.444413566062301e-10,1.533840416167367e-09,8.484140522745952e-09
8.55,-0.05,1.5050005191213788e-08,7.39762158371062e-08,2.4602954039184553e-10,3.4444135660670274e-10,1.533840416169426e-09,8.484140522749062e-09
8.56,-0.05,1.5050005191213265e-08,7.397621583710359e-08,2.4602954039224573e-10,3.444413566071753e-10,1.533840416171485e-09,8.484140522752174e-09
8.57,-0.05,1.505000519121274e-08,7.397621583710098e-08,2.4602954039264593e-10,3.4444135660764795e-10,1.5338404161735441e-09,8.484140522755284e-09
8.58,-0.05,1.5050005191212213e-08,7.397621583709837e-08,2.460295403930461e-10,3.444413566081205e-10,1.5338404161756032e-09,8.484140522758396e-09
8.59,-0.05,1.505000519121169e-08,7.397621583709577e-08,2.460295403934463e-10,3.4444135660859316e-10,1.5338404161776622e-09,8.484140522761506e-09
8.6,-0.05,1.5050005191211164e-08,7.397621583709316e-08,2.460295403938465e-10,3.444413566090658e-10,1.5338404161797213e-09,8.484140522764616e-09
8.61,-0.05,1.5050005191210638e-08,7.397621583709055e-08,2.460295403942467e-10,3.4444135660953836e-10,1.5338404161817804e-09,8.484140522767728e-09
8.620000000000001,-0.05,1.5050005191210115e-08,7.397621583708795e-08,2.4602954039464683e-10,3.44441356610011e-10,1.5338404161838394e-09,8.484140522770838e-09
8.63,-0.05,1.505000519120959e-08,7.397621583708534e-08,2.4602954039504703e-10,3.444413566104836e-10,1.5338404161858985e-09,8.48414052277395e-09
8.64,-0.05,1.5050005191209063e-08,7.397621583708273e-08,2.4602954039544723e-10,3.444413566109562e-10,1.5338404161879575e-09,8.48414052277706e-09
8.65,-0.05,1.505000519120854e-08,7.397621583708011e-08,2.4602954039584743e-10,3.4444135661142883e-10,1.5338404161900164e-09,8.484140522780172e-09
8.66,-0.05,1.5050005191208014e-08,7.39762158370775e-08,2.4602954039624763e-10,3.4444135661190146e-10,1.5338404161920755e-09,8.484140522783282e-09
8.67,-0.05,1.505000519120749e-08,7.39762158370749e-08,2.460295403966478e-10,3.4444135661237404e-10,1.5338404161941345e-09,8.484140522786394e-09
8.68,-0.05,1.5050005191206965e-08,7.397621583707229e-08,2.46029540397048e-10,3.4444135661284667e-10,1.5338404161961936e-09,8.484140522789504e-09
8.69,-0.05,1.505000519120644e-08,7.397621583706968e-08,2.460295403974482e-10,3.4444135661331925e-10,1.5338404161982526e-09,8.484140522792616e-09
8.700000000000001,-0.05,1.5050005191205916e-08,7.397621583706707e-08,2.460295403978484e-10,3.444413566137919e-10,1.5338404162003117e-09,8.484140522795726e-09
8.71,-0.05,1.505000519120539e-08,7.397621583706447e-08,2.460295403982486e-10,3.444413566142645e-10,1.5338404162023708e-09,8.484140522798838e-09
8.72,-0.05,1.5050005191204864e-08,7.397621583706186e-08,2.4602954039864873e-10,3.444413566147371e-10,1.5338404162044298e-09,8.484140522801948e-09
8.73,-0.05,1.505000519120434e-08,7.397621583705925e-08,2.4602954039904893e-10,3.444413566152097e-10,1.5338404162064889e-09,8.48414052280506e-09
8.74,-0.05,1.5050005191203815e-08,7.397621583705665e-08,2.4602954039944913e-10,3.4444135661568235e-10,1.533840416208548e-09,8.48414052280817e-09
8.75,-0.05,1.5050005191203292e-08,7.397621583705404e-08,2.4602954039984933e-10,3.4444135661615493e-10,1.533840416210607e-09,8.484140522811282e-09
8.76,-0.05,1.5050005191202766e-08,7.397621583705143e-08,2.4602954040024953e-10,3.4444135661662756e-10,1.533840416212666e-09,8.484140522814393e-09
8.77,-0.05,1.505000519120224e-08,7.397621583704882e-08,2.460295404006497e-10,3.444413566171002e-10,1.5338404162147251e-09,8.484140522817503e-09
8.78,-0.05,1.5050005191201717e-08,7.397621583704622e-08,2.460295404010499e-10,3.4444135661757277e-10,1.5338404162167842e-09,8.484140522820615e-09
8.790000000000001,-0.05,1.505000519120119e-08,7.397621583704361e-08,2.460295404014501e-10,3.444413566180454e-10,1.5338404162188432e-09,8.484140522823725e-09
8.8,-0.05,1.5050005191200665e-08,7.3976215837041e-08,2.460295404018503e-10,3.44441356618518e-10,1.533840416220902e-09,8.484140522826837e-09
8.81,-0.05,1.5050005191200142e-08,7.39762158370384e-08,2.460295404022505e-10,3.444413566189906e-10,1.5338404162229611e-09,8.484140522829947e-09
8.82,-0.05,1.5050005191199616e-08,7.397621583703577e-08,2.4602954040265063e-10,3.4444135661946324e-10,1.5338404162250202e-09,8.484140522833059e-09
8.83,-0.05,1.5050005191199094e-08,7.397621583703317e-08,2.4602954040305083e-10,3.444413566199358e-10,1.5338404162270793e-09,8.484140522836169e-09
8.84,-0.05,1.5050005191198567e-08,7.397621583703056e-08,2.4602954040345103e-10,3.4444135662040845e-10,1.5338404162291383e-09,8.48414052283928e-09
8.85,-0.05,1.505000519119804e-08,7.397621583702795e-08,2.4602954040385123e-10,3.444413566208811e-10,1.5338404162311974e-09,8.484140522842391e-09
8.86,-0.05,1.505000519119752e-08,7.397621583702534e-08,2.460295404042514e-10,3.4444135662135366e-10,1.5338404162332564e-09,8.484140522845503e-09
8.870000000000001,-0.05,1.5050005191196992e-08,7.397621583702274e-08,2.460295404046516e-10,3.444413566218263e-10,1.5338404162353155e-09,8.484140522848613e-09
8.88,-0.05,1.5050005191196466e-08,7.397621583702013e-08,2.460295404050518e-10,3.444413566222989e-10,1.5338404162373746e-09,8.484140522851725e-09
8.89,-0.05,1.5050005191195944e-08,7.397621583701752e-08,2.46029540405452e-10,3.444413566227715e-10,1.5338404162394336e-09,8.484140522854835e-09
8.9,-0.05,1.5050005191195418e-08,7.397621583701492e-08,2.460295404058522e-10,3.4444135662324413e-10,1.5338404162414927e-09,8.484140522857947e-09
