t,V,Nai,m,h,j,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,i_rel,CaT,JSR,NSR
0.78,-85.02402968570877,10.000049970076972,0.0015391161455921788,0.9852823821531581,0.9907268250766195,144.47322052821818,5.964413400130529e-06,0.999390806152516,0.0013787838119470955,0.988598986117764,0.00020709409778043393,0.007127134096745238,0.039470158802203816,0.014605426612467632,0.9999396358776029,0.00018143940479765184,0.015425614384201128,8.289790680306334,1.5168730232549723
0.79,-85.0229093236403,10.000050607296226,0.0015394040037146775,0.9852815205595384,0.9907267017998221,144.47322038838243,5.965452798434225e-06,0.9993908039354744,0.001378796403217774,0.9885989937794529,0.000207094821969159,0.007127020748968884,0.03946953393886135,0.014606471603520282,0.999939638756654,0.00018358982524572552,0.0154253466225922,8.28978111959483,1.5168745139828044
0.8,-85.02179327095091,10.0000512444357,0.0015396908071202647,0.9852806508630926,0.9907265771693624,144.47322024831905,5.9664930496405255e-06,0.9993908016897766,0.001378809128323359,0.9885990011813552,0.0002070955547435786,0.007126907439109765,0.039468909105468256,0.014607514181215924,0.9999396416338953,0.0001857361068654551,0.015425079049001889,8.289771537860595,1.5168760044835357
0.81,-85.02068151106698,10.000051881495631,0.0015399765596154804,0.9852797731267172,0.9907264511914416,144.47322010802893,5.967534065033206e-06,0.9993907994155348,0.0013788219865843116,0.9885990083244338,0.00020709629606864972,0.007126794167052895,0.03946828430195346,0.014608554358414442,0.9999396445093319,0.00018787825823806507,0.015424811663076876,8.289761935145355,1.5168774947572303
0.8200000000000001,-85.01957402747774,10.000052518476254,0.00154026126490054,0.9852788874130388,0.990726323872236,144.47321996751293,5.9685757413990515e-06,0.9993907971128605,0.0013788349773239414,0.9885990152096478,0.00020709704590946902,0.007126680932683741,0.0394676595282462,0.014609592106592083,0.9999396473829693,0.00019001628818240634,0.015424544464464243,8.289752311490819,1.5168789848039526
0.8300000000000001,-85.0184708037792,10.0000531553778,0.001540544926665922,0.9852779937841202,0.9907261952178843,144.47321982677192,5.9696179834259205e-06,0.999390794781865,0.0013788480998697494,0.9885990218379508,0.0002070978042313354,0.007126567735888455,0.03946703478427612,0.01461062740774177,0.9999396502548125,0.00019215020536550272,0.015424277452812456,8.289742666938542,1.5168804746237665
0.84,-85.0173718236742,10.000053792200507,0.0015408275485923667,0.98527709230146,0.9907260652344877,144.4732196858068,5.970660703702735e-06,0.9993907924226586,0.0013788613535534275,0.988599028210292,0.00020709857099974986,0.007126454576553872,0.03946641006997332,0.014611660254373096,0.9999396531248665,0.00019428001830255082,0.015424010627771368,8.28973300152992,1.516881964216736
0.85,-85.01627707097245,10.0000544289446,0.0015411091343508776,0.9852761830259934,0.9907259339281095,144.47321954461844,5.971703822719488e-06,0.9993907900353511,0.0013788747377108592,0.988599034327615,0.00020709934618041566,0.007126341454567518,0.03946578538526831,0.014612690649512329,0.9999396559931368,0.00019640573535692027,0.015423743988992218,8.289723315306194,1.5168834535829252
0.86,-85.0151865295905,10.000055065610308,0.001541389687602721,0.9852752660180911,0.9907258013047757,144.4732194032077,5.972747268867241e-06,0.9993907876200516,0.0013788882516821183,0.9885990401908583,0.00020710012973923828,0.007126228369817597,0.03946516073009202,0.014613718606702403,0.9999396588596283,0.0001985273647401534,0.015423477536127632,8.289713608308457,1.5168849427223972
0.87,-85.01410018081012,10.000055702197898,0.0015416692116071802,0.9852743413524584,0.9907256673714159,144.47321926157557,5.973790648243576e-06,0.9993907851768841,0.0013789018947070806,0.9885990458010799,0.00020710092163730268,0.007126115322175804,0.03946453610436503,0.01461474359087851,0.9999396617243468,0.00020064492058591505,0.015423211268793252,8.289703880582111,1.5168864316352197
0.88,-85.01301800907888,10.00005633870759,0.0015419477100514492,0.9852734090866139,0.9907255321338714,144.47321911972293,5.974833943261822e-06,0.9993907827059546,0.0013789156661462862,0.9885990511591939,0.00020710172184150013,0.007126002311533706,0.039463911508020394,0.014615765701335775,0.9999396645872972,0.0002027584100990316,0.015422945186648922,8.289694132167417,1.5168879203214554
0.89,-85.01193999909238,10.000056975139602,0.0015422251866331915,0.9852724692767447,0.9907253955978984,144.47321897765053,5.9758771612466e-06,0.9993907802073678,0.001378929565369843,0.9885990562661024,0.0002071025303191827,0.007125889337784445,0.039463286940992146,0.01461678507668971,0.9999396674484845,0.00020486784001959825,0.015422679289357845,8.28968436310425,1.5168894087811666
0.9,-85.01086613485349,10.000057611494164,0.001542501644925935,0.9852715219828193,0.9907252577694893,144.4732188353593,5.976920221122622e-06,0.9993907776812325,0.0013789435917216056,0.9885990611227395,0.00020710334703643988,0.00712577640081683,0.039462662403211606,0.014617801703004309,0.9999396703079138,0.0002069732187073456,0.015422413576573419,8.289674573433635,1.516890897014417
0.91,-85.00979640044827,10.000058247771502,0.0015427770884900833,0.9852705672643707,0.9907251186546073,144.47321869285005,5.977963046863925e-06,0.9993907751276568,0.0013789577445487177,0.9885990657300345,0.00020710417195951998,0.007125663500520206,0.039462037894610426,0.014618815572031327,0.9999396731655901,0.00020907455442263512,0.0154221480479501,8.28966476319648,1.5168923850212699
0.92,-85.00873078004588,10.000058883971843,0.001543051520872914,0.9852696051804968,0.9907249782591863,144.47321855012368,5.979005567493867e-06,0.9993907725467482,0.0013789720232016127,0.9885990700889132,0.00020710500505483013,0.007125550636784456,0.0394614134151206,0.014619826681210282,0.9999396760215183,0.00021117185532645922,0.0154218827031434,8.289654932433578,1.516893872801788
0.93,-85.00766925789871,10.00005952009541,0.0015433249456085806,0.9852686357898601,0.9907248365891301,144.47321840718098,5.980047717085129e-06,0.9993907699386139,0.0013789864270340136,0.9885990742002971,0.00020710584628893622,0.0071254378095,0.039460788964674455,0.014620835033668443,0.9999396788757038,0.00021326512948044118,0.015421617541809884,8.289645081185604,1.5168953603560347
0.9400000000000001,-85.00661181834224,10.000060156142428,0.0015435973662181112,0.985267659150688,0.9907246936503139,144.47321826402282,5.981089434759718e-06,0.9993907673033604,0.001379000955402933,0.9885990780651037,0.00020710669562856303,0.007125325018557794,0.03946016454320465,0.014621840638220846,0.9999396817281512,0.0002153543848468352,0.015421352563607174,8.289635209493117,1.516896847684073
0.9500000000000001,-85.00555844407482,10.000060792113139,0.0015438687865399372,0.9852666753301352,0.9907245494491723,144.47321812065013,5.982130459274951e-06,0.9993907646411037,0.0013790156076033044,0.9885990816843241,0.00020710755303744743,0.007125212263838545,0.03945954015063739,0.014622843183981065,0.9999396845788661,0.0002174396330688064,0.015421087768169951,8.289625317399352,1.5168983347859677
0.96,-85.00450911929612,10.000061428007772,0.001544139210126899,0.9852656843872031,0.9907244039916251,144.47321797706377,5.983170703767173e-06,0.9993907619519509,0.0013790303829872366,0.9885990850588817,0.00020710841848207905,0.007125099545232389,0.039458915786904844,0.014623842633979754,0.9999396874278534,0.00021952088257393818,0.015420823155153732,8.289615404945128,1.5168998216617824
0.97,-85.00346382916065,10.000062063826539,0.001544408640351219,0.9852646863757134,0.9907242572832633,144.4732178332645,5.984210190515009e-06,0.9993907592360041,0.0013790452809432528,0.9885990881896561,0.00020710929193070086,0.007124986862635461,0.03945829145194291,0.014624839121825372,0.999939690275118,0.00022159813977479923,0.01542055872422725,8.289605472169727,1.5169013083115783
0.98,-85.00242255808182,10.00006269956966,0.0015446770807303752,0.9852636813535393,0.9907241093299312,144.47321768925318,5.98524884841642e-06,0.9993907564933693,0.0013790603008318428,0.9885990910775602,0.00020711017335020684,0.007124874215939269,0.039457667145684605,0.014625832630894606,0.9999396931206649,0.000223671412796018,0.01542029447504879,8.289595519113659,1.5169027947354183
0.99,-85.0013852905383,10.000063335237359,0.0015449445347721466,0.985262669378215,0.9907239601374496,144.47321754503065,5.98628660929033e-06,0.9993907537241523,0.0013790754420161084,0.9885990937235036,0.0002071110627076172,0.007124761605035742,0.03945704286806318,0.014626823146880442,0.9999396959644989,0.0002257407097020226,0.015420030407277449,8.289585545817344,1.516904280933365
1.0,-85.00035201107416,10.000063970829856,0.0015452110059746109,0.9852616505069374,0.990723809711616,144.47321740059772,5.987323407876625e-06,0.9993907509284586,0.001379090703861764,0.9885990961283928,0.00020711195997007834,0.0071246490298172375,0.03945641861901218,0.014627810657792163,0.9999396988066251,0.00022780603849704065,0.015419766520573131,8.289575552321114,1.516905766905481
1.01,-84.99932270429875,10.000064606347374,0.0015454764978261462,0.9852606247965642,0.9907236580582048,144.47321725595523,5.988359181836154e-06,0.9993907481063928,0.0013791060857371357,0.9885990982931311,0.0002071128651048629,0.007124536490176534,0.03945579439846541,0.014628795153955343,0.9999397016470484,0.00022986740712509953,0.01541950281459654,8.289565538665213,1.5169072526518288
1.02,-84.9982973548868,10.000065241790127,0.0015457410138054303,0.9852595923036155,0.9907235051829668,144.47321711110402,5.989393871750724e-06,0.9993907452580598,0.0013791215870131623,0.9885991002186183,0.0002071137780793697,0.007124423986006838,0.03945517020635692,0.014629776628011858,0.9999397044857735,0.0002319248234700262,0.015419239289009195,8.289555504889801,1.5169087381724704
1.03,-84.99727593888665,10.000065877158452,0.0015460045589602478,0.9852585531291116,0.9907233510947441,144.47321696604536,5.9904270689636836e-06,0.9993907423836156,0.0013791372067147576,0.9885991019061832,0.00020711469884427587,0.007124311517145115,0.03945454604258562,0.014630754825198324,0.9999397073228078,0.00023397830274516355,0.015418975943366746,8.289545451046456,1.5169102234674823
1.04,-84.99625846095446,10.0000665124523,0.0015462671319690668,0.9852575072271406,0.9907231957920941,144.473216820779,5.991459375734031e-06,0.9993907394830441,0.0013791529450188943,0.9885991033557234,0.00020711562740594562,0.007124199083615364,0.03945392190716732,0.014631730075030706,0.9999397101581508,0.00023602783835927922,0.01541871277757333,8.289535377149367,1.5169117085368937
1.05,-84.99524489306124,10.00006714767206,0.0015465287394620206,0.9852564547192908,0.9907230392853439,144.47321667530642,5.992490324549547e-06,0.9993907365565269,0.0013791688007836673,0.9885991045687771,0.0002071165637069847,0.007124086685227592,0.03945329779998409,0.01463270217615697,0.9999397129918107,0.0002380734471852562,0.015418449791136431,8.289525283255161,1.5169131933807882
1.06,-84.99423522043007,10.000067782817945,0.0015467893847389597,0.9852553956592971,0.9907228815800455,144.47321652962847,5.993519868201827e-06,0.9993907336041649,0.0013791847734023195,0.9885991055462162,0.00020711750771587072,0.007123974321878613,0.03945267372097225,0.014633671120922453,0.9999397158237924,0.00024011513681075825,0.015418186983724118,8.2895151694033,1.5169146779992269
1.07,-84.99322942828402,10.000068417890166,0.0015470490710997337,0.9852543301008941,0.9907227226817511,144.47321638374592,5.9945479594824615e-06,0.9993907306260593,0.0013792008622680934,0.9885991062889129,0.00020711845940108125,0.0071238619934652445,0.03945204967006812,0.0146346369016725,0.9999397186541006,0.0002421529148234492,0.015417924355004461,8.289505035633253,1.5169161623922711
1.08,-84.9922275018462,10.000069052888934,0.0015473078018441928,0.9852532580978169,0.9907225625960129,144.47321623765956,5.995574551183045e-06,0.9993907276223115,0.0013792170667742316,0.9885991067977392,0.0002071194187310939,0.007123749699884303,0.03945142564720802,0.014635599510752448,0.99993972148274,0.0002441867888109929,0.015417661904645528,8.289494881984481,1.5169176465599825
1.09,-84.99122942633967,10.000069687814461,0.0015475655802721867,0.9852521797038003,0.9907224013283827,144.47321609137015,5.996599596095172e-06,0.9993907245930226,0.0013792333863139766,0.9885991070735675,0.0002071203856743863,0.007123637441032603,0.03945080165232828,0.014636558940507641,0.9999397243097154,0.0002462167663610531,0.015417399632315388,8.28948470849645,1.5169191305024223
1.1,-84.99023518698755,10.000070322666959,0.0015478224096835654,0.9852510949725789,0.9907222388844129,144.47321594487855,5.997623047010433e-06,0.9993907215382938,0.001379249820280571,0.9885991071172696,0.00020712136019943598,0.007123525216806963,0.03945017768536521,0.014637515183283418,0.9999397271350315,0.00024824285506129377,0.01541713753768211,8.289474515208628,1.5169206142196519
1.11,-84.98924477031014,10.000070957446622,0.0015480782936371465,0.9852500039515452,0.9907220752691761,144.47321579818544,5.998644862787834e-06,0.9993907184582181,0.0013792663681212887,0.9885991069296491,0.00020712234227733905,0.0071234130271128826,0.03944955374626055,0.014638468240587454,0.999939729958693,0.0002502650621674125,0.015416875620429617,8.289464302158807,1.5169220977117301
1.12,-84.98825816264606,10.000071592153649,0.001548333235655472,0.9852489066889797,0.9907219104878123,144.47321565129158,5.999665001436456e-06,0.9993907153528898,0.0013792830292758353,0.9885991065115187,0.00020712333187882472,0.007123300871854643,0.03944892983495528,0.014639418112643968,0.9999397327807037,0.0002522833949816085,0.015416613880239616,8.289454069385027,1.5169235809787165
1.1300000000000001,-84.98727534766581,10.00007222678827,0.0015485872387284495,0.9852478032462083,0.9907217445464471,144.4732155041978,6.0006834084861935e-06,0.9993907122224198,0.0013792998030727863,0.988599105863833,0.00020712432896923674,0.00712318875091867,0.039448305951379235,0.014640364780832481,0.9999397356010693,0.000254297861488855,0.015416352316761198,8.28944381692874,1.516925064020675
1.1400000000000001,-84.98629631065833,10.000072861350695,0.001548840306169073,0.985246693676644,0.9907215774506085,144.47321535690494,6.0017000370365974e-06,0.999390709066909,0.0013793166889081267,0.9885991049874606,0.00020712533351718566,0.007123076664202219,0.03944768209546901,0.014641308237963379,0.9999397384197944,0.00025630846925996656,0.015416090929663237,8.28943354482933,1.5169265468376671
1.1500000000000001,-84.98532103691254,10.000073495841137,0.0015490924412903367,0.9852455780336995,0.9907214092058242,144.47321520941378,6.002714840187218e-06,0.999390705886458,0.0013793336861778417,0.9885991038832701,0.00020712634549128195,0.007122964611602548,0.03944705826716121,0.014642248476847045,0.9999397412368837,0.0002583152258657578,0.015415829718614608,8.289423253126177,1.516928029429754
1.16,-84.98434951171738,10.000074130259808,0.0015493436474052348,0.985244456370788,0.9907212398176218,144.47321506172509,6.003727771037605e-06,0.9993907026811676,0.0013793507942779161,0.9885991025521301,0.00020712736486013615,0.007122852593016913,0.03944643446639243,0.014643185490293862,0.9999397440523419,0.0002603181388770432,0.01541556868328418,8.28941294185866,1.516929511796997
