t,NAn,GLCn,G6Pn,F6Pn,GAPn,PEPn,PYRn,LACn,NADHn,ATPn,PCrn,O2n,GLUn,NAg,GLCg,G6Pg,F6Pg,GAPg,PEPg,PYRg,LACg,NADHg,ATPg,PCrg,O2g,GLYg,GLUg,GLCe,LACe,GLUe,O2c,GLCc,LACc,CO2c,Vv,dHb
0.45,15.53300185463773,0.26329892461964033,0.7274995246480563,0.10910164740340972,0.04179770222949123,0.0036949948950188295,0.038814576135237006,0.3855970889017967,0.031909571030255816,2.259177429192592,4.252884843509207,0.09751158849271943,3.0,13.360008562945419,0.16560101678760514,0.7325929775786761,0.11160454373512907,0.06978655132557064,0.025392312307094676,0.17110506104507903,0.4651189116752439,0.04449737335217366,2.24008035105992,4.681661961705428,0.15891358208377673,2.500025046918206,0.0,0.3338954731198165,0.3985983768420012,0.0,7.41982765548073,4.640120705395704,0.3251448593841992,2.1196792202592567,0.02369758508666048,0.02179927616663431
0.46,15.533001895764844,0.26329889915262555,0.7274995218147345,0.10910167609443555,0.04179767036901063,0.0036949324082069497,0.03881477041790115,0.3855970439511501,0.03190970282610808,2.259177434843681,4.252884508113293,0.09751169123901479,3.0,13.360008747056527,0.1656010354406246,0.7325928502215586,0.1116046215828563,0.06978627834291903,0.025392150287833946,0.17110515617747835,0.46511930653031025,0.04449730646531224,2.240082027084119,4.681661168913675,0.158913803338472,2.5000256035141923,0.0,0.3338953763526961,0.39859834815361833,0.0,7.419828814037468,4.640120842797496,0.3251451052570241,2.1196810512758075,0.02369753209221677,0.02179926061459721
0.47000000000000003,15.533001936874895,0.2632988736241453,0.7274995192624005,0.10910170449698697,0.0417976392135356,0.0036948713202400803,0.038814961754164205,0.38559699968640654,0.031909833074404266,2.259177440422834,4.252884172863269,0.09751179325954797,3.0,13.36000893090868,0.16560105393794403,0.7325927239436718,0.11160469857708932,0.06978600641392936,0.02539198866441662,0.17110525069201454,0.4651197002139839,0.04449723935643111,2.2400836985445554,4.681660378318107,0.15891402309371233,2.5000261601100915,0.0,0.33389527974130234,0.3985983197105346,0.0,7.41983000410767,4.640120973544201,0.32514533755384867,2.119682848185838,0.023697479126692268,0.02179924478565568
0.48,15.533001977967961,0.2632988480357167,0.7274995169804961,0.10910173262094887,0.04179760873584024,0.00369481152512234,0.03881515031435852,0.38559695607993344,0.03190996183948084,2.259177445924748,4.2528838377585725,0.09751189462209513,3.0,13.360009114503912,0.1656010722826827,0.7325925987129621,0.11160477474657829,0.06978573552462482,0.025391827438198133,0.17110534461186142,0.4651200927180485,0.044497172050059486,2.2400853654832207,4.681659589900364,0.1589142414419591,2.5000267167059054,0.0,0.3338951832837858,0.3985982915048971,0.0,7.419831215368768,4.640121098470992,0.32514555820754015,2.1196846126199653,0.02369742619003788,0.021799228675396347
0.49,15.53300201904409,0.26329882238821356,0.7274995149629409,0.10910176047201403,0.041797578920244834,0.0036947529618095334,0.038815336196580376,0.38559691311581684,0.031910089158389894,2.2591774513463676,4.252883502798878,0.09751199536568927,3.0,13.36000929784339,0.16560109047663701,0.7325924745109693,0.11160485010788074,0.069785465666956,0.0253916666099591,0.171105437950365,0.46512048403777206,0.04449710456032403,2.240087027924298,4.681658803649868,0.15891445843646188,2.5000272733016344,0.0,0.33389508697908143,0.39859826353218303,0.0,7.419832441875882,4.640121218058855,0.32514576833125797,2.1196863455172794,0.023697373282225317,0.021799212281277503
0.5,15.533002060103279,0.2632987966816359,0.7274995132097348,0.10910178805018243,0.041797549766749376,0.0036946956303016607,0.03881551940082977,0.3855968707940567,0.031910215031131416,2.2591774566876923,4.252883167984186,0.09751209549033041,3.0,13.36000948092712,0.16560110851980697,0.7325923513376936,0.11160492466099667,0.06978519684092288,0.025391506179699527,0.1711055307075253,0.4651208741731546,0.044497036887224756,2.240088685867787,4.68165801956662,0.15891467407722062,2.500027829897279,0.0,0.3338949908271891,0.39859823579239245,0.0,7.419833683629013,4.640121332307791,0.3251459679250021,2.119688046877781,0.023697320403254587,0.021799195603299144
0.51,15.53300210114553,0.2632987709159838,0.7274995117208779,0.10910181535545409,0.04179752127535387,0.003694639530598722,0.03881569992710671,0.38559682911465304,0.03191033945770542,2.2591774619487226,4.252882833314498,0.09751219499601853,3.0,13.360009663755099,0.16560112641219255,0.732592229193135,0.11160499840592608,0.0697849290465255,0.025391346147419412,0.1711056228833423,0.46512126312419616,0.04449696903076165,2.2400903393136886,4.68165723765062,0.1589148883642354,2.5000283864928394,0.0,0.3338948948281089,0.39859820828552534,0.0,7.419834940628159,4.6401214412178,0.3251461569887727,2.1196897167014694,0.02369726755312568,0.021799178641461275
0.52,15.533002142170849,0.2632987450912932,0.7274995104961223,0.10910184238805996,0.04179749344541582,0.0036945846602623234,0.038815877778907146,0.38559678807696535,0.03191046243916945,2.2591774671354523,4.2528824987897735,0.0975122938831826,3.0,13.360009846327374,0.16560114415386745,0.7325921080765402,0.11160507134334394,0.06978466228343275,0.025391186513147018,0.17110571447835354,0.46512165089071894,0.04449690099150053,2.2400919882630057,4.681656457901427,0.15891510130011488,2.500028943088316,0.0,0.3338947989817971,0.3985981810113965,0.0,7.419836212569147,4.640121544808118,0.32514633556753547,2.1196913551447567,0.023697214731837425,0.0217991613955844
0.53,15.533002183179391,0.26329871920856246,0.7274995095286064,0.10910186915439288,0.04179746625915258,0.0036945309518036902,0.038816053052990476,0.3855967476632664,0.03191058400479414,2.259177472413776,4.252882164408977,0.09751239216369503,3.0,13.360010028645295,0.16560116174687092,0.7325919879670594,0.11160514349193167,0.06978439654248124,0.025391027277664797,0.17110580550743704,0.4651220374678027,0.044496832785101796,2.240093632743524,4.68165568030686,0.15891531295706232,2.5000294996837087,0.0,0.3338947032870423,0.398598153964881,0.0,7.419837491033135,4.640121643611189,0.32514650490583646,2.1196929665367317,0.023697161939357007,0.02179914386070055
0.54,15.533002224171174,0.26329869326851213,0.7274995088133496,0.10910189565912479,0.04179743970386777,0.003694478359588574,0.0388162258271092,0.38559670786083466,0.03191070418669776,2.259177477746383,4.252881830171978,0.09751248986627707,3.0,13.360010210709863,0.1656011791927002,0.7325918688495047,0.11160521486528635,0.0697841318169753,0.025390868441457486,0.17110589598118137,0.46512242285225003,0.044496764422638814,2.240095272775789,4.681654904857904,0.1589155233582833,2.5000300562790185,0.0,0.3338946077429886,0.39859812714299186,0.0,7.419838774195157,4.640121737953037,0.3251466657219869,2.1196945509898426,0.02369710917566007,0.021799126038538078
0.55,15.533002265146136,0.2632986672715836,0.7274995083472836,0.10910192190515668,0.04179741377190173,0.0036944268581369805,0.03881639615448443,0.38559666866195574,0.031910823012621395,2.259177482994409,4.2528814960791514,0.09751258702464279,3.0,13.360010392521708,0.16560119649229202,0.7325917507144756,0.1116052854718123,0.06978386810274449,0.025390710004748355,0.17110598590593104,0.4651228070424262,0.04449669591067935,2.240096908372808,4.681654131548841,0.15891573249939445,2.5000306128742467,0.0,0.33389451234912393,0.39859810054440625,0.0,7.4198400636784125,4.640121827989823,0.3251468183250506,2.1196961063411996,0.023697056440731074,0.021799107933593343
0.56,15.533002306104306,0.263298641218591,0.7274995081248328,0.1091019478977169,0.04179738844911368,0.0036943763994782618,0.03881656411708209,0.38559663005264805,0.031910940516560335,2.25917748813561,4.252881162130273,0.09751268366620831,3.0,13.36001057408199,0.16560121364734534,0.7325916335449102,0.11160535532675699,0.06978360539217549,0.025390551967930716,0.17110607529324695,0.4651231900353959,0.04449662726117761,2.2400985395583337,4.681653360369212,0.15891594040755053,2.500031169469394,0.0,0.33389441710448875,0.3985980741660761,0.0,7.419841357328654,4.640121914048257,0.3251469634249778,2.119697633081364,0.023697003734541464,0.02179908954772157
0.5700000000000001,15.53300234704572,0.2632986151099335,0.7274995081432793,0.10910197363934755,0.04179736372859594,0.0036943269605963685,0.03881672975198698,0.3855965920261488,0.03191105671258333,2.2591774931927024,4.252880828325099,0.09751277979662908,3.0,13.360010755391274,0.16560123065869042,0.7325915173324902,0.11160542443755095,0.06978334368154608,0.02539039433117891,0.17110616414872676,0.4651235718298035,0.04449655847990562,2.240100166344025,4.681652591313878,0.15891614709561022,2.50003172606446,0.0,0.333894322008616,0.3985980480065571,0.0,7.419842654162819,4.640121996282672,0.32514710135522557,2.119699132102192,0.023696951057077184,0.021799070881908283
0.58,15.53300238797036,0.26329858894541625,0.7274995084039506,0.10910199912880784,0.04179733961372676,0.0036942785527968353,0.03881689304127833,0.3855965545857634,0.03191117159407515,2.259177498150915,4.252880494663764,0.09751287541388623,3.0,13.360010936449287,0.1656012475259223,0.7325914020812762,0.11160549280056624,0.06978308297267144,0.025390237094404727,0.17110625246963107,0.46512395242632426,0.044496489564035784,2.2401017887242047,4.681651824385338,0.1589163525571898,2.5000322826594457,0.0,0.3338942270617337,0.3985980220665614,0.0,7.419843954676848,4.640122074616884,0.3251472319508513,2.119700602896242,0.023696898408345074,0.0217990519356938
0.59,15.533002428878337,0.263298562726531,0.727499508896708,0.10910202437558922,0.041797316078816905,0.0036942310921841298,0.038817054123449775,0.385596517706394,0.03191128521563389,2.2591775030611942,4.252880161145489,0.09751297054457864,3.0,13.360011117258175,0.16560126425215363,0.732591287760191,0.11160556044354615,0.06978282325158756,0.025390080258165255,0.17110634027666577,0.4651243318203027,0.04449642053483099,2.2401034067428527,4.68165105956419,0.15891655683740216,2.500032839254352,0.0,0.3338941322620984,0.39859799634091003,0.0,7.419845255652963,4.640122149601537,0.3251473563912288,2.11970204812562,0.02369684578829186,0.02179903271335503
0.6,15.5330024697696,0.2632985364526269,0.7274995096259754,0.10910204937555018,0.041797293135075686,0.0036941846153654315,0.038817212938070667,0.38559648139899183,0.03191139755343608,2.2591775079013092,4.252879827770616,0.0975130651771001,3.0,13.360011297817001,0.16560128083602624,0.7325911743827951,0.11160562735438512,0.06978256452438755,0.025389923822217414,0.17110642756079594,0.4651247100137702,0.04449635138301334,2.2401050203807786,4.681650296858899,0.1589167599165626,2.5000333958491776,0.0,0.3338940376104708,0.3985979708318628,0.0,7.419846558495219,4.640122220996362,0.3251474741617472,2.1197034666287364,0.023696793196940787,0.02179901321302578
0.61,15.533002510644183,0.263298510124173,0.727499510588574,0.10910207413166893,0.04179727077447817,0.0036941390968324053,0.038817369528310414,0.3855964456557441,0.031911508625142804,2.259177512677854,4.252879494538933,0.09751315932114862,3.0,13.360011478126452,0.16560129727852227,0.7325910619393267,0.11160569354179024,0.06978230678666023,0.025389767786696757,0.17110651432844037,0.465125087005435,0.04449628211513709,2.2401066296519776,4.681649536263282,0.1589169618078362,2.5000339524439243,0.0,0.33389394310630366,0.39859794553787625,0.0,7.419847862351853,4.640122288964052,0.325147585606861,2.1197048590542096,0.02369674063427481,0.021798993436258997
0.62,15.533002551502197,0.26329848374298176,0.7274995117722246,0.10910209865544998,0.04179724896602536,0.0036940944380503735,0.0388175240609257,0.3855964104464711,0.031911618498976065,2.2591775174162962,4.252879161449646,0.09751325301418605,3.0,13.360011658189169,0.1656013135834358,0.7325909503920782,0.1116057590393958,0.06978205002136595,0.025389612152126904,0.17110660060439345,0.4651254627903069,0.04449621275652032,2.2401082346105112,4.6816487777534475,0.15891716256207758,2.5000345090385934,0.0,0.3338938487474832,0.3985979204529876,0.0,7.419849163932646,4.640122354133068,0.3251476920571433,2.119706227907552,0.02369668810022806,0.021798973389053497
0.63,15.533002592343548,0.263298457307576,0.7274995131869498,0.10910212293750443,0.04179722773504593,0.0036940507203248847,0.03881767639898084,0.38559637579587347,0.031911727119305705,2.2591775220930046,4.252878828503413,0.097513346225578,3.0,13.36001183800301,0.1656013297476774,0.7325908397718068,0.1116058238197584,0.06978179424237212,0.025389456918033914,0.1711066863683332,0.46512583737265784,0.044496143286367085,2.240109835212503,4.681648021348776,0.1589173621369255,2.500035065633183,0.0,0.3338937545357331,0.3985978955821433,0.0,7.419850466065529,4.640122415979834,0.3251477924000813,2.1197075710833984,0.023696635594853868,0.021798953066708895
0.64,15.533002633168323,0.26329843081958226,0.7274995148218464,0.1091021469880575,0.04179720705423051,0.003694007863228542,0.03881782668391002,0.3855963416776957,0.03191183454713854,2.259177526707768,4.2528784956996075,0.09751343898812674,3.0,13.360012017570428,0.16560134577467495,0.7325907300448669,0.11160588791281809,0.06978153943422273,0.025389302084509045,0.17110677164159796,0.46512621074965266,0.04449607372610696,2.2401114315079553,4.68164726702708,0.1589175605706887,2.5000356222276956,0.0,0.3338936604691646,0.39859787092068877,0.0,7.41985176697206,4.640122474977157,0.3251478876045867,2.1197088903222263,0.023696583118090322,0.021798932476124428
0.65,15.533002673976513,0.2632984042787165,0.7274995166787721,0.1091021708053628,0.0417971869281464,0.0036939658776424943,0.038817974894264605,0.38559630809619505,0.03191194077190709,2.2591775312697453,4.252878163038304,0.09751353129642716,3.0,13.360012196890963,0.16560136166382075,0.7325906212170571,0.11160595131344307,0.06978128559968176,0.02538914765168609,0.17110685642082243,0.4651265829211368,0.0444960040725085,2.2401130234875484,4.68164651479253,0.15891775785957588,2.50003617882213,0.0,0.33389356654810415,0.3985978464691614,0.0,7.4198530664984315,4.640122531078531,0.3251479775905081,2.1197101855210034,0.023696530669949346,0.021798911615495905
0.66,15.533002714768148,0.2632983776854827,0.7274995187543212,0.10910219439261218,0.04179716734821201,0.003693924736783784,0.038818121075783946,0.3855962750430426,0.031912045812567714,2.25917753578423,4.252877830519285,0.09751362316083445,3.0,13.360012375965358,0.16560137741617173,0.7325905132779055,0.11160601403096845,0.06978103273399758,0.025388993619681315,0.17110694071283142,0.4651269538858498,0.04449593433251272,2.240114611166433,4.681645764638424,0.1589179540171617,2.500036735416488,0.0,0.33389347277196463,0.39859782222595697,0.0,7.419854363820688,4.6401225844516665,0.325148062710425,2.11971145733713,0.023696478250412406,0.021798890486609223
0.67,15.53300275554326,0.26329835104038496,0.7274995210450877,0.10910221775299742,0.04179714830584575,0.003693884413869453,0.03881826527420737,0.38559624250990926,0.03191214968807681,2.2591775402565157,4.252877498142336,0.09751371459170373,3.0,13.360012554794352,0.16560139303278487,0.7325904062169404,0.11160607607472933,0.06978078083241854,0.02538883998861097,0.17110702452444973,0.4651273236425314,0.04449586451306067,2.240116194559759,4.68164501655806,0.15891814905702076,2.5000372920107687,0.0,0.33389337914015876,0.3985977981894712,0.0,7.419855658114873,4.64012263526427,0.3251481433169169,2.119712706428009,0.02369642585946096,0.021798869091250297
0.68,15.533002796301878,0.2632983243439273,0.7274995235476658,0.10910224088971036,0.041797129792466026,0.003693844882116545,0.03881840753527423,0.385596210488466,0.031912252417390756,2.2591775446918962,4.252877165907242,0.0975138055993902,3.0,13.360012733378689,0.16560140851471705,0.73259030002369,0.11160613745406078,0.06978052989019301,0.025388686758591305,0.1711071078625021,0.4651276921899212,0.0444957946210934,2.2401177736826767,4.681644270544736,0.1589183429927278,2.5000378486049737,0.0,0.3338932856520992,0.3985977743580999,0.0,7.419856948557029,4.640122683684051,0.32514821976256314,2.119713933451041,0.023696373497076484,0.02179884743120503
