t,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
9.41,0.0009070964490317993,0.4204447592464924,0.2986495079647511,0.03298075915650854,0.6554844359485542,0.0517852443404208
9.42,0.0009069531101688239,0.42033707472821075,0.29834694629946357,0.03298350372300059,0.6557667727446088,0.051773746433474564
9.43,0.0009068094780406834,0.42022956803350625,0.2980448211225819,0.03298621312182376,0.6560487150183352,0.05176226026401631
9.44,0.0009066655547391658,0.4201222388280923,0.29774313164020044,0.032988887404413116,0.6563302635396517,0.05175078582781356
9.450000000000001,0.0009065213423467102,0.4200150867784562,0.29744187706014297,0.03299152662217979,0.6566114190766936,0.05173932312059089
9.46,0.0009063768429364453,0.41990811155185787,0.29714105659195933,0.03299413082651093,0.6568921823958165,0.05172787213803017
9.47,0.0009062320585722289,0.4198013128163275,0.2968406694469206,0.032996700068769765,0.6571725542616014,0.05171643287577079
9.48,0.0009060869913086853,0.4196946902406641,0.29654071483801525,0.03299923440029544,0.6574525354368587,0.0517050053294099
9.49,0.0009059416431912452,0.4195882434944338,0.29624119197994514,0.033001733872403086,0.657732126682632,0.05169358949450264
9.5,0.0009057960162561834,0.4194819722479679,0.29594210008912114,0.03300419853638378,0.6580113287582031,0.051682185366562335
9.51,0.0009056501125306568,0.4193758761723612,0.2956434383836594,0.03300662844350449,0.6582901424210955,0.05167079294106077
9.52,0.0009055039340327433,0.41926995493947017,0.29534520608337694,0.03300902364500806,0.658568568427079,0.05165941221342839
9.53,0.0009053574827714796,0.41916420822191136,0.2950474024097879,0.033011384192113184,0.6588466075301733,0.0516480431790545
9.540000000000001,0.000905210760746899,0.4190586356930596,0.294750026586099,0.03301371013601441,0.6591242604826534,0.05163668583328752
9.55,0.0009050637699500694,0.4189532370270463,0.2944530778372064,0.03301600152788206,0.6594015280350518,0.05162534017143516
9.56,0.0009049165123631314,0.4188480118987577,0.2941565553896908,0.033018258418862266,0.6596784109361647,0.0516140061887647
9.57,0.0009047689899593351,0.4187429599838333,0.2938604584718139,0.03302048086007693,0.6599549099330547,0.05160268388050312
9.58,0.0009046212047030786,0.4186380809586641,0.29356478631351435,0.03302266890262367,0.6602310257710552,0.05159137324183738
9.59,0.0009044731585499448,0.41853337450039096,0.2932695381464038,0.033024822597575845,0.6605067591937748,0.05158007426791458
9.6,0.000904324853446739,0.41842884028690286,0.2929747132037627,0.03302694199598253,0.6607821109431011,0.051568786953842205
9.61,0.0009041762913315261,0.4183244779968353,0.292680310720537,0.033029027148868455,0.6610570817592047,0.05155751129468831
9.620000000000001,0.0009040274741336675,0.41822028730956884,0.29238632993333347,0.03303107810723405,0.6613316723805436,0.05154624728548171
9.63,0.0009038784037738585,0.41811626790522716,0.29209277008041634,0.03303309492205538,0.6616058835438664,0.05153499492121221
9.64,0.0009037290821641647,0.41801241946467554,0.2917996304017032,0.03303507764428415,0.6618797159842172,0.05152375419683079
9.65,0.0009035795112080591,0.4179087416695196,0.2915069101387611,0.03303702632484769,0.6621531704349392,0.051512525107249796
9.66,0.0009034296928004587,0.41780523420210297,0.2912146085348028,0.03303894101464894,0.6624262476276785,0.05150130764734314
9.67,0.0009032796288186207,0.4177018967443354,0.29092272483381965,0.03304082176439604,0.6626989482933903,0.05149010181212813
9.68,0.0009031293211138731,0.41759872897662603,0.29063125827979314,0.033042668624447526,0.6629712731632527,0.05147890759693076
9.69,0.000902978771551524,0.4174957305829917,0.2903402081204572,0.033044481645555526,0.6632432229643005,0.05146772499659344
9.700000000000001,0.0009028279819898063,0.41739290124835243,0.2900495736053021,0.03304626087847265,0.6635147984217413,0.051456554005894384
9.71,0.000902676954278477,0.41729024065834563,0.28975935398543523,0.03304800637392512,0.6637860002591162,0.05144539461957634
9.72,0.0009025256902588497,0.4171877484993245,0.28946954851357687,0.03304971818261277,0.6640568291983042,0.051434246832346826
9.73,0.0009023741917638296,0.4170854244583563,0.28918015644405626,0.03305139635520898,0.6643272859595266,0.05142311063887833
9.74,0.0009022224606179468,0.4169832682232201,0.28889117703280776,0.03305304094236062,0.6645973712613507,0.05141198603380856
9.75,0.0009020704986373902,0.4168812794824058,0.28860260953736694,0.033054651994688024,0.6648670858206938,0.05140087301174064
9.76,0.0009019183076300406,0.41677945792511145,0.28831445321686666,0.03305622956278495,0.6651364303528275,0.051389771567243336
9.77,0.0009017658893955043,0.41667780324124226,0.2880267073320331,0.0330577736972185,0.6654054055713818,0.051378681694851255
9.78,0.0009016132457251464,0.4165763151214084,0.28773937114518205,0.033059284448529104,0.6656740121883488,0.05136760338906508
9.790000000000001,0.0009014603784021236,0.41647499325692355,0.28745244392021474,0.03306076186723048,0.6659422509140863,0.05135653664435176
9.8,0.0009013072892014178,0.41637383733980293,0.28716592492261445,0.03306220600380959,0.6662101224573231,0.051345481455144754
9.81,0.0009011539798898681,0.4162728470627617,0.28687981341944224,0.033063616908726556,0.6664776275251618,0.05133443781584418
9.82,0.0009010004522262043,0.41617202211921317,0.2865941086793333,0.033064994632414677,0.666744766823083,0.05132340572081708
9.83,0.0009008467079610792,0.4160713622032673,0.28630880997249325,0.03306633922528036,0.6670115410549496,0.05131238516439758
9.84,0.0009006927488371009,0.41597086700972863,0.28602391657069404,0.03306765073770307,0.6672779509230102,0.05130137614088713
9.85,0.0009005385765888654,0.4158705362340951,0.2857394277472705,0.0330689292200353,0.6675439971279038,0.05129037864455467
9.86,0.000900384192942989,0.41577036957255586,0.28545534277711637,0.033070174722602534,0.6678096803686625,0.05127939266963686
9.870000000000001,0.00090022959961814,0.4156703667219898,0.28517166093668056,0.03307138729570321,0.6680750013427168,0.05126841821033825
9.88,0.0009000747983250708,0.4155705273799641,0.28488838150396356,0.033072566989608664,0.6683399607458982,0.05125745526083151
9.89,0.0008999197907666499,0.41547085124473215,0.28460550375851346,0.033073713854563105,0.668604559272444,0.05124650381525757
9.9,0.0008997645786378934,0.41537133801523224,0.2843230269814223,0.03307482794078356,0.6688687976150005,0.05123556386772588
9.91,0.0008996091636259969,0.41527198739108584,0.28404095045532274,0.03307590929845988,0.6691326764646274,0.051224635412314555
9.92,0.0008994535474103665,0.4151727990725958,0.28375927346438357,0.03307695797775464,0.6693961965108008,0.05121371844307057
9.93,0.000899297731662651,0.4150737727607449,0.28347799529430695,0.033077974028803137,0.6696593584414182,0.05120281295400996
9.94,0.0008991417180467719,0.41497490815719423,0.2831971152323241,0.03307895750171337,0.669922162942801,0.051191918939117995
9.950000000000001,0.0008989855082189553,0.4148762049642815,0.2829166325671918,0.03307990844656598,0.6701846106996994,0.051181036392349374
9.96,0.0008988291038277632,0.4147776628850195,0.2826365465891891,0.03308082691341419,0.6704467023952951,0.051170165307628405
9.97,0.0008986725065141233,0.41467928162309436,0.28235685659011295,0.03308171295228384,0.6707084387112061,0.05115930567884919
9.98,0.0008985157179113604,0.4145810608828642,0.2820775618632755,0.033082566613173284,0.6709698203274898,0.05114845749987577
9.99,0.0008983587396452268,0.4144830003693574,0.28179866170349976,0.033083387946053394,0.6712308479226464,0.051137620764542355
