t,Vm_SM,Ca_i,d_Ltype_SM,f_Ltype_SM,f_ca_Ltype_SM,d_LVA_SM,f_LVA_SM,xr1_SM,xr2_SM,m_Na_SM,h_Na_SM,xa1_SM,xa2_SM,m_NSCC_SM
1.0,-68.75444927863401,8.010186808968886e-05,2.985547680539426e-06,0.9500009932856855,0.9999999934661705,0.020150978995027997,0.990806425158709,1.778813571275382e-06,0.8199682538851043,0.005816534954794257,0.057784021853722826,0.004141617086946817,0.7198407819261875,0.0013927808456579043
1.01,-68.7444936664649,8.01031683829112e-05,3.0093713997518163e-06,0.9500008828480472,0.9999999934066167,0.020153604390173527,0.9908140717431319,1.798380535024601e-06,0.8199677948070336,0.005825905526988884,0.05778209818780443,0.004141647967829266,0.7198379814046427,0.0014067847713569756
1.02,-68.73453805341066,8.010447393767234e-05,3.0331125814583783e-06,0.9500007699483587,0.9999999933471692,0.020156251657882006,0.9908217103164797,1.8179851455106709e-06,0.8199673329387955,0.00583530132253553,0.05778015549373099,0.004141679144942861,0.7198351566039111,0.0014207902596316258
1.03,-68.72458243948965,8.010578474639975e-05,3.056772248798318e-06,0.9500006545842588,0.9999999932878276,0.020158920792330448,0.9908293408861684,1.8376274780884679e-06,0.8199668682808138,0.005844722384134639,0.057778193828255324,0.004141710618440402,0.7198323075143181,0.0014347973121025107
1.04,-68.71462682507712,8.010710076008945e-05,3.0803531486025852e-06,0.9500005367533948,0.9999999932285919,0.02016161178681569,0.9908369634600235,1.8573076112182052e-06,0.8199664008335268,0.005854168756053111,0.05777621325687352,0.004141742388475983,0.7198294341267417,0.0014488059304178075
1.05,-68.70467121024784,8.01084219645991e-05,3.103856577944351e-06,0.9500004164534028,0.9999999931694616,0.020164324635418274,0.9908445780455106,1.8770256210661049e-06,0.819965930597361,0.00586364048145345,0.05777421383750927,0.004141774455203171,0.7198265364316471,0.00146281611620217
1.06,-68.69471559499237,8.010974835554961e-05,3.1272834281169394e-06,0.9500002936819143,0.9999999931104366,0.020167059332455065,0.9908521846499886,1.8967815832806294e-06,0.8199654575727402,0.005873137603272404,0.057772195625881206,0.004141806818775603,0.719823614419404,0.0014768278710735202
1.07,-68.68475997929914,8.011107992880651e-05,3.1506345805679056e-06,0.9500001684365583,0.9999999930515167,0.02016981587227167,0.9908597832808056,1.916575573666127e-06,0.8199649817600884,0.005882660164554188,0.05777015867753861,0.004141839479347214,0.7198206680804081,0.0014908411966494171
1.08,-68.67480436315431,8.011241668048e-05,3.1739109068990355e-06,0.9500000407149617,0.9999999929927015,0.020172594249242424,0.9908673739452989,1.9364076681828283e-06,0.8199645031598295,0.005892208208450486,0.057768103047861376,0.00414187243707224,0.7198176974050798,0.0015048560945470578
1.09,-68.66484874654186,8.011375860692485e-05,3.1971132688663484e-06,0.9499999105147494,0.9999999929339909,0.02017539445777041,0.9908749566507951,1.9562779429468524e-06,0.8199640217723884,0.0059017817782204525,0.05776602879205999,0.004141905692105212,0.7198147023838649,0.0015188725663832763
1.1,-68.65489312944362,8.011510570474048e-05,3.220242518380093e-06,0.9499997778335436,0.9999999928753847,0.02017821649228744,0.9908825314046099,1.9761864742301995e-06,0.8199635375981895,0.00591138091723071,0.05776393596517559,0.004141939244600963,0.7198116830072341,0.001532890613774544
1.11,-68.64493751183916,8.011645797077093e-05,3.2432994975047513e-06,0.9499996426689647,0.9999999928168825,0.02018106034725406,0.9908900982140487,1.996133338460758e-06,0.819963050637658,0.005921005668955348,0.057761824622079905,0.004141973094714622,0.7198086392656835,0.0015469102383369694
1.12,-68.63498189370588,8.011781540210485e-05,3.2662850384590365e-06,0.9499995050186308,0.9999999927584843,0.02018392601715956,0.9908976570864058,2.016118612222298e-06,0.8199625608912191,0.0059306560769759285,0.057759694817475296,0.004142007242601621,0.7198055711497346,0.0015609314416862989
1.1300000000000001,-68.62502627501901,8.011917799607556e-05,3.2891999636158935e-06,0.9499993648801577,0.9999999927001897,0.020186813496521964,0.9909052080289648,2.036142372254478e-06,0.8199620683592985,0.005940332184981479,0.05775754660589474,0.004142041688417686,0.7198024786499337,0.0015749542254379152
1.1400000000000001,-68.61507065575155,8.012054575026094e-05,3.3120450855024987e-06,0.9499992222511587,0.9999999926419985,0.020189722779888033,0.9909127510489986,2.0562046954528387e-06,0.8199615730423221,0.005950034036768499,0.05775538004170181,0.004142076432318845,0.7197993617568527,0.0015889785912068396
1.1500000000000001,-68.6051150358743,8.012191866248354e-05,3.3348212068002597e-06,0.9499990771292456,0.9999999925839106,0.02019265386183326,0.9909202861537695,2.0763056588688063e-06,0.8199610749407158,0.005959761676240954,0.05775319517909073,0.004142111474461424,0.7197962204610883,0.00160300454060773
1.16,-68.5951594153559,8.012329673081053e-05,3.3575291203448155e-06,0.9499989295120271,0.9999999925259256,0.020195606736961882,0.9909278133505289,2.0964453397096923e-06,0.8199605740549062,0.00596951514741028,0.05775099207208631,0.004142146815002046,0.7197930547532625,0.0016170320752548813
1.17,-68.58520379416274,8.012467995355369e-05,3.380169609126039e-06,0.9499987793971104,0.9999999924680435,0.020198581399906865,0.9909353326465176,2.1166238153386928e-06,0.8199600703853197,0.005979294494395381,0.057748770774544,0.004142182454097636,0.7197898646240228,0.001631061196762227
1.18,-68.57524817225905,8.012606832926942e-05,3.4027434462880317e-06,0.9499986267821001,0.9999999924102638,0.02020157784532992,0.9909428440489654,2.1368411632748892e-06,0.8199595639323836,0.005989099761422632,0.05774653134014986,0.004142218391905415,0.7197866500640417,0.0016450919067433369
1.19,-68.56529254960688,8.012746185675877e-05,3.4252513951291294e-06,0.9499984716645986,0.9999999923525865,0.020204596067921486,0.9909503475650917,2.1570974611932472e-06,0.8199590546965249,0.005998930992825874,0.05774427382242056,0.004142254628582903,0.7197834110640168,0.001659124206811418
1.2,-68.55533692616605,8.012886053506737e-05,3.4476942091018965e-06,0.9499983140422062,0.9999999922950112,0.020207636062400742,0.9909578432021049,2.1773927869246178e-06,0.819958542678171,0.006008788233046419,0.05774199827470339,0.004142291164287922,0.7197801476146709,0.001673158098579315
1.21,-68.54538130189418,8.013026436348554e-05,3.470072631813132e-06,0.9499981539125211,0.999999992237538,0.02021069782351561,0.9909653309672029,2.1977272184557363e-06,0.8199580278777499,0.006018671526633047,0.05773970475017626,0.004142327999178587,0.7197768597067521,0.00168719358365951
1.22,-68.53542567674673,8.013167334154816e-05,3.492387397023865e-06,0.9499979912731388,0.9999999921801662,0.02021378134604274,0.9909728108675726,2.218100833929224e-06,0.8199575102956894,0.006028580918242006,0.05773739330184769,0.004142365133413319,0.7197735473310338,0.0017012306636641225
1.23,-68.52547005067692,8.013308746903477e-05,3.5146392286493556e-06,0.949997826121653,0.999999992122896,0.02021688662478752,0.9909802829103904,2.238513711643585e-06,0.819956989932418,0.006038516452637015,0.05773506398255684,0.0041424025671508305,0.7197702104783145,0.001715269340204909
1.24,-68.5155144236358,8.013450674596952e-05,3.5368288407590976e-06,0.949997658455655,0.999999992065727,0.02022001365458408,0.990987747102822,2.258965930053211e-06,0.8199564667883641,0.006048478174689261,0.057732716844973456,0.0041424403005501376,0.7197668491394176,0.0017293096148932635
1.25,-68.50555879557223,8.013593117262118e-05,3.5589569375768143e-06,0.949997488272734,0.9999999920086589,0.020223162430295278,0.990995203452022,2.2794575677683773e-06,0.8199559408639567,0.006058466129377398,0.05773035194159792,0.0041424783337705535,0.7197634633051921,0.0017433514893402172
1.26,-68.49560316643286,8.013736074950317e-05,3.5810242134804622e-06,0.9499973155704768,0.9999999919516916,0.020226332946812715,0.9910026519651345,2.2999887035552426e-06,0.819955412159625,0.006068480361787552,0.05772796932476122,0.00414251666697169,0.7197600529665122,0.001757394965156439
1.27,-68.48564753616213,8.013879547737352e-05,3.6030313530022283e-06,0.9499971403464683,0.9999999918948249,0.020229525199056728,0.9910100926492931,2.3205594163358532e-06,0.8199548806757981,0.006078520917113317,0.05772556904662498,0.004142555300313459,0.719756618114277,0.0017714400439522349
1.28,-68.47569190470232,8.014023535723486e-05,3.624979030828532e-06,0.9499969625982907,0.9999999918380585,0.02023273918197639,0.9910175255116201,2.3411697851881384e-06,0.819954346412906,0.006088587840655754,0.05772315115918141,0.00414259423395607,0.7197531587394111,0.001785486727337548
1.29,-68.46573627199346,8.014168039033448e-05,3.646867911800024e-06,0.9499967823235242,0.9999999917813923,0.020235974890549506,0.9910249505592277,2.3618198893459126e-06,0.8199538093713784,0.006098681177823395,0.05772071571425338,0.004142633468060031,0.719749674832864,0.0017995350169219587
1.3,-68.45578063797346,8.014313057816428e-05,3.668698650911586e-06,0.9499965995197471,0.9999999917248259,0.020239232319782627,0.9910323677992169,2.382509808198876e-06,0.8199532695516457,0.0061088009741322395,0.05771826276349432,0.004142673002786148,0.7197461663856107,0.0018135849143146856
1.31,-68.44582500257796,8.014458592246077e-05,3.6904718933123325e-06,0.949996414184535,0.9999999916683593,0.020242511464711035,0.9910397772386782,2.4032396212926132e-06,0.8199527269541383,0.006118947275205757,0.05771579235838834,0.00414271283829553,0.7197426333886512,0.0018276364211245837
1.32,-68.43586936574046,8.014604642520513e-05,3.712188274305609e-06,0.9499962263154614,0.9999999916119922,0.020245812320398748,0.9910471788846912,2.424009408328593e-06,0.819952181579287,0.006129120126774885,0.057713304550250116,0.004142752974749579,0.7197390758330108,0.0018416895389601455
1.33,-68.4259137273922,8.014751208862311e-05,3.7338484193489925e-06,0.9499960359100977,0.9999999915557242,0.020249134881938517,0.9910545727443248,2.4448192491641704e-06,0.8199516334275229,0.006139319574678032,0.05771079939022498,0.004142793412310001,0.7197354937097398,0.0018557442694295012
1.34,-68.41595808746229,8.01489829151851e-05,3.7554529440542917e-06,0.9499958429660131,0.9999999914995553,0.020252479144451843,0.9910619588246374,2.4656692238125835e-06,0.8199510824992771,0.00614954566486107,0.057708276929288836,0.0041428341511387965,0.719731887009914,0.0018698006141404178
1.35,-68.40600244587759,8.015045890760613e-05,3.7770024541875477e-06,0.9499956474807744,0.9999999914434853,0.02025584510308895,0.9910693371326764,2.4865594124429573e-06,0.8199505287949813,0.006159798443377347,0.05770573721824825,0.004142875191398267,0.7197282557246342,0.0018838585747003001
1.36,-68.39604680256281,8.015194006884585e-05,3.7984975456690315e-06,0.9499954494519463,0.9999999913875138,0.0202592327530288,0.9910767076754785,2.5074898953803e-06,0.8199499723150675,0.006170077956387676,0.057703180307740395,0.004142916533251013,0.7197245998450263,0.0018979181527161901
1.37,-68.38609115744042,8.015342640210853e-05,3.8199388045732475e-06,0.9499952488770911,0.9999999913316409,0.020262642089479102,0.9910840704600697,2.528460753105506e-06,0.8199494130599677,0.006180384250160338,0.057700606248233026,0.004142958176859932,0.7197209193622418,0.001911979349794767
1.3800000000000001,-68.37613551043074,8.015491791084304e-05,3.8413268071289314e-06,0.9499950457537693,0.999999991275866,0.02026607310767629,0.9910914254934653,2.5494720662553533e-06,0.8199488510301143,0.006190717371071085,0.05769801509002456,0.004143000122388222,0.719717214267457,0.0019260421675423472
1.3900000000000001,-68.36617986145184,8.015641459874293e-05,3.8626621197190494e-06,0.9499948400795386,0.9999999912201892,0.020269525802885543,0.9910987727826699,2.5705239156225064e-06,0.81994828622594,0.006201077365603137,0.05769540688324402,0.0041430423699993805,0.7197134845518737,0.001940106607564885
1.4000000000000001,-68.35622421041965,8.015791646974634e-05,3.8839452988808e-06,0.949994631851955,0.9999999911646101,0.020273000170400773,0.9911061123346773,2.5916163821555125e-06,0.8199477186478777,0.006211464280347184,0.05769278167785101,0.0041430849198572,0.7197097302067184,0.0019541726714679716
1.41,-68.34626855724787,8.015942352803601e-05,3.9051768913056125e-06,0.9499944210685719,0.9999999911091286,0.02027649620554462,0.9911134441564704,2.6127495469588052e-06,0.8199471482963608,0.006221878162001382,0.0576901395236358,0.004143127772125776,0.7197059512232434,0.001968240360856835
1.42,-68.33631290184799,8.016093577803933e-05,3.926357433839151e-06,0.9499942077269408,0.9999999910537445,0.02028001390366848,0.9911207682550217,2.6339234912927033e-06,0.8199465751718227,0.006232319057371359,0.057687480470219266,0.004143170926969501,0.7197021475927259,0.001982309677336342
1.43,-68.32635724412933,8.016245322442835e-05,3.947487453481308e-06,0.9499939918246105,0.9999999909984575,0.02028355326015247,0.9911280846372927,2.6551382965734098e-06,0.8199459992746971,0.006242787013370211,0.05768480456705287,0.004143214384553065,0.7196983193064682,0.0019963806225109953
1.44,-68.31640158399901,8.016397587211968e-05,3.968567467386207e-06,0.9499937733591283,0.9999999909432674,0.020287114270405446,0.9911353933102345,2.676394044373012e-06,0.8199454206054182,0.006253282077018501,0.05768211186341872,0.004143258145041459,0.7196944663557981,0.002010453197984936
1.45,-68.30644592136196,8.016550372627459e-05,3.989597982862206e-06,0.9499935523280384,0.9999999908881742,0.02029069692986501,0.9911426942807868,2.697690816419483e-06,0.8199448391644201,0.006263804295444264,0.05767940240842954,0.004143302208599972,0.7196905887320684,0.0020245274053619414
1.46,-68.29649025612089,8.016703679229898e-05,4.010579497371894e-06,0.9499933287288835,0.9999999908331774,0.02029430123399749,0.9911499875558794,2.7190286945966808e-06,0.8199442549521376,0.006274353715883003,0.05767667625102865,0.004143346575394191,0.7196866864266569,0.002038603246245427
1.47,-68.28653458817632,8.016857507584333e-05,4.031512498532089e-06,0.9499931025592039,0.9999999907782768,0.020297927178297946,0.9911572731424306,2.7404077609443475e-06,0.8199436679690055,0.006284930385677687,0.05767393343999003,0.004143391245590002,0.7196827594309672,0.0020526807222384456
1.48,-68.2765789174266,8.017011858280281e-05,4.052397464113843e-06,0.9499928738165373,0.9999999907234725,0.020301574758290197,0.9911645510473487,2.7618280976581113e-06,0.8199430782154589,0.006295534352278758,0.05767117402391822,0.004143436219353591,0.7196788077364273,0.0020667598349436867
1.49,-68.26662324376785,8.017166731931716e-05,4.073234862042441e-06,0.9499926424984196,0.999999990668764,0.020305243969526775,0.9911718212775306,2.7832897870894835e-06,0.8199424856919333,0.006306165663244124,0.05766839805124842,0.004143481496851441,0.7196748313344912,0.002080840585963478
1.5,-68.25666756709403,8.017322129177076e-05,4.094025150397396e-06,0.9499924086023845,0.9999999906141512,0.02030893480758896,0.9911790838398628,2.804792911745862e-06,0.8199418903988642,0.0063168243662391635,0.05766560557024643,0.004143527078250336,0.7196708302166375,0.0020949229768997832
1.51,-68.24671188729684,8.017478050679263e-05,4.114768777412454e-06,0.9499921721259631,0.999999990559634,0.02031264726808677,0.991186338741221,2.8263375542905285e-06,0.8199412923366878,0.006327510509036723,0.05766279662900867,0.004143572963717357,0.7196668043743701,0.002109007009354205
1.52,-68.23675620426586,8.017634497125641e-05,4.135466181475594e-06,0.9499919330666845,0.9999999905052119,0.020316381346658953,0.9911935859884703,2.8479237975426505e-06,0.8199406915058403,0.006338224139517118,0.05765997127546217,0.004143619153419882,0.7196627537992185,0.0021230926849279824
1.53,-68.22680051794411,8.017791468583623e-05,4.156118060362146e-06,0.9499916914220826,0.9999999904508851,0.02032013703876794,0.9912008255885528,2.869551724590628e-06,0.8199400879067594,0.006348965305627311,0.05765712955913512,0.004143665647525044,0.7196586784827433,0.002137180005227005
1.54,-68.216844828816,8.017948958856985e-05,4.17672772916098e-06,0.9499914471897579,0.9999999903966529,0.02032391433790398,0.9912080575492603,2.89122141978479e-06,0.8199394815398968,0.006359734055023374,0.057654271546662965,0.004143712446194917,0.7196545784165935,0.002151268971905715
