t,Rs,L,Cs,Ri,Li,Ci,Ld,Y
8.14,1371.1693856485417,9.943065210624484,117.30549997058974,296.99866571382813,61.04375367350652,19.32137313838747,3.150102274134264,250000000.0
8.15,1371.031404992356,9.943001800381642,117.4118510719735,296.9920106123365,61.17066471736868,19.36023109183784,3.156871553944002,250000000.0
8.16,1370.8934679687004,9.942938404234107,117.5181268418595,296.98534992021825,61.29767364232321,19.39911622967499,3.163654438660749,250000000.0
8.17,1370.7555745576065,9.942875022175544,117.62432732622229,296.97868364259614,61.42478033057394,19.438028512568035,3.170450937595102,250000000.0
8.18,1370.6177247389408,9.942811654199575,117.73045257144985,296.97201178464553,61.55198466237469,19.47696790069683,3.177261060265753,250000000.0
8.19,1370.47991849257,9.942748300299822,117.83650262393017,296.9653343515417,61.679286517979314,19.51593435424124,3.1840848161913926,250000000.0
8.2,1370.3421557983609,9.942684960469906,117.94247753005128,296.95865134845985,61.80668577764164,19.554927833381104,3.190922214890713,250000000.0
8.21,1370.20443663618,9.942621634703448,118.04837733620114,296.95196278057546,61.93418232161552,19.5939482982963,3.1977732658824056,250000000.0
8.22,1370.0667609858938,9.942558322994069,118.15420208876775,296.94526865306375,62.06177603015476,19.632995709166664,3.2046379786851604,250000000.0
8.23,1369.9291288273691,9.94249502533539,118.25995183413909,296.9385689711,62.18946678351321,19.672070026172058,3.2115163628176693,250000000.0
8.24,1369.7915401404723,9.942431741721032,118.36562661870317,296.9318637398596,62.31725446194471,19.711171209492345,3.218408427798624,250000000.0
8.25,1369.6539949050705,9.942368472144617,118.47122648884799,296.92515296451774,62.445138945703086,19.750299219307372,3.225314183146715,250000000.0
8.26,1369.5164931010297,9.942305216599765,118.57675149096151,296.91843665024976,62.57312011504218,19.789454015797002,3.2322336383806345,250000000.0
8.27,1369.3790347082208,9.9422419750801,118.68220167142206,296.9117148022297,62.70119785024617,19.828635559152644,3.239166803014204,250000000.0
8.28,1369.2416197070231,9.942178747579396,118.78757707533602,296.9049874254583,62.82937203557421,19.867843811080732,3.246113685922866,250000000.0
8.290000000000001,1369.104248077757,9.942115534091414,118.89287774795754,296.89825452495626,62.95764255482378,19.907078733111696,3.253074296056225,250000000.0
8.3,1368.9669198004235,9.942052334609814,118.99810373533757,296.89151610585316,63.086009289301984,19.946340285826842,3.2600486427638073,250000000.0
8.31,1368.8296348550246,9.941989149128258,119.10325508352706,296.88477217327824,63.21447212031604,19.985628429807498,3.267036735395142,250000000.0
8.32,1368.6923932215616,9.94192597764041,119.20833183857698,296.878022732361,63.34303092917311,20.02494312563498,3.274038583299758,250000000.0
8.33,1368.555194880036,9.94186282013993,119.31333404653827,296.87126778823074,63.47168559718038,20.0642843338906,3.2810541958271826,250000000.0
8.34,1368.4180398104493,9.941799676620482,119.4182617534619,296.86450734601686,63.600436005645015,20.103652015155685,3.288083582326945,250000000.0
8.35,1368.2809279928028,9.941736547075726,119.52311500539884,296.85774141084886,63.729282035874206,20.143046130011548,3.295126752148574,250000000.0
8.36,1368.143859407098,9.941673431499325,119.62789384839999,296.850969987856,63.85822356917511,20.182466639039507,3.3021837146415964,250000000.0
8.370000000000001,1368.0068340333366,9.94161032988494,119.73259832851639,296.84419308216775,63.987260486854936,20.22191350282089,3.309254479155543,250000000.0
8.38,1367.8698518515198,9.941547242226234,119.83722849179891,296.8374106989135,64.1163926702208,20.261386681936994,3.316339055039939,250000000.0
8.39,1367.7329128416493,9.941484168516867,119.94178438429854,296.8306228432226,64.24562000057993,20.30088613696915,3.323437451644314,250000000.0
8.4,1367.5960169915231,9.941421108752866,120.04626603258268,296.82382951759456,64.37494242361602,20.340411851654757,3.3305496685676466,250000000.0
8.41,1367.4591642645214,9.941358062922857,120.15067352423854,296.8170307327654,64.50435968339438,20.37996373720957,3.3376757359462865,250000000.0
8.42,1367.3223546511238,9.941295031023675,120.25500687913188,296.8102264903299,64.63387174774186,20.419541785335824,3.344815650025387,250000000.0
8.43,1367.1855881313584,9.94123201304899,120.35926614324785,296.80341679540874,64.76347849818313,20.459145956693064,3.3519694201215335,250000000.0
8.44,1367.0488646852639,9.941169008992476,120.46345136254413,296.7966016531186,64.89317981633349,20.498776211973443,3.3591370555375843,250000000.0
8.45,1366.9121842928898,9.94110601884781,120.567562582951,296.78978106857267,65.02297558389888,20.53843251190171,3.3663185655626715,250000000.0
8.46,1366.7755469342974,9.94104304260867,120.67159985037131,296.7829550468802,65.1528656826759,20.578114817235228,3.3735139594721995,250000000.0
8.47,1366.638952589558,9.940980080268742,120.77556321068045,296.7761235931471,65.2828499945517,20.617823088763934,3.3807232465278436,250000000.0
8.48,1366.5024012387544,9.940917131821712,120.8794527097264,296.76928671247515,65.41292840150413,20.657557287310382,3.387946435977554,250000000.0
8.49,1366.36589286198,9.940854197261267,120.98326839332971,296.76244440996277,65.54310078560165,20.69731737372973,3.395183537055553,250000000.0
8.5,1366.22942743934,9.940791276581104,121.08701030728352,296.75559669070446,65.67336702900339,20.737103308909727,3.4024345589823373,250000000.0
8.51,1366.0930049509498,9.940728369774916,121.19067849735352,296.74874355979125,65.80372701395903,20.776915053770722,3.4096995109646735,250000000.0
8.52,1365.9566253771407,9.940665476836468,121.29427300876608,296.7418850222437,65.93418062490117,20.81675256986991,3.4169784019410394,250000000.0
8.53,1365.8202886986803,9.940602597759653,121.39779388565809,296.73502108294076,66.06472775069427,20.856615820050884,3.4242712403079696,250000000.0
8.540000000000001,1365.683994895841,9.940539732538216,121.5012411734043,296.7281517469221,66.19536827512162,20.896504765696157,3.431578035077548,250000000.0
8.55,1365.547743948873,9.940476881165893,121.60461491743312,296.72127701923415,66.32610208172534,20.93641936812505,3.438898795288482,250000000.0
8.56,1365.4115358380411,9.940414043636427,121.70791516313827,296.7143969049189,66.45692905416838,20.976359588698173,3.446233529962098,250000000.0
8.57,1365.2753705436237,9.940351219943562,121.81114195587861,296.7075114090134,66.58784907623432,21.016325388817425,3.4535822481023355,250000000.0
8.58,1365.139248045913,9.940288410081049,121.91429534097824,296.70062053655033,66.71886203182747,21.05631672992598,3.460944958695748,250000000.0
8.59,1365.0031683252155,9.940225614042642,122.01737536372649,296.6937242925575,66.84996780497282,21.0963335735083,3.4683216707115037,250000000.0
8.6,1364.8671313618513,9.940162831822102,122.12038206937788,296.68682268205805,66.98116627981608,21.136375881090128,3.475712393101386,250000000.0
8.61,1364.7311371361545,9.94010006341319,122.22331550315216,296.67991571007065,67.11245734062362,21.176443614238494,3.483117134799791,250000000.0
8.620000000000001,1364.595185628473,9.940037308809671,122.32617571023432,296.67300338160913,67.24384087178257,21.216536734561714,3.4905359047237323,250000000.0
8.63,1364.4592768191692,9.93997456800532,122.42896273577446,296.6660857016828,67.37531675780068,21.256655203709368,3.4979687117728337,250000000.0
8.64,1364.3234106886184,9.93991184099391,122.53167662488802,296.65916267529616,67.50688488330644,21.296798983372344,3.5054155648293372,250000000.0
8.65,1364.1875872172109,9.939849127769222,122.63431742265558,296.6522343074492,67.63854513304906,21.336968035282805,3.5128764727580983,250000000.0
8.66,1364.0518063853501,9.939786428325037,122.73688517412297,296.6453006031371,67.77029739189841,21.377162321214193,3.520351444406586,250000000.0
8.67,1363.9160681734538,9.939723742655147,122.83937992430121,296.6383615673506,67.9021415448451,21.41738180298124,3.5278404886048844,250000000.0
8.68,1363.7803725619535,9.939661070753342,122.94180171816654,296.63141720507554,68.03407747700038,21.457626442439956,3.5353436141656926,250000000.0
8.69,1363.6447195312949,9.939598412613417,123.04415060066043,296.6244675212933,68.16610507359624,21.497896201487638,3.542860829884324,250000000.0
8.700000000000001,1363.509109061937,9.939535768229177,123.14642661668957,296.6175125209804,68.29822421998541,21.538191042062873,3.550392144538707,250000000.0
8.71,1363.3735411343532,9.939473137594424,123.24862981112581,296.6105522091089,68.43043480164121,21.578510926145512,3.5579375668893816,250000000.0
8.72,1363.2380157290313,9.93941052070297,123.35076022880627,296.6035865906461,68.56273670415773,21.618855815756703,3.5654971056795053,250000000.0
8.73,1363.1025328264718,9.939347917548623,123.45281791453326,296.5966156705546,68.69512981324975,21.659225672958883,3.573070769634849,250000000.0
8.74,1362.96709240719,9.939285328125205,123.5548029130743,296.5896394537925,68.82761401475275,21.69962045985576,3.580658567463799,250000000.0
8.75,1362.831694451715,9.939222752426538,123.65671526916216,296.58265794531303,68.96018919462291,21.74004013859233,3.5882605078573553,250000000.0
8.76,1362.6963389405898,9.939160190446445,123.75855502749478,296.575671150065,69.0928552389371,21.78048467135488,3.595876599489132,250000000.0
8.77,1362.561025854371,9.93909764217876,123.86032223273536,296.56867907299227,69.22561203389289,21.820954020370973,3.603506851015358,250000000.0
8.78,1362.4257551736298,9.939035107617315,123.96201692951225,296.5616817190343,69.35845946580854,21.861448147909453,3.6111512710748777,250000000.0
8.790000000000001,1362.2905268789502,9.938972586755948,124.06363916241908,296.55467909312586,69.49139742112304,21.901967016280462,3.6188098682891496,250000000.0
8.8,1362.1553409509315,9.938910079588505,124.16518897601465,296.5476712001969,69.62442578639603,21.942510587835397,3.6264826512622443,250000000.0
8.81,1362.0201973701355,9.938847586108814,124.26666641494958,296.54065804520144,69.75754444977696,21.98307882480104,3.634169628648226,250000000.0
8.82,1361.8850961170785,9.938785106310696,124.36807152398849,296.5336396331229,69.89075330126225,22.023671689250467,3.6418708091629464,250000000.0
8.83,1361.750037172303,9.938722640187976,124.46940434783129,296.526615968933,70.02405223062223,22.06428914333721,3.6495862014889657,250000000.0
8.84,1361.615020516356,9.938660187734481,124.57066493116679,296.5195870576014,70.15744112756133,22.104931149227944,3.6573158143038746,250000000.0
8.85,1361.4800461298846,9.938597748944069,124.67185331843271,296.51255290401514,70.290919874509,22.145597669445017,3.665059656150733,250000000.0
8.86,1361.3451139935353,9.938535323810598,124.77296955406867,296.5055135130634,70.4244883542188,22.18628866650534,3.6728177355746614,250000000.0
8.870000000000001,1361.210224087958,9.938472912327928,124.87401368250408,296.49846888963395,70.55814644940502,22.22700410293768,3.6805900611163063,250000000.0
8.88,1361.0753763938071,9.938410514489878,124.97498574816038,296.49141903862716,70.69189404518075,22.26774394126524,3.68837664131335,250000000.1163915
8.89,1360.9405708917259,9.938348130290192,125.07588579548386,296.48436396498016,70.8257310321093,22.30850814394651,3.6961774847184934,250000000.68336457
8.9,1360.8058075623821,9.938285759722643,125.17671386886065,296.4773036736058,70.95965729830415,22.34929667352849,3.7039925998529055,250000001.99035764
8.91,1360.671086386455,9.938223402780972,125.27747001264957,296.4702381694156,71.09367273235522,22.390109492588326,3.7118219952241707,250000004.36281103
8.92,1360.5364073446335,9.938161059458782,125.37815427118355,296.46316745730866,71.22777722137128,22.430946563742754,3.719665679327235,250000007.80533975
8.93,1360.4017704176174,9.938098729749639,125.47876668876886,296.4560915421812,71.36197065272823,22.47180784963888,3.727523660643908,250000012.31229344
8.94,1360.2671755861172,9.938036413647083,125.57930730968515,296.44901042892883,71.4962529143595,22.51269331295262,3.7353959476427803,250000017.91936648
8.950000000000001,1360.1326228308537,9.937974111144669,125.67977617818558,296.441924122443,71.63062389418582,22.553602916391732,3.743282548779395,250000024.63805315
8.96,1359.9981121325593,9.937911822236089,125.78017333849701,296.43483262760935,71.76508347982708,22.594536622697223,3.7511834724963427,250000032.46994928
8.97,1359.8636434719754,9.93784954691495,125.88049883481976,296.4277359493107,71.89963155912774,22.63549439464073,3.759098727223087,250000041.3806708
8.98,1359.7292168298554,9.937787285174858,125.98075271132765,296.42063409242627,72.03426801999382,22.6764761950253,3.76702832137603,250000051.31249222
8.99,1359.5948321869623,9.937725037009459,126.08093501216835,296.4135270618337,72.16899275077016,22.71748198668264,3.7749722633587717,250000062.32847568
9.0,1359.4604895240705,9.937662802412392,126.1810457814631,296.4064148624071,72.30380563985098,22.758511732475938,3.782930561561855,250000074.4689
9.01,1359.326188821964,9.937600581377287,126.28108506330652,296.39929749901586,72.4387065755711,22.799565395300636,3.7909032243626934,250000087.7112488
9.02,1359.1919300614386,9.937538373897773,126.38105290176686,296.39217497652606,72.57369544634591,22.84064293808343,3.7988902601256616,250000102.02174333
9.03,1359.0577132232995,9.937476179967478,126.48094934088587,296.3850472998001,72.7087721406713,22.881744323782257,3.806891677202096,250000117.35534254
9.040000000000001,1358.9235382883633,9.93741399958003,126.58077442467894,296.37791447369665,72.84393654712788,22.922869515386267,3.8149074839303134,250000133.65841743
9.05,1358.7894052374565,9.937351832729107,126.68052819713577,296.37077650307225,72.97918855454705,22.96401847591357,3.8229376886362036,250000150.97540426
9.06,1358.6553140514163,9.93728967940838,126.78021070221978,296.3636333927797,73.11452805184916,23.005191168413447,3.8309822996326544,250000169.3448423
9.07,1358.5212647110907,9.937227539611516,126.87982198386769,296.356485147668,73.24995492799138,23.046387555966994,3.8390413252193554,250000188.76598415
9.08,1358.387257197338,9.937165413332188,126.97936208598983,296.34933177258273,73.38546907202954,23.087607601686322,3.8471147736830256,250000209.23841718
9.09,1358.2532914910269,9.93710330056407,127.07883105247024,296.34217327236587,73.52107037311801,23.128851268714552,3.8552026532974097,250000230.76206356
9.1,1358.1193675730372,9.937041201300843,127.1782289271666,296.335009651856,73.65675872050828,23.17011852022579,3.863304972323296,250000253.3371124
9.11,1357.9854854242587,9.936979115536174,127.2775557539111,296.3278409158881,73.79253400348225,23.211409319424323,3.871421739009101,250000276.96098644
9.120000000000001,1357.8516450255913,9.93691704326373,127.37681157650971,296.32066706929356,73.9283961114155,23.25272362954539,3.8795529615903153,250000301.63121924
9.13,1357.7178463579462,9.936854984477188,127.47599643874173,296.31348811690043,74.06434493380047,23.294061413855445,3.887698648289292,250000327.3465129
9.14,1357.5840894022444,9.936792939170234,127.57511038436026,296.30630406353316,74.20038036022095,23.335422635651884,3.895858807315479,250000354.10557154
9.15,1357.4503741394183,9.936730907336552,127.67415345709215,296.2991149140129,74.336502280352,23.376807258263018,3.9040334468654168,250000381.90710133
9.16,1357.3167005504101,9.936668888969828,127.77312570063795,296.2919206731571,74.47271058396018,23.418215245048053,3.912222575122749,250000410.74981064
9.17,1357.1830686161722,9.936606884063764,127.87202715867289,296.2847213457801,74.60900516091608,23.459646559395818,3.9204262002588104,250000440.63240963
9.18,1357.049478317668,9.936544892612059,127.97085787484602,296.2775169366928,74.74538590118279,23.501101164725927,3.928644330432086,250000471.55361056
9.19,1356.9159296358712,9.936482914608417,128.06961789277986,296.2703074507024,74.88185269481107,23.542579024489296,3.9368769737879843,250000503.51212782
9.200000000000001,1356.7824225517656,9.936420950046545,128.16830725607076,296.26309289261275,75.0184054319444,23.584080102167615,3.9451241384590734,250000536.50667787
9.21,1356.6489570463461,9.936358998920152,128.26692600828895,296.2558732672242,75.15504400281884,23.625604361273343,3.953385832565074,250000570.5359793
9.22,1356.5155331001074,9.936297061222774,128.36547419425278,296.248648579502,75.29176829319582,23.66715176385179,3.9616620648375096,250000605.5986528
9.23,1356.382150695355,9.93623513694858,128.46395185426033,296.24141883381446,75.42857820504769,23.70872227726155,3.969952841792328,250000641.69367334
9.24,1356.2488098122112,9.936173226090974,128.56235903405974,296.23418403524954,75.5654736208124,23.75031586245477,3.978258172616959,250000678.81958854
9.25,1356.1155104317575,9.936111328643698,128.66069577700384,296.22694418857895,75.70245443150931,23.79193248319936,3.9865780653246357,250000716.97513396
9.26,1355.9822525350755,9.93604944460049,128.75896212644543,296.2196992985744,75.83952052815778,23.833572103263226,3.994912527928591,250000756.1590451
9.27,1355.8490361032473,9.935987573955094,128.8571581257373,296.2124493700076,75.97667180177717,23.875234686414274,4.003261568442059,250000796.3700575
9.28,1355.7158611173552,9.935925716701247,128.95528381823115,296.20519440765,76.11390814339065,23.916920196421746,4.01162519487772,250000837.60690674
9.290000000000001,1355.5827275585093,9.935863872832703,129.05333924720793,296.19793441626393,76.25122944425905,23.95862859713785,4.0200034152138535,250000879.86833373
9.3,1355.4496354078174,9.93580204234321,129.15132445595637,296.1906694006125,76.38863559561668,24.000359852405545,4.028396237432565,250000923.1530788
9.31,1355.316584646373,9.935740225226512,129.24923948779966,296.18339936546334,76.52612648858243,24.04211392602748,4.036803669532683,250000967.4598796
9.32,1355.18357525527,9.935678421476355,129.34708438606103,296.17612431558433,76.66370201427516,24.083890781806307,4.045225719513035,250001012.78747398
9.33,1355.0506072156013,9.935616631086486,129.4448591940636,296.16884425574324,76.80136206381373,24.12569038354467,4.05366239537245,250001059.13459957
9.34,1354.9176805084612,9.935554854050643,129.54256395513062,296.1615591907078,76.939106528317,24.167512695045215,4.062113705109755,250001106.49999416
9.35,1354.7847951149472,9.935493090362579,129.64019871257554,296.1542691252444,77.07693529893807,24.209357680122,4.070579656719031,250001154.8823962
9.36,1354.651951016306,9.935431340016088,129.73776350933872,296.1469740640704,77.21484826814385,24.251225303026985,4.079060258012174,250001204.28057277
9.370000000000001,1354.519148193754,9.935369603004961,129.83525838843656,296.13967401191286,77.35284532813405,24.29311552792306,4.087555516838144,250001254.69328514
9.38,1354.3863866284455,9.935307879322961,129.9326833930424,296.13236897351976,77.49092637055496,24.335028318788673,4.096065441122618,250001306.11928248
9.39,1354.2536663015337,9.935246168963854,130.0300385663297,296.1250589536391,77.62909128705296,24.376963639602288,4.1045900387912795,250001358.557314
9.4,1354.1209871941724,9.935184471921408,130.1273239514718,296.1177439570189,77.7673399692744,24.418921454342374,4.113129317769811,250001412.00612894
9.41,1353.9883492875151,9.935122788189386,130.22453959164218,296.110423988407,77.90567230886565,24.46090172698739,4.121683285983895,250001466.4644765
9.42,1353.8557525627225,9.935061117761556,130.32168552999659,296.10309905254906,78.04408819753515,24.502904421536506,4.130251951350603,250001521.93110722
9.43,1353.7231970011403,9.934999460631754,130.41876180922935,296.09576915412987,78.1825875286144,24.544929502530298,4.1388353215619,250001578.4048068
9.44,1353.5906825840618,9.934937816793791,130.51576847216572,296.0884342978512,78.32117019497456,24.586976934355754,4.14743340437361,250001635.88435093
9.450000000000001,1353.4582092927121,9.93487618624146,130.61270556179983,296.08109448843754,78.4598360888925,24.629046681201665,4.156046207623965,250001694.3685025
9.46,1353.325777108317,9.93481456896855,130.70957312112586,296.07374973061303,78.59858510264512,24.67113870725681,4.164673739151196,250001753.85602435
9.47,1353.1933860121019,9.934752964968853,130.80637119313792,296.066400029102,78.7374171285093,24.713252976709985,4.1733160067935335,250001814.3456793
9.48,1353.0610359852922,9.93469137423616,130.90309982083022,296.05904538862876,78.876332058762,24.755389453749977,4.18197301838921,250001875.83623028
9.49,1352.9287270099746,9.934629796764561,130.99975904504706,296.0516858136338,79.01532979326318,24.797548105085923,4.19064478072949,250001938.32660207
9.5,1352.7964590654642,9.93456823254718,131.09634891355134,296.04432130947083,79.15441020746889,24.83972888931596,4.199331303974996,250002001.81519824
9.51,1352.6642321345423,9.934506681578352,131.1928694654535,296.0369518803515,79.29357320735521,24.881931775181997,4.208032594072566,250002066.30107427
9.52,1352.532046198453,9.934445143851875,131.289320743702,296.0295775309942,79.43281868536012,24.924156726926345,4.216748658838194,250002131.78299645
9.53,1352.39990123845,9.934383619361546,131.3857027912197,296.0221982661137,79.57214653401208,24.966403708821407,4.22547950607538,250002198.25973302
9.540000000000001,1352.2677972357978,9.934322108101172,131.48201565090378,296.0148140904215,79.7115566459301,25.008672685169675,4.2342251435751255,250002265.7300541
9.55,1352.1357341717712,9.93426061006456,131.5782593656257,296.0074250086258,79.85104891382365,25.0509636203037,4.242985579115933,250002334.19273186
9.56,1352.0037120276793,9.93419912524553,131.67443397817087,296.0000310254232,79.99062323071824,25.093276478656737,4.2517608204346,250002403.6465446
9.57,1351.8717307851625,9.93413765363802,131.77053953049733,295.992632145403,80.13027949271678,25.13561122562715,4.260550874868488,250002474.09032997
9.58,1351.7397904256707,9.934076195235894,131.86657606504036,295.98522837321616,80.27001759413908,25.177967826056864,4.269355749985181,250002545.5228916
9.59,1351.607890930561,9.93401475003299,131.96254362446456,295.9778197135437,80.40983742844514,25.22034624452039,4.278175453462868,250002617.94301674
9.6,1351.476032281203,9.93395331802315,132.05844225140603,295.9704061710629,80.54973888919618,25.262746445625652,4.287009992965869,250002691.3494948
9.61,1351.3442144589767,9.93389189920022,132.1542719884724,295.9629877504471,80.68972187005448,25.305168394013986,4.2958593761446275,250002765.74111742
9.620000000000001,1351.2124374452737,9.933830493558043,132.25003287824273,295.9555644563661,80.82978626478351,25.34761205436014,4.304723610635719,250002841.11667824
9.63,1351.0807012214977,9.933769101090478,132.34572496326754,295.94813629348585,80.96993196724779,25.390077391372248,4.31360270406184,250002917.4749731
9.64,1350.9490057690634,9.933707721791377,132.44134828606897,295.94070326646846,81.11015887141303,25.432564369791873,4.322496664031821,250002994.8148
9.65,1350.8173510693964,9.933646355654604,132.5369028891405,295.93326537997245,81.2504668713461,25.47507295439398,4.331405498140615,250003073.13495904
9.66,1350.6857371039346,9.933585002674022,132.6323888149472,295.9258226386524,81.39085586121494,25.517603109986933,4.340329213969306,250003152.43425244
9.67,1350.5541638541267,9.9335236628435,132.72780610592562,295.91837504715926,81.53132573528868,25.56015480141252,4.349267819085105,250003232.71148464
9.68,1350.4226313014335,9.933462336156909,132.82315480448375,295.91092261014023,81.67187638793752,25.602727993545923,4.3582213210413485,250003313.96546212
9.69,1350.2911394273262,9.933401022608129,132.91843495300108,295.9034653322387,81.81250771363284,25.64532265129574,4.367189727377503,250003396.19499353
9.700000000000001,1350.1596882132885,9.933339722191036,133.01364659382867,295.8960032180942,81.95321960694716,25.687938739603975,4.376173045619161,250003479.39888972
9.71,1350.0282776408148,9.933278434899519,133.10878976928893,295.8885362723428,82.09401196255405,25.73057622344603,4.385171283278041,250003563.5759636
9.72,1349.8969076914113,9.933217160727462,133.20386452167588,295.8810644996165,82.23488467522833,25.77323506783072,4.394184447851992,250003648.72503024
9.73,1349.7655783465955,9.933155899668762,133.29887089325496,295.8735879045437,82.37583763984586,25.815915237800276,4.403212546824989,250003734.84490684
9.74,1349.6342895878963,9.933094651717314,133.39380892626315,295.86610649174906,82.51687075138366,25.858616698430332,4.412255587667134,250003821.93441275
9.75,1349.5030413968539,9.933033416867016,133.48867866290888,295.85862026585335,82.65798390491993,25.901339414829927,4.421313577834658,250003909.99236947
9.76,1349.3718337550201,9.932972195111773,133.58348014537208,295.85112923147375,82.79917699563394,25.944083352141508,4.430386524769918,250003999.0176006
9.77,1349.2406666439583,9.932910986445497,133.67821341580415,295.8436333932235,82.94044991880611,25.98684847554093,4.4394744359014,250004089.0089319
9.78,1349.1095400452432,9.932849790862097,133.77287851632806,295.83613275571236,83.081802569818,26.029634750237463,4.448577318643715,250004179.9651913
9.790000000000001,1348.9784539404604,9.93278860835549,133.86747548903818,295.82862732354596,83.22323484415233,26.072442141473775,4.457695180397606,250004271.88520882
9.8,1348.8474083112078,9.932727438919597,133.96200437600038,295.82111710132654,83.36474663739286,26.115270614525937,4.466828028549938,250004364.76781657
9.81,1348.7164031390942,9.932666282548341,134.05646521925203,295.81360209365226,83.50633784522456,26.158120134703438,4.4759758704737065,250004458.61184892
9.82,1348.5854384057398,9.932605139235653,134.15085806080205,295.8060823051178,83.64800836343356,26.200990667349178,4.485138713528034,250004553.4161423
9.83,1348.4545140927762,9.932544008975462,134.24518294263078,295.79855774031387,83.78975808790703,26.243882177839453,4.4943165650581705,250004649.1795353
9.84,1348.3236301818472,9.932482891761707,134.33943990669005,295.79102840382757,83.93158691463334,26.286794631583973,4.503509432395494,250004745.90086862
9.85,1348.1927866546068,9.932421787588325,134.4336289949032,295.7834943002422,84.07349473970199,26.32972799402586,4.512717322857509,250004843.57898512
9.86,1348.0619834927213,9.932360696449264,134.52775024916505,295.7759554341372,84.21548145930356,26.372682230641633,4.521940243747849,250004942.2127298
9.870000000000001,1347.931220677868,9.932299618338469,134.62180371134198,295.76841181008837,84.35754696972985,26.415657306941238,4.5311782023562746,250005041.80094978
9.88,1347.8004981917359,9.932238553249896,134.7157894232717,295.7608634326678,84.49969116737368,26.458653188467995,4.54043120595867,250005142.34249434
9.89,1347.6698160160252,9.932177501177497,134.80970742676357,295.7533103064436,84.64191394872908,26.50166984079866,4.549699261817052,250005243.83621487
9.9,1347.539174132448,9.932116462115234,134.90355776359834,295.7457524359804,84.78421521039122,26.544707229543388,4.5589823771795634,250005346.28096494
9.91,1347.4085725227244,9.932055436057068,134.99734047553463,295.7381898258373,84.92659484858964,26.5877653203392,4.5682805592851485,250005449.6755982
9.92,1347.2780111685752,9.931994422996965,135.09105560433267,295.73062248056203,85.06905275742463,26.630844078825262,4.577593815381226,250005554.01896104
9.93,1347.1474900517387,9.931933422928891,135.18470319170638,295.72305040470314,85.21158883241702,26.673943470692638,4.58692215268812,250005659.3099075
9.94,1347.017009153966,9.93187243584682,135.278283279339,295.71547360280596,85.35420296934579,26.717063461667998,4.596265578410715,250005765.54729447
9.950000000000001,1346.886568457019,9.931811461744728,135.37179590888687,295.70789207941164,85.4968950639775,26.760204017509842,4.6056240997411555,250005872.72998056
9.96,1346.7561679426701,9.931750500616596,135.46524112197926,295.7003058390571,85.63966501206616,26.80336510400846,4.614997723858852,250005980.85682592
9.97,1346.625807592703,9.931689552456408,135.5586189602185,295.69271488627527,85.7825127093534,26.84654668698598,4.624386457930483,250006089.92669243
9.98,1346.4954873889117,9.931628617258154,135.65192946518,295.68511922559486,85.92543805156834,26.88974873229634,4.633790309109993,250006199.93844357
9.99,1346.3652073131013,9.931567695015822,135.7451726784121,295.6775188615404,86.06844093442766,26.93297120582529,4.643209284538588,250006310.89094454
