t,Ca_t,TnCa_t,CB_on_t,Ca_released,Ca_sequestered,cumCB_on_t,cumCB_off_t
8.46,1.998050693131979e-06,34.983035200436724,149.99989280526123,35.000001642993745,0.016964444509011974,12839.878146420477,12689.878253615223
8.47,1.998048411879996e-06,34.9830152199419,149.99989280519998,35.000001642993745,0.016984425006119915,12854.87813570094,12704.878242895746
8.48,1.9980461306332258e-06,34.9829952394699,149.99989280513876,35.000001642993745,0.017004405480401635,12869.878124981395,12719.878232176261
8.49,1.9980438493916696e-06,34.982975259020726,149.99989280507754,35.000001642993745,0.017024385931857136,12884.878114261843,12734.878221456773
8.5,1.9980415681553266e-06,34.982955278594375,149.99989280501632,35.000001642993745,0.01704436636048641,12899.878103542287,12749.878210737277
8.51,1.9980392869241974e-06,34.98293529819086,149.9998928049551,35.000001642993745,0.017064346766289464,12914.878092822724,12764.878200017774
8.52,1.9980370056982817e-06,34.98291531781016,149.99989280489388,35.000001642993745,0.017084327149266294,12929.878082103154,12779.878189298266
8.53,1.9980347244775796e-06,34.98289533745229,149.99989280483265,35.000001642993745,0.0171043075094169,12944.87807138358,12794.878178578752
8.540000000000001,1.998032443262091e-06,34.98287535711725,149.99989280477143,35.000001642993745,0.017124287846741287,12959.878060664001,12809.878167859235
8.55,1.998030162051816e-06,34.982855376805034,149.99989280471019,35.000001642993745,0.017144268161239446,12974.878049944413,12824.878157139708
8.56,1.9980278808467544e-06,34.98283539651564,149.99989280464897,35.000001642993745,0.017164248452911385,12989.878039224819,12839.878146420177
8.57,1.9980255996469066e-06,34.982815416249075,149.99989280458774,35.000001642993745,0.0171842287217571,13004.87802850522,12854.87813570064
8.58,1.998023318452272e-06,34.98279543600534,149.99989280452652,35.000001642993745,0.017204208967776594,13019.878017785613,12869.878124981095
8.59,1.998021037262851e-06,34.98277545578443,149.9998928044653,35.000001642993745,0.017224189190969862,13034.878007066003,12884.878114261543
8.6,1.9980187560786437e-06,34.98275547558634,149.99989280440408,35.000001642993745,0.017244169391336907,13049.877996346384,12899.878103541985
8.61,1.99801647489965e-06,34.98273549541108,149.99989280434286,35.000001642993745,0.017264149568877733,13064.87798562676,12914.878092822422
8.620000000000001,1.9980141937258694e-06,34.98271551525865,149.99989280428161,35.000001642993745,0.017284129723592338,13079.877974907133,12929.878082102856
8.63,1.998011912557303e-06,34.98269553512904,149.9998928042204,35.000001642993745,0.017304109855480716,13094.877964187495,12944.878071383282
8.64,1.9980096313939496e-06,34.98267555502226,149.99989280415917,35.000001642993745,0.01732408996454287,13109.877953467854,12959.878060663701
8.65,1.99800735023581e-06,34.982655574938306,149.99989280409795,35.000001642993745,0.0173440700507788,13124.877942748204,12974.878049944113
8.66,1.9980050690828837e-06,34.98263559487717,149.99989280403673,35.000001642993745,0.017364050114188512,13139.87793202855,12989.878039224519
8.67,1.998002787935171e-06,34.98261561483887,149.9998928039755,35.000001642993745,0.017384030154772,13154.87792130889,13004.87802850492
8.68,1.998000506792672e-06,34.9825956348234,149.9998928039143,35.000001642993745,0.017404010172529263,13169.87791058922,13019.878017785313
8.69,1.9979982256553867e-06,34.98257565483075,149.99989280385307,35.000001642993745,0.017423990167460303,13184.877899869549,13034.878007065701
8.700000000000001,1.9979959445233146e-06,34.982555674860926,149.99989280379182,35.000001642993745,0.017443970139565123,13199.877889149871,13049.877996346086
8.71,1.997993663396456e-06,34.98253569491393,149.9998928037306,35.000001642993745,0.01746395008884372,13214.877878430187,13064.877985626463
8.72,1.9979913822748114e-06,34.98251571498975,149.99989280366938,35.000001642993745,0.01748393001529609,13229.877867710495,13079.87797490683
8.73,1.99798910115838e-06,34.982495735088406,149.99989280360816,35.000001642993745,0.01750390991892224,13244.877856990797,13094.877964187195
8.74,1.997986820047162e-06,34.98247575520989,149.99989280354694,35.000001642993745,0.017523889799722168,13259.877846271094,13109.877953467552
8.75,1.997984538941158e-06,34.9824557753542,149.99989280348572,35.000001642993745,0.01754386965769587,13274.877835551384,13124.877942747904
8.76,1.9979822578403673e-06,34.98243579552133,149.9998928034245,35.000001642993745,0.01756384949284335,13289.877824831668,13139.87793202825
8.77,1.99797997674479e-06,34.98241581571129,149.99989280336328,35.000001642993745,0.017583829305164608,13304.877814111946,13154.877921308589
8.78,1.9979776956544264e-06,34.98239583592408,149.99989280330203,35.000001642993745,0.017603809094659643,13319.877803392217,13169.87791058892
8.790000000000001,1.997975414569276e-06,34.98237585615969,149.9998928032408,35.000001642993745,0.017623788861328458,13334.877792672485,13184.87789986925
8.8,1.9979731334893394e-06,34.982355876418126,149.9998928031796,35.000001642993745,0.01764376860517105,13349.877781952746,13199.877889149571
8.81,1.9979708524146166e-06,34.9823358966994,149.99989280311837,35.000001642993745,0.017663748326187414,13364.877771232997,13214.877878429887
8.82,1.9979685713451073e-06,34.98231591700348,149.99989280305715,35.000001642993745,0.017683728024377558,13379.877760513245,13229.877867710195
8.83,1.997966290280811e-06,34.9822959373304,149.99989280299593,35.000001642993745,0.01770370769974148,13394.877749793486,13244.877856990497
8.84,1.9979640092217286e-06,34.982275957680145,149.9998928029347,35.000001642993745,0.017723687352279176,13409.877739073721,13259.877846270792
8.85,1.9979617281678597e-06,34.98225597805271,149.99989280287346,35.000001642993745,0.01774366698199065,13424.877728353951,13274.877835551084
8.86,1.9979594471192044e-06,34.98223599844811,149.99989280281224,35.000001642993745,0.017763646588875904,13439.877717634174,13289.877824831367
8.870000000000001,1.9979571660757625e-06,34.98221601886633,149.99989280275102,35.000001642993745,0.017783626172934937,13454.877706914393,13304.877814111647
8.88,1.9979548850375345e-06,34.98219603930738,149.9998928026898,35.000001642993745,0.01780360573416774,13469.877696194602,13319.877803391919
8.89,1.9979526040045195e-06,34.982176059771255,149.99989280262858,35.000001642993745,0.017823585272574327,13484.877685474807,13334.877792672185
8.9,1.9979503229767185e-06,34.98215608025796,149.99989280256736,35.000001642993745,0.017843564788154687,13499.877674755006,13349.877781952444
8.91,1.997948041954131e-06,34.982136100767484,149.99989280250614,35.000001642993745,0.017863544280908823,13514.877664035197,13364.877771232697
8.92,1.997945760936757e-06,34.98211612129983,149.99989280244492,35.000001642993745,0.01788352375083674,13529.877653315383,13379.877760512945
8.93,1.997943479924596e-06,34.98209614185502,149.99989280238367,35.000001642993745,0.01790350319793843,13544.877642595564,13394.877749793186
8.94,1.9979411989176494e-06,34.98207616243302,149.99989280232245,35.000001642993745,0.0179234826222139,13559.877631875737,13409.877739073421
8.950000000000001,1.9979389179159158e-06,34.982056183033855,149.99989280226123,35.000001642993745,0.017943462023663148,13574.877621155907,13424.877728353653
8.96,1.9979366369193957e-06,34.98203620365751,149.9998928022,35.000001642993745,0.017963441402286173,13589.87761043607,13439.877717633875
8.97,1.9979343559280895e-06,34.982016224304,149.9998928021388,35.000001642993745,0.017983420758082975,13604.877599716225,13454.877706914092
8.98,1.9979320749419964e-06,34.9819962449733,149.99989280207757,35.000001642993745,0.01800340009105355,13619.877588996374,13469.877696194302
8.99,1.997929793961117e-06,34.98197626566544,149.99989280201635,35.000001642993745,0.018023379401197907,13634.877578276517,13484.877685474507
9.0,1.9979275129854515e-06,34.9819562863804,149.99989280195513,35.000001642993745,0.018043358688516038,13649.877567556654,13499.877674754705
9.01,1.9979252320149993e-06,34.98193630711819,149.99989280189388,35.000001642993745,0.018063337953007946,13664.877556836786,13514.877664034897
9.02,1.9979229510497605e-06,34.98191632787881,149.99989280183266,35.000001642993745,0.018083317194673633,13679.87754611691,13529.877653315083
9.03,1.9979206700897353e-06,34.98189634866225,149.99989280177144,35.000001642993745,0.018103296413513097,13694.877535397029,13544.877642595264
9.040000000000001,1.9979183891349235e-06,34.981876369468516,149.99989280171022,35.000001642993745,0.01812327560952634,13709.877524677144,13559.877631875439
9.05,1.9979161081853257e-06,34.98185639029761,149.999892801649,35.000001642993745,0.018143254782713357,13724.87751395725,13574.877621155607
9.06,1.997913827240941e-06,34.98183641114953,149.99989280158778,35.000001642993745,0.018163233933074154,13739.87750323735,13589.87761043577
9.07,1.99791154630177e-06,34.981816432024274,149.99989280152656,35.000001642993745,0.018183213060608723,13754.877492517444,13604.877599715925
9.08,1.9979092653678126e-06,34.98179645292185,149.9998928014653,35.000001642993745,0.018203192165317073,13769.877481797532,13619.877588996074
9.09,1.9979069844390687e-06,34.98177647384225,149.9998928014041,35.000001642993745,0.0182231712471992,13784.877471077614,13634.877578276217
9.1,1.9979047035155383e-06,34.98175649478547,149.99989280134287,35.000001642993745,0.0182431503062551,13799.877460357691,13649.877567556354
9.11,1.9979024225972214e-06,34.98173651575153,149.99989280128165,35.000001642993745,0.018263129342484783,13814.877449637761,13664.877556836485
9.120000000000001,1.997900141684118e-06,34.9817165367404,149.99989280122043,35.000001642993745,0.018283108355888245,13829.877438917827,13679.877546116611
9.13,1.9978978607762284e-06,34.98169655775211,149.9998928011592,35.000001642993745,0.018303087346465477,13844.877428197884,13694.87753539673
9.14,1.997895579873552e-06,34.98167657878663,149.99989280109799,35.000001642993745,0.01832306631421649,13859.877417477936,13709.877524676844
9.15,1.9978932989760894e-06,34.981656599843994,149.99989280103676,35.000001642993745,0.01834304525914128,13874.87740675798,13724.87751395695
9.16,1.9978910180838404e-06,34.98163662092418,149.99989280097552,35.000001642993745,0.018363024181239845,13889.877396038019,13739.87750323705
9.17,1.997888737196805e-06,34.981616642027184,149.9998928009143,35.000001642993745,0.01838300308051219,13904.877385318052,13754.877492517144
9.18,1.9978864563149827e-06,34.98159666315302,149.99989280085308,35.000001642993745,0.01840298195695831,13919.87737459808,13769.877481797232
9.19,1.997884175438374e-06,34.98157668430168,149.99989280079186,35.000001642993745,0.018422960810578207,13934.8773638781,13784.877471077314
9.200000000000001,1.997881894566979e-06,34.98155670547317,149.99989280073063,35.000001642993745,0.018442939641371885,13949.877353158117,13799.877460357393
9.21,1.997879613700798e-06,34.98153672666748,149.99989280066941,35.000001642993745,0.018462918449339335,13964.877342438125,13814.877449637463
9.22,1.9978773328398297e-06,34.98151674788462,149.9998928006082,35.000001642993745,0.018482897234480565,13979.877331718128,13829.877438917525
9.23,1.9978750519840755e-06,34.98149676912458,149.99989280054697,35.000001642993745,0.01850287599679557,13994.877320998125,13844.877428197584
9.24,1.9978727711335347e-06,34.981476790387376,149.99989280048572,35.000001642993745,0.018522854736284355,14009.877310278114,13859.877417477635
9.25,1.9978704902882075e-06,34.981456811673,149.9998928004245,35.000001642993745,0.018542833452946914,14024.877299558098,13874.87740675768
9.26,1.9978682094480937e-06,34.98143683298144,149.99989280036328,35.000001642993745,0.01856281214678325,14039.877288838075,13889.877396037718
9.27,1.9978659286131934e-06,34.98141685431271,149.99989280030206,35.000001642993745,0.018582790817793366,14054.877278118047,13904.877385317752
9.28,1.9978636477835067e-06,34.98139687566681,149.99989280024084,35.000001642993745,0.01860276946597726,14069.877267398013,13919.877374597778
9.290000000000001,1.9978613669590334e-06,34.98137689704373,149.99989280017962,35.000001642993745,0.01862274809133493,14084.877256677975,13934.877363877802
9.3,1.997859086139774e-06,34.98135691844348,149.9998928001184,35.000001642993745,0.018642726693866376,14099.877245957929,13949.877353157817
9.31,1.997856805325728e-06,34.981336939866054,149.99989280005718,35.000001642993745,0.018662705273571598,14114.877235237876,13964.877342437825
9.32,1.9978545245168953e-06,34.98131696131146,149.99989279999593,35.000001642993745,0.0186826838304506,14129.877224517817,13979.877331717827
9.33,1.9978522437132763e-06,34.98129698277969,149.9998927999347,35.000001642993745,0.018702662364503377,14144.877213797752,13994.877320997824
9.34,1.997849962914871e-06,34.98127700427074,149.9998927998735,35.000001642993745,0.01872264087572993,14159.877203077682,14009.877310277814
9.35,1.997847682121679e-06,34.98125702578462,149.99989279981227,35.000001642993745,0.018742619364130263,14174.877192357604,14024.877299557798
9.36,1.997845401333701e-06,34.98123704732133,149.99989279975105,35.000001642993745,0.01876259782970437,14189.877181637521,14039.877288837775
9.370000000000001,1.997843120550936e-06,34.98121706888086,149.99989279968983,35.000001642993745,0.01878257627245226,14204.877170917434,14054.87727811775
9.38,1.997840839773385e-06,34.98119709046322,149.9998927996286,35.000001642993745,0.01880255469237392,14219.877160197339,14069.877267397715
9.39,1.997838559001047e-06,34.9811771120684,149.99989279956736,35.000001642993745,0.01882253308946936,14234.877149477235,14084.877256677675
9.4,1.997836278233923e-06,34.98115713369641,149.99989279950614,35.000001642993745,0.018842511463738578,14249.877138757129,14099.877245957628
9.41,1.9978339974720122e-06,34.981137155347255,149.99989279944492,35.000001642993745,0.018862489815181575,14264.877128037015,14114.877235237576
9.42,1.997831716715315e-06,34.98111717702092,149.9998927993837,35.000001642993745,0.018882468143798344,14279.877117316893,14129.877224517517
9.43,1.9978294359638315e-06,34.98109719871741,149.99989279932248,35.000001642993745,0.018902446449588894,14294.877106596768,14144.877213797452
9.44,1.9978271554199684e-06,34.981077220956465,149.99989279926123,35.000001642993745,0.018922424212808285,14309.877095876636,14159.87720307738
9.450000000000001,1.997824874675877e-06,34.98105724269082,149.9998927992,35.000001642993745,0.018942402480739747,14324.877085156502,14174.877192357304
9.46,1.9978225939369987e-06,34.98103726444799,149.9998927991388,35.000001642993745,0.018962380725845038,14339.877074436357,14189.877181637221
9.47,1.9978203132033345e-06,34.981017286227996,149.99989279907757,35.000001642993745,0.018982358948124202,14354.877063716205,14204.877170917132
9.48,1.9978180324748834e-06,34.98099730803082,149.99989279901632,35.000001642993745,0.0190023371475773,14369.87705299605,14219.877160197037
9.49,1.997815751751646e-06,34.98097732985647,149.9998927989551,35.000001642993745,0.019022315324204363,14384.877042275886,14234.877149476935
9.5,1.9978134710336217e-06,34.98095735170495,149.99989279889388,35.000001642993745,0.01904229347800545,14399.877031555718,14249.877138756827
9.51,1.997811190320811e-06,34.98093737357626,149.99989279883266,35.000001642993745,0.019062271608980608,14414.877020835542,14264.877128036713
9.52,1.997808909613214e-06,34.98091739547039,149.99989279877144,35.000001642993745,0.019082249717129886,14429.87701011536,14279.877117316591
9.53,1.99780662891083e-06,34.98089741738735,149.99989279871022,35.000001642993745,0.019102227802453336,14444.876999395174,14294.877106596467
9.540000000000001,1.9978043482136597e-06,34.98087743932713,149.999892798649,35.000001642993745,0.019122205864951003,14459.876988674983,14309.877095876336
9.55,1.9978020675217026e-06,34.98085746128974,149.99989279858778,35.000001642993745,0.019142183904622936,14474.876977954784,14324.877085156199
9.56,1.9977997868349585e-06,34.980837483275174,149.99989279852653,35.000001642993745,0.01916216192146918,14489.876967234577,14339.877074436054
9.57,1.997797506153428e-06,34.98081750528343,149.9998927984653,35.000001642993745,0.019182139915489786,14504.876956514367,14354.877063715903
9.58,1.997795225477111e-06,34.98079752731452,149.9998927984041,35.000001642993745,0.019202117886684803,14519.876945794147,14369.877052995746
9.59,1.997792944806007e-06,34.98077754936843,149.99989279834287,35.000001642993745,0.019222095835054284,14534.876935073924,14384.877042275584
9.6,1.9977906641401164e-06,34.98075757144517,149.99989279828165,35.000001642993745,0.01924207376059827,14549.876924353692,14399.877031555414
9.61,1.997788383479439e-06,34.98073759354473,149.99989279822043,35.000001642993745,0.019262051663316817,14564.876913633456,14414.87702083524
9.620000000000001,1.9977861028239745e-06,34.98071761566712,149.9998927981592,35.000001642993745,0.01928202954320997,14579.876902913216,14429.877010115059
9.63,1.9977838221737236e-06,34.980697637812334,149.999892798098,35.000001642993745,0.019302007400277772,14594.876892192968,14444.876999394874
9.64,1.997781541528686e-06,34.980677659980365,149.99989279803674,35.000001642993745,0.01932198523452028,14609.876881472712,14459.87698867468
9.65,1.997779260888861e-06,34.980657682171234,149.99989279797552,35.000001642993745,0.019341963045937542,14624.876870752452,14474.87697795448
9.66,1.9977769802542493e-06,34.98063770438492,149.9998927979143,35.000001642993745,0.0193619408345296,14639.876860032186,14489.876967234273
9.67,1.997774699624851e-06,34.98061772662143,149.99989279785308,35.000001642993745,0.01938191860029651,14654.87684931191,14504.876956514061
9.68,1.9977724190006655e-06,34.980597748880776,149.99989279779186,35.000001642993745,0.019401896343238315,14669.876838591632,14519.876945793843
9.69,1.9977701383816934e-06,34.980577771162935,149.99989279773064,35.000001642993745,0.019421874063355066,14684.876827871347,14534.876935073618
9.700000000000001,1.9977678577679344e-06,34.98055779346792,149.99989279766942,35.000001642993745,0.019441851760646816,14699.876817151058,14549.876924353393
9.71,1.997765577159388e-06,34.98053781579574,149.99989279760817,35.000001642993745,0.019461829435113605,14714.876806430759,14564.876913633154
9.72,1.997763296556055e-06,34.980517838146376,149.99989279754695,35.000001642993745,0.019481807086755485,14729.876795710457,14579.876902912913
9.73,1.997761015957935e-06,34.98049786051984,149.99989279748573,35.000001642993745,0.01950178471557251,14744.876784990145,14594.876892192664
9.74,1.9977587353650277e-06,34.980477882916134,149.9998927974245,35.000001642993745,0.019521762321564717,14759.876774269831,14609.87688147241
9.75,1.9977564547773335e-06,34.98045790533524,149.9998927973633,35.000001642993745,0.019541739904732167,14774.87676354951,14624.876870752149
9.76,1.9977541741948525e-06,34.98043792777718,149.99989279730207,35.000001642993745,0.0195617174650749,14789.87675282918,14639.876860031882
9.77,1.9977518936175845e-06,34.98041795024194,149.99989279724085,35.000001642993745,0.01958169500259297,14804.876742108845,14654.876849311608
9.78,1.997749613045529e-06,34.980397972729534,149.99989279717963,35.000001642993745,0.019601672517286423,14819.876731388506,14669.876838591328
9.790000000000001,1.9977473324786864e-06,34.98037799523994,149.99989279711838,35.000001642993745,0.01962165000915531,14834.876720668162,14684.876827871045
9.8,1.997745051917057e-06,34.98035801777318,149.99989279705716,35.000001642993745,0.019641627478199676,14849.876709947808,14699.876817150755
9.81,1.99774277136064e-06,34.98033804032924,149.99989279699594,35.000001642993745,0.019661604924419568,14864.87669922745,14714.876806430457
9.82,1.9977404908094366e-06,34.980318062908125,149.99989279693472,35.000001642993745,0.01968158234781504,14879.876688507085,14729.876795710154
9.83,1.9977382102634453e-06,34.98029808550984,149.9998927968735,35.000001642993745,0.019701559748386138,14894.876677786713,14744.876784989843
9.84,1.997735929722667e-06,34.98027810813437,149.99989279681228,35.000001642993745,0.01972153712613291,14909.876667066335,14759.876774269527
9.85,1.997733649187102e-06,34.98025813078173,149.99989279675106,35.000001642993745,0.01974151448105541,14924.876656345954,14774.876763549204
9.86,1.997731368656749e-06,34.98023815345191,149.99989279668983,35.000001642993745,0.019761491813153675,14939.876645625563,14789.876752828877
9.870000000000001,1.997729088131609e-06,34.980218176144916,149.9998927966286,35.000001642993745,0.019781469122427772,14954.87663490517,14804.876742108545
9.88,1.9977268076116818e-06,34.98019819886075,149.99989279656737,35.000001642993745,0.01980144640887773,14969.87662418477,14819.876731388205
9.89,1.997724527096967e-06,34.9801782215994,149.99989279650615,35.000001642993745,0.019821423672503606,14984.876613464361,14834.876720667857
9.9,1.9977222465874656e-06,34.98015824436088,149.99989279644493,35.000001642993745,0.01984140091330545,14999.876602743947,14849.876709947504
9.91,1.9977199660831763e-06,34.98013826714518,149.9998927963837,35.000001642993745,0.01986137813128331,15014.876592023527,14864.876699227145
9.92,1.9977176855841e-06,34.98011828995231,149.99989279632248,35.000001642993745,0.01988135532643723,15029.876581303099,14879.876688506782
9.93,1.997715405090236e-06,34.98009831278226,149.99989279626126,35.000001642993745,0.019901332498767264,15044.876570582668,14894.876677786411
9.94,1.9977131246015845e-06,34.980078335635035,149.99989279620004,35.000001642993745,0.01992130964827346,15059.87655986223,14909.876667066033
9.950000000000001,1.9977108441181457e-06,34.98005835851063,149.9998927961388,35.000001642993745,0.019941286774955873,15074.876549141787,14924.876656345652
9.96,1.99770856363992e-06,34.98003838140905,149.99989279607757,35.000001642993745,0.019961263878814535,15089.876538421337,14939.876645625263
9.97,1.997706283166906e-06,34.980018404330295,149.99989279601635,35.000001642993745,0.019981240959849506,15104.876527700879,14954.876634904867
9.98,1.9977040026991053e-06,34.97999842727437,149.99989279595513,35.000001642993745,0.020001218018060832,15119.876516980417,14969.876624184464
9.99,1.9977017222365166e-06,34.97997845024126,149.9998927958939,35.000001642993745,0.02002119505344856,15134.876506259949,14984.876613464057
