t,V,K_i,Na_i,Ca_i,Or4,Cr1,Cr2,Cr3,Ir5,BCr1,BCr2,BCr3,BOr4,BIr5,Xs,s,r,m,h,j,Ca_ss,d,f,f2,fCass,Ca_SR,R_prime
0.6,-86.44914436532261,141.01670301567526,7.940164856152559,0.00010919229158063848,0.013948120615683037,0.978614707360154,0.003146675583413234,0.0028966936257012075,0.001393802815048394,0.0,0.0,0.0,0.0,0.0,0.0030295202497882287,0.9999998833415016,2.0891733892491366e-08,0.0013232941190337523,0.7767988434730785,0.776601613145401,0.00018919958094281792,5.063496975625195e-06,0.999900294500008,0.9995002739325913,0.9999999582227569,2.765611704718767,0.9864339901074786
0.61,-86.44913073242829,141.0167030658938,7.940164820414981,0.0001091921633682143,0.013947254519513827,0.97861572136502,0.003146681886384155,0.002896639379504178,0.0013937028495776803,0.0,0.0,0.0,0.0,0.0,0.003029512295337098,0.9999998814667944,2.088854729587648e-08,0.0013232979697970343,0.7767988093694993,0.7766016383773088,0.00018919790872000368,5.063526588869573e-06,0.9999002993774462,0.9995002784559198,0.9999999575294325,2.765611899315277,0.9864345557742854
0.62,-86.44911711951774,141.01670311611096,7.940164784677183,0.00010919203516434165,0.013946388389748099,0.9786167354674301,0.0031466880450679332,0.002896585118333829,0.0013936029794198053,0.0,0.0,0.0,0.0,0.0,0.003029504342228477,0.999999879594314,2.0885369513818206e-08,0.0013233018149308422,0.7767987748098968,0.7766016635566539,0.00018919623654379503,5.063555638184189e-06,0.9999003042538765,0.9995002829778785,0.999999956836205,2.765612093896002,0.9864351214137433
0.63,-86.44910352656093,141.0167031663268,7.940164748939164,0.00010919190696901988,0.013945522227187016,0.9786177496091178,0.003146694117821152,0.002896530842096948,0.001393503203776813,0.0,0.0,0.0,0.0,0.0,0.0030294963904616413,0.9999998777240575,2.088220051918766e-08,0.0013233056544420159,0.7767987397958407,0.7766016886835211,0.0001891945644141764,5.06358415196467e-06,0.9999003091292992,0.9995002874984681,0.9999999561430744,2.7656122884609418,0.9864356870258539
0.64,-86.44908995352692,141.0167032165413,7.940164713200926,0.00010919177878224833,0.013944656032745978,0.9786187636938147,0.003146700201067674,0.0028964765506336956,0.0013934035217376697,0.0,0.0,0.0,0.0,0.0,0.0030294884400358423,0.9999998758560222,2.0879040283064714e-08,0.0013233094883365905,0.776798704328987,0.7766017137579975,0.00018919289233112793,5.063612167932825e-06,0.9999003140037146,0.9995002920176895,0.9999999554500406,2.7656124830100977,0.9864362526106185
0.65,-86.44907640038699,141.0167032667544,7.940164677462469,0.00010919165060402633,0.013943789807057691,0.9786197777192962,0.0031467062970256155,0.002896422243949115,0.001393303932671177,0.0,0.0,0.0,0.0,0.0,0.0030294804909503877,0.9999998739902053,2.0875888780962063e-08,0.0013233133166225914,0.7767986684107777,0.7766017387801631,0.00018919122029464072,5.063639700730794e-06,0.9999003188771228,0.9995002965355433,0.9999999547571038,2.7656126775434715,0.9864368181680383
0.66,-86.44906286711243,141.01670331696616,7.940164641723791,0.00010919152243435327,0.013942923550754865,0.9786207916833374,0.0031467124079130934,0.002896367922048248,0.0013932044359461376,0.0,0.0,0.0,0.0,0.0,0.003029472543204585,0.9999998721266041,2.087274598839239e-08,0.001323317139308043,0.7767986320426544,0.7766017637500977,0.00018918954830470587,5.063666765000715e-06,0.9999003237495242,0.9995003010520301,0.9999999540642637,2.7656128720610638,0.9864373836981147
0.67,-86.44904935367455,141.0167033671766,7.940164605984894,0.00010919139427322846,0.013942057264470203,0.9786218055837138,0.0031467185359482243,0.002896313584936137,0.0013931050309313533,0.0,0.0,0.0,0.0,0.0,0.0030294645967977422,0.9999998702652162,2.0869611880868386e-08,0.0013233209564009708,0.7767985952260588,0.7766017886678812,0.00018918787636131452,5.0636933753847254e-06,0.9999003286209189,0.9995003055671507,0.9999999533715205,2.7656130665628753,0.986437949200849
0.68,-86.44903586004463,141.01670341738568,7.940164570245777,0.00010919126612065129,0.013941190948836418,0.9786228194182007,0.0031467246833491256,0.002896259232617825,0.0013930057169956268,0.0,0.0,0.0,0.0,0.0,0.0030294566517291665,0.9999998684060386,2.0866486433902744e-08,0.0013233247679093996,0.7767985579624326,0.7766018135335934,0.00018918620446445778,5.063719546524965e-06,0.9999003334913072,0.9995003100809058,0.9999999526788741,2.765613261048908,0.9864385146762428
0.6900000000000001,-86.44902238619397,141.0167034675934,7.94016453450644,0.00010919113797662107,0.013940324604486213,0.9786238331845735,0.0031467308523339143,0.002896204865098355,0.0013929064935077598,0.0,0.0,0.0,0.0,0.0,0.003029448707998165,0.9999998665490689,2.086336962300815e-08,0.0013233285738413543,0.7767985202532174,0.7766018383473139,0.00018918453261412678,5.06374529306357e-06,0.9999003383606895,0.999500314593296,0.9999999519863245,2.7656134555191625,0.986439080124297
0.7000000000000001,-86.44900893209386,141.0167035177998,7.940164498766886,0.00010919100984113719,0.013939458232052298,0.9786248468806074,0.0031467370451207064,0.002896150482382768,0.001392807359836555,0.0,0.0,0.0,0.0,0.0,0.003029440765604046,0.9999998646943044,2.0860261423697295e-08,0.00132333237420486,0.776798482099855,0.7766018631091229,0.00018918286081031263,5.063770629642681e-06,0.9999003432290657,0.9995003191043221,0.9999999512938718,2.76561364997364,0.9864396455450134
0.71,-86.44899549771559,141.01670356800486,7.940164463027111,0.00010919088171419896,0.013938591832167377,0.9786258605040778,0.0031467432639276194,0.0028960960844761074,0.001392708315350814,0.0,0.0,0.0,0.0,0.0,0.0030294328245461166,0.9999998628417422,2.085716181148287e-08,0.0013233361690079414,0.7767984435037872,0.7766018878191,0.00018918118905300645,5.063795570904434e-06,0.9999003480964365,0.9995003236139848,0.9999999506015158,2.765613844412341,0.9864402109383931
0.72,-86.44898208303046,141.01670361820857,7.940164427287118,0.00010919075359580576,0.013937725405464162,0.97862687405276,0.0031467495109727696,0.0028960416713834157,0.0013926093594193395,0.0,0.0,0.0,0.0,0.0,0.0030294248848236846,0.99999986099138,2.0854070761877564e-08,0.001323339958258624,0.7767984044664555,0.7766019124773252,0.00018917951734219934,5.063820131490969e-06,0.9999003529628017,0.9995003281222846,0.9999999499092566,2.765614038835267,0.9864407763044374
0.73,-86.44896868802091,141.01670366841094,7.940164391546905,0.00010919062548595695,0.013936858951219305,0.9786278876302728,0.003146755682449766,0.002895987243304546,0.0013925104927533355,0.0,0.0,0.0,0.0,0.0,0.003029416946436329,0.999999859143216,2.0850988271989518e-08,0.0013233437419630928,0.776798364988253,0.7766019370838408,0.00018917784567793248,5.063844221641341e-06,0.9999003578281618,0.9995003326292222,0.9999999492170941,2.7656142332424194,0.9864413416431478
0.74,-86.44895531265323,141.016703718612,7.940164355806474,0.00010919049738465189,0.013935992470678232,0.9786289011865671,0.0031467618284828852,0.002895932800156517,0.001392411714115053,0.0,0.0,0.0,0.0,0.0,0.003029409009383235,0.999999857297247,2.0847914307573722e-08,0.0013233475201302046,0.7767983250710953,0.7766019616387437,0.00018917617406017433,5.063867903171221e-06,0.999900362692517,0.9995003371347982,0.9999999485250284,2.7656144276337984,0.9864419069545255
0.75,-86.44894195689658,141.0167037688117,7.940164320065825,0.00010919036929188992,0.013935125964728647,0.9786299146995151,0.0031467679712273416,0.0028958783419077393,0.0013923130226208655,0.0,0.0,0.0,0.0,0.0,0.0030294010736636586,0.9999998554534704,2.084484884008201e-08,0.00132335129276833,0.776798284716621,0.7766019861421207,0.00018917450248890667,5.063891210354949e-06,0.9999003675558674,0.9995003416390136,0.9999999478330593,2.765614622009406,0.986442472238572
0.76,-86.44892862072258,141.0167038190101,7.940164284324957,0.00010919024120767038,0.013934259433964757,0.9786309281698974,0.0031467741098910955,0.0028958238685687855,0.0013922144176776875,0.0,0.0,0.0,0.0,0.0,0.0030293931392769155,0.9999998536118833,2.084179184564019e-08,0.0013233550598854415,0.7767982439262424,0.7766020105940505,0.00018917283096412199,5.063914154870542e-06,0.9999003724182135,0.9995003461418687,0.9999999471411871,2.7656148163692427,0.9864430374952884
0.77,-86.44891530410284,141.01670386920716,7.94016424858387,0.00010919011313199263,0.013933392878980771,0.9786319415984942,0.0031467802436821093,0.0028957693801502297,0.0013921158986924336,0.0,0.0,0.0,0.0,0.0,0.0030293852062223204,0.9999998517724832,2.0838743300374066e-08,0.001323358821489512,0.7767982027013712,0.776602034994612,0.00018917115948581284,5.0639367483960165e-06,0.9999003772795554,0.9995003506433644,0.9999999464494116,2.7656150107133097,0.9864436027246762
0.78,-86.44890200700897,141.0167039194029,7.940164212842565,0.00010918998506485601,0.013932526300370897,0.9786329549860858,0.003146786371808344,0.002895714876662645,0.0013920174650720182,0.0,0.0,0.0,0.0,0.0,0.0030293772744991888,0.9999998499352675,2.083570318040945e-08,0.0013233625775885144,0.7767981610434195,0.7766020593438838,0.0001891694880539718,5.06395900260939e-06,0.9999003821398933,0.9995003551435014,0.9999999457577327,2.765615205041608,0.986444167926737
0.79,-86.44888872941259,141.01670396959727,7.9401641771010425,0.00010918985700625988,0.01393165969872934,0.9786339683334526,0.00314679249347776,0.002895660358116605,0.0013919191162233562,0.0,0.0,0.0,0.0,0.0,0.0030293693441068364,0.9999998481002333,2.0832671461872157e-08,0.0013233663281904213,0.776798118953799,0.7766020836419447,0.00018916781666859133,5.063980929188678e-06,0.9999003869992275,0.9995003596422805,0.9999999450661505,2.7656153993541386,0.9864447331014716
0.8,-86.44887547128528,141.01670401979035,7.940164141359301,0.00010918972895620357,0.013930793074650309,0.9786349816413751,0.00314679860789832,0.002895605824522682,0.0013918208515533617,0.0,0.0,0.0,0.0,0.0,0.003029361415044578,0.9999998462673785,2.0829648120887985e-08,0.0013233700733032054,0.7767980764339217,0.7766021078888737,0.00018916614532966402,5.064002539811898e-06,0.9999003918575582,0.9995003641397021,0.999999944374665,2.765615593650903,0.9864452982488817
0.81,-86.44886223259867,141.01670406998213,7.940164105617342,0.00010918960091468647,0.013929926428728012,0.9786359949106334,0.003146804714277984,0.002895551275891451,0.0013917226704689492,0.0,0.0,0.0,0.0,0.0,0.0030293534873117286,0.9999998444367,2.082663313358275e-08,0.0013233738129348398,0.7767980334851998,0.7766021320847494,0.0001891644740371824,5.0640238461570675e-06,0.9999003967148858,0.9995003686357671,0.9999999436832762,2.765615787931902,0.9864458633689686
0.8200000000000001,-86.44884901332438,141.01670412017256,7.940164069875165,0.00010918947288170791,0.013929059761556657,0.9786370081420078,0.0031468108118247132,0.0028954967122334844,0.0013916245723770335,0.0,0.0,0.0,0.0,0.0,0.0030293455609076043,0.9999998426081953,2.082362647608226e-08,0.0013233775470932968,0.7767979901090448,0.7766021562296506,0.00018916280279113903,5.064044859902201e-06,0.9999004015712104,0.999500373130476,0.999999942991984,2.7656159821971364,0.9864464284617336
0.8300000000000001,-86.448835813434,141.0167041703617,7.940164034132771,0.00010918934485726724,0.013928193073730449,0.978638021336279,0.00314681689974647,0.0028954421335593557,0.001391526556684529,0.0,0.0,0.0,0.0,0.0,0.00302933763583152,0.9999998407818619,2.0820628124512323e-08,0.0013233812757865496,0.7767979463068689,0.7766021803236559,0.00018916113159152644,5.064065592725319e-06,0.9999004064265322,0.9995003776238296,0.9999999423007885,2.7656161764466076,0.986446993527178
0.84,-86.44882263291468,141.01670422054954,7.940163998390158,0.00010918921684136388,0.013927326364095636,0.9786390344828766,0.0031468229886234223,0.0028953875398753754,0.0013914286245287604,0.0,0.0,0.0,0.0,0.0,0.0030293297120831558,0.9999998389576985,2.0817638083687267e-08,0.0013233849990181988,0.7767979020786822,0.7766022043667943,0.00018915946043839365,5.064085938295102e-06,0.9999004112808516,0.9995003821158284,0.9999999416096895,2.7656163706803163,0.9864475585653032
0.85,-86.44880947172815,141.01670427073603,7.940163962647328,0.00010918908883399711,0.013926459634356144,0.9786400475897871,0.0031468290704437067,0.002895332931194824,0.0013913307742180643,0.0,0.0,0.0,0.0,0.0,0.003029321789661595,0.9999998371357015,2.081465631151954e-08,0.001323388716798993,0.7767978574267864,0.7766022283591761,0.0001891577893316974,5.064105983209645e-06,0.9999004161341687,0.999500386606473,0.9999999409186872,2.765616564898264,0.9864481235761106
0.86,-86.44879632984524,141.0167043209212,7.940163926904281,0.00010918896083516631,0.013925592885198616,0.978641060658391,0.003146835143813925,0.0028952783075285,0.0013912330050678515,0.0,0.0,0.0,0.0,0.0,0.003029313868566134,0.9999998353158682,2.0811682782617914e-08,0.001323392429137136,0.7767978123526679,0.7766022523008829,0.0001891561182714272,5.064125745387273e-06,0.9999004209864838,0.9995003910957644,0.9999999402277815,2.7656167591004515,0.9864486885596013
0.87,-86.4487832072379,141.0167043711051,7.940163891161016,0.00010918883284487084,0.01392472611717462,0.9786420736891916,0.0031468412082194296,0.0028952236688868723,0.0013911353165272445,0.0,0.0,0.0,0.0,0.0,0.003029305948796097,0.9999998334981961,2.0808717473807967e-08,0.0013233961360404939,0.776797766857704,0.7766022761919922,0.00018915444725757692,5.064145233627516e-06,0.9999004258377971,0.9995003955837031,0.9999999395369723,2.76561695328688,0.986449253515777
0.88,-86.44877010387813,141.01670442128767,7.940163855417534,0.00010918870486311002,0.013923859330835729,0.9786430866826927,0.0031468472631455725,0.00289516901528041,0.0013910377080453662,0.0,0.0,0.0,0.0,0.0,0.0030292980303508084,0.9999998316826826,2.0805760361915275e-08,0.0013233998375169328,0.7767977209432727,0.7766023000325815,0.00018915277629014056,5.064164456729905e-06,0.999900430688109,0.9995004000702897,0.9999999388462598,2.765617147457551,0.9864498184446387
0.89,-86.44875701973793,141.01670447146896,7.9401638196738356,0.00010918857688988322,0.013922992526733515,0.9786440996393977,0.0031468533080777072,0.002895114346719584,0.0013909401790713392,0.0,0.0,0.0,0.0,0.0,0.0030292901132295915,0.999999829869325,2.0802811423765426e-08,0.001323403533574319,0.7767976746107518,0.7766023238227284,0.000189151105369112,5.064183423493967e-06,0.9999004355374196,0.9995004045555251,0.9999999381556438,2.7656173416124643,0.9864503833461881
0.9,-86.44874395478928,141.0167045216489,7.94016378392992,0.0001091884489251898,0.013922125705419546,0.9786451125598099,0.003146859342501185,0.002895059663214862,0.0013908427290542863,0.0,0.0,0.0,0.0,0.0,0.0030292821974317713,0.9999998280581208,2.0799870636183993e-08,0.0013234072242205184,0.7767976278615187,0.7766023475625105,0.00018914943449448512,5.064202142719233e-06,0.9999004403857291,0.99950040903941,0.9999999374651244,2.765617535751622,0.9864509482204262
0.91,-86.44873090900417,141.01670457182757,7.940163748185787,0.0001091883209690291,0.013921258867445396,0.9786461254444331,0.003146865365901359,0.0028950049647767147,0.0013907453574433304,0.0,0.0,0.0,0.0,0.0,0.0030292742829566713,0.9999998262490675,2.0796937975996563e-08,0.0013234109094633973,0.7767975806969515,0.7766023712520053,0.0001891477636662539,5.064220623205231e-06,0.9999004452330379,0.9995004135219447,0.9999999367747014,2.765617729875025,0.9864515130673546
0.92,-86.44871788235459,141.01670462200494,7.9401637124414375,0.00010918819302140048,0.013920392013362636,0.9786471382937704,0.0031468713777635816,0.0028949502514156113,0.001390648063687594,0.0,0.0,0.0,0.0,0.0,0.003029266369803616,0.9999998244421622,2.0794013420028708e-08,0.0013234145893108217,0.7767975331184278,0.7766023948912902,0.00018914609288441222,5.0642388737514915e-06,0.999900450079346,0.9995004180031303,0.9999999360843751,2.765617923982674,0.9864520778869744
0.93,-86.44870487481252,141.01670467218102,7.940163676696872,0.00010918806508230329,0.013919525143722836,0.9786481511083256,0.0031468773775732055,0.0028948955231420203,0.0013905508472362002,0.0,0.0,0.0,0.0,0.0,0.0030292584579719303,0.9999998226374026,2.0791096945106017e-08,0.0013234182637706577,0.7767974851273253,0.7766024184804431,0.00018914442214895404,5.064256903157543e-06,0.999900454924654,0.9995004224829671,0.9999999353941452,2.765618118074571,0.9864526426792872
0.9400000000000001,-86.44869188635434,141.0167047223558,7.940163640952089,0.00010918793715173689,0.013918658258667227,0.9786491638854723,0.0031468833679514207,0.002894840779964431,0.0013904537079445186,0.0,0.0,0.0,0.0,0.0,0.0030292505474610334,0.9999998208347863,2.0788188535398562e-08,0.0013234219328495493,0.7767974367246565,0.776602442019528,0.00018914275145988246,5.064274701005544e-06,0.9999004597689619,0.9995004269614561,0.9999999347040118,2.765618312150716,0.9864532074442941
0.9500000000000001,-86.44867891706984,141.01670477252927,7.940163605207089,0.00010918780922970104,0.013917791347687294,0.9786501765413563,0.003146889432904947,0.002894786021839912,0.0013903566562114024,0.0,0.0,0.0,0.0,0.0,0.003029242638272852,0.9999998190343208,2.0785288365690818e-08,0.0013234255965224203,0.776797387901957,0.7766024655082656,0.00018914108081744,5.064291758122377e-06,0.9999004646122696,0.9995004314385956,0.9999999340139749,2.7656185062111103,0.9864537721819964
0.96,-86.44866596682029,141.01670482270146,7.940163569461873,0.0001091876813161947,0.013916924421730962,0.9786511891557764,0.003146895492470034,0.002894731248829129,0.0013902596811933552,0.0,0.0,0.0,0.0,0.0,0.003029234730404265,0.9999998172359938,2.0782396226729307e-08,0.0013234292548281019,0.776797338669856,0.7766024889470688,0.00018913941022138687,5.064308570195843e-06,0.9999004694545777,0.9995004359143883,0.9999999333240346,2.7656187002557546,0.9864543368923956
