t,a_CyclinE_Cdk2,i_CyclinE_Cdk2,pRB_E2F,E2F,pRB,CycD_Cdk4,p27,CycE_Cdk2_p27,CycD_Cdk4_p27,p16,pRB_P
1.3,0.0031808362488136787,0.013948766347720645,1.9493998886001331,0.0005967220821756881,0.06971343637672484,0.0008374057419076401,4.962149545377824,0.9929823286662609,0.000253230656799263,4.630306908566416,0.011885979659610597
1.31,0.003180930533335271,0.013986258046868585,1.949393045545974,0.0006034797274104123,0.0698649339088262,0.000837771031729486,4.961815072232441,0.992950459886833,0.0002552832988302213,4.627642098021268,0.011902703770814073
1.32,0.0031810249167572332,0.014023839484653695,1.9493861787837754,0.0006102600006866215,0.07001642889863519,0.0008381361889838121,4.961480614837048,0.992918590200026,0.00025733650422009937,4.624979966415707,0.011919451422456246
1.33,0.003181119352372442,0.014061510938510387,1.9493792883133663,0.0006170628989294059,0.07016792133940189,0.0008385013209955067,4.961146173108001,0.9928867196485375,0.0002593902714628228,4.6223205114263735,0.011936222614495529
1.34,0.0031812136648056715,0.014099272523054478,1.949372374145308,0.0006238884103721348,0.07031941122878153,0.0008388667606275816,4.960811746730722,0.9928548483918993,0.0002614445965925346,4.6196637325492125,0.01195301733629
1.35,0.0031813077635388146,0.014137124460281284,1.9493654362830843,0.0006307365289804017,0.07047089856152411,0.0008392326919997681,4.960477335542936,0.9928229765125904,0.00026349947726561407,4.6170096280803286,0.011969835584188704
1.36,0.0031814015777237225,0.014175066984824838,1.949358474728364,0.0006376072503647622,0.07062238333201397,0.0008395992563307827,4.960142939417569,0.9927911040752219,0.0002655549116222208,4.614358196148126,0.011986677356343928
1.37,0.003181495255885238,0.014213100438831545,1.9493514894621096,0.0006445005893447122,0.0707738655313973,0.0008399660933880702,4.9598085586199065,0.9927592309451118,0.00026761090349206723,4.611709433312094,0.012003542671517832
1.3800000000000001,0.003181588901391719,0.014251225142317104,1.949344480469545,0.000651416556785714,0.07092534515148685,0.0008403329461595145,4.959474193334467,0.9927273570286012,0.00026966745553370897,4.6090633364546685,0.012020431544230173
1.3900000000000001,0.0031816825713968768,0.014289441392647899,1.9493374477402572,0.0006583551595065403,0.07107682218477751,0.0008406996632722286,4.959139843663112,0.9926954822740155,0.0002717245692071006,4.606419902788808,0.01203734398465889
1.4000000000000001,0.003181776284724527,0.01432774949061845,1.9493303912655184,0.0006653164026394187,0.07122829662377105,0.0008410661459934841,4.95880550963874,0.9926636066645206,0.00027378224536509296,4.603779129575018,0.012054280001296427
1.41,0.003181870015608053,0.014366149741011329,1.949323311038561,0.0006723002893545633,0.07137976846097713,0.000841432356828585,4.958471191214009,0.9926317302238125,0.000275840484154273,4.6011410141291185,0.012071239600674438
1.42,0.0031819637745252407,0.014404642445367506,1.9493162070510242,0.0006793068244169705,0.07153123768889899,0.0008417982085067791,4.958136888406799,0.9925998529426429,0.0002778992862952996,4.598505553721969,0.012088222790918372
1.43,0.003182057533178848,0.014443229241668921,1.9493090792914167,0.0006863359998670333,0.07168270426709035,0.0008421640076416229,4.957802601168614,0.9925679748482242,0.0002799586466395412,4.5958727342428105,0.01210522958224499
1.44,0.003182151364843542,0.01448190681829398,1.9493019277767012,0.0006933878380516195,0.07183416827727247,0.0008425289899345287,4.957468329624982,0.9925360958709387,0.00028201857727266135,4.593242584087997,0.012122259960267398
1.45,0.0031822451811109338,0.014520678360246314,1.9492947524975637,0.000700462310495388,0.07198562964090649,0.0008428940516776978,4.95713407362449,0.9925042160940438,0.000284079064699508,4.590615076094653,0.012139313931823149
1.46,0.0031823389819848353,0.014559543867623977,1.9492875534540026,0.0007075594171989007,0.07213708835798995,0.0008432591928639107,4.956799833167148,0.9924723355175361,0.00028614010892006697,4.587990210261918,0.012156391496913896
1.47,0.0031824327756736596,0.014598503551622748,1.9492803306422828,0.0007146791593725063,0.07228854442328612,0.0008436243979439046,4.956465608267573,0.9924404541341549,0.000288201709904135,4.58536798473075,0.012173492659109402
1.48,0.0031825265697045194,0.014637557605909067,1.9492730840589787,0.0007218215381260939,0.07243999783199292,0.0008439896526590123,4.956131398939172,0.9924085719372421,0.0002902638676240157,4.5827483977964105,0.012190617421683128
1.49,0.003182620364261061,0.014676706075302267,1.9492658137031245,0.0007289865538916189,0.07259144858300115,0.0008443549505238219,4.955797205182183,0.9923766889266726,0.0002923265821111213,4.58013144906257,0.012207765785566014
1.5,0.003182714161746238,0.014715949546249612,1.9492585195620806,0.0007361742123210853,0.07274289666179745,0.0008447202066787028,4.95546302699971,0.9923448051008119,0.00029438985377647274,4.577517133343387,0.012224937762939075
1.51,0.0031828079629024225,0.014755288199928912,1.9492512016319423,0.0007433845151606308,0.07289434206389801,0.0008450853949070059,4.9551288643927105,0.9923129204591548,0.0002964536827470515,4.574905449036741,0.01224213335756553
1.52,0.003182901767877531,0.01479472177171541,1.9492438599168367,0.0007506174614366392,0.07304578479584331,0.0008454505184560591,4.954794717361617,0.9922810350013173,0.0002985180692458342,4.572296398449038,0.012259352565525463
1.53,0.003182995575647491,0.014834252093689658,1.9492364943881924,0.0007578730578897623,0.07319722481235168,0.0008458155548435913,4.9544605859034405,0.9922491487299587,0.0003005830117290831,4.569689965612303,0.012276595413957687
1.54,0.003183089386811077,0.01487387809463698,1.949229105062715,0.0007651513005787513,0.07334866213989924,0.0008461805172149516,4.954126470019929,0.9922172616435243,0.00030264851109941917,4.567086159862986,0.012293861886994181
1.55,0.003183183201281187,0.014913600175161147,1.9492216919344176,0.0007724521907124879,0.07350009676858738,0.0008465454056264698,4.953792369710726,0.992185373742477,0.0003047145669582676,4.564484977727152,0.012311151990308269
1.56,0.003183277019011288,0.014953418784691487,1.9492142549966809,0.0007797757295480466,0.07365152868731209,0.0008469102220014255,4.953458284975541,0.9921534850272922,0.000306781178835648,4.561886415314056,0.012328465730167156
1.57,0.003183370839870509,0.014993334271151718,1.9492067942441997,0.0007871219182423115,0.07380295788747535,0.0008472749643818136,4.953124215813947,0.9921215954984197,0.00030884834641002785,4.5592904695994765,0.012345803111603408
1.58,0.0031834646637277884,0.015033346982237607,1.9491993096716724,0.0007944907579519424,0.07395438436048477,0.0008476396308009132,4.952790162225512,0.9920897051563098,0.0003109160693602079,4.556697137561135,0.012363164139646813
1.59,0.0031835584904520656,0.015073457265644916,1.9491918012737974,0.0008018822498335985,0.07410580809774796,0.0008480042192920029,4.952456124209808,0.9920578140014122,0.00031298434736498875,4.5541064161767535,0.012380548819327163
1.6,0.0031836523199122793,0.015113665469069414,1.9491842690452723,0.0008092963950439394,0.07425722909067253,0.0008483687278883616,4.952122101766404,0.9920259220341772,0.0003150531801031712,4.551518302424054,0.012397957155674249
1.61,0.0031837461519773685,0.015153971940206864,1.949176712980796,0.0008167331947396245,0.07440864733066613,0.0008487331546232681,4.951788094894872,0.9919940292550544,0.000317122567253556,4.548932793280761,0.01241538915371786
1.62,0.0031838399865162723,0.015194377026753036,1.949169133075066,0.0008241926500773133,0.07456006280913634,0.0008490974975300014,4.95145410359478,0.991962135664494,0.00031919250849494384,4.546349885724594,0.01243284481848779
1.6300000000000001,0.0031839338233987913,0.015234881076086554,1.9491615293227869,0.000831674762211059,0.0747114755174987,0.0008494617546699803,4.9511201278657,0.9919302412629448,0.0003212630035060966,4.543769576736192,0.012450324155007731
1.6400000000000001,0.003184027662826303,0.015275484313587537,1.9491539017211028,0.0008391795312923276,0.07486288545021812,0.0008498259349297852,4.950786167707956,0.9918983460504612,0.00032333405195079576,4.541191864417276,0.01246782716595559
1.6500000000000001,0.0031841215050240454,0.015316186955856494,1.949146250267333,0.0008467069574004339,0.07501429260197895,0.0008501900479750275,4.950452223121922,0.9918664500270689,0.00032540565349174517,4.538616746950248,0.012485353853840466
1.6600000000000001,0.0031842153499862485,0.01535698930449024,1.9491385749570969,0.0008542570413131951,0.07516569696534105,0.0008505540959294343,4.950118294107452,0.9918345531930687,0.00032747780780208505,4.536044221736447,0.012502904222805759
1.67,0.003184309197707143,0.015397891661085588,1.9491308757860146,0.0008618297838084278,0.07531709853286427,0.0008509180809167326,4.949784380664399,0.9918026555487615,0.00032955051455495557,4.533474286177219,0.012520478276994868
1.68,0.003184403048180958,0.015438894327239348,1.9491231527497062,0.0008694251856639494,0.07546849729710849,0.0008512820050606496,4.949450482792617,0.991770757094448,0.00033162377342349714,4.530906937673901,0.012538076020551198
1.69,0.003184496901401924,0.015479997604548336,1.9491154058437912,0.0008770432476575768,0.07561989325063354,0.0008516458704849121,4.949116600491959,0.9917388578304291,0.00033369758408085,4.528342173627836,0.012555697457618151
1.7,0.00318459075736427,0.015521201794609363,1.9491076350638898,0.0008846839705671267,0.0757712863859993,0.0008520096793132474,4.948782733762279,0.9917069577570057,0.0003357719462001544,4.525779991440365,0.012573342592339125
1.71,0.0031846846160622265,0.015562507199019244,1.9490998404056217,0.0008923473551704163,0.07592267669576563,0.0008523734336693825,4.948448882603429,0.9916750568744783,0.00033784685945455065,4.52322038851283,0.012591011428857527
1.72,0.0031847784774926965,0.015603914119350786,1.9490920218646186,0.0009000334022334701,0.07607406417249349,0.0008527371358687414,4.94811504701527,0.9916431551831462,0.0003399223235147198,4.5206633622479995,0.012608703971305014
1.73,0.0031848723417952046,0.015645422855896016,1.9490841794371372,0.0009077421118930143,0.07622544880880297,0.000853100798456729,4.947781226998003,0.9916112526832018,0.0003419983379201047,4.5181089101248215,0.012626420223186779
1.74,0.0031849662090809644,0.015687033709201204,1.9490763131193105,0.000915473484410699,0.0763768305973024,0.00085346443194796,4.9474474225517575,0.9915793493748594,0.00034407490223620105,4.5155570296071215,0.012644160188132372
1.75,0.0031850600793914595,0.01572874698043882,1.9490684229069655,0.0009232275203558436,0.07652820953057124,0.0008538280418555367,4.947113633676502,0.9915474452583845,0.00034615201609266747,4.513007718121481,0.012661923870077633
1.76,0.0031851539527681734,0.015770562970781322,1.9490605087959292,0.0009310042202977669,0.07667958560118893,0.0008541916336925609,4.946779860372202,0.9915155403340427,0.00034822967911916284,4.510460973094482,0.012679711272958404
1.77,0.0031852478292525893,0.015812481981401172,1.9490525707820288,0.0009388035848057881,0.0768309588017349,0.0008545552129721346,4.9464461026388244,0.9914836346020999,0.0003503078909453459,4.507916791952702,0.012697522400710525
1.78,0.0031853417088861915,0.01585450431347084,1.949044608861091,0.0009466256144492264,0.07698232912478863,0.0008549187852073598,4.9461123604763335,0.9914517280628218,0.00035238665120087534,4.505375172122725,0.012715357257269832
1.79,0.0031854355917104627,0.015896630268162786,1.9490366230289435,0.0009544703097974006,0.07713369656292954,0.0008552823559113386,4.9457786338846965,0.9914198207164739,0.00035446595951541004,4.50283611103113,0.012733215846572169
1.8,0.0031855294777668863,0.015938860146649476,1.9490286132814127,0.0009623376714196301,0.07728506110873706,0.0008556459305971727,4.945444922863881,0.9913879125633223,0.0003565458155186087,4.5002996061045,0.012751098172553375
1.81,0.0031856233666234723,0.015981194244907567,1.9490205796117923,0.0009702277024087097,0.0774364227550265,0.0008560094471244275,4.945111227412043,0.991356003604152,0.00035862621959846346,4.497765654974489,0.012769004241678868
1.82,0.0031857172572340255,0.01602363285217359,1.9490125220100891,0.0009781404091309574,0.07758778149491906,0.0008563727555906138,4.944777547525,0.991324093840423,0.0003607071731266974,4.495234255538781,0.012786934063695517
1.83,0.0031858111508286423,0.016066176282663585,1.9490044404784905,0.0009860757858207402,0.07773913732040212,0.0008567360313467616,4.944443883207252,0.991292183271096,0.0003627886738292438,4.492705404709137,0.012804887636188882
1.84,0.0031859050474264193,0.01610882483730434,1.9489963350127038,0.0009940338331666943,0.0778904902240663,0.000857099276707127,4.944110234458683,0.9912602718964614,0.00036487072137161776,4.490179099921834,0.012822864963214407
1.85,0.003185998947046453,0.01615157881702265,1.9489882056084362,0.0010020145518574559,0.0780418401985022,0.0008574624939859659,4.943776601279171,0.9912283597168096,0.000366953315419334,4.487655338613149,0.012840866048827539
1.86,0.00318609284970784,0.016194438522745307,1.948980052261395,0.0010100179425816607,0.0781931872363004,0.0008578256854975347,4.943442983668597,0.9911964467324307,0.00036903645563790734,4.48513411821936,0.012858890897083721
1.87,0.003186186755429676,0.0162374042553991,1.9489718749672875,0.0010180440060279447,0.07834453133005151,0.0008581888535560895,4.943109381626844,0.991164532943615,0.0003711201416928527,4.482615436176744,0.0128769395120384
1.8800000000000001,0.003186280664231058,0.016280476315910824,1.9489636737218208,0.001026092742884944,0.0784958724723461,0.0008585520004758863,4.942775795153789,0.9911326183506529,0.000373204373249685,4.480099289921578,0.012895011897747022
1.8900000000000001,0.0031863745761310813,0.016323655005207265,1.9489554485207023,0.0010341641538412945,0.0786472106557748,0.0008589151285711815,4.942442224249317,0.9911007029538346,0.00037528914997391903,4.477585676890142,0.012913108058265033
1.9000000000000001,0.0031864684911488434,0.01636694062421522,1.9489471993596392,0.0010422582395856323,0.0787985458729282,0.000859278240156231,4.9421086689133045,0.9910687867534503,0.0003773744715310696,4.475074594518709,0.012931227997647876
1.9100000000000001,0.00318656240930344,0.01641033347386148,1.9489389262343388,0.0010503750008065932,0.07894987811639687,0.0008596413375452912,4.941775129145634,0.9910368697497905,0.00037946033758665164,4.472566040243561,0.012949371719951
1.92,0.003186656330613968,0.01645383385507284,1.9489306291405084,0.0010585144381928132,0.07910120737877142,0.000860004423052618,4.941441604946188,0.9910049519431453,0.00038154674780617996,4.470060011500972,0.012967539229229845
1.93,0.003186750255099523,0.016497442068776083,1.9489223080738551,0.0010666765524329285,0.07925253365264245,0.0008603674989924679,4.941108096314844,0.9909730333338052,0.0003836337018551695,4.467556505727221,0.012985730529539862
1.94,0.0031868441827792022,0.01654115841589801,1.9489139630300862,0.0010748613442155752,0.07940385693060056,0.0008607305676790966,4.9407746032514845,0.9909411139220601,0.00038572119939913506,4.465055520358585,0.013003945624936496
1.95,0.003186938113672101,0.01658498319736541,1.9489055940049091,0.0010830688142293887,0.07955517720523633,0.0008610936314267607,4.94044112575599,0.9909091937082006,0.0003878092401035915,4.462557052831342,0.01302218451947519
