t,cyclin_CDK_active,cyclin,cyclin_CDK_inactive,APC,wee1,Cdc25_2P,CKI,cyclin_CDK_CKI,cyclin_CDK_CKI_P,Cdc25,Cdc25_P,wee1_P
1.44,1.9264379871761081,56.659640948258364,43.194700377328054,0.0012549584253187798,6.727764919303315,0.9392301925293499,0.0,0.0,0.0,66.78167216371898,8.586321768618381,0.902957493183355
1.45,2.0394451356077767,56.581786158964604,43.0936541752032,0.0013332925512382866,6.712835036792559,1.014176118016694,0.0,0.0,0.0,66.60164106645,8.927153999301296,0.9414620815842385
1.46,2.164792566748733,56.49391586890921,42.98025171639044,0.001419238964727979,6.694446702138772,1.0985804562433354,0.0,0.0,0.0,66.38393566588341,9.29385639811331,0.983190549885233
1.47,2.3043198409119645,56.39485701362163,42.85281941656343,0.0015137116023988316,6.672217334153732,1.1940470018371712,0.0,0.0,0.0,66.12429964094989,9.689104831824002,1.0285278133073725
1.48,2.46020308975256,56.283240733182204,42.70938259167441,0.001617720611175617,6.645709000660433,1.302513033931709,0.0,0.0,0.0,65.81784920220814,10.115868918829156,1.0779141148364664
1.49,2.635025836465903,56.15746267228216,42.54760601730182,0.0017323699022535537,6.614419766679966,1.426329931398812,0.0,0.0,0.0,65.45897195380795,10.577432554265805,1.131853677267291
1.5,2.83186612102159,56.01564193374066,42.36471466340468,0.0018588477428766197,6.577773858939573,1.5683653922682546,0.0,0.0,0.0,65.04121081154794,11.077407774822744,1.190924538924322
1.51,3.0544029907551775,55.855564031371685,42.15740406356572,0.0019984077995960038,6.535110569557853,1.7321333273341017,0.0,0.0,0.0,64.5571316180373,11.619737252237544,1.2557896502030417
1.52,3.3070468258368453,55.67461530727597,41.92172789549111,0.0021523376810440825,6.485672024039794,1.9219592133966683,0.0,0.0,0.0,63.99817497741062,12.208677107582208,1.3272091057991544
1.53,3.5950976787063276,55.46970409100503,41.65296165386553,0.00232191252861925,6.428590088558242,2.1431903794652505,0.0,0.0,0.0,63.3544943729508,12.848748509657772,1.4060532376491395
1.54,3.924935843575362,55.237164636967,41.345440313233844,0.0025083323116425397,6.362873017688099,2.402462891744899,0.0,0.0,0.0,62.6147859252256,13.544641034069185,1.4933159674158696
1.55,4.304248015125809,54.97264241489077,40.99236615412914,0.0027126437787450383,6.28739297763777,2.708038767803701,0.0,0.0,0.0,61.766120700475,14.301043142846794,1.5901272834747797
1.56,4.742289054316543,54.67095814841513,40.58558735860624,0.002935651795024784,6.200876403158389,3.0702273675251366,0.0,0.0,0.0,60.7937993335964,15.12236617266349,1.6977628842201138
1.57,5.250173643446331,54.32594884103776,40.11535276833035,0.003177828954388275,6.101900359951658,3.501904886231515,0.0,0.0,0.0,59.68126191124586,16.012314960743165,1.8176478158703957
1.58,5.8411804111276195,53.93028696926278,39.5700580711909,0.0034392367527960274,5.988899931864772,4.019138202297738,0.0,0.0,0.0,58.410106466279224,16.973245504917745,1.9513490854846998
1.59,6.5310302414513846,53.47528413915665,38.93601640240573,0.0037194738035691505,5.860194092466821,4.641904090101843,0.0,0.0,0.0,56.96029724558143,18.005237484938302,2.100549789595338
1.6,7.338066290492424,52.95069471103377,38.197315795524254,0.00401766511761096,5.714040778128601,5.394861395022701,0.0,0.0,0.0,55.31068173364012,19.104805065973828,2.266994041335066
1.61,8.283210102070019,52.34455204198044,37.33587017698058,0.004332500311622635,5.548735470330272,6.308072168769237,0.0,0.0,0.0,53.43997917239966,20.263187245477535,2.452388388334373
1.62,9.389492534615973,51.643095623777704,36.33183438000955,0.004662318931127237,5.362770660022578,7.417463647729566,0.0,0.0,0.0,51.3284446274916,21.46422181063636,2.6582423485631756
1.6300000000000001,10.680866765981062,50.830885096509064,35.16462813124666,0.005005230640071288,5.155073730869788,8.76466650040711,0.0,0.0,0.0,48.9604264523613,22.681949628817183,2.885630527288772
1.6400000000000001,12.179927235554986,49.89124390577383,33.814878499930536,0.005359250537083717,4.9253341377472015,10.395658896675583,0.0,0.0,0.0,46.327978404128544,23.878358464440158,3.134865438777228
1.6500000000000001,13.904153089778518,48.807219299889354,32.26758202322311,0.00572242799523375,4.674411055168775,12.357450198415568,0.0,0.0,0.0,43.43548931047477,25.00206962342411,3.4050898580626696
1.6600000000000001,15.860487445228191,47.563257038790745,30.516603742081138,0.00609295135889121,4.404774301549516,14.691995591154747,0.0,0.0,0.0,40.30488204827908,25.989224344859796,3.6938358968798495
1.67,18.038610859952723,46.14771602654825,28.570141910631087,0.006469218529057117,4.120874575199287,17.426912320405766,0.0,0.0,0.0,36.980295145051535,26.76808596516897,3.9966547678633417
1.68,20.404241275324985,44.55612626234763,26.455951334192864,0.006849871861651325,3.8292807275530825,20.563675475347893,0.0,0.0,0.0,33.53045759985069,27.26846931541608,4.306979511508386
1.69,22.894946160994387,42.79469611695992,24.224184090268995,0.007233802378759731,3.5384032537802144,24.065853695281223,0.0,0.0,0.0,30.046644385553584,27.435549514476097,4.616401505750879
1.7,25.421522335570113,40.8831035695672,21.94536069714924,0.007620131856069841,3.2576980240985915,27.85191313453855,0.0,0.0,0.0,26.634777124298612,27.24495733055285,4.915466734840412
1.71,27.87695386859092,38.85533143432271,19.702094574211376,0.008008182063805226,2.9964317437412182,31.797601282820345,0.0,0.0,0.0,23.402210980673438,26.713608469510582,5.194910329559221
1.72,30.15196345098822,36.75759392284417,17.575900351414997,0.008397439109649265,2.7623213209732795,35.75034834810373,0.0,0.0,0.0,20.44236709093573,25.90066976458036,5.447017199388704
1.73,32.152630649994876,34.64335076190031,15.633322490383316,0.008787518563521154,2.5604805594317255,39.55287967753843,0.0,0.0,0.0,17.821972969892354,24.89670635040264,5.666675340351618
1.74,33.814038002044796,32.56661078448969,13.916453277877029,0.009178134671188186,2.3930041433454345,43.0684123765903,0.0,0.0,0.0,15.574864154574215,23.804683402008525,5.851791849971872
1.75,35.105823401866125,30.57544545500705,12.440722342272737,0.009569075027605367,2.259239066646649,46.199002122777095,0.0,0.0,0.0,13.703404947992624,22.720198579109518,6.003021498341277
1.76,36.02947867253283,28.707403467289588,11.199224463817087,0.009960180778337387,2.156523087001376,48.89239499097167,0.0,0.0,0.0,12.185538447743314,21.71758017395422,6.123028274265548
1.77,36.610402282296135,26.98756997057337,10.170402445643584,0.01035133171258777,2.081064174188395,51.13813630800045,0.0,0.0,0.0,10.984062960831517,20.84450184365135,6.215605937059942
1.78,36.88849641126762,25.428998854646508,9.325759471155273,0.010742435345153763,2.0287012085124196,52.95722349345912,0.0,0.0,0.0,10.055200092585789,20.123761682169317,6.284917318309009
1.79,36.90999998863213,24.034669504188855,8.635646843962295,0.0111334190809613,1.995426600275035,54.39007443566019,0.0,0.0,0.0,9.354913998006303,19.55899459475223,6.334971702566843
1.8,36.72165855464756,22.800057907700985,8.072685062165709,0.011524224675684586,1.977669969176478,55.486076900376624,0.0,0.0,0.0,8.842726271516456,19.1413080011196,6.369341148124795
1.81,36.36719098712224,21.715656517710908,7.613268406327454,0.01191480436384634,1.972401730663059,56.29608127186223,0.0,0.0,0.0,8.483492608793645,18.855012434293112,6.3910569008318445
1.82,35.88551408031344,20.769088260668163,7.2378530664646386,0.012305118176914197,1.9771263283042868,56.867839419822936,0.0,0.0,0.0,8.24781487762992,18.681770604426024,6.402616161883607
1.83,35.310122337566796,19.946702717968552,6.930622432251253,0.01269513210067154,1.989821083651777,57.24375123225787,0.0,0.0,0.0,8.111682757483964,18.603209228054954,6.406043238127907
1.84,34.66914298186073,19.234683647738265,6.678916802011022,0.013084816819728538,2.0088569428649814,57.46015138017451,0.0,0.0,0.0,8.055765606993798,18.6023403975003,6.402968795601884
1.85,33.98574122679127,18.61975740571355,6.472636571758446,0.013474146869814184,2.0329208637601113,57.54748913423772,0.0,0.0,0.0,8.064610782979331,18.664183446827014,6.394707472644302
1.86,33.27867755697262,18.08960288048885,6.303710983581288,0.013863100071392808,2.0609485477265044,57.53094555932596,0.0,0.0,0.0,8.12588383579761,18.775907563529223,6.382325148138781
1.87,32.56290415752944,17.633052673341837,6.16566032954672,0.01425165715466504,2.092069906014313,57.43120361727846,0.0,0.0,0.0,8.229709557781435,18.92672063892474,6.366693475384157
1.8800000000000001,31.85014104223645,17.240156011168686,6.053249482287667,0.014639801512013908,2.125566575361604,57.26521460326603,0.0,0.0,0.0,8.368129622725,19.107645193863142,6.348532366623821
1.8900000000000001,31.149403436108745,16.902155149280187,5.962219223745911,0.015027519032387518,2.1608396089893867,57.04688602892004,0.0,0.0,0.0,8.53467100155318,19.311262081476603,6.3284423022056036
1.9000000000000001,30.467469224991895,16.611411661862164,5.8890796266255325,0.015414797984779287,2.1973852141327375,56.78766449517883,0.0,0.0,0.0,8.724010112159055,19.531463466029425,6.306928593204002
1.9100000000000001,29.809284554868764,16.361306941270083,5.830951388921235,0.015801628927584375,2.2347766266920415,56.49701257601293,0.0,0.0,0.0,8.931715605218583,19.76323315489654,6.28441950692077
1.92,29.17831048012442,16.146132763556245,5.785443537646752,0.016188004627492026,2.2726505433631266,56.18279061097988,0.0,0.0,0.0,9.154053536106497,20.002459635595944,6.261279834905113
1.93,28.576815857854047,15.960981721624536,5.7505585746269325,0.01657391997690059,2.3106968791649574,55.85155858501631,0.0,0.0,0.0,9.387840872384603,20.24578068999665,6.237821135574807
1.94,28.006122400723424,15.801643251169192,5.724618427830836,0.01695937190299367,2.3486509269411457,55.50881327119853,0.0,0.0,0.0,9.63033591661469,20.49045583021861,6.214309574862044
1.95,27.466808070319175,15.664508371569688,5.706206085030344,0.01734435926456976,2.3862872429970117,55.15917423548838,0.0,0.0,0.0,9.879156554503206,20.734262047200943,6.190972040722248
1.96,26.958874601484922,15.546484378768147,5.694119336040041,0.017728882735366432,2.4234147592560658,54.806530250247796,0.0,0.0,0.0,10.132219193270434,20.9754084602625,6.168001031122013
1.97,26.481884493272908,15.444919785200636,5.687333797458492,0.01811294467426798,2.4598727751555116,54.45415520817755,0.0,0.0,0.0,10.387693014927645,21.212466151315862,6.145558662286602
1.98,26.035072216978246,15.357539113543613,5.6849731684357385,0.018496548983994162,2.4955275853646586,54.1048007020868,0.0,0.0,0.0,10.64396545847843,21.444310104312166,6.123780041123088
1.99,25.617433803586955,15.282386773974862,5.686285209262197,0.018879700960835154,2.530269567238925,53.76077083970308,0.0,0.0,0.0,10.899615826965453,21.67007078478584,6.10277617790652
2.0,25.227798637743874,15.21777907427681,5.690622141591193,0.019262407138428646,2.5640106093916226,53.4239835785958,0.0,0.0,0.0,11.153394692518834,21.889093401270536,6.082636557846901
2.0100000000000002,24.864886152800295,15.162263510863948,5.6974247507484215,0.019644675128684435,2.596681801275781,53.09602151843059,0.0,0.0,0.0,11.404207496360756,22.10090351441389,6.063431451644748
2.02,24.52735056794993,15.114584308469524,5.7062092089363325,0.02002651346269199,2.6282313459184374,52.778174662725355,0.0,0.0,0.0,11.651101086492393,22.305177738894706,6.045214002892814
2.0300000000000002,24.21381548967008,15.073653347554526,5.716556357307539,0.02040793143489654,2.6586226320494566,52.471476905135376,0.0,0.0,0.0,11.893252242288186,22.501718733890186,6.028022156081923
2.04,23.92290072322693,15.038525607642745,5.728102700279891,0.02078893895241362,2.6878324680720502,52.17673758644474,0.0,0.0,0.0,12.129957625590785,22.690433696322902,6.011880422763798
2.05,23.65324229795288,15.0083786830282,5.7405329334684305,0.021169546392349598,2.715849439500353,51.89456895941371,0.0,0.0,0.0,12.360624647667422,22.871316030377066,5.996801524245472
2.06,23.4035072259798,14.982495456820585,5.753573865613509,0.021549764468150157,2.7426724008625984,51.62541035730026,0.0,0.0,0.0,12.584763047145048,23.044429602348472,5.982787899816785
2.07,23.1724044012631,14.960249492782934,5.766989119999187,0.021929604105954056,2.768309109035193,51.369549625490365,0.0,0.0,0.0,12.801977029954243,23.209895170364227,5.969833073545695
2.08,22.95869209884645,14.941092905957134,5.780574540928904,0.0223090763325386,2.792774936109279,51.1271422626037,0.0,0.0,0.0,13.011957607037237,23.367878906850034,5.957922941539822
2.09,22.76118273239295,14.924545875437547,5.7941546766264524,0.022688192174734733,2.816091702763507,50.898228604282956,0.0,0.0,0.0,13.214475278170392,23.518582532186628,5.947036938700495
2.1,22.57874570802271,14.91018795551981,5.807579524100839,0.023066962570855828,2.83828662872977,50.68274916652524,0.0,0.0,0.0,13.409373004866737,23.66223499973116,5.937149088382547
2.11,22.41030911143242,14.897650762318182,5.8207213242964535,0.023445398292622977,2.85939137796594,50.48055847179597,0.0,0.0,0.0,13.596559434010269,23.79908544731244,5.928228957345932
2.12,22.254859483326502,14.886611421990926,5.83347270384757,0.02382350987959719,2.879441181579708,50.29143761027922,0.0,0.0,0.0,13.77600225940685,23.929397275660264,5.920242532954929
2.13,22.111441424267973,14.876787317585991,5.845744131282877,0.024201307583152594,2.898474077218058,50.115105401665474,0.0,0.0,0.0,13.947721982366016,24.05344322725436,5.913152983910531
2.14,21.97915637680227,14.867931482399056,5.857461888638139,0.02457880132059574,2.916530225341761,49.951228482816106,0.0,0.0,0.0,14.111785908297042,24.171501303270468,5.906921344096606
2.15,21.857160560005873,14.859828336671592,5.868566887682892,0.024956000639123226,2.9336512879096523,49.79943047990892,0.0,0.0,0.0,14.268302383191433,24.28385135614586,5.901507134014974
2.16,21.744663425199427,14.852290480175462,5.879012694249728,0.025332914685578925,2.949879904139887,49.659300019253095,0.0,0.0,0.0,14.417415515483379,24.39077235764358,5.896868885098124
2.17,21.640924762686836,14.845155273034287,5.888764198868156,0.025709552190443904,2.9652592167899243,49.53039834667482,0.0,0.0,0.0,14.559299765163459,24.49254019278321,5.89296461367223
2.18,21.545252559557944,14.838282258256442,5.89779638445129,0.026085921452362153,2.979832481329516,49.41226562861275,0.0,0.0,0.0,14.694155405159139,24.589425898159572,5.889752211863635
2.19,21.457001498236544,14.831551178513774,5.906093317357599,0.026462030322836085,2.9936427311811316,49.304426368031756,0.0,0.0,0.0,14.822204630191907,24.681694136320704,5.8871897822733095
2.2,21.375569581592096,14.824859351322903,5.91364701030937,0.026837886211443503,3.006732413749512,49.20639530963768,0.0,0.0,0.0,14.943686558514,24.769602291941258,5.885236002259785
2.21,21.30039587162921,14.81811983028999,5.9204563610929375,0.027213496087145014,3.019143203478788,49.11768169644993,0.0,0.0,0.0,15.058853899983827,24.85339954838821,5.8838503110034095
2.22,21.230958561720154,14.811259876545309,5.926526165881852,0.027588866480966243,3.0309157920235186,49.037793230972184,0.0,0.0,0.0,15.16796964736864,24.93332623560334,5.882993119370898
2.23,21.166772577285016,14.804219318266648,5.931866664743855,0.0279640034955371,3.04208969685336,48.96623949245775,0.0,0.0,0.0,15.27130395587484,25.009613534591235,5.882626001439023
2.24,21.10738738309618,14.796949104900841,5.936492601582329,0.028338912816710696,3.0527031229415345,48.90253524505632,0.0,0.0,0.0,15.369131204843862,25.08248310874063,5.8827118329225465
2.25,21.05238517831569,14.789410225319669,5.940422280772605,0.028713599726552047,3.0627928758758607,48.84620287054949,0.0,0.0,0.0,15.461727683003062,25.152146986888972,5.883214878168292
2.2600000000000002,21.001378769838702,14.781572420590662,5.9436772143784,0.029088069118680518,3.072394270769657,48.796774674602176,0.0,0.0,0.0,15.549369339186816,25.218807507422287,5.88410088135147
2.27,20.954009609194344,14.773413053154737,5.9462817779760035,0.02946232551453784,3.0815410628643973,48.75379482941583,0.0,0.0,0.0,15.63232982884114,25.28265733015682,5.885337135976981
2.2800000000000002,20.909946270380825,14.764916366983693,5.948262081322273,0.029836373081232832,3.0902654348755836,48.71682091386194,0.0,0.0,0.0,15.710878865852164,25.343879545494502,5.886892497645277
2.29,20.868882640942545,14.756072499909022,5.949645951590645,0.03021021564868574,3.098597962437275,48.685425161496056,0.0,0.0,0.0,15.785280833854113,25.402647816093197,5.888737418707061
2.3000000000000003,20.83053640410407,14.746876721351542,5.95046241293595,0.030583856727230675,3.1065676032523704,48.65919559980913,0.0,0.0,0.0,15.855793485701136,25.459126538858193,5.890843959184475
2.31,20.7946474054734,14.737328719274686,5.950741215162168,0.03095729952829745,3.1142017228771417,48.63773670608747,0.0,0.0,0.0,15.92266700668092,25.513471127633704,5.8931857611630685
2.32,20.760976214450846,14.727431925190148,5.950512593733199,0.03133054698205648,3.121526109621522,48.62067001275391,0.0,0.0,0.0,15.986143184329052,25.56582823889585,5.895738033976359
2.33,20.72930296920123,14.717192994631887,5.949806928417339,0.03170360175311585,3.1285649965484508,48.607634580635185,0.0,0.0,0.0,16.046454740226096,25.616335967037067,5.898477532241384
2.34,20.699426117587507,14.706621259795902,5.948654493308875,0.032076466257697896,3.135341085684314,48.59828735916734,0.0,0.0,0.0,16.103824702998683,25.665124111682466,5.901382531700535
2.35,20.671160806078333,14.695728194563245,5.947085217261623,0.032449142686174846,3.141875621456985,48.59230290371755,0.0,0.0,0.0,16.15846621232332,25.712314659348788,5.90443275608198
2.36,20.644338037363397,14.684527045446394,5.945128484059884,0.03282163301547848,3.148188428391811,48.58937353997581,0.0,0.0,0.0,16.210582251813605,25.758021885600378,5.907609339347168
