t,R,LR,R_star,LR_star,LR_ds,R_ds,G_star,G
6.79,0.038367083321412414,0.0016274474525628223,3.8367137220164905e-06,1.6274474363070062e-06,0.009698193457106435,0.010301811607780901,0.002571746488262124,0.017428253511737882
6.8,0.0383730668486154,0.0016214693035516564,3.837312054826975e-06,1.6214692873548369e-06,0.00969775600559878,0.010302249060912984,0.002566608138931661,0.017433391861068345
6.8100000000000005,0.03837902827688695,0.0016155132336086327,3.837908177817852e-06,1.6155132174705272e-06,0.009697318574574908,0.010302686493555315,0.0025614800558877667,0.01743851994411224
6.82,0.038384967688189824,0.0016095791608446797,3.838502099185124e-06,1.6095791447650043e-06,0.009696881164033885,0.010303123905708856,0.0025563622186064528,0.017443637781393552
6.83,0.03839088516420059,0.0016036670036566356,3.839093827096176e-06,1.603666987635104e-06,0.00969644377397477,0.010303561297374565,0.0025512546066041456,0.01744874539339586
6.84,0.03839678078631118,0.0015977766807257253,3.839683369689932e-06,1.5977766647620497e-06,0.009696006404396629,0.010303998668553402,0.00254615719943759,0.017453842800562416
6.8500000000000005,0.03840265463563041,0.0015919081110160344,3.840270735077003e-06,1.5919080951099245e-06,0.009695569055298522,0.010304436019246327,0.002541069976703751,0.017458930023296255
6.86,0.03840850679298552,0.0015860612137729862,3.840855931339842e-06,1.5860611979241495e-06,0.009695131726679511,0.010304873349454296,0.0025359929180397193,0.017464007081960286
6.87,0.03841433733892366,0.001580235908521813,3.841438966532898e-06,1.5802358927299553e-06,0.009694694418538662,0.010305310659178274,0.0025309260031226113,0.017469073996877395
6.88,0.038420146353713464,0.0015744321150660341,3.8420198486827685e-06,1.5744320993308589e-06,0.009694257130875034,0.010305747948419215,0.0025258692116694736,0.017474130788330534
6.890000000000001,0.03842593391734655,0.001568649753485929,3.8425985857883485e-06,1.5686497378071366e-06,0.009693819863687692,0.01030618521717808,0.0025208225234371853,0.01747917747656282
6.9,0.03843170010953906,0.0015628887441370136,3.843175185820986e-06,1.5628887285143032e-06,0.009693382616975697,0.01030662246545583,0.002515785918222362,0.017484214081777645
6.91,0.038437445009733166,0.0015571490076485143,3.843749656724635e-06,1.557148992081582e-06,0.009692945390738112,0.01030705969325342,0.002510759375861256,0.01748924062413875
6.92,0.03844316869709862,0.0015514304649218427,3.844322006416007e-06,1.5514304494103819e-06,0.009692508184973997,0.010307496900571813,0.002505742876229663,0.017494257123770344
6.93,0.03844887125053427,0.001545733037129071,3.844892242784724e-06,1.5457330216727726e-06,0.009692070999682419,0.010307934087411964,0.002500736399242821,0.017499263600757185
6.94,0.03845455269430116,0.0015400567000309641,3.845460368256782e-06,1.5400566846302474e-06,0.009691633834862422,0.010308371253774836,0.0024957399268408452,0.01750426007315916
6.95,0.03846021310714667,0.0015344013749509417,3.8460263907066545e-06,1.5344013596062186e-06,0.009691196690513068,0.010308808399661386,0.002490753439003485,0.01750924656099652
6.96,0.03846585261018699,0.0015287669408816347,3.8465903222455845e-06,1.5287669255927353e-06,0.009690759566633433,0.010309245525072572,0.0024857769141926086,0.0175142230858074
6.97,0.03847147128069139,0.0015231533206232612,3.847152170600238e-06,1.52315330539002e-06,0.00969032246322258,0.010309682630009354,0.0024808103325007574,0.017519189667499248
6.98,0.038477069195650235,0.001517560437254637,3.847711943469397e-06,1.5175604220768935e-06,0.009689885380279567,0.01031011971447269,0.00247585367406,0.017524146325940005
6.99,0.0384826464317764,0.0015119882141318409,3.848269648524095e-06,1.5119881990094397e-06,0.00968944831780346,0.01031055677846354,0.0024709069190418445,0.017529093080958163
7.0,0.03848820306550659,0.0015064365748868743,3.848825293407746e-06,1.5064365598196647e-06,0.00968901127579332,0.010310993821982861,0.0024659700476571435,0.01753402995234286
7.01,0.038493739173002674,0.0015009054434263263,3.8493788857362846e-06,1.5009054284141628e-06,0.009688574254248206,0.010311430845031612,0.002461043040156008,0.017538956959843997
7.0200000000000005,0.038499254830153026,0.0014953947439300351,3.849930433098294e-06,1.495394728972778e-06,0.009688137253167183,0.010311867847610753,0.0024561258768277137,0.017543874123172293
7.03,0.03850475011257386,0.0014899044008497538,3.850479943055144e-06,1.4899043859472683e-06,0.009687700272549313,0.010312304829721241,0.0024512185380006156,0.01754878146199939
7.04,0.03851022509561056,0.0014844343389078093,3.8510274231411234e-06,1.4844343240599669e-06,0.009687263312393658,0.010312741791364034,0.002446321004042052,0.017553678995957955
7.05,0.03851567985433906,0.001478984483095769,3.851572880863574e-06,1.478984468302446e-06,0.009686826372699277,0.01031317873254009,0.0024414332553582586,0.017558566744641745
7.0600000000000005,0.03852111446356712,0.0014735547586730998,3.852116323703025e-06,1.473554743934179e-06,0.009686389453465234,0.01031361565325037,0.002436555272394276,0.01756344472760573
7.07,0.0385265289978357,0.0014681450911658363,3.852657759113322e-06,1.4681450764812066e-06,0.00968595255469059,0.010314052553495833,0.0024316870356338605,0.017568312964366145
7.08,0.03853192353142031,0.0014627554063652384,3.853197194521769e-06,1.4627553917347948e-06,0.009685515676374408,0.010314489433277433,0.0024268285255993937,0.01757317147440061
7.09,0.03853729813833233,0.0014573856303264569,3.853734637329258e-06,1.457385615750101e-06,0.009685078818515748,0.010314926292596132,0.002421979722851791,0.017578020277148214
7.1000000000000005,0.038542652892320325,0.0014520356893671965,3.8542700949104e-06,1.452035674844836e-06,0.009684641981113674,0.010315363131452884,0.0024171406079904136,0.01758285939200959
7.11,0.03854798786687144,0.0014467055100663786,3.854803574613665e-06,1.4467054955979282e-06,0.009684205164167245,0.010315799949848653,0.0024123111616529773,0.017587688838347028
7.12,0.03855330313521269,0.0014413950192628032,3.855335083761509e-06,1.4413950048481842e-06,0.009683768367675524,0.010316236747784393,0.002407491364515461,0.017592508635484543
7.13,0.03855859877031232,0.0014361041440538128,3.855864629650515e-06,1.4361041296929536e-06,0.009683331591637574,0.010316673525261062,0.002402681197292018,0.017597318802707988
7.140000000000001,0.038563874844881135,0.0014308328117939545,3.856392219551521e-06,1.4308327974867909e-06,0.009682894836052454,0.01031711028227962,0.0023978806407348847,0.01760211935926512
7.15,0.038569131431373846,0.0014255809500936453,3.8569178607097554e-06,1.42558093584012e-06,0.009682458100919228,0.010317547018841026,0.002393089675634292,0.017606910324365715
7.16,0.0385743686019904,0.0014203484868178312,3.857441560344974e-06,1.4203484726178951e-06,0.009682021386236955,0.010317983734946233,0.0023883082828183738,0.017611691717181632
7.17,0.03857958642867732,0.0014151353500846534,3.85796332565159e-06,1.4151353359382643e-06,0.009681584692004698,0.010318420430596205,0.002383536443153076,0.01761646355684693
7.18,0.03858478498312906,0.0014099414682641092,3.858483163798808e-06,1.4099414541712333e-06,0.009681148018221519,0.010318857105791895,0.0023787741375420686,0.017621225862457936
7.19,0.038589964336789316,0.001404766769976716,3.85900108193076e-06,1.4047667559373272e-06,0.009680711364886477,0.010319293760534263,0.0023740213469266515,0.017625978653073353
7.2,0.038595124560852366,0.001399611184092175,3.859517087166638e-06,1.3996111701062554e-06,0.009680274731998636,0.010319730394824266,0.0023692780522856704,0.017630721947714336
7.21,0.03860026572626445,0.0013944746397280315,3.860031186600829e-06,1.3944746257955716e-06,0.009679838119557057,0.010320167008662864,0.0023645442346354206,0.017635455765364585
7.22,0.03860538790372506,0.0013893570662483403,3.860543387303045e-06,1.3893570523693394e-06,0.009679401527560801,0.01032060360205101,0.002359819875029559,0.017640180124970446
7.23,0.03861049116368828,0.001384258393262327,3.861053696318462e-06,1.384258379436793e-06,0.009678964956008928,0.010321040174989667,0.0023551049545590154,0.01764489504544099
7.24,0.03861557557636418,0.0013791785506230532,3.861562120667852e-06,1.379178536851003e-06,0.009678528404900502,0.01032147672747979,0.0023503994543519003,0.017649600545648104
7.25,0.03862064121172006,0.0013741174684260764,3.862068667347712e-06,1.3741174547075356e-06,0.009678091874234584,0.010321913259522336,0.0023457033555734142,0.017654296644426592
7.26,0.038625688139481903,0.0013690750770081151,3.862573343330408e-06,1.3690750633431193e-06,0.009677655364010234,0.010322349771118263,0.00234101663942576,0.017658983360574247
7.2700000000000005,0.03863071642913561,0.0013640513069457106,3.863076155564297e-06,1.364051293334304e-06,0.009677218874226512,0.010322786262268529,0.0023363392871480495,0.017663660712851956
7.28,0.0386357261499284,0.0013590460890538917,3.863577110973872e-06,1.3590460754961288e-06,0.009676782404882482,0.010323222732974091,0.0023316712800162164,0.01766832871998379
7.29,0.03864071737087012,0.0013540593543848345,3.864076216459887e-06,1.3540593408807796e-06,0.009676345955977205,0.010323659183235906,0.002327012599342923,0.01767298740065708
7.3,0.038645690160734596,0.0013490910342265287,3.8645734788994964e-06,1.3490910207762559e-06,0.00967590952750974,0.010324095613054932,0.002322363226477473,0.017677636773522534
7.3100000000000005,0.03865064458806097,0.0013441410601014374,3.865068905146386e-06,1.3441410467050315e-06,0.009675473119479151,0.010324532022432126,0.002317723142805717,0.017682276857194288
7.32,0.03865558072115504,0.0013392093637651639,3.865562502030905e-06,1.3392093504227195e-06,0.009675036731884497,0.010324968411368445,0.0023130923297499687,0.017686907670250038
7.33,0.03866049862809059,0.0013342958772051103,3.866054276360207e-06,1.3342958639167332e-06,0.00967460036472484,0.010325404779864848,0.0023084707687689074,0.017691529231231098
7.34,0.0386653983383135,0.0013294005710018622,3.86654423107885e-06,1.3294005577660144e-06,0.009674164017999231,0.01032584112792229,0.0023038584428304275,0.01769614155716958
7.3500000000000005,0.03867027989915089,0.0013245233978708554,3.867032370919419e-06,1.3245233846851354e-06,0.009673727691706725,0.010326277455541728,0.002299255334243881,0.017700744665756128
7.36,0.03867514342679505,0.0013196642417242102,3.867518707500676e-06,1.3196642285883312e-06,0.009673291385846397,0.010326713762724121,0.0022946614227042765,0.017705338577295733
7.37,0.038679988987898026,0.001314823035969807,3.868003247487601e-06,1.3148230228834716e-06,0.00967285510041731,0.010327150049470425,0.002290076689834321,0.017709923310165687
7.38,0.03868481664887242,0.0013099997142547281,3.868485997521235e-06,1.3099997012176286e-06,0.00967241883541852,0.010327586315781597,0.0022855011172931805,0.017714498882706826
7.390000000000001,0.0386896264758926,0.0013051942104640923,3.868966964218794e-06,1.3051941974759095e-06,0.009671982590849091,0.010328022561658592,0.002280934686776396,0.017719065313223613
7.4,0.03869441853489584,0.001300406458719889,3.869446154173788e-06,1.3004064457802919e-06,0.009671546366708084,0.01032845878710237,0.002276377380015799,0.017723622619984208
7.41,0.0386991928915835,0.0012956363933798079,3.869923573956134e-06,1.2956363804884538e-06,0.009671110162994559,0.010328894992113887,0.002271829178779431,0.01772817082122058
7.42,0.038703949611422206,0.001290883949036076,3.870399230112278e-06,1.2908839361926097e-06,0.009670673979707577,0.0103293311766941,0.0022672900648714545,0.017732709935128554
7.43,0.03870868875964499,0.0012861490605142894,3.870873129165305e-06,1.286149047718343e-06,0.0096702378168462,0.010329767340843963,0.0022627600201320743,0.017737239979867935
7.44,0.03871341040125248,0.0012814316628722467,3.871345277615063e-06,1.2814316501234387e-06,0.009669801674409487,0.010330203484564435,0.0022582390264374507,0.01774176097356256
7.45,0.038718114601014056,0.0012767316913987834,3.8718156819382766e-06,1.2767316786967188e-06,0.0096693655523965,0.010330639607856474,0.0022537270656996173,0.01774627293430039
7.46,0.038722801423469025,0.0012720490816126035,3.87228434858866e-06,1.272049068956873e-06,0.0096689294508063,0.010331075710721034,0.0022492241198663974,0.01775077588013361
7.47,0.038727470932927784,0.0012673837692611138,3.872751283997041e-06,1.2673837566512937e-06,0.009668493369637947,0.010331511793159075,0.0022447301709213187,0.01775526982907869
7.48,0.038732123193472995,0.0012627356903192571,3.8732164945714715e-06,1.2627356777549083e-06,0.009668057308890502,0.01033194785517155,0.0022402452008835304,0.017759754799116477
7.49,0.03873675826896073,0.0012581047809883466,3.873679986697349e-06,1.258104768469015e-06,0.009667621268563027,0.010332383896759416,0.0022357691918077215,0.017764230808192286
7.5,0.03874137622302168,0.0012534909776948976,3.874141766737531e-06,1.2534909652201126e-06,0.009667185248654581,0.01033281991792363,0.0022313021257840343,0.017768697874215974
7.51,0.038745977119062275,0.0012488942170894614,3.874601841032449e-06,1.2488942046587364e-06,0.009666749249164224,0.010333255918665149,0.002226843984937981,0.017773156015062026
7.5200000000000005,0.03875056102026589,0.0012443144360454587,3.875060215900233e-06,1.2443144236582899e-06,0.00966631327009102,0.010333691898984929,0.002222394751430362,0.017777605248569646
7.53,0.038755127989594,0.0012397515716580144,3.875516897636819e-06,1.2397515593138805e-06,0.009665877311434026,0.010334127858883926,0.0022179544074571807,0.017782045592542827
7.54,0.03875967808978732,0.0012352055612427882,3.875971892516073e-06,1.23520554894115e-06,0.009665441373192305,0.010334563798363098,0.0022135229352495595,0.01778647706475045
7.55,0.03876421138336703,0.0012306763423348096,3.876425206789906e-06,1.23067633007511e-06,0.009665005455364917,0.010334999717423398,0.002209100317073657,0.01779089968292635
7.5600000000000005,0.0387687279326359,0.0012261638526873111,3.876876846688385e-06,1.226163840468974e-06,0.009664569557950923,0.010335435616065786,0.0022046865352305847,0.017795313464769424
7.57,0.038773227799679455,0.0012216680302705625,3.87732681841986e-06,1.2216680180929918e-06,0.009664133680949382,0.010335871494291214,0.002200281572056321,0.017799718427943687
7.58,0.03877771104636718,0.0012171888132707018,3.877775128171073e-06,1.2171888011332822e-06,0.009663697824359357,0.010336307352100641,0.0021958854099216308,0.017804114590078378
7.59,0.038782177734353634,0.0012127261400885706,3.878221782107276e-06,1.212726127990666e-06,0.009663261988179907,0.010336743189495023,0.0021914980312319784,0.017808501968768032
7.6000000000000005,0.038786627925079684,0.0012082799493385466,3.878666786372352e-06,1.2082799372795004e-06,0.009662826172410094,0.010337179006475315,0.0021871194184274463,0.01781288058157256
7.61,0.0387910616797736,0.0012038501798473783,3.879110147088924e-06,1.2038501678265119e-06,0.009662390377048975,0.010337614803042473,0.0021827495539826517,0.017817250446017358
7.62,0.038795479059452284,0.0011994367706530157,3.879551870358483e-06,1.199436758669629e-06,0.009661954602095615,0.010338050579197454,0.0021783884204066603,0.01782161157959335
7.63,0.0387998801249224,0.001195039661003446,3.879991962261492e-06,1.1950396490568161e-06,0.009661518847549073,0.010338486334941213,0.002174036000242904,0.017825963999757104
7.640000000000001,0.03880426493678156,0.0011906587903555254,3.8804304288575124e-06,1.1906587784449069e-06,0.009661083113408409,0.010338922070274705,0.002169692276069098,0.017830307723930912
7.65,0.03880863355541948,0.0011862940983738152,3.8808672761853146e-06,1.1862940864984381e-06,0.009660647399672682,0.010339357785198887,0.002165357230497157,0.01783464276950285
7.66,0.03881298604101917,0.001181945524929411,3.881302510263001e-06,1.1819455130884822e-06,0.009660211706340956,0.010339793479714714,0.0021610308461731094,0.0178389691538269
7.67,0.03881732245355807,0.0011776130100987791,3.8817361370881166e-06,1.1776129982914802e-06,0.009659776033412289,0.010340229153823143,0.0021567131057770163,0.017843286894222994
7.68,0.03882164285280922,0.0011732964941625888,3.8821681626377694e-06,1.1732964823880766e-06,0.009659340380885742,0.01034066480752513,0.002152403992022885,0.017847596007977123
7.69,0.03882594729834248,0.0011689959176045459,3.882598592868746e-06,1.168995905861951e-06,0.009658904748760374,0.010341100440821626,0.002148103487658589,0.01785189651234142
7.7,0.03883023584952563,0.0011647112211102268,3.883027433717628e-06,1.1647112093986535e-06,0.00965846913703525,0.010341536053713593,0.002143811575465781,0.01785618842453423
7.71,0.03883450856552556,0.0011604423455659101,3.883454691100911e-06,1.1604423338844357e-06,0.009658033545709425,0.010341971646201983,0.0021395282382598107,0.017860471761740198
7.72,0.03883876550530947,0.0011561892320574117,3.883880370915117e-06,1.1561892204050858e-06,0.009657597974781964,0.010342407218287752,0.00213525345888964,0.01786474654111037
7.73,0.038843006727646,0.0011519518218689165,3.884304479036917e-06,1.1519518102447608e-06,0.009657162424251924,0.010342842769971855,0.002130987220237761,0.017869012779762248
7.74,0.03884723226414997,0.001147730083413999,3.884727018627551e-06,1.147730071820429e-06,0.00965672689411836,0.010343278301255247,0.0021267295062869693,0.01787327049371304
7.75,0.03885144213353322,0.001143523997997645,3.88514799155794e-06,1.1435239864420814e-06,0.00965629138438032,0.010343713812138885,0.00212248030155632,0.01787751969844369
7.76,0.03885563645102005,0.0011393334504991226,3.885567409350423e-06,1.1393334389817148e-06,0.009655855895036883,0.010344149302623725,0.0021182395867707406,0.017881760413229267
7.7700000000000005,0.03885981527410367,0.0011351583834769098,3.885985277754128e-06,1.135158371997839e-06,0.009655420426087106,0.010344584772710719,0.0021140073449655117,0.017885992655034495
7.78,0.03886397866007083,0.0011309987396957409,3.886401602497538e-06,1.1309987282552215e-06,0.00965498497753005,0.010345020222400825,0.0021097835592095685,0.01789021644079044
7.79,0.03886812666600285,0.001126854462125603,3.886816389288595e-06,1.1268544507238838e-06,0.009654549549364776,0.010345455651694998,0.002105568212605423,0.017894431787394586
7.8,0.03887225934877662,0.0011227254939407383,3.887229643814795e-06,1.1227254825781033e-06,0.009654114141590344,0.01034589106059419,0.002101361288289086,0.01789863871171092
7.8100000000000005,0.03887637676506557,0.0011186117785186413,3.887641371743293e-06,1.1186117671954113e-06,0.009653678754205815,0.010346326449099361,0.002097162769429993,0.017902837230570016
7.82,0.03888047897134072,0.001114513259439061,3.888051578721001e-06,1.114513248155595e-06,0.009653243387210247,0.010346761817211463,0.002092972639230925,0.017907027360769084
7.83,0.03888456602387164,0.0011104298804829986,3.888460270374686e-06,1.1104298692396936e-06,0.009652808040602702,0.010347197164931451,0.00208879088092793,0.01791120911907208
7.84,0.038888637978727485,0.0011063615856317071,3.888867452311077e-06,1.1063615744290013e-06,0.00965237271438224,0.01034763249226028,0.00208461747779025,0.01791538252220976
7.8500000000000005,0.038892694891777956,0.001102308319065691,3.889273130116956e-06,1.1023083079040634e-06,0.00965193740854792,0.010348067799198906,0.0020804524131202385,0.017919547586879768
7.86,0.038896736818694336,0.0010982700251637072,3.889677309359265e-06,1.0982700140436802e-06,0.009651502123098803,0.010348503085748284,0.0020762956702532896,0.017923704329746718
7.87,0.03890076381495049,0.0010942466485017628,3.890079995585202e-06,1.0942466374239022e-06,0.009651066858033951,0.010348938351909366,0.002072147232557755,0.017927852767442253
7.88,0.03890477593582383,0.001090238133852115,3.890481194322325e-06,1.0902381228170323e-06,0.00965063161335242,0.01034937359768311,0.0020680070834348703,0.017931992916565137
7.890000000000001,0.03890877323639637,0.001086244426182271,3.89088091107865e-06,1.086244415190624e-06,0.009650196389053274,0.01034980882307047,0.002063875206318677,0.01793612479368133
7.9,0.03891275577155569,0.0010822654706539882,3.891279151342747e-06,1.0822654597064828e-06,0.009649761185135572,0.010350244028072398,0.002059751584675947,0.017940248415324062
7.91,0.03891672359599593,0.0010783012126222725,3.891675920583852e-06,1.0783012017196637e-06,0.009649326001598372,0.010350679212689853,0.0020556362020061007,0.01794436379799391
7.92,0.03892067676421884,0.0010743515976343783,3.892071224251952e-06,1.0743515867774716e-06,0.009648890838440737,0.010351114376923787,0.002051529041841136,0.017948470958158873
7.930000000000001,0.038924615330534734,0.001070416571428808,3.892465067777896e-06,1.070416560618461e-06,0.009648455695661726,0.010351549520775155,0.0020474300877455463,0.01795256991225446
7.94,0.03892853934906349,0.0010664960799343125,3.8928574565734916e-06,1.066496069171436e-06,0.009648020573260398,0.010351984644244912,0.0020433393233162474,0.01795666067668376
7.95,0.0389324488737356,0.0010625900692688892,3.8932483960316046e-06,1.0625900585544486e-06,0.009647585471235814,0.010352419747334012,0.0020392567321824966,0.017960743267817512
7.96,0.03893634395829311,0.0010586984857387824,3.89363789152626e-06,1.0586984750737996e-06,0.009647150389587036,0.010352854830043409,0.0020351822980058183,0.01796481770199419
7.97,0.038940224656290684,0.001054821275837483,3.894025948412742e-06,1.0548212652230371e-06,0.009646715328313122,0.010353289892374058,0.002031116004479926,0.01796888399552008
7.98,0.03894409102109654,0.0010509583862447268,3.894412572027694e-06,1.050958375681956e-06,0.009646280287413132,0.010353724934326914,0.0020270578353306437,0.017972942164669364
7.99,0.03894794310589351,0.001047109763825497,3.894797767689219e-06,1.0471097533155998e-06,0.009645845266886124,0.01035415995590293,0.0020230077743158326,0.017976992225684177
8.0,0.038951780963679995,0.0010432753556290201,3.895181540696979e-06,1.043275345173257e-06,0.009645410266731163,0.01035459495710306,0.0020189658052253098,0.0179810341947747
8.01,0.038955604647271,0.0010394551088877674,3.895563896332296e-06,1.0394550984874625e-06,0.009644975286947306,0.01035502993792826,0.0020149319118807733,0.017985068088119234
8.02,0.03895941420929912,0.0010356489710164549,3.89594483985825e-06,1.0356489606729967e-06,0.009644540327533613,0.010355464898379482,0.002010906078135725,0.017989093921864284
8.03,0.03896320970221553,0.0010318568896110416,3.896324376519784e-06,1.0318568793258855e-06,0.009644105388489145,0.010355899838457682,0.0020068882878753933,0.017993111712124615
8.040000000000001,0.03896699117829101,0.0010280788124477293,3.896702511543799e-06,1.0280788022223984e-06,0.009643670469812963,0.010356334758163813,0.002002878525016654,0.017997121474983353
8.05,0.038970758689616955,0.0010243146874819645,3.897079250139257e-06,1.0243146773180512e-06,0.009643235571504124,0.01035676965749883,0.0019988767735079583,0.01800112322649205
8.06,0.038974512288106326,0.001020564462847434,3.8974545974972785e-06,1.0205644527466022e-06,0.009642800693561689,0.010357204536463686,0.00199488301732925,0.01800511698267076
8.07,0.038978252025494695,0.0010168280868550668,3.897828558791246e-06,1.0168280768190528e-06,0.00964236583598472,0.010357639395059334,0.001990897240491891,0.01800910275950812
8.08,0.03898197795334123,0.001013105507992034,3.898201139176903e-06,1.013105498022648e-06,0.009641930998772275,0.01035807423328673,0.0019869194270385844,0.018013080572961422
8.09,0.03898569012302972,0.0010093966749207465,3.898572343792453e-06,1.0093966650198755e-06,0.009641496181923417,0.010358509051146828,0.0019829495610432972,0.01801705043895671
8.1,0.03898938858576953,0.0010057015364778566,3.8989421777586595e-06,1.0057015266474644e-06,0.0096410613854372,0.01035894384864058,0.001978987626611183,0.018021012373388826
8.11,0.03899307339259664,0.0010020200416732566,3.8993106461789475e-06,1.002020031915386e-06,0.00964062660931269,0.01035937862576894,0.0019750336078785038,0.018024966392121505
8.120000000000001,0.03899674459437464,0.000998352139689077,3.8996777541395035e-06,9.98352130005852e-07,0.009640191853548944,0.010359813382532864,0.001971087489012554,0.018028912510987455
8.13,0.039000402241795726,0.0009946977798786902,3.900043506709374e-06,9.94697770272317e-07,0.009639757118145024,0.010360248118933303,0.0019671492542115854,0.018032850745788424
8.14,0.03900404637062326,0.0009910569265108803,3.9004079074650185e-06,9.910569169776144e-07,0.009639322403099984,0.010360682834971211,0.001963218888325059,0.018036781111674945
8.15,0.039007676978466,0.0009874295819747479,3.900770956168184e-06,9.874295724893648e-07,0.00963888770841287,0.010361117530647543,0.0019592963778298496,0.018040703622170157
8.16,0.039011294174543944,0.0009838156371484602,3.901132663739533e-06,9.838156277099619e-07,0.009638453034082761,0.010361552205963253,0.001955381704535183,0.01804461829546482
8.17,0.039014898008436716,0.0009802150424969523,3.9014930351368645e-06,9.802150331042517e-07,0.009638018380108712,0.01036198686091929,0.0019514748527807283,0.018048525147219278
8.18,0.03901848852954536,0.0009766277486635809,3.901852075300123e-06,9.76627739315498e-07,0.009637583746489785,0.010362421495516614,0.0019475758069372353,0.01805242419306277
8.19,0.0390220657870932,0.0009730537064692704,3.902209789151481e-06,9.730536971645295e-07,0.009637149133225041,0.010362856109756175,0.001943684551406466,0.01805631544859354
8.2,0.039025629830126675,0.0009694928669116618,3.902566181595423e-06,9.694928576488878e-07,0.009636714540313538,0.010363290703638926,0.0019398010706211228,0.018060198929378882
8.21,0.039029180707516216,0.0009659451811642581,3.902921257518834e-06,9.659451719419735e-07,0.009636279967754338,0.01036372527716582,0.0019359253490447768,0.01806407465095523
8.22,0.03903271846795707,0.0009624106005755752,3.903275021791081e-06,9.624105913921965e-07,0.009635845415546499,0.010364159830337812,0.0019320573711718,0.018067942628828205
8.23,0.039036243159970174,0.0009588890766682849,3.9036274792641e-06,9.588890675221192e-07,0.009635410883689082,0.010364594363155854,0.0019281971215272897,0.018071802878472716
8.24,0.03903975483190302,0.000955380561138365,3.903978634772484e-06,9.553805520276062e-07,0.009634976372181147,0.010365028875620899,0.001924344584667001,0.018075655415333004
8.25,0.039043253531930465,0.000951885005854246,3.904328493133564e-06,9.518849967769717e-07,0.009634541881021752,0.0103654633677339,0.0019204997451772751,0.01807950025482273
8.26,0.039046739308055634,0.0009484023628559583,3.904677059147497e-06,9.484023538101261e-07,0.00963410741020996,0.010365897839495814,0.001916662587674968,0.018083337412325037
8.27,0.03905021220811074,0.0009449325843542801,3.90502433759735e-06,9.449325753377236e-07,0.009633672959744826,0.010366332290907589,0.0019128330968073797,0.018087166903192627
8.28,0.039053672279757944,0.0009414756227298841,3.9053703332491875e-06,9.414756137403098e-07,0.009633238529625415,0.01036676672197018,0.001909011257252184,0.01809098874274782
8.290000000000001,0.03905711957049023,0.0009380314305324849,3.905715050852152e-06,9.380314215674679e-07,0.009632804119850784,0.01036720113268454,0.001905197053717356,0.01809480294628265
8.3,0.03906055412763223,0.0009345999604799881,3.9060584951385564e-06,9.345999515369688e-07,0.009632369730419994,0.010367635523051621,0.0019013904709411045,0.018098609529058902
8.31,0.03906397599834108,0.0009311811654576347,3.906400670823964e-06,9.311811565339146e-07,0.009631935361332104,0.010368069893072377,0.0018975914936917968,0.01810240850630821
8.32,0.039067385229607295,0.0009277749985171504,3.906741582607273e-06,9.277749896098887e-07,0.009631501012586174,0.010368504242747762,0.00189380010676789,0.018106199893232117
8.33,0.03907078186825561,0.0009243814128758928,3.907081235170809e-06,9.243814039821019e-07,0.009631066684181264,0.010368938572078726,0.0018900162949978612,0.018109983705002147
8.34,0.039074165960945824,0.0009210003619159984,3.907419633180403e-06,9.210003530325404e-07,0.009630632376116435,0.010369372881066223,0.0018862400432401343,0.018113759956759873
8.35,0.03907753755417367,0.0009176317991835301,3.907756781285479e-06,9.176317903071127e-07,0.009630198088390746,0.010369807169711207,0.0018824713363830106,0.018117528663616995
8.36,0.039080896694271644,0.0009142756783876248,3.9080926841191395e-06,9.142756695147971e-07,0.009629763821003254,0.010370241438014629,0.0018787101593445974,0.01812128984065541
8.370000000000001,0.039084243427409904,0.0009109319533996396,3.908427346298252e-06,9.109319445267883e-07,0.009629329573953025,0.01037067568597744,0.0018749564970727368,0.01812504350292727
8.38,0.039087577799597074,0.0009076005782523023,3.908760772423534e-06,9.076005693756472e-07,0.009628895347239113,0.010371109913600598,0.0018712103345449372,0.01812878966545507
8.39,0.03909089985668111,0.0009042815071388545,3.909092967079634e-06,9.042814982544448e-07,0.009628461140860581,0.01037154412088505,0.0018674716567682976,0.01813252834323171
8.4,0.03909420964435019,0.0009009746944122018,3.909423934835225e-06,9.009746855159114e-07,0.009628026954816488,0.010371978307831752,0.0018637404487794416,0.018136259551220564
8.41,0.03909750720813351,0.0008976800945840605,3.909753680243084e-06,8.976800856715841e-07,0.009627592789105893,0.010372412474441654,0.001860016695644443,0.018139983304355563
8.42,0.03910079259340217,0.0008943976623241047,3.910082207840177e-06,8.943976533909534e-07,0.009627158643727856,0.01037284662071571,0.0018563003824587571,0.01814369961754125
8.43,0.03910406584537005,0.0008911273524591143,3.910409522147747e-06,8.91127343500611e-07,0.00962672451868144,0.010373280746654872,0.0018525914943471492,0.018147408505652857
8.44,0.039107327009094604,0.0008878691199721217,3.9107356276714e-06,8.878691109833968e-07,0.009626290413965701,0.010373714852260092,0.001848890016463623,0.018151109983536383
8.45,0.039110576129477756,0.0008846229200015591,3.911060528901186e-06,8.846229109775465e-07,0.009625856329579699,0.010374148937532322,0.0018451959339913502,0.018154804066008657
8.46,0.03911381325126676,0.0008813887078404063,3.911384230311689e-06,8.813886987758383e-07,0.009625422265522496,0.010374583002472517,0.0018415092321425997,0.018158490767857405
