t,c,ce,A,O,R,I_1,S,I_2
7.1000000000000005,0.002606473017838159,7.831615509318186,0.015611898517365174,0.7867339200099522,0.0033163980437608096,0.0005228021194286004,0.0029041488583623457,0.0009108324511244653
7.11,0.0026104396669699983,7.842550257598903,0.01563572543411262,0.7867146667794813,0.0033168722737027694,0.0005195620578367807,0.0029040784445724848,0.0009090950102876559
7.12,0.0026144072580888125,7.853484983041245,0.01565955931414054,0.7866953458602751,0.0033173463936198495,0.0005163508037213565,0.0029040077746271065,0.000907389853609731
7.13,0.00261837579136202,7.86441968561311,0.0156834001441649,0.7866759577479379,0.0033178204048953694,0.000513168113525006,0.002903936850409413,0.0009057167390611663
7.140000000000001,0.0026223452669572123,7.875354365282375,0.015707247911002913,0.7866565029347282,0.0033182943089035345,0.0005100137453228412,0.002903865673789933,0.0009040754262462087
7.15,0.0026263156850421573,7.886289022016894,0.015731102601570606,0.7866369819096305,0.003318768107009619,0.0005068874587878213,0.0029037942466267974,0.0009024656763683334
7.16,0.0026302870457847985,7.897223655784501,0.015754964202880382,0.7866173951584253,0.0033192418005701546,0.0005037890151561634,0.002903722570766007,0.0009008872521957004
7.17,0.0026342593493532563,7.90815826655301,0.0157788327020386,0.7865977431637609,0.0033197153909331157,0.0005007181771927553,0.0029036506480417065,0.0008993399180266127
7.18,0.002638232595915831,7.919092854290215,0.01580270808624313,0.7865780264052245,0.0033201888794381065,0.0004976747091565682,0.0029035784802764557,0.0008978234396549733
7.19,0.0026422067856410004,7.930027418963887,0.01582659034278092,0.786558245359413,0.0033206622674165466,0.0004946583767660685,0.0029035060692814995,0.0008963375843357423
7.2,0.002646181918697424,7.940961960541775,0.015850479459025575,0.7865384005000042,0.0033211355561918593,0.0004916689471646303,0.0029034334168570428,0.000894882120750395
7.21,0.0026501579952539433,7.951896478991608,0.01587437542243492,0.7865184922978283,0.003321608747079655,0.0004887061888859471,0.002903360524792518,0.0008934568189723777
7.22,0.0026541350154795818,7.962830974281095,0.015898278220548574,0.7864985212209383,0.0033220818413879204,0.00048576987181944475,0.00290328739486686,0.0008920614504325663
7.23,0.002658112979543548,7.973765446377925,0.015922187840985504,0.7864784877346819,0.0033225548404172043,0.00048285976717569285,0.002903214028848776,0.0008906957878847231
7.24,0.002662091887615234,7.984699895249761,0.0159461042714416,0.7864583923017715,0.003323027745460803,0.0004799756474518184,0.002903140428497018,0.0008893596053709544
7.25,0.002666071739864219,7.99563432086425,0.015970027499687255,0.7864382353823568,0.0033235005578049477,0.0004771172863969161,0.002903066595560653,0.0008880526781871669
7.26,0.002670052536454051,8.006568723189073,0.015993957532464232,0.786418016938181,0.0033239732773187275,0.00047428469933282613,0.002902992529868204,0.0008867750228288054
7.2700000000000005,0.0026740342775571015,8.017503102191808,0.01601789435034001,0.7863977376172002,0.003324445905822855,0.0004714775690025707,0.002902918233892884,0.0008855263237352684
7.28,0.002678016963345087,8.028437457840026,0.016041837936512867,0.7863773979977517,0.0033249184449402392,0.0004686956119006544,0.0029028437098397985,0.0008843062990485253
7.29,0.0026820005939880874,8.039371790101285,0.0160657882798002,0.786356998510149,0.0033253908958730065,0.00046593861627353773,0.002902768959343792,0.0008831147385542799
7.3,0.00268598516965636,8.050306098943128,0.01608974536912951,0.7863365395812442,0.0033258632598135852,0.00046320637205416837,0.0029026939840265512,0.0008819514337258327
7.3100000000000005,0.0026899706905203365,8.061240384333077,0.016113709193537235,0.7863160216344656,0.0033263355379447974,0.0004604986708436446,0.0029026187854967493,0.0008808161777057647
7.32,0.0026939571567506267,8.07217464623863,0.01613767974216759,0.7862954450898556,0.00332680773143995,0.00045781530589288056,0.0029025433653501885,0.0008797087652876209
7.33,0.002697944568518019,8.083108884627263,0.016161657004271444,0.7862748103641076,0.003327279841462926,0.0004551560720842681,0.002902467725169941,0.0008786289928975935
7.34,0.00270193292599348,8.094043099466434,0.016185640969205137,0.7862541178706044,0.003327751869168276,0.0004525207659133421,0.0029023918665264936,0.0008775766585762059
7.3500000000000005,0.0027059222293481563,8.104977290723582,0.016209631626429345,0.7862333680194549,0.003328223815701307,0.000449909185470444,0.0029023157909778877,0.0008765515619599959
7.36,0.0027099124787533725,8.115911458366119,0.016233628965507896,0.7862125612175322,0.0033286956821981764,0.00044732113042238603,0.002902239500069863,0.0008755535042632005
7.37,0.002713903674380636,8.126845602361438,0.01625763297610666,0.7861916978685116,0.003329167469785981,0.00044475640199411446,0.002902162995336,0.0008745822882594375
7.38,0.0027178958164016352,8.13777972267691,0.016281643647992353,0.7861707783729069,0.0033296391795828504,0.00044221480295037396,0.0029020862782978612,0.0008736377182633911
7.390000000000001,0.0027218889049882406,8.148713819279891,0.01630566097103142,0.7861498031281093,0.0033301108126980346,0.00043969613757737126,0.002902009350465134,0.000872719600112494
7.4,0.0027258829403125043,8.159647892137706,0.016329684935188844,0.7861287725284242,0.0033305823702319986,0.0004372002116644399,0.002901932213335775,0.0008718277411486121
7.41,0.002729877922546663,8.170581941217664,0.016353715530527023,0.7861076869651087,0.0033310538532765107,0.00043472683248570274,0.0029018548683961485,0.0008709619501997275
7.42,0.0027338738518631377,8.181515966487055,0.016377752747204592,0.7860865468264099,0.0033315252629147365,0.00043227580878173687,0.002901777317121173,0.0008701220375616222
7.43,0.0027378707284224026,8.192449967913218,0.016401796576587444,0.7860653523970562,0.0033319965999189043,0.00042984700083092953,0.0029016995605921896,0.0008693078650080932
7.44,0.002741868552389068,8.20338394546345,0.016425847009773335,0.786044103991574,0.003332467865151277,0.00042744025403437845,0.0029016216000038305,0.0008685192794569451
7.45,0.0027458673239489726,8.214317899104893,0.016449904036023495,0.7860228020960145,0.003332939059990416,0.0004250553283111324,0.0029015434372028494,0.0008677560424514369
7.46,0.002749867043274416,8.225251828804756,0.01647396764594923,0.7860014470797968,0.0033334101854644383,0.00042269204165194655,0.002901465073592568,0.0008670179735387537
7.47,0.002753867710537833,8.236185734530224,0.016498037830257276,0.7859800393090708,0.0033338812425919677,0.0004203502136450838,0.0029013865105638735,0.0008663048938647603
7.48,0.0027578693259117893,8.247119616248467,0.01652211457974876,0.7859585791467418,0.00333435223238219,0.00041802966546398724,0.0029013077494953127,0.000865616626161687
7.49,0.0027618718895689827,8.258053473926623,0.016546197885318203,0.7859370669524968,0.0033348231558349047,0.00041573021985495423,0.0029012287917531904,0.000864952994735815
7.5,0.002765875401682244,8.268987307531818,0.016570287737952476,0.7859155030828291,0.003335294013940584,0.00041345170112480845,0.0029011496386916647,0.0008643138254551616
7.51,0.0027698798624245327,8.279921117031158,0.0165943841287298,0.785893887891065,0.0033357648076804245,0.0004111939351285734,0.0029010702916528433,0.0008636989457371661
7.5200000000000005,0.0027738852719689394,8.29085490239172,0.016618487048818714,0.7858722217273882,0.003336235538026404,0.00040895674925714546,0.0029009907519668824,0.0008631081845363748
7.53,0.0027778916304886827,8.301788663580567,0.01664259648947705,0.7858505049388662,0.0033367062059413343,0.0004067399724249677,0.0029009110209520794,0.0008625413723321272
7.54,0.00278189893815711,8.312722400564738,0.016666712442050924,0.785828737869475,0.0033371768123789183,0.0004045434350577017,0.002900831099914973,0.0008619983411162407
7.55,0.002785907195147695,8.32365611331125,0.016690834897973704,0.7858069208601253,0.0033376473582838024,0.0004023669690799017,0.0029007509901504375,0.0008614789243806963
7.5600000000000005,0.002789916401634041,8.334589801787104,0.01671496384876501,0.7857850542486874,0.003338117844591634,0.00040021040790268707,0.00290067069294178,0.0008609829571053242
7.57,0.0027939265577898737,8.345523465959273,0.01673909928602966,0.7857631383700172,0.0033385882722291125,0.0003980735864114163,0.0029005902095608376,0.0008605102757454893
7.58,0.0027979376637890453,8.356457105794712,0.016763241201456676,0.7857411735559818,0.003339058642114049,0.00039595634095335896,0.0029005095412680715,0.0008600607182197765
7.59,0.002801949719805533,8.367390721260358,0.016787389586818257,0.7857191601354844,0.0033395289551554175,0.00039385850932536955,0.0029004286893126673,0.0008596341238976764
7.6000000000000005,0.002805962726015039,8.378324312323116,0.016811544433886938,0.78569709844163,0.003339999212331155,0.00039177992717745377,0.0029003476549621637,0.000859230330006046
7.61,0.0028099766826029044,8.389257878949808,0.01683570573403023,0.785674988847037,0.0033404694150724413,0.00038972041028751704,0.0029002664396485214,0.0008588491539181147
7.62,0.0028139915897341552,8.400191421107362,0.0168598734797398,0.7856528316303254,0.003340939563809685,0.0003876798215824666,0.002900185044415806,0.0008584904601206904
7.63,0.002818007447583658,8.411124938762628,0.016884047663089874,0.7856306271105861,0.0033414096594365198,0.00038565800363732296,0.0029001034704764475,0.0008581540927675577
7.640000000000001,0.0028220242563264265,8.42205843188243,0.01690822827623145,0.7856083756041868,0.0033418797028392446,0.00038365480035844975,0.002900021719032547,0.0008578398973452725
7.65,0.002826042016137618,8.432991900433574,0.016932415311391242,0.7855860774248007,0.003342349694896912,0.0003816700569696875,0.002899939791275987,0.0008575477206593089
7.66,0.0028300607271925377,8.443925344382844,0.01695660876087064,0.7855637328834345,0.003342819636481417,0.00037970361999848523,0.002899857688388538,0.000857277410820205
7.67,0.0028340803896666354,8.454858763697004,0.016980808617044648,0.7855413422884578,0.003343289528457586,0.0003777553372620344,0.0028997754115419718,0.0008570288172297105
7.68,0.002838101003735506,8.465792158342794,0.017005014872360825,0.7855189059456312,0.0033437593716832627,0.0003758250578534012,0.0028996929618981663,0.0008568017905669318
7.69,0.00284212256957489,8.476725528286936,0.017029227519338226,0.7854964241581348,0.0033442291670093987,0.0003739126321276597,0.002899610340609218,0.00085659618277448
7.7,0.0028461450873606734,8.487658873496127,0.017053446550566356,0.7854738972265971,0.00334469891528014,0.00037201791168802524,0.0028995275488175485,0.0008564118470446162
7.71,0.0028501685572688874,8.498592193937045,0.01707767195870411,0.7854513254491234,0.003345168617332917,0.00037014074937198637,0.002899444587656017,0.0008562486378053985
7.72,0.0028541929794757078,8.509525489576347,0.017101903736478703,0.7854287091213243,0.00334563827399853,0.00036828099923743825,0.0028993614582480264,0.0008561064107068289
7.73,0.0028582183541574564,8.52045876038067,0.01712614187668465,0.7854060485363444,0.0033461078861012415,0.00036643851654881557,0.0028992781617076333,0.0008559850226069988
7.74,0.0028622446814905987,8.531392006316626,0.017150386372182667,0.7853833439848912,0.0033465774544588593,0.00036461315776322584,0.002899194699139659,0.0008558843315582365
7.75,0.002866271961651746,8.542325227350807,0.01717463721589865,0.7853605957552627,0.0033470469798828287,0.00036280478051658137,0.002899111071639796,0.000855804196793253
7.76,0.0028703001948176543,8.553258423449783,0.017198894400822593,0.7853378041333772,0.00334751646317832,0.00036101324360973284,0.002899027280294719,0.000855744478711289
7.7700000000000005,0.002874329381165224,8.56419159458011,0.017223157920007552,0.7853149694028009,0.0033479859051443153,0.00035923840699460203,0.0028989433261821947,0.0008557050388642611
7.78,0.0028783595209125514,8.575124740708054,0.01724742777201076,0.7852920918596599,0.003348455306302794,0.00035748012172509276,0.0028988592104097293,0.0008556857298855476
7.79,0.0028823906142124945,8.586057861800281,0.017271703946782405,0.7852691717740813,0.0033489246676012036,0.00035573825596195413,0.0028987749340147534,0.0008556864215522655
7.8,0.002886422661234429,8.596990957823321,0.017295986436503503,0.7852462094198629,0.003349393989873004,0.00035401267497227746,0.0028986904980414898,0.000855706980740688
7.8100000000000005,0.002890455662156514,8.607924028743637,0.01732027523455895,0.7852232050716967,0.0033498632738888203,0.00035230324300728654,0.002898605903533799,0.0008557472733082224
7.82,0.0028944896171570816,8.618857074527666,0.017344570334395227,0.7852001590020765,0.003350332520413342,0.0003506098253929356,0.002898521151527204,0.0008558071661886633
7.83,0.002898524526414636,8.629790095141825,0.017368871729519397,0.7851770714813259,0.0033508017302054088,0.00034893228851591286,0.0028984362430490027,0.0008558865273782104
7.84,0.002902560390107857,8.640723090552509,0.01739317941349813,0.7851539427776281,0.003351270904018094,0.000347270499809646,0.002898351179118376,0.0008559852259214866
7.8500000000000005,0.002906597208415597,8.651656060726095,0.017417493379956715,0.7851307731570539,0.0033517400425987884,0.00034562432774030624,0.0028982659607464964,0.0008561031318975559
7.86,0.0029106349815168843,8.662589005628933,0.017441813622578056,0.7851075628835911,0.0033522091466892893,0.0003439936417928137,0.002898180588936641,0.0008562401164059417
7.87,0.0029146737095909216,8.673521925227353,0.01746614013510171,0.7850843122191725,0.003352678217025879,0.000342378312456841,0.0028980950646842977,0.0008563960515526439
7.88,0.002918713392817088,8.684454819487666,0.017490472911322896,0.7850610214237053,0.0033531472543394157,0.00034077821121281863,0.002898009388977277,0.0008565708104361575
7.890000000000001,0.0029227540313749383,8.695387688376158,0.01751481194509149,0.7850376907550997,0.003353616259355414,0.00033919321051793924,0.00289792356279582,0.0008567642671334904
7.9,0.0029267956254442023,8.706320531859097,0.017539157230311065,0.7850143204692976,0.0033540852327941305,0.0003376231837921626,0.0028978375871127116,0.0008569762966861812
7.91,0.0029308381752047893,8.717253349902725,0.01756350876093788,0.7849909108203014,0.0033545541753706508,0.0003360680054042197,0.0028977514628933847,0.0008572067750863172
7.92,0.002934881680836784,8.728186142473264,0.017587866530979917,0.7849674620602027,0.003355023087794971,0.0003345275506576178,0.002897665191096035,0.0008574555792625523
7.930000000000001,0.00293892614252045,8.739118909536918,0.017612230534495878,0.7849439744392114,0.0033554919707720846,0.0003330016957766447,0.0028975787726717283,0.0008577225870661252
7.94,0.002942971560436228,8.750051651059863,0.0176366007655942,0.7849204482056839,0.0033559608250020674,0.0003314903178923741,0.00289749220856451,0.0008580076772568767
7.95,0.002947017934764739,8.760984367008257,0.017660977218432086,0.7848968836061522,0.0033564296511801603,0.000329993295028669,0.0028974054997115153,0.0008583107294892685
7.96,0.002951065265686781,8.771917057348237,0.01768535988721449,0.7848732808853528,0.003356898449996856,0.0003285105060881875,0.0028973186470430796,0.0008586316242984004
7.97,0.002955113553383333,8.782849722045917,0.01770974876619316,0.7848496402862555,0.0033573672221379825,0.00032704183083838656,0.0028972316514828465,0.0008589702430860285
7.98,0.0029591627980355543,8.793782361067388,0.017734143849665627,0.7848259620500915,0.0033578359682847896,0.0003255871498975271,0.0028971445139478794,0.0008593264681065833
7.99,0.0029632129998247835,8.804714974378719,0.017758545131974238,0.784802246416383,0.0033583046891140305,0.0003241463447206788,0.0028970572353487706,0.0008597001824531873
8.0,0.0029672641589325406,8.81564756194596,0.017782952607505162,0.7847784936229715,0.00335877338529805,0.000322719297585724,0.0028969698165897486,0.0008600912700436732
8.01,0.0029713162755405273,8.82658012373514,0.017807366270687394,0.7847547039060468,0.0033592420575048678,0.00032130589157936283,0.0028968822585687926,0.0008604996156066016
8.02,0.002975369349830626,8.83751265971226,0.01783178611599179,0.7847308775001757,0.003359710706398261,0.00031990601058311794,0.0028967945621777374,0.0008609251046672794
8.03,0.0029794233819849026,8.848445169843307,0.017856212137930063,0.7847070146383305,0.0033601793326378544,0.00031851953925933875,0.002896706728302386,0.0008613676235337771
8.040000000000001,0.002983478372144504,8.859377654094422,0.017880644348860674,0.7846831151988789,0.003360647935227937,0.00031714653233434536,0.0028966187564362575,0.0008618272282557303
8.05,0.0029875343205223235,8.870310112431406,0.01790508273017618,0.7846591796733535,0.003361116516043941,0.00031578675051213554,0.0028965306484809487,0.0008623036814271746
8.06,0.002991591227303823,8.88124254482017,0.017929527275271518,0.7846352083145707,0.003361585075847911,0.0003144400689866926,0.0028964424054008526,0.000862796859916173
8.07,0.002995649092671198,8.89217495122661,0.01795397797907319,0.7846112013442352,0.0033620536152594734,0.00031310637788700886,0.0028963540280384026,0.000863306655500562
8.08,0.002999707916806803,8.903107331616603,0.0179784348365546,0.7845871589823836,0.003362522134893506,0.0003117855681572831,0.0028962655172296947,0.0008638329607751885
8.09,0.003003767699893152,8.914039685956004,0.018002897842735285,0.7845630814474092,0.0033629906353602004,0.0003104775315448324,0.002896176873804578,0.0008643756691398308
8.1,0.003007828442112918,8.924972014210647,0.0180273669926801,0.7845389689560868,0.003363459117265134,0.0003091821605880039,0.002896088098586753,0.0008649346747871203
8.11,0.003011890143648932,8.935904316346342,0.018051842281498472,0.7845148217235977,0.0033639275812093303,0.0003078993486040873,0.0028959991923938632,0.0008655098726904635
8.120000000000001,0.0030159528046841857,8.946836592328882,0.018076323704343582,0.7844906399635542,0.0033643960277893294,0.0003066289896772262,0.0028959101560375885,0.0008661011585919632
8.13,0.003020016425401828,8.95776884212403,0.018100811256411588,0.7844664238880246,0.003364864457597251,0.0003053709786463311,0.0028958209903237413,0.0008667084289903402
8.14,0.0030240810059851673,8.968701065697534,0.01812530493294085,0.784442173707558,0.0033653328712208623,0.0003041252110929899,0.0028957316960523598,0.0008673315811288553
8.15,0.0030281465466176715,8.979633263015119,0.018149804729211138,0.7844178896312087,0.003365801269243644,0.0003028915833293811,0.0028956422740178023,0.0008679705129832302
8.16,0.0030322130474829674,8.990565434042486,0.018174310640542837,0.7843935718665616,0.003366269652244856,0.0003016699923861852,0.0028955527250088394,0.0008686251232495704
8.17,0.00303628050876484,9.001497578745317,0.018198822662296176,0.7843692206197566,0.0033667380207996044,0.0003004603360004967,0.0028954630498087513,0.0008692953113322853
8.18,0.003040348930647233,9.012429697089267,0.01822334078987043,0.7843448360955134,0.0033672063754789055,0.00029926251260373654,0.002895373249195419,0.000869980977332011
8.19,0.00304441831331425,9.023361789039978,0.018247865018703145,0.7843204184971565,0.0033676747168497547,0.00029807642130956334,0.0028952833239414204,0.0008706820220335315
8.2,0.003048488656950153,9.03429385456306,0.01827239534426935,0.7842959680266397,0.003368143045475191,0.000296901961901786,0.002895193274814123,0.0008713983468936999
8.21,0.003052559961739363,9.04522589362411,0.018296931762080762,0.7842714848845713,0.0033686113619143636,0.00029573903482227516,0.0028951031025757786,0.0008721298540293611
8.22,0.003056632227866457,9.056157906188696,0.01832147426768501,0.7842469692702385,0.003369079666722598,0.00029458754115887603,0.0028950128079836177,0.0008728764462052724
8.23,0.0030607054555161755,9.067089892222368,0.018346022856664843,0.7842224213816323,0.0033695479604514615,0.0002934473826333192,0.002894922391789942,0.0008736380268220255
8.24,0.003064779644873414,9.078021851690652,0.01837057752463736,0.7841978414154724,0.0033700162436488307,0.00029231846158913336,0.0028948318547422206,0.0008744144999039686
8.25,0.0030688547961232283,9.088953784559056,0.0183951382672532,0.7841732295672319,0.0033704845168589567,0.0002912006809795572,0.002894741197583183,0.0008752057700871273
8.26,0.003072930909450833,9.09988569079306,0.01841970508019577,0.7841485860311621,0.003370952780622532,0.0002900939443554512,0.002894650421050913,0.0008760117426071265
8.27,0.0030770079850416005,9.110817570358128,0.01844427795918047,0.7841239110003174,0.0033714210354767542,0.00028899815585320973,0.0028945595258789434,0.0008768323232871122
8.28,0.0030810860230810625,9.121749423219697,0.018468856899953878,0.7840992046665799,0.003371889281955397,0.0002879132201826731,0.0028944685127963487,0.0008776674185256732
8.290000000000001,0.0030851650237554173,9.132681249343184,0.018493441898692863,0.7840744672092933,0.0033723575205628653,0.00028683904814989287,0.0028943773824846486,0.0008785169408103915
8.3,0.003089244987277686,9.14361304869381,0.018518032972561375,0.78404969820965,0.0033728257504372842,0.00028577584120078025,0.00289428613335728,0.0008793810927872558
8.31,0.003093325913810726,9.154544821237097,0.018542630099198997,0.7840248983745214,0.003373293973285926,0.00028472325382803955,0.002894194768096017,0.0008802595310635285
8.32,0.0030974078035410644,9.165476566938393,0.01856723327475358,0.7840000678832488,0.0033737621896110254,0.0002836811968501502,0.0028941032873823335,0.000881152168147962
8.33,0.003101490656655403,9.176408285763024,0.018591842495412444,0.7839752069137776,0.0033742303999109258,0.00028264958176753914,0.002894011691892397,0.0008820589172330193
8.34,0.0031055744733406174,9.187339977676297,0.018616457757401818,0.7839503156426753,0.003374698604680134,0.00028162832075363244,0.0028939199822971395,0.0008829796921859306
8.35,0.0031096592537837586,9.198271642643492,0.0186410790569863,0.7839253942451503,0.0033751668044093674,0.0002806173266459064,0.002893828159262326,0.0008839144075397491
8.36,0.0031137449981720514,9.209203280629872,0.018665706390468266,0.7839004428950701,0.00337563499958561,0.0002796165129369388,0.002893736223448627,0.0008848629784844057
8.370000000000001,0.0031178317066928975,9.220134891600678,0.018690339754187348,0.7838754617649795,0.00337610319069216,0.00027862579376546027,0.0028936441755116836,0.0008858253208577662
8.38,0.003121919379533871,9.23106647552112,0.01871497914451984,0.7838504510261192,0.0033765713782086836,0.0002776450839074061,0.0028935520161021814,0.0008868013511366853
8.39,0.003126008016882723,9.241998032356394,0.01873962455787816,0.7838254108484436,0.0033770395626112645,0.0002766742987669665,0.0028934597458659165,0.0008877909864280638
8.4,0.0031300976189273825,9.252929562071673,0.018764275990710292,0.7838003414006398,0.0033775077443724574,0.00027571335436763844,0.0028933673654438674,0.0008887941444599035
8.41,0.003134188185855952,9.263861064632106,0.01878893343949922,0.7837752428501454,0.0033779759239613376,0.0002747621673432771,0.002893274875472264,0.0008898107435723636
8.42,0.0031382797178567123,9.274792540002823,0.018813596900762366,0.7837501153631674,0.0033784441018435535,0.00027382065492914697,0.0028931822765826576,0.0008908407027088155
8.43,0.003142372215118119,9.285723988148925,0.018838266371051047,0.7837249591046996,0.003378912278481377,0.0002728887349529731,0.0028930895694019884,0.0008918839414068992
8.44,0.0031464656778288067,9.296655409035498,0.01886294184694989,0.7836997742385421,0.003379380454333755,0.0002719663258259924,0.002892996754552658,0.0008929403797895786
8.45,0.003150560106177586,9.307586802627602,0.0188876233250763,0.7836745609273185,0.0033798486298563636,0.000271053346534005,0.0028929038326525967,0.0008940099385561979
8.46,0.0031546555003534463,9.318518168890277,0.01891231080207989,0.7836493193324952,0.003380316805501655,0.0002701497166284255,0.002892810804315334,0.0008950925389735367
8.47,0.0031587518605455515,9.329449507788535,0.01893700427464191,0.7836240496143988,0.0033807849817189114,0.00026925535621733453,0.002892717670150069,0.0008961881028668652
8.48,0.0031628491869432475,9.340380819287374,0.018961703739474714,0.7835987519322357,0.003381253158954296,0.0002683701859565295,0.0028926244307617382,0.0008972965526110015
8.49,0.0031669474797360567,9.351312103351761,0.018986409193321178,0.7835734264441089,0.0033817213376509062,0.00026749412704057626,0.0028925310867510866,0.0008984178111213659
8.5,0.00317104673911368,9.36224335994665,0.019011120632954157,0.7835480733070374,0.0033821895182488204,0.0002666271011938602,0.0028924376387147355,0.0008995518018450374
8.51,0.0031751469652659976,9.373174589036964,0.019035838055175915,0.7835226926769742,0.0033826577011851545,0.0002657690306616379,0.0028923440872452547,0.0009006984487518088
8.52,0.0031792481583830688,9.384105790587611,0.019060561456817574,0.7834972847088247,0.00338312588689411,0.0002649198382010879,0.0028922504329312294,0.0009018576763252431
8.53,0.0031833503186551315,9.395036964563472,0.019085290834738543,0.783471849556465,0.003383594075807027,0.0002640794470723625,0.002892156676357332,0.0009030294095537289
8.540000000000001,0.003187453446272605,9.405968110929406,0.01911002618582599,0.78344638737276,0.0033840622683524346,0.00026324778102963846,0.0028920628181043897,0.0009042135739215358
8.55,0.003191557541425653,9.41689922965025,0.019134767508447767,0.783420898256093,0.0033845304647954094,0.0002624247905299039,0.002891968858547624,0.0009054101215803594
8.56,0.0031956626043020435,9.427830320690827,0.019159514809663956,0.7833953819849865,0.00338499866444032,0.000261610582808203,0.0028918747968552996,0.0009066191612397719
8.57,0.0031997686350955607,9.438761384015924,0.019184268076946415,0.7833698390587964,0.0033854668687572855,0.00026080491178204164,0.0028917806349155716,0.0009078404487962706
8.58,0.003203875633997295,9.449692419590312,0.019209027307452928,0.7833442696204456,0.0033859350781458354,0.0002600077060731385,0.0028916863732716376,0.0009090739146049026
8.59,0.0032079836011985148,9.460623427378737,0.019233792498373294,0.7833186738116769,0.0033864032930021647,0.0002592188948801377,0.0028915920124622176,0.0009103194895993373
8.6,0.0032120925368906692,9.471554407345925,0.019258563646928895,0.7832930517730671,0.0033868715137191684,0.00025843840797202725,0.002891497553021603,0.0009115771052852868
8.61,0.0032162024412653854,9.482485359456579,0.019283340750372295,0.78326740364404,0.00338733974068648,0.0002576661756815581,0.002891402995479709,0.0009128466937339249
8.620000000000001,0.0032203133145144707,9.493416283675383,0.01930812380598679,0.7832417295628806,0.0033878079742905073,0.0002569021288986625,0.002891308340362126,0.0009141281875753081
8.63,0.0032244251568299114,9.504347179966992,0.01933291281108597,0.7832160296667477,0.0033882762149144703,0.00025614619906387325,0.0028912135881901707,0.0009154215199917937
8.64,0.0032285379684038745,9.51527804829604,0.01935770776301332,0.7831903040916881,0.0033887444629384362,0.0002553983181617415,0.0028911187394809372,0.000916726624711461
8.65,0.003232651749428707,9.52620888862714,0.019382508659141783,0.7831645529726498,0.0033892127187393588,0.00025465841871425636,0.0028910237947473495,0.0009180434360015307
8.66,0.003236766500096937,9.537139700924888,0.019407315496873315,0.7831387764434954,0.003389680982691114,0.0002539264337742629,0.002890928754498211,0.0009193718886617839
8.67,0.0032408822206012725,9.548070485153847,0.019432128273638487,0.7831129746370159,0.0033901492551645374,0.0002532022969188814,0.0028908336192382572,0.0009207119180179832
8.68,0.0032449989111346025,9.559001241278564,0.019456946986896026,0.7830871476849441,0.003390617536527458,0.00025248594224292566,0.002890738389468207,0.0009220634599152911
8.69,0.0032491165718899974,9.569931969263562,0.019481771634132415,0.783061295717968,0.003391085827144742,0.00025177730435232184,0.002890643065684814,0.0009234264507116906
8.700000000000001,0.0032532352030607103,9.580862669073346,0.019506602212861452,0.7830354188657445,0.003391554127378321,0.0002510763183575271,0.002890547648380917,0.0009248008272714051
8.71,0.003257354804840172,9.591793340672385,0.01953143872062381,0.7830095172569123,0.003392022437587237,0.00025038291986694873,0.0028904521380454917,0.0009261865269583168
8.72,0.0032614753774219993,9.602723984025141,0.019556281154986633,0.7829835910191063,0.003392490758127673,0.000249697044980362,0.0028903565351637035,0.0009275834876293886
8.73,0.0032655969209999885,9.613654599096044,0.019581129513543107,0.7829576402789706,0.0033929590893529934,0.00024901863028232963,0.0028902608402169567,0.0009289916476280822
8.74,0.00326971943576812,9.624585185849506,0.01960598379391201,0.7829316651621719,0.003393427431613781,0.00024834761283562003,0.002890165053682947,0.0009304109457777785
8.75,0.0032738429219205554,9.635515744249913,0.019630843993737303,0.7829056657934134,0.003393895785257871,0.0002476839301746263,0.0028900691760357132,0.0009318413213751972
8.76,0.0032779673796516392,9.64644627426163,0.0196557101106877,0.7828796422964477,0.003394364150630391,0.00024702752029878467,0.0028899732077456866,0.0009332827141838166
8.77,0.0032820928091558997,9.657376775849,0.019680582142456233,0.782853594794091,0.003394832528073796,0.0002463783216659934,0.002889877149279746,0.0009347350644272935
8.78,0.0032862192106280475,9.668307248976342,0.01970546008675984,0.7828275234082361,0.0033953009179279064,0.00024573627318603134,0.002889781001101264,0.0009361983127828828
8.790000000000001,0.003290346584262978,9.679237693607956,0.01973034394133892,0.7828014282598662,0.003395769320529944,0.0002451013142139767,0.0028896847636701644,0.0009376724003748576
8.8,0.003294474930255767,9.690168109708111,0.019755233703956907,0.7827753094690681,0.0033962377362145696,0.00024447338454362593,0.002889588437442967,0.0009391572687679278
8.81,0.0032986042487976024,9.701098497241079,0.019780129373135356,0.782749167109907,0.0033967061651750496,0.00024385244676776883,0.002889492022699587,0.0009406528823093442
8.82,0.0033027345400720824,9.712028856171141,0.019805030948821505,0.7827230011694444,0.003397174607337172,0.00024323850658539947,0.002889395519386026,0.0009421592484196047
8.83,0.0033068658042875953,9.722959186462448,0.0198299384265422,0.7826968119065074,0.00339764306346299,0.00024263143502743076,0.0028892989284914523,0.000943676239962611
8.84,0.003310998041639705,9.733889488079186,0.019854851804194044,0.7826705994349538,0.0033981115338687375,0.00024203117495389466,0.0028892022504486306,0.0009452038015750795
8.85,0.0033151312523241492,9.744819760985513,0.019879771079696497,0.7826443638676935,0.003398580018867906,0.00024143766968946203,0.002889105485686725,0.0009467418783600424
