t,Cdc13_Cdc2,mass,Cdc13_P_Cdc2,Rum1_Cdc13_Cdc2,Rum1,Cdc25P,Wee1,Mik1,AAE_total,AAE,APC
1.34,0.3348104538380152,1.0077698699874302,0.006255072360165646,0.01661922014389574,0.0022533234137795182,0.24295246618149194,0.13780800023848416,0.019337360697899885,1.9545614350357543,1.8016362410291205,0.9965918680380657
1.35,0.33159258432430305,1.007828080456223,0.006232217773359798,0.01675239505638131,0.0022768312026800325,0.24317553859255459,0.13874897083902524,0.019249381110225384,1.953441991070158,1.799494305738956,0.9966286963342195
1.36,0.32840595323855953,1.0078862942873494,0.006209107429478357,0.01688641787870386,0.0023005892525906632,0.24338541778676825,0.13969343997375344,0.019161766807363666,1.9523156586020634,1.7973405369700584,0.9966649717827262
1.37,0.3252502440332711,1.0079445114810037,0.006185750236007129,0.017021291063880797,0.0023246003195850286,0.24358226051330592,0.14064139958086277,0.019074516563348184,1.9511825223176364,1.7951750176005086,0.9967007058433144
1.3800000000000001,0.32212514438861833,1.0080027320373803,0.006162154818337226,0.01715701705610689,0.0023488671776690467,0.24376622055409958,0.14159284124914698,0.01898762915340248,1.950042665688743,1.7929978307459606,0.9967359092634132
1.3900000000000001,0.31903034467791164,1.0080609559566736,0.006138329673380375,0.017293598263229036,0.002373392638562188,0.24393745029704056,0.14254775642068943,0.01890110335481788,1.9488961714545843,1.7908090592694315,0.9967705926493854
1.4000000000000001,0.31596553757184115,1.0081191832390775,0.006114283206940781,0.01743103704978632,0.0023981795576434616,0.24409610110098817,0.14350613644103352,0.01881493794717208,1.9477431217422188,1.7886087856949926,0.9968047663943507
1.41,0.3129304200193121,1.008177413884786,0.006090023540813358,0.017569335772207317,0.0024232308063901805,0.24424232136277227,0.14446797230259248,0.018729131711214844,1.9465835974537122,1.7863970927442538,0.996838440467703
1.42,0.30992469162490716,1.0082356478939942,0.006065558670946237,0.017708496749969906,0.0024485492948961834,0.2443762581033255,0.14543325485497044,0.018643683429781253,1.9454176787683861,1.7841740628941811,0.9968716246025099
1.43,0.30694805502667205,1.0082938852668957,0.0060408964307187216,0.01784852227230987,0.002474137966589691,0.24449805660025867,0.1464019747560894,0.018558591887579464,1.9442454450260458,1.7819397784781947,0.9969043282620375
1.44,0.3040002153623164,1.008352126003685,0.006016044539967574,0.017989414584192228,0.0024999998078416063,0.2446078608448034,0.147374122536396,0.018473855871479986,1.9430669748881857,1.7796943216083265,0.9969365609288315
1.45,0.3010808809575746,1.0084103701045564,0.0059910105425052896,0.018131175905200372,0.0025261378351057835,0.24470581296783125,0.14834968851714445,0.018389474170145307,1.9418823461311614,1.7774377742598957,0.9969683317111652
1.46,0.29818976314219486,1.0084686175697042,0.005965801823232227,0.01827380842492868,0.0025525550980968655,0.2447920534017407,0.14932866283283902,0.018305445574130403,1.9406916357020614,1.7751702182401796,0.9969996494367457
1.47,0.2953265759405377,1.0085268683993227,0.005940425636689267,0.018417314294997746,0.002579254685273295,0.24486672114811536,0.1503110354686483,0.018221768876050908,1.9394949198123383,1.772891735140409,0.99703052281646
1.48,0.2924910363220705,1.0085851225936064,0.00591488908093236,0.018561695633364676,0.002606239721830483,0.24492995350398186,0.15129679622710127,0.018138442870437296,1.9382922738579573,1.7706024064285095,0.9970609602757933
1.49,0.2896828644472349,1.0086433801527497,0.005889199069570666,0.018706954526758378,0.002633513369540707,0.24498188574853835,0.15228593469290574,0.01805546635358415,1.9370837723378747,1.7683023135828908,0.997090969776517
1.5,0.2869017825302207,1.0087016410769465,0.00586336245782557,0.018853093017429996,0.0026610788303132117,0.24502265253172203,0.15327844039285116,0.017972838124237275,1.935869489226784,1.7659915375289854,0.997120559562648
1.51,0.2841475157438919,1.0087599053663916,0.005837385941176244,0.01900011311306217,0.002688939344261391,0.24505238674999302,0.15427430266766703,0.017890556983043704,1.9346494976771298,1.7636701591052826,0.997149737541711
1.52,0.28141979192322114,1.0088181730212793,0.0058112760878029435,0.019148016783052897,0.0027170981910017065,0.24507121990050365,0.15527351071335124,0.017808621732729586,1.9334238701157427,1.761338258923664,0.9971785114689148
1.53,0.2787183426270865,1.0088764440418039,0.005785039224456618,0.019296805979586128,0.002745558678506231,0.24507928087284397,0.1562760534379094,0.017727031177471427,1.9321926779005199,1.758995917797139,0.9972068884815611
1.54,0.27604290110198487,1.0089347184281598,0.005758681654112509,0.019446482597144498,0.0027743241650519624,0.24507669824590803,0.1572819197353413,0.017645784124098295,1.9309559919772201,1.756643215936357,0.9972348759772269
1.55,0.27339320336545675,1.0089929961805415,0.005732209539523517,0.019597048494009665,0.002803398047842311,0.2450635990551695,0.15829109833946772,0.017564879381450287,1.9297138825291618,1.7542802333859364,0.9972624811387917
1.56,0.27076898817195216,1.0090512772991433,0.005705628906456676,0.019748505491557128,0.002832783763567459,0.24504010882434518,0.15930357782826862,0.017484315760397485,1.9284664189876868,1.7519070500166625,0.9972897109441992
1.57,0.2681699970777333,1.00910956178416,0.0056789456353758755,0.019900855374682058,0.0028624847875949396,0.2450063514726725,0.16031934661409927,0.01740409207379688,1.9272136700098625,1.749523745561722,0.9973165721674762
1.58,0.2655959744075973,1.0091678496357857,0.005652165464616333,0.020054099891137458,0.0028925046345306365,0.24496244934599132,0.16133839294793795,0.017324207136510932,1.9259557034886952,1.7471303996090937,0.9973430713870467
1.59,0.26304666669261434,1.0092261408542147,0.005625294052724848,0.020208240742582612,0.0029228468652584003,0.24490852387905754,0.16236070499695818,0.017244659765747967,1.9246925867362152,1.7447270913712896,0.997369215132681
1.6,0.26052182319472555,1.009284435439642,0.005598336919237211,0.020363279592663694,0.002953515080668611,0.24484469496091907,0.1633862707714473,0.0171654487807413,1.9234243863113771,1.7423138999125525,0.9973950097476031
1.61,0.2580211957244535,1.0093427333922615,0.005571299464496054,0.020519218063944567,0.0029845129241011068,0.2447710811434516,0.16441507814969347,0.017086573002858353,1.9221511680789616,1.7398909040787178,0.9974204614352868
1.62,0.2555445384614382,1.0094010347122684,0.0055441869837222985,0.02067605771809106,0.0030158440969953733,0.24468779976249674,0.16544711489883532,0.017008031255689088,1.9208729972652747,1.7374581824724165,0.9974455761727155
1.6300000000000001,0.25309160825818877,1.0094593393998563,0.005517004643793122,0.02083380009542876,0.0030475123277703816,0.24459496674161063,0.16648236863997926,0.016929822364898997,1.9195899383629595,1.735015813495445,0.9974703599066872
1.6400000000000001,0.25066216437542127,1.0095176474552205,0.005489757503888805,0.020992446684658855,0.0030795213957210917,0.2444926967691627,0.16752082687887532,0.01685194515835903,1.9183020552133,1.732563875312127,0.99749481841717
1.6500000000000001,0.24825596851997347,1.0095759588785553,0.005462450512787398,0.021151998929752062,0.0031118751256286052,0.24438110327669346,0.16856247700169524,0.01677439846612813,1.9170094109940434,1.7301024458547323,0.9975189573578914
1.6600000000000001,0.24587278464874324,1.0096342736700552,0.005435088522759594,0.021312458216257976,0.0031445774010121982,0.24426029856688514,0.16960730629853313,0.016697181120543872,1.9157120682781534,1.727631602790939,0.9975427822625507
1.67,0.24351237919103058,1.0096925918299147,0.005407676274706083,0.021473825889229033,0.003177632146593711,0.2441303936765795,0.1706553019368625,0.01662029195612346,1.914410088967076,1.72515142356263,0.9975662985471704
1.68,0.24117452109336923,1.0097509133583282,0.005380218395495514,0.02163610325773173,0.0032110433238238243,0.24399149835220382,0.17170645095622453,0.016543729809545202,1.9131035342772436,1.7226619853944243,0.9975895115140865
1.69,0.23885898155165103,1.0098092382554906,0.005352719416795224,0.021799291575729685,0.0032448149494184,0.24384372122321749,0.17276074030031827,0.016467493519771698,1.9117924648203668,1.7201633652488963,0.9976124263588221
1.7,0.23656553408193204,1.0098675665215964,0.0053251837706239065,0.021963392048557524,0.0032789510889734454,0.24368716976108942,0.1738181568085824,0.016391581928019563,1.9104769405821513,1.7176556398395368,0.9976350481738371
1.71,0.23429395449643067,1.00992589815684,0.005297615791420558,0.022128405832231076,0.003313455857556365,0.2435219502983125,0.17487868721911642,0.01631599387777205,1.909157020929445,1.715138885627549,0.9976573819531532
1.72,0.23204402087952616,1.0099842331614164,0.005270019718113414,0.022294334032757556,0.0033483334202972117,0.24334816804741768,0.17594231817160208,0.016240728214791743,1.9078327646173876,1.712613178818645,0.9976794325969779
1.73,0.22981551367460779,1.01004257153552,0.005242399670728867,0.022461177708658905,0.0033835879916256414,0.24316592685188054,0.17700903618962827,0.01616578378701423,1.9065042297512274,1.7100785954475983,0.997701204687342
1.74,0.22760821553921393,1.010100913279345,0.005214759680219077,0.022628937866778755,0.003419223837338732,0.24297532949744927,0.17807882770606814,0.016091159444690483,1.905171473842895,1.7075352112793625,0.9977227027423853
1.75,0.225421911187689,1.0101592583930867,0.005187103721156528,0.022797615457727544,0.003455245276821302,0.24277647805366334,0.1791516790907753,0.01601685404054265,1.9038345538726875,1.704983101700309,0.997743931496427
1.76,0.22325638759797717,1.0102176068769395,0.005159435660794341,0.022967211381882593,0.0034916566808174732,0.2425694733346581,0.1802275766106231,0.015942866429529,1.9024935262020282,1.702422341897732,0.997764895427832
1.77,0.2211114339065147,1.010275958731098,0.0051317592797634325,0.02313772648634736,0.003528462473012814,0.24235441511434433,0.18130650644749552,0.015869195468943626,1.9011484466137862,1.6998530067924382,0.9977855989311764
1.78,0.21898684138460922,1.010334313955757,0.005104078274053997,0.02330916156427265,0.0035656671306209357,0.24213140214450155,0.18238845470113763,0.015795840018428726,1.8997993703192713,1.697275171035845,0.9978060463210858
1.79,0.2168824034148187,1.0103926725511112,0.005076396256996977,0.023481517354177882,0.003603275184970093,0.24190053217287108,0.1834734073920061,0.01572279893998682,1.8984463519652253,1.6946889090070782,0.9978262418360736
1.8,0.21479791587595576,1.010451034517355,0.005048716707037587,0.023654794525139845,0.0036412912409915215,0.24166190142006896,0.1845613504081973,0.01565007109770747,1.897089445510584,1.692094294960867,0.9978461894197105
1.81,0.21273317685644674,1.0105093998546835,0.0050210430046088465,0.023828993685210603,0.0036797199656395468,0.2414156049460209,0.1856522695442934,0.015577655357963304,1.8957287043172983,1.6894914029275778,0.9978658928677869
1.82,0.21068798569879907,1.0105677685632912,0.0049933785577399425,0.024004115412969162,0.003718566045370802,0.24116173790227388,0.18674615063175012,0.015505550590073613,1.8943641814543362,1.68688030636641,0.9978853563399677
1.83,0.2086621441900492,1.0106261406433728,0.004965726642980036,0.024180160214853755,0.003757834242889926,0.24090039394218402,0.18784297937559533,0.015433755665468086,1.892995929317741,1.6842610786105228,0.99790458370206
1.84,0.20665545613814182,1.0106845160951232,0.004938090460443496,0.024357128538317202,0.003797529379233391,0.24063166576876718,0.18894274141202178,0.015362269457978625,1.8916239997651088,1.6816337927165204,0.9979235787478198
1.85,0.20466772734998384,1.0107428949187371,0.004910473135569192,0.02453502077109021,0.003837656334433578,0.24035564515057423,0.19004542231100838,0.01529109084385044,1.8902484441220484,1.6789985214621688,0.9979423452018759
1.86,0.2026987656094983,1.010801277114409,0.004882877720879789,0.02471383724044467,0.0038782200481828483,0.24007242293756578,0.19115100757894152,0.015220218701753111,1.8888693131886412,1.676355337344112,0.9979608867226557
1.87,0.20074838102822576,1.0108596626823343,0.0048553071523592005,0.024893578198184992,0.0039192255368178785,0.23978208864336686,0.19225948261018988,0.015149651912536968,1.8874866571323217,1.6737043126797362,0.9979792067895107
1.8800000000000001,0.19881638601731377,1.0109180516227072,0.00482776425195061,0.02507424382014371,0.003960677893718077,0.2394847304682002,0.1933708326905567,0.015079389359248298,1.886100525496186,1.6710455196031904,0.9979973087075271
1.8900000000000001,0.19690259385208825,1.0109764439357227,0.004800251901499089,0.025255834259594205,0.004002582228048891,0.23918043695996286,0.19448504319357668,0.01500942992810692,1.8847109676363825,1.6683790296679568,0.9980151960498053
1.9000000000000001,0.1950068202220327,1.0110348396215756,0.0047727728530268815,0.02543834958629479,0.0040449437342875766,0.23886929520048292,0.19560209936775197,0.014939772507442451,1.8833180322493361,1.6657049142840061,0.9980328721717809
1.9100000000000001,0.19312888271487058,1.0110932386804607,0.004745329790665828,0.025621789804675676,0.004087767671247736,0.23855139139634535,0.1967219864068574,0.014870415988043149,1.8819217675288065,1.663023244577423,0.9980503403676929
1.92,0.19126860079649496,1.011151641112573,0.0047179253321881845,0.025806154853030436,0.0041310593628255616,0.23822681089258385,0.1978446894523048,0.014801359263165713,1.8805222211717754,1.6603340913886449,0.9980676038729249
1.93,0.1894257957908978,1.0112100469181071,0.0046905620305374264,0.025991444602707452,0.004174824198746069,0.2378956381863729,0.19897019359550752,0.014732601228545082,1.879119440384335,1.6576375252707047,0.9980846658663477
1.94,0.18760029107570986,1.011268456097258,0.004663242350811994,0.026177658840330263,0.0042190676469277336,0.23755795672377836,0.2000984838479653,0.014664140782253034,1.8777134718267958,1.6549336165340125,0.99810152941864
1.95,0.18579191226269115,1.0113268686502204,0.004635968648962309,0.026364797251202467,0.004263795265036214,0.23721384871164963,0.20122954511360275,0.014595976824567326,1.8763043615630381,1.652222435287891,0.9981181974443797
1.96,0.1840004858674454,1.0113852845771893,0.004608743322488938,0.026552859521628835,0.004309012630628063,0.23686339644961793,0.2023633623872867,0.014528108258900366,1.8748921554357438,1.6495040511559866,0.9981346730326618
1.97,0.1822258406049405,1.0114437038783597,0.004581568662194035,0.026741845234553974,0.004354725412789165,0.23650668102007305,0.2034999205602326,0.014460533990886381,1.8734768987014239,1.6467785335585001,0.9981509591198184
1.98,0.18046780697074627,1.0115021265539264,0.00455444689910303,0.026931753900135594,0.004400939351396987,0.2361437827030093,0.20463920448205727,0.01439325292867082,1.8720586361486975,1.644045951624364,0.9981670585916528
1.99,0.17872621722235502,1.0115605526040843,0.004527380205837076,0.027122584954826483,0.004447660257941764,0.2357747809883179,0.20578119896293484,0.014326263982919177,1.8706374121037868,1.6413063741897822,0.9981829742854335
2.0,0.1770009053605022,1.0116189820290282,0.004500370697985494,0.027314337760456487,0.004494894016347701,0.23539975458807924,0.20692588877575294,0.01425956606682583,1.869213270436013,1.638559869796773,0.9981987089918878
