t,SL,TRPNCaL,TRPNCaH,xXBpostr,xXBprer,XBpostr,XBprer,N_NoXB,P_NoXB,P,intf
1.32,2.2,0.9693662129397769,0.9962690606772191,0.007000052076461687,3.236909125105141e-08,0.00012580812918652968,0.007292626583634682,0.7435079603594356,0.25649203964055634,0.8790886427974388,-0.4791521828460084
1.33,2.2,0.9693978280630025,0.9963031717777024,0.0070000520623306325,3.2356434847978654e-08,0.0001276743368134846,0.007346661546278607,0.7417369127387617,0.25826308726123015,0.8790954992366197,-0.4827831871707243
1.34,2.2,0.969427717933437,0.9963354703896181,0.007000052048200637,3.234378719690377e-08,0.00012955426271057496,0.007400680553570589,0.7399706714599446,0.2600293285400473,0.8791021987272365,-0.4864142161682981
1.35,2.2,0.9694559766810676,0.9963660528029249,0.007000052034071707,3.233114828645726e-08,0.00013144790196784986,0.007454683601051975,0.7382092234803108,0.261790776519681,0.8791087417105193,-0.49004527001937415
1.36,2.2,0.969482693207411,0.9963950101083527,0.007000052019943848,3.231851810528856e-08,0.00013335524967451605,0.007508670684293414,0.7364525557925237,0.2635474442074681,0.87911512862651,-0.4936763489045321
1.37,2.2,0.9695079515292696,0.9964224285266226,0.007000052005817067,3.230589664206604e-08,0.0001352763009189454,0.007562641798894778,0.7347006554244913,0.2652993445755007,0.8791213599140641,-0.497307453004287
1.3800000000000001,2.2,0.969531831442019,0.9964483900262657,0.007000051991691367,3.2293283885477123e-08,0.00013721105078868254,0.007616596940485073,0.7329535094392802,0.2670464905607118,0.8791274360108523,-0.5009385824990894
1.3900000000000001,2.2,0.9695544082054017,0.9964729720559363,0.007000051977566755,3.228067982422804e-08,0.0001391594943704523,0.007670536104722357,0.7312111049350146,0.2687888950649773,0.8791333573533648,-0.5045697375693247
1.4000000000000001,2.2,0.9695757528935676,0.9964962478773725,0.007000051963443236,3.22680844470439e-08,0.000141121626750167,0.007724459287293654,0.7294734290447854,0.27052657095520655,0.8791391243769135,-0.508200918395314
1.41,2.2,0.9695959326220764,0.9965182867863815,0.007000051949320816,3.2255497742668644e-08,0.00014309744301293424,0.007778366483914866,0.7277404689365576,0.27225953106343426,0.8791447375156347,-0.5118321251573134
1.42,2.2,0.9696150110269222,0.9965391545643929,0.007000051935199499,3.2242919699864894e-08,0.0001450869382430642,0.0078322576903307,0.7260122118130831,0.2739877881869089,0.8791501972024903,-0.5154633580355144
1.43,2.2,0.969633048313748,0.9965589135361365,0.007000051921079292,3.2230350307414e-08,0.00014709010752407683,0.007886132902314574,0.7242886449118053,0.27571135508818667,0.8791555038692719,-0.5190946172100438
1.44,2.2,0.9696501012840171,0.9965776226057872,0.007000051906960199,3.2217789554116057e-08,0.00014910694593870958,0.007939992115668535,0.7225697555047657,0.27743024449522624,0.8791606579466028,-0.5227259028609635
1.45,2.2,0.9696662235817303,0.9965953374945552,0.0070000518928422266,3.2205237428789785e-08,0.00015113744856892454,0.007993835326223178,0.7208555308985123,0.2791444691014796,0.8791656598639417,-0.5263572151682708
1.46,2.2,0.9696814659715406,0.9966121110086464,0.00700005187872538,3.219269392027255e-08,0.0001531816104959159,0.008047662529837565,0.719145958434009,0.28085404156598304,0.8791705100495841,-0.5299885543118981
1.47,2.2,0.9696958764728956,0.9966279931664201,0.007000051864609664,3.218015901742035e-08,0.000155239426800117,0.008101473722399133,0.717441025486548,0.2825589745134441,0.8791752089306656,-0.5336199204717129
1.48,2.2,0.969709500613552,0.9966430314541599,0.007000051850495084,3.216763270910774e-08,0.00015731089256120818,0.008155268899823624,0.7157407194656508,0.28425928053434124,0.8791797569331643,-0.5372513138275182
1.49,2.2,0.9697223812488264,0.996657270657708,0.0070000518363816456,3.215511498422779e-08,0.0001593960028581236,0.00820904805805499,0.7140450278149812,0.2859549721850108,0.8791841544819045,-0.5408827345590519
1.5,2.2,0.9697345588703435,0.9966707531606929,0.007000051822269354,3.214260583169207e-08,0.00016149475276905855,0.008262811193065317,0.7123539380122527,0.28764606198773934,0.8791884020005585,-0.5445141828459874
1.51,2.2,0.9697460719883753,0.9966835193055207,0.007000051808158215,3.213010524043072e-08,0.00016360713737147685,0.008316558300854744,0.7106674375691415,0.2893325624308504,0.8791924999116496,-0.5481456588679329
1.52,2.2,0.9697569569576906,0.9966956072408764,0.007000051794048234,3.211761319939235e-08,0.0001657331517421179,0.008370289377451377,0.7089855140311923,0.2910144859687997,0.8791964486365549,-0.5517771628044321
1.53,2.2,0.9697672480155883,0.9967070529650105,0.0070000517799394145,3.210512969754395e-08,0.00016787279095700395,0.008424004418911212,0.707308154977725,0.29269184502226686,0.8792002485955087,-0.5554086948349636
1.54,2.2,0.9697769774563497,0.9967178904949084,0.0070000517658317645,3.2092654723870886e-08,0.00017002605009144742,0.008477703421318044,0.7056353480217467,0.29436465197824535,0.8792039002076053,-0.5590402551389414
1.55,2.2,0.9697861757256483,0.9967281519615994,0.007000051751725287,3.2080188267376915e-08,0.00017219292422005787,0.008531386380783396,0.7039670808098584,0.2960329191901336,0.8792074038908013,-0.5626718438957143
1.56,2.2,0.9697948716985086,0.9967378678703444,0.007000051737619988,3.2067730317084064e-08,0.00017437340841674903,0.008585053293446434,0.7023033410221733,0.29769665897781866,0.8792107600619187,-0.5663034612845667
1.57,2.2,0.9698030929560154,0.9967470673597012,0.007000051723515873,3.205528086203254e-08,0.00017656749775474547,0.008638704155473891,0.7006441163722322,0.29935588362775967,0.8792139691366458,-0.5699351074847174
1.58,2.2,0.9698108654060907,0.9967557778713806,0.007000051709412948,3.2042839891280866e-08,0.0001787751873065909,0.008692338963059976,0.6989893946068935,0.3010106053930985,0.8792170315295431,-0.5735667826753211
1.59,2.2,0.9698182135909145,0.9967640254368985,0.007000051695311217,3.203040739390578e-08,0.00018099647214415485,0.008745957712426294,0.6973391635062501,0.30266083649374176,0.8792199476540447,-0.5771984870354672
1.6,2.2,0.9698251607990178,0.9967718347887704,0.007000051681210685,3.201798335900219e-08,0.00018323134733863995,0.008799560399821767,0.6956934108835403,0.3043065891164516,0.8792227179224612,-0.5808302207441801
1.61,2.2,0.9698317291118691,0.9967792294077888,0.007000051667111358,3.200556777568314e-08,0.00018547980796058868,0.008853147021522552,0.6940521245850589,0.305947875414933,0.879225342745983,-0.5844619839804195
1.62,2.2,0.969837938898876,0.9967862310274109,0.007000051653013241,3.1993160633079954e-08,0.0001877418490798875,0.008906717573831996,0.6924152924900968,0.3075847075098951,0.8792278225346827,-0.5880937769230801
1.6300000000000001,2.2,0.9698438096117454,0.9967928604170219,0.007000051638916339,3.1980761920342015e-08,0.00019001746576577754,0.008960272053080512,0.6907829025108171,0.30921709748917486,0.8792301576975184,-0.5917255997509916
1.6400000000000001,2.2,0.969849359816098,0.9967991374144757,0.007000051624820658,3.196837162663676e-08,0.00019230665308686136,0.009013810455625507,0.6891549425921674,0.31084505740782464,0.8792323486423359,-0.5953574526429188
1.6500000000000001,2.2,0.9698546071704676,0.9968050809068516,0.007000051610726202,3.1955989741149665e-08,0.00019460940611110958,0.009067332777851302,0.6875314007117959,0.31246859928819615,0.8792343957758719,-0.5989893357775616
1.6600000000000001,2.2,0.9698595685146955,0.9968107089188799,0.007000051596632976,3.194361625308423e-08,0.00019692571990586789,0.009120839016169058,0.6859122648799615,0.31408773512003046,0.8792362995037568,-0.602621249333555
1.67,2.2,0.9698642594161211,0.996816038173298,0.007000051582540986,3.1931251151661825e-08,0.00019925558953786155,0.009174329167016711,0.684297523139468,0.31570247686052405,0.8792380602305181,-0.6062531934894687
1.68,2.2,0.969868694216315,0.9968210841387014,0.007000051568450238,3.191889442612167e-08,0.0002015990100732024,0.009227803226858905,0.6826871635655758,0.3173128364344163,0.8792396783595832,-0.6098851684238078
1.69,2.2,0.9698728868825982,0.9968258618612021,0.007000051554360735,3.1906546065720946e-08,0.00020395597657739937,0.009281261192186863,0.6810811742658787,0.3189188257341134,0.8792411542932814,-0.6135171743150122
1.7,2.2,0.9698768506795501,0.9968303856468367,0.007000051540272482,3.189420605973468e-08,0.00020632648411536382,0.009334703059518333,0.6794795433802326,0.3205204566197595,0.8792424884328476,-0.6171492113414568
1.71,2.2,0.9698805982332899,0.9968346691265063,0.007000051526185487,3.1881874397455725e-08,0.0002087105277514164,0.009388128825397508,0.6778822590806669,0.32211774091932516,0.8792436811784247,-0.6207812796814518
1.72,2.2,0.9698841414977696,0.9968387252231875,0.0070000515120997526,3.1869551068194715e-08,0.00021110810254929327,0.009441538486394951,0.6762893095713025,0.3237106904286896,0.8792447329290666,-0.6244133795132419
1.73,2.2,0.9698874913122759,0.9968425657114742,0.007000051498015285,3.1857236061280274e-08,0.00021351920357214947,0.009494932039107557,0.6747006830883008,0.32529931691169134,0.8792456440827411,-0.6280455110150074
1.74,2.2,0.9698906581647596,0.9968462019796334,0.007000051483932088,3.1844929366058674e-08,0.00021594382588257095,0.009548309480158414,0.6731163678997233,0.3268836321002688,0.8792464150363326,-0.6316776743648628
1.75,2.2,0.9698936520755752,0.9968496449144879,0.007000051469850168,3.18326309718939e-08,0.0002183819645425802,0.009601670806196746,0.6715363523054566,0.32846364769453545,0.8792470461856454,-0.6353098697408582
1.76,2.2,0.9698964825875123,0.9968529048922995,0.007000051455769528,3.182034086816765e-08,0.0002208336146136427,0.009655016013897831,0.6699606246371287,0.3300393753628633,0.8792475379254061,-0.6389420973209786
1.77,2.2,0.969899158812265,0.9968559918259716,0.007000051441690176,3.1808059044279254e-08,0.0002232987711566739,0.00970834509996293,0.6683891732580219,0.3316108267419701,0.8792478906492667,-0.6425743572831435
1.78,2.2,0.9699016890673668,0.9968589148087066,0.007000051427612115,3.179578548964561e-08,0.00022577742923204252,0.009761658061119234,0.6668219865630189,0.33317801343697306,0.8792481047498072,-0.6462066498052079
1.79,2.2,0.9699040811347677,0.9968616823702138,0.00700005141353535,3.178352019370114e-08,0.0002282695838995793,0.009814954894119772,0.6652590529784983,0.33474094702149376,0.8792481806185385,-0.6498389750649614
1.8,2.2,0.9699063425693231,0.996864302782099,0.007000051399459887,3.177126314589788e-08,0.00023077523021858583,0.009868235595743315,0.6637003609622252,0.33629963903776683,0.8792481186459057,-0.6534713332401286
1.81,2.2,0.9699084805545511,0.9968667839171441,0.0070000513853857305,3.1759014335705353e-08,0.00023329436324783998,0.009921500162794309,0.66214589900328,0.337854100996712,0.8792479192212904,-0.6571037245083691
1.82,2.2,0.9699105019383752,0.9968691332859394,0.007000051371312885,3.174677375261059e-08,0.00023582697804560253,0.009974748592102796,0.6605956556219719,0.33940434437802014,0.879247582733014,-0.6607361490472774
1.83,2.2,0.9699124131499764,0.9968713579550322,0.0070000513572413565,3.1734541386118085e-08,0.00023837306966962264,0.010027980880524357,0.6590496193697664,0.3409503806302257,0.8792471095683397,-0.6643686070343828
1.84,2.2,0.9699142199496793,0.9968734642986807,0.007000051343171149,3.172231722574991e-08,0.00024093263317714132,0.010081197024940057,0.6575077788292341,0.34249222117075806,0.879246500113476,-0.6680010986471496
1.85,2.2,0.9699159280099684,0.9968754585788953,0.007000051329102267,3.171010126104544e-08,0.00024350566362490447,0.010134397022256318,0.6559701226138976,0.34402987738609453,0.8792457547535794,-0.6716336240629771
1.86,2.2,0.9699175427499593,0.9968773467814873,0.007000051315034716,3.169789348156146e-08,0.0002460921560691672,0.010187580869404852,0.6544366393681698,0.3455633606318224,0.8792448738727573,-0.6752661834591993
1.87,2.2,0.9699190693405866,0.996879134622252,0.007000051300968502,3.168569387687206e-08,0.00024869210556570034,0.0102407485633426,0.6529073177672705,0.34709268223272166,0.8792438578540709,-0.6788987770130851
1.8800000000000001,2.2,0.9699205127327568,0.996880827576037,0.007000051286903629,3.167350243656866e-08,0.0002513055071697972,0.010293900101051636,0.6513821465171417,0.34861785348285046,0.879242707079538,-0.6825314049018385
1.8900000000000001,2.2,0.9699218776289006,0.996882430848547,0.007000051272840101,3.1661319150259966e-08,0.00025393235593627926,0.010347035479539125,0.6498611143543704,0.35013888564562173,0.8792414219301358,-0.686164067302598
1.9000000000000001,2.2,0.9699231680580855,0.9968839489470616,0.007000051258777925,3.1649144007571906e-08,0.0002565726469194961,0.01040015469583729,0.648344210046176,0.35165578995381613,0.8792400027858018,-0.6897967643924374
1.9100000000000001,2.2,0.9699243879990229,0.9968853863113302,0.0070000512447171035,3.163697699814762e-08,0.0002592263751733411,0.010453257747003265,0.6468314223902293,0.3531685776097629,0.8792384500254394,-0.6934294963483651
1.92,2.2,0.9699255413032072,0.9968867472363979,0.0070000512306576425,3.1624818111647474e-08,0.0002618935357512563,0.01050634463011902,0.6453227402145836,0.3546772597854086,0.8792367640269195,-0.6970622633473244
1.93,2.2,0.9699266316369868,0.9968880358145814,0.0070000512165995475,3.1612667337748945e-08,0.0002645741237062381,0.010559415342291307,0.6438181523776033,0.35618184762238886,0.8792349451670836,-0.7006950655661933
1.94,2.2,0.9699276625007374,0.996889255955454,0.007000051202542821,3.160052466614667e-08,0.0002672681340908433,0.010612469880651579,0.6423176477678795,0.35768235223211264,0.8792329938217465,-0.7043279031817851
1.95,2.2,0.9699286372413412,0.9968904113990035,0.0070000511884874715,3.158839008655237e-08,0.00026997556195719604,0.010665508242355919,0.6408212153041477,0.3591787846958444,0.879230910365699,-0.7079607763708473
1.96,2.2,0.9699295588151376,0.9968915054743729,0.007000051174433501,3.157626358869487e-08,0.00027269640235698823,0.010718530424585024,0.639328843935268,0.3606711560647241,0.8792286951727095,-0.7115936853100628
1.97,2.2,0.9699304300273224,0.9968925413443852,0.0070000511603809145,3.156414516232e-08,0.0002754306503414912,0.010771536424544077,0.6378405226400854,0.3621594773599067,0.8792263486155277,-0.7152266301760491
1.98,2.2,0.9699312536252611,0.9968935221011211,0.007000051146329717,3.1552034797190625e-08,0.0002781783009615638,0.01082452623946266,0.6363562404273274,0.36364375957266465,0.8792238710658878,-0.7188596111453585
1.99,2.2,0.9699320322251341,0.9968944506915605,0.007000051132279915,3.153993248308656e-08,0.00028093934926765686,0.010877499866594694,0.6348759863355432,0.36512401366444897,0.8792212628945115,-0.7224926283944779
2.0,2.2,0.9699327683258241,0.9968953299321771,0.00700005111823151,3.152783820980458e-08,0.0002837137903098198,0.010930457303218368,0.6333997494330202,0.3666002505669718,0.87921852447111,-0.7261256820998294
2.0100000000000002,2.2,0.9699334643228037,0.9968961625235336,0.00700005110418451,3.1515751967158365e-08,0.0002865016191377069,0.010983398546636061,0.6319275188177024,0.36807248118228975,0.879215656164387,-0.7297587724377699
2.02,2.2,0.9699341223860423,0.9968969509250435,0.007000051090138918,3.15036737449785e-08,0.00028930283080057934,0.011036323594174316,0.6304592836171521,0.3695407163828401,0.8792126583420408,-0.7333918995845906
2.0300000000000002,2.2,0.9699347444785598,0.996897697374364,0.007000051076094739,3.1491603533112436e-08,0.0002921174203473126,0.011089232443183768,0.6289950329884663,0.3710049670115259,0.879209531370766,-0.7370250637165182
2.04,2.2,0.9699353325655866,0.9968984041027942,0.0070000510620519775,3.147954132142444e-08,0.0002949453828264077,0.01114212509103899,0.6275347561181281,0.372465243881864,0.8792062756162592,-0.7406582650097135
2.05,2.2,0.9699358885191539,0.996899073237476,0.007000051048010639,3.146748709979556e-08,0.0002977867132859951,0.01119500153513848,0.6260784422219606,0.37392155777803154,0.8792028914432203,-0.7442915036402726
2.06,2.2,0.9699364141278022,0.9968997068116918,0.007000051033970728,3.145544085812364e-08,0.000300641406773841,0.011247861772904572,0.6246260805450452,0.37537391945494697,0.8791993792153548,-0.7479247797842262
2.07,2.2,0.9699369111064494,0.9969003067753255,0.007000051019932249,3.144340258632324e-08,0.0003035094583373527,0.011300705801783356,0.6231776603616408,0.3768223396383513,0.8791957392953778,-0.7515580936175397
2.08,2.2,0.9699373810468508,0.9969008749441672,0.007000051005895206,3.143137227432567e-08,0.0003063908630235842,0.011353533619244653,0.6217331709751265,0.37826682902486575,0.8791919720450145,-0.7551914453161135
2.09,2.2,0.9699378253225827,0.9969014129024054,0.007000050991859605,3.141934991207894e-08,0.0003092856158792371,0.011406345222781956,0.6202926017179635,0.3797073982820287,0.879188077825003,-0.7588248350557822
2.1,2.2,0.9699382453252037,0.9969019222460378,0.007000050977825449,3.140733548954771e-08,0.0003121937119506767,0.011459140609912289,0.6188559419515204,0.3811440580484718,0.8791840569950987,-0.762458263012316
