t,dPsi,H_x,NADH_x,Pi_x,QH2,Cred,O2,ADP_mx,ATP_mx,ATP_x,Mg_x,ADP_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,Pi_i,K_x
0.87,169.53940958696353,7.325359012970222e-08,0.0016400444909665112,9.7874861483014e-05,0.0008527727829841136,0.0002327045172060564,2.6e-05,0.003523222050551262,0.0012377484786740903,0.0013634160459857993,0.00023902947077463833,0.008636583954014215,0.0,0.0,0.0,0.0,0.0,0.00012480360182004634,0.1381075179018432
0.88,169.57389684274676,7.325705959874403e-08,0.0016429379329011315,9.80266474113959e-05,0.0008521916580385113,0.00023263914762074875,2.6e-05,0.003518419168295017,0.0012428333511850522,0.0013691515674657745,0.00023874748051992114,0.00863084843253424,0.0,0.0,0.0,0.0,0.0,0.00012480481756128124,0.1381156190900122
0.89,169.60807660812736,7.326050678844192e-08,0.0016458066571869395,9.817725414402504e-05,0.0008516181665068776,0.0002325748964763556,2.6e-05,0.003513647119578406,0.001247885608438405,0.0013748518537022184,0.00023846727198317924,0.008625148146297796,0.0,0.0,0.0,0.0,0.0,0.00012480602390903383,0.1381236642200127
0.9,169.64195366372064,7.326393185314211e-08,0.0016486509490358145,9.832668964890673e-05,0.0008510520816455197,0.00023251172077154339,2.6e-05,0.0035089056544637324,0.0012529055145059835,0.0013805171785417237,0.0002381888310302746,0.008619482821458292,0.0,0.0,0.0,0.0,0.0,0.00012480722092560311,0.13813165379577966
0.91,169.6755327396305,7.326733494667633e-08,0.0016514710955347295,9.847496114177231e-05,0.0008504931745961571,0.00023244957670476283,2.6e-05,0.0035041945261866467,0.0012578933301043175,0.001386147812453907,0.0002379121437090262,0.008613852187546109,0.0,0.0,0.0,0.0,0.0,0.00012480840866718222,0.13813958831879306
0.92,169.70881826558107,7.327071622296559e-08,0.0016542673606251164,9.862207787888365e-05,0.0008499412459321953,0.00023238842756174917,2.6e-05,0.0034995134884142293,0.0012628493155094327,0.001391744025598669,0.0002376371960763285,0.008608255974401346,0.0,0.0,0.0,0.0,0.0,0.00012480958720662014,0.13814746827433086
0.93,169.74181462380818,7.32740758343574e-08,0.0016570400077596996,9.876804871679523e-05,0.0008493960970431011,0.00023232823653442574,2.6e-05,0.0034948622976811324,0.0012677737279677556,0.0013973060850471066,0.00023736397435110258,0.00860269391495291,0.0,0.0,0.0,0.0,0.0,0.00012481075661354576,0.13815529414395353
0.9400000000000001,169.7745262505692,7.327741392869872e-08,0.0016597893032687908,9.891288196280259e-05,0.0008488575257635458,0.0002322689655608924,2.6e-05,0.0034902407136393277,0.0012726668214322792,0.0014028342543647566,0.00023709246492838355,0.008597165745635259,0.0,0.0,0.0,0.0,0.0,0.00012481191695318052,0.13816306640744624
0.9500000000000001,169.80695719371494,7.328073065829322e-08,0.0016625154920554585,9.905658742248946e-05,0.0008483253573895794,0.0002322105832779632,2.6e-05,0.003485648496745124,0.0012775288490165014,0.0014083287966031254,0.00023682265423836536,0.00859167120339689,0.0,0.0,0.0,0.0,0.0,0.00012481306830293366,0.13817078552919296
0.96,169.83911150973705,7.328402617299326e-08,0.0016652188202320704,9.919917443983515e-05,0.0008477994157326877,0.00023215305764293591,2.6e-05,0.0034810854102833608,0.0012823600608456312,0.0014137899716739814,0.00023655452887099844,0.008586210028326035,0.0,0.0,0.0,0.0,0.0,0.00012481421073650586,0.13817845197097284
0.97,169.87099321598348,7.328730062283813e-08,0.0016678995337142165,9.93406519374936e-05,0.0008472795248273308,0.0002320963564357021,2.6e-05,0.003476551220041417,0.0012871607044006158,0.001419218036759629,0.00023628807555795768,0.008580781963240388,0.0,0.0,0.0,0.0,0.0,0.00012481534432419878,0.13818606619132853
0.98,169.90260610100228,7.329055415620492e-08,0.0016705578636515915,9.948102991032893e-05,0.0008467655278185976,0.00023204045188261746,2.6e-05,0.003472045693577075,0.0012919310253011358,0.0014246132472984902,0.0002360232811217793,0.008575386752701525,0.0,0.0,0.0,0.0,0.0,0.0001248164691450779,0.13819362863686555
0.99,169.93395389867877,7.329378692106119e-08,0.0016731940394801867,9.962031810228095e-05,0.0008462572700576589,0.00023198531650605502,2.6e-05,0.0034675686009110456,0.0012966712665656345,0.001429975856056944,0.00023576013252331023,0.008570024143943072,0.0,0.0,0.0,0.0,0.0,0.00012481758527619995,0.13820113975001702
1.0,169.96504026432027,7.329699906407171e-08,0.001675808286208666,9.975852643848988e-05,0.0008457546024105727,0.00023193092419183866,2.6e-05,0.003463119714154406,0.0013013816690081745,0.001435306113569924,0.00023549861683741014,0.008564693886430092,0.0,0.0,0.0,0.0,0.0,0.00012481869279609874,0.13820859996785353
1.01,169.9958687776109,7.330019073080744e-08,0.0016784008251359748,9.989566482577965e-05,0.0008452573805338251,0.00023187724976639348,2.6e-05,0.003458698807794042,0.0013060624709352326,0.00144060426781595,0.0002352387212707158,0.008559395732184066,0.0,0.0,0.0,0.0,0.0,0.00012481979178319318,0.1382160097220922
1.02,170.02644294886485,7.330336206580469e-08,0.0016809718745358264,0.0001000317430139558,0.0008447654641086024,0.00023182426866602462,2.6e-05,0.00345430565887832,0.0013107139079484686,0.0014458705640020611,0.0002349804331732021,0.008554129435997954,0.0,0.0,0.0,0.0,0.0,0.0001248208823146771,0.13822336943925848
1.03,170.05676623832622,7.330651321203149e-08,0.0016835216502101818,0.00010016677069760867,0.000844278715911859,0.00023177195697054193,2.6e-05,0.0034499400468081874,0.0013153362131665912,0.0014511052447833718,0.000234723740025212,0.008548894755216644,0.0,0.0,0.0,0.0,0.0,0.0001248219644673146,0.13823067954145188
1.04,170.08684178904562,7.330964431727246e-08,0.0016860503529523578,0.00010030075833171487,0.0008437970176683491,0.0002317202950322172,2.6e-05,0.0034456017517264285,0.0013199296189231409,0.0014563085523161834,0.00023446862935042154,0.008543691447683834,0.0,0.0,0.0,0.0,0.0,0.0001248230383241664,0.1382379404396468
1.05,170.11667292644154,7.331275552259273e-08,0.0016885581926167057,0.00010043371544837057,0.0008433202396889645,0.00023166926034312764,2.6e-05,0.0034412905576469703,0.0013244943534658426,0.001461480724286806,0.00023421508888717797,0.00853851927571321,0.0,0.0,0.0,0.0,0.0,0.00012482410396075312,0.13824515254640662
1.06,170.1462628566629,7.331584696946651e-08,0.0016910453737686384,0.00010056565164688567,0.0008428482589396969,0.00023161883176850106,2.6e-05,0.003437006250526648,0.001329030642989846,0.0014666219963535342,0.00023396310648349678,0.008533378003646482,0.0,0.0,0.0,0.0,0.0,0.00012482516145320132,0.13825231626837065
1.07,170.17561471458427,7.331891879717791e-08,0.0016935120960257363,0.00010069657677460263,0.0008423809586299364,0.00023156898957514858,2.6e-05,0.003432748618442464,0.0013335387114555464,0.0014717326018854136,0.0002337126701019803,0.008528267398114603,0.0,0.0,0.0,0.0,0.0,0.0001248262108796524,0.1382594320063389
1.08,170.20473155239813,7.332197113811646e-08,0.0016959585469761306,0.00010082650209376035,0.0008419182372424125,0.0002315197179672797,2.6e-05,0.003428517451169977,0.0013380187810492895,0.0014768127723868406,0.00023346376778072447,0.008523187227613175,0.0,0.0,0.0,0.0,0.0,0.0001248272523295972,0.13826650015114894
1.09,170.23361641504226,7.332500412922596e-08,0.0016983849230885963,0.00010095543705465082,0.0008414599818359838,0.0002314709977188657,2.6e-05,0.003424312541476114,0.0013424710707771632,0.0014818627361313735,0.0002332163877467135,0.008518137263868642,0.0,0.0,0.0,0.0,0.0,0.00012482828587803113,0.1382735210958552
1.1,170.2622722917103,7.332801790290118e-08,0.0017007914139540094,0.00010108339177441931,0.0008410060881413154,0.0002314228117461585,2.6e-05,0.003420133684125817,0.001346895797545715,0.001486882719200391,0.00023297051832845894,0.008513117280799625,0.0,0.0,0.0,0.0,0.0,0.00012482931160530194,0.13828049522658395
1.11,170.29070188497332,7.333101260189326e-08,0.001703178204140682,0.00010121037562088494,0.0008405564580737623,0.0002313751440961771,2.6e-05,0.0034159806752712563,0.001351293176781865,0.0014918729465564782,0.0002327261479468693,0.008508127053443537,0.0,0.0,0.0,0.0,0.0,0.00012483032958590068,0.13828742292393068
1.12,170.3189077397451,7.333398837281889e-08,0.0017055454745635728,0.00010133639759679321,0.0008401109980245521,0.00023132797965693162,2.6e-05,0.003411853312880046,0.0013556634219892862,0.0014968336413706406,0.00023248326513065844,0.008503166358629376,0.0,0.0,0.0,0.0,0.0,0.00012483133989146848,0.13829430456362785
1.1300000000000001,170.3468925758899,7.333694534925637e-08,0.001707893405815153,0.00010146146735886019,0.0008396696147347839,0.0002312813034752461,2.6e-05,0.003407751397868529,0.0013600067435741434,0.001501765023251814,0.0002322418585573181,0.008498234976748202,0.0,0.0,0.0,0.0,0.0,0.00012483234259877716,0.13830114051810968
1.1400000000000001,170.37465889823306,7.333988367179118e-08,0.0017102221745356058,0.00010158559398434534,0.0008392322197464714,0.0002312351014669622,2.6e-05,0.00340367473273319,0.0013643233502634207,0.001506667310371431,0.00023200191700337977,0.008493332689628584,0.0,0.0,0.0,0.0,0.0,0.00012483333778006212,0.13830793115489368
1.1500000000000001,170.40220964087138,7.334280345970271e-08,0.0017125319556489979,0.00010170878812890056,0.0008387987264855331,0.0002311893601211906,2.6e-05,0.0033996231225826147,0.0013686134480707327,0.0015115407171088422,0.0002317634293466428,0.008488459282891174,0.0,0.0,0.0,0.0,0.0,0.00012483432551975174,0.13831467683826787
1.16,170.42954731548272,7.334570484741825e-08,0.0017148229207995078,0.00010183105908818189,0.0008383690523894598,0.0002311440665310361,2.6e-05,0.0033955963740470766,0.0013728772413706394,0.0015163854569221233,0.00023152638458227422,0.008483614543077894,0.0,0.0,0.0,0.0,0.0,0.00012483530589171813,0.13832137792762644
1.17,170.45667442333865,7.334858796707718e-08,0.0017170952392552795,0.00010195241619464391,0.000837943117662922,0.00023109920832735842,2.6e-05,0.003391594295767068,0.0013771149324198393,0.0015212017410034602,0.0002312907718130832,0.008478798258996556,0.0,0.0,0.0,0.0,0.0,0.00012483627897008187,0.13832803477841005
1.18,170.48359348328395,7.335145294652332e-08,0.0017193490782781778,0.00010207286898128039,0.0008375208448320843,0.00023105477361519563,2.6e-05,0.003387616698579582,0.0013813267211578789,0.0015259897780807842,0.00023105658026252972,0.008474010221919232,0.0,0.0,0.0,0.0,0.0,0.00012483724483060117,0.13833464774230914
1.19,170.51030687474352,7.335429990973543e-08,0.001721584604371895,0.00010219242719553082,0.0008371021574940932,0.00023101075077041854,2.6e-05,0.003383663396493329,0.001385512804129644,0.0015307497740621612,0.00023082379937701752,0.008469250225937855,0.0,0.0,0.0,0.0,0.0,0.00012483820355163494,0.1383412171673999
1.2,170.53681709435492,7.335712898017791e-08,0.0017238019806616327,0.0001023111004035689,0.0008366869828609944,0.0002309671287854597,2.6e-05,0.0033797342043326993,0.0013896733770701161,0.0015354819332213045,0.0002305924185971751,0.008464518066778712,0.0,0.0,0.0,0.0,0.0,0.00012483915520916677,0.13834774339794909
1.21,170.5631265750218,7.335994027798912e-08,0.0017260013690652192,0.00010242889830126622,0.000836275249557307,0.00023092389694735028,2.6e-05,0.003375828939481102,0.0013938086329913545,0.001540186457316102,0.00023036242752753411,0.008459813542683913,0.0,0.0,0.0,0.0,0.0,0.00012484009988064136,0.13835422677474607
1.22,170.5892375041216,7.336273393170536e-08,0.0017281829288984343,0.00010254582957267987,0.0008358668891778043,0.0002308810450115801,2.6e-05,0.003371947420460849,0.001397918763718022,0.0015448635469511138,0.00023013381582111958,0.008455136453048902,0.0,0.0,0.0,0.0,0.0,0.00012484103763496434,0.13836066763432212
1.23,170.6151518112734,7.336551007887177e-08,0.0017303468169415444,0.00010266190182396304,0.0008354618361862641,0.00023083856317333303,2.6e-05,0.0033680894668677826,0.0014020039599572508,0.0015495134016547671,0.00022990657317495692,0.008450486598345248,0.0,0.0,0.0,0.0,0.0,0.00012484196853194434,0.13836706630899917
1.24,170.64087172712522,7.336826883901784e-08,0.0017324931900207397,0.00010277712416051086,0.0008350600247639014,0.00023079644169090295,2.6e-05,0.00336425490173394,0.0014060644087593194,0.0015541362171409376,0.00022968068950673107,0.008445863782859078,0.0,0.0,0.0,0.0,0.0,0.0001248428926442107,0.13837342312898138
1.25,170.66639924218674,7.337101033986669e-08,0.0017346222027451123,0.00010289150467243937,0.0008346613915336302,0.00023075467117911514,2.6e-05,0.0033604435492130902,0.0014101002960044083,0.001558732187994247,0.000229456154782492,0.008441267812005769,0.0,0.0,0.0,0.0,0.0,0.00012484381003583645,0.13837973842051118
1.26,170.69173663896257,7.337373470120058e-08,0.0017367340057922148,0.00010300505222002418,0.0008342658774577287,0.00023071324290506112,2.6e-05,0.0033566552352343403,0.0014141118056588166,0.0015633015067386502,0.0002292329591068334,0.008436698493261365,0.0,0.0,0.0,0.0,0.0,0.0001248447207780305,0.13838601250633834
1.27,170.71688593724008,7.337644204718878e-08,0.0017388287491420069,0.00010311777491741486,0.0008338734242602648,0.00023067214832104806,2.6e-05,0.003352889787607779,0.0014180991197250046,0.0015678443639707345,0.00022901109266720718,0.00843215563602928,0.0,0.0,0.0,0.0,0.0,0.00012484562493546324,0.13839224570556885
1.28,170.74184907158477,7.337913250485379e-08,0.0017409065818995882,0.00010322968032899812,0.0008334839741912239,0.00023063137882273332,2.6e-05,0.0033491470354382142,0.001422062418836444,0.0015723609489394625,0.0002287905457253324,0.008427639051060552,0.0,0.0,0.0,0.0,0.0,0.00012484652256835956,0.13839843833474394
1.29,170.76662802497518,7.338180619658033e-08,0.0017429676508620932,0.00010334077632700467,0.000833097472107629,0.00023059092633685943,2.6e-05,0.0033454268098882826,0.0014260018814503935,0.001576851448588144,0.0002285713086613144,0.008423148551411871,0.0,0.0,0.0,0.0,0.0,0.00012484741373955266,0.13840459070673028
1.3,170.79122531579202,7.338446319904521e-08,0.0017450121020623252,0.0001034510752640063,0.0008327138641969591,0.00023055078453672342,2.6e-05,0.003341728947089788,0.0014299176808550208,0.0015813160434574164,0.0002283533720551815,0.008418683956542598,0.0,0.0,0.0,0.0,0.0,0.00012484829854686195,0.13841070313040593
1.31,170.81564275907513,7.338710364462628e-08,0.0017470400788296985,0.00010356058356714342,0.0008323330985606495,0.0002305109454134067,2.6e-05,0.0033380532806416715,0.001433809992905991,0.0015857549180944828,0.00022813672645232772,0.008414245081905532,0.0,0.0,0.0,0.0,0.0,0.00012484917704195286,0.1384167759126872
1.32,170.83988241024497,7.338972764414525e-08,0.0017490517232674862,0.00010366930966563759,0.0008319551247695593,0.00023047140188794233,2.6e-05,0.0033343996473253435,0.0014376789901324395,0.0015901682531229585,0.00022792136254220748,0.008409831746877056,0.0,0.0,0.0,0.0,0.0,0.0001248500492921525,0.1384228093569844
1.33,170.86394632182578,7.339233530678337e-08,0.0017510471758720085,0.00010377726194720182,0.0008315798939785648,0.00023043214713793883,2.6e-05,0.0033307678856313583,0.0014415248432563615,0.0015945562272871425,0.00022770727111227066,0.008405443772712871,0.0,0.0,0.0,0.0,0.0,0.00012485091536451463,0.13842880376359998
1.34,170.88783508379774,7.339492680780783e-08,0.0017530265759109335,0.00010388444414596264,0.0008312073585632047,0.0002303931746495119,2.6e-05,0.003327157834063255,0.0014453477230245532,0.0015989190220143691,0.00022749444291218174,0.008401080977985647,0.0,0.0,0.0,0.0,0.0,0.0001248517752874983,0.13843475943016545
1.35,170.91155122528298,7.339750221980173e-08,0.0017549900613153294,0.00010399086667869608,0.0008308374721346534,0.00023035447811877672,2.6e-05,0.0033235693342674095,0.0014491477968222337,0.0016032568101837519,0.00022728286891034681,0.008396743189816265,0.0,0.0,0.0,0.0,0.0,0.00012485262914442618,0.13844067665145152
1.36,170.9350965012548,7.340006165514876e-08,0.0017569377686604995,0.00010409653709682794,0.0008304701895278697,0.00023031605141171887,2.6e-05,0.0033200022300616523,0.001452925229748639,0.0016075697658215161,0.0002270725401896986,0.0083924302341785,0.0,0.0,0.0,0.0,0.0,0.00012485347699600296,0.1384465557192629
1.37,170.95847266263348,7.340260522446195e-08,0.0017588698325176242,0.00010420146288259484,0.0008301054673932422,0.00023027788867391297,2.6e-05,0.0033164563667689956,0.0014566801853165524,0.0016118580604168287,0.0002268634479144416,0.008388141939583189,0.0,0.0,0.0,0.0,0.0,0.00012485431890158052,0.13845239692115002
1.3800000000000001,170.98168144348918,7.340513303880145e-08,0.0017607863871972813,0.00010430565146653633,0.0008297432626128218,0.0002302399840884859,2.6e-05,0.003312931590040793,0.001460412826691653,0.0016161218651630622,0.00022665558326754378,0.008383878134836957,0.0,0.0,0.0,0.0,0.0,0.00012485515492032423,0.13845820054412636
1.3900000000000001,171.00472452279473,7.340764520770308e-08,0.0017626875643482465,0.00010440911010361464,0.0008293835344274232,0.00023020233222473296,2.6e-05,0.003309427748551432,0.0014641233138494266,0.0016203613478895313,0.00022644893759913125,0.008379638652110487,0.0,0.0,0.0,0.0,0.0,0.0001248559851101181,0.1384639668696356
1.4000000000000001,171.02760359045752,7.341014184102407e-08,0.001764573496263962,0.00010451184608012897,0.0008290262414859433,0.0002301649275572982,2.6e-05,0.003305944690321647,0.001467811807454138,0.0016245766772385029,0.0002262435022242056,0.008375423322761517,0.0,0.0,0.0,0.0,0.0,0.00012485680952897007,0.13846969618046395
1.41,171.05032027470466,7.341262304677801e-08,0.001766444312282996,0.00010461386647736296,0.0008286713450193977,0.00023012776498553816,2.6e-05,0.003302482266811969,0.0014714784645374424,0.0016287680181080691,0.00022603926865057863,0.00837123198189195,0.0,0.0,0.0,0.0,0.0,0.000124857628233286,0.1384753887532033
1.42,171.07287619099063,7.341508893226919e-08,0.001768300141031273,0.00010471517832521408,0.0008283188068169673,0.00023009083950112374,2.6e-05,0.0032990403303468966,0.0014751234412180138,0.0016329355344586822,0.00022583622843508,0.008367064465541337,0.0,0.0,0.0,0.0,0.0,0.00012485844127906715,0.13848104486291335
1.43,171.0952729244985,7.341753960367974e-08,0.001770141109544458,0.00010481578854656627,0.0008279685899385774,0.0002300541463028871,2.6e-05,0.003295618735150459,0.0014787468916075738,0.0016370793881554878,0.00022563437324195771,0.008362920611844533,0.0,0.0,0.0,0.0,0.0,0.00012485924872146213,0.138486664781226
