t,V,xm,xh,xj,Ca_dyad,c1,c2,xi1ca,xi1ba,xi2ca,xi2ba,xr,Ca_i,xs1,xs2,xtos,ytos,xtof,ytof,Na_i,Ca_submem,Ca_NSR,Ca_JSR,xir,tropi,trops
0.5700000000000001,-78.9949664968614,0.004074593555157285,0.9890342439441596,0.9936114580490693,1.7089023493462856,2.4578340574283216e-05,0.9792207885640322,0.0012343430257007733,3.464546962245608e-05,0.004134430356811122,0.015349151793252644,0.0072120369845752276,0.2564821323100409,0.04809731752753535,0.10536803484192099,0.003719144764455292,0.1745731964397229,0.00405195170766042,0.9933235821412838,11.44167302113691,0.22729727828835694,104.47702291148289,97.54501188443108,0.006704364785471141,22.15290445235798,19.85501756953919
0.58,-78.85657562040223,0.004166667728809534,0.9889779271686184,0.9936003949753583,1.7101209389601646,2.482781065248968e-05,0.9792165879904801,0.0012354243368650976,3.468274616315621e-05,0.004133529796365635,0.015352872781495408,0.007217708489065644,0.2564774193667286,0.048094656599541256,0.10536641859942694,0.003721870824154177,0.1745762864916117,0.004066820504676649,0.9933226127920595,11.441672230970918,0.22731109244926942,104.47749602463567,97.54570507453002,0.006704884832952012,22.152575411763817,19.854853207737776
0.59,-78.71830882936791,0.004260673075549363,0.988920665191995,0.9935890647004143,1.7114461345783434,2.508321335216463e-05,0.9792123039472925,0.001236527302824597,3.472072025569466e-05,0.004132622689579467,0.015356655112468203,0.007223524570595974,0.2564727073778169,0.048092006831385294,0.10536480748555763,0.0037246554840422727,0.17457938155243627,0.004081974038058739,0.993321607135485,11.44167143744785,0.2273251570915767,104.47796910647436,97.5463982426208,0.006705414824762282,22.152246389523285,19.854689118904165
0.6,-78.58016390375678,0.004356647687746951,0.9888624542089602,0.9935774638502095,1.7128810360291709,2.5344628999115187e-05,0.979207936295026,0.0012376519427331084,3.4759394064309284e-05,0.004131709193675362,0.015360498660623844,0.007229487234488088,0.2564679963533674,0.048089368221377375,0.10536320149641412,0.003727499196903884,0.17458248168563717,0.0040974135435934995,0.9933205647086786,11.441670640573431,0.22733947189619458,104.47844215690111,97.54709138870247,0.006705955203348011,22.151917385645326,19.854525307063323
0.61,-78.44213862829652,0.00445463063101834,0.9888032904338174,0.9935655889963054,1.7144287454464537,2.561213900858697e-05,0.9792034848859397,0.0012387982763971104,3.4798769768834335e-05,0.004130789472573532,0.015364403300151062,0.007235598503633126,0.2564632863034516,0.04808674076785884,0.10536160062810554,0.0037304024182311215,0.17458558695518966,0.004113140266965477,0.9933194850445358,11.441669840353446,0.22735403654805086,104.47891517581532,97.54778451277411,0.0067065064122861446,22.15158840013892,19.854361776244307
0.62,-78.30423080446934,0.00455466143493351,0.9887431698707971,0.9935534366678325,1.7160923639889085,2.5885826183410846e-05,0.9791989495633023,0.0012399663242026976,3.483884957696396e-05,0.004129863697042476,0.015368368905357376,0.007241860425911135,0.25645857723811694,0.0480841244693629,0.10536000487682555,0.003733365607482822,0.1745886974257891,0.004129155472139601,0.9933183676705235,11.441669036793659,0.22736885074598126,104.47938816311219,97.54847761483475,0.006707068899885197,22.15125943301322,19.854198530467368
0.63,-78.16643824979894,0.004656780279110382,0.9886820883391485,0.9935410033434997,1.717874993067901,2.6165774802438507e-05,0.9791943301605422,0.0012411561071981496,3.487963572453939e-05,0.0041289320454353205,0.015372395350593435,0.007248275075227931,0.2564538691673915,0.04808151932460014,0.10535841423884479,0.003736389228233973,0.17459181316288802,0.004145460441478502,0.9933172121083573,11.441668229899816,0.2273839142020802,104.47986111868278,97.54917069488343,0.0067076431189584595,22.15093048427753,19.854035573745783
0.64,-78.02875880529488,0.004761029070761718,0.9886200414548827,0.9935282853772565,1.719779744380308,2.6452071998132232e-05,0.9791896264908004,0.0012423676479253888,3.492113049449994e-05,0.0041279947121531735,0.015376482509897869,0.007254844572540496,0.2564491621012931,0.048078925332504,0.1053568287105246,0.0037394737514571124,0.17459493423334457,0.004162056487838355,0.9933160178688552,11.441667419677758,0.22739922664721615,104.48033404241059,97.54986375291917,0.006708229528982711,22.15060155394138,19.853872910089656
0.65,-77.89119031723922,0.004867449385940209,0.9885570247220339,0.9935152791499976,1.721809719731786,2.674480482616024e-05,0.9791848383687913,0.0012436009687095857,3.496333617471522e-05,0.0041270518900272226,0.015380630257647273,0.007261571040507219,0.2564444560498185,0.04807634249209941,0.10535524828827078,0.0037426196484199323,0.1745980607040333,0.004178944927522755,0.9933147844628998,11.441666606133227,0.22741478781729543,104.48080693417872,97.55055678894097,0.006708828590776862,22.150272642014354,19.85371054350103
0.66,-77.75373065070471,0.004976083907054595,0.9884930334576212,0.9935019809616942,1.7239680253273906,2.7044062371426187e-05,0.9791799655951569,0.001244856092877883,3.500625508862485e-05,0.004126103782910949,0.015384838468108092,0.007268456636192552,0.25643975102294964,0.048073770802603444,0.10535367296856997,0.0037458273958116757,0.1746011926428453,0.004196127099957498,0.9933135113935578,11.441665789272,0.22743059746349534,104.48127979386467,97.55124980294785,0.006709440770457796,22.149943748506214,19.853548477976823
0.67,-77.61637769064806,0.005086976155740601,0.9884280627979255,0.993488387006212,1.7262577763811147,2.7349936155771543e-05,0.9791750079532223,0.0012461330450258658,3.504988959972087e-05,0.004125150608368018,0.015389107015279582,0.00727550355647469,0.25643504703065856,0.04807121026342524,0.10535210274798724,0.003749097476602378,0.17460433011886375,0.004213604370547459,0.9933121981546492,11.441664969099932,0.2274466553530989,104.4817526213397,97.5519427949388,0.006710066539898683,22.14961487342692,19.853386717510833
0.68,-77.4791293390309,0.0052001704356071385,0.9883621077064555,0.9934744934049694,1.728682091830078,2.7662519535333195e-05,0.9791699652136131,0.001247431850648994,3.509424210372092e-05,0.004124192593906579,0.015393435773067673,0.007282714029286688,0.25643034408290327,0.048068660874149884,0.1053505376231618,0.003752430378662397,0.1746074732020895,0.004231378125664645,0.9933108442329406,11.441664145622907,0.2274629612673109,104.48222541647002,97.55263576491276,0.006710706375796637,22.149286016786576,19.85322526609198
0.6900000000000001,-77.34198350867213,0.0053157117099797155,0.988295162990959,0.9934602962788093,1.7312440830475062,2.7981906413694588e-05,0.9791648371441138,0.0012487525353555911,3.513931501185523e-05,0.004123229968938196,0.015397824615656216,0.007290090294913235,0.25642564218961866,0.04806612263450406,0.10534897759079775,0.0037558265918146423,0.17461062196285496,0.004249449761945941,0.9933094491128284,11.441663318846727,0.22747951499659405,104.48269817911967,97.55332871286873,0.0067113607576818595,22.148957178595413,19.85306412770049
0.7000000000000001,-77.20493813063324,0.005433645756283428,0.9882272232837814,0.9934457916606969,1.73394686761634,2.8308192801476543e-05,0.9791596234977062,0.001250095125822622,3.518511077106222e-05,0.004122262974537725,0.015402273417053717,0.007297634628625641,0.2564209413607275,0.04806359554439682,0.10534742264767488,0.0037592866114022493,0.17461377647253382,0.004267820699221697,0.9933080122706653,11.44166248877725,0.22749631634627196,104.48317090914715,97.55402163880565,0.006712030170318461,22.14862835886383,19.852903306312577
0.71,-77.0679911540692,0.005554019690957335,0.9881582830981219,0.993430975429951,1.7367935841089381,2.864147774559684e-05,0.979154324004498,0.001251459650501786,3.523163187186651e-05,0.004121291870271589,0.015406782050590755,0.007305349351917701,0.2564162416061608,0.048061079603882,0.10534587279062554,0.003762810940075431,0.17461693680392615,0.004286492385296202,0.9933065331715346,11.441661655420535,0.22751336513642728,104.48364360640369,97.55471454272242,0.00671271510429984,22.14829955760239,19.852742805908278
0.72,-76.93114054243914,0.0056768809169600205,0.9880883367351501,0.9934158434815138,1.7397873572650189,2.8981860758180426e-05,0.9791489383931824,0.0012528461377920555,3.5278880822744193e-05,0.004120316916240794,0.01541135039009578,0.0073132367993392535,0.25641154293581425,0.048058574813205045,0.10534432801657131,0.003766400082534589,0.17462010303015807,0.004305466280021499,0.9933050112783178,11.441660818782491,0.22753066119900595,104.4841162707382,97.555407424618,0.0067134160536300785,22.147970774821804,19.852582630454435
0.73,-76.79438427584356,0.00580227787585583,0.9880173783497694,0.993400391610166,1.7429313220024125,2.9329443566953658e-05,0.9791434663763774,0.0012542546172910401,3.532686016733608e-05,0.0041193383853615284,0.015415978309082493,0.007321299340916187,0.25640684535957875,0.04805608117276816,0.10534278832249663,0.003770054549087179,0.17462327522542798,0.004324743865975203,0.9933034460455362,11.441659978869128,0.22754820437962045,104.48458890199399,97.55610028449127,0.006714133517329809,22.147642010532934,19.852422783916502
0.74,-76.65772034897667,0.005930260503522561,0.987945401984778,0.9933846154887169,1.7462286298109895,2.9684330363922544e-05,0.9791379076480373,0.0012556851200437361,3.5375572484549484e-05,0.004118356565654651,0.015420665680515215,0.007329539383768817,0.2564021488873498,0.04805359868309625,0.10534125370543142,0.003773774855936949,0.17462645346508432,0.0043443266483612075,0.9933018369186155,11.44165913568663,0.22756599453615564,104.48506150000848,97.5567931223411,0.006714867999264767,22.147313264746785,19.852263270262366
0.75,-76.52114677414758,0.00606087896959973,0.9878724014720363,0.9933685107652236,1.7496824248438763,3.0046626497973857e-05,0.9791322618954156,0.001257137677465705,3.542502038039608e-05,0.004117371749981839,0.01542541237765458,0.007337959358504549,0.256397453528994,0.048051127344921264,0.10533972416249812,0.0037775615229600967,0.17462963782512478,0.004364216150271867,0.9933001833382055,11.441658289241083,0.22758403154072773,104.48553406461525,97.55748593816641,0.006715620007746764,22.14698453747453,19.852104093449235
0.76,-76.38466157890942,0.006194184588125973,0.9877983705058574,0.9933520729889547,1.75329586278064,3.041643947313116e-05,0.9791265287898724,0.0012586123221728445,3.547520649417068e-05,0.004116384243937983,0.015430218273407523,0.007346561729515705,0.2563927592943748,0.048048667159117875,0.10533819969087588,0.0037814150753959063,0.17463282838257763,0.0043844139162536174,0.9932984847368855,11.44165743953869,0.22760231527822367,104.48600659564244,97.55817873196601,0.006716390055909872,22.14665582872749,19.85194525743359
0.77,-76.24826280531462,0.006330229822064274,0.987723302651129,0.9933352975952209,1.757072117112817,3.0793879162771414e-05,0.97912070798469,0.0012601090881873298,3.552613349958065e-05,0.004115394367749138,0.015435083240172016,0.007355348996850751,0.25638806619335713,0.04804621812669002,0.1053366802877932,0.003785336044182422,0.1746360252155798,0.0044049215128810345,0.9932967405384735,11.44165658658583,0.22762084564611676,104.48647909291256,97.55887150373874,0.006717178662054392,22.146327138517115,19.85178676617317
0.78,-76.111948512868,0.006469067786898222,0.9876471912857318,0.993318179979271,1.761014354831848,3.117905679132445e-05,0.9791147991249312,0.001261628010028012,3.5577804098888286e-05,0.004114402447758712,0.015440007150535886,0.00736432368647688,0.25638337423578283,0.04804378024883574,0.10533516595056364,0.0037893249642933146,0.1746392284029964,0.004425740525552601,0.9932949501613514,11.441655730388812,0.22763962255566414,104.4869515562439,97.55956425348343,0.00671798634866665,22.145998466855037,19.85162862361718
0.79,-75.97571677611417,0.006610752623390503,0.9875700296465119,0.993300715430007,1.7651257581982747,3.157208587400793e-05,0.9791088018384209,0.0012631691235392049,3.563022102860609e-05,0.004113408824198036,0.015444989876652522,0.007373488359325248,0.256378683431492,0.04804135352689301,0.10533365667655574,0.0037933823762889784,0.17464243802477233,0.004446872561663155,0.9932931130154014,11.44165487095409,0.22765864593110474,104.48742398544917,97.56025698119886,0.006718813643394771,22.145669813753027,19.851470833714803
0.8,-75.83956568465958,0.006755339441784551,0.9874918108271535,0.9932828991211373,1.769409527590957,3.197308238056549e-05,0.9791027157342883,0.0012647324660200433,3.568338706089883e-05,0.004112413852418113,0.015450031290161263,0.007382845612950597,0.2563739937903251,0.04803893796233833,0.10533215246319154,0.003797508826609825,0.17464565416199418,0.004468319251461461,0.9932912285014793,11.441654008288321,0.22767791570994883,104.48789638033526,97.56094968688384,0.006719661079319422,22.145341179222992,19.851313400415904
0.81,-75.7034933447471,0.006902884225696951,0.9874125277529731,0.9932647261809876,1.7738688587380105,3.238216363792693e-05,0.97909654041318,0.0012663180752989665,3.5737304995782245e-05,0.004111417894159045,0.015455131262834477,0.007392398070734207,0.2563693053221028,0.048036533556827445,0.1053306533079709,0.003801704865700352,0.17464887689647782,0.004490082243489538,0.9932892960149718,11.441653142398089,0.2276974318427092,104.48836874070486,97.56164237053713,0.006720529193531459,22.14501256327701,19.85115632766324
0.8200000000000001,-75.56749787767744,0.007053444061297355,0.9873321732037696,0.9932461916200644,1.7785069662223951,3.2799449494487776e-05,0.9790902754564708,0.001267925990711903,3.579197766950623e-05,0.004110421326760088,0.015460289665902153,0.007402148393283901,0.25636461803664645,0.04803414031215515,0.10532915920844728,0.0038059710500006334,0.17465210631120462,0.004512163209505763,0.9932873149420351,11.441652273290183,0.2277171942933349,104.48884106635475,97.56233503215745,0.006721418528654433,22.144683965927303,19.85099961940043
0.8300000000000001,-75.43157741981797,0.007207077238270243,0.9872507398118356,0.9932272903295779,1.78332708387221,3.3225062362947544e-05,0.979083920425903,0.0012695562531355033,3.5847407954940395e-05,0.004109424543459913,0.015465506370035157,0.007412099278812994,0.25635993194377843,0.048031758230256044,0.10532767016222794,0.0038103079420204107,0.17465534249033648,0.004534563844727276,0.9932852846594661,11.441651400971626,0.22773720303933506,104.48931335707569,97.56302767174353,0.006722329632910328,22.14435538718624,19.850843279572043
0.84,-75.29573012405733,0.0073638426516617105,0.987168220047947,0.9932080171553186,1.7883324411247903,3.365912596061314e-05,0.979077474875126,0.001271208903939226,3.590359875221203e-05,0.004108427943577904,0.01547078124604531,0.0074222534509593,0.25635524705330187,0.04802938731323964,0.10532618616699599,0.003814716108181299,0.17465858551874772,0.004557285862271549,0.9932832045387362,11.441650525449347,0.22775745807090098,104.48978561265432,97.56372028929407,0.006723263058435466,22.14402682706635,19.85068731211578
0.85,-75.15995415765933,0.00752380077148343,0.9870846062372053,0.9931883668052461,1.7935262931751381,3.410176691616996e-05,0.9790709383349455,0.0012728839863364362,3.596055300046042e-05,0.0041074319450601126,0.015476114163987935,0.007432613673981458,0.2563505633750261,0.04802702756334556,0.10532470722048239,0.0038191961215413837,0.17466183548261685,0.004580331000102353,0.9932810739408755,11.441649646730601,0.22777795939202147,104.49025783287084,97.56441288480774,0.006724219363443287,22.143698285580307,19.85053172097235
