t,E,ED,E_,ENa,ECl,ED_,ENa_,ECl_,ENaD,ENaD_,ENaCl,ENaCl_
1.2,0.004343279716311319,1.3546226765465916e-05,0.024104448117363377,0.051693321376344935,0.008394964527369797,0.01816438184541103,0.05820476139986861,0.019388472040573312,0.00016191999069905565,0.13077310427391214,0.4658805669275993,0.2188372212811983
1.21,0.004343963085132537,1.3548369829976784e-05,0.02410824055750918,0.05170145478641718,0.008396285387052097,0.018148051708108487,0.05821391895652694,0.019391522498832105,0.0001619456070564161,0.13065553666490898,0.465953868426901,0.21887165170903233
1.22,0.004344645396553461,1.3550509566385766e-05,0.024112027129481184,0.051709575611381696,0.008397604202922366,0.018131746839463735,0.05822306234338118,0.019394568237011342,0.00016197118363249746,0.13053815097572835,0.4660270565042485,0.21890602886147478
1.23,0.004345326652269075,1.3552645976730637e-05,0.024115807842685955,0.05171768387141205,0.008398920978256777,0.018115467199037456,0.05823219158314525,0.019397609262677206,0.0001619967204516575,0.1304209469152303,0.4661001313414539,0.21894035282392507
1.24,0.00434600685397436,1.3554779063049174e-05,0.02411958270653005,0.0517257795866818,0.008400235716331502,0.018099212746390318,0.05824130669853306,0.019400645583395895,0.00016202221753825407,0.13030392419227493,0.4661730931203294,0.21897462368178253
1.25,0.004346686002930253,1.3556908835698456e-05,0.024123351728010948,0.05173386277219855,0.008401548419583762,0.01808298345089092,0.058250407706441285,0.01940367720479584,0.00016204767501608696,0.13018708258633369,0.46624594197612923,0.21900884149857502
1.26,0.004347364097531278,1.3559035359975524e-05,0.02412711489821669,0.05174193340885427,0.008402859084910402,0.018066779346678507,0.05825949458535013,0.019406704119708674,0.00016207309366566183,0.1300704223431896,0.46631867773664404,0.21904300619339276
1.27,0.004348041142466525,1.3561158580530647e-05,0.024130872243172022,0.05174999155245798,0.008404167721374789,0.0180506003256576,0.05826856739810143,0.019409726349067475,0.00016209847282537472,0.12995394268461732,0.466391300904847,0.21907711800250737
1.28,0.004348717139388136,1.356327850022273e-05,0.02413462377204573,0.051758037222673345,0.008405474332170289,0.018034446348356933,0.05827762616683491,0.019412743900247175,0.0001621238125293985,0.1298376433264463,0.4664638116579549,0.21911117700915958
1.29,0.0043493920899482525,1.3565395121910674e-05,0.024138369494006592,0.05176607043916406,0.008406778920490268,0.018018317375305227,0.058286670913690344,0.019415756780622708,0.000162149112811906,0.12972152398450604,0.46653621017318464,0.21914518329658994
1.3,0.004350065995799016,1.3567508448453383e-05,0.0241421094182234,0.05177409122159378,0.008408081489528091,0.018002213367031207,0.05829570166080745,0.01941876499756901,0.00016217437370707013,0.1296055843746261,0.46660849662775294,0.21917913694803914
1.31,0.004350738858592568,1.3569618482709756e-05,0.024145843553864926,0.05178209958962619,0.008409382042477126,0.017986134284063607,0.05830471843032598,0.01942176855846101,0.00016219959524906374,0.12948982421263597,0.46668067119887663,0.21921303804674783
1.32,0.004351410679981051,1.3571725227538697e-05,0.02414957191009996,0.05179009556292498,0.008410680582530741,0.01797008008693115,0.05831372124438568,0.01942476747067364,0.00016222477747205972,0.1293742432143651,0.46675273406377255,0.2192468866759566
1.33,0.004352081461616605,1.3573828685799106e-05,0.02415329449609728,0.05179807916115381,0.0084119771128823,0.017954050736162564,0.0583227101251263,0.019427761741581836,0.0001622499204102309,0.1292588410956431,0.46682468539965744,0.21928068291890612
1.34,0.004352751205151373,1.3575928860349886e-05,0.024157011321025674,0.05180605040397636,0.00841327163672517,0.017938046192286575,0.05833168509468757,0.019430751378560526,0.0001622750240977502,0.1291436175722994,0.4668965253837482,0.21931442685883704
1.35,0.0043534199122374955,1.3578025754049939e-05,0.02416072239405392,0.05181400931105631,0.008414564157252719,0.017922066415831914,0.058340646175209246,0.019433736388984643,0.00016230008856879045,0.12902857236016352,0.46696825419326166,0.21934811857898998
1.36,0.0043540875845271155,1.3580119369758167e-05,0.024164427724350807,0.05182195590205733,0.008415854677658314,0.017906111367327303,0.05834959338883107,0.01943671678022912,0.00016232511385752454,0.12891370517506498,0.4670398720054145,0.2193817581626056
1.37,0.004354754223672374,1.3582209710333471e-05,0.02416812732108511,0.0518298901966431,0.008417143201135319,0.017890181007301473,0.058358526757692784,0.019439692559668896,0.0001623500999981253,0.1287990157328333,0.46711137899742367,0.2194153456929245
1.3800000000000001,0.004355419831325412,1.3584296778634754e-05,0.02417182119342562,0.0518378122144773,0.008418429730877102,0.017874275296283153,0.05836744630393413,0.019442663734678893,0.00016237504702476565,0.12868450374929796,0.4671827753465059,0.21944888125318737
1.3900000000000001,0.004356084409138372,1.3586380577520919e-05,0.024175509350541115,0.05184572197522361,0.008419714270077028,0.017858394194801064,0.058376352049694866,0.01944563031263405,0.00016239995497161844,0.1285701689402885,0.467254061229878,0.2194823649266348
1.4000000000000001,0.004356747958763395,1.3588461109850865e-05,0.02417919180160038,0.0518536194985457,0.008420996821928466,0.017842537663383937,0.058385244017114715,0.019448592300909295,0.00016242482387285654,0.12845601102163437,0.46732523682475685,0.21951579679650748
1.41,0.004357410481852623,1.3590538378483495e-05,0.024182868555772192,0.05186150480410724,0.008422277389624783,0.017826705662560498,0.05839412222833344,0.019451549706879567,0.0001624496537626528,0.12834202970916514,0.4673963023083592,0.219549176946046
1.42,0.004358071970475536,1.3592612934187593e-05,0.024186539569037782,0.05186937779752082,0.008423555957837425,0.017810898381124762,0.05840298657705875,0.0194545024951382,0.00016247445122442327,0.1282282263620892,0.467467256830027,0.2195825049756143
1.43,0.004358732442145324,1.3594683872931463e-05,0.024190204938601023,0.05187723868722544,0.008424832560416906,0.017795115401784852,0.05841183729800878,0.01945745074387145,0.00016249920545215115,0.12811459797614477,0.46753810226829706,0.2196157817677019
1.44,0.004359391891212485,1.359675161506177e-05,0.02419386463310368,0.05188508740598192,0.00842610718644355,0.017779356858999493,0.05842067431546264,0.01946039442785621,0.00016252392147029867,0.12800114551935743,0.46760883801718234,0.21964900703761464
1.45,0.0043600503193228024,1.3598816163800827e-05,0.02419751866167925,0.05189292397337828,0.008427379839098444,0.01776362271344881,0.05842949765147491,0.019463333554439032,0.00016254859931738263,0.12788786870864668,0.4676794642532178,0.21968218086827285
1.46,0.004360707728119467,1.3600877522519424e-05,0.024201167033446835,0.05190074840897165,0.008428650521557645,0.017747912925874795,0.058438307328065334,0.01946626813095488,0.00016257323903369456,0.12777476726137738,0.46774998115266003,0.21971530334246606
1.47,0.00436136411924307,1.3602935694736819e-05,0.02420480975751111,0.05190856073228824,0.0084299192369922,0.01773222745708128,0.05844710336721887,0.019469198164727128,0.00016259784066130066,0.12766184089535967,0.467820388891487,0.21974837454285293
1.48,0.004362019494331607,1.3604990684120748e-05,0.02420844684296234,0.051916360962823385,0.00843118598856813,0.017716566267933963,0.05845588579088566,0.01947212366306755,0.00016262240424404196,0.12754908932884904,0.46789068764539815,0.21978139455196125
1.49,0.004362673855020476,1.3607042494487418e-05,0.024212078298876383,0.051924149120041466,0.008432450779446442,0.017700929319360396,0.05846465462098107,0.019475044633276328,0.00016264692982753405,0.12743651228054628,0.4679608775898143,0.219814363452188
1.5,0.004363327202942482,1.3609091129801514e-05,0.024215704134314675,0.051931925223376,0.008433713612783122,0.01768531657234999,0.05847340987938563,0.01947796108264206,0.0001626714174591674,0.12732410946959757,0.468030958899878,0.21984728132579928
1.51,0.004363979539727827,1.3611136594176188e-05,0.02421932435832425,0.05193968929222958,0.008434974491729138,0.017669727987954,0.05848215158794509,0.01948087301844174,0.00016269586718810713,0.12721188061559435,0.4681009317504529,0.21988014825493035
1.52,0.004364630867004122,1.3613178891873071e-05,0.024222938979937717,0.051947441345973885,0.008436233419430434,0.017654163527285553,0.058490879768470394,0.019483780447940777,0.00016272027906529308,0.12709982543857343,0.4681707963161245,0.2199129643215856
1.53,0.004365281186396377,1.3615218027302263e-05,0.024226548008173282,0.05195518140394971,0.008437490399027943,0.01763862315151962,0.05849959444273767,0.01948668337839298,0.00016274465314343984,0.1269879436590169,0.46824055277119947,0.2199457296076386
1.54,0.004365930499527009,1.3617254005022341e-05,0.024230151452034734,0.05196290948546693,0.008438745433657573,0.01762310682189303,0.05850829563248826,0.01948958181704057,0.00016276898947703678,0.12687623499785222,0.468310201289706,0.2199784441948321
1.55,0.004366578808015836,1.3619286829740355e-05,0.02423374932051145,0.05197062560980452,0.008439998526450214,0.01760761449970447,0.05851698335942869,0.019492475771114175,0.00016279328812234784,0.12676469917645214,0.4683797420453939,0.22001110816477787
1.56,0.004367226113480079,1.3621316506311827e-05,0.02423734162257839,0.05197832979621054,0.008441249680531738,0.017592146146314477,0.05852565764523069,0.019495365247832828,0.0001628175491374118,0.12665333591663477,0.4684491752117343,0.22004372159895697
1.57,0.004367872417534363,1.3623343039740754e-05,0.024240928367196112,0.05198602206390216,0.008442498899022998,0.017576701723145457,0.058534318511531194,0.019498250254403965,0.0001628417725820422,0.12654214494066351,0.46851850096191977,0.22007628457871956
1.58,0.004368517718841352,1.3625366418962979e-05,0.024244509546944317,0.05199370239696226,0.008443746179339084,0.01756128126213134,0.05854296594041264,0.01950113078485907,0.00016286595832398806,0.12643112647844437,0.46858771915249925,0.2201087970366995
1.59,0.004369162020592247,1.3627386657976572e-05,0.024248085179532197,0.05200137083337243,0.008444991527648172,0.01754588468703543,0.05855159997463712,0.019504006853442564,0.00016289010653057002,0.12632027998111695,0.46865683012577786,0.220141259133673
1.6,0.004369805325119197,1.3629403766218965e-05,0.024251655277901928,0.052009027400889814,0.00844623494845799,0.017530511942140586,0.058560220645455886,0.019506878470564516,0.00016291421731459498,0.12620960504754977,0.46872583413191365,0.22017367098713797
1.61,0.004370447633983221,1.3631417749050418e-05,0.024255219850716575,0.05201667211809355,0.008447476444785778,0.01751516299014898,0.058568827973787554,0.019509745643193088,0.00016293829074013485,0.12609910140921995,0.4687947313383492,0.22020603267574387
1.62,0.004371088948741565,1.3633428611973187e-05,0.024258778906618265,0.05202430500351785,0.008448716019641481,0.017499837793852772,0.058577421980500144,0.01951260837827959,0.00016296232687295888,0.12598876879825235,0.4688635219121222,0.22023834427794992
1.6300000000000001,0.004371729270947695,1.363543636063152e-05,0.024262332454228167,0.05203192607565201,0.008449953676027744,0.017484536316134114,0.058586002686411086,0.019515466682758473,0.00016298632578053357,0.12587860694741987,0.4689322060198654,0.22027060587202515
1.6400000000000001,0.004372368602151309,1.363744100081166e-05,0.0242658805021465,0.052039535352940404,0.008451189416939918,0.017469258519965163,0.05859457011228722,0.019518320563547357,0.0001630102875320228,0.1257686155901432,0.46900078382780674,0.2203028175360484
1.6500000000000001,0.0043730069438983245,1.3639442538441855e-05,0.02426942305895254,0.05204713285378245,0.00845242324536606,0.01745400436840806,0.0586031242788448,0.019521170027546997,0.00016303421219828764,0.1256587944604911,0.46906925550176914,0.22033497934790833
1.6600000000000001,0.004373644297730889,1.3641440979592339e-05,0.024272960133204603,0.05205471859653267,0.008453655164286923,0.017438773824614954,0.05861166520674951,0.019524015081641293,0.00016305809985188655,0.1255491432931801,0.4691376212071707,0.22036709138530328
1.67,0.004374280665187371,1.3643436330475346e-05,0.024276491733440063,0.05206229259950064,0.008454885176675975,0.01742356685182798,0.0586201929166164,0.019526855732697305,0.00016308195056707525,0.12543966182357474,0.46920588110902456,0.22039915372574156
1.68,0.004374916047802366,1.3645428597445111e-05,0.024280017868175338,0.05206985488095102,0.008456113285499379,0.017408383413379275,0.05862870742900999,0.019529691987565233,0.00016310576441980675,0.12533034978768745,0.46927403537193907,0.22043116644654115
1.69,0.004375550447106696,1.3647417786997856e-05,0.0242835385459059,0.05207740545910353,0.008457339493716005,0.017393223472690966,0.058637208764444164,0.01953252385307843,0.00016312954148773142,0.12522120692217853,0.4693420841601175,0.22046312962482992
1.7,0.004376183864627407,1.3649403905771806e-05,0.02428705377510627,0.05208494435213298,0.008458563804277428,0.01737808699327518,0.058645696943382244,0.019535351336053396,0.00016315328185019686,0.12511223296435628,0.4694100276373584,0.22049504333754547
1.71,0.004376816301887769,1.3651386960547178e-05,0.024290563564230018,0.052092471578169236,0.008459786220127927,0.017362973938734035,0.05865417198623696,0.01953817444328978,0.00016317698558824796,0.12500342765217687,0.4694778659670553,0.22052690766143523
1.72,0.004377447760407278,1.3653366958246189e-05,0.024294067921709763,0.05209998715529725,0.00846100674420448,0.01734788427275965,0.05866263391337044,0.019540993181570383,0.000163200652784627,0.12489479072424438,0.46954559931219697,0.22055872267305643
1.73,0.004378078241701658,1.3655343905933047e-05,0.024297566855957176,0.05210749110155704,0.008462225379436774,0.017332817959134134,0.05867108274509425,0.019543807557661146,0.00016322428352377345,0.12478632191981082,0.469613227835367,0.22059048844877607
1.74,0.004378707747282854,1.3657317810813961e-05,0.024301060375362976,0.052114983434943696,0.008463442128747199,0.017317774961729596,0.05867951850166934,0.019546617578311172,0.0001632478778918242,0.1246780209787761,0.46968075169874435,0.22062220506477104
1.75,0.004379336278659039,1.3659288680237136e-05,0.024304548488296936,0.05212246417340738,0.008464656995050846,0.01730275524450814,0.05868794120330608,0.019549423250252697,0.00016327143597661328,0.12456988764168808,0.469748171064103,0.2206538725970279
1.76,0.0043799638373346085,1.3661256521692766e-05,0.02430803120310787,0.052129933334853336,0.008465869981255515,0.01728775877152186,0.058696350870164275,0.01955222458020112,0.0001632949578676722,0.12446192164974251,0.469815486092812,0.2206854911213431
1.77,0.004380590424810186,1.3663221342813052e-05,0.024311508528123655,0.05213739093714188,0.008467081090261706,0.01727278550691285,0.05870474752235311,0.019555021574854982,0.0001633184436562296,0.12435412274478304,0.46988269694583545,0.2207170607133229
